end_date,ts_code,ann_date,f_ann_date,report_type,comp_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales
20111231,603090.SH,20140506,20140506,1,1,12345679.0,76733371.0,16872775.55,23626108.41,,74244831.42,,,47774246.3,7272394.99,820043.66,,,26606130.01,,,,,,,,,,156717646.38,,,5000000.0,,,,,24344222.59,1357264.96,,,,,10620767.06,,,1021211.45,2111785.31,,1216000.0,45671251.37,,,,,,,,,,,,,,,,,202388897.75,,20000000.0,,,,,,31554766.18,1284660.76,,,2223869.63,505573.89,42093.33,3800000.0,5900000.0,,,,,,,,,,65310963.79,,,,,,,7500000.0,7500000.0,,,,,,,,,,,,,,,,,72810963.79,,,,,,129577933.96,129577933.96,202388897.75,,,,,,,,,,
20121231,603090.SH,20140506,20140506,1,1,75000000.0,64643649.63,25427498.61,2825277.62,,59362903.75,,370000.0,52008648.51,2506492.92,263030.08,,,31002255.59,,,,,,,,,,145513330.85,,,5000000.0,,,,,30708975.66,4892169.64,,,,,32203871.89,,,630794.81,1907231.42,,57400.0,75400443.42,,,,,,,,,,,,,,,,,220913774.27,,,,,,,10000000.0,33443009.51,118770.12,,,3050186.32,-1291369.84,,,196752.3,,,,,,,,,,45517348.41,,,,,,,7500000.0,7500000.0,,,,,,,,,,,,,,,,,53017348.41,,,,,,167896425.86,167896425.86,220913774.27,,,,,,,,,,
20131231,603090.SH,20160808,20160808,1,1,75000000.0,64643649.63,57971435.38,6441270.6,,67257214.99,,,53697237.62,446706.65,1825728.92,,,37324253.88,,,,,,,,,2545928.64,163097070.7,5000000.0,,,,,,,31140583.78,14692729.79,,,,,31609434.1,,,335665.45,733470.51,,1136586.75,84648470.38,,,,,,,,,,,,,,,,,247745541.08,,,,,,,10030000.0,29124738.46,458161.89,,,2562347.09,379256.28,,,194511.0,,,,,,,,,,42749014.72,,,,,,940170.75,,940170.75,,,,,,,,,,,,,,,,,43689185.47,,,,,,204056355.61,204056355.61,247745541.08,,,,,,,,,,
20141231,603090.SH,20160808,20160808,1,1,75000000.0,64643649.63,81864052.16,9929339.13,,94305557.91,,20000.0,64860038.68,1378432.13,3692002.4,,,38446534.37,,,,,,,,,6015509.43,208718074.92,5000000.0,,,,,,,48288186.78,1631115.0,,,,,30792712.48,,,1138155.08,929274.97,,828468.0,88607912.31,,,,,,,,,,,,,,,,,297325987.23,,,,,,228693.6,26500000.0,34681896.25,611974.27,,,3435403.87,290791.47,,,196395.0,,,,,,,,,,65945154.46,,,,,,799145.07,,799145.07,,,,,,,,,,,,,,,,,66744299.53,,,,,,230581687.7,230581687.7,297325987.23,,-855353.22,,,,,,,,
20151231,603090.SH,20160808,20160808,1,1,75000000.0,64643649.63,85038528.25,13615392.03,,84568532.82,,698000.0,74956846.25,364823.26,4106352.72,,,35103280.47,,,,,,,,,2528797.74,202326633.26,5000000.0,,,,,,,45388448.2,11038910.28,,,,,29856868.2,,,1376537.65,817116.59,,908444.79,94386325.71,,,,,,,,,,,,,,,,,296712958.97,,,,,,400710.0,14500000.0,35534921.88,837540.71,,,3719798.45,893605.83,,,824074.0,,,,,,,,,,56710650.87,,,,,156992.82,658119.41,,815112.23,,,,,,,,,,,,,,,,,57525763.1,,,,,,239187195.87,239187195.87,296712958.97,,889625.96,,,,,,,,
20160630,603090.SH,20160808,20160808,1,1,75000000.0,64643649.63,96496667.03,13615392.03,,78971952.01,,,70936229.75,229475.9,5797155.71,,,34816510.22,,,,,,,,,2113356.99,192864680.58,5000000.0,,,,,,,44161412.88,27056144.27,,,,,29199036.94,,,1412046.2,845065.86,,7758214.79,115431920.94,,,,,,,,,,,,,,,,,308296601.52,,,,,,836220.0,11500000.0,38733720.35,783033.72,,,3226117.14,762825.87,,,829104.0,,,,,,,,,,56671021.08,,,,,192339.78,587606.57,,779946.35,,,,,,,,,,,,,,,,,57450967.43,,,,,,250845634.09,250845634.09,308296601.52,,1089925.4,,,,,,,,
20160930,603090.SH,20161024,20161024,1,1,100000000.0,220674134.39,106538964.13,13615392.03,,268874956.53,,,74607879.55,234134.07,1063524.64,,,34835809.52,,,,,,,,,1628755.86,381245060.17,5000000.0,,,,,,,43616583.58,28609515.22,,,,,29284370.09,,,1316994.8,798807.91,,7754860.08,116381131.68,,,,,,,,,,,,,,,,,497626191.85,,,,,,411510.0,10500000.0,37920891.35,1338403.77,,,3767449.68,1473620.35,,,833476.0,,,,,,,,,,56245351.15,,,,,,552350.15,,552350.15,,,,,,,,,,,,,,,,,56797701.3,,,,,,440828490.55,440828490.55,497626191.85,,,,,,,,,,
20161231,603090.SH,20170316,20170316,1,1,100000000.0,222290593.35,113404668.22,17600518.69,,146449366.89,,250000.0,79041769.17,118400.79,823560.02,,,36505644.88,,,,,,,,,132973163.73,396161905.48,5000000.0,,,,,,,42387521.86,35616078.25,,,,,28813501.99,,,1233482.47,784245.68,,7973137.26,121807967.51,,,,,,,,,,,,,,,,,517969872.99,,,,,,,11500000.0,44471143.83,1731928.6,,,4292401.03,1331449.54,,,830076.0,,,,,,,,,,64156999.0,,,,,,517093.73,,517093.73,,,,,,,,,,,,,,,,,64674092.73,,,,,,453295780.26,453295780.26,517969872.99,,,,,,,,,,
20170331,603090.SH,20170427,20170427,1,1,100000000.0,222290593.35,119991375.47,17600518.69,,112893370.71,,70000.0,102066523.91,294749.85,1498884.57,,,47851818.24,,,,,,,,,77534852.46,342210199.74,5000000.0,,,,,,,65171101.02,36067171.68,,,,,50991626.7,,56795109.32,1253702.35,5611820.33,,9194587.26,230085118.66,,,,,,,,,,,,,,,,,572295318.4,,11500000.0,,,,,15000000.0,58598559.36,3208110.1,,,2740602.58,485948.43,,,7834306.7,,,,,,,,,,99367527.17,,,,,4720259.3,2823175.12,,7543434.42,,,,,,,,,,,,,,,,,106910961.59,,,,,5337399.35,460046957.46,465384356.81,572295318.4,,164469.95,,,,,,,,
20170630,603090.SH,20170829,20170829,1,1,100000000.0,222317958.29,109232885.95,17600518.69,,66102678.84,,845000.0,109718749.62,269704.41,1973497.11,,,47782586.9,,,,,,,,,92764593.63,319456810.51,5000000.0,,,,,,,64930124.94,36501389.11,,,,,50549719.57,,56756162.53,1156922.23,4919981.27,,13469557.42,233283857.07,,,,,,,,,,,,,,,,,552740667.58,,,,,,,15500000.0,59301423.01,3731603.87,,,3167663.82,545189.86,,,7830648.0,,,,,,,,,,90076528.56,,,,,4515764.93,2772098.86,,7287863.79,,,,,,,,,,,,,,,,,97364392.35,,,,,6172122.57,449204152.66,455376275.23,552740667.58,,52789.73,,,,,,,,
20170930,603090.SH,20171024,20171024,1,1,100000000.0,222317958.29,115388060.29,17600518.69,,75954033.2,,310000.0,121318593.61,354089.74,1422602.18,,,49957816.74,,,,,,,,,64906609.29,314223744.76,5000000.0,,,,,,,73771100.46,39032753.03,,,,,49923753.98,,56756162.54,1060142.11,4460881.43,,18966835.1,248971628.65,,,,,,,,,,,,,,,,,563195373.41,,,,,,,14750000.0,60859684.01,4025546.42,,,3470119.93,871962.45,,,7525727.0,,,,,,,,,,91503039.81,,,,,4816425.24,2721022.6,,7537447.84,,,,,,,,,,,,,,,,,99040487.65,,,,,6459822.51,457695063.25,464154885.76,563195373.41,,2388525.98,,,,,,,,
20171231,603090.SH,20180426,20180426,1,1,100000000.0,222323824.54,116236225.82,19319184.73,,114058972.07,,290000.0,129923597.21,221439.19,1212571.49,,,54581334.01,,,,,,,,,31379472.26,331667386.23,5000000.0,,,,,,,115359543.66,25160576.87,,,,,49810853.66,,56756162.54,1290713.04,4141447.66,,11515800.0,269035097.43,,,,,,,,,,,,,,,,,600702483.66,,,,,,,17110000.0,82569644.58,2482757.81,,,4709955.85,14081362.31,,,7564718.36,,,,,,,,,,128518438.91,,,,,4398106.59,2669946.34,,7068052.93,,,,,,,,,,,,,,,,,135586491.84,,,,,6639625.87,458476365.95,465115991.82,600702483.66,,597130.86,,,,,,,,
20180331,603090.SH,20180426,20180426,1,1,100000000.0,222323824.54,120258763.47,19319184.73,,63854596.24,,464000.0,132376728.88,319490.7,2443872.04,,,51336600.09,,,,,,,,,52230087.9,303025375.85,5000000.0,,,,,,,112079323.27,25784654.37,,,,,49190487.67,,56756162.54,2072880.14,3662376.75,,16229705.0,270775589.74,,,,,,,,,,,,,,,,,573800965.59,,,,,,,21360000.0,60614366.07,3403036.41,,,4450077.73,754302.95,,,7572456.0,,,,,,,,,,98154239.16,,,,,4207783.14,2618870.08,,6826653.22,,,,,,,,,,,,,,,,,104980892.38,,,,,6918300.47,461901772.74,468820073.21,573800965.59,,,,,,,,,,
20180630,603090.SH,20180830,20180830,1,1,100000000.0,222323824.54,121165203.44,19319184.73,,45995461.25,,450000.0,142763606.55,427380.06,2783845.05,,,54469461.4,,,,,,,,,53404207.69,300293962.0,5000000.0,,,,,,,115485022.22,31015532.85,,,,,48518221.87,,56021962.54,1911513.87,3477945.44,,14973586.72,276403785.51,,,,,,,,,,,,,,,,,576697747.51,,,,,,,19000000.0,68136771.93,5397643.82,,,3869908.42,2751091.31,,,821173.0,,,,,,,,,,99976588.48,,,,,4130453.12,2567793.82,,6698246.94,,,,,,,,,,,,,,,,,106674835.42,,,,,7214699.38,462808212.71,470022912.09,576697747.51,,,,,,,,,,
20180930,603090.SH,20181024,20181024,1,1,100000000.0,222323824.54,131589574.29,19319184.73,,58913983.02,,530000.0,139208969.34,,32556807.15,,,55388747.52,,,,,,,,,52817846.25,340791691.46,5000000.0,,,,,,,115066951.82,35619184.35,,,,,47923301.55,,56021962.54,2092371.7,2635588.44,,15331351.16,279690711.56,,,,,,,,,,,,,,,,,620482403.02,,,,,,,,,45760464.92,,,4718094.97,1190947.59,,,,,,,,,,,,,132967241.59,,,,,4043074.7,2516717.56,,6559792.26,,,,,,,,,,,,,,,,,139527033.85,,,,,7722785.61,473232583.56,480955369.17,620482403.02,,,,,,,,,,
20180930,603090.SH,20181024,20181024,1,1,100000000.0,222323824.54,131589574.29,19319184.73,,58913983.02,,530000.0,139208969.34,,32556807.15,,,55388747.52,,,,,,,,,52817846.25,340791691.46,5000000.0,,,,,,,,,,,,,47923301.55,,56021962.54,2092371.7,2635588.44,,15331351.16,279690711.56,,,,,,,,,,,,,,,,,620482403.02,,,,,,,,,45760464.92,,,4718094.97,1190947.59,,,,,,,,,,,,,132967241.59,,,,,4043074.7,2516717.56,,6559792.26,,,,,,,,,,,,,,,,,139527033.85,,,,,7722785.61,473232583.56,480955369.17,620482403.02,,,,,,,,,,
