trade_date,ts_code,open,high,low,close,pre_close,change,pct_change,vol,amount
20170425,603096.SH,25.86,31.03,25.86,31.03,21.55,9.48,43.99,123.52,382.766
20170426,603096.SH,34.13,34.13,34.13,34.13,31.03,3.1,9.99,74.0,252.562
20170427,603096.SH,37.54,37.54,37.54,37.54,34.13,3.41,9.99,88.5,332.229
20170428,603096.SH,41.29,41.29,41.29,41.29,37.54,3.75,9.99,316.52,1306.911
20170502,603096.SH,45.42,45.42,45.42,45.42,41.29,4.13,10.0,678.66,3082.474
20170503,603096.SH,49.96,49.96,49.96,49.96,45.42,4.54,10.0,1174.74,5869.001
20170504,603096.SH,54.96,54.96,54.96,54.96,49.96,5.0,10.01,974.04,5353.324
20170505,603096.SH,55.56,60.0,54.1,56.18,54.96,1.22,2.22,175869.77,995531.281
20170508,603096.SH,54.0,59.71,53.58,56.28,56.18,0.1,0.18,128802.42,731466.261
20170509,603096.SH,56.7,60.8,55.14,58.47,56.28,2.19,3.89,133516.03,782128.02
20170510,603096.SH,57.5,57.99,52.62,52.62,58.47,-5.85,-10.01,117176.25,646977.863
20170511,603096.SH,49.5,51.0,47.4,49.58,52.62,-3.04,-5.78,111802.09,545231.46
20170512,603096.SH,49.0,50.5,47.7,49.8,49.58,0.22,0.44,78949.4,388275.563
20170515,603096.SH,49.78,51.35,48.33,49.08,49.8,-0.72,-1.45,83127.66,413403.055
20170516,603096.SH,48.68,49.3,46.17,49.12,49.08,0.04,0.08,80056.74,382147.634
20170517,603096.SH,48.6,50.93,48.42,50.86,49.12,1.74,3.54,84139.39,417241.963
20170518,603096.SH,49.48,50.19,47.5,47.57,50.86,-3.29,-6.47,61460.64,300945.776
20170519,603096.SH,47.6,48.2,46.35,46.53,47.57,-1.04,-2.19,50172.04,237178.217
20170522,603096.SH,45.71,45.73,42.62,42.81,46.53,-3.72,-7.99,64067.38,282899.782
20170523,603096.SH,42.6,43.33,40.73,41.04,42.81,-1.77,-4.13,39062.57,164239.107
20170524,603096.SH,41.0,42.5,40.88,41.98,41.04,0.94,2.29,33265.73,139318.607
20170525,603096.SH,41.6,42.77,40.51,42.25,41.98,0.27,0.64,40145.16,166928.333
20170526,603096.SH,42.2,44.17,42.06,43.21,42.25,0.96,2.27,36909.51,158734.043
20170531,603096.SH,44.68,46.48,43.2,43.26,43.21,0.05,0.12,43700.1,195502.333
20170601,603096.SH,42.49,42.5,40.43,40.49,43.26,-2.77,-6.4,37161.49,153890.049
20170602,603096.SH,39.95,42.11,39.7,41.71,40.49,1.22,3.01,26537.31,108648.404
20170605,603096.SH,42.55,43.37,41.9,41.98,41.71,0.27,0.65,29074.28,123941.663
20170606,603096.SH,41.0,42.29,40.72,42.23,41.98,0.25,0.6,16803.78,70098.82
20170607,603096.SH,42.1,43.86,42.01,43.6,42.23,1.37,3.24,32041.19,138492.76
20170608,603096.SH,43.35,43.68,42.24,42.74,43.6,-0.86,-1.97,34873.32,149793.321
20170609,603096.SH,42.55,43.17,42.23,43.01,42.74,0.27,0.63,17813.71,75867.221
20170612,603096.SH,42.0,42.05,40.4,40.59,43.01,-2.42,-5.63,27970.16,115285.961
20170613,603096.SH,40.98,42.71,40.9,41.79,40.59,1.2,2.96,30737.02,128882.029
20170614,603096.SH,41.7,42.44,41.5,41.92,41.79,0.13,0.31,17599.71,73798.299
20170615,603096.SH,42.01,43.37,42.01,43.23,41.92,1.31,3.13,31249.61,134178.205
20170616,603096.SH,43.2,43.43,42.6,42.66,43.23,-0.57,-1.32,18619.07,79752.08
20170619,603096.SH,42.69,43.5,42.47,43.09,42.66,0.43,1.01,16669.84,71687.171
20170620,603096.SH,43.38,43.58,42.55,42.64,43.09,-0.45,-1.04,14325.68,61601.061
20170621,603096.SH,42.66,42.89,41.52,42.17,42.64,-0.47,-1.1,18105.11,76239.56
20170622,603096.SH,41.78,41.92,40.4,40.49,41.81,-1.32,-3.16,19935.52,82075.604
20170623,603096.SH,40.71,41.1,39.71,41.04,40.49,0.55,1.36,16924.63,68313.303
20170626,603096.SH,41.0,41.2,40.54,41.04,41.04,0.0,0.0,18121.05,74169.719
20170627,603096.SH,41.26,41.35,40.69,41.08,41.04,0.04,0.1,15861.78,65122.283
20170628,603096.SH,40.83,40.88,40.0,40.36,41.08,-0.72,-1.75,14475.06,58335.802
20170629,603096.SH,40.23,40.69,40.2,40.44,40.36,0.08,0.2,10145.34,41042.575
20170630,603096.SH,40.42,42.49,40.11,42.38,40.44,1.94,4.8,30421.3,126454.979
20170703,603096.SH,42.38,44.5,41.82,43.95,42.38,1.57,3.7,36860.13,159623.914
20170704,603096.SH,43.6,43.98,43.08,43.6,43.95,-0.35,-0.8,22220.63,96730.103
20170705,603096.SH,43.55,44.97,43.41,44.01,43.6,0.41,0.94,28241.65,124915.267
20170706,603096.SH,43.75,45.28,43.0,44.96,44.01,0.95,2.16,30369.25,135202.714
20170707,603096.SH,44.78,45.49,44.6,44.71,44.96,-0.25,-0.56,20257.63,91181.685
20170710,603096.SH,44.01,44.09,42.79,42.93,44.71,-1.78,-3.98,16551.3,71691.266
20170711,603096.SH,42.6,43.75,42.6,42.92,42.93,-0.01,-0.02,15164.29,65638.553
20170712,603096.SH,42.88,43.45,41.05,42.49,42.92,-0.43,-1.0,16752.89,70234.785
20170713,603096.SH,42.35,42.5,41.39,41.66,42.49,-0.83,-1.95,8906.82,37225.915
20170714,603096.SH,41.66,42.36,41.4,41.66,41.66,0.0,0.0,9176.25,38438.53
20170717,603096.SH,41.29,43.6,39.35,40.32,41.66,-1.34,-3.22,31800.76,133488.077
20170718,603096.SH,40.32,41.57,40.01,41.42,40.32,1.1,2.73,19597.4,80471.039
20170719,603096.SH,40.95,41.39,39.53,40.45,41.42,-0.97,-2.34,18350.25,73823.59
20170720,603096.SH,40.23,41.5,40.09,41.31,40.45,0.86,2.13,14607.35,59792.65
20170721,603096.SH,40.94,41.21,40.36,40.54,41.31,-0.77,-1.86,11032.28,44949.548
20170724,603096.SH,40.0,40.22,39.01,39.9,40.54,-0.64,-1.58,19638.72,77864.316
20170725,603096.SH,39.61,40.08,39.21,39.41,39.9,-0.49,-1.23,11691.83,46312.988
20170726,603096.SH,39.41,39.67,38.51,38.81,39.41,-0.6,-1.52,10822.9,42250.941
20170727,603096.SH,38.84,42.69,38.42,42.69,38.81,3.88,10.0,34582.12,140968.736
20170728,603096.SH,43.31,43.49,42.29,42.33,42.69,-0.36,-0.84,18648.06,79857.627
20170731,603096.SH,42.0,42.38,41.01,41.8,42.33,-0.53,-1.25,22292.6,92773.836
20170801,603096.SH,41.51,42.05,41.01,41.4,41.8,-0.4,-0.96,13890.97,57666.128
20170802,603096.SH,41.5,42.44,40.95,41.03,41.4,-0.37,-0.89,13675.2,57120.616
20170803,603096.SH,40.78,41.97,40.6,40.63,41.03,-0.4,-0.97,13757.09,56581.22
20170804,603096.SH,40.56,41.3,40.28,40.58,40.63,-0.05,-0.12,10387.59,42402.822
20170807,603096.SH,40.62,41.35,40.62,41.3,40.58,0.72,1.77,10127.11,41662.3
20170808,603096.SH,41.2,41.38,40.31,41.09,41.3,-0.21,-0.51,10727.03,43862.581
20170809,603096.SH,40.92,42.65,40.69,42.02,41.09,0.93,2.26,14748.33,61794.875
20170810,603096.SH,42.05,43.35,41.9,42.47,42.02,0.45,1.07,15400.37,65518.59
20170811,603096.SH,42.12,43.29,41.83,43.0,42.47,0.53,1.25,17609.3,75234.667
20170814,603096.SH,47.0,47.3,45.65,47.3,43.0,4.3,10.0,38188.5,179810.893
20170815,603096.SH,47.5,50.6,47.5,48.85,47.3,1.55,3.28,49674.71,245459.113
20170816,603096.SH,48.7,52.99,48.02,51.84,48.85,2.99,6.12,43647.64,223511.13
20170817,603096.SH,51.28,51.9,50.01,51.62,51.84,-0.22,-0.42,25577.53,131453.89
20170818,603096.SH,51.77,54.9,51.1,51.97,51.62,0.35,0.68,22420.37,119053.913
20170821,603096.SH,52.95,53.0,51.12,52.01,51.97,0.04,0.08,15122.18,78407.999
20170822,603096.SH,51.5,54.29,51.5,53.4,52.01,1.39,2.67,19268.68,102157.067
20170823,603096.SH,52.72,53.36,51.25,51.3,53.4,-2.1,-3.93,13719.7,71494.382
20170824,603096.SH,51.1,51.83,50.22,50.31,51.3,-0.99,-1.93,12496.05,63237.19
20170825,603096.SH,50.69,51.39,49.92,51.03,50.31,0.72,1.43,6890.12,34863.916
20170828,603096.SH,50.75,53.5,50.71,53.34,51.03,2.31,4.53,16885.28,89153.309
20170829,603096.SH,53.0,53.3,51.58,51.82,53.34,-1.52,-2.85,17218.1,89863.712
20170830,603096.SH,51.3,54.75,51.3,54.56,51.82,2.74,5.29,19088.46,101889.524
20170831,603096.SH,53.3,60.02,53.2,57.92,54.56,3.36,6.16,34369.38,198833.585
20170901,603096.SH,57.53,57.53,56.24,57.4,57.92,-0.52,-0.9,19581.94,111469.64
20170904,603096.SH,57.39,58.88,55.7,55.99,57.4,-1.41,-2.46,17375.86,99649.157
20170905,603096.SH,56.0,59.2,55.99,57.47,55.99,1.48,2.64,16720.87,96768.791
20170906,603096.SH,56.6,58.5,56.02,57.62,57.47,0.15,0.26,12626.38,72165.06
20170907,603096.SH,56.85,60.0,56.8,57.58,57.62,-0.04,-0.07,16677.15,97882.639
20170908,603096.SH,56.58,60.3,56.58,58.14,57.58,0.56,0.97,21032.94,123566.876
20170911,603096.SH,58.73,63.8,58.16,62.63,58.14,4.49,7.72,25332.02,154838.561
20170912,603096.SH,62.5,62.95,59.5,59.85,62.63,-2.78,-4.44,21117.24,128771.193
20170913,603096.SH,60.16,62.37,59.8,61.26,59.85,1.41,2.36,10026.89,61463.083
20170914,603096.SH,61.0,64.47,60.05,63.76,61.26,2.5,4.08,14514.68,91008.83
20170915,603096.SH,62.9,63.5,60.5,61.31,63.76,-2.45,-3.84,14123.95,87263.357
20170918,603096.SH,60.5,62.26,60.05,60.52,61.31,-0.79,-1.29,6840.49,41736.712
20170919,603096.SH,60.7,61.72,58.66,59.25,60.52,-1.27,-2.1,9088.6,54772.218
20170920,603096.SH,58.81,59.86,58.29,59.22,59.25,-0.03,-0.05,7702.53,45553.931
20170921,603096.SH,59.68,61.68,59.04,60.05,59.22,0.83,1.4,10564.96,63826.217
20170922,603096.SH,59.94,60.28,58.27,59.84,60.05,-0.21,-0.35,9006.24,53228.388
20170925,603096.SH,59.64,63.5,59.21,62.51,59.84,2.67,4.46,16906.01,104986.003
20170926,603096.SH,62.35,62.96,60.5,62.41,62.51,-0.1,-0.16,10101.63,62188.278
20170927,603096.SH,61.75,63.38,61.61,62.82,62.41,0.41,0.66,6719.0,42109.033
20170928,603096.SH,62.79,63.5,61.78,61.87,62.82,-0.95,-1.51,5280.29,32990.296
20170929,603096.SH,61.66,62.58,59.49,60.08,61.87,-1.79,-2.89,12310.48,74705.414
20171009,603096.SH,61.3,65.98,60.3,63.84,60.08,3.76,6.26,15228.6,96407.505
20171010,603096.SH,64.52,65.48,62.7,63.67,63.84,-0.17,-0.27,8114.82,51710.837
20171011,603096.SH,63.67,66.5,63.03,65.42,63.67,1.75,2.75,10616.81,69008.728
20171012,603096.SH,64.8,71.5,64.66,69.79,65.42,4.37,6.68,18217.85,124682.464
20171013,603096.SH,69.2,70.39,67.8,70.0,69.79,0.21,0.3,9414.59,65089.06
20171016,603096.SH,69.52,70.45,65.0,66.5,70.0,-3.5,-5.0,11924.25,80462.647
20171017,603096.SH,65.74,68.84,65.74,67.68,66.5,1.18,1.77,5712.49,38618.913
20171018,603096.SH,67.82,67.82,63.17,63.88,67.68,-3.8,-5.61,15989.41,103387.833
20171019,603096.SH,63.79,63.84,60.06,63.3,63.88,-0.58,-0.91,12876.65,79790.41
20171020,603096.SH,62.22,64.6,62.22,64.41,63.3,1.11,1.75,6909.2,43933.236
20171023,603096.SH,64.48,66.63,63.0,65.39,64.41,0.98,1.52,6831.51,44536.348
20171024,603096.SH,65.03,66.79,64.44,64.67,65.39,-0.72,-1.1,4800.06,31473.808
20171025,603096.SH,64.88,67.89,64.68,67.41,64.67,2.74,4.24,9485.03,63488.592
20171026,603096.SH,67.95,69.69,66.8,67.61,67.41,0.2,0.3,8007.83,54195.301
20171027,603096.SH,68.0,69.35,65.0,65.43,67.61,-2.18,-3.22,13770.06,92219.403
20171030,603096.SH,65.42,66.49,64.02,65.33,65.43,-0.1,-0.15,8460.04,55483.774
20171031,603096.SH,65.33,67.95,65.1,67.3,65.33,1.97,3.02,11220.92,74972.078
20171101,603096.SH,67.03,69.0,66.98,68.54,67.3,1.24,1.84,11428.35,77597.751
20171102,603096.SH,68.33,68.33,66.11,66.54,68.54,-2.0,-2.92,9059.71,60688.517
20171103,603096.SH,66.54,69.48,66.11,68.93,66.54,2.39,3.59,15931.49,108448.377
20171106,603096.SH,70.34,70.48,67.0,69.83,68.93,0.9,1.31,8208.72,57003.392
20171107,603096.SH,69.9,70.3,68.76,70.15,69.83,0.32,0.46,5743.63,39809.812
20171108,603096.SH,70.86,73.98,70.86,71.96,70.15,1.81,2.58,15282.37,110714.011
20171109,603096.SH,70.94,71.87,69.65,70.7,71.96,-1.26,-1.75,9420.13,66426.664
20171110,603096.SH,70.03,73.8,69.35,71.92,70.7,1.22,1.73,10787.89,78109.696
20171113,603096.SH,72.6,73.49,71.32,73.32,71.92,1.4,1.95,10104.62,73484.448
20171114,603096.SH,72.94,74.95,72.51,72.7,73.32,-0.62,-0.85,8480.92,62503.567
20171115,603096.SH,72.98,72.98,67.73,70.11,72.7,-2.59,-3.56,11094.75,77256.823
20171116,603096.SH,70.01,71.37,69.1,69.67,70.11,-0.44,-0.63,6497.97,45784.998
20171117,603096.SH,69.58,69.58,64.39,67.7,69.67,-1.97,-2.83,8268.81,56061.142
20171120,603096.SH,68.31,68.68,66.72,68.02,67.7,0.32,0.47,5073.01,34333.389
20171121,603096.SH,68.26,70.46,66.66,69.98,68.02,1.96,2.88,7618.93,52174.211
20171122,603096.SH,69.34,70.14,67.51,68.49,69.98,-1.49,-2.13,5621.27,38699.409
20171123,603096.SH,68.49,68.49,63.51,63.78,68.49,-4.71,-6.88,8509.98,56218.561
20171124,603096.SH,62.7,65.5,62.7,63.76,63.78,-0.02,-0.03,7260.2,46672.083
20171127,603096.SH,63.5,63.5,59.57,60.3,63.76,-3.46,-5.43,5884.0,36306.962
20171128,603096.SH,60.23,62.13,60.23,61.05,60.3,0.75,1.24,5407.86,33134.929
20171129,603096.SH,60.51,61.66,59.5,61.19,61.05,0.14,0.23,8533.09,51436.946
20171130,603096.SH,61.18,63.48,60.31,62.4,61.19,1.21,1.98,5487.64,34288.763
20171201,603096.SH,61.75,65.99,61.75,64.68,62.4,2.28,3.65,8139.69,52632.235
20171204,603096.SH,64.01,65.05,61.0,62.38,64.68,-2.3,-3.56,6531.32,41666.429
20171205,603096.SH,61.0,64.26,60.0,60.97,62.38,-1.41,-2.26,5195.98,31963.606
20171206,603096.SH,61.54,62.47,60.68,61.94,60.97,0.97,1.59,7709.55,47614.966
20171207,603096.SH,61.22,62.25,60.0,60.39,61.94,-1.55,-2.5,4661.8,28389.535
20171208,603096.SH,60.38,63.38,59.71,62.59,60.39,2.2,3.64,5034.0,31311.496
20171211,603096.SH,61.99,67.24,61.99,66.25,62.59,3.66,5.85,9116.24,59433.619
20171212,603096.SH,65.6,67.2,65.21,65.29,66.25,-0.96,-1.45,7704.93,50940.067
20171213,603096.SH,65.88,66.99,65.3,66.93,65.29,1.64,2.51,7256.95,48026.244
20171214,603096.SH,66.25,69.2,66.25,68.99,66.93,2.06,3.08,7103.93,48508.243
20171215,603096.SH,69.41,69.41,66.0,67.41,68.99,-1.58,-2.29,5923.53,39937.714
20171218,603096.SH,67.41,67.79,64.8,65.87,67.41,-1.54,-2.28,3599.52,23689.988
20171219,603096.SH,65.5,66.8,65.0,65.35,65.87,-0.52,-0.79,5746.13,37737.424
20171220,603096.SH,65.35,65.39,64.0,64.86,65.35,-0.49,-0.75,3082.97,19894.125
20171221,603096.SH,64.52,65.5,64.13,64.84,64.86,-0.02,-0.03,4586.01,29823.563
20171222,603096.SH,65.17,67.5,64.51,67.11,64.84,2.27,3.5,6819.43,45160.728
20171225,603096.SH,67.0,67.05,60.4,62.54,67.11,-4.57,-6.81,13272.86,83815.633
20171226,603096.SH,62.65,65.3,62.45,65.08,62.54,2.54,4.06,6238.92,39897.305
20171227,603096.SH,65.67,65.98,63.81,63.98,65.08,-1.1,-1.69,4920.99,31982.614
20171228,603096.SH,64.0,65.78,63.0,65.41,63.98,1.43,2.24,3650.5,23666.031
20171229,603096.SH,65.5,67.5,65.1,67.27,65.41,1.86,2.84,7082.74,47234.779
20180102,603096.SH,66.93,68.3,66.28,67.78,67.27,0.51,0.76,3643.7,24677.026
20180103,603096.SH,67.5,68.0,65.0,65.62,67.78,-2.16,-3.19,5579.86,36899.011
20180104,603096.SH,65.9,66.3,63.8,64.42,65.62,-1.2,-1.83,4987.58,32295.588
20180105,603096.SH,64.01,64.91,62.47,63.25,64.42,-1.17,-1.82,7394.79,46788.232
20180108,603096.SH,63.41,63.6,60.66,61.61,63.25,-1.64,-2.59,7343.19,45149.685
20180109,603096.SH,61.3,62.09,60.85,61.54,61.61,-0.07,-0.11,8716.21,53438.203
20180110,603096.SH,61.6,62.15,59.01,59.59,61.54,-1.95,-3.17,9502.87,57852.501
20180111,603096.SH,59.4,64.06,59.01,63.23,59.59,3.64,6.11,9946.56,61858.245
20180112,603096.SH,63.01,63.69,62.52,62.82,63.23,-0.41,-0.65,3847.92,24291.092
20180115,603096.SH,62.22,63.43,60.6,61.22,62.82,-1.6,-2.55,7401.0,45350.229
20180116,603096.SH,61.0,62.33,60.73,61.31,61.22,0.09,0.15,3565.64,21899.085
20180117,603096.SH,60.92,62.8,59.68,62.48,61.31,1.17,1.91,4782.3,29245.616
20180118,603096.SH,62.22,62.22,60.6,60.98,62.48,-1.5,-2.4,3049.59,18638.977
