trade_date,ts_code,open,high,low,close,pre_close,change,pct_change,vol,amount
20180119,603096.SH,60.5,61.49,60.0,60.01,60.98,-0.97,-1.59,2912.28,17617.313
20180122,603096.SH,60.05,62.09,58.96,61.55,60.01,1.54,2.57,5655.57,34559.513
20180123,603096.SH,61.55,62.29,61.54,61.83,61.55,0.28,0.45,3256.39,20132.743
20180124,603096.SH,61.6,65.24,61.18,63.87,61.83,2.04,3.3,9396.73,59869.469
20180125,603096.SH,63.1,66.89,63.1,64.88,63.87,1.01,1.58,9531.7,62820.744
20180126,603096.SH,64.48,65.8,62.52,62.58,64.88,-2.3,-3.55,7331.26,46935.671
20180129,603096.SH,63.64,64.2,62.01,62.57,62.58,-0.01,-0.02,4358.13,27565.16
20180130,603096.SH,63.1,65.38,62.21,65.1,62.57,2.53,4.04,9261.12,59995.067
20180131,603096.SH,64.71,65.64,62.5,64.22,65.1,-0.88,-1.35,4503.84,28724.527
20180201,603096.SH,64.2,64.68,61.17,62.2,64.22,-2.02,-3.15,6032.58,37798.401
20180202,603096.SH,62.18,63.45,60.3,62.54,62.2,0.34,0.55,2657.0,16609.756
20180205,603096.SH,61.7,62.08,60.6,61.18,62.54,-1.36,-2.17,3352.05,20471.805
20180206,603096.SH,60.0,62.0,59.5,59.61,61.18,-1.57,-2.57,4279.51,25889.1
20180207,603096.SH,60.12,60.99,57.9,60.57,59.61,0.96,1.61,5857.22,34682.196
20180208,603096.SH,60.0,61.75,59.22,60.36,60.57,-0.21,-0.35,2472.24,15007.747
20180209,603096.SH,60.0,61.58,56.0,60.79,60.36,0.43,0.71,5991.68,35287.971
20180212,603096.SH,60.79,61.38,60.0,61.36,60.79,0.57,0.94,3168.52,19263.83
20180213,603096.SH,61.39,62.5,60.63,62.39,61.36,1.03,1.68,3365.78,20871.61
20180214,603096.SH,62.55,62.75,61.78,62.48,62.39,0.09,0.14,1406.02,8766.79
20180222,603096.SH,63.3,64.15,63.0,63.88,62.48,1.4,2.24,2859.26,18238.306
20180223,603096.SH,63.88,64.96,63.06,63.33,63.88,-0.55,-0.86,2316.01,14835.673
20180226,603096.SH,63.5,64.93,63.0,64.33,63.33,1.0,1.58,2596.93,16654.697
20180227,603096.SH,63.99,67.02,62.2,65.63,64.33,1.3,2.02,4432.95,29102.71
20180228,603096.SH,66.04,70.27,65.45,69.26,65.63,3.63,5.53,8823.77,60235.151
20180301,603096.SH,68.8,70.5,67.9,68.89,69.26,-0.37,-0.53,9149.75,63087.222
20180302,603096.SH,68.6,69.3,67.25,68.08,68.89,-0.81,-1.18,3212.82,21930.15
20180305,603096.SH,67.99,71.28,67.99,70.0,68.08,1.92,2.82,6256.78,43806.331
20180306,603096.SH,69.86,73.66,69.5,71.74,70.0,1.74,2.49,5581.5,40189.545
20180307,603096.SH,72.0,72.0,69.25,69.81,71.74,-1.93,-2.69,5105.51,35737.952
20180308,603096.SH,70.0,70.43,69.12,69.77,69.81,-0.04,-0.06,3160.0,22050.15
20180309,603096.SH,69.91,73.5,69.91,72.45,69.77,2.68,3.84,5115.7,36907.622
20180312,603096.SH,72.45,76.0,71.67,75.26,72.45,2.81,3.88,8111.42,60161.925
20180313,603096.SH,75.01,80.0,75.0,77.98,75.26,2.72,3.61,9614.28,74778.968
20180314,603096.SH,77.8,78.76,74.0,74.89,77.98,-3.09,-3.96,5261.01,40257.994
20180315,603096.SH,76.0,76.0,72.6,72.96,74.89,-1.93,-2.58,8138.54,59876.631
20180316,603096.SH,73.19,74.46,72.01,72.73,72.96,-0.23,-0.32,6275.64,45871.754
20180319,603096.SH,73.1,76.78,72.72,76.01,72.73,3.28,4.51,5015.0,37867.789
20180320,603096.SH,75.75,76.75,74.2,74.65,76.01,-1.36,-1.79,3951.0,29564.261
20180321,603096.SH,74.77,75.18,73.33,73.99,74.65,-0.66,-0.88,2495.52,18579.598
20180322,603096.SH,74.98,75.38,69.7,70.0,73.99,-3.99,-5.39,8357.7,59713.958
20180323,603096.SH,68.75,72.66,66.6,70.12,70.0,0.12,0.17,10520.14,73483.646
20180326,603096.SH,69.49,72.88,68.5,72.59,70.12,2.47,3.52,5014.97,35934.167
20180327,603096.SH,73.1,75.95,72.31,73.97,72.59,1.38,1.9,5190.05,38721.15
20180328,603096.SH,74.68,75.55,73.05,73.55,73.97,-0.42,-0.57,6636.64,49180.217
20180329,603096.SH,73.54,74.9,70.01,70.63,73.55,-2.92,-3.97,9461.98,69067.663
20180330,603096.SH,69.0,77.69,69.0,77.69,70.63,7.06,10.0,13263.23,100142.748
20180402,603096.SH,81.2,81.99,77.31,78.28,77.69,0.59,0.76,11300.98,88986.74
20180403,603096.SH,79.12,79.12,76.15,76.61,78.28,-1.67,-2.13,8280.84,63911.585
20180404,603096.SH,77.5,77.7,73.5,74.31,76.61,-2.3,-3.0,8348.46,63096.162
20180409,603096.SH,74.28,78.58,73.5,77.5,74.31,3.19,4.29,7962.33,61280.544
20180410,603096.SH,77.5,81.45,77.5,80.8,77.5,3.3,4.26,9498.17,75720.949
20180411,603096.SH,78.9,82.98,78.9,79.61,80.8,-1.19,-1.47,4748.38,38388.294
20180412,603096.SH,80.31,81.63,78.2,78.96,79.61,-0.65,-0.82,5933.46,47490.006
20180413,603096.SH,79.83,79.83,76.58,78.03,78.96,-0.93,-1.18,6659.81,51604.924
20180416,603096.SH,78.65,80.79,76.2,78.6,78.03,0.57,0.73,8864.96,69581.582
20180417,603096.SH,79.0,81.77,77.85,78.39,78.6,-0.21,-0.27,5504.42,43845.43
20180418,603096.SH,80.0,80.2,76.01,79.31,78.39,0.92,1.17,9286.83,72247.757
20180419,603096.SH,78.99,81.5,77.5,81.43,79.31,2.12,2.67,7837.05,63066.4
20180420,603096.SH,80.86,82.45,79.0,79.8,81.43,-1.63,-2.0,5188.33,41945.146
20180423,603096.SH,79.87,82.68,76.8,78.12,79.8,-1.68,-2.11,7919.42,62432.107
20180424,603096.SH,78.0,79.48,76.58,78.08,78.12,-0.04,-0.05,3877.85,30255.727
20180425,603096.SH,77.5,78.77,74.82,75.85,78.08,-2.23,-2.86,8717.07,66329.349
20180426,603096.SH,76.35,79.49,76.0,77.09,75.85,1.24,1.63,5685.19,44268.15
20180427,603096.SH,76.25,78.79,76.25,77.92,77.09,0.83,1.08,2708.32,21106.251
20180502,603096.SH,76.08,79.8,74.55,78.21,77.92,0.29,0.37,9241.77,71796.528
20180503,603096.SH,77.97,79.23,75.5,77.5,78.21,-0.71,-0.91,6089.4,46837.435
20180504,603096.SH,76.24,84.48,76.24,83.91,77.5,6.41,8.27,9311.01,75113.938
20180507,603096.SH,83.34,86.77,82.52,85.18,83.91,1.27,1.51,4459.4,37658.708
20180508,603096.SH,85.18,85.98,84.24,85.11,85.18,-0.07,-0.08,3976.35,33854.915
20180509,603096.SH,84.99,88.6,84.28,87.14,85.11,2.03,2.39,4302.81,37401.523
20180510,603096.SH,86.8,89.8,86.01,86.92,87.14,-0.22,-0.25,5343.82,47108.594
20180511,603096.SH,86.7,89.78,85.61,87.06,86.92,0.14,0.16,4078.0,35615.977
20180514,603096.SH,88.0,89.5,86.66,87.77,86.46,1.31,1.52,2980.22,26088.823
20180515,603096.SH,87.77,95.97,87.77,94.75,87.77,6.98,7.95,5520.25,50893.279
20180516,603096.SH,94.0,98.5,91.05,91.65,94.75,-3.1,-3.27,8982.05,84203.149
20180517,603096.SH,92.58,92.86,88.91,89.53,91.65,-2.12,-2.31,4528.59,40775.846
20180518,603096.SH,90.16,91.42,89.12,89.55,89.53,0.02,0.02,3526.0,31766.034
20180521,603096.SH,89.1,94.25,89.1,91.04,89.55,1.49,1.66,4423.0,40755.332
20180522,603096.SH,91.05,95.3,90.96,92.01,91.04,0.97,1.07,3251.1,29985.209
20180523,603096.SH,92.44,93.98,89.66,90.95,92.01,-1.06,-1.15,4322.28,39313.502
20180524,603096.SH,91.11,92.85,89.1,89.75,90.95,-1.2,-1.32,2976.79,27015.376
20180525,603096.SH,89.0,90.29,85.09,88.66,89.75,-1.09,-1.21,6757.97,58893.73
20180528,603096.SH,88.66,88.88,86.0,86.99,88.66,-1.67,-1.88,4574.52,39904.031
20180529,603096.SH,86.0,91.0,85.54,87.86,86.99,0.87,1.0,4384.48,39044.253
20180530,603096.SH,87.7,88.66,83.2,87.26,87.86,-0.6,-0.68,4337.1,37405.757
20180531,603096.SH,86.95,88.98,86.17,87.88,87.26,0.62,0.71,3806.76,33592.7
20180601,603096.SH,87.86,88.68,84.8,86.1,87.88,-1.78,-2.03,5033.18,43280.571
20180604,603096.SH,86.0,88.0,82.52,86.03,86.1,-0.07,-0.08,9138.52,76317.067
20180605,603096.SH,85.19,86.49,84.08,85.68,86.03,-0.35,-0.41,5478.04,46722.608
20180606,603096.SH,85.81,90.0,85.59,88.01,85.68,2.33,2.72,7035.84,61959.101
20180607,603096.SH,87.7,88.65,84.6,85.46,88.01,-2.55,-2.9,4267.76,36654.987
20180608,603096.SH,85.0,85.79,83.5,85.48,85.46,0.02,0.02,4103.5,34616.722
20180611,603096.SH,85.91,88.18,85.04,85.66,85.48,0.18,0.21,4488.95,38913.408
20180612,603096.SH,85.66,89.89,84.59,89.73,85.66,4.07,4.75,3362.79,29404.946
20180613,603096.SH,89.73,91.99,88.51,89.31,89.73,-0.42,-0.47,2904.06,26297.705
20180614,603096.SH,89.31,90.75,87.64,90.69,89.31,1.38,1.55,1200.79,10706.874
20180615,603096.SH,90.69,91.15,87.68,90.06,90.69,-0.63,-0.69,2764.06,24757.542
20180619,603096.SH,88.7,89.65,84.0,85.2,90.06,-4.86,-5.4,5005.95,42897.539
20180620,603096.SH,85.0,85.45,83.76,84.38,85.2,-0.82,-0.96,4512.46,38174.403
20180621,603096.SH,84.15,85.94,81.03,81.3,84.38,-3.08,-3.65,5051.28,42282.615
20180622,603096.SH,80.9,83.58,74.01,81.13,81.3,-0.17,-0.21,5535.87,44556.853
20180625,603096.SH,81.51,83.27,79.06,81.33,81.13,0.2,0.25,1469.39,11936.784
20180626,603096.SH,79.13,81.97,79.1,81.16,81.33,-0.17,-0.21,1782.0,14453.455
20180627,603096.SH,82.1,83.7,81.2,82.0,81.16,0.84,1.04,2860.93,23655.407
20180628,603096.SH,82.98,82.98,79.1,79.23,82.0,-2.77,-3.38,1627.54,13188.24
20180629,603096.SH,79.25,84.7,78.59,83.78,79.23,4.55,5.74,2189.61,17943.602
20180702,603096.SH,83.0,86.2,82.01,85.1,83.78,1.32,1.58,1560.27,13284.042
20180703,603096.SH,85.7,87.2,84.36,87.12,85.1,2.02,2.37,1684.22,14480.774
20180704,603096.SH,86.5,87.59,85.3,86.26,87.12,-0.86,-0.99,1033.67,8924.794
20180705,603096.SH,84.99,87.08,82.06,84.9,86.26,-1.36,-1.58,3781.37,32120.877
20180706,603096.SH,83.38,86.1,82.67,84.15,84.9,-0.75,-0.88,2030.0,17130.223
20180709,603096.SH,82.47,86.86,82.47,85.81,84.15,1.66,1.97,1358.0,11607.954
20180710,603096.SH,85.84,89.39,85.81,88.4,85.81,2.59,3.02,2983.95,26297.241
20180711,603096.SH,86.58,88.26,86.58,87.86,88.4,-0.54,-0.61,575.0,5042.051
20180712,603096.SH,88.11,96.03,86.88,92.65,87.86,4.79,5.45,2700.53,25117.126
20180713,603096.SH,94.2,95.29,90.5,92.46,92.65,-0.19,-0.21,1931.44,17856.088
20180716,603096.SH,92.46,96.5,90.8,95.94,92.46,3.48,3.76,1845.6,17271.387
20180717,603096.SH,93.81,96.8,92.04,95.68,95.94,-0.26,-0.27,1309.21,12341.74
20180718,603096.SH,95.5,104.93,94.03,99.99,95.68,4.31,4.5,4921.07,49354.575
20180719,603096.SH,99.92,101.9,98.24,100.22,99.99,0.23,0.23,2632.39,26298.099
20180720,603096.SH,99.25,100.21,95.71,96.39,100.22,-3.83,-3.8216,3704.54,36162.69
20180723,603096.SH,95.94,98.8,86.75,88.07,96.39,-8.32,-8.6316,11715.11,105875.996
20180724,603096.SH,87.8,91.6,87.04,89.11,88.07,1.04,1.1809,6321.33,57054.418
20180725,603096.SH,88.63,98.02,88.63,93.81,89.11,4.7,5.2744,4758.87,44710.78
20180726,603096.SH,94.22,94.47,91.08,91.56,93.81,-2.25,-2.3985,1738.0,15981.961
20180727,603096.SH,92.5,92.99,88.18,91.23,91.56,-0.33,-0.3604,3249.04,29586.308
20180730,603096.SH,90.97,90.97,85.21,85.74,91.23,-5.49,-6.0178,4450.0,38795.416
20180731,603096.SH,86.09,88.8,84.12,85.97,85.74,0.23,0.2683,4694.78,40422.897
20180801,603096.SH,85.22,87.61,82.23,83.58,85.97,-2.39,-2.78,6715.0,55885.088
20180802,603096.SH,82.24,83.48,76.66,79.11,83.58,-4.47,-5.3482,7903.48,62994.342
20180803,603096.SH,78.16,82.63,77.0,77.94,79.11,-1.17,-1.479,6767.01,53877.124
20180806,603096.SH,78.3,79.4,74.18,77.21,77.94,-0.73,-0.9366,5342.68,41323.59
20180807,603096.SH,76.74,78.9,75.02,77.65,77.21,0.44,0.5699,3277.35,25141.528
20180808,603096.SH,76.12,76.65,74.19,74.58,77.65,-3.07,-3.9536,6971.15,52253.323
20180809,603096.SH,73.39,76.6,72.0,74.99,74.58,0.41,0.5497,7740.65,57962.146
20180810,603096.SH,74.8,74.8,67.72,72.08,74.99,-2.91,-3.8805,11660.95,82898.095
20180813,603096.SH,71.0,72.07,69.63,71.0,72.08,-1.08,-1.4983,8191.54,58375.933
20180814,603096.SH,72.25,72.75,71.23,71.4,71.0,0.4,0.5634,5112.98,36756.891
20180815,603096.SH,70.23,71.48,68.8,69.44,71.4,-1.96,-2.7451,3490.12,24349.033
20180816,603096.SH,68.32,72.99,68.2,70.05,69.44,0.61,0.8785,2543.3,17855.953
20180817,603096.SH,70.0,71.89,70.0,71.13,70.05,1.08,1.5418,3148.23,22346.892
20180820,603096.SH,71.13,72.66,69.53,72.53,71.13,1.4,1.9682,4153.64,29629.466
20180821,603096.SH,72.55,75.15,71.5,74.8,72.53,2.27,3.1297,4351.92,32127.819
20180822,603096.SH,71.88,75.88,71.88,75.0,74.8,0.2,0.2674,7166.72,53133.323
20180823,603096.SH,74.68,77.77,72.61,77.22,75.0,2.22,2.96,2869.3,21914.504
20180824,603096.SH,77.08,79.99,76.0,79.35,77.22,2.13,2.7584,3092.56,24444.498
20180827,603096.SH,79.41,80.8,77.77,78.2,79.35,-1.15,-1.4493,4883.41,38729.212
20180828,603096.SH,77.71,78.68,76.46,78.65,78.2,0.45,0.5754,2779.0,21585.759
20180829,603096.SH,77.12,78.19,76.5,76.67,78.65,-1.98,-2.5175,3203.0,24757.244
20180830,603096.SH,76.93,77.46,74.79,75.01,76.67,-1.66,-2.1651,3484.5,26270.788
20180831,603096.SH,75.5,78.6,74.58,75.65,75.01,0.64,0.8532,1980.39,15183.968
20180903,603096.SH,76.97,78.29,73.53,74.24,75.65,-1.41,-1.8638,2530.81,18929.634
20180904,603096.SH,74.64,77.61,73.68,77.05,74.24,2.81,3.785,3411.23,25826.2
20180905,603096.SH,77.05,77.07,75.0,75.3,77.05,-1.75,-2.2713,2374.89,18031.533
20180906,603096.SH,74.0,75.8,72.17,75.0,75.3,-0.3,-0.3984,1929.78,14345.382
20180907,603096.SH,75.75,75.75,73.73,75.37,75.0,0.37,0.4933,1194.0,8955.614
20180910,603096.SH,75.8,75.8,69.01,69.5,75.37,-5.87,-7.7882,7949.44,56707.259
20180911,603096.SH,69.37,74.28,67.5,73.5,69.5,4.0,5.7554,4166.91,29793.918
20180912,603096.SH,72.5,73.63,71.59,71.8,73.5,-1.7,-2.3129,1697.38,12283.794
20180913,603096.SH,72.76,72.99,66.1,68.5,71.8,-3.3,-4.5961,5524.76,37518.222
20180914,603096.SH,67.83,68.19,65.26,66.85,68.5,-1.65,-2.4088,5624.76,37542.04
20180917,603096.SH,66.1,66.49,61.96,62.25,66.85,-4.6,-6.8811,5720.55,36401.808
20180918,603096.SH,61.99,64.4,61.65,63.99,62.25,1.74,2.7952,4020.23,25370.306
20180919,603096.SH,64.25,67.6,63.62,64.85,63.99,0.86,1.344,3569.67,23343.584
20180920,603096.SH,65.1,65.8,63.0,63.79,64.85,-1.06,-1.6345,5982.93,38444.655
20180921,603096.SH,64.01,65.8,63.77,65.14,63.79,1.35,2.1163,5239.0,34032.636
20180925,603096.SH,63.67,66.4,63.67,64.95,65.14,-0.19,-0.2917,2915.56,19090.044
20180926,603096.SH,64.86,65.57,64.17,64.98,64.95,0.03,0.0462,2717.2,17672.795
20180927,603096.SH,65.44,65.44,64.55,64.91,64.98,-0.07,-0.1077,1982.0,12890.091
20180928,603096.SH,64.7,66.47,64.0,65.95,64.91,1.04,1.6022,2252.33,14661.528
20181008,603096.SH,65.8,65.88,62.3,63.0,65.95,-2.95,-4.4731,1265.21,8055.103
20181009,603096.SH,62.0,63.34,59.1,61.02,63.0,-1.98,-3.1429,4745.69,29033.387
20181010,603096.SH,60.59,62.68,60.59,61.85,61.02,0.83,1.3602,4448.08,27488.706
20181011,603096.SH,60.99,62.67,57.1,60.0,61.85,-1.85,-2.9911,3366.16,19988.946
20181012,603096.SH,59.01,63.49,58.49,60.63,60.0,0.63,1.05,2800.32,17042.992
20181015,603096.SH,60.01,61.58,59.04,59.95,60.63,-0.68,-1.1216,1754.0,10495.917
20181016,603096.SH,59.75,60.81,57.5,59.2,59.95,-0.75,-1.251,1694.77,9981.548
20181017,603096.SH,58.61,58.96,54.0,58.74,59.2,-0.46,-0.777,3770.37,21567.551
20181018,603096.SH,58.0,58.5,55.37,58.5,58.74,-0.24,-0.4086,1962.25,11177.742
20181019,603096.SH,56.42,60.03,56.0,59.51,58.5,1.01,1.7265,2730.56,15940.442
20181022,603096.SH,59.51,64.39,59.0,62.0,59.51,2.49,4.1842,2444.4,15157.723
20181023,603096.SH,61.8,62.57,59.01,60.14,62.0,-1.86,-3.0,1793.56,10859.912
20181024,603096.SH,59.91,59.98,57.82,58.31,60.14,-1.83,-3.0429,920.51,5419.548
20181025,603096.SH,57.0,58.0,54.8,56.8,58.31,-1.51,-2.5896,2637.4,14877.024
20181026,603096.SH,57.0,57.75,54.4,56.47,56.8,-0.33,-0.581,2584.7,14415.31
20181029,603096.SH,56.2,56.2,52.09,55.21,56.47,-1.26,-2.2313,3924.94,21281.335
