ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount
000001.SZ,20000322,18.26,18.65,18.15,18.48,18.26,0.22,1.2,73829.0,135505.2205
000002.SZ,20000322,12.88,12.98,12.55,12.68,12.89,-0.21,-1.63,69590.0,88380.2702
000003.SZ,20000322,7.1,7.36,6.9,7.0,7.11,-0.11,-1.55,97811.0,69118.1401
000004.SZ,20000322,13.32,13.88,13.2,13.54,13.32,0.22,1.65,6349.0,8646.2775
000005.SZ,20000322,8.02,8.13,7.87,7.92,8.01,-0.09,-1.12,28436.0,22642.0434
000006.SZ,20000322,10.91,11.0,10.64,10.73,10.91,-0.18,-1.65,11885.0,12835.125
000007.SZ,20000322,12.01,12.35,11.7,11.92,12.13,-0.21,-1.73,41001.0,48993.4127
000008.SZ,20000322,74.5,74.6,72.0,74.13,74.48,-0.35,-0.47,1672.0,12175.3926
000009.SZ,20000322,4.62,4.82,4.6,4.73,4.59,0.14,3.05,168526.0,79662.8866
000010.SZ,20000322,8.85,8.98,8.63,8.69,8.84,-0.15,-1.7,13367.0,11726.386
000011.SZ,20000322,7.8,8.22,7.8,7.92,7.89,0.03,0.38,26518.0,21114.0299
000012.SZ,20000322,14.54,14.6,13.71,14.0,14.79,-0.79,-5.34,75297.0,106518.4347
000013.SZ,20000322,10.9,11.33,10.77,11.3,10.75,0.55,5.12,23197.0,25741.1894
000014.SZ,20000322,8.1,8.21,7.8,7.93,8.04,-0.11,-1.37,10270.0,8216.8417
000015.SZ,20000322,5.53,5.81,5.48,5.81,5.53,0.28,5.06,23979.0,13654.5264
000016.SZ,20000322,17.7,17.92,17.45,17.5,17.7,-0.2,-1.13,17002.0,29858.9544
000017.SZ,20000322,6.99,6.99,6.99,6.99,6.66,0.33,4.96,8053.0,5628.7534
000018.SZ,20000322,14.3,14.33,14.0,14.11,14.2,-0.09,-0.63,4874.0,6873.2056
000019.SZ,20000322,16.62,16.78,16.21,16.41,16.62,-0.21,-1.26,4423.0,7325.6468
000020.SZ,20000322,8.45,8.89,8.45,8.65,8.47,0.18,2.13,22339.0,19504.3504
000021.SZ,20000322,26.68,28.2,26.68,27.22,26.66,0.56,2.1,21374.0,58754.8294
000022.SZ,20000322,9.15,9.65,9.15,9.33,9.14,0.19,2.08,27807.0,26146.0381
000023.SZ,20000322,16.0,16.98,15.81,16.21,16.06,0.15,0.93,14853.0,24438.7026
000024.SZ,20000322,11.99,12.49,11.71,12.14,11.95,0.19,1.59,41947.0,50919.8719
000025.SZ,20000322,11.4,13.5,11.4,12.87,12.32,0.55,4.46,82434.0,105951.1964
000026.SZ,20000322,9.6,10.0,9.55,9.79,9.56,0.23,2.41,17890.0,17573.62
000027.SZ,20000322,9.3,9.4,9.1,9.16,9.27,-0.11,-1.19,30160.0,27601.8042
000028.SZ,20000322,20.09,21.0,19.65,20.5,20.5,0.0,0.0,17523.0,35755.6818
000029.SZ,20000322,8.55,9.56,8.53,9.41,8.69,0.72,8.29,187370.0,174486.5925
000030.SZ,20000322,7.66,8.04,7.6,7.78,7.66,0.12,1.57,12646.0,9958.231
000031.SZ,20000322,6.77,7.05,6.65,6.71,6.75,-0.04,-0.59,54419.0,36890.7474
000032.SZ,20000322,21.7,22.3,21.5,21.83,21.3,0.53,2.49,3774.0,8240.7857
000033.SZ,20000322,9.31,10.06,9.18,10.0,9.31,0.69,7.41,35428.0,34672.4188
000034.SZ,20000322,17.26,17.29,16.3,16.85,16.47,0.38,2.31,49874.0,84719.4203
000035.SZ,20000322,30.9,32.0,30.5,31.19,30.54,0.65,2.13,14472.0,45075.8143
000036.SZ,20000322,11.53,12.16,11.48,11.73,11.51,0.22,1.91,59686.0,70823.8184
000037.SZ,20000322,12.81,13.15,12.55,12.8,12.77,0.03,0.23,14515.0,18589.2538
000038.SZ,20000322,13.58,14.45,13.4,14.08,13.48,0.6,4.45,18302.0,25537.3868
000039.SZ,20000322,18.0,18.18,17.8,17.93,17.99,-0.06,-0.33,3069.0,5494.8742
000040.SZ,20000322,12.5,12.8,12.15,12.27,12.41,-0.14,-1.13,60446.0,75069.4672
000042.SZ,20000322,16.28,16.8,15.61,15.79,16.02,-0.23,-1.44,52195.0,84335.9438
000043.SZ,20000322,11.55,12.35,11.33,12.31,11.53,0.78,6.77,21689.0,25861.6391
000045.SZ,20000322,12.95,13.0,12.65,12.83,12.84,-0.01,-0.08,5470.0,7011.491
000046.SZ,20000322,11.8,11.82,11.46,11.53,11.69,-0.16,-1.37,12963.0,14996.0435
000047.SZ,20000322,10.1,10.75,10.04,10.29,10.05,0.24,2.39,19444.0,20040.5489
000048.SZ,20000322,69.88,70.25,63.6,69.28,69.97,-0.69,-0.99,9109.0,62139.4386
000049.SZ,20000322,11.74,12.3,11.57,11.85,11.75,0.1,0.85,29216.0,34671.5723
000050.SZ,20000322,17.85,18.1,17.68,17.95,17.8,0.15,0.84,2907.0,5220.7125
000055.SZ,20000322,16.54,17.2,15.9,16.87,16.54,0.33,2.0,6163.0,10381.0778
000056.SZ,20000322,10.76,11.1,10.62,10.94,10.82,0.12,1.11,11148.0,12100.8451
000058.SZ,20000322,29.08,30.5,28.92,29.39,29.06,0.33,1.14,22641.0,67146.9106
000059.SZ,20000322,6.25,6.25,6.02,6.09,6.1,-0.01,-0.16,17474.0,10653.9942
000060.SZ,20000322,10.9,11.33,10.9,11.1,10.93,0.17,1.56,26315.0,29191.1566
000061.SZ,20000322,21.98,22.91,21.55,22.5,21.96,0.54,2.46,13599.0,30757.3741
000062.SZ,20000322,20.09,20.65,19.79,20.14,20.09,0.05,0.25,11927.0,24059.4719
000063.SZ,20000322,31.0,32.3,30.9,31.65,30.97,0.68,2.2,25631.0,81348.5754
000065.SZ,20000322,15.8,16.5,15.8,16.02,15.73,0.29,1.84,9863.0,15828.3376
000066.SZ,20000322,31.76,33.15,31.76,32.21,31.57,0.64,2.03,17964.0,58223.6299
000068.SZ,20000322,6.42,7.05,6.31,7.05,6.41,0.64,9.98,146309.0,96718.0285
000069.SZ,20000322,10.6,11.16,10.4,11.01,10.54,0.47,4.46,39271.0,42997.4839
000078.SZ,20000322,19.86,19.88,19.4,19.6,19.75,-0.15,-0.76,4880.0,9601.4299
000088.SZ,20000322,9.55,10.34,9.55,10.19,9.4,0.79,8.4,160790.0,163810.2892
000089.SZ,20000322,17.7,18.1,17.4,17.79,17.77,0.02,0.11,25512.0,45390.4136
000090.SZ,20000322,17.9,17.93,17.2,17.42,17.9,-0.48,-2.68,9899.0,17366.5298
000400.SZ,20000322,26.5,26.6,26.0,26.19,26.48,-0.29,-1.1,13310.0,34989.4335
000401.SZ,20000322,6.21,6.23,6.0,6.08,6.21,-0.13,-2.09,18975.0,11529.1543
000402.SZ,20000322,29.1,31.89,29.1,30.71,28.99,1.72,5.93,22723.0,70677.669
000403.SZ,20000322,18.15,18.3,17.8,18.09,18.11,-0.02,-0.11,16077.0,28997.1882
000404.SZ,20000322,9.71,9.9,9.5,9.52,9.71,-0.19,-1.96,25724.0,24796.9073
000405.SZ,20000322,8.4,8.59,8.1,8.2,8.4,-0.2,-2.38,58691.0,48691.9299
000406.SZ,20000322,10.3,10.5,10.2,10.37,10.31,0.06,0.58,12404.0,12870.9103
000407.SZ,20000322,14.55,14.9,13.6,14.79,14.55,0.24,1.65,120384.0,171113.2747
000408.SZ,20000322,12.85,12.97,12.2,12.6,12.83,-0.23,-1.79,14776.0,18478.5016
000409.SZ,20000322,14.5,15.25,14.1,14.56,14.6,-0.04,-0.27,28444.0,42046.1475
000410.SZ,20000322,7.1,7.35,7.05,7.13,7.08,0.05,0.71,42227.0,30248.6706
000411.SZ,20000322,9.21,9.3,8.9,8.91,9.19,-0.28,-3.05,9922.0,8968.5498
000412.SZ,20000322,6.99,7.25,6.88,7.1,6.99,0.11,1.57,29877.0,21090.2735
000413.SZ,20000322,9.68,10.03,9.51,10.02,9.64,0.38,3.94,4783.0,4697.7265
000415.SZ,20000322,14.81,15.0,14.6,14.84,14.81,0.03,0.2,14226.0,21087.2277
000416.SZ,20000322,10.86,10.88,10.23,10.46,10.66,-0.2,-1.88,18601.0,19398.48
000417.SZ,20000322,19.6,19.88,19.01,19.68,19.51,0.17,0.87,4014.0,7878.8428
000418.SZ,20000322,15.38,16.4,15.38,15.75,14.98,0.77,5.14,45287.0,71862.0837
000419.SZ,20000322,17.7,17.98,17.3,17.65,17.67,-0.02,-0.11,2970.0,5243.5366
000420.SZ,20000322,7.8,7.82,7.55,7.63,7.79,-0.16,-2.05,18039.0,13746.4692
000421.SZ,20000322,9.76,9.76,9.55,9.65,9.87,-0.22,-2.23,6872.0,6618.4026
000422.SZ,20000322,11.45,11.55,11.2,11.36,11.44,-0.08,-0.7,7115.0,8025.2296
000423.SZ,20000322,13.42,13.55,13.2,13.36,13.36,0.0,0.0,7007.0,9367.2339
000425.SZ,20000322,26.55,27.45,26.2,26.99,26.34,0.65,2.47,4535.0,12163.0857
000426.SZ,20000322,9.52,9.59,9.37,9.46,9.52,-0.06,-0.63,5603.0,5302.8242
000428.SZ,20000322,15.2,15.28,14.6,14.78,15.13,-0.35,-2.31,7754.0,11568.9517
000429.SZ,20000322,13.5,13.99,13.5,13.87,13.61,0.26,1.91,24992.0,34474.6748
000430.SZ,20000322,9.78,10.3,9.36,10.25,9.84,0.41,4.17,50146.0,48821.2491
000498.SZ,20000322,5.74,5.85,5.63,5.73,5.71,0.02,0.35,35526.0,20349.5679
000501.SZ,20000322,5.88,6.19,5.87,6.05,5.89,0.16,2.72,39042.0,23681.3483
000502.SZ,20000322,20.5,21.5,20.16,20.73,20.62,0.11,0.53,6330.0,13366.3442
000503.SZ,20000322,67.0,70.55,63.83,66.35,70.71,-4.36,-6.17,13976.0,93665.423
000504.SZ,20000322,7.93,8.4,7.71,8.21,7.95,0.26,3.27,48038.0,38894.8364
000505.SZ,20000322,9.8,10.0,9.52,9.84,9.8,0.04,0.41,22726.0,22045.0969
000506.SZ,20000322,8.42,8.74,8.35,8.38,8.32,0.06,0.72,60287.0,51394.1425
000507.SZ,20000322,6.8,7.02,6.75,6.95,6.78,0.17,2.51,61458.0,42190.8205
000509.SZ,20000322,18.4,19.0,18.4,18.7,18.4,0.3,1.63,9372.0,17501.3926
000510.SZ,20000322,6.35,6.53,6.3,6.52,6.35,0.17,2.68,30277.0,19479.653
000511.SZ,20000322,9.22,9.62,9.18,9.53,9.26,0.27,2.92,25119.0,23644.1024
000513.SZ,20000322,7.4,7.43,7.18,7.23,7.33,-0.1,-1.36,14869.0,10825.7092
000514.SZ,20000322,16.01,16.4,15.8,15.84,15.98,-0.14,-0.88,5655.0,9047.7449
000516.SZ,20000322,15.19,15.65,14.5,14.74,15.65,-0.91,-5.81,26173.0,39335.7552
000517.SZ,20000322,19.6,20.5,19.2,20.22,19.58,0.64,3.27,6014.0,12078.6812
000519.SZ,20000322,28.83,29.36,28.75,28.95,28.75,0.2,0.7,1416.0,4116.9396
000520.SZ,20000322,6.09,6.13,6.0,6.05,6.07,-0.02,-0.33,25424.0,15326.285
000521.SZ,20000322,8.24,8.5,8.14,8.43,8.24,0.19,2.31,32442.0,27070.3816
000522.SZ,20000322,6.15,6.2,6.01,6.09,6.15,-0.06,-0.98,35747.0,21762.3458
000523.SZ,20000322,7.72,8.25,7.52,7.94,7.75,0.19,2.45,62084.0,49210.1666
000524.SZ,20000322,6.82,6.93,6.68,6.82,6.82,0.0,0.0,26831.0,18211.3991
000525.SZ,20000322,23.5,23.65,22.3,22.97,23.3,-0.33,-1.42,12882.0,29485.2984
000526.SZ,20000322,14.85,14.85,14.85,14.85,13.5,1.35,10.0,10627.0,15780.7683
000527.SZ,20000322,14.93,15.85,14.8,15.42,14.91,0.51,3.42,210029.0,325304.2469
000528.SZ,20000322,5.8,5.88,5.55,5.62,5.77,-0.15,-2.6,29985.0,16998.834
000529.SZ,20000322,7.2,7.25,6.96,7.03,7.2,-0.17,-2.36,43664.0,30774.3743
000530.SZ,20000322,8.08,8.2,7.85,8.0,8.09,-0.09,-1.11,10599.0,8471.4248
000531.SZ,20000322,13.3,14.15,13.3,13.96,13.82,0.14,1.01,23112.0,31820.9942
000532.SZ,20000322,9.2,9.35,8.64,9.2,8.92,0.28,3.14,35151.0,31786.3959
000533.SZ,20000322,7.85,8.49,7.85,8.49,7.72,0.77,9.97,335054.0,283117.2819
000534.SZ,20000322,6.8,6.96,6.7,6.78,6.96,-0.18,-2.59,20539.0,14000.9575
000535.SZ,20000322,5.65,5.91,5.63,5.69,5.65,0.04,0.71,42971.0,24695.5375
000536.SZ,20000322,7.07,7.4,7.02,7.14,7.06,0.08,1.13,20554.0,14860.1706
000537.SZ,20000322,41.3,42.3,41.01,41.94,41.2,0.74,1.8,9722.0,40610.533
000538.SZ,20000322,14.12,14.45,13.81,14.27,14.14,0.13,0.92,26885.0,37807.757
000539.SZ,20000322,12.84,12.94,12.52,12.73,12.75,-0.02,-0.16,18301.0,23257.182
000540.SZ,20000322,26.0,29.55,26.0,28.04,26.86,1.18,4.39,33587.0,97470.3231
000541.SZ,20000322,13.58,13.99,13.1,13.26,13.28,-0.02,-0.15,22193.0,29795.5336
000542.SZ,20000322,13.1,13.8,12.86,12.89,13.1,-0.21,-1.6,48546.0,64080.7032
000543.SZ,20000322,6.16,6.16,6.05,6.14,6.18,-0.04,-0.65,13908.0,8488.728
000544.SZ,20000322,11.77,12.62,11.49,12.56,11.77,0.79,6.71,31755.0,38080.2147
000545.SZ,20000322,8.18,8.25,7.85,7.98,8.12,-0.14,-1.72,9487.0,7576.6188
000546.SZ,20000322,6.73,6.79,6.58,6.69,6.68,0.01,0.15,20069.0,13363.0792
000547.SZ,20000322,16.98,17.65,16.9,17.24,16.95,0.29,1.71,19397.0,33615.3677
000548.SZ,20000322,10.6,11.12,10.52,11.11,10.61,0.5,4.71,24457.0,26631.211
000549.SZ,20000322,28.28,28.3,27.85,27.91,27.99,-0.08,-0.29,3026.0,8494.4336
000550.SZ,20000322,4.88,4.95,4.8,4.82,4.83,-0.01,-0.21,10595.0,5149.6115
000551.SZ,20000322,14.3,14.77,14.05,14.65,14.29,0.36,2.52,39648.0,57415.0915
000552.SZ,20000322,11.96,12.42,11.7,12.38,11.96,0.42,3.51,21929.0,26724.9142
000553.SZ,20000322,12.65,12.85,12.4,12.61,12.63,-0.02,-0.16,32594.0,41183.3039
000554.SZ,20000322,5.08,5.18,5.03,5.12,5.06,0.06,1.19,28739.0,14606.1552
000555.SZ,20000322,12.0,12.1,11.7,12.0,11.9,0.1,0.84,4776.0,5683.394
000556.SZ,20000322,5.7,6.29,5.69,6.29,5.99,0.3,5.01,43324.0,26663.1347
000557.SZ,20000322,27.15,27.6,26.5,26.75,26.99,-0.24,-0.89,24536.0,66115.0635
000558.SZ,20000322,13.25,13.64,12.89,13.3,13.25,0.05,0.38,8574.0,11380.9818
000559.SZ,20000322,10.38,10.49,10.22,10.26,10.4,-0.14,-1.35,4633.0,4779.6225
000560.SZ,20000322,7.88,7.88,7.61,7.74,7.8,-0.06,-0.77,9475.0,7290.4618
000561.SZ,20000322,6.24,6.26,6.06,6.24,6.24,0.0,0.0,44147.0,27104.316
000562.SZ,20000322,15.5,16.2,15.5,16.1,15.54,0.56,3.6,43977.0,70112.7931
000563.SZ,20000322,11.55,11.98,11.22,11.9,11.49,0.41,3.57,79892.0,91947.7452
000564.SZ,20000322,8.99,9.1,8.77,9.1,8.94,0.16,1.79,32118.0,28487.7854
000565.SZ,20000322,11.0,11.6,11.0,11.33,11.0,0.33,3.0,20675.0,23562.3589
000566.SZ,20000322,6.85,6.97,6.62,6.72,6.79,-0.07,-1.03,23886.0,16247.617
000567.SZ,20000322,8.7,8.88,8.3,8.73,8.65,0.08,0.92,41756.0,35916.4413
000568.SZ,20000322,9.7,9.78,9.56,9.63,9.7,-0.07,-0.72,5844.0,5638.5136
000569.SZ,20000322,4.45,4.47,4.34,4.36,4.43,-0.07,-1.58,15554.0,6809.5276
000570.SZ,20000322,12.0,12.5,11.9,12.21,12.07,0.14,1.16,10723.0,13062.3452
000571.SZ,20000322,6.4,6.44,6.25,6.31,6.4,-0.09,-1.41,31927.0,20157.7113
000572.SZ,20000322,8.63,8.85,8.17,8.5,8.61,-0.11,-1.28,37759.0,31828.9524
000573.SZ,20000322,6.2,6.24,6.07,6.11,6.2,-0.09,-1.45,22218.0,13596.4621
000576.SZ,20000322,7.07,7.07,6.85,6.93,7.08,-0.15,-2.12,12105.0,8449.5067
000578.SZ,20000322,28.41,28.41,28.0,28.41,25.83,2.58,9.99,5348.0,15191.3621
000581.SZ,20000322,7.17,7.4,7.1,7.37,7.18,0.19,2.65,26365.0,19074.9696
000582.SZ,20000322,10.8,11.2,10.65,10.72,10.78,-0.06,-0.56,17356.0,18852.8038
000583.SZ,20000322,34.5,36.28,34.3,35.5,34.24,1.26,3.68,12745.0,45260.1898
000584.SZ,20000322,8.64,8.76,8.51,8.7,8.64,0.06,0.69,8135.0,6999.6473
000585.SZ,20000322,5.41,5.5,5.28,5.31,5.41,-0.1,-1.85,27149.0,14504.237
000586.SZ,20000322,14.78,15.8,14.78,15.2,14.72,0.48,3.26,21005.0,31864.0794
000587.SZ,20000322,10.41,10.99,10.21,10.58,10.47,0.11,1.05,20274.0,21670.0423
000588.SZ,20000322,7.01,7.18,6.9,6.99,6.94,0.05,0.72,14465.0,10164.9721
000589.SZ,20000322,8.39,8.8,8.38,8.67,8.36,0.31,3.71,37429.0,32282.6047
000590.SZ,20000322,46.35,47.49,46.1,46.49,46.46,0.03,0.06,1253.0,5864.8551
000591.SZ,20000322,15.32,15.59,14.98,15.23,15.29,-0.06,-0.39,13990.0,21296.505
000592.SZ,20000322,6.4,6.7,6.4,6.56,6.33,0.23,3.63,28382.0,18667.1136
000593.SZ,20000322,17.67,17.97,17.59,17.63,17.65,-0.02,-0.11,3061.0,5430.3693
000594.SZ,20000322,10.79,11.7,10.79,11.59,10.79,0.8,7.41,125159.0,141403.8157
000595.SZ,20000322,11.0,11.0,10.6,10.84,10.98,-0.14,-1.28,12464.0,13410.3421
000596.SZ,20000322,16.88,17.38,16.52,16.6,16.89,-0.29,-1.72,6707.0,11425.3433
000597.SZ,20000322,6.95,7.1,6.89,6.93,6.94,-0.01,-0.14,13580.0,9461.3255
000598.SZ,20000322,13.22,13.5,13.12,13.38,13.24,0.14,1.06,7339.0,9776.8651
000599.SZ,20000322,12.23,12.25,11.5,12.05,12.37,-0.32,-2.59,32536.0,38985.1384
000600.SZ,20000322,10.85,11.0,10.68,10.9,10.92,-0.02,-0.18,7931.0,8561.74
000601.SZ,20000322,9.1,9.14,8.95,8.96,9.08,-0.12,-1.32,7636.0,6883.6911
000602.SZ,20000322,12.53,13.29,12.5,12.81,12.34,0.47,3.81,18699.0,24189.2134
000603.SZ,20000322,13.19,13.2,12.66,12.82,12.97,-0.15,-1.16,6563.0,8441.4946
000605.SZ,20000322,16.82,16.86,16.18,16.4,16.7,-0.3,-1.8,3646.0,5961.2843
000606.SZ,20000322,20.2,20.2,18.6,18.82,18.52,0.3,1.62,2751.0,5306.5381
000608.SZ,20000322,32.81,33.4,31.8,32.33,32.81,-0.48,-1.46,12370.0,39791.8955
000609.SZ,20000322,12.35,12.6,12.25,12.44,12.28,0.16,1.3,4217.0,5236.7497
000610.SZ,20000322,14.18,14.3,13.38,13.61,14.3,-0.69,-4.83,40052.0,54974.0186
000611.SZ,20000322,8.13,8.18,7.8,7.9,8.06,-0.16,-1.99,12778.0,10151.3285
000612.SZ,20000322,12.34,12.62,12.14,12.49,12.35,0.14,1.13,14511.0,18042.7016
000613.SZ,20000322,6.83,7.15,6.75,6.97,6.81,0.16,2.35,27517.0,19134.8693
000615.SZ,20000322,10.97,11.12,10.75,10.93,10.97,-0.04,-0.36,11963.0,13066.5499
000616.SZ,20000322,21.2,23.0,21.2,21.84,22.1,-0.26,-1.18,27696.0,60451.8366
000617.SZ,20000322,10.5,10.79,10.4,10.5,10.52,-0.02,-0.19,3700.0,3916.6191
000618.SZ,20000322,5.98,6.4,5.8,6.05,5.87,0.18,3.07,447694.0,271918.7384
000619.SZ,20000322,27.2,28.33,27.2,27.65,27.1,0.55,2.03,1377.0,3844.3979
000620.SZ,20000322,14.07,14.9,14.0,14.36,14.07,0.29,2.06,31031.0,45062.6576
000621.SZ,20000322,13.56,13.87,13.3,13.58,13.55,0.03,0.22,6997.0,9509.4451
000622.SZ,20000322,10.98,11.52,10.85,11.17,10.98,0.19,1.73,12035.0,13548.3991
000623.SZ,20000322,14.65,14.88,14.18,14.3,14.59,-0.29,-1.99,4212.0,6041.5765
000625.SZ,20000322,4.43,4.5,4.35,4.36,4.43,-0.07,-1.58,18948.0,8350.6215
000626.SZ,20000322,35.8,35.87,34.49,34.49,35.7,-1.21,-3.39,2851.0,10002.961
000627.SZ,20000322,18.9,19.5,18.38,19.07,19.17,-0.1,-0.52,12389.0,23429.8131
000628.SZ,20000322,11.63,11.98,11.6,11.69,11.58,0.11,0.95,11949.0,14020.055
000629.SZ,20000322,6.06,6.1,5.93,5.99,6.06,-0.07,-1.16,27148.0,16236.1353
000630.SZ,20000322,8.15,8.23,8.02,8.1,8.13,-0.03,-0.37,14060.0,11393.9416
000631.SZ,20000322,20.3,20.88,19.75,19.92,20.34,-0.42,-2.06,24944.0,50325.6396
000632.SZ,20000322,10.8,11.75,10.79,11.75,10.68,1.07,10.02,68963.0,80092.7494
000633.SZ,20000322,38.4,38.4,37.8,37.8,38.31,-0.51,-1.33,1718.0,6519.0863
000635.SZ,20000322,14.9,15.75,14.9,15.33,14.81,0.52,3.51,21983.0,33903.1301
000636.SZ,20000322,30.47,31.8,29.51,31.25,30.58,0.67,2.19,16704.0,51902.3796
000637.SZ,20000322,15.4,15.4,14.5,14.62,15.13,-0.51,-3.37,15510.0,23058.2424
000638.SZ,20000322,7.65,7.7,7.42,7.58,7.65,-0.07,-0.92,18693.0,14086.9669
000639.SZ,20000322,17.27,17.27,15.7,16.33,15.7,0.63,4.01,47710.0,79709.4191
000650.SZ,20000322,11.55,11.79,11.4,11.56,11.5,0.06,0.52,5730.0,6624.19
000651.SZ,20000322,16.2,16.8,16.2,16.6,16.35,0.25,1.53,16091.0,26779.8562
000652.SZ,20000322,16.08,16.68,15.91,16.35,16.08,0.27,1.68,19040.0,31176.1676
000653.SZ,20000322,5.23,5.39,5.15,5.2,5.18,0.02,0.39,79969.0,42060.6291
000655.SZ,20000322,14.48,14.7,14.12,14.23,14.98,-0.75,-5.01,10223.0,14663.2323
000656.SZ,20000322,8.12,8.28,8.0,8.04,8.12,-0.08,-0.99,21888.0,17741.9721
000657.SZ,20000322,12.56,13.21,12.31,13.18,12.56,0.62,4.94,31165.0,39900.2428
000658.SZ,20000322,7.23,7.9,7.16,7.53,7.26,0.27,3.72,58675.0,44506.3246
000659.SZ,20000322,10.22,10.35,10.08,10.2,10.22,-0.02,-0.2,9275.0,9447.842
000660.SZ,20000322,13.38,13.8,13.31,13.74,13.38,0.36,2.69,6299.0,8482.9351
000661.SZ,20000322,10.77,11.41,10.68,11.34,10.77,0.57,5.29,32250.0,36063.8058
000662.SZ,20000322,10.5,11.52,10.1,11.52,10.47,1.05,10.03,48233.0,51876.6603
