ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount
000663.SZ,20000322,13.4,13.5,13.02,13.12,13.25,-0.13,-0.98,15456.0,20339.3065
000665.SZ,20000322,14.94,15.3,14.72,14.99,14.91,0.08,0.54,9080.0,13602.5532
000666.SZ,20000322,10.41,10.9,10.4,10.77,10.41,0.36,3.46,13372.0,14225.2039
000667.SZ,20000322,8.5,8.63,8.38,8.43,8.44,-0.01,-0.12,5564.0,4709.4817
000668.SZ,20000322,16.88,17.78,16.8,17.67,16.89,0.78,4.62,8258.0,14333.0008
000669.SZ,20000322,23.55,24.73,23.55,24.73,23.55,1.18,5.01,2883.0,7051.4804
000670.SZ,20000322,12.2,12.74,12.14,12.47,12.21,0.26,2.13,13447.0,16845.1325
000671.SZ,20000322,14.22,15.35,14.22,14.6,14.22,0.38,2.67,12657.0,18746.2276
000672.SZ,20000322,19.06,19.3,18.65,19.2,19.0,0.2,1.05,6776.0,12843.2411
000673.SZ,20000322,14.4,15.05,14.3,14.91,14.4,0.51,3.54,14947.0,22172.7701
000675.SZ,20000322,9.6,9.8,9.28,9.57,9.55,0.02,0.21,10165.0,9650.0557
000676.SZ,20000322,17.68,17.96,17.5,17.79,17.67,0.12,0.68,4897.0,8698.6036
000677.SZ,20000322,9.69,9.95,9.4,9.69,9.76,-0.07,-0.72,7594.0,7304.6458
000678.SZ,20000322,9.55,9.59,9.21,9.36,9.53,-0.17,-1.78,16274.0,15220.8688
000679.SZ,20000322,19.5,20.81,19.05,20.8,19.3,1.5,7.77,19091.0,38414.9402
000680.SZ,20000322,5.6,5.67,5.5,5.55,5.6,-0.05,-0.89,24301.0,13461.8445
000681.SZ,20000322,34.33,34.88,33.88,34.49,34.36,0.13,0.38,2088.0,7146.7482
000682.SZ,20000322,31.4,32.97,31.3,32.62,31.4,1.22,3.89,69240.0,224141.8359
000683.SZ,20000322,6.33,6.39,6.16,6.28,6.33,-0.05,-0.79,15547.0,9723.4646
000685.SZ,20000322,28.89,28.89,27.45,27.96,28.83,-0.87,-3.02,5138.0,14447.9334
000686.SZ,20000322,11.92,12.3,11.7,12.06,11.88,0.18,1.52,34777.0,41850.078
000687.SZ,20000322,8.25,8.35,8.12,8.19,8.25,-0.06,-0.73,8381.0,6873.2912
000688.SZ,20000322,13.35,13.98,13.32,13.78,13.32,0.46,3.45,60698.0,83592.7506
000689.SZ,20000322,9.4,9.46,9.2,9.25,9.45,-0.2,-2.12,7440.0,6909.7872
000690.SZ,20000322,23.08,23.79,22.98,23.76,23.09,0.67,2.9,15346.0,35613.096
000691.SZ,20000322,8.8,9.2,8.65,9.11,8.8,0.31,3.52,66375.0,59828.4605
000692.SZ,20000322,11.92,12.18,11.88,11.9,11.91,-0.01,-0.08,16599.0,19940.0152
000693.SZ,20000322,25.65,27.1,25.45,26.14,25.57,0.57,2.23,6496.0,17126.4335
000695.SZ,20000322,13.97,14.0,13.72,13.92,13.99,-0.07,-0.5,8652.0,11998.2249
000697.SZ,20000322,20.8,21.0,20.3,20.7,20.79,-0.09,-0.43,19044.0,39066.9697
000698.SZ,20000322,6.35,6.4,6.15,6.23,6.34,-0.11,-1.74,21462.0,13342.4908
000699.SZ,20000322,7.0,7.11,6.82,6.91,7.0,-0.09,-1.29,17262.0,11947.248
000700.SZ,20000322,14.48,14.7,14.0,14.34,14.48,-0.14,-0.97,17030.0,24294.6712
000701.SZ,20000322,16.95,18.0,16.75,17.57,16.71,0.86,5.15,45313.0,80048.5928
000702.SZ,20000322,16.7,16.7,16.25,16.38,16.56,-0.18,-1.09,10949.0,17998.4174
000703.SZ,20000322,11.92,12.22,11.8,12.2,11.92,0.28,2.35,13492.0,16259.4002
000705.SZ,20000322,12.18,13.46,12.15,13.46,12.24,1.22,9.97,91778.0,118973.2457
000707.SZ,20000322,10.6,11.73,10.58,11.73,10.66,1.07,10.04,93202.0,107689.1329
000708.SZ,20000322,5.18,5.18,5.08,5.09,5.17,-0.08,-1.55,32865.0,16797.4538
000709.SZ,20000322,9.29,9.39,9.18,9.25,9.29,-0.04,-0.43,14116.0,13052.9198
000710.SZ,20000322,11.68,12.6,11.53,12.36,11.79,0.57,4.83,27353.0,33212.2901
000711.SZ,20000322,15.18,15.57,14.1,14.19,14.95,-0.76,-5.08,37308.0,54795.4945
000712.SZ,20000322,16.61,18.18,16.61,17.28,16.8,0.48,2.86,26543.0,45638.1544
000713.SZ,20000322,20.95,22.95,20.81,22.6,20.86,1.74,8.34,39705.0,88911.5295
000715.SZ,20000322,9.15,9.41,8.9,9.37,9.15,0.22,2.4,25585.0,23393.7847
000716.SZ,20000322,14.19,14.4,13.9,14.01,13.85,0.16,1.16,11175.0,15738.474
000717.SZ,20000322,7.2,7.25,7.1,7.13,7.2,-0.07,-0.97,8936.0,6397.9862
000718.SZ,20000322,6.9,6.9,6.63,6.72,6.9,-0.18,-2.61,17591.0,11836.6396
000719.SZ,20000322,14.65,14.75,14.3,14.46,14.62,-0.16,-1.09,6421.0,9280.7162
000720.SZ,20000322,15.1,15.6,15.1,15.16,15.14,0.02,0.13,14268.0,21838.382
000721.SZ,20000322,13.0,13.55,12.88,13.21,12.9,0.31,2.4,17997.0,24067.9074
000722.SZ,20000322,22.0,23.95,21.2,23.9,22.39,1.51,6.74,76123.0,170445.0359
000723.SZ,20000322,9.53,9.88,9.4,9.61,9.47,0.14,1.48,12756.0,12289.2708
000727.SZ,20000322,11.64,12.08,11.45,11.9,11.55,0.35,3.03,24016.0,28421.456
000728.SZ,20000322,8.66,8.8,8.4,8.56,8.65,-0.09,-1.04,20831.0,17883.4345
000729.SZ,20000322,13.8,13.88,13.4,13.55,13.7,-0.15,-1.09,30573.0,41346.7852
000730.SZ,20000322,31.68,33.0,31.5,32.08,31.78,0.3,0.94,16780.0,53990.5774
000731.SZ,20000322,27.49,29.04,26.5,27.58,26.4,1.18,4.47,14845.0,41216.0441
000732.SZ,20000322,10.5,11.1,10.5,10.61,10.48,0.13,1.24,10146.0,10955.6062
000733.SZ,20000322,23.0,24.98,22.92,23.92,22.92,1.0,4.36,55464.0,134258.6434
000735.SZ,20000322,9.1,9.1,8.58,8.74,8.88,-0.14,-1.58,34856.0,30393.2348
000736.SZ,20000322,19.0,20.78,18.91,20.72,19.31,1.41,7.3,6949.0,13817.6822
000737.SZ,20000322,7.64,7.75,7.41,7.49,7.63,-0.14,-1.83,15046.0,11295.434
000738.SZ,20000322,5.9,5.94,5.75,5.8,5.9,-0.1,-1.69,17273.0,10014.4747
000739.SZ,20000322,12.2,12.98,12.15,12.57,12.2,0.37,3.03,13766.0,17349.3204
000748.SZ,20000322,16.25,16.98,16.1,16.54,16.27,0.27,1.66,11374.0,18833.3752
000750.SZ,20000322,15.03,15.3,14.65,15.12,14.95,0.17,1.14,14605.0,22076.7098
000751.SZ,20000322,9.62,9.75,9.3,9.43,9.6,-0.17,-1.77,64814.0,61302.2747
000752.SZ,20000322,24.02,24.58,23.6,24.35,24.02,0.33,1.37,6743.0,16305.5842
000753.SZ,20000322,13.78,14.69,13.71,14.15,13.67,0.48,3.51,22084.0,31530.5874
000755.SZ,20000322,12.0,12.48,11.95,12.01,11.89,0.12,1.01,14318.0,17256.2698
000756.SZ,20000322,16.5,17.2,16.4,16.99,16.4,0.59,3.6,8410.0,14209.435
000757.SZ,20000322,11.8,11.94,11.42,11.6,11.74,-0.14,-1.19,8866.0,10257.8231
000758.SZ,20000322,13.5,14.16,13.07,14.07,13.49,0.58,4.3,47603.0,65889.6677
000759.SZ,20000322,8.5,8.93,8.49,8.86,8.45,0.41,4.85,34978.0,30524.0443
000760.SZ,20000322,13.99,13.99,13.4,13.7,13.92,-0.22,-1.58,20464.0,27925.4866
000761.SZ,20000322,5.55,5.55,5.35,5.44,5.59,-0.15,-2.68,30314.0,16422.9382
000762.SZ,20000322,12.45,12.58,12.02,12.09,12.2,-0.11,-0.9,11320.0,13893.8979
000763.SZ,20000322,4.95,4.95,4.82,4.85,4.91,-0.06,-1.22,13018.0,6319.0026
000765.SZ,20000322,33.0,33.5,31.59,32.6,32.67,-0.07,-0.21,2745.0,8981.6696
000766.SZ,20000322,10.4,10.4,10.18,10.21,10.34,-0.13,-1.26,11095.0,11383.9355
000767.SZ,20000322,18.2,19.1,17.59,18.7,17.96,0.74,4.12,38677.0,71507.73
000768.SZ,20000322,14.57,15.1,14.52,14.98,14.87,0.11,0.74,38186.0,56499.4418
000769.SZ,20000322,7.7,8.12,7.58,7.96,7.66,0.3,3.92,31706.0,25166.9229
000776.SZ,20000322,15.48,15.8,15.38,15.7,15.49,0.21,1.36,12832.0,20054.1467
000777.SZ,20000322,10.19,10.42,10.03,10.19,10.19,0.0,0.0,14505.0,14804.3118
000778.SZ,20000322,10.45,10.5,10.3,10.44,10.46,-0.02,-0.19,13363.0,13866.4993
000779.SZ,20000322,11.4,11.49,11.01,11.18,11.34,-0.16,-1.41,30306.0,33892.8467
000780.SZ,20000322,10.9,11.0,10.75,10.97,10.87,0.1,0.92,12518.0,13561.9818
000782.SZ,20000322,7.8,7.84,7.55,7.58,7.74,-0.16,-2.07,10851.0,8283.021
000783.SZ,20000322,4.6,4.74,4.58,4.64,4.57,0.07,1.53,66568.0,30953.6015
000785.SZ,20000322,13.6,13.98,13.3,13.96,13.54,0.42,3.1,23536.0,32233.3074
000786.SZ,20000322,16.9,17.38,16.71,17.2,16.85,0.35,2.08,22487.0,38493.5443
000787.SZ,20000322,22.3,23.3,20.85,21.53,21.85,-0.32,-1.46,134565.0,296558.6433
000788.SZ,20000322,9.3,9.38,8.91,9.23,9.14,0.09,0.98,16485.0,15014.4526
000789.SZ,20000322,6.8,6.98,6.67,6.77,6.8,-0.03,-0.44,30288.0,20523.4337
000790.SZ,20000322,21.2,21.2,20.71,20.9,21.0,-0.1,-0.48,2085.0,4346.2316
000791.SZ,20000322,10.46,10.58,10.1,10.31,10.46,-0.15,-1.43,29357.0,30219.5186
000792.SZ,20000322,15.41,15.7,15.06,15.46,15.4,0.06,0.39,11949.0,18461.3751
000793.SZ,20000322,25.75,25.78,23.8,25.78,23.44,2.34,9.98,144784.0,367021.4405
000795.SZ,20000322,8.96,9.3,8.85,9.0,8.9,0.1,1.12,44327.0,40212.3653
000796.SZ,20000322,14.0,14.42,14.0,14.1,14.16,-0.06,-0.42,4857.0,6901.0032
000797.SZ,20000322,11.1,11.22,10.32,10.5,10.21,0.29,2.84,94249.0,100502.2232
000798.SZ,20000322,10.77,10.88,10.52,10.74,10.77,-0.03,-0.28,6945.0,7396.6558
000799.SZ,20000322,14.5,14.71,14.4,14.56,14.5,0.06,0.41,8667.0,12586.5704
000800.SZ,20000322,5.05,5.13,5.0,5.05,5.04,0.01,0.2,63590.0,32170.8001
000801.SZ,20000322,55.5,60.0,55.5,59.91,56.92,2.99,5.25,3310.0,19336.2495
000802.SZ,20000322,16.2,16.3,15.48,15.85,16.18,-0.33,-2.04,14477.0,22797.4199
000803.SZ,20000322,15.3,15.7,15.14,15.27,15.28,-0.01,-0.07,3484.0,5366.3295
000805.SZ,20000322,16.23,16.23,15.58,15.66,15.79,-0.13,-0.82,2916.0,4575.005
000806.SZ,20000322,30.68,32.0,30.03,30.8,30.64,0.16,0.52,4758.0,14763.961
000807.SZ,20000322,7.78,7.86,7.51,7.68,7.77,-0.09,-1.16,18071.0,13833.5599
000809.SZ,20000322,11.58,11.74,11.31,11.57,11.51,0.06,0.52,14758.0,16953.0535
000810.SZ,20000322,18.8,19.55,18.7,19.46,19.02,0.44,2.31,2834.0,5411.8798
000811.SZ,20000322,11.9,11.92,11.65,11.71,11.82,-0.11,-0.93,8430.0,9910.0955
000812.SZ,20000322,17.25,17.6,17.0,17.54,17.16,0.38,2.21,6867.0,11849.8823
000813.SZ,20000322,16.9,17.67,16.58,17.47,16.96,0.51,3.01,46595.0,79515.8922
000815.SZ,20000322,12.68,12.74,12.29,12.47,12.69,-0.22,-1.73,12132.0,15170.4244
000816.SZ,20000322,10.65,11.2,10.65,10.86,10.65,0.21,1.97,18943.0,20677.5418
000817.SZ,20000322,5.93,5.97,5.71,5.79,5.93,-0.14,-2.36,49817.0,28937.9851
000818.SZ,20000322,7.02,7.08,6.85,6.85,7.01,-0.16,-2.28,19880.0,13745.4934
000819.SZ,20000322,12.9,13.1,12.6,12.63,12.89,-0.26,-2.02,20309.0,25966.7565
000820.SZ,20000322,8.8,8.8,8.5,8.62,8.82,-0.2,-2.27,28486.0,24557.8452
000821.SZ,20000322,10.48,10.8,10.32,10.62,10.48,0.14,1.34,12625.0,13355.3802
000822.SZ,20000322,8.4,8.45,8.28,8.33,8.39,-0.06,-0.72,12910.0,10729.6524
000823.SZ,20000322,10.0,10.2,9.7,9.79,9.94,-0.15,-1.51,64099.0,63658.0484
000825.SZ,20000322,8.11,9.0,8.09,8.94,8.19,0.75,9.16,258347.0,218871.8408
000826.SZ,20000322,9.6,9.64,9.5,9.62,9.55,0.07,0.73,9372.0,8962.1213
000827.SZ,20000322,18.7,18.97,18.0,18.48,18.7,-0.22,-1.18,5681.0,10507.4949
000828.SZ,20000322,17.38,18.47,17.0,18.29,17.19,1.1,6.4,97950.0,176518.934
000829.SZ,20000322,20.38,22.05,20.38,21.51,20.48,1.03,5.03,12344.0,26411.4453
000830.SZ,20000322,14.29,14.38,14.0,14.11,14.3,-0.19,-1.33,13504.0,19067.73
000831.SZ,20000322,9.05,9.35,8.8,9.17,9.04,0.13,1.44,45582.0,41167.1815
000832.SZ,20000322,9.18,9.25,8.85,8.96,9.06,-0.1,-1.1,36859.0,33276.4899
000833.SZ,20000322,7.33,7.45,7.03,7.26,7.43,-0.17,-2.29,83723.0,60337.9681
000835.SZ,20000322,31.2,31.8,30.8,31.35,31.15,0.2,0.64,1681.0,5260.186
000836.SZ,20000322,32.6,34.0,32.4,33.07,32.6,0.47,1.44,10146.0,33897.6178
000837.SZ,20000322,13.79,13.88,13.51,13.71,13.79,-0.08,-0.58,11836.0,16165.3146
000838.SZ,20000322,17.5,17.9,16.78,17.01,17.45,-0.44,-2.52,14551.0,25104.0791
000839.SZ,20000322,50.18,53.5,49.5,50.14,50.22,-0.08,-0.16,53328.0,275278.5907
000848.SZ,20000322,12.86,12.9,12.41,12.46,12.86,-0.4,-3.11,11712.0,14682.8521
000850.SZ,20000322,15.0,15.55,14.6,14.62,14.94,-0.32,-2.14,51426.0,77881.7273
000851.SZ,20000322,10.22,10.68,10.1,10.41,10.24,0.17,1.66,12681.0,13135.8653
000852.SZ,20000322,13.02,13.16,12.65,13.14,13.02,0.12,0.92,17370.0,22284.7564
000856.SZ,20000322,11.2,11.39,10.53,10.62,11.18,-0.56,-5.01,58283.0,62972.8254
000858.SZ,20000322,30.12,30.4,30.08,30.17,30.14,0.03,0.1,10571.0,31892.6863
000859.SZ,20000322,13.6,13.75,13.25,13.34,13.53,-0.19,-1.4,12900.0,17335.8624
000860.SZ,20000322,11.1,11.2,10.91,11.15,11.05,0.1,0.91,9151.0,10130.5267
000861.SZ,20000322,16.9,16.9,16.55,16.87,16.89,-0.02,-0.12,4031.0,6726.3906
000862.SZ,20000322,15.35,15.86,15.35,15.47,15.39,0.08,0.52,12750.0,19859.0994
000863.SZ,20000322,22.19,23.2,22.11,22.95,22.19,0.76,3.43,7785.0,17784.1412
000866.SZ,20000322,4.04,4.05,3.96,3.99,4.04,-0.05,-1.24,27975.0,11164.4442
000868.SZ,20000322,8.7,9.57,8.51,9.31,8.7,0.61,7.01,93079.0,84973.9497
000876.SZ,20000322,23.1,23.3,22.38,22.74,23.12,-0.38,-1.64,6253.0,14329.0649
000877.SZ,20000322,14.2,14.5,13.98,14.45,14.21,0.24,1.69,12351.0,17486.9893
000878.SZ,20000322,8.97,8.97,8.75,8.85,8.92,-0.07,-0.78,18914.0,16646.8527
000880.SZ,20000322,27.52,27.8,27.52,27.58,27.52,0.06,0.22,4317.0,11933.1046
000881.SZ,20000322,38.0,38.0,35.98,37.97,36.74,1.23,3.35,5094.0,19086.0236
000882.SZ,20000322,24.0,24.5,22.8,23.73,23.24,0.49,2.11,9486.0,22508.9887
000883.SZ,20000322,11.7,12.1,11.6,11.98,11.68,0.3,2.57,17898.0,21352.2161
000885.SZ,20000322,16.78,17.1,16.34,16.83,16.83,0.0,0.0,10627.0,17812.8362
000886.SZ,20000322,10.7,11.1,10.2,10.98,10.73,0.25,2.33,150510.0,158831.7512
000887.SZ,20000322,12.0,12.06,11.6,11.69,12.03,-0.34,-2.83,18866.0,22179.136
000888.SZ,20000322,15.4,15.4,14.61,14.92,15.41,-0.49,-3.18,21372.0,31898.3339
000889.SZ,20000322,20.53,22.18,20.4,21.34,20.59,0.75,3.64,10161.0,21763.4127
000890.SZ,20000322,16.51,16.98,16.44,16.85,16.47,0.38,2.31,15252.0,25398.037
000892.SZ,20000322,14.85,15.0,14.58,14.96,14.8,0.16,1.08,14107.0,20903.9541
000893.SZ,20000322,8.39,8.89,8.25,8.36,8.26,0.1,1.21,94263.0,80038.6922
000895.SZ,20000322,18.5,18.5,17.52,17.67,18.31,-0.64,-3.5,11902.0,21241.7849
000897.SZ,20000322,13.25,13.5,13.16,13.18,13.32,-0.14,-1.05,8280.0,11006.996
000898.SZ,20000322,3.44,3.44,3.31,3.36,3.44,-0.08,-2.33,67216.0,22605.224
000899.SZ,20000322,12.55,13.29,12.2,12.89,12.48,0.41,3.29,74273.0,94986.8911
000900.SZ,20000322,10.88,10.9,10.54,10.62,10.78,-0.16,-1.48,10632.0,11314.949
000901.SZ,20000322,19.96,20.8,19.96,20.63,19.82,0.81,4.09,8409.0,17235.8602
000902.SZ,20000322,14.3,14.67,14.05,14.16,14.11,0.05,0.35,16555.0,23824.2584
000903.SZ,20000322,9.5,9.72,9.39,9.45,9.61,-0.16,-1.66,16095.0,15317.5431
000905.SZ,20000322,12.8,14.0,12.8,13.28,12.74,0.54,4.24,69038.0,93154.284
000906.SZ,20000322,16.9,17.16,16.0,16.3,16.9,-0.6,-3.55,20522.0,33836.4371
000908.SZ,20000322,32.21,33.0,32.0,32.48,32.2,0.28,0.87,5440.0,17693.1149
000909.SZ,20000322,19.0,19.36,18.8,19.05,18.99,0.06,0.32,24323.0,46518.2668
000910.SZ,20000322,14.89,15.05,14.2,14.59,14.95,-0.36,-2.41,38087.0,55475.3384
000911.SZ,20000322,8.28,8.38,8.0,8.12,8.28,-0.16,-1.93,18814.0,15332.5982
000912.SZ,20000322,8.23,8.29,8.02,8.17,8.22,-0.05,-0.61,19387.0,15728.9662
000913.SZ,20000322,10.56,10.8,10.27,10.51,10.58,-0.07,-0.66,28265.0,29587.0209
000915.SZ,20000322,15.27,15.38,15.07,15.24,15.25,-0.01,-0.07,3604.0,5464.5199
000916.SZ,20000322,7.79,7.85,7.5,7.7,7.76,-0.06,-0.77,67190.0,51159.7058
000917.SZ,20000322,35.49,37.2,35.49,36.65,35.49,1.16,3.27,20898.0,76414.6742
000918.SZ,20000322,15.04,15.59,14.7,14.99,15.04,-0.05,-0.33,8150.0,12190.0002
000919.SZ,20000322,22.5,22.75,21.52,22.1,22.15,-0.05,-0.23,20428.0,45427.3203
000920.SZ,20000322,14.8,14.89,14.45,14.55,14.85,-0.3,-2.02,10854.0,15808.7483
000921.SZ,20000322,18.51,18.85,18.37,18.57,18.51,0.06,0.32,12184.0,22646.2697
000922.SZ,20000322,16.21,16.3,15.7,15.98,16.2,-0.22,-1.36,13486.0,21457.8033
000923.SZ,20000322,10.82,11.19,10.31,10.58,11.04,-0.46,-4.17,62671.0,66499.8194
000925.SZ,20000322,35.16,36.2,34.7,35.1,35.13,-0.03,-0.09,5383.0,19054.6636
000926.SZ,20000322,15.38,15.8,15.12,15.54,15.38,0.16,1.04,16398.0,25458.9792
000927.SZ,20000322,6.12,6.17,5.99,6.03,6.1,-0.07,-1.15,47196.0,28705.4743
000928.SZ,20000322,8.05,8.15,7.81,7.93,8.04,-0.11,-1.37,17634.0,13951.1132
000929.SZ,20000322,16.3,16.55,15.91,16.02,16.3,-0.28,-1.72,8613.0,13901.2796
000930.SZ,20000322,20.94,21.34,20.65,20.77,20.87,-0.1,-0.48,15736.0,33027.8187
000931.SZ,20000322,36.91,40.16,36.91,38.19,36.73,1.46,3.98,165701.0,642430.4816
000932.SZ,20000322,7.09,7.14,6.82,7.0,7.09,-0.09,-1.27,92378.0,64104.7039
000933.SZ,20000322,14.2,14.5,13.8,14.4,14.2,0.2,1.41,39736.0,55897.2126
000935.SZ,20000322,10.7,11.91,10.35,11.91,10.83,1.08,9.97,94692.0,104412.4786
000936.SZ,20000322,21.56,21.98,21.3,21.55,21.54,0.01,0.05,2623.0,5658.3455
000937.SZ,20000322,14.99,15.2,14.3,14.6,15.0,-0.4,-2.67,32577.0,47878.9838
000938.SZ,20000322,88.88,94.0,88.88,90.65,89.12,1.53,1.72,11123.0,102181.0535
000939.SZ,20000322,49.78,52.49,49.58,50.99,49.82,1.17,2.35,19945.0,100125.3797
000948.SZ,20000322,30.6,32.0,30.2,31.0,30.44,0.56,1.84,11874.0,37040.9171
000949.SZ,20000322,10.98,11.05,10.5,11.03,10.98,0.05,0.46,60474.0,64930.0934
000950.SZ,20000322,11.3,11.41,10.9,11.39,11.31,0.08,0.71,31662.0,35102.0149
000951.SZ,20000322,9.88,9.89,8.62,8.81,8.99,-0.18,-2.0,347661.0,314797.189
000952.SZ,20000322,15.87,16.0,14.56,14.95,15.4,-0.45,-2.92,64543.0,97622.9192
000953.SZ,20000322,18.99,18.99,15.62,17.12,17.26,-0.14,-0.81,76019.0,133536.9705
000955.SZ,20000322,14.25,14.38,13.63,13.89,14.28,-0.39,-2.73,32639.0,45457.5127
000956.SZ,20000322,9.95,10.01,9.69,9.84,9.94,-0.1,-1.01,31123.0,30427.2074
000957.SZ,20000322,18.35,20.52,18.35,20.52,18.65,1.87,10.03,24101.0,48244.6839
000958.SZ,20000322,14.36,14.4,13.85,14.06,14.36,-0.3,-2.09,20238.0,28383.7628
000959.SZ,20000322,6.26,6.27,6.17,6.24,6.25,-0.01,-0.16,50626.0,31415.4742
000960.SZ,20000322,10.18,10.18,9.52,9.75,10.21,-0.46,-4.51,91566.0,89348.9419
000961.SZ,20000322,11.59,11.87,10.6,10.94,11.42,-0.48,-4.2,189641.0,211526.8252
000962.SZ,20000322,42.03,43.0,41.59,41.75,42.03,-0.28,-0.67,10682.0,45030.9404
000963.SZ,20000322,18.62,18.7,17.58,17.65,18.22,-0.57,-3.13,22635.0,40444.2499
000966.SZ,20000322,14.01,14.07,13.4,13.47,14.08,-0.61,-4.33,60177.0,81641.3735
000999.SZ,20000322,22.54,22.6,21.6,21.97,22.54,-0.57,-2.53,26527.0,58325.8817
001696.SZ,20000322,8.08,8.08,7.76,7.87,7.99,-0.12,-1.5,14355.0,11259.0722
001896.SZ,20000322,10.5,10.58,10.2,10.25,10.24,0.01,0.1,11914.0,12323.7165
600000.SH,20000322,25.08,25.71,24.88,25.34,25.0,0.34,1.36,45220.0,114100.496
600001.SH,20000322,8.06,8.15,7.92,7.99,8.04,-0.05,-0.62,31195.0,24923.729
600002.SH,20000322,4.72,4.8,4.67,4.72,4.7,0.02,0.43,26479.0,12443.085
