ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount
600003.SH,20000322,6.14,6.17,6.05,6.08,6.14,-0.06,-0.98,29263.0,17811.282
600005.SH,20000322,4.92,4.95,4.86,4.88,4.91,-0.03,-0.61,30171.0,14758.108
600006.SH,20000322,5.23,5.48,5.23,5.34,5.25,0.09,1.71,88609.0,47345.161
600007.SH,20000322,8.27,8.4,8.2,8.29,8.27,0.02,0.24,16609.0,13759.137
600009.SH,20000322,9.7,9.85,9.68,9.73,9.7,0.03,0.31,38834.0,37739.737
600051.SH,20000322,10.28,10.5,10.06,10.38,10.3,0.08,0.78,33444.0,34483.412
600052.SH,20000322,19.49,20.49,19.02,19.22,19.45,-0.23,-1.18,34898.0,68425.399
600053.SH,20000322,11.9,12.77,11.88,12.51,11.85,0.66,5.57,55411.0,68784.508
600054.SH,20000322,13.35,13.4,12.6,13.0,13.42,-0.42,-3.13,49601.0,64331.097
600055.SH,20000322,15.69,15.8,15.0,15.6,15.7,-0.1,-0.64,10529.0,16165.375
600056.SH,20000322,23.0,23.79,22.5,22.79,23.0,-0.21,-0.91,13366.0,30817.946
600057.SH,20000322,12.95,13.6,12.88,13.19,12.79,0.4,3.13,55295.0,73388.49
600058.SH,20000322,14.99,15.38,14.7,15.1,14.99,0.11,0.73,41220.0,62285.848
600059.SH,20000322,13.18,13.46,13.12,13.23,13.18,0.05,0.38,21420.0,28408.464
600060.SH,20000322,12.5,12.55,12.16,12.4,12.49,-0.09,-0.72,23186.0,28688.67
600061.SH,20000322,13.1,13.19,12.69,12.98,13.0,-0.02,-0.15,13593.0,17492.551
600062.SH,20000322,12.18,12.66,12.01,12.35,12.18,0.17,1.4,29076.0,36104.74
600063.SH,20000322,9.68,9.85,9.51,9.69,9.7,-0.01,-0.1,13854.0,13437.15
600064.SH,20000322,16.62,17.5,16.6,17.25,16.5,0.75,4.55,24952.0,42929.922
600065.SH,20000322,11.35,11.43,11.13,11.3,11.25,0.05,0.44,6791.0,7626.345
600066.SH,20000322,16.89,16.99,16.3,16.5,16.8,-0.3,-1.79,16999.0,28341.26
600067.SH,20000322,20.2,21.0,19.82,20.2,20.12,0.08,0.4,17735.0,36139.667
600068.SH,20000322,8.16,8.18,8.02,8.13,8.16,-0.03,-0.37,13286.0,10758.818
600069.SH,20000322,8.5,9.32,8.45,9.32,8.47,0.85,10.04,58924.0,53364.996
600070.SH,20000322,13.85,14.13,13.7,13.94,13.85,0.09,0.65,12410.0,17251.374
600071.SH,20000322,14.1,14.9,14.01,14.4,14.11,0.29,2.06,32152.0,46368.494
600072.SH,20000322,9.59,9.88,9.3,9.42,9.62,-0.2,-2.08,84162.0,79972.623
600073.SH,20000322,21.7,23.3,21.5,22.5,21.7,0.8,3.69,47262.0,107108.275
600074.SH,20000322,11.43,11.8,11.35,11.58,11.42,0.16,1.4,12296.0,14239.378
600075.SH,20000322,13.48,13.5,12.88,12.98,13.19,-0.21,-1.59,52083.0,68748.464
600076.SH,20000322,25.6,25.6,24.7,25.1,24.8,0.3,1.21,7326.0,18330.896
600077.SH,20000322,22.3,22.32,21.29,21.59,22.26,-0.67,-3.01,32395.0,70023.263
600078.SH,20000322,10.34,10.39,10.15,10.15,10.3,-0.15,-1.46,10717.0,10988.077
600079.SH,20000322,21.58,21.78,21.3,21.7,21.45,0.25,1.17,4151.0,8961.044
600080.SH,20000322,15.3,15.45,15.01,15.12,15.3,-0.18,-1.18,8525.0,12943.423
600081.SH,20000322,17.68,18.52,17.5,18.43,17.68,0.75,4.24,24437.0,44276.977
600082.SH,20000322,17.75,17.89,16.95,17.31,17.68,-0.37,-2.09,24269.0,41985.513
600083.SH,20000322,6.7,6.93,6.65,6.93,6.6,0.33,5.0,50364.0,34762.726
600084.SH,20000322,14.99,15.39,14.71,14.92,14.8,0.12,0.81,20408.0,30630.813
600085.SH,20000322,23.78,24.9,23.73,24.07,23.55,0.52,2.21,7394.0,17840.91
600086.SH,20000322,9.68,9.74,9.32,9.46,9.68,-0.22,-2.27,13508.0,12826.236
600087.SH,20000322,19.1,19.6,18.75,18.81,19.0,-0.19,-1.0,18501.0,35383.421
600088.SH,20000322,28.7,28.8,27.72,27.98,27.7,0.28,1.01,7873.0,22185.398
600089.SH,20000322,30.8,33.1,30.65,31.35,30.85,0.5,1.62,39836.0,127614.599
600090.SH,20000322,15.4,15.45,14.8,15.29,15.46,-0.17,-1.1,16822.0,25405.506
600091.SH,20000322,16.28,16.97,16.1,16.6,16.15,0.45,2.79,12875.0,21331.985
600092.SH,20000322,14.1,15.0,14.05,14.77,14.2,0.57,4.01,25729.0,37963.479
600093.SH,20000322,10.45,10.48,10.2,10.3,10.42,-0.12,-1.15,8759.0,9007.373
600094.SH,20000322,16.4,16.7,15.95,16.13,16.4,-0.27,-1.65,26665.0,43163.71
600095.SH,20000322,13.76,14.36,13.76,14.11,13.75,0.36,2.62,14338.0,20172.023
600096.SH,20000322,10.1,10.3,10.0,10.17,10.07,0.1,0.99,10534.0,10664.386
600097.SH,20000322,12.3,13.3,11.97,12.54,13.3,-0.76,-5.71,15177.0,19407.119
600098.SH,20000322,14.89,15.6,14.71,15.1,14.99,0.11,0.73,45145.0,68726.079
600099.SH,20000322,7.68,7.78,7.6,7.65,7.65,0.0,0.0,9576.0,7364.247
600100.SH,20000322,59.2,64.5,58.64,60.9,59.18,1.72,2.91,69394.0,431378.825
600101.SH,20000322,19.19,19.48,18.13,18.7,19.21,-0.51,-2.65,63610.0,119390.201
600102.SH,20000322,7.04,7.08,6.88,6.92,7.02,-0.1,-1.42,16866.0,11723.677
600103.SH,20000322,8.62,8.96,8.6,8.74,8.62,0.12,1.39,14445.0,12702.677
600104.SH,20000322,10.2,10.36,10.14,10.2,10.28,-0.08,-0.78,40600.0,41460.457
600105.SH,20000322,14.83,14.98,14.56,14.68,14.78,-0.1,-0.68,9689.0,14271.767
600106.SH,20000322,14.5,14.7,14.03,14.25,14.3,-0.05,-0.35,28964.0,41283.286
600107.SH,20000322,18.1,18.59,18.1,18.1,18.45,-0.35,-1.9,4451.0,8127.18
600108.SH,20000322,13.18,13.34,12.8,13.05,13.24,-0.19,-1.44,30339.0,39442.88
600109.SH,20000322,12.2,12.5,12.11,12.5,12.2,0.3,2.46,6185.0,7626.298
600110.SH,20000322,16.8,16.8,16.2,16.46,16.68,-0.22,-1.32,10571.0,17390.456
600111.SH,20000322,11.12,11.45,10.98,11.16,11.13,0.03,0.27,32262.0,36155.198
600112.SH,20000322,10.32,10.5,10.25,10.35,10.29,0.06,0.58,8669.0,8967.659
600113.SH,20000322,13.2,13.26,12.7,12.86,13.2,-0.34,-2.58,15063.0,19503.616
600115.SH,20000322,4.3,4.4,4.27,4.34,4.3,0.04,0.93,30291.0,13074.92
600116.SH,20000322,12.15,12.24,11.86,12.05,12.1,-0.05,-0.41,6169.0,7389.788
600117.SH,20000322,8.7,9.16,8.5,9.09,8.7,0.39,4.48,52544.0,46265.432
600118.SH,20000322,23.0,26.4,23.0,25.1,24.34,0.76,3.12,27925.0,68579.847
600119.SH,20000322,13.68,13.68,13.41,13.48,13.7,-0.22,-1.61,7099.0,9598.084
600120.SH,20000322,34.7,34.85,34.05,34.5,34.62,-0.12,-0.35,4154.0,14366.466
600121.SH,20000322,31.5,31.95,30.52,31.48,31.38,0.1,0.32,30113.0,93878.266
600122.SH,20000322,16.88,17.39,16.88,17.11,16.88,0.23,1.36,10221.0,17557.104
600123.SH,20000322,14.87,15.21,14.45,14.98,14.86,0.12,0.81,8532.0,12747.959
600125.SH,20000322,15.2,15.8,15.2,15.45,15.25,0.2,1.31,9063.0,14051.022
600126.SH,20000322,7.66,7.71,7.51,7.67,7.66,0.01,0.13,17819.0,13544.514
600127.SH,20000322,12.92,13.1,12.67,12.85,12.91,-0.06,-0.46,5908.0,7618.992
600128.SH,20000322,29.8,30.65,28.55,29.5,30.0,-0.5,-1.67,11106.0,33250.083
600129.SH,20000322,15.2,15.39,14.85,15.05,15.2,-0.15,-0.99,5978.0,8999.915
600131.SH,20000322,9.24,9.49,9.21,9.35,9.25,0.1,1.08,10501.0,9795.891
600132.SH,20000322,21.6,21.6,21.05,21.39,21.65,-0.26,-1.2,2853.0,6071.03
600133.SH,20000322,15.74,17.08,15.3,16.5,15.68,0.82,5.23,93060.0,149837.086
600135.SH,20000322,38.7,39.68,38.02,39.0,39.0,0.0,0.0,10969.0,42935.973
600136.SH,20000322,18.38,18.99,17.4,17.6,17.26,0.34,1.97,58471.0,106863.479
600137.SH,20000322,13.38,13.49,13.05,13.1,13.35,-0.25,-1.87,3202.0,4236.257
600138.SH,20000322,26.1,27.7,25.92,26.7,26.1,0.6,2.3,12358.0,33278.496
600139.SH,20000322,21.5,22.5,21.1,22.05,21.33,0.72,3.38,10473.0,22965.306
600141.SH,20000322,13.5,13.6,13.15,13.33,13.43,-0.1,-0.74,9933.0,13226.214
600145.SH,20000322,11.65,11.78,11.28,11.39,11.68,-0.29,-2.48,10794.0,12341.527
600146.SH,20000322,9.6,9.69,9.33,9.5,9.61,-0.11,-1.14,14549.0,13780.394
600148.SH,20000322,13.7,14.0,13.6,13.83,13.72,0.11,0.8,10396.0,14395.881
600149.SH,20000322,10.4,10.9,10.02,10.8,10.57,0.23,2.18,46734.0,48594.872
600150.SH,20000322,6.95,7.09,6.78,7.03,6.95,0.08,1.15,15658.0,10804.654
600151.SH,20000322,16.23,16.3,15.82,16.0,16.23,-0.23,-1.42,19906.0,32048.888
600152.SH,20000322,18.9,18.98,18.5,18.55,18.88,-0.33,-1.75,12884.0,24076.51
600153.SH,20000322,20.31,21.85,20.31,21.1,20.17,0.93,4.61,22139.0,47076.012
600155.SH,20000322,15.63,15.95,15.6,15.72,15.64,0.08,0.51,2514.0,3954.65
600156.SH,20000322,10.16,10.25,9.71,9.81,10.04,-0.23,-2.29,54144.0,53743.806
600157.SH,20000322,32.8,33.66,32.0,33.28,32.8,0.48,1.46,22743.0,74600.501
600158.SH,20000322,22.5,23.22,22.0,22.65,22.36,0.29,1.3,3412.0,7687.256
600159.SH,20000322,12.6,12.75,12.3,12.41,12.6,-0.19,-1.51,6667.0,8310.681
600160.SH,20000322,12.88,13.48,12.88,13.12,12.88,0.24,1.86,15710.0,20741.882
600161.SH,20000322,20.15,20.28,19.8,19.94,20.1,-0.16,-0.8,6801.0,13602.264
600162.SH,20000322,10.4,10.5,10.16,10.35,10.42,-0.07,-0.67,12158.0,12524.24
600163.SH,20000322,13.1,13.48,12.87,13.2,13.05,0.15,1.15,48929.0,64811.666
600165.SH,20000322,10.05,10.39,10.05,10.12,10.0,0.12,1.2,9921.0,10090.895
600166.SH,20000322,21.38,21.38,20.48,21.0,21.05,-0.05,-0.24,3195.0,6600.326
600167.SH,20000322,8.47,8.5,8.29,8.36,8.49,-0.13,-1.53,21634.0,18097.22
600168.SH,20000322,12.6,12.85,12.35,12.53,12.5,0.03,0.24,26764.0,33712.744
600169.SH,20000322,7.62,7.68,7.3,7.42,7.65,-0.23,-3.01,24709.0,18476.101
600170.SH,20000322,9.45,9.55,9.35,9.48,9.45,0.03,0.32,18372.0,17328.964
600171.SH,20000322,24.4,26.0,24.3,25.04,24.35,0.69,2.83,60876.0,153587.598
600172.SH,20000322,12.6,13.2,12.48,13.0,12.51,0.49,3.92,22513.0,29203.295
600173.SH,20000322,9.23,9.6,9.1,9.4,9.23,0.17,1.84,21819.0,20503.165
600175.SH,20000322,43.16,44.5,41.8,44.28,43.0,1.28,2.98,1494.0,6569.572
600176.SH,20000322,8.95,9.0,8.5,8.85,8.95,-0.1,-1.12,27485.0,24025.815
600177.SH,20000322,18.8,19.58,18.71,19.39,18.79,0.6,3.19,19371.0,37341.1
600178.SH,20000322,8.19,8.25,8.01,8.07,8.18,-0.11,-1.34,14052.0,11365.995
600179.SH,20000322,7.0,7.38,6.98,7.07,6.89,0.18,2.61,82328.0,58794.371
600180.SH,20000322,23.8,24.3,23.56,23.79,23.91,-0.12,-0.5,986.0,2368.411
600181.SH,20000322,20.6,21.45,20.52,20.63,20.6,0.03,0.15,28432.0,59628.424
600182.SH,20000322,5.6,5.8,5.58,5.64,5.6,0.04,0.71,34950.0,19862.082
600183.SH,20000322,20.78,21.45,20.1,21.38,20.68,0.7,3.38,58351.0,122776.505
600185.SH,20000322,23.01,23.5,22.6,22.79,22.95,-0.16,-0.7,22602.0,52079.0
600186.SH,20000322,8.2,8.26,8.08,8.14,8.19,-0.05,-0.61,26406.0,21513.642
600187.SH,20000322,17.28,17.28,16.4,16.65,17.05,-0.4,-2.35,18033.0,30008.41
600188.SH,20000322,8.2,8.5,8.17,8.4,8.18,0.22,2.69,40896.0,34210.08
600189.SH,20000322,9.95,9.97,9.38,9.79,9.6,0.19,1.98,32626.0,31419.663
600190.SH,20000322,9.62,9.9,9.62,9.65,9.6,0.05,0.52,14979.0,14574.916
600191.SH,20000322,14.6,14.96,14.41,14.7,14.6,0.1,0.68,11640.0,17191.201
600192.SH,20000322,13.98,14.55,13.88,14.1,14.0,0.1,0.71,43452.0,61438.607
600193.SH,20000322,16.2,17.3,16.1,16.3,16.03,0.27,1.68,21144.0,35091.497
600195.SH,20000322,9.3,9.55,9.2,9.5,9.27,0.23,2.48,24887.0,23445.95
600196.SH,20000322,28.1,29.2,27.98,28.05,28.77,-0.72,-2.5,18607.0,53045.384
600197.SH,20000322,13.38,13.45,13.02,13.2,13.38,-0.18,-1.35,6877.0,9049.604
600198.SH,20000322,37.5,40.28,37.02,38.15,37.65,0.5,1.33,66307.0,259042.381
600199.SH,20000322,18.5,19.27,18.5,19.08,18.49,0.59,3.19,35902.0,67879.416
600200.SH,20000322,15.81,16.02,15.6,15.75,15.81,-0.06,-0.38,5239.0,8266.538
600201.SH,20000322,16.8,16.82,16.43,16.8,16.8,0.0,0.0,6522.0,10842.793
600202.SH,20000322,14.21,14.21,13.82,13.99,14.2,-0.21,-1.48,7382.0,10319.098
600203.SH,20000322,11.25,11.78,10.98,11.01,11.18,-0.17,-1.52,66673.0,74984.465
600205.SH,20000322,8.81,8.95,8.61,8.68,8.78,-0.1,-1.14,35281.0,30920.082
600206.SH,20000322,28.3,30.19,28.28,28.91,28.3,0.61,2.16,43253.0,126884.566
600207.SH,20000322,13.15,13.4,13.0,13.06,13.1,-0.04,-0.31,41772.0,55093.84
600208.SH,20000322,16.5,16.7,16.02,16.23,16.42,-0.19,-1.16,19851.0,32427.172
600209.SH,20000322,22.7,22.85,22.0,22.7,22.74,-0.04,-0.18,2283.0,5151.843
600210.SH,20000322,14.34,14.35,13.95,14.16,14.34,-0.18,-1.26,12275.0,17306.109
600211.SH,20000322,21.19,22.18,21.0,21.33,20.9,0.43,2.06,25641.0,55468.162
600212.SH,20000322,12.58,12.9,12.42,12.64,12.58,0.06,0.48,10902.0,13726.745
600213.SH,20000322,10.61,10.63,10.25,10.5,10.6,-0.1,-0.94,18299.0,19023.271
600215.SH,20000322,19.0,19.28,18.62,18.93,19.0,-0.07,-0.37,19828.0,37396.691
600216.SH,20000322,13.0,13.1,12.55,12.78,12.95,-0.17,-1.31,23909.0,30466.034
600217.SH,20000322,10.14,10.15,9.77,9.86,10.16,-0.3,-2.95,25704.0,25342.093
600218.SH,20000322,11.3,11.32,11.08,11.24,11.33,-0.09,-0.79,18117.0,20237.159
600219.SH,20000322,14.6,14.61,13.91,14.2,14.61,-0.41,-2.81,51919.0,73497.317
600220.SH,20000322,21.15,21.55,20.75,20.8,21.15,-0.35,-1.65,15420.0,32562.628
600221.SH,20000322,6.25,6.35,6.1,6.17,6.28,-0.11,-1.75,28184.0,17429.542
600222.SH,20000322,18.6,18.64,17.96,18.2,18.64,-0.44,-2.36,16437.0,29911.822
600223.SH,20000322,17.2,17.4,16.18,17.2,16.91,0.29,1.72,142628.0,239655.567
600225.SH,20000322,14.05,14.15,13.43,13.62,13.95,-0.33,-2.37,23155.0,31539.795
600226.SH,20000322,23.81,24.5,22.3,23.68,24.18,-0.5,-2.07,6542.0,15580.287
600227.SH,20000322,12.33,12.44,11.71,11.89,12.29,-0.4,-3.25,41301.0,49433.915
600228.SH,20000322,9.65,9.8,9.27,9.5,9.65,-0.15,-1.55,29549.0,28126.893
600229.SH,20000322,9.99,10.05,9.35,9.59,9.92,-0.33,-3.33,107003.0,102971.929
600238.SH,20000322,13.68,13.69,13.03,13.45,13.7,-0.25,-1.82,41946.0,55924.667
600239.SH,20000322,22.0,22.35,21.45,22.2,22.1,0.1,0.45,19198.0,41725.623
600266.SH,20000322,12.5,13.18,12.5,13.02,12.7,0.32,2.52,31772.0,41183.502
600268.SH,20000322,30.7,31.71,30.61,31.05,30.7,0.35,1.14,10011.0,31316.838
600286.SH,20000322,18.7,18.9,18.0,18.0,18.8,-0.8,-4.26,19797.0,36290.91
600359.SH,20000322,10.57,10.6,10.22,10.34,10.58,-0.24,-2.27,20989.0,21827.206
600500.SH,20000322,12.66,12.7,12.2,12.35,12.66,-0.31,-2.45,57456.0,71152.213
600600.SH,20000322,9.2,9.4,9.01,9.2,9.19,0.01,0.11,15638.0,14321.803
600601.SH,20000322,28.0,30.79,27.95,30.0,27.99,2.01,7.18,294364.0,889750.61
600602.SH,20000322,20.01,21.5,19.87,20.4,20.0,0.4,2.0,115790.0,240628.834
600603.SH,20000322,18.88,19.15,18.42,18.6,18.89,-0.29,-1.54,49691.0,92879.045
600604.SH,20000322,7.88,7.88,7.75,7.82,7.92,-0.1,-1.26,8592.0,6707.794
600605.SH,20000322,13.31,13.75,13.2,13.7,13.38,0.32,2.39,4679.0,6291.329
600606.SH,20000322,52.1,54.0,51.43,52.35,51.8,0.55,1.06,8994.0,47313.968
600607.SH,20000322,20.4,21.81,20.38,21.02,19.92,1.1,5.52,29885.0,63286.843
600608.SH,20000322,13.8,13.97,12.81,13.2,13.8,-0.6,-4.35,38390.0,51316.27
600609.SH,20000322,5.32,5.4,5.16,5.27,5.3,-0.03,-0.57,40044.0,20975.12
600610.SH,20000322,7.39,7.69,7.39,7.69,7.32,0.37,5.05,14632.0,11149.605
600611.SH,20000322,13.92,13.92,13.62,13.79,13.94,-0.15,-1.08,6708.0,9211.263
600612.SH,20000322,13.53,13.8,13.39,13.68,13.5,0.18,1.33,5720.0,7791.313
600613.SH,20000322,13.2,13.5,13.2,13.32,13.5,-0.18,-1.33,1816.0,2419.883
600614.SH,20000322,13.08,13.4,12.98,13.11,12.92,0.19,1.47,2495.0,3279.505
600615.SH,20000322,15.1,15.58,14.95,15.0,15.04,-0.04,-0.27,9425.0,14318.061
600616.SH,20000322,14.14,15.0,13.95,15.0,14.14,0.86,6.08,17696.0,25881.767
600617.SH,20000322,13.5,13.88,13.4,13.68,13.5,0.18,1.33,2450.0,3334.937
600618.SH,20000322,9.84,9.88,9.6,9.75,9.83,-0.08,-0.81,3009.0,2917.234
600619.SH,20000322,9.72,9.81,9.61,9.7,9.72,-0.02,-0.21,2185.0,2118.002
600620.SH,20000322,11.0,11.03,10.62,10.75,11.02,-0.27,-2.45,7915.0,8541.943
600621.SH,20000322,10.44,10.48,10.16,10.3,10.44,-0.14,-1.34,13225.0,13602.298
600622.SH,20000322,9.1,9.1,8.88,8.92,9.1,-0.18,-1.98,7978.0,7113.856
600623.SH,20000322,9.18,9.3,8.9,9.17,9.12,0.05,0.55,5343.0,4864.866
600624.SH,20000322,14.05,14.5,13.88,14.18,14.0,0.18,1.29,20118.0,28536.74
600625.SH,20000322,7.45,7.58,7.3,7.38,7.41,-0.03,-0.4,3174.0,2349.063
600626.SH,20000322,11.3,11.66,11.27,11.5,11.25,0.25,2.22,36440.0,41866.872
600627.SH,20000322,12.8,13.67,12.76,13.28,12.85,0.43,3.35,21869.0,29089.905
600628.SH,20000322,13.0,13.35,12.5,12.85,13.06,-0.21,-1.61,49990.0,64234.942
600629.SH,20000322,7.85,8.5,7.7,8.34,7.89,0.45,5.7,25232.0,20490.439
600630.SH,20000322,16.0,16.45,15.69,16.06,15.99,0.07,0.44,85427.0,137261.533
600631.SH,20000322,10.39,10.76,10.35,10.5,10.44,0.06,0.57,18116.0,19048.37
600632.SH,20000322,12.25,13.18,12.12,13.06,12.3,0.76,6.18,58680.0,75608.248
600634.SH,20000322,15.99,16.1,15.31,15.46,15.8,-0.34,-2.15,13692.0,21359.167
600635.SH,20000322,12.9,13.2,12.65,12.8,12.9,-0.1,-0.78,31811.0,40891.499
600636.SH,20000322,13.69,13.69,13.3,13.37,13.3,0.07,0.53,6212.0,8369.042
600637.SH,20000322,27.08,28.58,26.56,26.7,26.95,-0.25,-0.93,34294.0,94151.763
600638.SH,20000322,15.11,15.21,14.85,15.08,15.09,-0.01,-0.07,13918.0,20923.915
600639.SH,20000322,11.14,11.19,11.02,11.11,11.14,-0.03,-0.27,7177.0,7963.825
600640.SH,20000322,27.18,27.98,26.8,26.98,27.2,-0.22,-0.81,17423.0,47850.915
600641.SH,20000322,29.28,29.58,28.05,28.64,29.28,-0.64,-2.19,2133.0,6147.617
600642.SH,20000322,10.5,10.6,10.21,10.3,10.5,-0.2,-1.9,17037.0,17604.524
600643.SH,20000322,10.3,10.46,10.2,10.26,10.28,-0.02,-0.19,13667.0,14079.554
600644.SH,20000322,9.75,9.93,9.5,9.67,9.75,-0.08,-0.82,18377.0,17873.713
600645.SH,20000322,11.5,11.65,11.47,11.53,11.5,0.03,0.26,4946.0,5691.486
600646.SH,20000322,26.0,27.58,25.65,26.6,26.1,0.5,1.92,5324.0,14243.352
600647.SH,20000322,12.85,13.0,12.65,12.8,12.8,0.0,0.0,2465.0,3159.201
600648.SH,20000322,16.93,16.95,16.61,16.81,16.93,-0.12,-0.71,4126.0,6921.63
600649.SH,20000322,6.8,6.84,6.68,6.79,6.79,0.0,0.0,39899.0,26934.417
600650.SH,20000322,10.2,10.25,9.95,10.0,10.12,-0.12,-1.19,13412.0,13549.908
600651.SH,20000322,19.0,19.42,17.71,18.1,18.82,-0.72,-3.83,190264.0,347302.813
600652.SH,20000322,16.42,17.0,16.1,16.32,16.05,0.27,1.68,199389.0,328911.341
600653.SH,20000322,11.1,11.44,10.9,11.08,11.05,0.03,0.27,121493.0,135585.492
600654.SH,20000322,10.75,10.78,10.22,10.34,10.65,-0.31,-2.91,41659.0,43418.552
600655.SH,20000322,8.19,8.75,8.19,8.71,8.24,0.47,5.7,20815.0,17620.521
600656.SH,20000322,11.98,12.32,11.9,12.16,11.99,0.17,1.42,6454.0,7834.464
600657.SH,20000322,52.98,54.5,50.58,52.99,52.47,0.52,0.99,6820.0,36381.414
600658.SH,20000322,9.79,10.35,9.7,10.17,9.8,0.37,3.78,34128.0,34237.207
600659.SH,20000322,14.65,14.85,13.89,13.92,14.64,-0.72,-4.92,7699.0,11042.098
600660.SH,20000322,11.32,12.39,11.32,12.39,11.26,1.13,10.04,66738.0,81408.1
