ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount
600661.SH,20000322,21.3,22.5,21.3,21.87,21.5,0.37,1.72,7879.0,17330.433
600662.SH,20000322,10.24,10.34,10.08,10.18,10.24,-0.06,-0.59,13556.0,13812.965
600663.SH,20000322,14.2,14.34,14.02,14.1,14.2,-0.1,-0.7,11083.0,15665.094
600664.SH,20000322,9.15,9.44,9.15,9.25,9.24,0.01,0.11,24832.0,22928.051
600665.SH,20000322,8.18,8.7,8.05,8.49,8.19,0.3,3.66,69608.0,58909.732
600666.SH,20000322,8.75,9.1,8.75,8.98,8.75,0.23,2.63,9978.0,8939.395
600667.SH,20000322,6.05,6.25,6.03,6.17,6.0,0.17,2.83,37607.0,23113.6
600668.SH,20000322,7.05,7.28,7.0,7.25,7.04,0.21,2.98,30117.0,21429.38
600669.SH,20000322,11.2,11.74,11.2,11.39,11.15,0.24,2.15,21067.0,24207.13
600670.SH,20000322,8.2,8.4,8.2,8.28,8.21,0.07,0.85,7878.0,6519.6
600671.SH,20000322,11.7,11.85,11.4,11.85,11.64,0.21,1.8,9196.0,10716.414
600672.SH,20000322,26.99,27.97,26.99,27.5,26.99,0.51,1.89,21841.0,60022.539
600673.SH,20000322,10.01,10.2,9.68,9.81,9.95,-0.14,-1.41,8164.0,8020.534
600674.SH,20000322,7.98,8.08,7.69,7.99,7.94,0.05,0.63,10050.0,7912.397
600675.SH,20000322,9.18,9.3,8.9,8.91,9.07,-0.16,-1.76,19254.0,17395.689
600676.SH,20000322,16.0,16.28,15.12,15.32,15.88,-0.56,-3.53,19571.0,30371.643
600677.SH,20000322,12.1,12.38,12.0,12.36,12.05,0.31,2.57,15758.0,19022.618
600678.SH,20000322,6.88,6.9,6.8,6.89,6.83,0.06,0.88,10795.0,7391.958
600679.SH,20000322,10.8,11.07,10.7,10.8,10.82,-0.02,-0.18,11644.0,12696.558
600680.SH,20000322,14.5,14.85,14.49,14.8,14.5,0.3,2.07,6941.0,10182.611
600681.SH,20000322,28.18,29.19,28.0,28.76,28.5,0.26,0.91,5517.0,15848.417
600682.SH,20000322,9.75,9.85,9.5,9.66,9.78,-0.12,-1.23,13386.0,12956.133
600683.SH,20000322,6.88,6.99,6.8,6.98,6.89,0.09,1.31,6776.0,4680.499
600684.SH,20000322,7.49,7.5,7.35,7.38,7.47,-0.09,-1.2,4779.0,3538.23
600685.SH,20000322,5.48,5.56,5.42,5.48,5.5,-0.02,-0.36,18476.0,10141.224
600686.SH,20000322,8.25,8.77,8.25,8.5,8.24,0.26,3.16,19585.0,16767.24
600687.SH,20000322,12.8,13.95,12.75,13.4,12.7,0.7,5.51,30547.0,40878.834
600688.SH,20000322,4.07,4.12,3.95,4.01,4.06,-0.05,-1.23,116041.0,46626.405
600689.SH,20000322,13.0,13.28,12.98,13.16,13.17,-0.01,-0.08,10470.0,13734.822
600690.SH,20000322,21.5,22.6,21.5,21.88,21.5,0.38,1.77,44205.0,97391.943
600691.SH,20000322,13.64,14.0,13.35,13.66,13.64,0.02,0.15,6247.0,8558.968
600692.SH,20000322,13.15,13.25,12.86,12.98,13.15,-0.17,-1.29,4016.0,5209.71
600693.SH,20000322,10.05,10.3,9.9,10.1,9.95,0.15,1.51,11491.0,11596.63
600694.SH,20000322,7.6,7.69,7.45,7.56,7.61,-0.05,-0.66,9952.0,7524.213
600695.SH,20000322,10.55,10.75,10.41,10.63,10.5,0.13,1.24,9883.0,10494.869
600696.SH,20000322,5.69,5.99,5.65,5.8,5.58,0.22,3.94,18048.0,10468.936
600697.SH,20000322,15.34,15.57,15.2,15.51,15.21,0.3,1.97,5989.0,9225.728
600698.SH,20000322,5.18,5.31,5.17,5.21,5.2,0.01,0.19,12142.0,6351.992
600699.SH,20000322,9.6,9.74,9.35,9.66,9.6,0.06,0.63,11301.0,10756.615
600700.SH,20000322,17.34,18.2,17.34,18.05,17.35,0.7,4.03,12272.0,21857.365
600701.SH,20000322,13.3,14.08,13.29,13.65,13.27,0.38,2.86,29433.0,40373.337
600702.SH,20000322,10.8,11.36,10.8,10.91,10.63,0.28,2.63,24338.0,26921.509
600703.SH,20000322,7.8,7.84,7.5,7.62,7.8,-0.18,-2.31,14522.0,11064.813
600704.SH,20000322,14.1,14.8,14.1,14.56,14.05,0.51,3.63,20944.0,30345.512
600705.SH,20000322,14.15,14.47,13.95,14.14,14.15,-0.01,-0.07,22983.0,32616.644
600706.SH,20000322,13.62,14.1,13.51,14.05,13.6,0.45,3.31,8470.0,11802.076
600707.SH,20000322,15.41,16.2,15.41,15.81,15.41,0.4,2.6,23991.0,38213.602
600708.SH,20000322,10.09,10.22,9.69,9.77,9.9,-0.13,-1.31,35739.0,35472.736
600709.SH,20000322,16.9,17.2,16.8,16.85,16.8,0.05,0.3,17322.0,29330.372
600710.SH,20000322,8.0,8.2,7.8,7.92,7.93,-0.01,-0.13,24351.0,19649.081
600711.SH,20000322,16.79,17.5,16.58,16.8,16.97,-0.17,-1.0,5016.0,8553.341
600712.SH,20000322,13.5,13.74,13.42,13.65,13.62,0.03,0.22,3592.0,4883.453
600713.SH,20000322,9.98,10.19,9.98,10.11,9.96,0.15,1.51,5063.0,5094.61
600714.SH,20000322,14.6,15.5,13.89,14.12,14.4,-0.28,-1.94,15018.0,21894.977
600715.SH,20000322,8.88,9.18,8.51,9.0,8.74,0.26,2.97,47390.0,43024.063
600716.SH,20000322,6.84,7.57,6.65,7.57,6.88,0.69,10.03,124822.0,89896.128
600717.SH,20000322,9.9,10.18,9.72,9.75,9.88,-0.13,-1.32,24550.0,24382.386
600718.SH,20000322,41.41,45.48,41.0,43.65,41.41,2.24,5.41,38434.0,168200.59
600719.SH,20000322,9.45,9.55,9.26,9.41,9.4,0.01,0.11,5290.0,4967.691
600720.SH,20000322,12.0,12.3,12.0,12.12,12.2,-0.08,-0.66,10381.0,12537.938
600721.SH,20000322,10.25,10.3,9.9,10.08,10.25,-0.17,-1.66,15683.0,15767.315
600722.SH,20000322,19.01,19.48,18.51,18.97,18.84,0.13,0.69,1891.0,3560.943
600723.SH,20000322,9.48,9.98,9.3,9.68,9.4,0.28,2.98,24963.0,24121.558
600724.SH,20000322,12.0,12.15,11.78,12.15,11.99,0.16,1.33,12909.0,15454.973
600725.SH,20000322,10.56,10.75,10.3,10.6,10.56,0.04,0.38,5776.0,6099.462
600726.SH,20000322,10.68,10.79,10.4,10.55,10.67,-0.12,-1.12,4438.0,4664.812
600727.SH,20000322,19.0,20.2,19.0,20.18,19.06,1.12,5.88,19162.0,37755.337
600728.SH,20000322,23.55,24.78,23.5,23.6,23.55,0.05,0.21,13380.0,32452.224
600729.SH,20000322,14.88,14.95,14.6,14.9,14.88,0.02,0.13,6804.0,10046.452
600730.SH,20000322,16.0,16.38,15.6,15.8,15.8,0.0,0.0,13145.0,21064.214
600731.SH,20000322,20.0,21.67,19.7,21.67,19.7,1.97,10.0,8442.0,17714.332
600732.SH,20000322,8.62,9.2,8.5,8.98,8.64,0.34,3.94,45584.0,40909.606
600733.SH,20000322,25.7,25.8,25.4,25.59,25.55,0.04,0.16,5059.0,12950.544
600734.SH,20000322,16.99,17.76,16.99,17.3,16.95,0.35,2.06,64903.0,112737.341
600735.SH,20000322,10.8,10.9,10.55,10.6,10.74,-0.14,-1.3,5380.0,5738.562
600736.SH,20000322,13.6,14.0,13.6,13.82,13.66,0.16,1.17,7631.0,10567.799
600737.SH,20000322,17.8,17.9,17.5,17.72,17.7,0.02,0.11,7427.0,13147.484
600738.SH,20000322,13.4,13.62,13.0,13.21,13.39,-0.18,-1.34,13873.0,18304.346
600739.SH,20000322,36.6,37.0,36.06,36.39,36.6,-0.21,-0.57,4206.0,15296.873
600740.SH,20000322,9.29,9.49,9.2,9.4,9.29,0.11,1.18,7584.0,7082.307
600741.SH,20000322,13.55,13.8,13.42,13.6,13.55,0.05,0.37,9751.0,13267.192
600742.SH,20000322,14.9,14.98,14.25,14.4,14.75,-0.35,-2.37,26214.0,38004.183
600743.SH,20000322,8.3,8.75,8.26,8.51,8.24,0.27,3.28,29954.0,25557.716
600744.SH,20000322,9.2,9.28,8.7,8.88,9.18,-0.3,-3.27,22927.0,20380.519
600745.SH,20000322,9.19,9.25,8.69,8.98,9.17,-0.19,-2.07,16549.0,14888.138
600746.SH,20000322,13.55,14.3,13.53,14.2,13.58,0.62,4.57,20545.0,28429.221
600747.SH,20000322,13.71,13.9,13.45,13.53,13.68,-0.15,-1.1,7482.0,10186.987
600748.SH,20000322,6.0,6.07,5.86,5.91,6.0,-0.09,-1.5,14101.0,8357.896
600749.SH,20000322,14.2,14.37,13.9,13.97,14.21,-0.24,-1.69,6383.0,8997.215
600750.SH,20000322,14.68,14.68,14.19,14.38,14.7,-0.32,-2.18,12490.0,17982.052
600751.SH,20000322,9.5,9.54,9.26,9.29,9.46,-0.17,-1.8,9770.0,9110.028
600752.SH,20000322,10.54,10.56,10.18,10.45,10.54,-0.09,-0.85,14541.0,15075.677
600753.SH,20000322,14.28,14.28,13.84,13.85,13.92,-0.07,-0.5,1895.0,2654.165
600754.SH,20000322,11.81,12.38,11.8,12.0,11.83,0.17,1.44,11697.0,14151.415
600755.SH,20000322,12.28,13.18,12.28,12.41,11.98,0.43,3.59,83149.0,105195.8
600756.SH,20000322,28.77,31.54,28.67,31.41,28.67,2.74,9.56,67506.0,210683.451
600757.SH,20000322,22.0,22.4,21.4,21.9,22.0,-0.1,-0.45,14377.0,31560.171
600758.SH,20000322,8.26,8.45,8.15,8.23,8.15,0.08,0.98,8839.0,7307.796
600759.SH,20000322,5.18,5.24,5.11,5.19,5.18,0.01,0.19,15550.0,8035.778
600760.SH,20000322,8.6,8.69,8.44,8.6,8.59,0.01,0.12,8853.0,7544.148
600761.SH,20000322,8.46,9.0,8.31,9.0,8.48,0.52,6.13,32757.0,28487.623
600762.SH,20000322,14.9,15.38,14.83,14.98,14.9,0.08,0.54,6968.0,10577.443
600763.SH,20000322,10.4,10.88,10.38,10.5,10.42,0.08,0.77,6862.0,7271.558
600764.SH,20000322,10.63,10.86,10.52,10.83,10.69,0.14,1.31,9725.0,10356.449
600765.SH,20000322,9.41,9.67,9.2,9.48,9.4,0.08,0.85,8814.0,8268.124
600766.SH,20000322,16.5,16.6,16.1,16.34,16.48,-0.14,-0.85,5009.0,8186.321
600767.SH,20000322,23.63,24.95,23.63,24.15,23.5,0.65,2.77,24214.0,58948.14
600768.SH,20000322,19.98,21.89,19.98,21.89,19.9,1.99,10.0,12891.0,27876.756
600769.SH,20000322,8.8,8.83,8.52,8.65,8.8,-0.15,-1.7,12389.0,10705.808
600770.SH,20000322,47.3,50.3,47.3,47.95,47.29,0.66,1.4,33173.0,161307.859
600771.SH,20000322,17.7,18.59,17.7,18.0,17.66,0.34,1.93,22765.0,41326.348
600772.SH,20000322,17.25,17.99,17.2,17.48,17.19,0.29,1.69,27274.0,47956.059
600773.SH,20000322,13.99,14.25,13.81,14.08,14.09,-0.01,-0.07,6975.0,9774.524
600774.SH,20000322,14.45,15.0,14.45,14.59,14.43,0.16,1.11,9262.0,13618.906
600775.SH,20000322,16.11,16.11,16.11,16.11,15.34,0.77,5.02,4898.0,7890.227
600776.SH,20000322,23.5,24.19,23.01,23.7,23.5,0.2,0.85,9272.0,21999.24
600777.SH,20000322,11.41,12.33,11.4,12.33,11.21,1.12,9.99,83632.0,102001.822
600778.SH,20000322,9.48,10.28,9.4,10.14,9.46,0.68,7.19,55137.0,54118.057
600779.SH,20000322,30.45,31.7,30.2,31.18,30.2,0.98,3.25,11532.0,35773.561
600780.SH,20000322,8.3,8.46,8.2,8.39,8.3,0.09,1.08,9941.0,8296.772
600781.SH,20000322,11.48,12.38,11.3,12.35,11.5,0.85,7.39,17139.0,20040.266
600782.SH,20000322,11.5,11.75,11.5,11.66,11.48,0.18,1.57,6363.0,7380.405
600783.SH,20000322,10.1,10.2,9.8,9.93,10.08,-0.15,-1.49,5672.0,5628.505
600784.SH,20000322,11.95,12.2,11.73,12.0,11.96,0.04,0.33,20657.0,24633.814
600785.SH,20000322,13.77,13.77,13.15,13.47,13.2,0.27,2.05,4430.0,5971.918
600786.SH,20000322,7.48,7.5,7.3,7.45,7.48,-0.03,-0.4,10923.0,8059.488
600787.SH,20000322,21.6,22.5,21.6,22.0,21.5,0.5,2.33,16486.0,36420.303
600788.SH,20000322,14.13,14.23,14.0,14.1,14.13,-0.03,-0.21,4763.0,6718.952
600789.SH,20000322,8.35,8.46,8.2,8.4,8.37,0.03,0.36,26633.0,22094.025
600790.SH,20000322,11.8,12.1,11.76,11.95,11.96,-0.01,-0.08,8106.0,9631.083
600791.SH,20000322,15.21,15.3,14.7,14.95,15.05,-0.1,-0.66,7658.0,11471.533
600792.SH,20000322,15.45,16.38,15.45,15.88,15.5,0.38,2.45,2995.0,4776.25
600793.SH,20000322,11.3,11.42,11.1,11.33,11.3,0.03,0.27,6646.0,7458.078
600794.SH,20000322,12.6,12.85,12.5,12.53,12.65,-0.12,-0.95,4512.0,5692.124
600795.SH,20000322,31.85,32.5,31.65,32.09,31.8,0.29,0.91,2601.0,8369.399
600796.SH,20000322,24.53,24.53,23.1,23.6,23.8,-0.2,-0.84,15552.0,36760.584
600797.SH,20000322,25.1,25.6,25.0,25.05,25.1,-0.05,-0.2,9729.0,24595.852
600798.SH,20000322,7.9,8.1,7.81,8.0,7.94,0.06,0.76,15699.0,12472.065
600799.SH,20000322,25.35,27.78,25.35,27.08,25.85,1.23,4.76,39297.0,106205.04
600800.SH,20000322,33.0,33.7,32.25,33.5,33.0,0.5,1.52,8446.0,27789.756
600801.SH,20000322,7.65,8.05,7.6,7.86,7.71,0.15,1.95,42952.0,33630.887
600802.SH,20000322,7.2,7.6,7.2,7.28,7.18,0.1,1.39,49371.0,36452.662
600803.SH,20000322,11.45,11.62,11.3,11.55,11.4,0.15,1.32,6657.0,7635.84
600804.SH,20000322,8.9,8.99,8.65,8.83,8.88,-0.05,-0.56,22093.0,19422.608
600805.SH,20000322,7.7,7.75,7.48,7.52,7.7,-0.18,-2.34,16230.0,12247.515
600806.SH,20000322,8.13,8.2,7.99,8.19,8.11,0.08,0.99,15313.0,12371.503
600807.SH,20000322,13.7,14.18,13.41,13.68,13.64,0.04,0.29,13226.0,18259.477
600808.SH,20000322,3.43,3.48,3.24,3.45,3.43,0.02,0.58,296037.0,99690.195
600809.SH,20000322,7.33,7.33,7.1,7.28,7.34,-0.06,-0.82,32955.0,23751.309
600810.SH,20000322,8.72,8.8,8.6,8.7,8.72,-0.02,-0.23,21994.0,19052.818
600811.SH,20000322,7.8,8.02,7.7,7.95,7.82,0.13,1.66,44616.0,35105.151
600812.SH,20000322,5.35,5.5,5.2,5.35,5.35,0.0,0.0,130587.0,70213.623
600813.SH,20000322,5.1,5.17,4.9,5.0,5.0,0.0,0.0,54032.0,27243.911
600814.SH,20000322,9.3,9.68,9.14,9.43,9.3,0.13,1.4,24023.0,22596.168
600815.SH,20000322,7.15,7.8,6.9,7.37,7.22,0.15,2.08,64003.0,47501.421
600816.SH,20000322,10.0,10.26,10.0,10.06,10.0,0.06,0.6,21843.0,22138.374
600817.SH,20000322,44.4,44.45,40.09,41.8,40.41,1.39,3.44,18489.0,79751.804
600818.SH,20000322,10.54,10.54,10.54,10.54,10.04,0.5,4.98,2768.0,2917.651
600819.SH,20000322,17.0,17.06,16.98,17.05,17.13,-0.08,-0.47,3665.0,6233.167
600820.SH,20000322,9.38,9.4,9.25,9.32,9.38,-0.06,-0.64,11878.0,11051.385
600821.SH,20000322,9.55,10.06,9.38,9.75,9.53,0.22,2.31,36477.0,35569.188
600822.SH,20000322,14.48,15.1,14.46,14.85,14.36,0.49,3.41,3572.0,5283.324
600823.SH,20000322,12.02,12.38,11.85,12.29,12.02,0.27,2.25,8620.0,10405.723
600824.SH,20000322,9.58,9.58,9.41,9.56,9.63,-0.07,-0.73,7537.0,7139.025
600825.SH,20000322,16.62,17.03,16.55,16.73,16.68,0.05,0.3,4066.0,6835.435
600826.SH,20000322,13.58,13.58,13.0,13.1,13.58,-0.48,-3.53,12159.0,15984.431
600827.SH,20000322,13.55,13.6,13.27,13.27,13.55,-0.28,-2.07,7015.0,9431.325
600828.SH,20000322,16.5,17.0,16.08,16.47,16.75,-0.28,-1.67,13007.0,21513.186
600829.SH,20000322,10.46,10.52,10.0,10.15,10.46,-0.31,-2.96,25092.0,25697.648
600830.SH,20000322,11.32,11.49,11.18,11.2,11.32,-0.12,-1.06,10043.0,11345.433
600831.SH,20000322,15.8,15.8,15.11,15.79,15.05,0.74,4.92,29792.0,46511.435
600832.SH,20000322,38.77,40.16,37.75,38.2,38.9,-0.7,-1.8,22471.0,87357.02
600833.SH,20000322,6.31,6.32,6.08,6.18,6.04,0.14,2.32,12324.0,7654.743
600834.SH,20000322,11.78,11.84,11.52,11.67,11.7,-0.03,-0.26,3891.0,4523.505
600835.SH,20000322,15.49,16.19,15.0,15.77,15.49,0.28,1.81,179514.0,281039.365
600836.SH,20000322,11.46,11.69,11.3,11.35,11.54,-0.19,-1.65,4974.0,5689.361
600838.SH,20000322,16.2,16.58,15.5,16.2,16.2,0.0,0.0,7880.0,12793.027
600839.SH,20000322,13.98,14.19,13.98,14.05,13.98,0.07,0.5,67129.0,94382.219
600840.SH,20000322,11.15,11.5,10.98,11.34,11.12,0.22,1.98,16299.0,18289.262
600841.SH,20000322,12.78,13.4,12.69,13.15,12.78,0.37,2.9,8749.0,11416.349
600842.SH,20000322,14.99,15.09,14.4,14.48,14.84,-0.36,-2.43,22973.0,33703.35
600843.SH,20000322,13.02,13.48,12.86,12.95,13.29,-0.34,-2.56,13202.0,17198.165
600844.SH,20000322,12.65,12.8,12.25,12.56,12.7,-0.14,-1.1,8440.0,10502.764
600845.SH,20000322,11.63,11.68,11.26,11.37,11.63,-0.26,-2.24,5641.0,6426.776
600846.SH,20000322,21.16,21.74,20.8,21.69,21.15,0.54,2.55,8094.0,17326.321
600847.SH,20000322,14.47,14.5,13.8,13.93,13.82,0.11,0.8,15469.0,21905.101
600848.SH,20000322,10.95,10.95,10.3,10.35,10.46,-0.11,-1.05,15168.0,16031.174
600850.SH,20000322,33.78,35.88,33.78,35.03,33.78,1.25,3.7,7403.0,25846.104
600851.SH,20000322,11.52,11.64,11.38,11.61,11.52,0.09,0.78,3612.0,4147.62
600852.SH,20000322,13.35,13.5,13.0,13.15,13.26,-0.11,-0.83,5357.0,7026.242
600853.SH,20000322,5.08,5.09,4.74,4.87,5.1,-0.23,-4.51,118343.0,57671.943
600854.SH,20000322,23.3,23.3,22.7,22.88,22.98,-0.1,-0.44,8955.0,20531.289
600855.SH,20000322,10.0,10.5,10.0,10.5,10.0,0.5,5.0,4751.0,4893.152
600856.SH,20000322,11.9,12.25,11.69,11.85,11.9,-0.05,-0.42,15217.0,18098.601
600857.SH,20000322,35.3,37.5,34.29,37.35,35.4,1.95,5.51,35731.0,129632.868
600858.SH,20000322,9.0,9.39,8.77,8.9,9.02,-0.12,-1.33,37676.0,33788.587
600859.SH,20000322,7.38,7.47,7.34,7.42,7.38,0.04,0.54,9037.0,6677.381
600860.SH,20000322,7.94,7.94,7.61,7.7,7.95,-0.25,-3.14,10962.0,8501.008
600861.SH,20000322,11.05,11.35,10.8,11.14,10.85,0.29,2.67,26033.0,29166.495
600862.SH,20000322,18.72,19.08,18.5,18.69,18.7,-0.01,-0.05,8405.0,15716.704
600863.SH,20000322,7.71,7.75,7.5,7.59,7.71,-0.12,-1.56,35166.0,26624.589
600864.SH,20000322,9.97,9.97,9.6,9.73,9.96,-0.23,-2.31,4732.0,4613.285
600865.SH,20000322,7.8,7.97,7.58,7.86,7.77,0.09,1.16,22972.0,17782.941
600866.SH,20000322,11.28,11.4,11.1,11.18,11.28,-0.1,-0.89,8253.0,9261.915
600867.SH,20000322,13.73,13.79,12.85,12.98,13.73,-0.75,-5.46,78042.0,102446.403
600868.SH,20000322,5.64,5.79,5.64,5.7,5.64,0.06,1.06,31325.0,17853.86
600869.SH,20000322,12.04,12.1,11.85,12.1,12.05,0.05,0.41,3705.0,4417.983
600870.SH,20000322,20.0,21.0,19.5,20.1,19.4,0.7,3.61,35040.0,70370.746
600871.SH,20000322,5.51,5.57,5.3,5.37,5.5,-0.13,-2.36,53733.0,29025.362
600872.SH,20000322,7.45,7.75,7.32,7.39,7.44,-0.05,-0.67,83262.0,62385.996
600873.SH,20000322,11.7,12.14,11.3,11.57,11.52,0.05,0.43,50008.0,58590.452
600874.SH,20000322,8.09,8.2,8.0,8.06,8.04,0.02,0.25,28367.0,22898.161
600875.SH,20000322,8.0,8.38,7.89,8.1,8.0,0.1,1.25,70095.0,57254.291
600876.SH,20000322,6.26,6.4,6.16,6.26,6.28,-0.02,-0.32,15325.0,9611.038
600877.SH,20000322,6.2,6.66,6.19,6.36,6.19,0.17,2.75,156133.0,100847.921
600878.SH,20000322,14.93,15.15,14.78,15.1,14.93,0.17,1.14,25229.0,37798.54
600879.SH,20000322,40.0,40.0,38.51,38.99,40.5,-1.51,-3.73,9425.0,36951.252
600880.SH,20000322,23.25,24.15,22.9,23.4,23.29,0.11,0.47,11369.0,26749.516
600881.SH,20000322,8.24,8.32,8.1,8.14,8.23,-0.09,-1.09,17208.0,14031.14
600882.SH,20000322,8.99,9.08,8.77,8.83,8.92,-0.09,-1.01,10565.0,9393.5
600883.SH,20000322,26.5,26.7,25.71,26.47,26.5,-0.03,-0.11,18571.0,48818.555
600884.SH,20000322,12.52,12.84,12.49,12.67,12.54,0.13,1.04,7303.0,9238.956
600885.SH,20000322,8.85,8.92,8.7,8.9,8.84,0.06,0.68,6576.0,5795.29
600886.SH,20000322,8.66,8.69,8.4,8.57,8.65,-0.08,-0.92,17512.0,14929.337
600887.SH,20000322,21.0,21.25,20.7,20.9,20.94,-0.04,-0.19,3870.0,8081.344
600888.SH,20000322,12.03,12.3,11.96,12.0,12.09,-0.09,-0.74,5305.0,6395.141
600889.SH,20000322,8.9,9.08,8.8,8.85,8.85,0.0,0.0,8121.0,7251.61
600890.SH,20000322,6.88,6.92,6.81,6.83,6.9,-0.07,-1.01,9213.0,6301.534
600891.SH,20000322,7.75,7.9,7.6,7.81,7.75,0.06,0.77,13541.0,10555.093
600892.SH,20000322,24.2,24.2,22.9,24.0,24.07,-0.07,-0.29,1897.0,4502.343
600893.SH,20000322,6.85,6.85,6.6,6.75,6.85,-0.1,-1.46,14390.0,9678.928
600894.SH,20000322,4.85,4.85,4.7,4.72,4.88,-0.16,-3.28,26740.0,12663.286
600895.SH,20000322,39.8,41.1,38.7,39.99,39.8,0.19,0.48,14784.0,58517.784
600896.SH,20000322,8.49,8.59,8.32,8.37,8.45,-0.08,-0.95,19711.0,16561.672
600897.SH,20000322,12.98,13.64,12.8,13.64,12.4,1.24,10.0,139241.0,187770.109
600898.SH,20000322,5.1,5.23,5.09,5.23,5.08,0.15,2.95,24894.0,12819.543
600899.SH,20000322,17.7,18.41,17.65,17.89,17.65,0.24,1.36,6290.0,11325.952
601607.SH,20000322,23.98,24.48,23.45,24.02,23.95,0.07,0.29,18033.0,42964.033
