ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount
000710.SZ,20041027,2.67,2.79,2.62,2.76,2.7,0.06,2.22,3368.15,918.885
000711.SZ,20041027,5.21,5.49,5.21,5.48,5.0,0.48,9.6,15234.71,8115.4814
000712.SZ,20041027,4.54,4.66,4.42,4.64,4.52,0.12,2.65,3679.28,1665.8989
000713.SZ,20041027,4.26,4.38,4.16,4.38,4.26,0.12,2.82,8912.88,3809.9453
000715.SZ,20041027,5.97,6.04,5.85,5.99,5.98,0.01,0.17,2654.0,1575.411
000716.SZ,20041027,4.0,4.12,3.9,4.09,4.02,0.07,1.74,7857.13,3162.4937
000717.SZ,20041027,7.35,7.69,7.24,7.64,7.36,0.28,3.8,74426.34,55735.5447
000718.SZ,20041027,1.14,1.2,1.11,1.2,1.14,0.06,5.26,21042.41,2486.9558
000719.SZ,20041027,3.93,4.05,3.85,4.05,3.93,0.12,3.05,2390.04,941.9345
000720.SZ,20041027,6.63,6.98,6.56,6.94,6.67,0.27,4.05,16742.34,11401.2852
000721.SZ,20041027,4.26,4.4,4.18,4.38,4.29,0.09,2.1,7903.34,3380.9468
000722.SZ,20041027,3.5,3.63,3.37,3.58,3.52,0.06,1.7,49788.44,17474.3842
000723.SZ,20041027,9.56,9.59,9.03,9.55,9.59,-0.04,-0.42,25155.9,23397.9203
000725.SZ,20041027,8.2,8.2,7.87,8.14,8.21,-0.07,-0.85,45242.13,36414.4891
000726.SZ,20041027,11.8,12.15,11.75,12.09,11.65,0.44,3.78,51089.49,61058.9567
000727.SZ,20041027,5.11,5.43,5.08,5.42,5.15,0.27,5.24,43169.8,22523.5681
000728.SZ,20041027,6.12,6.2,5.95,6.14,6.12,0.02,0.33,16005.31,9708.698
000729.SZ,20041027,12.97,13.05,12.61,12.79,12.97,-0.18,-1.39,27356.11,35424.5263
000731.SZ,20041027,12.2,12.38,12.0,12.28,12.15,0.13,1.07,8794.28,10758.2307
000732.SZ,20041027,3.0,3.19,2.95,3.14,3.0,0.14,4.67,6533.5,1999.182
000733.SZ,20041027,5.71,5.74,5.56,5.73,5.71,0.02,0.35,10689.02,6028.5605
000735.SZ,20041027,3.0,3.11,2.98,3.09,2.96,0.13,4.39,25914.16,7888.551
000736.SZ,20041027,3.04,3.22,2.99,3.22,3.07,0.15,4.89,6122.95,1928.0469
000737.SZ,20041027,3.3,3.34,3.22,3.32,3.29,0.03,0.91,19155.25,6279.7766
000738.SZ,20041027,2.82,2.95,2.77,2.9,2.86,0.04,1.4,19447.09,5621.8226
000739.SZ,20041027,5.23,5.3,5.12,5.29,5.23,0.06,1.15,3605.99,1873.8573
000748.SZ,20041027,4.0,4.23,3.91,4.18,4.0,0.18,4.5,17138.94,6978.7717
000750.SZ,20041027,3.33,3.43,3.2,3.38,3.3,0.08,2.42,25348.83,8455.0861
000751.SZ,20041027,3.57,3.76,3.48,3.75,3.59,0.16,4.46,20171.71,7325.7398
000752.SZ,20041027,5.78,6.19,5.74,6.12,5.84,0.28,4.79,11344.31,6803.3432
000753.SZ,20041027,3.63,3.74,3.55,3.74,3.63,0.11,3.03,26224.16,9575.3153
000755.SZ,20041027,4.46,4.56,4.43,4.55,4.46,0.09,2.02,8233.47,3724.2225
000756.SZ,20041027,4.56,4.6,4.4,4.58,4.54,0.04,0.88,2392.35,1078.5108
000757.SZ,20041027,4.28,4.85,4.28,4.72,4.76,-0.04,-0.84,213913.51,93830.4222
000758.SZ,20041027,4.52,4.66,4.46,4.63,4.52,0.11,2.43,19123.35,8724.6246
000759.SZ,20041027,5.74,5.85,5.65,5.81,5.76,0.05,0.87,19448.98,11265.789
000760.SZ,20041027,3.43,3.62,3.42,3.61,3.49,0.12,3.44,2732.58,967.6963
000761.SZ,20041027,4.4,4.45,4.3,4.45,4.4,0.05,1.14,6088.68,2657.6534
000762.SZ,20041027,6.17,6.34,6.06,6.32,6.17,0.15,2.43,10338.64,6447.9607
000763.SZ,20041027,4.92,5.14,4.69,5.1,4.97,0.13,2.62,45759.9,22581.5114
000766.SZ,20041027,1.38,1.51,1.37,1.51,1.44,0.07,4.86,46857.43,6800.0758
000767.SZ,20041027,7.26,7.34,7.23,7.27,7.26,0.01,0.14,12249.53,8917.4763
000768.SZ,20041027,4.46,4.55,4.38,4.54,4.44,0.1,2.25,5281.1,2362.741
000769.SZ,20041027,2.04,2.2,2.04,2.17,2.15,0.02,0.93,43289.04,8972.7231
000776.SZ,20041027,3.3,3.33,3.22,3.28,3.21,0.07,2.18,19822.84,6487.4932
000777.SZ,20041027,5.68,5.69,5.4,5.6,5.77,-0.17,-2.95,19702.85,10864.6434
000778.SZ,20041027,8.72,8.85,8.65,8.79,8.69,0.1,1.15,24353.25,21377.2131
000779.SZ,20041027,7.81,7.83,7.6,7.66,7.85,-0.19,-2.42,4299.57,3300.6097
000780.SZ,20041027,4.73,4.76,4.64,4.75,4.73,0.02,0.42,13295.47,6254.742
000782.SZ,20041027,5.0,5.1,4.95,5.05,5.04,0.01,0.2,10655.19,5359.7176
000783.SZ,20041027,3.35,3.38,3.2,3.33,3.31,0.02,0.6,30271.85,9971.6968
000785.SZ,20041027,3.23,3.4,3.16,3.37,3.29,0.08,2.43,6816.44,2254.5586
000786.SZ,20041027,4.55,4.6,4.48,4.58,4.56,0.02,0.44,26183.63,11920.5901
000787.SZ,20041027,8.13,8.78,8.1,8.78,7.98,0.8,10.03,300694.82,257560.0194
000788.SZ,20041027,4.5,4.69,4.5,4.68,4.47,0.21,4.7,12750.27,5876.2848
000789.SZ,20041027,5.92,5.97,5.63,5.96,5.92,0.04,0.68,27646.47,16030.5417
000790.SZ,20041027,4.98,5.29,4.8,5.24,4.87,0.37,7.6,10974.23,5585.7551
000791.SZ,20041027,3.51,3.73,3.43,3.67,3.51,0.16,4.56,17381.3,6220.2873
000792.SZ,20041027,9.0,9.35,8.82,9.09,9.0,0.09,1.0,125605.41,114826.4441
000793.SZ,20041027,6.39,6.39,6.26,6.36,6.39,-0.03,-0.47,5332.4,3368.4632
000795.SZ,20041027,4.0,4.1,3.92,4.09,4.05,0.04,0.99,3430.75,1374.9017
000796.SZ,20041027,3.59,3.69,3.51,3.68,3.59,0.09,2.51,2903.27,1042.9338
000797.SZ,20041027,2.98,3.09,2.94,3.08,3.0,0.08,2.67,4999.41,1517.9035
000798.SZ,20041027,4.55,4.66,4.5,4.64,4.69,-0.05,-1.07,7261.4,3320.5225
000799.SZ,20041027,4.19,4.3,4.16,4.28,4.18,0.1,2.39,5175.81,2184.6156
000800.SZ,20041027,4.32,4.44,4.2,4.41,4.36,0.05,1.15,76693.74,32988.1648
000801.SZ,20041027,3.35,3.51,3.26,3.51,3.35,0.16,4.78,3928.7,1351.1766
000802.SZ,20041027,2.48,2.59,2.45,2.59,2.47,0.12,4.86,7755.25,1968.2077
000803.SZ,20041027,12.3,13.59,12.3,12.57,12.35,0.22,1.78,1045.72,1338.5336
000805.SZ,20041027,4.14,4.36,4.06,4.36,4.15,0.21,5.06,2106.18,890.9398
000806.SZ,20041027,7.23,7.42,7.23,7.4,7.22,0.18,2.49,22626.01,16609.7354
000807.SZ,20041027,4.26,4.44,4.17,4.43,4.25,0.18,4.24,11973.35,5148.5381
000809.SZ,20041027,4.78,4.78,4.55,4.73,4.74,-0.01,-0.21,1878.09,866.9
000810.SZ,20041027,4.52,4.61,4.41,4.56,4.53,0.03,0.66,5653.4,2557.9287
000811.SZ,20041027,5.24,5.33,5.12,5.32,5.24,0.08,1.53,4428.84,2317.9367
000812.SZ,20041027,4.82,5.0,4.82,5.0,4.85,0.15,3.09,4248.24,2082.8392
000813.SZ,20041027,3.66,3.93,3.57,3.76,3.72,0.04,1.08,62726.28,23742.6581
000815.SZ,20041027,6.96,7.1,6.88,7.07,6.93,0.14,2.02,2691.64,1892.1834
000816.SZ,20041027,3.35,3.39,3.31,3.39,3.23,0.16,4.95,15116.49,5083.3041
000817.SZ,20041027,8.8,8.84,8.56,8.77,8.81,-0.04,-0.45,26214.52,22821.94
000818.SZ,20041027,3.47,3.63,3.44,3.62,3.52,0.1,2.84,4629.0,1635.5271
000819.SZ,20041027,6.25,6.3,6.1,6.29,6.24,0.05,0.8,7802.2,4843.9036
000820.SZ,20041027,3.8,3.85,3.7,3.84,3.79,0.05,1.32,3569.35,1350.065
000821.SZ,20041027,4.06,4.13,4.01,4.12,4.09,0.03,0.73,4161.78,1693.0048
000822.SZ,20041027,8.24,8.36,8.12,8.34,8.23,0.11,1.34,33408.08,27418.381
000823.SZ,20041027,7.05,7.09,6.81,6.99,7.1,-0.11,-1.55,50601.03,35189.0922
000825.SZ,20041027,4.65,4.69,4.55,4.68,4.65,0.03,0.65,50195.49,23106.3037
000826.SZ,20041027,4.88,5.3,4.76,5.14,4.88,0.26,5.33,52858.86,26438.7948
000827.SZ,20041027,3.33,3.4,3.33,3.33,3.5,-0.17,-4.86,12115.0,4035.515
000828.SZ,20041027,5.1,5.17,5.02,5.14,5.07,0.07,1.38,5336.84,2729.5156
000829.SZ,20041027,4.94,5.2,4.89,5.18,4.94,0.24,4.86,15392.18,7845.2863
000830.SZ,20041027,6.03,6.1,5.95,6.1,6.03,0.07,1.16,3100.47,1876.514
000831.SZ,20041027,4.45,4.56,4.37,4.55,4.42,0.13,2.94,10899.54,4858.1192
000832.SZ,20041027,2.24,2.32,2.2,2.31,2.25,0.06,2.67,12629.65,2842.1414
000833.SZ,20041027,5.21,5.5,5.15,5.44,5.23,0.21,4.02,76838.02,40483.0058
000835.SZ,20041027,8.15,8.26,7.98,8.25,8.19,0.06,0.73,5609.15,4578.2778
000836.SZ,20041027,6.78,6.96,6.6,6.91,6.77,0.14,2.07,7553.49,5093.2448
000837.SZ,20041027,5.13,5.2,5.01,5.18,5.15,0.03,0.58,16255.75,8295.2354
000838.SZ,20041027,7.93,8.22,7.9,8.21,8.07,0.14,1.73,1518.37,1223.3739
000839.SZ,20041027,13.26,13.38,12.9,13.24,13.26,-0.02,-0.15,32644.83,42777.7817
000848.SZ,20041027,5.25,5.37,5.08,5.18,5.29,-0.11,-2.08,7120.09,3702.2405
000850.SZ,20041027,2.65,2.75,2.64,2.73,2.69,0.04,1.49,122023.17,32887.517
000851.SZ,20041027,5.39,5.39,5.19,5.27,5.19,0.08,1.54,21111.22,11184.1733
000852.SZ,20041027,6.2,6.32,6.09,6.26,6.31,-0.05,-0.79,7588.57,4700.3452
000856.SZ,20041027,3.38,3.5,3.31,3.45,3.39,0.06,1.77,4998.04,1697.374
000858.SZ,20041027,7.54,7.69,7.49,7.61,7.52,0.09,1.2,110312.46,83824.9385
000859.SZ,20041027,3.04,3.12,2.99,3.1,3.03,0.07,2.31,14612.15,4459.0564
000860.SZ,20041027,5.36,5.52,5.28,5.5,5.36,0.14,2.61,8319.9,4496.6458
000861.SZ,20041027,6.14,6.33,6.05,6.3,6.13,0.17,2.77,15124.44,9419.7484
000862.SZ,20041027,3.5,3.6,3.35,3.59,3.48,0.11,3.16,17099.44,5973.6428
000863.SZ,20041027,5.03,5.69,4.93,5.52,5.32,0.2,3.76,21887.73,11532.414
000866.SZ,20041027,10.98,11.42,10.9,11.4,11.02,0.38,3.45,65063.17,72733.9588
000868.SZ,20041027,3.37,3.52,3.27,3.48,3.41,0.07,2.05,36206.75,12263.0368
000869.SZ,20041027,12.83,13.15,12.5,12.9,12.91,-0.01,-0.08,11705.28,15157.207
000875.SZ,20041027,4.2,4.25,4.15,4.24,4.2,0.04,0.95,23934.7,10069.146
000876.SZ,20041027,7.3,7.62,7.29,7.58,7.3,0.28,3.84,34515.68,25774.4318
000877.SZ,20041027,4.15,4.25,4.05,4.25,3.86,0.39,10.1,71224.48,29861.5777
000878.SZ,20041027,4.32,4.46,4.32,4.46,4.34,0.12,2.77,10825.8,4758.7903
000880.SZ,20041027,2.98,3.12,2.9,3.11,2.98,0.13,4.36,8572.7,2588.5122
000881.SZ,20041027,4.64,4.75,4.56,4.72,4.63,0.09,1.94,5051.69,2346.6985
000882.SZ,20041027,4.05,4.17,4.05,4.15,4.09,0.06,1.47,3988.14,1639.5457
000883.SZ,20041027,3.75,3.83,3.67,3.83,3.71,0.12,3.23,4332.69,1618.0712
000885.SZ,20041027,2.1,2.22,2.06,2.18,2.11,0.07,3.32,17775.68,3832.5343
000886.SZ,20041027,2.9,3.05,2.88,3.04,2.91,0.13,4.47,7186.42,2115.1215
000887.SZ,20041027,2.8,3.1,2.8,3.09,3.11,-0.02,-0.64,30053.02,8879.8701
000888.SZ,20041027,10.44,10.65,10.31,10.48,10.4,0.08,0.77,16419.45,17172.0926
000889.SZ,20041027,4.38,4.52,4.33,4.49,4.38,0.11,2.51,8428.9,3729.5843
000890.SZ,20041027,4.84,4.88,4.7,4.88,4.85,0.03,0.62,6990.92,3367.2673
000892.SZ,20041027,7.35,7.45,7.16,7.44,7.29,0.15,2.06,15043.32,11042.458
000893.SZ,20041027,3.7,3.85,3.65,3.85,3.61,0.24,6.65,4578.69,1711.7349
000895.SZ,20041027,12.82,13.36,12.75,13.35,12.82,0.53,4.13,64120.17,84472.8733
000897.SZ,20041027,3.03,3.15,2.98,3.13,3.09,0.04,1.29,13124.92,4045.2962
000898.SZ,20041027,4.65,4.84,4.65,4.82,4.7,0.12,2.55,58941.26,28163.9682
000899.SZ,20041027,4.18,4.25,4.11,4.25,4.18,0.07,1.67,4272.55,1785.1808
000900.SZ,20041027,8.93,9.26,8.89,9.1,8.89,0.21,2.36,58367.82,53352.2009
000901.SZ,20041027,5.0,5.47,4.93,5.47,4.97,0.5,10.06,37985.02,20470.2426
000902.SZ,20041027,3.9,4.0,3.75,3.98,3.91,0.07,1.79,6435.07,2497.5411
000903.SZ,20041027,5.2,5.71,5.17,5.7,5.19,0.51,9.83,23978.43,13012.8461
000905.SZ,20041027,7.73,7.95,7.68,7.86,7.76,0.1,1.29,12194.31,9601.2713
000906.SZ,20041027,5.25,5.69,4.98,5.4,5.21,0.19,3.65,91671.12,49015.6958
000908.SZ,20041027,3.82,4.08,3.76,4.02,3.81,0.21,5.51,6912.57,2715.3638
000909.SZ,20041027,6.25,6.46,6.16,6.45,6.25,0.2,3.2,5983.45,3762.4905
000910.SZ,20041027,5.8,6.04,5.8,6.02,5.85,0.17,2.91,3081.65,1826.3978
000911.SZ,20041027,9.92,10.12,9.79,9.99,9.9,0.09,0.91,19663.92,19601.512
000912.SZ,20041027,6.26,6.47,6.26,6.42,6.34,0.08,1.26,35228.05,22380.7743
000913.SZ,20041027,3.86,3.94,3.77,3.9,3.85,0.05,1.3,13803.17,5328.9844
000915.SZ,20041027,4.09,4.31,4.07,4.27,4.1,0.17,4.15,7335.44,3050.8308
000916.SZ,20041027,4.29,4.43,4.24,4.4,4.29,0.11,2.56,37603.79,16315.8892
000917.SZ,20041027,8.16,8.29,8.03,8.28,8.15,0.13,1.6,19445.82,15865.8762
000918.SZ,20041027,3.66,3.85,3.62,3.82,3.67,0.15,4.09,15557.42,5840.5205
000919.SZ,20041027,6.22,6.35,6.16,6.33,6.1,0.23,3.77,2659.55,1657.5746
000920.SZ,20041027,17.55,17.65,16.98,17.11,17.46,-0.35,-2.0,17290.22,29865.4448
000921.SZ,20041027,5.03,5.17,4.98,5.17,5.02,0.15,2.99,17711.65,8978.4901
000922.SZ,20041027,3.68,3.91,3.59,3.86,3.7,0.16,4.32,15060.71,5607.9754
000923.SZ,20041027,7.74,7.9,7.58,7.63,7.74,-0.11,-1.42,1477.0,1132.1142
000925.SZ,20041027,10.25,10.46,10.23,10.45,10.42,0.03,0.29,1683.0,1738.577
000926.SZ,20041027,8.89,9.2,8.8,9.16,8.84,0.32,3.62,28767.87,26079.2769
000927.SZ,20041027,3.3,3.46,3.23,3.45,3.3,0.15,4.55,55109.23,18513.7468
000928.SZ,20041027,3.25,3.44,3.12,3.39,3.37,0.02,0.59,14033.0,4622.5555
000929.SZ,20041027,3.88,4.07,3.78,4.02,3.88,0.14,3.61,17436.93,6778.2765
000930.SZ,20041027,7.0,7.13,6.95,7.11,7.05,0.06,0.85,18949.77,13372.1816
000931.SZ,20041027,3.17,3.33,3.1,3.33,3.17,0.16,5.05,26094.08,8484.5108
000932.SZ,20041027,4.4,4.45,4.27,4.45,4.38,0.07,1.6,20293.84,8861.2866
000933.SZ,20041027,17.58,17.84,17.22,17.55,17.67,-0.12,-0.68,23459.66,41112.6036
000935.SZ,20041027,2.92,3.1,2.87,3.05,2.92,0.13,4.45,9360.45,2818.0659
000936.SZ,20041027,4.8,4.82,4.67,4.82,4.8,0.02,0.42,3973.86,1885.2684
000937.SZ,20041027,12.74,12.99,12.45,12.52,12.63,-0.11,-0.87,48936.0,62466.3712
000938.SZ,20041027,14.15,14.33,13.8,14.29,14.15,0.14,0.99,9969.68,14108.2861
000939.SZ,20041027,7.38,7.53,7.27,7.51,7.38,0.13,1.76,13434.06,9917.2369
000948.SZ,20041027,6.79,7.03,6.75,7.03,6.81,0.22,3.23,1493.2,1026.967
000949.SZ,20041027,5.5,5.56,5.42,5.47,5.57,-0.1,-1.8,7151.6,3914.1941
000950.SZ,20041027,1.6,1.69,1.59,1.69,1.61,0.08,4.97,14259.07,2380.7512
000952.SZ,20041027,4.5,4.59,4.45,4.58,4.58,0.0,0.0,5146.8,2320.958
000953.SZ,20041027,3.83,3.87,3.7,3.86,3.81,0.05,1.31,13733.65,5204.1396
000955.SZ,20041027,4.09,4.16,3.9,4.16,4.12,0.04,0.97,3099.05,1261.1912
000956.SZ,20041027,10.05,10.06,9.69,9.89,10.01,-0.12,-1.2,34306.38,33841.0443
000957.SZ,20041027,3.19,3.38,3.15,3.34,3.28,0.06,1.83,10377.14,3352.95
000958.SZ,20041027,4.31,4.49,4.26,4.48,4.32,0.16,3.7,10748.69,4717.4709
000959.SZ,20041027,4.42,4.44,4.33,4.43,4.41,0.02,0.45,9994.09,4366.5363
000960.SZ,20041027,7.97,7.99,7.72,7.86,7.97,-0.11,-1.38,53568.74,42069.6675
000961.SZ,20041027,4.07,4.15,4.01,4.12,4.07,0.05,1.23,6465.7,2650.9429
000962.SZ,20041027,7.44,7.55,7.29,7.53,7.45,0.08,1.07,26808.61,19881.874
000963.SZ,20041027,4.5,4.63,4.32,4.58,4.53,0.05,1.1,29815.54,13430.9478
000965.SZ,20041027,3.54,3.91,3.46,3.76,3.55,0.21,5.92,8720.24,3245.5523
000966.SZ,20041027,5.4,5.5,5.28,5.5,5.43,0.07,1.29,4103.93,2215.6734
000967.SZ,20041027,4.5,4.7,4.42,4.7,4.49,0.21,4.68,5734.21,2623.9628
000968.SZ,20041027,10.89,10.92,10.55,10.7,10.91,-0.21,-1.92,49042.95,52509.2917
000969.SZ,20041027,11.0,11.1,10.8,11.05,11.19,-0.14,-1.25,12152.19,13314.1866
000970.SZ,20041027,6.23,6.55,6.2,6.5,6.21,0.29,4.67,94165.45,60536.1541
000971.SZ,20041027,4.19,4.24,4.06,4.22,4.19,0.03,0.72,6543.97,2713.1227
000972.SZ,20041027,7.73,7.75,7.48,7.74,7.65,0.09,1.18,2695.87,2055.4533
000973.SZ,20041027,4.88,5.1,4.85,5.09,4.89,0.2,4.09,18236.45,9037.5539
000975.SZ,20041027,3.7,3.84,3.62,3.82,3.7,0.12,3.24,13401.17,4942.3206
000976.SZ,20041027,3.6,3.71,3.5,3.69,3.59,0.1,2.79,13114.25,4733.5497
000977.SZ,20041027,7.88,8.05,7.7,8.03,7.87,0.16,2.03,3499.16,2757.6447
000978.SZ,20041027,6.5,6.85,6.46,6.83,6.54,0.29,4.43,9991.95,6636.5587
000979.SZ,20041027,6.23,6.45,6.22,6.43,6.27,0.16,2.55,1923.91,1217.9866
000980.SZ,20041027,3.3,3.45,3.25,3.43,3.3,0.13,3.94,3226.0,1084.2812
000981.SZ,20041027,6.0,6.16,5.88,6.16,6.0,0.16,2.67,2092.03,1257.7329
000982.SZ,20041027,6.15,6.58,6.12,6.5,6.24,0.26,4.17,17557.39,11289.5476
000983.SZ,20041027,15.61,15.62,14.96,15.12,15.6,-0.48,-3.08,82283.41,124424.7195
000985.SZ,20041027,7.0,7.0,6.75,7.0,6.77,0.23,3.4,973.52,667.4422
000987.SZ,20041027,5.2,5.27,5.08,5.23,5.24,-0.01,-0.19,2713.69,1406.8451
000988.SZ,20041027,7.5,7.7,7.4,7.68,7.5,0.18,2.4,8701.3,6553.7916
000989.SZ,20041027,7.32,7.44,7.27,7.39,7.32,0.07,0.96,29301.72,21577.0435
000990.SZ,20041027,8.39,8.58,8.22,8.41,8.39,0.02,0.24,23434.66,19614.4586
000993.SZ,20041027,4.0,4.1,3.92,4.1,3.99,0.11,2.76,5304.07,2122.6408
000995.SZ,20041027,3.0,3.14,2.98,3.14,2.99,0.15,5.02,3557.3,1091.8603
000996.SZ,20041027,5.01,5.3,5.01,5.28,5.11,0.17,3.33,2073.55,1074.0421
000997.SZ,20041027,9.0,9.08,8.8,8.97,9.0,-0.03,-0.33,2357.88,2102.0443
000998.SZ,20041027,10.88,11.03,10.71,11.01,10.88,0.13,1.19,2755.89,3001.606
000999.SZ,20041027,4.39,4.49,4.26,4.48,4.39,0.09,2.05,25802.68,11277.5378
001696.SZ,20041027,7.91,8.01,7.83,7.93,7.95,-0.02,-0.25,5807.0,4603.2564
001896.SZ,20041027,3.62,3.85,3.62,3.82,3.68,0.14,3.8,3920.09,1472.2718
002001.SZ,20041027,15.2,15.9,14.91,15.8,15.19,0.61,4.02,16878.45,26279.2887
002002.SZ,20041027,10.21,10.9,10.1,10.75,10.3,0.45,4.37,35706.54,37542.2674
002003.SZ,20041027,12.86,13.44,12.75,13.05,12.74,0.31,2.43,52186.4,68358.1597
002004.SZ,20041027,9.6,10.5,9.6,10.3,9.57,0.73,7.63,41450.58,41644.4099
002005.SZ,20041027,16.5,17.95,16.5,17.95,16.32,1.63,9.99,20029.64,35327.2479
002006.SZ,20041027,10.7,11.42,10.6,11.31,10.82,0.49,4.53,26656.54,29408.3719
002007.SZ,20041027,19.8,20.73,19.6,20.7,19.75,0.95,4.81,13822.22,28107.7549
002008.SZ,20041027,21.0,21.99,20.78,21.99,20.99,1.0,4.76,16603.46,35578.204
002009.SZ,20041027,10.86,11.56,10.76,11.49,10.9,0.59,5.41,16658.88,18712.9672
002010.SZ,20041027,10.45,11.0,10.4,10.98,10.55,0.43,4.08,7623.65,8209.9096
002011.SZ,20041027,9.42,10.05,9.3,10.01,9.42,0.59,6.26,16426.42,15919.8019
002012.SZ,20041027,17.6,17.95,17.31,17.89,17.6,0.29,1.65,7292.77,12873.6918
002013.SZ,20041027,9.45,9.87,9.23,9.76,9.4,0.36,3.83,13068.03,12494.8081
002014.SZ,20041027,11.12,11.36,10.95,11.34,11.08,0.26,2.35,17431.9,19476.8464
002015.SZ,20041027,11.06,11.9,10.9,11.9,10.82,1.08,9.98,40097.54,45754.4936
002017.SZ,20041027,14.73,14.73,14.31,14.67,14.56,0.11,0.76,14930.6,21708.1643
002018.SZ,20041027,9.75,10.11,9.6,10.09,9.71,0.38,3.91,13061.73,12894.0937
002019.SZ,20041027,23.0,24.48,22.81,24.45,24.0,0.45,1.88,16160.0,38306.2601
002020.SZ,20041027,11.47,12.01,11.47,11.99,11.59,0.4,3.45,7802.37,9217.9427
002021.SZ,20041027,10.68,10.98,10.42,10.9,10.66,0.24,2.25,13790.39,14770.4442
002022.SZ,20041027,17.03,17.45,16.76,17.38,17.0,0.38,2.24,11784.5,20216.5342
002023.SZ,20041027,19.79,20.67,19.52,20.3,19.87,0.43,2.16,9087.94,18372.9903
002024.SZ,20041027,49.8,51.98,49.5,49.7,50.0,-0.3,-0.6,5615.88,28292.9786
002025.SZ,20041027,16.68,17.05,16.4,16.88,16.55,0.33,1.99,27387.81,45962.0396
002026.SZ,20041027,10.02,10.21,9.89,10.18,10.06,0.12,1.19,18462.54,18637.2067
002027.SZ,20041027,10.9,11.4,10.8,11.38,10.9,0.48,4.4,18562.39,20661.4298
002028.SZ,20041027,23.48,24.07,23.24,23.73,22.75,0.98,4.31,9891.71,23410.4362
002029.SZ,20041027,9.4,9.83,9.33,9.81,9.5,0.31,3.26,17267.44,16557.6902
002030.SZ,20041027,14.58,15.18,14.3,15.15,14.6,0.55,3.77,22055.7,32413.3592
002031.SZ,20041027,8.32,9.0,8.32,8.87,8.19,0.68,8.3,34631.55,30006.9347
002032.SZ,20041027,10.45,10.88,10.1,10.8,10.44,0.36,3.45,9626.08,10264.9668
002033.SZ,20041027,14.01,14.1,13.41,13.78,14.0,-0.22,-1.57,30466.47,41828.004
002034.SZ,20041027,13.55,13.89,13.3,13.84,13.45,0.39,2.9,18010.96,24529.0627
002035.SZ,20041027,9.15,9.45,9.08,9.39,9.21,0.18,1.95,12424.93,11518.2179
002036.SZ,20041027,8.7,8.92,8.55,8.89,8.77,0.12,1.37,21042.04,18461.1825
002037.SZ,20041027,8.56,8.93,8.43,8.84,8.55,0.29,3.39,34235.08,29609.276
002038.SZ,20041027,14.0,14.36,13.8,14.25,13.44,0.81,6.03,17884.54,25262.961
600000.SH,20041027,7.36,7.48,7.3,7.45,7.35,0.1,1.36,46907.71,34725.759
600001.SH,20041027,4.76,4.81,4.71,4.8,4.77,0.03,0.63,18003.82,8565.465
600002.SH,20041027,8.05,8.23,7.8,8.17,8.21,-0.04,-0.49,113171.43,90936.575
600003.SH,20041027,3.85,3.95,3.8,3.94,3.85,0.09,2.34,14961.89,5790.806
600004.SH,20041027,9.68,9.92,9.61,9.69,9.7,-0.01,-0.1,155981.18,152251.673
600005.SH,20041027,3.4,3.62,3.35,3.61,3.39,0.22,6.49,493593.55,173581.535
600006.SH,20041027,4.04,4.15,3.96,4.14,4.03,0.11,2.73,26821.71,10811.69
600007.SH,20041027,5.59,5.7,5.49,5.7,5.61,0.09,1.6,5866.44,3278.182
600008.SH,20041027,9.0,9.04,8.8,9.01,9.03,-0.02,-0.22,15098.82,13487.784
600009.SH,20041027,14.8,15.25,14.8,15.15,15.06,0.09,0.6,101855.41,153685.392
