ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount
600325.SH,20041027,6.99,7.1,6.9,7.09,7.0,0.09,1.29,7310.81,5127.373
600326.SH,20041027,3.71,3.99,3.7,3.93,3.74,0.19,5.08,8265.49,3206.741
600327.SH,20041027,5.69,5.86,5.63,5.8,5.7,0.1,1.75,10277.39,5887.249
600328.SH,20041027,5.65,6.15,5.56,6.11,5.74,0.37,6.45,35501.71,20973.633
600329.SH,20041027,6.82,6.95,6.75,6.95,6.82,0.13,1.91,2110.66,1446.888
600330.SH,20041027,8.58,8.68,8.38,8.68,8.59,0.09,1.05,2913.9,2491.39
600331.SH,20041027,8.41,8.5,8.23,8.48,8.41,0.07,0.83,13351.86,11228.99
600332.SH,20041027,4.22,4.36,4.11,4.35,4.22,0.13,3.08,3657.2,1544.479
600333.SH,20041027,9.35,9.36,9.09,9.22,9.31,-0.09,-0.97,18282.07,16888.318
600335.SH,20041027,3.35,3.57,3.35,3.55,3.4,0.15,4.41,2185.0,758.85
600336.SH,20041027,4.81,4.98,4.69,4.98,4.87,0.11,2.26,8670.74,4148.948
600337.SH,20041027,4.91,5.02,4.9,4.98,5.0,-0.02,-0.4,2274.32,1133.218
600338.SH,20041027,3.2,3.32,3.18,3.29,3.35,-0.06,-1.79,10926.52,3488.911
600339.SH,20041027,7.24,7.37,7.21,7.27,7.26,0.01,0.14,3222.59,2345.021
600340.SH,20041027,5.48,5.64,5.37,5.62,5.48,0.14,2.55,5680.41,3125.552
600343.SH,20041027,4.9,4.97,4.78,4.95,4.71,0.24,5.1,62096.81,30270.198
600345.SH,20041027,10.58,10.93,10.52,10.7,10.63,0.07,0.66,20997.47,22499.6
600346.SH,20041027,5.18,5.35,5.18,5.31,5.11,0.2,3.91,1913.0,1004.807
600348.SH,20041027,13.26,13.4,13.02,13.21,13.33,-0.12,-0.9,29838.88,39447.087
600350.SH,20041027,3.93,4.09,3.88,4.07,3.93,0.14,3.56,74317.14,29855.925
600351.SH,20041027,5.84,6.08,5.78,6.07,5.9,0.17,2.88,6987.88,4132.382
600352.SH,20041027,8.22,8.37,8.18,8.29,8.2,0.09,1.1,31414.85,26088.982
600353.SH,20041027,7.89,8.0,7.71,8.0,7.89,0.11,1.39,6332.83,4987.742
600354.SH,20041027,5.26,5.55,5.12,5.48,5.27,0.21,3.98,18917.71,10164.681
600355.SH,20041027,5.02,5.3,5.02,5.27,5.13,0.14,2.73,8620.27,4486.509
600356.SH,20041027,9.0,9.49,8.98,9.28,8.95,0.33,3.69,4554.42,4207.056
600357.SH,20041027,4.04,4.05,3.93,4.04,4.05,-0.01,-0.25,39978.91,15960.718
600358.SH,20041027,3.41,3.55,3.37,3.55,3.43,0.12,3.5,15053.81,5243.12
600359.SH,20041027,5.68,5.9,5.61,5.85,5.68,0.17,2.99,7572.62,4351.208
600360.SH,20041027,11.8,11.88,11.64,11.81,11.79,0.02,0.17,5651.29,6652.488
600361.SH,20041027,7.57,7.57,7.25,7.42,7.57,-0.15,-1.98,15029.72,10996.368
600362.SH,20041027,6.39,6.43,6.29,6.41,6.32,0.09,1.42,26043.44,16580.015
600363.SH,20041027,6.77,6.92,6.49,6.81,6.6,0.21,3.18,11759.49,7937.896
600365.SH,20041027,3.93,4.08,3.83,4.05,3.94,0.11,2.79,2850.68,1122.44
600366.SH,20041027,5.05,5.1,4.95,5.1,4.95,0.15,3.03,6163.09,3103.889
600367.SH,20041027,6.6,7.15,6.55,7.15,6.5,0.65,10.0,52065.99,36036.75
600368.SH,20041027,4.35,4.62,4.28,4.62,4.2,0.42,10.0,12858.39,5817.585
600369.SH,20041027,3.06,3.26,2.92,3.18,3.12,0.06,1.92,20155.3,6261.806
600370.SH,20041027,8.44,8.44,8.24,8.38,8.34,0.04,0.48,8493.67,7072.28
600371.SH,20041027,5.03,5.03,4.57,4.91,5.08,-0.17,-3.35,25189.77,12080.251
600372.SH,20041027,4.19,4.37,4.08,4.33,4.19,0.14,3.34,11976.21,5085.528
600373.SH,20041027,4.8,4.93,4.78,4.92,4.78,0.14,2.93,5108.07,2481.828
600375.SH,20041027,6.13,6.37,5.96,6.29,6.13,0.16,2.61,12331.55,7561.457
600376.SH,20041027,7.15,7.45,7.06,7.42,7.15,0.27,3.78,4369.73,3162.515
600377.SH,20041027,5.5,5.72,5.39,5.71,5.44,0.27,4.96,28757.55,16070.682
600378.SH,20041027,4.0,4.11,3.9,4.09,4.0,0.09,2.25,13593.3,5463.007
600379.SH,20041027,4.65,4.85,4.62,4.83,4.67,0.16,3.43,2683.99,1265.917
600380.SH,20041027,8.53,8.57,8.38,8.45,8.5,-0.05,-0.59,3767.99,3182.321
600381.SH,20041027,4.66,4.73,4.55,4.69,4.66,0.03,0.64,2527.88,1169.346
600382.SH,20041027,5.05,5.28,5.01,5.26,5.14,0.12,2.33,3685.91,1903.153
600383.SH,20041027,9.8,9.8,9.55,9.8,9.78,0.02,0.2,3474.07,3347.835
600385.SH,20041027,1.38,1.46,1.35,1.46,1.39,0.07,5.04,7221.26,1044.274
600386.SH,20041027,9.28,9.5,9.28,9.5,9.28,0.22,2.37,7513.51,7055.341
600388.SH,20041027,8.4,8.9,8.4,8.83,8.66,0.17,1.96,5093.09,4426.955
600389.SH,20041027,7.0,7.0,6.75,6.95,6.95,0.0,0.0,4219.91,2900.949
600390.SH,20041027,9.0,9.04,8.72,9.03,8.87,0.16,1.8,3365.5,2993.244
600391.SH,20041027,6.05,6.17,5.98,6.12,6.03,0.09,1.49,6203.62,3784.206
600392.SH,20041027,11.75,12.25,11.68,12.23,11.79,0.44,3.73,4330.19,5215.534
600393.SH,20041027,6.52,6.55,6.4,6.52,6.52,0.0,0.0,527.0,341.014
600395.SH,20041027,7.27,7.35,6.92,7.07,7.27,-0.2,-2.75,35149.04,24939.533
600396.SH,20041027,5.65,5.9,5.65,5.89,5.7,0.19,3.33,4277.8,2446.227
600397.SH,20041027,6.75,6.8,6.48,6.74,6.78,-0.04,-0.59,29113.56,19452.898
600398.SH,20041027,7.32,7.4,7.16,7.39,7.3,0.09,1.23,18753.2,13605.664
600399.SH,20041027,6.46,6.98,6.4,6.62,6.45,0.17,2.64,44671.15,30058.427
600400.SH,20041027,8.15,8.35,8.03,8.32,8.09,0.23,2.84,28003.71,22912.181
600401.SH,20041027,6.92,6.97,6.5,6.76,6.91,-0.15,-2.17,3599.81,2420.828
600403.SH,20041027,9.34,9.45,9.25,9.33,9.38,-0.05,-0.53,2213.91,2062.404
600405.SH,20041027,10.12,10.14,9.85,10.07,10.13,-0.06,-0.59,9417.97,9439.267
600406.SH,20041027,13.3,13.45,13.13,13.43,13.3,0.13,0.98,6508.23,8680.064
600408.SH,20041027,9.08,9.2,8.7,8.91,9.15,-0.24,-2.62,77431.85,69295.118
600409.SH,20041027,5.54,5.64,5.4,5.64,5.52,0.12,2.17,8690.65,4796.055
600410.SH,20041027,20.0,20.5,19.9,20.12,20.0,0.12,0.6,5043.48,10160.405
600415.SH,20041027,29.01,29.03,28.44,28.56,29.0,-0.44,-1.52,6072.13,17441.743
600416.SH,20041027,7.0,7.06,6.86,7.05,7.0,0.05,0.71,14459.24,10092.43
600418.SH,20041027,11.63,11.63,11.24,11.52,11.73,-0.21,-1.79,17594.44,20069.541
600419.SH,20041027,5.8,5.98,5.7,5.95,5.66,0.29,5.12,1214.81,710.654
600420.SH,20041027,11.59,11.64,11.16,11.63,11.4,0.23,2.02,12232.71,13978.088
600421.SH,20041027,8.28,8.89,8.09,8.87,8.28,0.59,7.13,31649.58,27447.249
600422.SH,20041027,12.48,12.65,12.28,12.58,12.48,0.1,0.8,47128.61,58104.021
600423.SH,20041027,7.91,7.97,7.76,7.94,7.91,0.03,0.38,13802.21,10890.777
600425.SH,20041027,5.64,5.89,5.57,5.86,5.63,0.23,4.09,17012.45,9823.195
600426.SH,20041027,13.3,13.35,12.8,13.06,13.3,-0.24,-1.8,11529.34,15010.839
600428.SH,20041027,12.0,12.6,12.0,12.59,12.1,0.49,4.05,36715.04,45069.926
600429.SH,20041027,3.49,3.53,3.36,3.52,3.43,0.09,2.62,18542.09,6400.203
600432.SH,20041027,12.03,12.06,11.77,11.95,11.99,-0.04,-0.33,11269.76,13433.262
600433.SH,20041027,4.56,4.8,4.52,4.73,4.56,0.17,3.73,6461.8,3023.411
600435.SH,20041027,6.88,7.12,6.81,7.12,6.89,0.23,3.34,2977.23,2068.651
600436.SH,20041027,13.96,14.28,13.85,14.0,14.0,0.0,0.0,21098.32,29613.265
600438.SH,20041027,8.5,8.64,8.42,8.64,8.48,0.16,1.89,13928.68,11945.318
600439.SH,20041027,14.9,15.3,14.77,15.09,14.86,0.23,1.55,6923.77,10448.148
600444.SH,20041027,9.5,9.66,9.28,9.62,9.24,0.38,4.11,10766.68,10270.584
600446.SH,20041027,9.8,10.49,9.7,10.18,9.79,0.39,3.98,5563.55,5645.321
600448.SH,20041027,3.27,3.36,3.21,3.36,3.27,0.09,2.75,6994.66,2297.882
600452.SH,20041027,6.87,6.96,6.73,6.95,6.87,0.08,1.16,7627.09,5221.762
600455.SH,20041027,12.38,13.06,12.3,13.02,12.36,0.66,5.34,7765.69,9941.694
600456.SH,20041027,8.8,8.89,8.6,8.86,8.79,0.07,0.8,11409.87,9999.997
600458.SH,20041027,5.56,5.71,5.48,5.61,5.51,0.1,1.81,18167.3,10149.825
600459.SH,20041027,8.5,8.75,8.4,8.73,8.54,0.19,2.22,4322.72,3702.011
600460.SH,20041027,14.2,14.46,14.07,14.21,14.08,0.13,0.92,14890.86,21264.104
600461.SH,20041027,6.88,7.3,6.85,7.28,6.88,0.4,5.81,25181.39,17825.033
600462.SH,20041027,5.13,5.28,5.08,5.28,5.18,0.1,1.93,9592.64,4977.47
600463.SH,20041027,7.39,7.6,7.31,7.58,7.36,0.22,2.99,6901.54,5138.903
600466.SH,20041027,5.54,5.78,5.48,5.77,5.54,0.23,4.15,5747.69,3261.271
600467.SH,20041027,8.85,8.93,8.65,8.91,8.84,0.07,0.79,25547.25,22488.189
600468.SH,20041027,4.84,5.1,4.8,5.09,4.84,0.25,5.17,8315.35,4126.426
600469.SH,20041027,5.53,5.59,5.36,5.58,5.49,0.09,1.64,14588.71,7954.668
600470.SH,20041027,6.73,7.0,6.71,6.95,6.73,0.22,3.27,37746.25,25945.973
600475.SH,20041027,11.1,11.38,11.0,11.35,11.09,0.26,2.34,15541.18,17306.68
600476.SH,20041027,9.0,9.25,8.9,9.24,9.03,0.21,2.33,7771.11,7062.115
600477.SH,20041027,9.43,9.43,9.18,9.25,9.33,-0.08,-0.86,8029.35,7456.292
600478.SH,20041027,6.05,6.34,6.02,6.3,6.01,0.29,4.83,4382.57,2720.251
600479.SH,20041027,22.43,22.94,22.1,22.87,22.38,0.49,2.19,1805.87,4098.833
600480.SH,20041027,6.15,6.25,6.05,6.24,6.16,0.08,1.3,4038.4,2471.423
600481.SH,20041027,6.8,6.98,6.8,6.98,6.8,0.18,2.65,6091.9,4202.388
600482.SH,20041027,5.0,5.12,4.92,5.11,4.96,0.15,3.02,11445.55,5743.122
600483.SH,20041027,4.03,4.15,4.0,4.13,3.99,0.14,3.51,42416.34,17230.02
600485.SH,20041027,9.94,10.87,9.92,10.4,9.88,0.52,5.26,27128.06,28281.381
600486.SH,20041027,8.73,9.04,8.63,9.0,8.75,0.25,2.86,3380.55,2989.751
600487.SH,20041027,8.58,9.2,8.51,9.18,8.58,0.6,6.99,10200.46,9115.159
600488.SH,20041027,8.22,8.38,8.16,8.33,8.2,0.13,1.59,10736.81,8923.587
600489.SH,20041027,6.92,7.12,6.66,7.03,7.18,-0.15,-2.09,28829.69,19858.871
600490.SH,20041027,10.5,10.67,10.16,10.41,10.68,-0.27,-2.53,10282.88,10619.209
600491.SH,20041027,11.3,11.34,10.93,11.2,11.21,-0.01,-0.09,7547.79,8387.279
600493.SH,20041027,5.92,5.98,5.8,5.97,5.88,0.09,1.53,19790.66,11625.006
600495.SH,20041027,6.5,6.69,6.3,6.65,6.53,0.12,1.84,10615.44,6880.25
600496.SH,20041027,6.23,6.53,6.19,6.53,5.94,0.59,9.93,13104.26,8499.213
600497.SH,20041027,12.23,12.55,12.1,12.4,12.23,0.17,1.39,15523.59,19111.557
600498.SH,20041027,9.38,9.63,9.29,9.39,9.29,0.1,1.08,52042.81,49211.408
600499.SH,20041027,9.65,10.54,9.4,10.54,9.58,0.96,10.02,19001.71,19457.743
600500.SH,20041027,10.93,11.09,10.7,10.72,10.93,-0.21,-1.92,95166.68,103375.908
600501.SH,20041027,7.86,7.96,7.85,7.95,7.85,0.1,1.27,945.0,747.419
600502.SH,20041027,4.81,5.15,4.81,5.04,4.81,0.23,4.78,21123.41,10634.204
600505.SH,20041027,4.88,5.04,4.88,5.01,4.9,0.11,2.24,12238.34,6088.467
600506.SH,20041027,4.48,4.75,4.4,4.69,4.51,0.18,3.99,6556.97,3000.056
600507.SH,20041027,8.37,8.56,8.37,8.53,8.37,0.16,1.91,9872.42,8364.045
600508.SH,20041027,14.6,14.6,14.15,14.18,14.6,-0.42,-2.88,50134.66,71670.975
600509.SH,20041027,5.2,5.6,5.15,5.52,5.15,0.37,7.18,32715.98,17827.206
600510.SH,20041027,9.7,9.98,9.55,9.6,9.76,-0.16,-1.64,13761.0,13335.702
600511.SH,20041027,6.93,7.17,6.9,7.16,6.93,0.23,3.32,7089.58,5000.225
600512.SH,20041027,5.71,5.82,5.66,5.8,5.71,0.09,1.58,3602.33,2065.828
600513.SH,20041027,10.3,10.57,10.1,10.54,10.27,0.27,2.63,1707.21,1759.93
600515.SH,20041027,3.6,3.8,3.53,3.79,3.71,0.08,2.16,16589.82,6068.414
600516.SH,20041027,6.0,6.01,5.7,5.91,5.85,0.06,1.03,7377.44,4339.691
600517.SH,20041027,9.2,9.6,9.1,9.58,9.17,0.41,4.47,9000.7,8466.957
600518.SH,20041027,12.08,12.28,11.9,12.16,12.08,0.08,0.66,5779.11,6997.29
600519.SH,20041027,39.84,40.6,39.32,39.4,39.8,-0.4,-1.01,11878.04,47630.068
600520.SH,20041027,5.86,6.01,5.8,6.01,5.85,0.16,2.74,2317.1,1368.517
600521.SH,20041027,18.5,19.18,18.21,18.85,18.4,0.45,2.45,7826.73,14844.07
600522.SH,20041027,5.5,5.67,5.42,5.65,5.5,0.15,2.73,5051.02,2794.388
600523.SH,20041027,3.39,3.58,3.32,3.55,3.41,0.14,4.11,6113.6,2111.726
600525.SH,20041027,13.65,13.99,13.65,13.98,13.68,0.3,2.19,4347.85,6013.443
600526.SH,20041027,8.19,8.2,7.8,8.12,8.21,-0.09,-1.1,13029.05,10478.535
600527.SH,20041027,8.75,8.97,8.44,8.96,8.73,0.23,2.63,2059.31,1809.047
600528.SH,20041027,4.96,5.05,4.9,5.04,4.96,0.08,1.61,3499.31,1738.551
600529.SH,20041027,8.18,8.33,8.07,8.31,8.17,0.14,1.71,8190.2,6729.251
600530.SH,20041027,6.56,6.74,6.5,6.7,6.56,0.14,2.13,1866.76,1230.223
600531.SH,20041027,7.63,7.68,7.42,7.65,7.63,0.02,0.26,13111.63,9892.396
600532.SH,20041027,5.1,5.27,5.05,5.27,5.13,0.14,2.73,3187.58,1638.221
600533.SH,20041027,12.12,12.45,12.1,12.45,12.12,0.33,2.72,5724.57,7043.233
600535.SH,20041027,12.6,12.86,12.32,12.67,12.41,0.26,2.1,33969.67,43133.202
600536.SH,20041027,15.38,15.5,14.87,15.45,15.44,0.01,0.06,4883.04,7393.04
600537.SH,20041027,4.29,4.52,4.25,4.47,4.21,0.26,6.18,10687.87,4682.846
600538.SH,20041027,7.64,7.83,7.64,7.82,7.66,0.16,2.09,2972.01,2302.474
600539.SH,20041027,4.14,4.31,4.07,4.3,4.14,0.16,3.86,8549.56,3583.355
600540.SH,20041027,5.26,5.79,5.15,5.74,5.3,0.44,8.3,22637.33,12608.974
600543.SH,20041027,5.91,6.05,5.79,6.02,5.92,0.1,1.69,7142.52,4232.842
600545.SH,20041027,4.95,5.11,4.88,5.09,4.93,0.16,3.25,4271.57,2144.894
600546.SH,20041027,9.47,9.57,9.17,9.47,9.57,-0.1,-1.04,4964.54,4649.343
600547.SH,20041027,13.18,13.43,13.1,13.31,13.1,0.21,1.6,12528.27,16650.425
600548.SH,20041027,4.59,4.9,4.5,4.84,4.54,0.3,6.61,32080.46,15186.609
600549.SH,20041027,8.62,9.0,8.53,8.89,8.84,0.05,0.57,26364.82,23010.341
600550.SH,20041027,6.36,6.44,6.26,6.41,6.37,0.04,0.63,10373.27,6594.223
600551.SH,20041027,7.32,7.67,7.32,7.62,7.32,0.3,4.1,6588.11,4972.305
600552.SH,20041027,6.15,6.26,5.9,6.2,6.15,0.05,0.81,11766.13,7120.387
600553.SH,20041027,3.15,3.25,3.1,3.24,3.15,0.09,2.86,9525.57,3030.212
600555.SH,20041027,4.99,5.12,4.85,5.09,4.99,0.1,2.0,7726.34,3845.534
600556.SH,20041027,8.87,9.05,8.73,9.01,8.87,0.14,1.58,64561.67,57720.69
600557.SH,20041027,11.8,11.88,11.6,11.75,11.87,-0.12,-1.01,169.0,197.935
600558.SH,20041027,6.65,6.72,6.5,6.7,6.6,0.1,1.52,2106.79,1394.726
600559.SH,20041027,5.12,5.3,5.0,5.27,4.96,0.31,6.25,5860.19,3006.305
600560.SH,20041027,5.23,5.41,5.15,5.4,5.21,0.19,3.65,5676.24,3014.889
600561.SH,20041027,8.6,8.67,8.41,8.59,8.59,0.0,0.0,9636.0,8212.3
600562.SH,20041027,7.3,7.47,7.3,7.45,7.32,0.13,1.78,2195.4,1619.923
600563.SH,20041027,15.89,16.28,15.73,16.26,15.88,0.38,2.39,7828.2,12615.545
600565.SH,20041027,10.9,11.22,10.81,11.15,10.9,0.25,2.29,1128.59,1243.734
600566.SH,20041027,5.4,5.74,5.4,5.71,5.53,0.18,3.26,2745.91,1541.87
600567.SH,20041027,4.95,5.1,4.93,5.06,4.87,0.19,3.9,11976.88,6015.411
600568.SH,20041027,4.72,4.89,4.65,4.85,4.71,0.14,2.97,3682.96,1745.036
600569.SH,20041027,3.45,3.53,3.43,3.53,3.43,0.1,2.92,55424.95,19251.211
600570.SH,20041027,10.55,11.15,10.36,11.07,10.51,0.56,5.33,8108.31,8841.227
600571.SH,20041027,9.0,9.75,8.9,9.75,8.86,0.89,10.05,46224.4,44332.26
600572.SH,20041027,8.02,8.28,8.0,8.27,8.0,0.27,3.38,7272.57,5933.14
600573.SH,20041027,7.7,7.75,7.63,7.71,7.75,-0.04,-0.52,4022.06,3097.915
600575.SH,20041027,9.85,9.87,9.63,9.8,9.8,0.0,0.0,15409.57,15058.008
600576.SH,20041027,4.32,4.64,4.29,4.59,4.47,0.12,2.68,22096.58,10046.182
600577.SH,20041027,7.37,7.55,7.27,7.54,7.33,0.21,2.86,3162.74,2346.041
600578.SH,20041027,6.67,6.72,6.52,6.72,6.67,0.05,0.75,9064.98,6027.168
600579.SH,20041027,3.78,3.97,3.72,3.96,3.85,0.11,2.86,8837.35,3421.469
600580.SH,20041027,5.8,5.9,5.72,5.89,5.83,0.06,1.03,4344.11,2526.578
600581.SH,20041027,5.44,5.55,5.3,5.5,5.36,0.14,2.61,36948.42,20043.807
600582.SH,20041027,9.29,9.4,9.13,9.35,9.13,0.22,2.41,13179.98,12196.921
600583.SH,20041027,21.4,21.6,20.8,20.98,21.36,-0.38,-1.78,17406.87,36831.97
600584.SH,20041027,7.36,7.71,7.35,7.66,7.38,0.28,3.79,51460.75,38773.201
600585.SH,20041027,9.52,9.7,9.32,9.7,9.54,0.16,1.68,39467.47,37294.47
600586.SH,20041027,10.1,10.28,10.06,10.28,10.14,0.14,1.38,6491.95,6607.692
600587.SH,20041027,7.08,7.3,7.07,7.2,6.9,0.3,4.35,4711.97,3376.346
600588.SH,20041027,24.28,24.3,23.26,23.66,24.0,-0.34,-1.42,6675.76,15763.269
600589.SH,20041027,6.08,6.18,5.91,6.16,6.04,0.12,1.99,1899.76,1145.502
600590.SH,20041027,8.23,8.29,7.9,8.18,8.28,-0.1,-1.21,8167.99,6623.274
600591.SH,20041027,5.61,5.8,5.6,5.73,5.8,-0.07,-1.21,35983.11,20412.935
600592.SH,20041027,6.47,6.59,6.38,6.59,6.48,0.11,1.7,2808.44,1817.275
600593.SH,20041027,6.63,7.07,6.54,7.07,6.43,0.64,9.95,5968.81,4134.735
600594.SH,20041027,23.45,24.3,23.45,24.23,23.39,0.84,3.59,2692.26,6474.71
600595.SH,20041027,5.53,5.57,5.38,5.56,5.53,0.03,0.54,9294.79,5091.39
600596.SH,20041027,7.4,7.55,7.26,7.47,7.31,0.16,2.19,26113.11,19395.734
600597.SH,20041027,8.51,8.77,8.2,8.28,8.53,-0.25,-2.93,113085.85,96263.079
600598.SH,20041027,7.06,7.1,6.97,7.06,7.05,0.01,0.14,21295.13,14978.646
600599.SH,20041027,7.9,8.16,7.8,8.0,7.98,0.02,0.25,1420.6,1137.464
600600.SH,20041027,10.83,10.88,10.39,10.45,10.89,-0.44,-4.04,41486.69,43980.993
600601.SH,20041027,5.38,5.89,5.31,5.89,5.35,0.54,10.09,239715.13,134916.886
600602.SH,20041027,8.9,9.01,8.66,8.85,8.9,-0.05,-0.56,46830.13,41180.463
600603.SH,20041027,2.66,2.81,2.65,2.77,2.69,0.08,2.97,28647.8,7836.352
600604.SH,20041027,4.23,4.23,4.01,4.13,4.22,-0.09,-2.13,5997.26,2468.32
600605.SH,20041027,6.39,6.69,6.2,6.67,6.38,0.29,4.55,2740.64,1767.249
600606.SH,20041027,5.29,5.42,5.2,5.42,5.29,0.13,2.46,5757.73,3045.669
600607.SH,20041027,6.92,7.21,6.89,7.17,6.92,0.25,3.61,20329.37,14393.418
600608.SH,20041027,6.74,7.08,6.52,7.06,6.84,0.22,3.22,31039.39,21051.92
600609.SH,20041027,2.93,3.08,2.85,3.07,2.97,0.1,3.37,48647.16,14368.429
600610.SH,20041027,5.18,5.24,5.01,5.23,5.14,0.09,1.75,2391.73,1226.85
600611.SH,20041027,7.48,7.5,7.27,7.4,7.48,-0.08,-1.07,9150.68,6756.938
600612.SH,20041027,6.61,6.67,6.45,6.63,6.59,0.04,0.61,3110.78,2042.131
600614.SH,20041027,6.86,7.25,6.61,7.15,6.94,0.21,3.03,2080.57,1427.772
600616.SH,20041027,8.41,8.5,8.3,8.43,8.41,0.02,0.24,3029.0,2543.351
600617.SH,20041027,3.72,3.86,3.6,3.85,3.69,0.16,4.34,825.07,311.669
600618.SH,20041027,7.78,7.86,7.53,7.85,7.79,0.06,0.77,2790.87,2141.913
600619.SH,20041027,9.95,9.98,9.7,9.94,10.01,-0.07,-0.7,8127.39,8011.657
600620.SH,20041027,3.7,3.84,3.65,3.83,3.67,0.16,4.36,10107.04,3809.177
600621.SH,20041027,5.12,5.24,5.1,5.17,5.09,0.08,1.57,8633.93,4464.008
600622.SH,20041027,4.08,4.13,3.94,4.12,4.07,0.05,1.23,5688.3,2290.363
600623.SH,20041027,7.11,7.11,6.83,7.09,7.11,-0.02,-0.28,1636.3,1139.443
600624.SH,20041027,6.55,6.72,6.55,6.71,6.5,0.21,3.23,31253.86,20701.028
600626.SH,20041027,5.75,5.75,5.2,5.53,5.75,-0.22,-3.83,21285.36,11514.223
600627.SH,20041027,7.36,7.48,7.24,7.48,7.3,0.18,2.47,7933.68,5846.99
600628.SH,20041027,6.12,6.3,6.12,6.2,6.15,0.05,0.81,19115.5,11928.55
600629.SH,20041027,1.59,1.67,1.54,1.67,1.59,0.08,5.03,8596.03,1404.393
600630.SH,20041027,3.98,4.06,3.89,4.0,4.03,-0.03,-0.74,14022.95,5556.12
600633.SH,20041027,7.34,7.34,6.98,7.23,6.95,0.28,4.03,1348.4,969.822
600634.SH,20041027,3.54,3.77,3.46,3.74,3.57,0.17,4.76,3290.87,1187.451
600635.SH,20041027,5.53,5.67,5.51,5.66,5.53,0.13,2.35,6634.29,3705.494
600636.SH,20041027,7.68,7.78,7.56,7.76,7.63,0.13,1.7,17054.01,13139.784
600637.SH,20041027,7.63,7.73,7.37,7.71,7.63,0.08,1.05,16580.09,12549.155
600638.SH,20041027,5.06,5.17,5.02,5.15,5.06,0.09,1.78,5666.6,2879.762
600639.SH,20041027,6.45,6.68,6.4,6.67,6.44,0.23,3.57,12779.33,8338.451
600640.SH,20041027,6.29,6.42,6.13,6.4,6.29,0.11,1.75,5259.59,3304.075
600641.SH,20041027,4.3,4.45,4.2,4.42,4.28,0.14,3.27,12919.99,5566.822
600642.SH,20041027,6.68,6.71,6.51,6.7,6.68,0.02,0.3,58638.16,38901.36
600643.SH,20041027,5.7,5.71,5.39,5.6,5.69,-0.09,-1.58,27022.74,14974.345
600644.SH,20041027,4.7,4.77,4.68,4.76,4.68,0.08,1.71,5648.82,2663.518
600645.SH,20041027,5.0,5.15,4.8,5.01,5.09,-0.08,-1.57,59503.77,29762.724
600647.SH,20041027,9.38,9.46,9.21,9.45,9.4,0.05,0.53,27.0,25.223
600648.SH,20041027,7.3,7.44,7.22,7.41,7.19,0.22,3.06,1556.63,1139.734
600649.SH,20041027,6.35,6.52,6.33,6.47,6.35,0.12,1.89,45906.08,29612.929
600650.SH,20041027,7.13,7.2,7.03,7.17,7.11,0.06,0.84,2082.91,1480.841
600651.SH,20041027,4.82,4.98,4.77,4.94,4.82,0.12,2.49,16609.23,8067.812
600652.SH,20041027,5.58,5.58,5.39,5.56,5.58,-0.02,-0.36,13472.93,7364.806
600653.SH,20041027,2.75,2.84,2.7,2.83,2.74,0.09,3.28,54301.1,14894.281
