ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount
600654.SH,20041027,3.51,3.59,3.4,3.57,3.51,0.06,1.71,17243.92,5955.594
600655.SH,20041027,5.02,5.07,4.97,5.07,5.01,0.06,1.2,3769.15,1893.374
600656.SH,20041027,6.75,6.8,6.51,6.79,6.78,0.01,0.15,1401.02,939.226
600657.SH,20041027,3.45,3.64,3.44,3.58,3.46,0.12,3.47,61023.06,21666.019
600658.SH,20041027,5.18,5.39,5.15,5.36,5.24,0.12,2.29,15511.73,8228.308
600659.SH,20041027,3.15,3.36,3.07,3.36,3.05,0.31,10.16,100994.2,32490.318
600660.SH,20041027,6.64,6.84,6.55,6.82,6.62,0.2,3.02,65572.66,44084.576
600661.SH,20041027,7.0,7.17,6.86,7.13,7.03,0.1,1.42,2401.62,1677.974
600662.SH,20041027,5.6,5.61,5.5,5.6,5.6,0.0,0.0,4930.35,2744.65
600663.SH,20041027,8.18,8.26,8.06,8.25,8.15,0.1,1.23,4780.32,3897.345
600664.SH,20041027,5.35,5.47,5.34,5.46,5.32,0.14,2.63,1911.78,1032.858
600665.SH,20041027,4.13,4.25,4.0,4.25,4.16,0.09,2.16,10691.17,4387.386
600666.SH,20041027,4.83,4.87,4.72,4.86,4.76,0.1,2.1,6308.93,3018.019
600667.SH,20041027,3.3,3.33,3.2,3.32,3.29,0.03,0.91,8432.35,2749.937
600668.SH,20041027,4.07,4.18,4.07,4.17,4.07,0.1,2.46,15310.12,6317.859
600671.SH,20041027,4.26,4.62,4.18,4.55,4.26,0.29,6.81,12370.61,5511.686
600672.SH,20041027,1.09,1.17,1.06,1.17,1.11,0.06,5.41,72011.8,8211.207
600673.SH,20041027,6.53,6.64,6.32,6.6,6.55,0.05,0.76,4766.97,3095.019
600675.SH,20041027,4.85,4.86,4.71,4.86,4.97,-0.11,-2.21,19440.26,9308.443
600676.SH,20041027,5.26,5.33,5.19,5.31,5.28,0.03,0.57,16810.54,8871.345
600677.SH,20041027,4.3,4.57,4.3,4.57,4.15,0.42,10.12,46976.72,21047.568
600678.SH,20041027,3.86,3.93,3.8,3.92,3.86,0.06,1.55,1364.0,527.535
600679.SH,20041027,6.91,7.13,6.48,7.06,6.91,0.15,2.17,1752.96,1212.423
600680.SH,20041027,7.84,7.85,7.43,7.77,7.84,-0.07,-0.89,5717.89,4355.322
600681.SH,20041027,1.24,1.3,1.23,1.3,1.24,0.06,4.84,21897.01,2816.96
600682.SH,20041027,7.41,7.5,7.34,7.47,7.47,0.0,0.0,1210.42,896.663
600683.SH,20041027,5.03,5.15,4.9,5.14,5.04,0.1,1.98,26413.39,13257.42
600684.SH,20041027,3.58,3.74,3.58,3.73,3.58,0.15,4.19,7929.0,2895.158
600685.SH,20041027,4.93,5.05,4.79,5.04,4.92,0.12,2.44,12451.6,6087.577
600686.SH,20041027,6.76,6.8,6.63,6.77,6.76,0.01,0.15,1620.23,1089.428
600687.SH,20041027,6.1,6.26,5.98,6.25,6.17,0.08,1.3,7742.88,4735.097
600688.SH,20041027,4.7,4.76,4.59,4.75,4.7,0.05,1.06,117145.66,55131.058
600689.SH,20041027,4.5,4.63,4.34,4.5,4.53,-0.03,-0.66,17323.74,7747.397
600690.SH,20041027,5.05,5.18,5.01,5.17,5.09,0.08,1.57,13656.41,6947.038
600691.SH,20041027,2.0,2.13,2.0,2.12,2.03,0.09,4.43,5063.9,1058.933
600692.SH,20041027,4.57,4.72,4.52,4.71,4.57,0.14,3.06,7925.08,3635.148
600693.SH,20041027,4.66,4.75,4.6,4.73,4.65,0.08,1.72,2158.07,1008.517
600694.SH,20041027,11.23,11.44,11.11,11.28,11.24,0.04,0.36,18445.71,20802.865
600695.SH,20041027,3.77,3.79,3.7,3.79,3.68,0.11,2.99,756.6,285.049
600696.SH,20041027,3.02,3.17,3.0,3.13,3.06,0.07,2.29,9383.38,2905.257
600697.SH,20041027,5.39,5.42,5.31,5.41,5.39,0.02,0.37,5100.18,2736.593
600698.SH,20041027,1.72,1.83,1.67,1.83,1.74,0.09,5.17,42821.13,7647.871
600699.SH,20041027,4.14,4.25,4.11,4.24,4.2,0.04,0.95,7154.64,2999.765
600700.SH,20041027,1.22,1.33,1.21,1.32,1.27,0.05,3.94,65871.73,8327.264
600701.SH,20041027,4.2,4.25,4.01,4.24,4.2,0.04,0.95,5340.18,2207.784
600702.SH,20041027,4.0,4.08,3.92,4.07,3.98,0.09,2.26,8298.42,3315.627
600703.SH,20041027,4.5,4.68,4.41,4.64,4.54,0.1,2.2,6823.04,3090.458
600704.SH,20041027,5.16,5.18,5.0,5.14,5.11,0.03,0.59,10087.38,5119.545
600705.SH,20041027,3.11,3.4,3.08,3.39,3.1,0.29,9.35,162656.09,52735.021
600706.SH,20041027,10.18,10.47,9.88,10.4,10.21,0.19,1.86,21853.64,22094.554
600707.SH,20041027,8.36,8.54,8.24,8.52,8.36,0.16,1.91,14525.12,12185.62
600708.SH,20041027,5.39,5.62,5.33,5.56,5.35,0.21,3.93,84074.6,45948.679
600710.SH,20041027,4.34,4.82,4.24,4.78,4.55,0.23,5.05,102500.41,45865.265
600711.SH,20041027,9.69,9.89,9.61,9.87,9.7,0.17,1.75,848.94,827.254
600712.SH,20041027,4.62,4.62,4.41,4.59,4.52,0.07,1.55,2367.14,1063.896
600713.SH,20041027,4.1,4.2,4.05,4.2,4.06,0.14,3.45,3956.9,1628.931
600714.SH,20041027,4.99,5.25,4.88,5.16,4.99,0.17,3.41,2248.2,1136.647
600715.SH,20041027,1.83,2.03,1.83,2.03,1.93,0.1,5.18,48482.46,9327.8
600716.SH,20041027,5.7,5.96,5.7,5.93,5.72,0.21,3.67,8679.7,5102.637
600717.SH,20041027,7.02,7.35,7.02,7.32,7.08,0.24,3.39,235279.48,170366.418
600718.SH,20041027,13.38,13.88,13.11,13.41,13.37,0.04,0.3,104847.22,141704.253
600719.SH,20041027,5.25,5.36,5.2,5.36,5.27,0.09,1.71,6357.59,3358.694
600720.SH,20041027,3.31,3.38,3.25,3.38,3.31,0.07,2.11,9976.75,3311.498
600721.SH,20041027,4.68,5.01,4.68,4.97,4.68,0.29,6.2,16636.56,8135.402
600722.SH,20041027,4.57,4.74,4.52,4.74,4.59,0.15,3.27,6492.12,3013.349
600723.SH,20041027,3.09,3.18,3.01,3.17,3.11,0.06,1.93,9951.75,3077.879
600724.SH,20041027,8.82,8.9,8.78,8.83,8.82,0.01,0.11,29757.82,26328.357
600725.SH,20041027,5.05,5.27,5.0,5.19,5.19,0.0,0.0,2012.1,1031.907
600726.SH,20041027,5.2,5.33,5.12,5.31,5.22,0.09,1.72,11923.49,6222.509
600727.SH,20041027,6.3,6.35,6.14,6.35,6.3,0.05,0.79,6205.15,3868.042
600728.SH,20041027,6.7,7.2,6.7,6.89,6.56,0.33,5.03,67075.91,46601.385
600729.SH,20041027,5.9,6.09,5.89,6.07,5.92,0.15,2.53,4507.09,2666.825
600730.SH,20041027,4.73,4.95,4.73,4.94,4.62,0.32,6.93,9527.65,4600.81
600731.SH,20041027,3.3,3.44,3.3,3.42,3.29,0.13,3.95,7271.74,2446.881
600732.SH,20041027,4.55,4.59,4.4,4.58,4.57,0.01,0.22,6460.64,2899.409
600733.SH,20041027,6.39,6.49,6.22,6.47,6.39,0.08,1.25,9678.71,6133.083
600734.SH,20041027,3.55,3.75,3.51,3.71,3.55,0.16,4.51,7825.03,2840.562
600735.SH,20041027,2.48,2.54,2.42,2.53,2.5,0.03,1.2,4567.04,1132.09
600736.SH,20041027,5.37,5.4,5.2,5.38,5.35,0.03,0.56,3985.9,2124.993
600737.SH,20041027,1.93,2.06,1.92,2.06,1.96,0.1,5.1,154791.46,31132.354
600738.SH,20041027,2.5,2.67,2.5,2.64,2.55,0.09,3.53,14084.8,3641.519
600739.SH,20041027,3.63,3.75,3.58,3.74,3.66,0.08,2.19,49460.97,18163.798
600740.SH,20041027,14.28,14.28,13.59,13.82,14.31,-0.49,-3.42,51580.02,71188.457
600741.SH,20041027,4.36,4.37,4.29,4.37,4.36,0.01,0.23,5482.19,2368.733
600742.SH,20041027,4.62,4.78,4.6,4.76,4.63,0.13,2.81,7766.43,3631.638
600743.SH,20041027,1.85,1.94,1.78,1.93,1.87,0.06,3.21,14950.16,2812.548
600744.SH,20041027,5.41,5.55,5.31,5.54,5.4,0.14,2.59,46108.96,25109.663
600745.SH,20041027,3.7,3.95,3.63,3.87,3.74,0.13,3.48,12559.6,4789.95
600746.SH,20041027,3.32,3.46,3.13,3.42,3.35,0.07,2.09,11629.49,3881.248
600747.SH,20041027,5.25,5.28,5.12,5.25,5.25,0.0,0.0,40685.84,21222.002
600748.SH,20041027,4.72,4.88,4.7,4.87,4.72,0.15,3.18,6075.03,2904.703
600749.SH,20041027,6.47,7.25,6.43,6.94,6.59,0.35,5.31,17485.7,12108.452
600750.SH,20041027,7.0,7.14,6.9,7.11,7.0,0.11,1.57,5669.26,3972.477
600751.SH,20041027,2.09,2.23,2.09,2.23,2.12,0.11,5.19,19309.88,4250.872
600752.SH,20041027,1.47,1.53,1.45,1.51,1.47,0.04,2.72,19254.38,2883.942
600753.SH,20041027,2.35,2.47,2.3,2.47,2.35,0.12,5.11,3265.19,784.846
600754.SH,20041027,7.2,7.37,7.17,7.36,7.2,0.16,2.22,12683.31,9280.86
600755.SH,20041027,4.65,4.68,4.58,4.67,4.61,0.06,1.3,9862.93,4581.71
600756.SH,20041027,10.08,10.08,9.82,9.99,10.03,-0.04,-0.4,2223.78,2208.667
600757.SH,20041027,3.75,3.89,3.72,3.89,3.78,0.11,2.91,8703.04,3301.502
600758.SH,20041027,2.74,2.83,2.68,2.79,2.74,0.05,1.82,2379.9,652.299
600759.SH,20041027,1.66,1.73,1.62,1.73,1.65,0.08,4.85,15722.52,2682.828
600760.SH,20041027,2.1,2.21,2.08,2.21,2.11,0.1,4.74,11148.89,2389.701
600761.SH,20041027,6.41,6.59,6.28,6.57,6.41,0.16,2.5,85961.75,55608.118
600762.SH,20041027,5.48,5.68,5.41,5.67,5.51,0.16,2.9,4134.64,2309.082
600763.SH,20041027,3.59,3.72,3.45,3.72,3.54,0.18,5.08,17625.0,6491.127
600764.SH,20041027,5.28,5.7,5.22,5.69,5.5,0.19,3.45,24195.97,13141.565
600765.SH,20041027,4.76,4.94,4.7,4.94,4.78,0.16,3.35,2231.47,1078.766
600766.SH,20041027,2.91,3.05,2.9,3.03,2.91,0.12,4.12,2658.44,793.493
600767.SH,20041027,2.95,3.05,2.86,3.04,2.94,0.1,3.4,5715.6,1693.505
600768.SH,20041027,13.35,13.88,13.35,13.87,13.38,0.49,3.66,6177.22,8387.125
600769.SH,20041027,4.88,4.94,4.74,4.92,4.9,0.02,0.41,7600.91,3680.407
600770.SH,20041027,12.75,12.8,11.76,12.24,12.71,-0.47,-3.7,34852.88,42172.013
600771.SH,20041027,6.26,6.46,6.26,6.46,6.35,0.11,1.73,5004.08,3181.887
600772.SH,20041027,4.33,4.55,4.26,4.5,4.46,0.04,0.9,8998.93,3945.297
600773.SH,20041027,3.35,3.66,3.25,3.52,3.44,0.08,2.33,81235.91,28227.287
600774.SH,20041027,4.18,4.28,4.06,4.27,4.19,0.08,1.91,1516.68,626.976
600775.SH,20041027,6.67,6.7,6.41,6.65,6.7,-0.05,-0.75,7915.82,5219.153
600776.SH,20041027,4.33,4.33,4.16,4.25,4.34,-0.09,-2.07,11054.75,4670.253
600777.SH,20041027,3.95,4.1,3.87,4.1,3.95,0.15,3.8,13412.55,5347.643
600778.SH,20041027,4.09,4.15,4.0,4.15,4.09,0.06,1.47,7095.41,2889.519
600779.SH,20041027,6.6,6.72,6.5,6.69,6.66,0.03,0.45,22987.0,15207.259
600780.SH,20041027,5.13,5.15,5.0,5.08,5.13,-0.05,-0.97,51274.22,25913.056
600781.SH,20041027,2.1,2.21,2.06,2.21,2.1,0.11,5.24,5068.72,1102.269
600782.SH,20041027,3.96,4.15,3.96,4.14,4.01,0.13,3.24,5186.8,2097.963
600783.SH,20041027,4.3,4.57,4.2,4.5,4.34,0.16,3.69,11143.88,4948.157
600784.SH,20041027,3.58,3.8,3.58,3.78,3.74,0.04,1.07,10971.2,4055.805
600785.SH,20041027,7.7,7.74,7.45,7.69,7.67,0.02,0.26,5270.9,3993.837
600786.SH,20041027,14.45,14.8,14.3,14.57,14.43,0.14,0.97,20762.62,29940.454
600787.SH,20041027,4.17,4.28,4.09,4.25,4.16,0.09,2.16,7289.92,3057.959
600789.SH,20041027,3.08,3.19,3.01,3.18,3.1,0.08,2.58,18623.65,5801.874
600790.SH,20041027,4.21,4.27,4.19,4.27,4.2,0.07,1.67,3934.7,1667.555
600791.SH,20041027,5.1,5.25,5.01,5.25,5.08,0.17,3.35,1273.31,652.574
600792.SH,20041027,9.52,9.6,9.39,9.59,9.6,-0.01,-0.1,1342.75,1271.226
600793.SH,20041027,5.95,6.08,5.85,6.0,5.98,0.02,0.33,1347.0,801.801
600794.SH,20041027,5.02,5.15,4.96,5.13,5.02,0.11,2.19,3452.18,1740.719
600795.SH,20041027,6.5,6.61,6.29,6.6,6.45,0.15,2.33,134958.67,86501.846
600796.SH,20041027,7.0,7.0,6.49,6.98,6.99,-0.01,-0.14,1190.24,824.524
600797.SH,20041027,4.91,5.09,4.7,5.06,4.91,0.15,3.06,346044.96,168246.057
600798.SH,20041027,4.9,5.3,4.79,5.23,4.89,0.34,6.95,20388.8,10372.402
600799.SH,20041027,1.3,1.37,1.25,1.37,1.3,0.07,5.38,32463.04,4392.524
600800.SH,20041027,4.51,4.69,4.49,4.68,4.63,0.05,1.08,12852.01,5881.672
600801.SH,20041027,8.01,8.07,7.76,8.0,7.99,0.01,0.13,10104.34,7954.02
600802.SH,20041027,4.46,4.63,4.43,4.6,4.48,0.12,2.68,8835.81,4007.962
600803.SH,20041027,6.59,6.59,6.3,6.45,6.34,0.11,1.74,2046.43,1312.989
600804.SH,20041027,3.95,4.09,3.9,4.08,3.96,0.12,3.03,4609.41,1844.821
600805.SH,20041027,3.65,3.85,3.65,3.85,3.84,0.01,0.26,13678.78,5152.303
600806.SH,20041027,5.49,5.6,5.26,5.58,5.53,0.05,0.9,19820.01,10806.049
600807.SH,20041027,3.03,3.08,3.0,3.08,3.04,0.04,1.32,2308.0,702.964
600808.SH,20041027,3.88,4.0,3.8,3.99,3.89,0.1,2.57,141477.87,55075.764
600809.SH,20041027,5.92,6.0,5.87,6.0,5.92,0.08,1.35,6346.2,3762.137
600810.SH,20041027,5.06,5.09,4.92,5.08,5.04,0.04,0.79,6839.18,3429.971
600811.SH,20041027,4.5,4.62,4.45,4.57,4.5,0.07,1.56,79303.29,36254.342
600812.SH,20041027,4.05,4.18,3.98,4.18,4.06,0.12,2.96,25928.56,10493.05
600814.SH,20041027,3.46,3.55,3.37,3.54,3.44,0.1,2.91,4944.5,1707.265
600815.SH,20041027,4.37,4.43,4.27,4.43,4.43,0.0,0.0,9108.01,3964.93
600816.SH,20041027,3.28,3.38,3.21,3.38,3.29,0.09,2.74,26723.2,8787.97
600817.SH,20041027,13.54,13.54,13.08,13.3,13.48,-0.18,-1.34,771.99,1021.37
600818.SH,20041027,4.61,4.83,4.55,4.83,4.6,0.23,5.0,1709.04,815.101
600819.SH,20041027,5.96,5.96,5.61,5.96,5.96,0.0,0.0,813.03,475.027
600820.SH,20041027,4.27,4.36,4.23,4.36,4.3,0.06,1.4,6426.07,2762.329
600821.SH,20041027,3.55,3.59,3.42,3.59,3.53,0.06,1.7,35973.06,12780.709
600822.SH,20041027,7.55,8.05,7.55,7.9,7.63,0.27,3.54,1470.46,1137.904
600823.SH,20041027,6.35,6.48,6.1,6.26,6.32,-0.06,-0.95,23059.7,14346.89
600824.SH,20041027,6.55,6.62,6.44,6.61,6.46,0.15,2.32,4386.61,2855.425
600825.SH,20041027,10.3,10.42,10.27,10.38,10.25,0.13,1.27,20904.97,21660.679
600826.SH,20041027,3.75,3.76,3.6,3.76,3.71,0.05,1.35,3079.67,1141.247
600827.SH,20041027,8.13,8.46,8.1,8.22,8.12,0.1,1.23,36061.32,29819.444
600828.SH,20041027,3.9,4.04,3.84,4.03,3.88,0.15,3.87,2434.93,963.454
600829.SH,20041027,6.42,6.51,6.28,6.51,6.44,0.07,1.09,6362.0,4067.774
600830.SH,20041027,4.86,5.01,4.78,4.98,4.9,0.08,1.63,3504.4,1708.372
600831.SH,20041027,8.71,9.17,8.59,9.13,8.71,0.42,4.82,42045.52,37381.184
600832.SH,20041027,15.2,15.41,14.7,15.08,15.15,-0.07,-0.46,58687.96,88126.961
600833.SH,20041027,4.65,4.79,4.58,4.79,4.65,0.14,3.01,4070.35,1907.202
600834.SH,20041027,5.68,5.77,5.66,5.74,5.66,0.08,1.41,3334.58,1906.406
600835.SH,20041027,6.3,6.47,6.21,6.39,6.35,0.04,0.63,29511.14,18736.08
600836.SH,20041027,5.72,5.9,5.7,5.9,5.8,0.1,1.72,1757.09,1016.288
600837.SH,20041027,8.12,8.24,8.03,8.15,8.12,0.03,0.37,15882.74,12935.052
600838.SH,20041027,4.04,4.16,4.0,4.12,4.05,0.07,1.73,8572.18,3495.811
600839.SH,20041027,5.05,5.07,4.89,5.03,5.04,-0.01,-0.2,38403.16,19056.256
600840.SH,20041027,5.02,5.24,5.01,5.21,5.06,0.15,2.96,1938.95,993.566
600841.SH,20041027,10.98,11.0,10.58,10.8,11.0,-0.2,-1.82,5307.97,5704.897
600842.SH,20041027,2.15,2.21,2.08,2.2,2.12,0.08,3.77,3124.38,666.405
600843.SH,20041027,6.4,6.44,6.11,6.38,6.37,0.01,0.16,899.12,567.529
600844.SH,20041027,2.6,2.73,2.51,2.73,2.6,0.13,5.0,4328.08,1153.097
600845.SH,20041027,12.0,12.14,11.8,12.14,11.93,0.21,1.76,1599.18,1913.544
600846.SH,20041027,4.34,4.48,4.26,4.47,4.3,0.17,3.95,5152.44,2245.605
600847.SH,20041027,2.47,2.5,2.38,2.49,2.38,0.11,4.62,2904.5,718.29
600848.SH,20041027,2.95,3.09,2.88,3.07,2.98,0.09,3.02,3872.25,1164.435
600850.SH,20041027,5.0,5.25,4.95,5.21,5.04,0.17,3.37,5687.77,2905.651
600851.SH,20041027,11.36,11.36,11.27,11.29,11.38,-0.09,-0.79,6197.0,7011.336
600852.SH,20041027,1.3,1.38,1.29,1.37,1.31,0.06,4.58,6108.31,831.128
600853.SH,20041027,3.35,3.41,3.29,3.4,3.24,0.16,4.94,17513.53,5843.746
600854.SH,20041027,4.6,4.73,4.54,4.69,4.61,0.08,1.74,8797.49,4069.25
600855.SH,20041027,4.96,5.3,4.96,5.29,5.15,0.14,2.72,7561.36,3960.086
600856.SH,20041027,3.5,3.68,3.5,3.58,3.5,0.08,2.29,24463.66,8808.68
600857.SH,20041027,4.75,4.75,4.58,4.72,4.67,0.05,1.07,2156.42,1001.227
600858.SH,20041027,4.0,4.04,3.98,4.04,3.96,0.08,2.02,2577.0,1031.219
600859.SH,20041027,5.1,5.1,4.99,5.06,5.06,0.0,0.0,4478.43,2248.222
600860.SH,20041027,5.67,5.75,5.59,5.73,5.59,0.14,2.5,8777.02,4993.911
600861.SH,20041027,4.43,4.51,4.35,4.5,4.41,0.09,2.04,4865.26,2155.741
600863.SH,20041027,4.4,4.5,4.23,4.48,4.38,0.1,2.28,35587.87,15467.132
600864.SH,20041027,5.3,5.48,5.16,5.46,5.38,0.08,1.49,5878.15,3125.493
600865.SH,20041027,4.36,4.4,4.23,4.39,4.36,0.03,0.69,4143.61,1782.317
600866.SH,20041027,3.92,4.16,3.81,4.15,3.92,0.23,5.87,27663.95,11064.106
600867.SH,20041027,4.64,4.85,4.59,4.79,4.64,0.15,3.23,4635.78,2184.816
600868.SH,20041027,3.25,3.33,3.21,3.32,3.25,0.07,2.15,42776.99,13908.465
600869.SH,20041027,2.17,2.29,2.14,2.29,2.18,0.11,5.05,4666.97,1057.998
600870.SH,20041027,4.7,4.74,4.51,4.72,4.68,0.04,0.85,5884.03,2726.214
600871.SH,20041027,4.66,4.77,4.6,4.76,4.66,0.1,2.15,19106.84,8967.638
600872.SH,20041027,3.9,4.01,3.85,4.0,3.9,0.1,2.56,8009.15,3175.029
600873.SH,20041027,4.18,4.62,4.18,4.61,4.4,0.21,4.77,22332.96,9859.666
600874.SH,20041027,6.35,6.49,6.2,6.48,6.39,0.09,1.41,6196.02,3923.61
600875.SH,20041027,13.0,13.2,12.68,12.81,12.97,-0.16,-1.23,12277.14,15797.299
600876.SH,20041027,3.38,3.56,3.34,3.56,3.39,0.17,5.01,5768.98,2038.706
600877.SH,20041027,3.24,3.42,3.18,3.42,3.24,0.18,5.56,31934.79,10767.323
600879.SH,20041027,12.09,12.46,11.99,12.34,12.2,0.14,1.15,68840.52,84143.338
600880.SH,20041027,9.22,9.42,9.05,9.42,9.28,0.14,1.51,10397.2,9530.282
600881.SH,20041027,4.26,4.28,4.18,4.28,4.24,0.04,0.94,11496.52,4858.631
600882.SH,20041027,3.65,3.76,3.55,3.74,3.62,0.12,3.31,6192.32,2252.492
600883.SH,20041027,4.72,4.73,4.5,4.69,4.66,0.03,0.64,4140.94,1891.993
600884.SH,20041027,5.55,5.6,5.4,5.57,5.54,0.03,0.54,10477.81,5746.559
600885.SH,20041027,4.18,4.38,4.1,4.34,4.17,0.17,4.08,4578.92,1932.406
600886.SH,20041027,7.32,8.11,7.31,8.11,7.37,0.74,10.04,47484.61,37290.531
600887.SH,20041027,13.28,13.28,11.95,11.95,13.28,-1.33,-10.02,217000.61,266767.876
600888.SH,20041027,10.7,10.78,10.48,10.69,10.63,0.06,0.56,5775.06,6137.26
600889.SH,20041027,5.1,5.63,4.93,5.45,5.16,0.29,5.62,24146.01,12830.533
600890.SH,20041027,3.37,3.45,3.29,3.45,3.14,0.31,9.87,115103.89,38838.707
600891.SH,20041027,2.26,2.38,2.21,2.38,2.27,0.11,4.85,8942.87,2100.383
600892.SH,20041027,5.52,5.81,5.52,5.77,5.81,-0.04,-0.69,1746.49,977.719
600893.SH,20041027,5.48,5.57,5.28,5.46,5.4,0.06,1.11,12166.62,6533.195
600894.SH,20041027,4.23,4.29,4.11,4.28,4.13,0.15,3.63,12327.43,5173.816
600895.SH,20041027,6.77,6.99,6.6,6.95,6.76,0.19,2.81,40457.7,27405.218
600896.SH,20041027,5.5,5.7,5.45,5.68,5.53,0.15,2.71,8290.11,4648.411
600897.SH,20041027,7.67,7.95,7.64,7.95,7.67,0.28,3.65,12708.46,9962.316
600898.SH,20041027,4.71,4.96,4.71,4.93,4.71,0.22,4.67,10688.17,5208.748
600899.SH,20041027,1.42,1.49,1.37,1.48,1.43,0.05,3.5,9453.9,1376.127
600900.SH,20041027,9.2,9.25,9.13,9.21,9.19,0.02,0.22,553251.84,508271.657
600960.SH,20041027,8.88,9.2,8.78,9.2,8.86,0.34,3.84,7779.02,7029.906
600961.SH,20041027,5.03,5.19,4.85,5.18,5.07,0.11,2.17,65516.4,32949.839
600962.SH,20041027,5.01,5.5,4.94,5.5,5.0,0.5,10.0,31094.7,16326.534
600963.SH,20041027,6.48,6.68,6.42,6.66,6.48,0.18,2.78,22665.01,14932.602
600965.SH,20041027,4.22,4.35,4.14,4.33,4.22,0.11,2.61,22882.74,9728.71
600966.SH,20041027,10.65,10.86,10.58,10.8,10.58,0.22,2.08,33282.53,35861.162
600967.SH,20041027,5.95,6.18,5.87,6.15,6.01,0.14,2.33,10615.08,6388.583
600969.SH,20041027,7.79,8.0,7.71,7.99,7.77,0.22,2.83,22703.2,17890.47
600971.SH,20041027,24.55,24.8,24.03,24.25,24.39,-0.14,-0.57,18425.74,44900.646
600973.SH,20041027,8.11,8.25,8.01,8.24,8.09,0.15,1.85,11963.85,9744.167
600975.SH,20041027,9.18,9.38,9.0,9.33,9.18,0.15,1.63,9590.51,8821.045
600976.SH,20041027,11.16,11.25,10.9,11.24,11.18,0.06,0.54,10684.46,11847.823
600978.SH,20041027,6.25,6.39,6.15,6.37,6.23,0.14,2.25,12943.74,8135.572
600979.SH,20041027,5.94,6.0,5.8,6.0,5.94,0.06,1.01,24268.58,14381.642
600980.SH,20041027,11.0,11.72,11.0,11.69,11.22,0.47,4.19,23903.74,27257.534
600981.SH,20041027,5.97,6.16,5.84,6.12,6.02,0.1,1.66,16400.23,9802.79
600982.SH,20041027,5.98,6.11,5.89,6.1,5.93,0.17,2.87,9718.29,5831.564
600983.SH,20041027,3.85,3.95,3.75,3.93,3.85,0.08,2.08,23696.76,9146.451
600984.SH,20041027,5.99,6.14,5.85,6.14,5.99,0.15,2.5,9712.39,5812.499
600985.SH,20041027,9.15,9.65,8.9,9.62,9.11,0.51,5.6,47374.37,44373.354
600986.SH,20041027,7.57,8.02,7.41,7.78,7.37,0.41,5.56,59154.28,45548.697
600987.SH,20041027,5.68,5.87,5.67,5.86,5.79,0.07,1.21,16152.15,9292.357
600988.SH,20041027,9.05,9.27,9.05,9.26,9.04,0.22,2.43,1922.04,1755.085
600990.SH,20041027,12.8,13.52,12.36,13.52,12.29,1.23,10.01,10195.05,13543.42
600991.SH,20041027,8.15,8.48,8.04,8.43,8.18,0.25,3.06,11577.73,9540.423
600992.SH,20041027,6.1,6.32,6.1,6.31,6.17,0.14,2.27,9907.77,6169.052
600993.SH,20041027,24.74,25.08,24.45,24.88,24.76,0.12,0.48,6344.4,15690.954
600995.SH,20041027,11.1,11.18,10.8,11.01,11.09,-0.08,-0.72,20178.61,22118.221
600997.SH,20041027,10.97,10.99,10.65,10.79,10.98,-0.19,-1.73,62413.76,67253.172
601607.SH,20041027,5.32,5.44,5.25,5.41,5.35,0.06,1.12,20246.29,10794.178
T00018.SH,20041027,15.7,15.75,15.43,15.53,15.6,-0.07,-0.45,37540.17,58422.353
