ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount
000001.SZ,20060724,7.17,7.28,7.05,7.26,7.2,0.06,0.83,41847.24,30064.4779
000002.SZ,20060724,5.95,6.08,5.88,6.04,6.04,0.0,0.0,289203.93,174012.54
000006.SZ,20060724,9.67,9.99,9.3,9.72,9.55,0.17,1.78,138531.5,135800.9722
000008.SZ,20060724,4.57,4.66,4.51,4.61,4.6,0.01,0.22,4872.74,2227.0766
000009.SZ,20060724,3.86,3.93,3.68,3.92,3.9,0.02,0.51,56615.42,21919.5842
000011.SZ,20060724,5.19,5.3,5.08,5.25,5.28,-0.03,-0.57,15364.78,7991.2862
000012.SZ,20060724,7.54,7.58,7.31,7.54,7.67,-0.13,-1.69,39507.09,29323.1971
000014.SZ,20060724,5.78,5.8,5.54,5.71,5.89,-0.18,-3.06,34014.74,19302.0687
000016.SZ,20060724,3.97,4.0,3.87,3.98,4.03,-0.05,-1.24,26820.27,10606.3226
000017.SZ,20060724,2.88,3.01,2.75,3.0,2.88,0.12,4.17,21175.07,6206.1809
000018.SZ,20060724,4.0,4.05,3.91,4.03,4.02,0.01,0.25,3630.76,1438.4814
000020.SZ,20060724,3.9,3.94,3.77,3.86,3.96,-0.1,-2.53,6063.39,2335.751
000021.SZ,20060724,7.85,7.99,7.81,7.98,8.06,-0.08,-0.99,34159.24,26942.5321
000022.SZ,20060724,13.5,13.59,13.35,13.52,13.71,-0.19,-1.39,10571.61,14227.4954
000023.SZ,20060724,4.23,4.74,4.07,4.61,4.31,0.3,6.96,67519.85,30379.1788
000024.SZ,20060724,11.3,11.82,11.05,11.66,11.42,0.24,2.1,23846.11,27729.9546
000025.SZ,20060724,3.8,3.93,3.8,3.89,3.94,-0.05,-1.27,9214.39,3571.548
000026.SZ,20060724,6.41,6.66,6.35,6.54,6.6,-0.06,-0.91,11788.32,7688.5461
000027.SZ,20060724,6.9,7.09,6.85,7.01,6.99,0.02,0.29,39347.82,27535.1806
000028.SZ,20060724,6.18,6.43,6.09,6.39,6.3,0.09,1.43,9130.08,5756.7613
000029.SZ,20060724,4.1,4.35,3.9,4.31,4.19,0.12,2.86,106871.88,45230.1915
000030.SZ,20060724,1.88,1.97,1.82,1.94,1.9,0.04,2.11,17774.45,3413.8836
000031.SZ,20060724,7.31,7.4,7.1,7.34,7.49,-0.15,-2.0,109572.77,79343.235
000032.SZ,20060724,4.99,5.04,4.89,5.03,5.02,0.01,0.2,11147.06,5530.5376
000033.SZ,20060724,3.39,3.49,3.35,3.49,3.46,0.03,0.87,17381.0,5946.9125
000034.SZ,20060724,1.9,1.99,1.81,1.95,1.9,0.05,2.63,22612.05,4375.1829
000035.SZ,20060724,2.22,2.36,2.19,2.36,2.25,0.11,4.89,27274.19,6323.1244
000036.SZ,20060724,3.31,3.42,3.25,3.38,3.39,-0.01,-0.3,163059.52,54331.4219
000037.SZ,20060724,4.9,4.92,4.76,4.9,4.95,-0.05,-1.01,4696.65,2279.5637
000038.SZ,20060724,5.55,5.62,5.42,5.57,5.63,-0.06,-1.07,3441.67,1896.9166
000039.SZ,20060724,13.35,13.35,13.02,13.12,13.36,-0.24,-1.8,42464.3,55930.5465
000040.SZ,20060724,2.7,2.83,2.66,2.82,2.84,-0.02,-0.7,33077.66,9205.8011
000043.SZ,20060724,8.01,8.9,8.01,8.66,8.2,0.46,5.61,43938.48,37231.652
000045.SZ,20060724,8.37,8.52,8.05,8.48,8.53,-0.05,-0.59,8108.0,6757.9305
000046.SZ,20060724,9.01,9.14,8.8,9.05,9.14,-0.09,-0.98,13739.97,12361.4712
000048.SZ,20060724,2.31,2.35,2.21,2.34,2.34,0.0,0.0,9541.97,2204.0027
000049.SZ,20060724,6.6,6.65,6.39,6.64,6.73,-0.09,-1.34,7201.71,4714.6806
000050.SZ,20060724,6.56,6.84,6.4,6.69,6.67,0.02,0.3,27952.72,18478.645
000055.SZ,20060724,5.66,5.66,5.45,5.58,5.75,-0.17,-2.96,18461.39,10244.4217
000056.SZ,20060724,4.2,4.31,4.1,4.28,4.26,0.02,0.47,16438.78,6926.9075
000058.SZ,20060724,2.86,2.86,2.7,2.86,2.86,0.0,0.0,26512.27,7427.0546
000059.SZ,20060724,4.48,4.58,4.39,4.48,4.52,-0.04,-0.89,35372.84,15853.9043
000060.SZ,20060724,12.2,12.63,12.1,12.45,12.65,-0.2,-1.58,76430.49,94522.121
000061.SZ,20060724,10.99,10.99,10.63,10.85,11.11,-0.26,-2.34,66984.17,72391.5057
000062.SZ,20060724,5.85,5.85,5.6,5.69,5.87,-0.18,-3.07,41161.82,23493.0766
000063.SZ,20060724,26.79,27.08,26.4,26.99,27.13,-0.14,-0.52,20671.32,55735.3834
000065.SZ,20060724,4.88,5.04,4.84,4.97,5.04,-0.07,-1.39,8813.61,4365.3735
000066.SZ,20060724,5.77,5.9,5.76,5.9,5.89,0.01,0.17,17195.51,10025.1375
000068.SZ,20060724,4.9,5.03,4.88,5.0,5.04,-0.04,-0.79,27146.9,13539.8127
000069.SZ,20060724,12.3,12.62,12.11,12.58,12.6,-0.02,-0.16,11248.76,14031.1173
000070.SZ,20060724,4.38,4.42,4.28,4.38,4.46,-0.08,-1.79,10987.99,4799.3977
000078.SZ,20060724,3.5,3.58,3.39,3.52,3.56,-0.04,-1.12,36146.7,12651.2921
000088.SZ,20060724,8.34,8.35,8.18,8.29,8.38,-0.09,-1.07,43095.64,35695.6947
000089.SZ,20060724,5.05,5.12,4.98,5.08,5.12,-0.04,-0.78,66405.27,33566.2695
000090.SZ,20060724,8.6,8.85,8.45,8.74,8.8,-0.06,-0.68,17981.65,15682.2733
000096.SZ,20060724,3.65,3.65,3.56,3.62,3.66,-0.04,-1.09,12974.29,4657.4125
000099.SZ,20060724,4.49,4.57,4.44,4.49,4.59,-0.1,-2.18,20132.71,9056.2326
000100.SZ,20060724,2.35,2.39,2.3,2.36,2.41,-0.05,-2.07,132557.89,31164.0221
000150.SZ,20060724,3.06,3.08,2.98,3.05,3.13,-0.08,-2.56,31523.37,9557.8723
000151.SZ,20060724,3.88,4.1,3.8,4.06,3.96,0.1,2.53,93743.91,37336.8305
000153.SZ,20060724,2.95,3.02,2.91,2.98,3.0,-0.02,-0.67,32034.35,9506.6563
000155.SZ,20060724,5.07,5.24,4.95,5.21,5.12,0.09,1.76,55848.81,28791.8844
000157.SZ,20060724,10.8,11.09,10.65,10.85,10.99,-0.14,-1.27,34703.52,37606.3325
000158.SZ,20060724,3.12,3.23,3.12,3.2,3.24,-0.04,-1.23,12943.85,4120.8419
000159.SZ,20060724,3.78,3.84,3.65,3.83,3.83,0.0,0.0,18416.04,6935.1723
000301.SZ,20060724,4.0,4.09,3.92,4.04,4.08,-0.04,-0.98,59352.5,23760.8979
000400.SZ,20060724,9.8,9.85,9.45,9.55,9.9,-0.35,-3.54,73383.03,70446.8554
000401.SZ,20060724,3.73,3.85,3.66,3.85,3.82,0.03,0.79,26977.52,10135.5705
000402.SZ,20060724,8.8,8.99,8.66,8.83,8.95,-0.12,-1.34,70966.26,62631.2636
000403.SZ,20060724,2.54,2.62,2.46,2.6,2.58,0.02,0.78,9223.14,2364.7727
000404.SZ,20060724,3.3,3.3,3.21,3.29,3.36,-0.07,-2.08,11213.17,3647.1509
000407.SZ,20060724,3.82,4.09,3.75,3.99,3.9,0.09,2.31,301541.53,119247.4217
000408.SZ,20060724,2.59,2.63,2.51,2.58,2.61,-0.03,-1.15,15384.41,3955.4553
000409.SZ,20060724,2.4,2.4,2.29,2.35,2.4,-0.05,-2.08,15720.59,3691.0273
000410.SZ,20060724,12.89,13.38,12.5,13.25,13.07,0.18,1.38,18966.11,24791.9011
000413.SZ,20060724,2.89,3.21,2.78,3.12,2.93,0.19,6.48,94974.32,29187.409
000415.SZ,20060724,2.93,2.97,2.85,2.91,2.92,-0.01,-0.34,10519.78,3051.5533
000417.SZ,20060724,4.13,4.39,4.11,4.32,4.25,0.07,1.65,44528.11,18899.7268
000419.SZ,20060724,5.69,5.89,5.56,5.85,5.75,0.1,1.74,17938.13,10342.3966
000420.SZ,20060724,2.39,2.39,2.32,2.37,2.4,-0.03,-1.25,19020.83,4477.4655
000422.SZ,20060724,4.9,5.02,4.85,4.97,5.05,-0.08,-1.58,66353.9,32743.2692
000423.SZ,20060724,12.15,13.48,12.08,13.1,12.4,0.7,5.65,97194.34,125979.108
000426.SZ,20060724,3.48,3.55,3.41,3.54,3.48,0.06,1.72,19835.88,6960.5013
000428.SZ,20060724,6.95,7.35,6.58,7.03,6.98,0.05,0.72,5490.36,3835.7216
000429.SZ,20060724,4.02,4.05,4.0,4.05,4.03,0.02,0.5,40035.93,16067.8377
000430.SZ,20060724,3.39,3.81,3.37,3.81,3.46,0.35,10.12,53312.96,19619.1204
000488.SZ,20060724,4.57,4.6,4.5,4.59,4.65,-0.06,-1.29,69199.58,31445.5518
000498.SZ,20060724,2.17,2.19,2.15,2.18,2.19,-0.01,-0.46,34911.18,7558.2818
000501.SZ,20060724,5.41,5.77,5.2,5.74,5.55,0.19,3.42,31902.35,17842.8431
000503.SZ,20060724,8.06,8.48,7.89,8.35,8.19,0.16,1.95,99919.72,82488.6016
000504.SZ,20060724,5.55,5.55,5.22,5.49,5.63,-0.14,-2.49,34771.79,18803.1947
000506.SZ,20060724,1.65,1.7,1.61,1.67,1.67,0.0,0.0,38059.7,6355.4463
000507.SZ,20060724,5.6,5.6,5.41,5.53,5.67,-0.14,-2.47,21632.28,11878.6333
000509.SZ,20060724,1.8,1.86,1.77,1.84,1.83,0.01,0.55,20602.98,3764.3608
000510.SZ,20060724,2.67,2.7,2.58,2.68,2.68,0.0,0.0,166731.57,44242.2553
000511.SZ,20060724,5.09,5.24,4.9,5.07,5.27,-0.2,-3.8,125285.8,63977.1299
000514.SZ,20060724,5.18,5.28,5.1,5.22,5.3,-0.08,-1.51,12261.09,6384.5141
000516.SZ,20060724,6.63,6.85,6.52,6.84,6.72,0.12,1.79,15504.56,10366.8538
000518.SZ,20060724,2.15,2.16,2.11,2.15,2.17,-0.02,-0.92,62185.79,13308.076
000519.SZ,20060724,4.1,4.19,4.08,4.18,4.23,-0.05,-1.18,24771.41,10247.5767
000520.SZ,20060724,3.15,3.19,3.08,3.15,3.22,-0.07,-2.17,69602.75,21792.3563
000521.SZ,20060724,3.49,3.5,3.41,3.48,3.51,-0.03,-0.85,8413.67,2909.5723
000522.SZ,20060724,3.87,3.87,3.67,3.84,3.9,-0.06,-1.54,22389.76,8525.9719
000523.SZ,20060724,4.12,4.15,4.05,4.14,4.17,-0.03,-0.72,12447.42,5113.8746
000524.SZ,20060724,3.15,3.22,3.09,3.22,3.16,0.06,1.9,16846.43,5320.4081
000525.SZ,20060724,7.18,7.56,7.01,7.35,7.34,0.01,0.14,11901.74,8707.2073
000526.SZ,20060724,4.78,5.06,4.66,4.97,4.85,0.12,2.47,21332.94,10442.4553
000527.SZ,20060724,9.18,9.5,9.08,9.35,9.27,0.08,0.86,36219.91,33873.4996
000528.SZ,20060724,7.69,7.99,7.51,7.95,7.82,0.13,1.66,62188.74,48247.0364
000530.SZ,20060724,4.6,4.6,4.41,4.57,4.6,-0.03,-0.65,12958.75,5873.41
000531.SZ,20060724,5.75,5.83,5.67,5.8,5.8,0.0,0.0,7614.41,4399.3341
000533.SZ,20060724,5.18,5.23,5.11,5.2,5.29,-0.09,-1.7,13031.73,6766.53
000534.SZ,20060724,5.9,6.2,5.83,6.07,5.94,0.13,2.19,23099.57,14072.4499
000536.SZ,20060724,3.27,3.49,3.27,3.47,3.33,0.14,4.2,15704.9,5407.8707
000537.SZ,20060724,3.48,3.7,3.44,3.67,3.6,0.07,1.94,30594.31,10983.2675
000538.SZ,20060724,17.28,17.85,17.01,17.78,17.46,0.32,1.83,20068.61,35426.2781
000539.SZ,20060724,4.18,4.26,4.13,4.23,4.19,0.04,0.95,26878.83,11289.1559
000540.SZ,20060724,2.81,2.89,2.74,2.85,2.84,0.01,0.35,24962.5,7075.8422
000541.SZ,20060724,9.1,9.11,8.95,9.09,9.17,-0.08,-0.87,12729.88,11508.5339
000543.SZ,20060724,3.4,3.5,3.36,3.48,3.52,-0.04,-1.14,27509.66,9450.5746
000544.SZ,20060724,3.4,3.46,3.3,3.41,3.5,-0.09,-2.57,22847.13,7724.7083
000546.SZ,20060724,3.3,3.45,3.22,3.35,3.38,-0.03,-0.89,51912.68,17375.3123
000547.SZ,20060724,4.27,4.27,3.93,4.11,4.36,-0.25,-5.73,79697.81,32784.9928
000549.SZ,20060724,5.1,5.17,4.96,5.15,5.23,-0.08,-1.53,180183.08,91160.6075
000550.SZ,20060724,9.2,9.42,9.0,9.4,9.4,0.0,0.0,15866.59,14575.7517
000551.SZ,20060724,3.95,3.98,3.86,3.98,3.97,0.01,0.25,9510.14,3733.4325
000552.SZ,20060724,5.22,5.45,5.02,5.37,5.24,0.13,2.48,14595.85,7762.5191
000554.SZ,20060724,5.8,5.88,5.66,5.75,5.89,-0.14,-2.38,48742.49,28031.8606
000555.SZ,20060724,3.57,3.75,3.5,3.75,3.57,0.18,5.04,39245.98,14607.7263
000557.SZ,20060724,1.83,1.84,1.77,1.8,1.86,-0.06,-3.23,63449.88,11437.8817
000558.SZ,20060724,4.01,4.4,3.82,4.13,4.07,0.06,1.47,98251.07,40720.974
000559.SZ,20060724,4.05,4.18,3.97,4.08,4.11,-0.03,-0.73,120761.34,49223.9558
000560.SZ,20060724,4.1,4.22,4.03,4.21,4.18,0.03,0.72,8041.99,3335.1685
000561.SZ,20060724,2.0,2.11,1.95,2.05,2.02,0.03,1.49,45276.19,9254.1386
000562.SZ,20060724,7.89,7.94,7.67,7.81,8.0,-0.19,-2.38,69708.93,54439.4187
000564.SZ,20060724,3.44,3.68,3.35,3.64,3.52,0.12,3.41,96480.71,34419.4876
000565.SZ,20060724,4.78,4.82,4.65,4.81,4.83,-0.02,-0.41,9438.25,4481.8308
000566.SZ,20060724,3.46,3.49,3.4,3.47,3.5,-0.03,-0.86,7599.11,2608.2639
000567.SZ,20060724,3.88,3.99,3.7,3.91,3.96,-0.05,-1.26,21231.07,8229.7173
000568.SZ,20060724,12.95,13.75,12.87,13.6,13.19,0.41,3.11,52271.01,70512.2057
000570.SZ,20060724,4.1,4.14,4.0,4.13,4.13,0.0,0.0,19178.26,7780.1873
000571.SZ,20060724,3.0,3.05,2.95,3.0,3.05,-0.05,-1.64,20093.36,6020.2264
000572.SZ,20060724,5.38,5.47,5.2,5.44,5.46,-0.02,-0.37,11643.7,6192.0063
000573.SZ,20060724,2.56,2.73,2.5,2.68,2.59,0.09,3.47,56657.05,14964.1759
000576.SZ,20060724,3.6,3.73,3.59,3.68,3.79,-0.11,-2.9,47386.18,17326.3237
000578.SZ,20060724,3.85,3.98,3.83,3.95,3.94,0.01,0.25,16432.73,6420.7608
000581.SZ,20060724,6.16,6.4,6.11,6.36,6.25,0.11,1.76,45835.72,28756.5558
000584.SZ,20060724,2.99,3.13,2.92,3.11,3.01,0.1,3.32,47946.12,14629.0992
000585.SZ,20060724,2.92,3.05,2.85,3.01,2.96,0.05,1.69,49107.42,14623.6174
000586.SZ,20060724,2.9,2.93,2.82,2.9,2.95,-0.05,-1.69,9268.02,2669.4477
000587.SZ,20060724,2.04,2.09,1.98,2.07,2.05,0.02,0.98,12199.03,2502.3619
000589.SZ,20060724,4.65,4.72,4.58,4.7,4.71,-0.01,-0.21,19469.67,9042.6107
000591.SZ,20060724,8.68,8.85,8.39,8.81,8.77,0.04,0.46,3689.6,3221.6271
000594.SZ,20060724,3.85,3.94,3.8,3.92,3.91,0.01,0.26,32407.88,12542.6092
000595.SZ,20060724,3.51,3.56,3.4,3.56,3.61,-0.05,-1.39,40005.99,13928.2176
000596.SZ,20060724,5.73,5.87,5.46,5.77,5.73,0.04,0.7,6133.84,3487.3431
000597.SZ,20060724,3.34,3.35,3.27,3.34,3.37,-0.03,-0.89,9590.95,3169.631
000598.SZ,20060724,5.09,5.1,4.85,4.93,5.15,-0.22,-4.27,116586.91,57801.8876
000599.SZ,20060724,2.58,2.6,2.55,2.6,2.6,0.0,0.0,33424.61,8593.1887
000600.SZ,20060724,4.6,4.95,4.25,4.89,4.56,0.33,7.24,25582.36,12206.7437
000601.SZ,20060724,3.7,3.7,3.58,3.64,3.71,-0.07,-1.89,27707.04,10092.2089
000602.SZ,20060724,10.8,10.9,10.11,10.52,10.88,-0.36,-3.31,10345.13,10762.4432
000603.SZ,20060724,2.8,2.9,2.73,2.9,2.87,0.03,1.05,7925.46,2260.4265
000605.SZ,20060724,3.84,3.95,3.74,3.91,3.95,-0.04,-1.01,3046.2,1179.3202
000606.SZ,20060724,4.51,4.52,4.35,4.43,4.6,-0.17,-3.7,28929.73,12787.0597
000607.SZ,20060724,3.75,3.82,3.61,3.78,3.81,-0.03,-0.79,53285.74,20005.6706
000608.SZ,20060724,6.27,6.66,6.1,6.51,6.43,0.08,1.24,149753.32,96777.5447
000609.SZ,20060724,8.5,8.84,8.2,8.76,8.65,0.11,1.27,10601.54,9213.6649
000610.SZ,20060724,4.4,4.5,4.13,4.48,4.45,0.03,0.67,13772.19,6001.9506
000612.SZ,20060724,7.31,7.31,7.06,7.24,7.45,-0.21,-2.82,7807.67,5630.6223
000613.SZ,20060724,2.05,2.1,2.0,2.09,2.05,0.04,1.95,7095.47,1458.383
000615.SZ,20060724,3.1,3.13,3.02,3.11,3.14,-0.03,-0.96,19329.92,5960.0835
000616.SZ,20060724,6.28,6.6,6.13,6.39,6.33,0.06,0.95,184771.39,117715.1841
000617.SZ,20060724,20.35,20.67,19.51,20.66,20.7,-0.04,-0.19,2229.52,4510.882
000619.SZ,20060724,6.56,6.58,6.4,6.53,6.64,-0.11,-1.66,30939.32,20024.4838
000625.SZ,20060724,5.39,5.39,5.25,5.32,5.43,-0.11,-2.03,71027.12,37647.4704
000626.SZ,20060724,6.11,6.34,6.01,6.31,6.2,0.11,1.77,11204.71,6934.4934
000627.SZ,20060724,3.73,3.92,3.72,3.78,3.72,0.06,1.61,147508.36,56386.4272
000628.SZ,20060724,4.39,4.57,4.25,4.54,4.42,0.12,2.71,39475.08,17593.0424
000629.SZ,20060724,3.3,3.32,3.25,3.3,3.32,-0.02,-0.6,41406.08,13625.9909
000630.SZ,20060724,6.06,6.16,6.02,6.14,6.23,-0.09,-1.44,58209.13,35514.6395
000633.SZ,20060724,2.5,2.6,2.42,2.52,2.5,0.02,0.8,34261.5,8698.2787
000635.SZ,20060724,6.07,6.14,5.91,6.14,6.2,-0.06,-0.97,19007.3,11421.0912
000636.SZ,20060724,3.42,3.5,3.35,3.48,3.47,0.01,0.29,29629.71,10147.4617
000637.SZ,20060724,6.34,6.49,6.34,6.39,6.5,-0.11,-1.69,4694.5,3010.8685
000639.SZ,20060724,8.6,8.61,8.37,8.55,8.61,-0.06,-0.7,4355.2,3710.0272
000651.SZ,20060724,8.43,8.43,8.25,8.33,8.51,-0.18,-2.12,46421.01,38586.2396
000652.SZ,20060724,5.9,6.01,5.75,5.9,6.03,-0.13,-2.16,152759.97,89802.0348
000657.SZ,20060724,16.68,16.68,16.06,16.2,16.69,-0.49,-2.94,7060.21,11495.6683
000659.SZ,20060724,2.88,2.97,2.85,2.96,2.92,0.04,1.37,37655.75,10982.2845
000661.SZ,20060724,5.51,5.55,5.26,5.4,5.53,-0.13,-2.35,8400.41,4513.1297
000662.SZ,20060724,6.67,7.37,6.55,7.37,6.7,0.67,10.0,77700.93,55898.2578
000665.SZ,20060724,4.57,4.89,4.52,4.7,4.67,0.03,0.64,21419.67,10068.9757
000667.SZ,20060724,5.2,5.75,5.16,5.66,5.36,0.3,5.6,51359.41,28356.3338
000668.SZ,20060724,8.46,8.55,8.28,8.47,8.53,-0.06,-0.7,5245.17,4423.5383
000669.SZ,20060724,6.17,6.23,6.02,6.2,6.2,0.0,0.0,3240.88,1991.0241
000670.SZ,20060724,2.42,2.44,2.32,2.4,2.43,-0.03,-1.23,16601.02,3972.7792
000671.SZ,20060724,6.03,6.62,6.0,6.42,6.17,0.25,4.05,17068.25,10864.2828
000672.SZ,20060724,2.4,2.53,2.38,2.53,2.46,0.07,2.85,35028.99,8692.6136
000673.SZ,20060724,3.42,3.46,3.36,3.45,3.49,-0.04,-1.15,5472.59,1867.0548
000677.SZ,20060724,3.15,3.15,3.06,3.14,3.19,-0.05,-1.57,19153.09,5968.4142
000678.SZ,20060724,3.31,3.38,3.07,3.15,3.41,-0.26,-7.62,155130.12,49620.7615
000679.SZ,20060724,3.83,4.05,3.75,4.04,3.91,0.13,3.32,44757.74,17737.4444
000680.SZ,20060724,5.18,5.32,5.12,5.27,5.31,-0.04,-0.75,80696.99,41986.6191
000683.SZ,20060724,5.2,5.2,4.91,5.04,5.29,-0.25,-4.73,65867.18,33301.5474
000685.SZ,20060724,3.65,3.85,3.52,3.78,3.69,0.09,2.44,43334.32,16264.1107
000686.SZ,20060724,10.57,10.89,10.2,10.73,10.61,0.12,1.13,21919.02,23458.0355
000687.SZ,20060724,2.35,2.35,2.26,2.33,2.35,-0.02,-0.85,11328.41,2623.95
000688.SZ,20060724,1.61,1.66,1.56,1.66,1.58,0.08,5.06,154013.41,25018.5352
000690.SZ,20060724,10.49,10.49,10.04,10.24,10.62,-0.38,-3.58,52701.06,53805.8467
000692.SZ,20060724,2.57,2.65,2.51,2.64,2.59,0.05,1.93,12702.21,3285.9169
000693.SZ,20060724,3.7,3.8,3.6,3.78,3.74,0.04,1.07,4766.3,1785.8091
000695.SZ,20060724,8.04,8.06,7.81,7.93,8.24,-0.31,-3.76,36319.11,28817.2648
000698.SZ,20060724,5.9,6.23,5.81,6.23,6.08,0.15,2.47,46997.07,28795.4988
000700.SZ,20060724,3.42,3.45,3.33,3.42,3.49,-0.07,-2.01,31146.29,10555.6794
000702.SZ,20060724,3.35,3.48,3.29,3.45,3.4,0.05,1.47,101966.04,34876.1991
000703.SZ,20060724,4.22,4.26,4.13,4.25,4.3,-0.05,-1.16,6090.37,2559.4067
000705.SZ,20060724,4.11,4.18,4.08,4.18,4.14,0.04,0.97,8403.51,3476.0679
000707.SZ,20060724,4.7,4.83,4.56,4.74,4.83,-0.09,-1.86,88831.58,41833.1224
000708.SZ,20060724,5.58,5.81,5.47,5.75,5.69,0.06,1.05,47951.84,27071.1692
000709.SZ,20060724,3.56,3.56,3.5,3.53,3.59,-0.06,-1.67,44804.17,15801.2883
000711.SZ,20060724,3.71,4.04,3.71,3.96,3.82,0.14,3.66,33232.93,12950.1207
000712.SZ,20060724,4.2,4.5,4.08,4.42,4.27,0.15,3.51,24214.15,10529.8268
000713.SZ,20060724,4.32,4.4,4.26,4.31,4.42,-0.11,-2.49,36238.55,15649.874
000716.SZ,20060724,3.84,4.03,3.75,3.99,3.9,0.09,2.31,41778.35,16462.6141
000717.SZ,20060724,3.17,3.21,3.09,3.17,3.22,-0.05,-1.55,83392.63,26423.5475
000718.SZ,20060724,4.68,4.68,4.56,4.58,4.72,-0.14,-2.97,19041.79,8798.3462
000719.SZ,20060724,3.55,3.55,3.47,3.5,3.58,-0.08,-2.23,4880.47,1711.3377
000720.SZ,20060724,2.92,2.94,2.82,2.91,2.95,-0.04,-1.36,128763.36,37173.0963
000721.SZ,20060724,6.02,6.02,5.85,5.96,6.1,-0.14,-2.3,5802.4,3439.9934
