ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount
000722.SZ,20060724,3.19,3.23,3.12,3.21,3.19,0.02,0.63,23938.28,7591.9132
000723.SZ,20060724,6.0,6.15,5.96,6.11,6.11,0.0,0.0,4731.2,2870.9862
000725.SZ,20060724,3.2,3.23,3.14,3.21,3.29,-0.08,-2.43,53878.02,17134.7044
000726.SZ,20060724,7.26,7.31,7.18,7.31,7.32,-0.01,-0.14,20663.47,14990.8044
000727.SZ,20060724,3.67,3.67,3.4,3.56,3.68,-0.12,-3.26,37682.19,13312.6109
000728.SZ,20060724,5.48,5.82,5.18,5.65,5.55,0.1,1.8,24425.56,13728.0265
000729.SZ,20060724,8.17,8.53,8.05,8.49,8.24,0.25,3.03,104030.34,87781.8322
000731.SZ,20060724,11.15,11.43,10.78,11.41,11.2,0.21,1.88,43117.73,48694.3469
000732.SZ,20060724,1.68,1.7,1.6,1.7,1.68,0.02,1.19,25763.04,4284.6083
000733.SZ,20060724,5.4,5.6,5.25,5.52,5.49,0.03,0.55,68585.46,37029.7347
000735.SZ,20060724,2.06,2.06,2.0,2.04,2.06,-0.02,-0.97,41988.67,8525.5702
000736.SZ,20060724,6.95,7.31,6.66,7.31,6.96,0.35,5.03,2977.46,2123.5034
000737.SZ,20060724,3.05,3.07,2.97,3.05,3.09,-0.04,-1.29,23547.79,7122.1263
000738.SZ,20060724,4.8,5.07,4.65,4.87,4.88,-0.01,-0.2,60668.07,29458.6529
000739.SZ,20060724,4.06,4.32,4.01,4.29,4.14,0.15,3.62,34119.4,14372.5541
000748.SZ,20060724,4.44,4.64,4.43,4.6,4.6,0.0,0.0,34701.78,15758.374
000750.SZ,20060724,2.86,2.93,2.82,2.93,2.9,0.03,1.03,13039.08,3752.9187
000751.SZ,20060724,5.1,5.16,5.0,5.05,5.24,-0.19,-3.63,163765.17,83044.6589
000753.SZ,20060724,2.88,2.9,2.79,2.9,2.9,0.0,0.0,33006.45,9414.5638
000755.SZ,20060724,7.15,7.29,7.01,7.2,7.37,-0.17,-2.31,62131.56,44505.5922
000756.SZ,20060724,3.13,3.24,3.07,3.2,3.14,0.06,1.91,11159.81,3534.2688
000757.SZ,20060724,2.15,2.26,2.08,2.26,2.15,0.11,5.12,50311.38,11273.5319
000758.SZ,20060724,8.7,8.8,8.46,8.61,8.8,-0.19,-2.16,37990.71,32698.8121
000759.SZ,20060724,6.63,7.01,6.31,6.91,6.73,0.18,2.67,33212.1,22528.0522
000761.SZ,20060724,4.34,4.36,4.29,4.36,4.39,-0.03,-0.68,14736.85,6387.1128
000762.SZ,20060724,9.95,9.95,9.5,9.52,9.96,-0.44,-4.42,29121.97,28018.7001
000767.SZ,20060724,4.72,4.84,4.66,4.84,4.84,0.0,0.0,72553.13,34467.6054
000768.SZ,20060724,9.22,9.66,9.19,9.55,9.51,0.04,0.42,66465.81,63064.8676
000777.SZ,20060724,8.1,8.21,7.8,8.2,8.18,0.02,0.24,11334.39,9107.0465
000778.SZ,20060724,7.08,7.2,6.96,7.09,7.15,-0.06,-0.84,104963.58,74231.2789
000779.SZ,20060724,2.68,2.72,2.61,2.69,2.72,-0.03,-1.1,11472.07,3074.0133
000780.SZ,20060724,2.74,2.84,2.69,2.71,2.81,-0.1,-3.56,144942.78,39741.0347
000782.SZ,20060724,2.6,2.69,2.56,2.64,2.66,-0.02,-0.75,19040.2,5016.8264
000783.SZ,20060724,5.03,5.11,4.86,4.94,5.22,-0.28,-5.36,93758.48,46555.963
000785.SZ,20060724,4.04,4.45,4.04,4.36,4.24,0.12,2.83,96767.73,41966.9863
000787.SZ,20060724,3.17,3.2,3.04,3.17,3.08,0.09,2.92,32514.42,10171.0382
000788.SZ,20060724,3.42,3.5,3.3,3.45,3.45,0.0,0.0,13012.12,4485.4123
000790.SZ,20060724,7.08,7.55,6.91,7.45,7.24,0.21,2.9,33620.08,24912.5035
000791.SZ,20060724,2.43,2.43,2.35,2.39,2.47,-0.08,-3.24,23465.81,5601.2379
000792.SZ,20060724,19.3,19.95,19.01,19.8,19.79,0.01,0.05,29232.59,57464.0502
000793.SZ,20060724,6.43,6.59,6.29,6.48,6.48,0.0,0.0,99579.0,63772.0016
000795.SZ,20060724,2.95,3.01,2.89,3.0,3.03,-0.03,-0.99,51346.42,15100.9521
000796.SZ,20060724,4.36,4.38,4.19,4.34,4.4,-0.06,-1.36,26931.6,11519.8881
000798.SZ,20060724,3.98,4.01,3.9,4.0,4.03,-0.03,-0.74,8022.93,3172.8938
000799.SZ,20060724,7.68,7.98,7.25,7.81,7.72,0.09,1.17,80173.62,61490.4279
000800.SZ,20060724,3.52,3.55,3.44,3.49,3.57,-0.08,-2.24,137037.64,47792.1686
000802.SZ,20060724,6.43,7.08,6.21,6.68,6.63,0.05,0.75,82666.6,55244.0077
000806.SZ,20060724,2.54,2.54,2.47,2.54,2.56,-0.02,-0.78,36080.81,9070.2437
000807.SZ,20060724,5.93,5.95,5.78,5.8,6.02,-0.22,-3.65,43088.38,25280.5286
000809.SZ,20060724,4.26,4.37,4.13,4.33,4.34,-0.01,-0.23,15295.96,6511.5848
000810.SZ,20060724,6.21,6.35,6.21,6.35,6.39,-0.04,-0.63,3555.81,2233.8626
000811.SZ,20060724,6.53,6.72,6.5,6.72,6.68,0.04,0.6,9927.74,6567.1576
000813.SZ,20060724,2.42,2.44,2.35,2.42,2.42,0.0,0.0,8702.1,2084.2412
000815.SZ,20060724,6.41,6.58,6.3,6.5,6.6,-0.1,-1.52,9910.13,6352.0225
000816.SZ,20060724,3.27,3.45,3.19,3.38,3.3,0.08,2.42,132985.37,44179.9293
000818.SZ,20060724,3.51,3.58,3.41,3.53,3.58,-0.05,-1.4,22421.72,7833.7871
000819.SZ,20060724,10.98,11.6,10.6,11.22,11.0,0.22,2.0,12879.74,14402.3456
000820.SZ,20060724,3.91,3.92,3.83,3.91,3.95,-0.04,-1.01,12504.56,4848.7093
000821.SZ,20060724,3.02,3.11,2.96,3.08,3.08,0.0,0.0,47459.59,14493.7929
000822.SZ,20060724,4.38,4.44,4.3,4.43,4.4,0.03,0.68,43863.46,19147.8611
000823.SZ,20060724,4.72,4.86,4.7,4.83,4.86,-0.03,-0.62,25588.17,12234.6352
000825.SZ,20060724,5.4,5.47,5.26,5.28,5.47,-0.19,-3.47,91319.39,48925.7619
000826.SZ,20060724,6.55,6.65,6.35,6.62,6.7,-0.08,-1.19,24404.39,15859.6704
000828.SZ,20060724,3.69,4.0,3.63,3.9,3.69,0.21,5.69,182850.9,70364.8859
000830.SZ,20060724,3.49,3.49,3.38,3.46,3.55,-0.09,-2.54,92626.92,31783.0897
000831.SZ,20060724,5.33,5.42,5.22,5.37,5.45,-0.08,-1.47,18753.82,10005.3196
000833.SZ,20060724,8.26,8.26,7.86,8.22,8.34,-0.12,-1.44,15246.77,12396.4433
000836.SZ,20060724,4.98,5.0,4.88,4.98,5.04,-0.06,-1.19,7367.09,3639.4015
000837.SZ,20060724,6.55,6.74,6.44,6.74,6.7,0.04,0.6,17095.46,11265.0433
000838.SZ,20060724,8.16,8.25,7.98,8.25,8.22,0.03,0.37,2086.41,1691.1202
000839.SZ,20060724,17.86,18.2,17.5,18.03,18.17,-0.14,-0.77,22529.44,40461.0464
000848.SZ,20060724,8.54,9.2,8.54,9.2,8.8,0.4,4.55,13295.15,11959.6318
000850.SZ,20060724,3.65,3.71,3.56,3.7,3.7,0.0,0.0,46320.87,16868.7235
000851.SZ,20060724,4.7,4.85,4.6,4.82,4.86,-0.04,-0.82,19307.62,9178.3436
000852.SZ,20060724,14.3,15.03,13.98,14.81,14.6,0.21,1.44,18711.62,27402.8045
000856.SZ,20060724,3.98,4.2,3.88,4.2,4.0,0.2,5.0,28176.55,11395.1939
000858.SZ,20060724,12.8,14.21,12.7,14.21,13.0,1.21,9.31,345212.24,471472.1502
000859.SZ,20060724,2.82,2.84,2.75,2.84,2.89,-0.05,-1.73,60018.58,16734.2582
000860.SZ,20060724,5.05,5.38,4.95,5.36,5.15,0.21,4.08,87837.53,46155.8561
000861.SZ,20060724,5.48,5.54,5.4,5.53,5.6,-0.07,-1.25,7818.06,4296.5625
000862.SZ,20060724,3.48,3.65,3.38,3.59,3.52,0.07,1.99,64146.73,22644.6652
000863.SZ,20060724,1.95,2.04,1.89,2.0,1.96,0.04,2.04,8692.9,1732.064
000868.SZ,20060724,3.0,3.09,3.0,3.08,3.08,0.0,0.0,12408.75,3778.4835
000869.SZ,20060724,34.7,36.6,34.2,36.4,34.6,1.8,5.2,8490.62,30195.361
000876.SZ,20060724,10.0,10.22,9.9,10.11,10.26,-0.15,-1.46,31930.07,32066.6733
000877.SZ,20060724,4.51,4.63,4.45,4.62,4.59,0.03,0.65,7812.43,3560.5828
000878.SZ,20060724,10.88,11.28,10.7,11.14,11.22,-0.08,-0.71,99894.46,110464.9436
000881.SZ,20060724,3.14,3.18,3.06,3.18,3.16,0.02,0.63,19381.83,6035.8225
000882.SZ,20060724,7.1,7.23,6.68,7.1,7.17,-0.07,-0.98,30543.19,21427.288
000883.SZ,20060724,3.09,3.14,2.98,3.1,3.1,0.0,0.0,23047.57,7076.8273
000885.SZ,20060724,3.53,3.53,3.47,3.53,3.36,0.17,5.06,22473.87,7925.5566
000886.SZ,20060724,2.42,2.53,2.38,2.5,2.45,0.05,2.04,34548.71,8533.8858
000888.SZ,20060724,6.29,6.5,6.18,6.4,6.36,0.04,0.63,13365.59,8473.2353
000889.SZ,20060724,2.6,2.66,2.52,2.64,2.67,-0.03,-1.12,17762.02,4611.2859
000890.SZ,20060724,2.8,2.97,2.63,2.94,2.85,0.09,3.16,58758.63,16654.9611
000892.SZ,20060724,2.92,2.92,2.82,2.88,2.96,-0.08,-2.7,23799.84,6859.2716
000893.SZ,20060724,5.39,5.49,5.31,5.44,5.44,0.0,0.0,10384.88,5600.6142
000897.SZ,20060724,5.45,5.45,5.22,5.38,5.54,-0.16,-2.89,100619.68,53743.3282
000898.SZ,20060724,5.51,5.66,5.49,5.57,5.6,-0.03,-0.54,66093.77,36749.6074
000899.SZ,20060724,3.41,3.6,3.31,3.5,3.5,0.0,0.0,29751.67,10284.6024
000900.SZ,20060724,8.41,8.63,8.38,8.58,8.4,0.18,2.14,64726.0,55359.7088
000901.SZ,20060724,4.89,5.12,4.75,5.1,4.96,0.14,2.82,27722.26,13809.782
000902.SZ,20060724,4.18,4.25,4.0,4.14,4.35,-0.21,-4.83,25457.52,10410.0649
000903.SZ,20060724,6.76,6.94,6.76,6.87,6.99,-0.12,-1.72,13034.23,8940.7586
000905.SZ,20060724,8.79,8.86,8.6,8.76,8.84,-0.08,-0.91,8508.28,7427.1874
000906.SZ,20060724,5.04,5.3,4.97,5.28,5.11,0.17,3.33,23405.67,12212.2526
000908.SZ,20060724,3.61,3.72,3.53,3.72,3.72,0.0,0.0,12694.46,4612.6493
000909.SZ,20060724,4.39,4.42,4.3,4.4,4.48,-0.08,-1.79,9003.42,3923.5031
000910.SZ,20060724,5.77,6.06,5.61,6.0,5.88,0.12,2.04,52312.8,30722.3708
000911.SZ,20060724,12.45,12.6,12.11,12.47,12.64,-0.17,-1.34,31151.19,38565.0998
000912.SZ,20060724,9.0,9.23,8.83,9.18,9.19,-0.01,-0.11,192112.69,173811.5604
000913.SZ,20060724,3.56,3.61,3.47,3.6,3.56,0.04,1.12,17564.03,6245.5971
000915.SZ,20060724,2.98,3.15,2.9,3.12,3.04,0.08,2.63,54419.1,16560.8468
000916.SZ,20060724,3.3,3.5,3.26,3.44,3.35,0.09,2.69,152166.95,51876.4206
000917.SZ,20060724,8.45,8.45,8.14,8.34,8.55,-0.21,-2.46,37423.74,30948.0617
000918.SZ,20060724,2.56,2.62,2.51,2.59,2.54,0.05,1.97,22342.51,5767.2159
000919.SZ,20060724,4.79,4.82,4.67,4.78,4.85,-0.07,-1.44,16293.93,7758.2744
000920.SZ,20060724,3.36,3.48,3.31,3.46,3.42,0.04,1.17,44576.02,15133.2393
000921.SZ,20060724,2.52,2.66,2.45,2.66,2.53,0.13,5.14,55830.9,14117.4121
000922.SZ,20060724,2.98,3.21,2.93,3.21,3.03,0.18,5.94,81756.31,25255.4094
000923.SZ,20060724,4.3,4.39,4.2,4.33,4.41,-0.08,-1.81,11931.86,5126.6227
000925.SZ,20060724,4.46,4.5,4.36,4.47,4.46,0.01,0.22,3341.71,1484.3562
000926.SZ,20060724,8.61,8.68,8.43,8.61,8.66,-0.05,-0.58,13541.92,11548.9569
000928.SZ,20060724,6.09,6.09,5.83,6.03,6.11,-0.08,-1.31,16760.11,9926.9216
000929.SZ,20060724,5.14,5.73,5.1,5.7,5.21,0.49,9.41,57785.84,32515.5704
000930.SZ,20060724,4.93,5.07,4.85,5.05,4.93,0.12,2.43,275270.6,137863.1388
000932.SZ,20060724,3.68,3.68,3.62,3.66,3.73,-0.07,-1.88,90357.47,32989.5387
000933.SZ,20060724,9.18,9.25,9.0,9.1,9.32,-0.22,-2.36,55181.01,50122.8006
000935.SZ,20060724,5.5,5.75,5.3,5.68,5.43,0.25,4.6,24203.9,13529.7014
000936.SZ,20060724,4.45,4.45,4.23,4.32,4.49,-0.17,-3.79,48200.77,20860.3807
000937.SZ,20060724,5.66,5.73,5.64,5.7,5.77,-0.07,-1.21,35877.67,20370.426
000938.SZ,20060724,8.5,8.72,8.35,8.6,8.63,-0.03,-0.35,10773.5,9160.0447
000949.SZ,20060724,2.71,2.8,2.66,2.77,2.74,0.03,1.09,89581.3,24588.6844
000950.SZ,20060724,6.0,6.0,5.83,5.89,6.01,-0.12,-2.0,6017.3,3553.5059
000951.SZ,20060724,11.92,12.36,11.92,12.3,12.35,-0.05,-0.4,8022.46,9721.4873
000952.SZ,20060724,3.56,3.81,3.42,3.61,7.26,-3.65,-50.28,207955.9,75599.1842
000953.SZ,20060724,3.7,3.86,3.61,3.83,3.77,0.06,1.59,22999.85,8699.0513
000955.SZ,20060724,2.42,2.5,2.36,2.49,2.47,0.02,0.81,10821.9,2636.3364
000957.SZ,20060724,2.62,2.7,2.55,2.7,2.64,0.06,2.27,26630.2,7004.497
000959.SZ,20060724,2.83,2.98,2.8,2.96,2.86,0.1,3.5,41702.29,12054.9155
000960.SZ,20060724,6.15,6.15,6.02,6.1,6.23,-0.13,-2.09,63861.48,38704.0283
000961.SZ,20060724,3.7,3.8,3.61,3.75,3.82,-0.07,-1.83,72225.14,26800.9062
000962.SZ,20060724,5.83,5.85,5.7,5.83,5.9,-0.07,-1.19,19653.85,11400.0
000965.SZ,20060724,5.51,5.66,5.35,5.66,5.65,0.01,0.18,27115.34,14943.5959
000968.SZ,20060724,4.6,4.63,4.52,4.58,4.66,-0.08,-1.72,26641.03,12173.1387
000970.SZ,20060724,10.0,10.55,9.71,10.49,10.06,0.43,4.27,70413.42,72325.0434
000971.SZ,20060724,2.45,2.45,2.31,2.43,2.47,-0.04,-1.62,16644.72,4000.617
000972.SZ,20060724,9.2,9.38,9.12,9.37,9.34,0.03,0.32,4002.85,3693.2287
000973.SZ,20060724,2.36,2.38,2.3,2.38,2.39,-0.01,-0.42,27468.28,6449.9471
000977.SZ,20060724,5.91,6.11,5.87,6.09,6.08,0.01,0.16,20645.23,12340.2395
000978.SZ,20060724,8.25,8.56,8.25,8.48,8.5,-0.02,-0.24,5765.63,4859.1762
000980.SZ,20060724,3.17,3.48,3.14,3.48,3.16,0.32,10.13,50682.86,17316.6178
000981.SZ,20060724,6.06,6.29,6.06,6.23,6.25,-0.02,-0.32,4154.0,2577.4196
000983.SZ,20060724,7.19,7.2,7.04,7.1,7.28,-0.18,-2.47,80824.59,57491.4931
000987.SZ,20060724,10.7,11.32,10.45,11.2,10.97,0.23,2.1,17806.91,19916.8978
000988.SZ,20060724,5.82,6.05,5.7,6.04,5.91,0.13,2.2,29472.75,17484.9132
000989.SZ,20060724,4.72,4.79,4.68,4.78,4.79,-0.01,-0.21,12294.55,5804.1939
000990.SZ,20060724,4.39,4.64,4.2,4.57,4.46,0.11,2.47,33230.76,14982.8507
000995.SZ,20060724,3.93,4.18,3.81,4.16,3.97,0.19,4.79,51750.4,20962.7528
000996.SZ,20060724,4.53,4.6,4.41,4.59,4.56,0.03,0.66,2698.34,1219.7413
000997.SZ,20060724,9.24,9.24,8.75,9.02,9.24,-0.22,-2.38,16791.64,14985.7464
000998.SZ,20060724,7.98,8.05,7.76,8.04,8.08,-0.04,-0.5,17773.24,14113.2016
000999.SZ,20060724,5.17,5.21,5.05,5.15,5.23,-0.08,-1.53,12121.12,6223.398
001696.SZ,20060724,6.8,6.91,6.64,6.83,6.9,-0.07,-1.01,25119.4,17033.0929
002001.SZ,20060724,6.5,6.66,6.3,6.48,6.75,-0.27,-4.0,58868.91,38004.6391
002002.SZ,20060724,5.7,5.75,5.61,5.73,5.75,-0.02,-0.35,7879.13,4469.5221
002003.SZ,20060724,10.67,10.88,10.45,10.86,10.8,0.06,0.56,5741.41,6143.5902
002004.SZ,20060724,7.24,7.3,7.16,7.28,7.4,-0.12,-1.62,7630.55,5529.9442
002005.SZ,20060724,5.15,5.28,5.0,5.17,5.3,-0.13,-2.45,12959.94,6708.4397
002006.SZ,20060724,5.86,5.89,5.5,5.79,5.92,-0.13,-2.2,11031.78,6368.9568
002007.SZ,20060724,20.15,21.58,19.56,21.5,20.15,1.35,6.7,6755.43,14124.9738
002008.SZ,20060724,13.15,13.15,12.72,13.05,13.2,-0.15,-1.14,11285.59,14624.5873
002009.SZ,20060724,11.0,11.3,10.98,11.21,11.31,-0.1,-0.88,14332.62,15943.3806
002010.SZ,20060724,10.45,10.85,10.2,10.72,10.54,0.18,1.71,18597.31,19740.7601
002011.SZ,20060724,6.85,6.85,6.71,6.76,6.84,-0.08,-1.17,5677.02,3836.4779
002012.SZ,20060724,4.5,4.52,4.36,4.5,4.53,-0.03,-0.66,12774.07,5680.6989
002013.SZ,20060724,9.16,9.37,8.82,9.2,9.37,-0.17,-1.81,13480.48,12221.3053
002014.SZ,20060724,8.25,8.42,8.13,8.39,8.45,-0.06,-0.71,4757.05,3952.4809
002015.SZ,20060724,7.5,7.68,7.39,7.49,7.77,-0.28,-3.6,18107.42,13536.1511
002016.SZ,20060724,5.65,5.75,5.53,5.74,5.65,0.09,1.59,6390.7,3636.048
002017.SZ,20060724,7.4,7.4,7.19,7.35,7.47,-0.12,-1.61,7994.59,5832.7399
002018.SZ,20060724,9.81,9.9,9.45,9.9,9.81,0.09,0.92,8968.16,8642.4524
002019.SZ,20060724,8.92,9.05,8.75,9.01,9.03,-0.02,-0.22,3455.38,3089.2136
002020.SZ,20060724,6.57,6.6,6.38,6.53,6.69,-0.16,-2.39,8836.39,5738.8967
002021.SZ,20060724,6.86,7.15,6.8,7.06,6.9,0.16,2.32,24754.74,17396.107
002022.SZ,20060724,12.2,12.38,11.9,12.27,12.37,-0.1,-0.81,4959.93,6047.5746
002023.SZ,20060724,11.55,11.83,11.12,11.82,11.56,0.26,2.25,9312.55,10767.4347
002024.SZ,20060724,51.51,52.86,50.5,51.0,51.75,-0.75,-1.45,9792.71,50208.8125
002025.SZ,20060724,22.45,22.9,22.1,22.49,22.8,-0.31,-1.36,7672.31,17280.9142
002026.SZ,20060724,5.87,5.87,5.65,5.8,5.94,-0.14,-2.36,15130.12,8685.4248
002027.SZ,20060724,6.4,6.47,6.17,6.4,6.45,-0.05,-0.78,10381.33,6602.7263
002028.SZ,20060724,24.0,24.6,24.0,24.53,24.26,0.27,1.11,3388.14,8261.7799
002029.SZ,20060724,12.3,12.5,12.07,12.21,12.5,-0.29,-2.32,4602.22,5628.9667
002030.SZ,20060724,8.0,8.04,7.75,7.91,8.04,-0.13,-1.62,12591.42,9864.2106
002031.SZ,20060724,9.34,9.65,9.12,9.45,9.51,-0.06,-0.63,19031.5,17751.0899
002032.SZ,20060724,15.37,15.4,14.85,15.3,15.39,-0.09,-0.58,5287.21,7986.4008
002033.SZ,20060724,10.8,10.98,10.5,10.96,10.98,-0.02,-0.18,6657.07,7201.2815
002034.SZ,20060724,7.16,7.18,7.0,7.14,7.15,-0.01,-0.14,9033.33,6433.9763
002035.SZ,20060724,5.32,5.37,5.22,5.28,5.37,-0.09,-1.68,15112.74,7974.4265
002036.SZ,20060724,7.1,7.32,6.9,7.3,7.17,0.13,1.81,8153.01,5857.6719
002037.SZ,20060724,7.88,8.3,7.65,8.05,7.93,0.12,1.51,10478.62,8483.5378
002038.SZ,20060724,12.97,13.29,12.63,13.13,13.0,0.13,1.0,3428.03,4453.2394
002039.SZ,20060724,6.66,6.95,6.66,6.9,6.85,0.05,0.73,10163.67,6925.1574
002040.SZ,20060724,5.8,5.8,5.56,5.7,5.83,-0.13,-2.23,20359.45,11552.4933
002041.SZ,20060724,12.55,13.1,12.5,13.0,12.9,0.1,0.78,22627.66,28878.7162
002042.SZ,20060724,3.49,3.52,3.41,3.51,3.54,-0.03,-0.85,8312.93,2896.0496
002043.SZ,20060724,6.13,6.24,5.88,6.19,6.13,0.06,0.98,22934.94,14015.2649
002044.SZ,20060724,4.81,4.89,4.72,4.87,4.84,0.03,0.62,13886.66,6664.4074
002045.SZ,20060724,8.8,9.0,8.55,8.95,8.94,0.01,0.11,10121.57,8917.8189
002046.SZ,20060724,13.9,14.13,13.51,14.11,14.04,0.07,0.5,5206.98,7262.2389
002047.SZ,20060724,5.89,6.17,5.71,6.14,5.96,0.18,3.02,48345.23,29311.5937
002048.SZ,20060724,19.45,19.96,18.8,19.71,19.6,0.11,0.56,7762.01,15095.2904
002049.SZ,20060724,9.01,9.48,8.96,9.43,8.96,0.47,5.25,23258.92,21655.9331
002050.SZ,20060724,8.75,8.9,8.51,8.7,8.9,-0.2,-2.25,27232.1,23728.0747
002051.SZ,20060724,15.76,15.77,15.01,15.42,15.82,-0.4,-2.53,19561.47,29976.0464
002052.SZ,20060724,35.6,36.0,34.12,35.48,37.49,-2.01,-5.36,10863.39,38293.3975
002053.SZ,20060724,14.3,14.3,13.55,13.8,14.54,-0.74,-5.09,62087.15,85776.9877
600000.SH,20060724,9.2,9.57,9.1,9.45,9.39,0.06,0.64,63126.48,59374.431
600001.SH,20060724,3.45,3.5,3.4,3.48,3.49,-0.01,-0.29,61075.5,20955.889
600003.SH,20060724,3.69,3.78,3.68,3.75,3.75,0.0,0.0,14920.7,5568.227
600004.SH,20060724,6.55,6.62,6.52,6.61,6.61,0.0,0.0,20514.42,13456.875
600005.SH,20060724,2.66,2.68,2.61,2.65,2.7,-0.05,-1.85,155925.37,41198.287
600006.SH,20060724,3.6,3.6,3.51,3.59,3.64,-0.05,-1.37,49510.35,17645.868
600007.SH,20060724,6.6,7.47,6.6,7.39,6.81,0.58,8.52,161120.98,116138.997
600008.SH,20060724,4.66,4.85,4.61,4.84,4.74,0.1,2.11,148391.13,70783.509
600009.SH,20060724,13.93,14.06,13.75,14.04,14.1,-0.06,-0.43,28964.26,40373.733
600010.SH,20060724,2.3,2.33,2.28,2.32,2.35,-0.03,-1.28,192829.46,44425.493
600011.SH,20060724,4.61,4.64,4.57,4.6,4.64,-0.04,-0.86,91592.4,42081.53
600012.SH,20060724,5.16,5.16,5.07,5.15,5.2,-0.05,-0.96,48509.49,24760.261
600015.SH,20060724,4.1,4.18,4.08,4.15,4.19,-0.04,-0.95,125340.41,51862.502
600016.SH,20060724,4.15,4.24,4.11,4.2,4.22,-0.02,-0.47,293803.48,122918.947
