ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount
600019.SH,20060724,4.07,4.08,4.05,4.08,4.1,-0.02,-0.49,179352.33,72881.035
600020.SH,20060724,3.94,3.95,3.88,3.93,3.98,-0.05,-1.26,91480.75,35820.035
600021.SH,20060724,4.4,4.46,4.31,4.37,4.44,-0.07,-1.58,56518.09,24651.249
600022.SH,20060724,3.73,3.76,3.72,3.75,3.77,-0.02,-0.53,17776.19,6645.339
600026.SH,20060724,6.19,6.38,6.05,6.31,6.26,0.05,0.8,110079.34,69258.348
600028.SH,20060724,5.71,5.88,5.63,5.83,5.75,0.08,1.39,384768.48,224085.846
600029.SH,20060724,2.52,2.52,2.48,2.52,2.52,0.0,0.0,97914.92,24537.168
600031.SH,20060724,13.3,13.52,12.81,13.51,13.5,0.01,0.07,18417.21,24273.278
600033.SH,20060724,5.88,5.91,5.79,5.88,5.94,-0.06,-1.01,56305.8,32960.682
600036.SH,20060724,7.51,7.81,7.47,7.67,7.64,0.03,0.39,394204.35,302618.285
600037.SH,20060724,14.35,14.62,14.05,14.57,14.62,-0.05,-0.34,24391.08,34999.802
600039.SH,20060724,5.42,5.59,5.36,5.52,5.63,-0.11,-1.95,23009.17,12639.561
600050.SH,20060724,2.26,2.29,2.24,2.27,2.28,-0.01,-0.44,751732.95,170725.161
600051.SH,20060724,4.63,4.68,4.5,4.63,4.67,-0.04,-0.86,10678.48,4894.128
600052.SH,20060724,3.7,3.77,3.7,3.75,3.8,-0.05,-1.32,25013.54,9331.987
600053.SH,20060724,4.67,4.68,4.48,4.48,4.72,-0.24,-5.08,16690.89,7537.174
600054.SH,20060724,11.18,11.3,10.93,11.26,11.23,0.03,0.27,4771.93,5325.165
600055.SH,20060724,4.82,5.2,4.76,5.11,4.92,0.19,3.86,58598.74,29449.029
600056.SH,20060724,5.84,5.84,5.7,5.81,5.86,-0.05,-0.85,6957.3,4007.861
600057.SH,20060724,4.04,4.06,3.92,4.01,4.1,-0.09,-2.2,52145.77,20780.981
600058.SH,20060724,7.38,7.54,7.2,7.49,7.5,-0.01,-0.13,37618.94,27648.065
600059.SH,20060724,8.4,9.05,8.3,9.0,8.52,0.48,5.63,47799.13,42058.403
600060.SH,20060724,6.49,6.58,6.36,6.54,6.64,-0.1,-1.51,28390.33,18411.826
600061.SH,20060724,2.7,2.84,2.58,2.78,3.61,-0.83,-22.99,91503.83,24894.373
600062.SH,20060724,6.54,6.78,6.45,6.71,6.64,0.07,1.05,19224.53,12850.595
600063.SH,20060724,4.22,4.38,4.09,4.3,4.34,-0.04,-0.92,96001.67,40635.302
600064.SH,20060724,6.35,6.54,6.35,6.53,6.58,-0.05,-0.76,22056.65,14246.937
600066.SH,20060724,8.04,8.07,7.84,8.02,8.18,-0.16,-1.96,19328.77,15461.545
600067.SH,20060724,6.2,6.43,6.1,6.32,6.43,-0.11,-1.71,69353.26,43440.172
600068.SH,20060724,3.16,3.35,3.1,3.33,3.17,0.16,5.05,116768.02,37865.719
600069.SH,20060724,4.38,4.6,4.35,4.53,4.49,0.04,0.89,91644.59,41117.41
600070.SH,20060724,3.63,3.68,3.5,3.66,3.65,0.01,0.27,9276.94,3333.253
600071.SH,20060724,4.69,4.94,4.63,4.84,4.77,0.07,1.47,70001.47,33443.332
600072.SH,20060724,4.58,4.6,4.46,4.56,4.67,-0.11,-2.36,34273.36,15538.555
600073.SH,20060724,6.75,7.21,6.59,7.21,6.55,0.66,10.08,157622.39,111984.099
600074.SH,20060724,2.79,2.93,2.66,2.9,2.81,0.09,3.2,140894.82,39731.734
600075.SH,20060724,7.15,7.15,6.7,6.84,7.18,-0.34,-4.74,72946.13,50292.768
600077.SH,20060724,7.27,7.9,7.27,7.62,7.48,0.14,1.87,5681.53,4315.129
600078.SH,20060724,5.85,5.85,5.68,5.82,5.92,-0.1,-1.69,83634.86,48381.686
600079.SH,20060724,5.75,5.75,5.52,5.64,5.78,-0.14,-2.42,52341.3,29352.073
600080.SH,20060724,2.33,2.51,2.26,2.48,2.35,0.13,5.53,77337.47,18797.466
600081.SH,20060724,3.49,3.53,3.38,3.45,3.51,-0.06,-1.71,9974.1,3408.629
600082.SH,20060724,5.46,5.51,5.2,5.42,5.61,-0.19,-3.39,26442.63,14309.866
600083.SH,20060724,2.39,2.39,2.34,2.37,2.4,-0.03,-1.25,4197.99,992.033
600084.SH,20060724,4.76,4.97,4.68,4.89,4.88,0.01,0.2,34610.93,16703.147
600085.SH,20060724,15.4,15.85,15.22,15.71,15.6,0.11,0.71,15677.61,24492.963
600086.SH,20060724,4.07,4.44,4.05,4.44,4.04,0.4,9.9,102464.76,43397.959
600087.SH,20060724,4.3,4.55,4.21,4.48,4.36,0.12,2.75,172204.67,76819.479
600088.SH,20060724,13.0,13.09,12.5,13.07,13.18,-0.11,-0.83,22609.3,28992.12
600089.SH,20060724,12.08,12.77,12.0,12.71,12.35,0.36,2.92,34450.8,43161.904
600090.SH,20060724,4.3,4.43,4.18,4.33,4.35,-0.02,-0.46,18545.52,7984.569
600091.SH,20060724,4.49,4.8,4.42,4.7,4.55,0.15,3.3,188531.09,87587.262
600092.SH,20060724,1.33,1.35,1.28,1.34,1.35,-0.01,-0.74,30137.68,3975.617
600093.SH,20060724,2.3,2.35,2.21,2.3,2.33,-0.03,-1.29,34347.39,7858.701
600094.SH,20060724,4.55,4.55,4.4,4.48,4.55,-0.07,-1.54,12428.11,5533.643
600096.SH,20060724,9.7,9.74,9.41,9.67,9.8,-0.13,-1.33,41747.85,40043.773
600097.SH,20060724,4.95,4.95,4.8,4.9,5.04,-0.14,-2.78,7730.38,3772.655
600098.SH,20060724,4.1,4.2,4.09,4.18,4.16,0.02,0.48,34628.79,14369.218
600100.SH,20060724,9.26,9.39,9.12,9.33,9.5,-0.17,-1.79,73290.24,67790.717
600101.SH,20060724,5.63,6.01,5.63,5.96,5.84,0.12,2.05,27141.77,16014.523
600102.SH,20060724,5.76,5.77,5.45,5.55,5.26,0.29,5.51,112642.43,62638.284
600103.SH,20060724,3.1,3.17,3.04,3.17,3.18,-0.01,-0.31,53143.92,16535.287
600104.SH,20060724,5.95,6.12,5.91,6.0,6.04,-0.04,-0.66,67568.19,40670.721
600105.SH,20060724,4.41,4.49,4.34,4.47,4.51,-0.04,-0.89,18636.79,8259.835
600106.SH,20060724,4.08,4.11,4.0,4.1,4.13,-0.03,-0.73,7634.89,3096.41
600107.SH,20060724,3.24,3.26,3.18,3.24,3.28,-0.04,-1.22,15057.2,4845.086
600108.SH,20060724,2.12,2.22,2.06,2.22,2.15,0.07,3.26,279078.15,60090.51
600109.SH,20060724,6.78,6.97,6.61,6.86,6.9,-0.04,-0.58,2886.12,1965.583
600111.SH,20060724,7.28,7.68,7.16,7.6,7.43,0.17,2.29,107453.46,81047.23
600113.SH,20060724,4.95,5.05,4.81,5.05,5.01,0.04,0.8,7265.67,3578.535
600114.SH,20060724,4.89,4.89,4.75,4.89,4.89,0.0,0.0,16857.0,8133.856
600115.SH,20060724,2.71,2.72,2.66,2.7,2.73,-0.03,-1.1,16634.59,4481.049
600116.SH,20060724,5.83,5.83,5.65,5.8,5.87,-0.07,-1.19,5231.5,3004.57
600117.SH,20060724,4.25,4.3,4.19,4.3,4.26,0.04,0.94,15905.98,6776.801
600118.SH,20060724,15.98,16.45,15.69,16.34,16.18,0.16,0.99,7076.66,11455.382
600119.SH,20060724,3.08,3.15,3.06,3.14,3.15,-0.01,-0.32,9276.27,2892.242
600120.SH,20060724,3.14,3.2,3.05,3.18,3.18,0.0,0.0,53458.62,16793.769
600121.SH,20060724,4.06,4.11,4.04,4.11,4.13,-0.02,-0.48,27095.65,11043.702
600122.SH,20060724,7.3,8.2,7.25,8.2,7.45,0.75,10.07,115517.85,91710.052
600123.SH,20060724,12.7,12.7,12.28,12.48,12.92,-0.44,-3.41,57714.9,71954.402
600125.SH,20060724,7.3,7.5,7.15,7.5,7.38,0.12,1.63,26260.54,19416.822
600126.SH,20060724,3.66,3.66,3.58,3.65,3.68,-0.03,-0.82,12612.09,4575.388
600127.SH,20060724,3.29,3.31,3.2,3.31,3.31,0.0,0.0,15196.01,4965.776
600128.SH,20060724,4.59,4.79,4.52,4.59,4.72,-0.13,-2.75,35900.6,16588.106
600129.SH,20060724,5.29,5.34,5.12,5.31,5.37,-0.06,-1.12,13235.85,6959.148
600130.SH,20060724,5.6,5.64,5.47,5.61,5.72,-0.11,-1.92,47606.7,26496.572
600131.SH,20060724,5.08,5.08,4.9,5.05,5.15,-0.1,-1.94,25253.03,12654.211
600133.SH,20060724,5.55,5.66,5.42,5.6,5.62,-0.02,-0.36,14949.64,8272.508
600135.SH,20060724,4.31,4.39,4.31,4.37,4.42,-0.05,-1.13,13037.31,5671.073
600137.SH,20060724,5.82,6.09,5.77,5.8,5.82,-0.02,-0.34,1845.0,1085.135
600138.SH,20060724,8.56,9.02,8.41,8.87,8.74,0.13,1.49,71268.04,62305.957
600139.SH,20060724,4.72,4.76,4.65,4.75,4.74,0.01,0.21,3345.37,1574.461
600141.SH,20060724,6.3,6.38,6.03,6.35,6.4,-0.05,-0.78,11239.15,7036.002
600143.SH,20060724,18.95,19.08,18.5,19.01,19.19,-0.18,-0.94,4408.55,8277.26
600145.SH,20060724,3.43,3.44,3.31,3.43,3.46,-0.03,-0.87,9424.4,3213.643
600146.SH,20060724,3.54,3.72,3.47,3.71,3.54,0.17,4.8,11051.03,4039.371
600148.SH,20060724,4.24,4.38,4.17,4.35,4.26,0.09,2.11,50055.03,21577.621
600149.SH,20060724,3.52,3.59,3.47,3.55,3.66,-0.11,-3.01,24938.19,8764.389
600150.SH,20060724,18.6,20.22,18.4,20.08,19.21,0.87,4.53,9485.08,18539.652
600151.SH,20060724,10.52,10.77,10.2,10.6,10.68,-0.08,-0.75,67698.98,71535.4
600152.SH,20060724,3.4,3.47,3.36,3.46,3.4,0.06,1.76,50395.13,17197.164
600153.SH,20060724,4.81,5.14,4.81,5.14,4.92,0.22,4.47,73593.65,36989.136
600155.SH,20060724,2.6,2.61,2.5,2.6,2.62,-0.02,-0.76,12989.96,3324.589
600156.SH,20060724,2.81,2.96,2.73,2.95,2.86,0.09,3.15,26960.83,7700.413
600157.SH,20060724,7.38,7.49,7.03,7.43,7.61,-0.18,-2.37,9235.22,6800.744
600158.SH,20060724,11.19,11.66,10.9,11.44,11.44,0.0,0.0,32065.68,36514.087
600159.SH,20060724,4.29,4.7,4.1,4.7,4.27,0.43,10.07,130973.78,59514.61
600160.SH,20060724,5.57,5.6,5.4,5.57,5.68,-0.11,-1.94,45051.13,24864.209
600161.SH,20060724,13.8,14.3,13.45,14.11,13.97,0.14,1.0,10349.01,14491.066
600162.SH,20060724,5.4,5.75,5.3,5.68,5.53,0.15,2.71,55285.29,30959.681
600163.SH,20060724,3.26,3.28,3.15,3.27,3.32,-0.05,-1.51,9954.44,3228.642
600165.SH,20060724,3.44,3.7,3.38,3.67,3.54,0.13,3.67,54315.12,19440.368
600166.SH,20060724,2.59,2.6,2.55,2.58,2.61,-0.03,-1.15,44279.68,11386.282
600167.SH,20060724,5.31,5.31,5.0,5.26,5.33,-0.07,-1.31,10881.08,5684.561
600168.SH,20060724,3.43,3.47,3.37,3.47,3.47,0.0,0.0,10364.07,3544.222
600169.SH,20060724,5.51,5.55,5.33,5.53,5.6,-0.07,-1.25,35976.45,19595.76
600170.SH,20060724,4.38,4.52,4.3,4.47,4.41,0.06,1.36,73526.64,32733.184
600171.SH,20060724,5.8,6.02,5.66,5.95,5.91,0.04,0.68,65463.35,38217.232
600172.SH,20060724,4.84,4.9,4.68,4.87,4.86,0.01,0.21,16658.25,8032.026
600173.SH,20060724,2.21,2.29,2.2,2.28,2.26,0.02,0.89,18060.5,4055.713
600175.SH,20060724,4.02,4.35,4.0,4.28,4.15,0.13,3.13,43362.36,18443.951
600176.SH,20060724,7.19,7.59,7.06,7.56,7.27,0.29,3.99,74197.11,55117.798
600177.SH,20060724,5.78,5.85,5.65,5.8,5.82,-0.02,-0.34,62691.38,36028.319
600178.SH,20060724,4.8,4.84,4.65,4.75,4.91,-0.16,-3.26,27017.56,12805.413
600179.SH,20060724,3.74,3.98,3.63,3.93,3.8,0.13,3.42,146598.94,56520.731
600180.SH,20060724,4.45,4.55,4.32,4.51,4.54,-0.03,-0.66,15039.53,6729.357
600182.SH,20060724,3.94,3.94,3.83,3.91,3.98,-0.07,-1.76,18966.76,7358.379
600183.SH,20060724,11.31,12.15,11.14,12.04,11.46,0.58,5.06,172405.87,201870.051
600185.SH,20060724,3.49,3.5,3.38,3.47,3.58,-0.11,-3.07,40122.91,13841.007
600186.SH,20060724,2.98,3.06,2.92,3.02,3.07,-0.05,-1.63,140024.81,42116.59
600188.SH,20060724,6.9,6.92,6.79,6.89,7.03,-0.14,-1.99,61155.96,41914.043
600189.SH,20060724,4.93,5.07,4.8,5.06,5.03,0.03,0.6,17494.88,8748.582
600190.SH,20060724,4.03,4.03,3.86,3.98,4.07,-0.09,-2.21,24365.63,9671.209
600191.SH,20060724,4.99,5.05,4.9,5.03,5.1,-0.07,-1.37,14835.21,7396.35
600193.SH,20060724,3.73,3.89,3.61,3.85,3.79,0.06,1.58,12864.94,4860.562
600195.SH,20060724,6.66,6.66,6.41,6.57,6.6,-0.03,-0.45,10321.35,6744.145
600196.SH,20060724,5.75,6.07,5.72,6.06,5.87,0.19,3.24,136866.52,81720.301
600198.SH,20060724,9.73,10.1,9.62,9.97,10.07,-0.1,-0.99,48556.15,48035.931
600199.SH,20060724,2.73,2.84,2.65,2.84,2.79,0.05,1.79,47874.64,13333.07
600200.SH,20060724,7.67,7.67,7.51,7.53,7.69,-0.16,-2.08,6207.15,4682.652
600201.SH,20060724,4.78,4.93,4.65,4.84,4.89,-0.05,-1.02,51177.1,24558.275
600203.SH,20060724,4.82,5.17,4.79,5.11,4.89,0.22,4.5,69392.36,35081.261
600205.SH,20060724,16.4,16.56,16.22,16.44,16.78,-0.34,-2.03,21475.14,35186.013
600206.SH,20060724,7.0,7.13,6.9,7.12,7.11,0.01,0.14,8838.18,6229.924
600207.SH,20060724,3.03,3.03,2.95,3.0,3.04,-0.04,-1.32,32411.88,9670.901
600210.SH,20060724,2.41,2.42,2.37,2.41,2.44,-0.03,-1.23,103487.45,24778.069
600211.SH,20060724,11.0,11.13,10.51,10.89,11.13,-0.24,-2.16,3586.86,3926.508
600212.SH,20060724,2.67,2.72,2.6,2.71,2.7,0.01,0.37,48745.24,12935.765
600215.SH,20060724,5.51,5.56,5.42,5.55,5.6,-0.05,-0.89,16803.5,9243.609
600216.SH,20060724,5.25,5.34,5.14,5.3,5.38,-0.08,-1.49,31760.49,16642.35
600217.SH,20060724,1.96,1.97,1.93,1.97,1.99,-0.02,-1.01,61276.42,11958.212
600218.SH,20060724,3.05,3.23,3.0,3.22,3.1,0.12,3.87,70274.74,22071.852
600219.SH,20060724,5.57,5.57,5.4,5.49,5.62,-0.13,-2.31,57360.52,31355.149
600220.SH,20060724,5.35,5.35,5.04,5.25,5.44,-0.19,-3.49,108002.48,56397.988
600222.SH,20060724,13.19,13.25,12.58,13.05,13.37,-0.32,-2.39,1478.79,1929.477
600223.SH,20060724,2.25,2.26,2.2,2.25,2.27,-0.02,-0.88,16821.4,3754.48
600225.SH,20060724,2.68,2.8,2.68,2.8,2.67,0.13,4.87,31819.59,8840.027
600226.SH,20060724,4.61,4.68,4.57,4.66,4.73,-0.07,-1.48,13970.11,6474.964
600227.SH,20060724,9.1,9.1,8.73,8.92,9.18,-0.26,-2.83,30443.94,27038.998
600228.SH,20060724,3.4,3.6,3.3,3.54,3.48,0.06,1.72,83477.45,28753.896
600229.SH,20060724,3.59,3.74,3.52,3.71,3.64,0.07,1.92,52561.7,19280.512
600230.SH,20060724,6.33,6.47,6.21,6.35,6.47,-0.12,-1.85,37524.22,23769.316
600231.SH,20060724,3.71,3.77,3.65,3.76,3.73,0.03,0.8,56227.98,20933.671
600232.SH,20060724,5.91,6.02,5.78,6.01,5.97,0.04,0.67,12126.59,7151.201
600233.SH,20060724,3.34,3.34,3.29,3.34,3.36,-0.02,-0.6,5515.83,1829.902
600234.SH,20060724,2.35,2.48,2.3,2.46,2.37,0.09,3.8,10560.12,2584.487
600235.SH,20060724,3.85,3.85,3.7,3.83,3.86,-0.03,-0.78,17840.34,6772.783
600236.SH,20060724,4.87,5.03,4.85,5.0,4.89,0.11,2.25,62859.89,31201.007
600237.SH,20060724,3.83,3.86,3.72,3.81,3.93,-0.12,-3.05,36326.29,13788.851
600238.SH,20060724,5.35,5.67,5.23,5.62,5.5,0.12,2.18,32619.07,17936.548
600239.SH,20060724,4.65,4.8,4.41,4.7,4.88,-0.18,-3.69,27590.41,12858.032
600240.SH,20060724,7.13,7.13,6.81,6.94,7.24,-0.3,-4.14,33094.9,23015.395
600241.SH,20060724,6.33,7.11,6.05,7.04,6.46,0.58,8.98,78469.38,53231.425
600242.SH,20060724,1.74,1.82,1.71,1.81,1.78,0.03,1.69,13805.51,2459.372
600243.SH,20060724,5.58,5.64,5.48,5.6,5.66,-0.06,-1.06,6683.64,3705.28
600247.SH,20060724,3.12,3.3,3.01,3.3,3.17,0.13,4.1,136170.85,43404.132
600249.SH,20060724,8.7,8.9,8.51,8.88,8.86,0.02,0.23,5319.03,4631.9
600250.SH,20060724,3.44,3.48,3.34,3.46,3.44,0.02,0.58,9691.78,3304.002
600251.SH,20060724,5.45,5.62,5.3,5.61,5.57,0.04,0.72,25142.22,13786.846
600252.SH,20060724,4.54,4.85,4.4,4.84,4.55,0.29,6.37,35098.87,16608.445
600253.SH,20060724,3.25,3.36,3.2,3.33,3.28,0.05,1.52,18823.7,6184.184
600255.SH,20060724,8.0,8.0,7.5,7.95,8.17,-0.22,-2.69,7342.73,5748.486
600256.SH,20060724,5.88,5.93,5.69,5.88,5.97,-0.09,-1.51,123373.5,71845.912
600257.SH,20060724,2.85,2.88,2.78,2.84,2.89,-0.05,-1.73,23629.29,6688.94
600258.SH,20060724,11.53,12.12,11.3,11.85,11.77,0.08,0.68,31360.21,36823.392
600259.SH,20060724,2.0,2.07,1.96,2.05,2.02,0.03,1.49,8899.43,1816.223
600260.SH,20060724,6.97,7.35,6.93,7.25,7.14,0.11,1.54,22633.58,16269.349
600261.SH,20060724,12.01,12.4,11.95,12.4,12.15,0.25,2.06,4089.74,5018.457
600262.SH,20060724,8.21,8.45,8.2,8.3,8.5,-0.2,-2.35,8496.7,7056.616
600263.SH,20060724,5.14,5.7,5.03,5.47,5.18,0.29,5.6,287248.58,154699.532
600265.SH,20060724,6.35,6.64,6.35,6.64,6.52,0.12,1.84,4833.96,3151.109
600267.SH,20060724,6.15,6.15,6.0,6.13,6.19,-0.06,-0.97,27625.87,16765.959
600268.SH,20060724,15.61,15.93,15.4,15.84,16.03,-0.19,-1.19,2420.78,3828.148
600269.SH,20060724,8.6,8.6,8.4,8.47,8.67,-0.2,-2.31,40913.64,34671.974
600271.SH,20060724,27.32,28.18,26.6,27.82,27.49,0.33,1.2,5277.83,14704.287
600272.SH,20060724,4.32,4.35,4.23,4.34,4.36,-0.02,-0.46,6295.35,2700.974
600273.SH,20060724,2.75,2.81,2.72,2.81,2.78,0.03,1.08,15403.04,4264.817
600276.SH,20060724,22.74,24.64,22.74,24.64,23.08,1.56,6.76,4730.34,11247.918
600277.SH,20060724,5.36,5.37,5.21,5.34,5.42,-0.08,-1.48,9609.93,5075.76
600278.SH,20060724,3.85,4.03,3.78,3.98,3.93,0.05,1.27,32591.0,12841.271
600279.SH,20060724,5.32,5.42,5.12,5.39,5.38,0.01,0.19,17744.28,9300.233
600282.SH,20060724,3.78,3.92,3.78,3.87,3.82,0.05,1.31,45375.33,17532.119
600283.SH,20060724,5.71,5.83,5.71,5.8,5.88,-0.08,-1.36,2993.0,1732.591
600284.SH,20060724,5.15,5.21,5.02,5.16,5.19,-0.03,-0.58,33723.6,17277.863
600285.SH,20060724,5.35,5.65,5.27,5.58,5.37,0.21,3.91,29537.48,16344.255
600287.SH,20060724,2.49,2.51,2.45,2.5,2.51,-0.01,-0.4,13599.13,3364.887
600288.SH,20060724,4.33,4.41,4.2,4.35,4.43,-0.08,-1.81,22814.57,9921.907
600289.SH,20060724,10.09,10.5,10.07,10.45,10.33,0.12,1.16,8084.61,8363.464
600291.SH,20060724,5.2,5.4,5.1,5.38,5.25,0.13,2.48,8125.25,4275.093
600292.SH,20060724,3.77,3.81,3.74,3.79,3.82,-0.03,-0.79,17411.09,6574.141
600293.SH,20060724,2.46,2.49,2.41,2.47,2.5,-0.03,-1.2,19531.99,4787.712
600295.SH,20060724,4.8,4.95,4.7,4.9,4.78,0.12,2.51,21247.77,10307.034
600296.SH,20060724,8.3,8.44,8.22,8.35,8.52,-0.17,-2.0,35286.68,29475.836
600298.SH,20060724,13.55,14.08,13.55,14.06,13.83,0.23,1.66,8584.99,11871.686
600300.SH,20060724,3.84,4.08,3.76,4.05,3.91,0.14,3.58,135130.89,54148.788
600301.SH,20060724,4.12,4.12,4.01,4.09,4.12,-0.03,-0.73,6412.15,2601.187
600302.SH,20060724,4.51,4.55,4.41,4.53,4.6,-0.07,-1.52,24858.16,11161.248
600303.SH,20060724,7.74,7.8,7.4,7.72,7.58,0.14,1.85,47280.84,35825.216
600305.SH,20060724,9.14,9.54,9.13,9.46,9.55,-0.09,-0.94,3003.73,2820.349
600306.SH,20060724,3.96,4.36,3.86,4.36,3.96,0.4,10.1,87848.03,37188.21
600307.SH,20060724,3.81,3.82,3.7,3.73,3.85,-0.12,-3.12,40572.84,15267.597
600308.SH,20060724,7.67,7.67,7.51,7.63,7.73,-0.1,-1.29,29528.84,22417.385
600309.SH,20060724,13.5,13.9,13.2,13.64,13.75,-0.11,-0.8,24441.62,33180.442
600312.SH,20060724,12.82,13.08,12.31,13.0,12.73,0.27,2.12,14951.08,19036.486
600313.SH,20060724,3.31,3.4,3.27,3.37,3.4,-0.03,-0.88,11052.93,3682.411
600315.SH,20060724,13.73,15.91,13.73,15.21,16.23,-1.02,-6.28,91322.5,134875.958
600317.SH,20060724,7.7,7.84,7.62,7.84,7.85,-0.01,-0.13,10383.87,8070.536
600318.SH,20060724,5.62,5.8,5.62,5.73,5.82,-0.09,-1.55,8908.71,5099.176
600319.SH,20060724,4.85,4.94,4.7,4.93,4.9,0.03,0.61,16174.17,7859.574
600320.SH,20060724,10.52,10.79,10.35,10.68,10.76,-0.08,-0.74,151334.75,159825.705
600321.SH,20060724,5.01,5.09,4.91,5.04,4.98,0.06,1.2,80207.28,40212.288
600322.SH,20060724,4.61,4.75,4.61,4.72,4.8,-0.08,-1.67,51679.14,24139.081
600323.SH,20060724,7.5,7.52,7.4,7.5,7.55,-0.05,-0.66,6619.09,4946.68
