ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount
600325.SH,20060724,7.7,7.85,7.5,7.73,7.91,-0.18,-2.28,39702.48,30408.18
600326.SH,20060724,7.0,7.0,6.5,6.68,7.05,-0.37,-5.25,47977.22,32223.383
600327.SH,20060724,8.45,8.72,8.27,8.7,8.64,0.06,0.69,31423.37,26733.666
600328.SH,20060724,5.18,5.37,5.13,5.3,5.31,-0.01,-0.19,19909.68,10447.601
600329.SH,20060724,5.91,6.04,5.8,6.02,6.03,-0.01,-0.17,10714.45,6365.478
600330.SH,20060724,6.16,6.73,6.01,6.69,6.29,0.4,6.36,53478.05,34512.88
600331.SH,20060724,16.15,16.87,15.9,16.64,16.4,0.24,1.46,23086.32,37968.765
600332.SH,20060724,7.05,7.07,6.8,7.01,7.1,-0.09,-1.27,4880.3,3399.751
600333.SH,20060724,5.69,5.69,5.42,5.61,5.72,-0.11,-1.92,16058.95,8930.432
600335.SH,20060724,7.0,7.0,6.55,6.93,7.03,-0.1,-1.42,4255.55,2891.453
600336.SH,20060724,2.88,2.9,2.83,2.9,2.92,-0.02,-0.68,8017.34,2297.364
600337.SH,20060724,8.99,9.11,8.8,9.05,9.25,-0.2,-2.16,14460.21,13072.128
600338.SH,20060724,6.35,6.35,6.1,6.15,6.32,-0.17,-2.69,4627.85,2849.759
600339.SH,20060724,3.98,4.08,3.81,4.07,4.01,0.06,1.5,36551.27,14642.523
600340.SH,20060724,3.35,3.36,3.15,3.24,3.36,-0.12,-3.57,22781.67,7359.919
600343.SH,20060724,7.6,7.96,7.44,7.86,7.78,0.08,1.03,11957.83,9346.612
600346.SH,20060724,4.43,4.43,4.31,4.4,4.41,-0.01,-0.23,6928.68,3021.391
600348.SH,20060724,12.25,12.35,11.98,12.19,12.45,-0.26,-2.09,27397.1,33287.4
600350.SH,20060724,3.4,3.51,3.37,3.48,3.45,0.03,0.87,65121.61,22445.626
600351.SH,20060724,4.84,4.88,4.71,4.87,4.86,0.01,0.21,13955.94,6724.616
600352.SH,20060724,4.2,4.33,4.12,4.31,4.28,0.03,0.7,34358.7,14594.869
600353.SH,20060724,5.36,5.38,5.25,5.37,5.43,-0.06,-1.11,4396.23,2337.579
600354.SH,20060724,5.79,5.95,5.78,5.87,5.95,-0.08,-1.34,16894.99,9918.542
600355.SH,20060724,3.3,3.54,3.2,3.43,3.39,0.04,1.18,46008.13,15805.737
600356.SH,20060724,7.4,7.85,7.25,7.72,7.46,0.26,3.49,84233.27,64626.711
600357.SH,20060724,4.5,4.59,4.4,4.52,4.57,-0.05,-1.09,56240.5,25191.268
600358.SH,20060724,3.79,4.13,3.69,4.08,3.82,0.26,6.81,245862.87,98186.141
600359.SH,20060724,4.31,4.34,4.24,4.3,4.39,-0.09,-2.05,12865.67,5513.692
600360.SH,20060724,10.32,10.78,10.23,10.51,10.64,-0.13,-1.22,10709.65,11227.403
600361.SH,20060724,16.1,17.22,15.8,16.81,16.1,0.71,4.41,22744.71,38075.275
600362.SH,20060724,10.37,10.6,10.13,10.58,10.65,-0.07,-0.66,46020.6,47832.644
600363.SH,20060724,4.26,4.29,4.15,4.2,4.38,-0.18,-4.11,38242.62,16069.706
600365.SH,20060724,8.05,8.85,7.9,8.69,8.13,0.56,6.89,27753.89,23312.852
600366.SH,20060724,5.69,5.69,5.4,5.61,5.7,-0.09,-1.58,35587.11,19906.009
600367.SH,20060724,5.18,5.21,5.08,5.2,5.23,-0.03,-0.57,12857.76,6616.997
600368.SH,20060724,3.51,3.59,3.4,3.58,3.53,0.05,1.42,11678.49,4107.026
600369.SH,20060724,1.72,1.86,1.68,1.79,1.77,0.02,1.13,114540.09,20072.051
600373.SH,20060724,3.38,3.46,3.32,3.44,3.48,-0.04,-1.15,8159.63,2782.567
600375.SH,20060724,4.1,4.39,4.08,4.37,4.17,0.2,4.8,38100.04,16277.273
600376.SH,20060724,5.94,6.64,5.88,6.64,6.04,0.6,9.93,56276.32,36104.261
600377.SH,20060724,5.1,5.12,5.0,5.07,5.12,-0.05,-0.98,17760.8,8937.53
600378.SH,20060724,6.16,6.36,6.05,6.3,6.27,0.03,0.48,21472.55,13258.633
600379.SH,20060724,7.51,7.8,7.1,7.62,7.68,-0.06,-0.78,43311.23,32473.54
600380.SH,20060724,7.0,7.15,6.95,7.07,7.2,-0.13,-1.81,10415.71,7352.84
600381.SH,20060724,2.88,2.91,2.8,2.91,2.94,-0.03,-1.02,20358.57,5844.532
600382.SH,20060724,7.19,7.55,7.06,7.45,7.31,0.14,1.92,19895.12,14658.94
600386.SH,20060724,7.13,7.35,6.96,7.07,7.22,-0.15,-2.08,39529.47,28153.215
600388.SH,20060724,6.5,6.59,6.4,6.56,6.65,-0.09,-1.35,5589.4,3614.646
600389.SH,20060724,4.55,4.69,4.45,4.64,4.61,0.03,0.65,12423.49,5673.95
600390.SH,20060724,6.26,6.6,6.1,6.54,6.28,0.26,4.14,24785.66,15840.453
600392.SH,20060724,10.7,10.91,10.6,10.87,11.06,-0.19,-1.72,11337.36,12223.759
600393.SH,20060724,3.16,3.38,3.08,3.25,3.27,-0.02,-0.61,67178.67,21851.3
600396.SH,20060724,7.06,7.06,6.74,6.96,7.06,-0.1,-1.42,3219.05,2233.506
600398.SH,20060724,4.85,4.88,4.73,4.88,4.88,0.0,0.0,12412.08,5979.04
600399.SH,20060724,3.2,3.2,3.11,3.19,3.25,-0.06,-1.85,27598.09,8707.906
600401.SH,20060724,2.95,2.95,2.8,2.92,2.98,-0.06,-2.01,32846.02,9496.547
600403.SH,20060724,5.57,5.6,5.48,5.6,5.63,-0.03,-0.53,16661.76,9229.01
600405.SH,20060724,7.75,7.82,7.6,7.73,7.91,-0.18,-2.28,11005.04,8459.816
600408.SH,20060724,4.34,4.49,4.25,4.47,4.37,0.1,2.29,30942.74,13418.071
600409.SH,20060724,3.25,3.28,3.18,3.26,3.33,-0.07,-2.1,28979.15,9385.923
600410.SH,20060724,16.8,17.58,16.3,17.5,17.03,0.47,2.76,7494.95,12766.612
600416.SH,20060724,10.66,11.38,10.51,11.2,10.71,0.49,4.58,37572.57,41815.548
600418.SH,20060724,4.42,4.45,4.35,4.44,4.47,-0.03,-0.67,101438.22,44700.546
600419.SH,20060724,3.57,3.59,3.45,3.58,3.6,-0.02,-0.56,3781.61,1339.621
600420.SH,20060724,6.99,6.99,6.79,6.9,7.07,-0.17,-2.4,23591.82,16203.479
600421.SH,20060724,4.4,4.45,4.28,4.41,4.47,-0.06,-1.34,51265.77,22415.972
600422.SH,20060724,4.18,4.18,3.8,3.99,4.21,-0.22,-5.23,93949.74,37280.68
600423.SH,20060724,9.61,9.97,9.61,9.83,9.98,-0.15,-1.5,19032.4,18573.861
600425.SH,20060724,4.16,4.35,4.03,4.3,4.2,0.1,2.38,29207.59,12454.776
600426.SH,20060724,10.6,10.85,10.4,10.81,10.88,-0.07,-0.64,20945.51,22258.738
600428.SH,20060724,6.78,6.89,6.65,6.87,6.82,0.05,0.73,47329.58,32256.277
600429.SH,20060724,2.77,2.81,2.7,2.81,2.68,0.13,4.85,199249.38,55740.264
600432.SH,20060724,15.45,16.08,15.31,16.05,15.96,0.09,0.56,24416.38,38628.918
600433.SH,20060724,5.1,5.5,4.92,5.28,5.1,0.18,3.53,71974.94,38210.262
600436.SH,20060724,16.62,16.62,16.3,16.55,16.68,-0.13,-0.78,9451.26,15467.597
600438.SH,20060724,7.8,7.95,7.65,7.91,7.84,0.07,0.89,16705.86,13101.944
600439.SH,20060724,11.2,12.0,11.11,11.79,11.45,0.34,2.97,14315.62,16787.511
600444.SH,20060724,6.2,6.32,6.16,6.31,6.35,-0.04,-0.63,4713.09,2949.985
600446.SH,20060724,16.88,16.9,16.3,16.71,16.95,-0.24,-1.42,5406.03,9007.986
600448.SH,20060724,2.81,2.91,2.76,2.89,2.86,0.03,1.05,36434.55,10407.116
600456.SH,20060724,41.0,42.22,39.51,41.8,41.12,0.68,1.65,3038.25,12479.114
600458.SH,20060724,4.95,5.03,4.86,4.99,5.04,-0.05,-0.99,28856.37,14246.572
600459.SH,20060724,12.18,12.18,11.81,12.14,12.34,-0.2,-1.62,5458.96,6546.91
600460.SH,20060724,10.24,10.32,9.95,10.03,10.43,-0.4,-3.84,86434.65,87114.902
600461.SH,20060724,5.05,5.16,4.99,5.15,5.09,0.06,1.18,11430.69,5824.388
600462.SH,20060724,3.82,3.92,3.82,3.92,3.95,-0.03,-0.76,9232.87,3569.355
600463.SH,20060724,6.92,7.5,6.78,7.29,7.06,0.23,3.26,67460.72,48666.767
600466.SH,20060724,5.29,5.37,5.16,5.31,5.36,-0.05,-0.93,6935.87,3659.212
600467.SH,20060724,8.8,9.43,8.71,9.35,8.76,0.59,6.74,44583.25,40880.127
600468.SH,20060724,5.7,5.7,5.5,5.61,5.79,-0.18,-3.11,33427.56,18624.232
600469.SH,20060724,5.1,5.2,5.0,5.18,5.18,0.0,0.0,21712.17,11106.105
600470.SH,20060724,7.1,7.33,7.03,7.3,7.19,0.11,1.53,26400.29,19002.758
600472.SH,20060724,7.94,8.15,7.88,8.06,8.17,-0.11,-1.35,25228.42,20237.001
600475.SH,20060724,9.2,9.61,9.11,9.6,9.53,0.07,0.73,17231.64,16267.443
600476.SH,20060724,6.13,6.28,6.02,6.27,6.27,0.0,0.0,8281.54,5091.346
600477.SH,20060724,3.4,3.49,3.4,3.46,3.52,-0.06,-1.7,16699.15,5735.24
600478.SH,20060724,6.95,6.95,6.65,6.82,6.96,-0.14,-2.01,14589.31,9856.182
600479.SH,20060724,9.9,10.38,9.69,10.3,9.91,0.39,3.94,14890.03,15146.125
600480.SH,20060724,4.54,4.55,4.4,4.42,4.6,-0.18,-3.91,55021.28,24550.697
600481.SH,20060724,5.29,5.34,5.15,5.32,5.41,-0.09,-1.66,31119.89,16286.889
600482.SH,20060724,7.05,7.17,6.9,7.01,7.24,-0.23,-3.18,35638.28,24958.876
600483.SH,20060724,2.54,2.54,2.42,2.48,2.55,-0.07,-2.75,37457.48,9280.603
600485.SH,20060724,10.8,11.08,10.65,11.0,11.1,-0.1,-0.9,11067.1,12091.793
600486.SH,20060724,9.45,9.63,8.78,9.5,9.59,-0.09,-0.94,5068.65,4733.495
600487.SH,20060724,9.89,10.0,9.68,9.79,9.84,-0.05,-0.51,17714.7,17429.643
600488.SH,20060724,4.31,4.31,4.15,4.25,4.37,-0.12,-2.75,39986.04,16897.764
600489.SH,20060724,20.0,20.43,19.66,20.05,20.96,-0.91,-4.34,45594.31,91652.967
600490.SH,20060724,5.28,5.52,5.15,5.48,5.33,0.15,2.81,18469.46,9982.571
600491.SH,20060724,5.79,6.11,5.57,6.04,5.87,0.17,2.9,73522.46,43270.901
600493.SH,20060724,3.83,3.84,3.74,3.84,3.83,0.01,0.26,12893.05,4874.255
600495.SH,20060724,10.3,11.45,10.11,11.45,10.41,1.04,9.99,46749.54,51701.656
600496.SH,20060724,6.35,6.4,6.0,6.37,6.49,-0.12,-1.85,27628.02,17283.503
600497.SH,20060724,32.61,33.3,32.55,33.19,33.45,-0.26,-0.78,18046.3,59418.359
600498.SH,20060724,7.39,7.7,7.25,7.63,7.56,0.07,0.93,21023.57,15844.943
600499.SH,20060724,5.44,5.49,5.2,5.36,5.47,-0.11,-2.01,14641.25,7828.574
600500.SH,20060724,5.32,5.44,5.26,5.38,5.45,-0.07,-1.28,63604.77,33934.982
600501.SH,20060724,11.22,11.25,11.06,11.09,11.24,-0.15,-1.33,3000.0,3337.453
600502.SH,20060724,4.39,4.62,4.33,4.61,4.5,0.11,2.44,17901.27,8062.272
600503.SH,20060724,4.15,4.32,4.02,4.21,4.21,0.0,0.0,8750.05,3693.72
600505.SH,20060724,3.3,3.33,3.25,3.32,3.33,-0.01,-0.3,8930.15,2928.213
600506.SH,20060724,3.11,3.27,3.05,3.23,3.1,0.13,4.19,21072.77,6669.737
600507.SH,20060724,2.3,2.31,2.25,2.29,2.32,-0.03,-1.29,17995.99,4097.255
600508.SH,20060724,6.65,6.66,6.5,6.65,6.74,-0.09,-1.34,24619.39,16180.338
600509.SH,20060724,5.46,5.46,5.32,5.46,5.53,-0.07,-1.27,20178.41,10903.173
600510.SH,20060724,3.7,3.72,3.5,3.72,3.75,-0.03,-0.8,21213.72,7756.878
600511.SH,20060724,15.18,16.38,14.76,16.17,15.2,0.97,6.38,20680.97,33040.946
600512.SH,20060724,3.6,3.63,3.49,3.62,3.67,-0.05,-1.36,26718.0,9565.882
600513.SH,20060724,7.36,7.41,7.11,7.33,7.41,-0.08,-1.08,4153.96,3024.815
600515.SH,20060724,2.03,2.15,2.01,2.11,2.06,0.05,2.43,21436.88,4493.095
600516.SH,20060724,3.39,3.52,3.38,3.52,3.44,0.08,2.33,12003.57,4153.947
600517.SH,20060724,13.3,13.6,13.0,13.24,13.47,-0.23,-1.71,14085.37,18704.043
600518.SH,20060724,9.96,10.64,9.8,10.53,10.07,0.46,4.57,58860.22,61167.735
600519.SH,20060724,44.1,46.87,43.8,46.21,44.43,1.78,4.01,40525.41,185467.434
600520.SH,20060724,4.15,4.24,4.05,4.21,4.17,0.04,0.96,18136.09,7468.79
600521.SH,20060724,10.73,11.48,10.68,11.42,10.84,0.58,5.35,49291.1,55622.582
600522.SH,20060724,4.07,4.28,3.96,4.27,4.12,0.15,3.64,43723.78,18224.805
600523.SH,20060724,7.28,7.5,7.0,7.37,7.35,0.02,0.27,32529.4,23628.564
600525.SH,20060724,18.2,18.48,17.81,18.15,18.6,-0.45,-2.42,8183.7,14747.179
600526.SH,20060724,5.36,5.37,5.21,5.3,5.4,-0.1,-1.85,7814.65,4123.201
600527.SH,20060724,5.55,5.55,5.26,5.36,5.55,-0.19,-3.42,23922.55,12799.981
600528.SH,20060724,6.22,6.33,6.0,6.32,6.33,-0.01,-0.16,81220.93,50521.935
600529.SH,20060724,5.49,5.62,5.4,5.62,5.59,0.03,0.54,20854.66,11526.404
600530.SH,20060724,5.68,5.76,5.51,5.73,5.76,-0.03,-0.52,6160.5,3502.364
600531.SH,20060724,5.81,5.9,5.7,5.81,5.93,-0.12,-2.02,18603.8,10794.534
600532.SH,20060724,3.95,4.03,3.9,4.0,4.05,-0.05,-1.23,9152.18,3626.415
600533.SH,20060724,12.55,12.75,12.33,12.53,12.79,-0.26,-2.03,17684.59,22150.612
600535.SH,20060724,15.69,16.12,15.31,16.1,15.71,0.39,2.48,14443.01,22822.908
600536.SH,20060724,11.23,11.38,11.1,11.31,11.4,-0.09,-0.79,2390.08,2683.078
600537.SH,20060724,3.54,3.54,3.36,3.53,3.58,-0.05,-1.4,10307.71,3578.764
600538.SH,20060724,2.8,2.82,2.74,2.82,2.85,-0.03,-1.05,30072.02,8392.65
600539.SH,20060724,4.45,4.52,4.34,4.51,4.5,0.01,0.22,8890.21,3957.282
600543.SH,20060724,5.99,6.3,5.8,6.22,6.06,0.16,2.64,14377.51,8735.399
600545.SH,20060724,4.05,4.05,3.94,3.99,4.09,-0.1,-2.45,17992.58,7185.844
600547.SH,20060724,26.19,26.49,25.81,26.27,27.2,-0.93,-3.42,15060.21,39536.541
600548.SH,20060724,3.69,3.83,3.58,3.82,3.72,0.1,2.69,17603.64,6548.789
600549.SH,20060724,13.8,14.1,13.55,13.98,14.03,-0.05,-0.36,9554.56,13234.216
600550.SH,20060724,18.08,18.48,17.74,18.14,18.49,-0.35,-1.89,28104.79,50874.04
600551.SH,20060724,5.67,5.7,5.46,5.7,5.79,-0.09,-1.55,4483.44,2521.386
600552.SH,20060724,3.15,3.21,3.1,3.15,3.15,0.0,0.0,31787.94,10053.123
600553.SH,20060724,3.12,3.18,3.03,3.18,3.15,0.03,0.95,41946.84,13082.454
600555.SH,20060724,4.68,4.71,4.53,4.7,4.77,-0.07,-1.47,13103.05,6092.243
600556.SH,20060724,3.56,3.85,3.51,3.79,3.56,0.23,6.46,96857.94,36106.826
600557.SH,20060724,7.0,7.38,6.8,7.36,7.1,0.26,3.66,22500.98,16226.928
600560.SH,20060724,6.98,7.04,6.78,6.95,7.03,-0.08,-1.14,10359.46,7123.156
600561.SH,20060724,5.18,5.44,5.15,5.38,5.32,0.06,1.13,33431.28,17683.878
600562.SH,20060724,5.1,5.11,4.9,5.04,5.2,-0.16,-3.08,14511.58,7287.049
600563.SH,20060724,9.5,9.63,9.2,9.45,9.63,-0.18,-1.87,7647.66,7238.765
600565.SH,20060724,6.35,6.36,6.0,6.29,6.44,-0.15,-2.33,12330.49,7659.465
600566.SH,20060724,4.5,4.65,4.5,4.61,4.61,0.0,0.0,5481.62,2500.502
600567.SH,20060724,3.08,3.1,3.02,3.08,3.11,-0.03,-0.96,32154.14,9856.842
600569.SH,20060724,2.24,2.25,2.22,2.24,2.27,-0.03,-1.32,63693.28,14207.458
600570.SH,20060724,6.18,6.21,5.81,6.2,6.27,-0.07,-1.12,11597.01,7028.795
600571.SH,20060724,4.36,4.36,4.2,4.34,4.44,-0.1,-2.25,27078.64,11584.914
600572.SH,20060724,9.2,9.3,9.0,9.2,9.2,0.0,0.0,5728.54,5239.885
600573.SH,20060724,6.0,6.28,5.87,6.27,6.06,0.21,3.47,29627.1,18301.084
600575.SH,20060724,6.45,6.55,6.38,6.55,6.58,-0.03,-0.46,7657.19,4939.148
600576.SH,20060724,5.35,5.49,5.19,5.45,5.42,0.03,0.55,3596.41,1919.306
600577.SH,20060724,7.68,8.1,7.5,8.02,7.82,0.2,2.56,14288.6,11309.163
600578.SH,20060724,5.04,5.35,4.91,5.27,5.13,0.14,2.73,115220.49,60083.567
600579.SH,20060724,4.19,4.54,4.1,4.45,4.3,0.15,3.49,54102.91,23435.15
600580.SH,20060724,6.58,6.7,6.4,6.63,6.68,-0.05,-0.75,13427.96,8787.411
600581.SH,20060724,2.75,2.77,2.71,2.75,2.77,-0.02,-0.72,15120.06,4149.574
600582.SH,20060724,19.09,19.5,18.61,19.44,19.22,0.22,1.14,6988.97,13221.459
600583.SH,20060724,23.0,23.28,22.52,23.05,23.3,-0.25,-1.07,15504.13,35589.309
600584.SH,20060724,8.79,8.98,8.66,8.9,8.88,0.02,0.23,21195.94,18709.649
600585.SH,20060724,14.25,14.25,13.5,13.89,14.26,-0.37,-2.59,24746.11,34200.171
600586.SH,20060724,5.79,6.38,5.71,6.24,5.93,0.31,5.23,106994.08,65424.761
600587.SH,20060724,5.3,5.44,5.25,5.41,5.38,0.03,0.56,7371.48,3941.548
600588.SH,20060724,20.1,20.25,19.9,20.22,20.37,-0.15,-0.74,10116.09,20324.061
600589.SH,20060724,7.05,7.3,6.96,7.3,7.11,0.19,2.67,14053.74,10084.594
600590.SH,20060724,9.21,9.69,9.21,9.63,9.57,0.06,0.63,7104.31,6768.29
600591.SH,20060724,2.56,2.57,2.49,2.55,2.59,-0.04,-1.54,75239.32,18984.068
600592.SH,20060724,11.3,11.48,10.3,11.41,11.43,-0.02,-0.18,9635.59,10698.914
600594.SH,20060724,10.35,10.35,9.99,10.13,10.38,-0.25,-2.41,12047.66,12215.267
600596.SH,20060724,10.24,10.24,10.05,10.15,10.34,-0.19,-1.84,19997.69,20269.39
600597.SH,20060724,7.73,8.25,7.64,7.87,7.63,0.24,3.15,229299.18,182861.262
600598.SH,20060724,4.45,4.66,4.35,4.62,4.45,0.17,3.82,454922.72,207792.392
600599.SH,20060724,5.89,6.3,5.81,6.15,6.03,0.12,1.99,12928.8,7873.378
600600.SH,20060724,11.68,11.81,11.5,11.78,11.82,-0.04,-0.34,21940.33,25644.037
600601.SH,20060724,3.87,3.88,3.78,3.85,3.89,-0.04,-1.03,158225.44,60716.554
600602.SH,20060724,3.21,3.3,3.21,3.29,3.3,-0.01,-0.3,31535.58,10255.931
600603.SH,20060724,2.21,2.21,2.14,2.19,2.23,-0.04,-1.79,18048.87,3923.184
600604.SH,20060724,3.26,3.36,3.15,3.34,3.29,0.05,1.52,21222.98,6968.983
600606.SH,20060724,5.23,5.85,5.11,5.82,5.32,0.5,9.4,222409.79,125565.952
600607.SH,20060724,7.45,7.54,7.05,7.53,7.63,-0.1,-1.31,45641.07,33032.552
600608.SH,20060724,3.81,3.84,3.7,3.83,3.85,-0.02,-0.52,19447.29,7312.234
600611.SH,20060724,7.69,7.9,7.49,7.76,8.01,-0.25,-3.12,86040.68,65785.737
600612.SH,20060724,6.97,6.99,6.75,6.9,7.16,-0.26,-3.63,23240.02,15931.631
600614.SH,20060724,5.7,5.7,5.5,5.7,5.43,0.27,4.97,12220.93,6931.619
600615.SH,20060724,5.89,5.92,5.72,5.73,5.77,-0.04,-0.69,19180.7,11100.143
600616.SH,20060724,13.7,14.8,13.69,14.49,13.61,0.88,6.47,56959.03,82164.887
600618.SH,20060724,5.13,5.15,5.02,5.13,5.19,-0.06,-1.16,4814.53,2451.409
600619.SH,20060724,6.93,7.25,6.69,7.23,7.03,0.2,2.85,13287.21,9496.799
600620.SH,20060724,2.9,3.1,2.82,3.03,2.92,0.11,3.77,53677.67,16056.482
600621.SH,20060724,3.37,3.51,3.28,3.51,3.39,0.12,3.54,163283.91,56263.818
600622.SH,20060724,4.17,4.28,4.05,4.26,4.17,0.09,2.16,24989.82,10557.158
600623.SH,20060724,6.68,6.68,6.3,6.56,6.75,-0.19,-2.81,9672.61,6315.398
600624.SH,20060724,3.76,3.76,3.66,3.73,3.81,-0.08,-2.1,19694.8,7298.334
600626.SH,20060724,2.94,2.98,2.89,2.98,2.97,0.01,0.34,19160.76,5647.064
600627.SH,20060724,16.82,17.45,16.78,17.34,17.07,0.27,1.58,7203.65,12372.823
600628.SH,20060724,8.3,8.72,8.21,8.68,8.5,0.18,2.12,45601.49,38975.547
600630.SH,20060724,3.4,3.4,3.28,3.39,3.44,-0.05,-1.45,50437.03,16805.351
600631.SH,20060724,8.08,8.78,7.94,8.72,8.17,0.55,6.73,254412.69,214274.804
600633.SH,20060724,6.98,7.23,6.82,7.04,7.17,-0.13,-1.81,7873.57,5546.993
600635.SH,20060724,3.47,3.5,3.38,3.44,3.49,-0.05,-1.43,100504.67,34578.33
600636.SH,20060724,7.45,7.67,7.3,7.61,7.59,0.02,0.26,28978.2,21930.775
600637.SH,20060724,4.1,4.13,4.0,4.08,4.16,-0.08,-1.92,38325.64,15544.743
600638.SH,20060724,5.01,5.05,4.92,5.03,5.08,-0.05,-0.98,15318.59,7657.852
600639.SH,20060724,7.79,8.12,7.55,8.06,7.93,0.13,1.64,47927.79,37794.769
600640.SH,20060724,5.5,5.56,5.16,5.51,5.6,-0.09,-1.61,9646.38,5251.862
600642.SH,20060724,5.68,5.74,5.6,5.72,5.72,0.0,0.0,92657.36,52381.925
600643.SH,20060724,6.8,6.8,6.36,6.5,7.07,-0.57,-8.06,111329.74,72366.416
600644.SH,20060724,5.0,5.05,4.9,5.03,5.06,-0.03,-0.59,13655.9,6810.701
