ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount
600645.SH,20060724,2.86,3.03,2.85,2.99,2.9,0.09,3.1,20741.04,6111.463
600647.SH,20060724,7.38,7.47,7.2,7.41,7.45,-0.04,-0.54,1713.98,1262.765
600648.SH,20060724,6.4,6.49,6.28,6.42,6.61,-0.19,-2.87,17737.02,11325.813
600649.SH,20060724,5.12,5.26,5.06,5.25,5.17,0.08,1.55,58780.76,30513.318
600650.SH,20060724,7.4,7.73,7.28,7.68,7.48,0.2,2.67,9160.09,6933.612
600651.SH,20060724,10.0,10.16,9.75,10.07,10.15,-0.08,-0.79,53125.59,53023.571
600652.SH,20060724,3.8,3.87,3.7,3.85,4.02,-0.17,-4.23,54289.31,20669.086
600653.SH,20060724,2.18,2.21,2.13,2.2,2.2,0.0,0.0,78390.21,17038.871
600654.SH,20060724,2.39,2.39,2.32,2.38,2.41,-0.03,-1.24,29813.73,7039.965
600655.SH,20060724,10.09,10.5,9.9,10.35,10.27,0.08,0.78,26051.77,26884.338
600656.SH,20060724,2.96,3.07,2.87,3.02,2.96,0.06,2.03,61713.3,18558.735
600658.SH,20060724,3.06,3.15,2.92,3.13,3.11,0.02,0.64,25193.46,7781.567
600660.SH,20060724,8.0,8.24,7.75,8.12,8.04,0.08,1.0,42482.93,34397.111
600661.SH,20060724,7.98,8.06,7.8,8.0,8.09,-0.09,-1.11,4749.29,3766.213
600663.SH,20060724,7.99,8.05,7.76,8.0,8.07,-0.07,-0.87,40989.38,32536.713
600664.SH,20060724,6.53,6.61,6.43,6.6,6.61,-0.01,-0.15,5045.72,3285.101
600665.SH,20060724,3.39,3.54,3.39,3.52,3.53,-0.01,-0.28,17968.26,6263.731
600666.SH,20060724,3.78,3.94,3.67,3.94,3.83,0.11,2.87,16015.82,6140.607
600667.SH,20060724,2.98,2.98,2.71,2.9,3.0,-0.1,-3.33,31923.62,9198.311
600674.SH,20060724,4.51,4.84,4.37,4.76,4.57,0.19,4.16,118635.83,55179.49
600675.SH,20060724,5.75,5.88,5.71,5.77,5.92,-0.15,-2.53,76112.93,44038.309
600676.SH,20060724,3.86,3.94,3.78,3.91,3.92,-0.01,-0.26,36104.21,13917.146
600677.SH,20060724,7.44,8.15,7.44,8.15,7.41,0.74,9.99,129310.79,103277.976
600678.SH,20060724,3.57,3.68,3.57,3.63,3.68,-0.05,-1.36,21758.95,7920.776
600679.SH,20060724,3.96,4.0,3.86,3.99,4.0,-0.01,-0.25,12077.89,4735.664
600681.SH,20060724,1.58,1.66,1.56,1.65,1.6,0.05,3.13,23684.75,3834.517
600682.SH,20060724,9.5,9.5,9.25,9.29,9.5,-0.21,-2.21,3281.43,3065.394
600683.SH,20060724,4.15,4.4,4.05,4.34,4.23,0.11,2.6,30067.96,12798.738
600684.SH,20060724,4.94,5.47,4.81,5.37,4.97,0.4,8.05,105742.17,55416.525
600685.SH,20060724,9.69,9.74,8.98,9.49,9.76,-0.27,-2.77,60117.09,56286.078
600686.SH,20060724,10.5,11.19,10.43,11.05,10.72,0.33,3.08,3726.97,4060.037
600687.SH,20060724,4.6,4.7,4.51,4.59,4.71,-0.12,-2.55,18928.44,8683.657
600688.SH,20060724,5.66,5.82,5.63,5.75,5.73,0.02,0.35,84808.07,48708.378
600690.SH,20060724,4.36,4.36,4.29,4.34,4.38,-0.04,-0.91,35059.11,15120.681
600691.SH,20060724,3.07,3.24,2.98,3.22,3.13,0.09,2.88,5384.7,1701.417
600692.SH,20060724,3.75,3.9,3.68,3.85,3.82,0.03,0.79,26511.84,10079.723
600693.SH,20060724,8.8,9.18,8.6,8.97,8.8,0.17,1.93,6632.68,5934.672
600694.SH,20060724,37.7,38.97,37.7,38.03,38.49,-0.46,-1.2,13862.58,52974.021
600696.SH,20060724,2.55,2.69,2.45,2.64,2.59,0.05,1.93,49327.98,12831.068
600697.SH,20060724,9.18,9.34,9.01,9.26,9.27,-0.01,-0.11,9282.71,8528.161
600698.SH,20060724,2.98,3.07,2.93,3.01,3.07,-0.06,-1.95,31788.13,9595.543
600701.SH,20060724,4.25,4.38,4.15,4.35,4.34,0.01,0.23,11660.29,5025.378
600702.SH,20060724,4.74,5.03,4.61,4.99,4.81,0.18,3.74,113548.62,55884.708
600703.SH,20060724,2.68,2.75,2.61,2.72,2.71,0.01,0.37,13087.92,3501.937
600704.SH,20060724,3.4,3.44,3.35,3.44,3.47,-0.03,-0.86,16373.67,5576.309
600705.SH,20060724,1.61,1.65,1.58,1.64,1.63,0.01,0.61,62495.78,10106.439
600706.SH,20060724,4.04,4.07,3.98,4.05,4.07,-0.02,-0.49,7628.52,3063.655
600708.SH,20060724,5.03,5.42,5.0,5.37,4.94,0.43,8.7,137357.4,72851.288
600710.SH,20060724,4.39,4.44,4.22,4.39,4.48,-0.09,-2.01,71749.04,30931.908
600712.SH,20060724,7.35,7.7,7.0,7.5,7.5,0.0,0.0,15085.0,11130.514
600713.SH,20060724,3.9,3.96,3.72,3.93,3.96,-0.03,-0.76,14985.74,5802.877
600714.SH,20060724,7.2,7.44,7.18,7.24,7.47,-0.23,-3.08,15064.68,10948.677
600715.SH,20060724,2.08,2.1,1.98,2.04,2.0,0.04,2.0,84010.6,17280.216
600716.SH,20060724,2.45,2.59,2.4,2.54,2.49,0.05,2.01,105858.22,26655.291
600717.SH,20060724,8.14,8.14,7.93,8.03,8.26,-0.23,-2.78,151337.92,121348.342
600718.SH,20060724,12.48,12.67,12.0,12.28,12.61,-0.33,-2.62,19024.6,23436.579
600719.SH,20060724,4.92,4.92,4.77,4.88,4.96,-0.08,-1.61,8503.74,4123.255
600720.SH,20060724,2.51,2.68,2.51,2.67,2.59,0.08,3.09,33811.61,8815.033
600721.SH,20060724,3.58,3.58,3.46,3.46,3.64,-0.18,-4.95,6047.99,2101.535
600725.SH,20060724,4.92,5.12,4.8,5.07,5.01,0.06,1.2,10266.26,5098.064
600727.SH,20060724,3.8,3.97,3.7,3.96,3.87,0.09,2.33,59967.39,23301.244
600728.SH,20060724,3.51,3.59,3.51,3.59,3.69,-0.1,-2.71,17379.1,6159.004
600729.SH,20060724,9.55,9.72,9.31,9.6,9.54,0.06,0.63,5523.53,5282.674
600730.SH,20060724,4.01,4.18,3.84,4.17,4.03,0.14,3.47,19592.19,7939.228
600731.SH,20060724,2.76,2.85,2.75,2.84,2.88,-0.04,-1.39,20709.09,5816.212
600732.SH,20060724,4.62,5.06,4.51,4.86,4.62,0.24,5.19,187717.11,89758.919
600733.SH,20060724,4.81,5.04,4.71,4.99,4.91,0.08,1.63,26291.97,12840.456
600734.SH,20060724,1.82,1.91,1.78,1.88,1.83,0.05,2.73,22158.86,4123.787
600735.SH,20060724,3.85,4.12,3.76,4.1,3.92,0.18,4.59,56349.61,22729.049
600736.SH,20060724,5.01,5.08,4.91,5.07,5.11,-0.04,-0.78,22267.36,11144.303
600737.SH,20060724,4.8,4.88,4.61,4.84,4.82,0.02,0.41,26441.72,12684.599
600738.SH,20060724,3.37,3.83,3.26,3.83,3.48,0.35,10.06,303340.54,111391.902
600739.SH,20060724,12.7,12.99,12.2,12.9,12.87,0.03,0.23,18466.29,23312.047
600740.SH,20060724,8.1,8.1,7.91,8.02,8.17,-0.15,-1.84,15839.66,12680.735
600741.SH,20060724,2.86,2.87,2.81,2.86,2.88,-0.02,-0.69,27724.41,7868.881
600742.SH,20060724,4.22,4.23,4.09,4.16,4.31,-0.15,-3.48,39313.3,16346.107
600743.SH,20060724,3.47,3.57,3.39,3.53,3.51,0.02,0.57,9312.31,3266.643
600744.SH,20060724,3.02,3.15,2.92,3.14,3.05,0.09,2.95,223583.86,68446.384
600745.SH,20060724,1.86,1.96,1.83,1.95,1.87,0.08,4.28,20131.2,3879.56
600747.SH,20060724,2.16,2.22,2.12,2.2,2.2,0.0,0.0,115811.9,25225.584
600748.SH,20060724,7.17,7.37,7.06,7.24,7.35,-0.11,-1.5,49903.5,36211.353
600749.SH,20060724,9.76,9.78,9.05,9.69,9.94,-0.25,-2.52,7348.82,7051.162
600750.SH,20060724,9.0,9.36,8.85,9.32,9.1,0.22,2.42,8139.2,7480.336
600751.SH,20060724,3.3,3.44,3.2,3.41,3.37,0.04,1.19,17801.62,5992.591
600753.SH,20060724,3.42,3.59,3.26,3.5,3.42,0.08,2.34,13718.41,4738.426
600754.SH,20060724,9.16,9.67,9.05,9.57,9.37,0.2,2.13,25847.97,24400.616
600755.SH,20060724,5.42,5.42,5.13,5.33,5.48,-0.15,-2.74,71318.84,37551.043
600756.SH,20060724,6.65,6.75,6.35,6.75,6.75,0.0,0.0,12737.13,8433.338
600757.SH,20060724,3.06,3.15,2.95,3.14,3.06,0.08,2.61,23852.75,7374.538
600759.SH,20060724,1.7,1.76,1.68,1.75,1.74,0.01,0.57,6543.5,1135.454
600760.SH,20060724,2.02,2.08,1.98,2.06,2.02,0.04,1.98,34719.05,7109.399
600761.SH,20060724,13.78,13.78,13.46,13.68,13.85,-0.17,-1.23,11853.61,16127.768
600763.SH,20060724,4.53,4.64,4.45,4.59,4.6,-0.01,-0.22,2717.64,1232.153
600764.SH,20060724,5.75,5.9,5.7,5.81,5.89,-0.08,-1.36,18945.35,10972.133
600765.SH,20060724,6.17,6.25,6.05,6.21,6.22,-0.01,-0.16,5424.88,3305.414
600767.SH,20060724,3.5,3.56,3.42,3.46,3.5,-0.04,-1.14,14011.89,4893.865
600768.SH,20060724,8.1,8.1,7.72,7.89,8.15,-0.26,-3.19,24672.05,19394.265
600770.SH,20060724,8.96,9.35,8.8,9.31,9.09,0.22,2.42,27889.65,25544.898
600771.SH,20060724,9.35,9.72,9.12,9.6,9.34,0.26,2.78,9298.17,8705.296
600772.SH,20060724,1.78,1.84,1.73,1.82,1.82,0.0,0.0,24048.06,4297.209
600773.SH,20060724,2.72,2.76,2.7,2.76,2.78,-0.02,-0.72,10688.52,2921.673
600774.SH,20060724,8.45,8.56,8.15,8.31,8.67,-0.36,-4.15,35115.17,29335.486
600777.SH,20060724,3.44,3.45,3.36,3.44,3.48,-0.04,-1.15,26369.97,8996.509
600778.SH,20060724,3.02,3.19,2.81,3.15,3.08,0.07,2.27,56155.95,17352.432
600779.SH,20060724,7.64,8.13,7.51,8.08,7.8,0.28,3.59,63208.16,50287.764
600780.SH,20060724,3.0,3.13,2.93,3.09,3.04,0.05,1.64,86101.45,26156.074
600781.SH,20060724,4.17,4.17,3.99,4.05,4.2,-0.15,-3.57,11819.81,4754.701
600782.SH,20060724,4.93,5.01,4.87,5.0,5.01,-0.01,-0.2,5780.21,2867.493
600783.SH,20060724,3.38,3.59,3.37,3.55,3.5,0.05,1.43,18219.47,6336.351
600784.SH,20060724,2.81,2.88,2.77,2.86,2.86,0.0,0.0,13077.95,3688.416
600785.SH,20060724,11.59,12.25,11.59,12.19,11.65,0.54,4.64,17856.75,21571.896
600786.SH,20060724,22.0,22.0,21.68,21.84,22.27,-0.43,-1.93,13617.2,29681.869
600787.SH,20060724,5.33,5.46,5.19,5.44,5.43,0.01,0.18,41487.38,22029.265
600789.SH,20060724,4.45,4.57,4.4,4.53,4.57,-0.04,-0.88,40970.57,18417.289
600791.SH,20060724,5.57,6.1,5.42,6.0,5.62,0.38,6.76,36310.51,21477.124
600792.SH,20060724,4.31,4.52,4.24,4.46,4.4,0.06,1.36,12462.53,5403.065
600793.SH,20060724,7.54,7.85,7.4,7.63,7.6,0.03,0.39,6495.69,4940.264
600794.SH,20060724,4.41,5.01,4.39,5.01,4.55,0.46,10.11,54368.35,26816.434
600796.SH,20060724,4.32,4.39,4.28,4.34,4.42,-0.08,-1.81,13720.65,5948.845
600797.SH,20060724,4.04,4.11,3.93,4.06,4.11,-0.05,-1.22,99608.11,40152.091
600798.SH,20060724,3.58,3.8,3.46,3.78,3.51,0.27,7.69,99460.54,36513.729
600800.SH,20060724,2.99,3.11,2.98,3.11,2.96,0.15,5.07,103012.25,31592.299
600801.SH,20060724,5.84,6.22,5.77,6.1,5.94,0.16,2.69,21011.6,12801.486
600802.SH,20060724,3.51,3.64,3.47,3.64,3.54,0.1,2.82,20073.25,7196.296
600803.SH,20060724,4.02,4.05,3.88,4.04,4.1,-0.06,-1.46,62569.72,25024.616
600804.SH,20060724,6.8,6.8,6.3,6.64,6.86,-0.22,-3.21,14598.83,9558.251
600805.SH,20060724,3.94,3.94,3.71,3.78,3.71,0.07,1.89,82217.81,31316.866
600806.SH,20060724,6.85,6.85,6.63,6.79,6.89,-0.1,-1.45,6063.0,4086.726
600808.SH,20060724,2.6,2.6,2.55,2.58,2.61,-0.03,-1.15,44265.42,11393.611
600809.SH,20060724,15.08,16.1,14.52,15.89,15.17,0.72,4.75,22235.28,34417.738
600810.SH,20060724,4.5,4.6,4.44,4.56,4.56,0.0,0.0,14695.82,6655.898
600812.SH,20060724,3.06,3.07,2.94,3.03,3.09,-0.06,-1.94,53613.9,16206.722
600814.SH,20060724,5.34,5.74,5.1,5.6,5.4,0.2,3.7,112338.64,61995.035
600815.SH,20060724,4.42,4.49,4.21,4.44,4.51,-0.07,-1.55,92160.78,39893.368
600816.SH,20060724,4.0,4.1,3.85,4.08,4.07,0.01,0.25,29957.94,12109.171
600817.SH,20060724,12.34,12.88,12.06,12.8,12.38,0.42,3.39,6852.36,8669.595
600818.SH,20060724,7.76,7.76,7.55,7.65,7.82,-0.17,-2.17,4120.99,3143.064
600819.SH,20060724,4.1,4.1,3.98,4.06,4.12,-0.06,-1.46,7216.72,2910.028
600820.SH,20060724,4.21,4.42,4.14,4.4,4.28,0.12,2.8,77064.32,33403.624
600821.SH,20060724,5.98,6.13,5.87,6.12,6.08,0.04,0.66,36610.71,22009.027
600822.SH,20060724,8.48,8.96,8.26,8.8,8.64,0.16,1.85,23113.11,20175.466
600824.SH,20060724,6.45,6.84,6.32,6.82,6.52,0.3,4.6,178638.84,119390.401
600825.SH,20060724,12.3,12.3,11.92,12.27,12.28,-0.01,-0.08,7266.47,8802.616
600826.SH,20060724,5.1,5.26,5.03,5.24,5.26,-0.02,-0.38,33195.65,17076.308
600827.SH,20060724,7.56,7.91,7.42,7.87,7.68,0.19,2.47,35465.89,27446.898
600829.SH,20060724,10.31,10.54,10.02,10.41,10.5,-0.09,-0.86,4261.75,4419.306
600830.SH,20060724,5.06,5.22,4.9,5.15,5.17,-0.02,-0.39,60279.42,30437.484
600831.SH,20060724,15.01,15.15,14.81,15.05,15.2,-0.15,-0.99,2991.16,4491.065
600832.SH,20060724,10.76,10.85,10.56,10.78,10.96,-0.18,-1.64,140072.69,150012.014
600833.SH,20060724,4.28,4.36,4.18,4.35,4.36,-0.01,-0.23,9016.52,3843.396
600834.SH,20060724,6.08,6.3,5.9,6.26,6.14,0.12,1.95,35638.76,22108.745
600836.SH,20060724,5.8,5.85,5.6,5.84,5.85,-0.01,-0.17,10854.23,6207.456
600837.SH,20060724,5.86,6.31,5.86,6.31,5.74,0.57,9.93,47129.41,29223.283
600838.SH,20060724,3.58,4.0,3.49,4.0,3.64,0.36,9.89,385508.74,148726.034
600839.SH,20060724,3.33,3.33,3.28,3.33,3.36,-0.03,-0.89,51329.43,16973.109
600840.SH,20060724,10.6,10.62,10.3,10.51,10.82,-0.31,-2.87,15119.98,15792.215
600841.SH,20060724,7.35,7.35,7.14,7.3,7.42,-0.12,-1.62,3902.57,2814.635
600842.SH,20060724,3.46,3.5,3.35,3.43,3.51,-0.08,-2.28,8567.85,2940.806
600843.SH,20060724,5.3,5.44,5.1,5.41,5.36,0.05,0.93,8542.69,4533.653
600844.SH,20060724,8.28,8.3,8.02,8.28,8.24,0.04,0.49,1086.64,897.422
600845.SH,20060724,10.56,10.56,10.3,10.52,10.51,0.01,0.1,1678.01,1748.314
600846.SH,20060724,3.36,3.41,3.34,3.4,3.44,-0.04,-1.16,9755.88,3297.919
600847.SH,20060724,2.92,2.97,2.88,2.93,2.95,-0.02,-0.68,11165.4,3273.508
600850.SH,20060724,3.52,3.64,3.51,3.63,3.65,-0.02,-0.55,6906.31,2480.96
600851.SH,20060724,3.53,3.66,3.5,3.6,3.52,0.08,2.27,36850.79,13251.15
600854.SH,20060724,3.78,3.79,3.67,3.74,3.82,-0.08,-2.09,55916.97,20909.28
600855.SH,20060724,8.49,9.17,8.49,8.87,8.88,-0.01,-0.11,37006.98,32840.851
600858.SH,20060724,14.26,14.85,14.11,14.81,14.38,0.43,2.99,2491.61,3642.156
600859.SH,20060724,14.95,15.48,14.81,15.47,15.37,0.1,0.65,16458.06,25084.238
600860.SH,20060724,3.9,4.19,3.73,4.19,3.81,0.38,9.97,226393.77,91729.922
600861.SH,20060724,6.85,7.39,6.85,7.24,6.83,0.41,6.0,161162.5,115498.491
600862.SH,20060724,2.36,2.52,2.36,2.52,2.4,0.12,5.0,25080.42,6238.487
600863.SH,20060724,2.68,2.69,2.62,2.68,2.69,-0.01,-0.37,23599.43,6280.334
600864.SH,20060724,8.04,8.32,7.87,8.28,8.15,0.13,1.6,22680.31,18316.956
600865.SH,20060724,9.15,10.0,8.99,9.92,9.24,0.68,7.36,25163.2,24694.478
600866.SH,20060724,2.32,2.35,2.28,2.33,2.35,-0.02,-0.85,31894.18,7383.798
600867.SH,20060724,5.58,5.66,5.31,5.65,5.67,-0.02,-0.35,30035.72,16608.182
600869.SH,20060724,5.11,5.4,5.08,5.35,5.18,0.17,3.28,8470.71,4434.341
600871.SH,20060724,3.58,3.66,3.55,3.61,3.62,-0.01,-0.28,15285.9,5504.961
600872.SH,20060724,3.25,3.28,3.0,3.27,3.33,-0.06,-1.8,65855.04,21186.709
600873.SH,20060724,4.07,4.15,3.8,4.11,4.16,-0.05,-1.2,9528.18,3856.917
600874.SH,20060724,3.63,3.63,3.54,3.6,3.68,-0.08,-2.17,27554.48,9874.386
600875.SH,20060724,18.98,19.2,18.5,19.08,19.22,-0.14,-0.73,9146.06,17349.102
600876.SH,20060724,2.87,2.93,2.75,2.87,2.87,0.0,0.0,12067.67,3438.288
600879.SH,20060724,12.66,13.21,12.4,13.09,12.66,0.43,3.4,51307.78,66306.785
600880.SH,20060724,13.52,13.52,12.89,13.04,13.46,-0.42,-3.12,13284.0,17305.699
600882.SH,20060724,2.95,2.98,2.85,2.94,2.96,-0.02,-0.68,11745.54,3432.962
600883.SH,20060724,6.08,6.29,5.92,6.24,6.19,0.05,0.81,18558.61,11369.756
600884.SH,20060724,5.6,5.6,5.38,5.51,5.63,-0.12,-2.13,24789.48,13605.524
600886.SH,20060724,5.55,5.72,5.48,5.64,5.62,0.02,0.36,40159.18,22607.717
600887.SH,20060724,21.46,23.25,21.2,23.01,21.74,1.27,5.84,43276.23,97921.162
600888.SH,20060724,27.2,27.62,26.85,27.4,27.16,0.24,0.88,1864.37,5060.756
600889.SH,20060724,4.55,4.7,4.43,4.69,4.59,0.1,2.18,10023.91,4621.599
600890.SH,20060724,3.03,3.23,2.93,3.23,3.08,0.15,4.87,30281.64,9539.723
600891.SH,20060724,2.23,2.26,2.17,2.25,2.23,0.02,0.9,17402.4,3880.096
600892.SH,20060724,7.0,7.14,7.0,7.12,7.17,-0.05,-0.7,1124.1,794.463
600893.SH,20060724,7.07,7.52,6.94,7.51,7.29,0.22,3.02,42421.35,31129.284
600894.SH,20060724,2.4,2.4,2.36,2.38,2.41,-0.03,-1.24,31679.19,7521.944
600895.SH,20060724,4.97,5.14,4.85,5.1,4.85,0.25,5.15,429369.21,215203.554
600896.SH,20060724,3.68,3.7,3.58,3.69,3.7,-0.01,-0.27,13609.09,4979.117
600897.SH,20060724,7.55,7.57,7.43,7.49,7.66,-0.17,-2.22,11661.11,8714.204
600898.SH,20060724,4.9,5.28,4.77,5.28,4.8,0.48,10.0,67073.51,34377.906
600900.SH,20060724,6.23,6.36,6.15,6.33,6.24,0.09,1.44,174038.24,109649.25
600960.SH,20060724,5.59,5.66,5.51,5.65,5.68,-0.03,-0.53,7209.68,4032.566
600961.SH,20060724,7.34,7.44,7.18,7.36,7.54,-0.18,-2.39,41856.04,30603.489
600962.SH,20060724,5.57,5.61,5.42,5.57,5.65,-0.08,-1.42,11014.02,6081.661
600963.SH,20060724,6.0,6.32,5.91,6.23,6.09,0.14,2.3,22513.25,13970.386
600965.SH,20060724,3.13,3.16,3.08,3.14,3.18,-0.04,-1.26,33473.74,10424.529
600966.SH,20060724,5.84,5.91,5.72,5.9,5.88,0.02,0.34,63717.12,37030.655
600967.SH,20060724,5.3,5.5,5.11,5.49,5.42,0.07,1.29,22046.35,11777.837
600969.SH,20060724,4.5,4.51,4.36,4.5,4.52,-0.02,-0.44,16533.53,7334.878
600970.SH,20060724,20.7,20.71,20.13,20.5,21.11,-0.61,-2.89,11146.54,22776.879
600971.SH,20060724,8.81,8.94,8.65,8.88,8.88,0.0,0.0,8928.51,7869.482
600973.SH,20060724,6.99,7.12,6.8,7.12,7.12,0.0,0.0,24126.22,16949.89
600976.SH,20060724,5.8,5.85,5.65,5.82,5.85,-0.03,-0.51,11742.93,6765.739
600978.SH,20060724,8.75,9.1,8.63,8.97,8.98,-0.01,-0.11,24396.86,21753.801
600979.SH,20060724,7.01,7.08,6.9,7.05,7.12,-0.07,-0.98,10409.99,7289.175
600980.SH,20060724,5.8,6.04,5.71,5.93,5.76,0.17,2.95,20113.21,11902.324
600981.SH,20060724,4.21,4.24,4.12,4.21,4.26,-0.05,-1.17,8914.72,3714.631
600982.SH,20060724,3.85,3.9,3.7,3.9,3.91,-0.01,-0.26,9373.2,3583.148
600983.SH,20060724,3.2,3.28,3.1,3.27,3.22,0.05,1.55,30355.85,9767.491
600985.SH,20060724,5.67,5.67,5.45,5.59,5.75,-0.16,-2.78,14326.47,7956.394
600986.SH,20060724,4.55,4.6,4.35,4.58,4.58,0.0,0.0,8110.57,3661.495
600987.SH,20060724,3.45,3.51,3.39,3.49,3.52,-0.03,-0.85,21402.85,7384.527
600988.SH,20060724,4.82,4.97,4.78,4.93,4.87,0.06,1.23,4978.66,2428.713
600990.SH,20060724,11.19,11.68,11.01,11.68,11.18,0.5,4.47,10467.54,12016.68
600992.SH,20060724,4.65,4.67,4.5,4.64,4.7,-0.06,-1.28,15865.74,7272.408
600993.SH,20060724,26.98,26.98,26.51,26.8,27.17,-0.37,-1.36,4166.27,11116.085
600995.SH,20060724,10.29,10.8,10.05,10.62,10.33,0.29,2.81,30213.02,32146.652
600997.SH,20060724,7.08,7.14,7.0,7.1,7.17,-0.07,-0.98,34837.99,24586.581
601001.SH,20060724,9.5,9.5,9.06,9.2,9.58,-0.38,-3.97,117332.58,108208.653
601607.SH,20060724,5.24,5.34,5.21,5.32,5.22,0.1,1.92,54618.81,28789.51
601988.SH,20060724,3.48,3.49,3.45,3.46,3.51,-0.05,-1.42,667744.4,231387.116
T00018.SH,20060724,16.71,16.99,16.65,16.78,16.7,0.08,0.48,59055.3,99216.241
