ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount
000001.SZ,20070205,17.3,17.63,16.66,16.69,17.54,-0.85,-4.85,399274.06,679882.7661
000002.SZ,20070205,14.35,14.91,13.8,14.7,14.42,0.28,1.94,669300.63,959280.8618
000004.SZ,20070205,4.57,4.67,4.48,4.63,4.56,0.07,1.54,9553.29,4375.671
000005.SZ,20070205,2.91,3.04,2.91,2.99,2.96,0.03,1.01,105727.36,31623.7503
000006.SZ,20070205,11.0,11.47,11.0,11.32,11.2,0.12,1.07,60137.28,67608.5037
000007.SZ,20070205,2.88,2.96,2.87,2.93,2.9,0.03,1.03,28042.09,8222.0764
000008.SZ,20070205,5.48,5.66,5.46,5.6,5.48,0.12,2.19,9475.05,5270.1852
000009.SZ,20070205,4.63,4.78,4.6,4.73,4.65,0.08,1.72,85726.96,40460.573
000010.SZ,20070205,4.85,4.85,4.85,4.85,5.1,-0.25,-4.9,797.0,386.545
000011.SZ,20070205,6.29,6.62,6.17,6.53,6.3,0.23,3.65,19323.83,12548.7545
000012.SZ,20070205,11.75,12.25,11.65,12.16,11.71,0.45,3.84,45963.74,54968.3771
000014.SZ,20070205,7.43,7.65,7.38,7.57,7.47,0.1,1.34,23513.22,17646.9953
000016.SZ,20070205,4.85,4.96,4.8,4.9,4.89,0.01,0.2,45848.4,22396.5121
000018.SZ,20070205,6.2,6.4,6.15,6.3,6.27,0.03,0.48,7173.51,4490.1631
000019.SZ,20070205,6.43,7.06,6.43,6.98,6.43,0.55,8.55,27312.04,18652.4182
000021.SZ,20070205,12.1,13.3,12.05,13.01,12.27,0.74,6.03,200306.74,259049.7673
000022.SZ,20070205,17.95,18.3,17.7,18.11,18.1,0.01,0.06,9524.12,17223.9239
000023.SZ,20070205,5.7,5.8,5.65,5.72,5.72,0.0,0.0,15174.44,8684.7834
000024.SZ,20070205,22.12,23.23,21.4,23.0,22.12,0.88,3.98,62117.5,141215.4179
000025.SZ,20070205,4.22,4.35,4.21,4.28,4.2,0.08,1.9,15652.67,6718.5881
000026.SZ,20070205,7.68,7.7,7.56,7.65,7.61,0.04,0.53,8311.43,6330.9017
000027.SZ,20070205,9.3,9.4,9.08,9.12,9.3,-0.18,-1.94,90446.43,83004.0806
000028.SZ,20070205,8.99,9.09,8.86,8.91,8.99,-0.08,-0.89,10067.37,8998.5271
000029.SZ,20070205,5.45,5.65,5.42,5.6,5.5,0.1,1.82,103273.3,57550.715
000032.SZ,20070205,6.19,6.57,6.05,6.52,6.19,0.33,5.33,71058.74,45134.9066
000033.SZ,20070205,4.25,4.55,4.16,4.47,4.28,0.19,4.44,128009.25,56372.4063
000034.SZ,20070205,3.28,3.44,3.26,3.44,3.28,0.16,4.88,61675.08,21063.1102
000035.SZ,20070205,2.46,2.5,2.43,2.46,2.46,0.0,0.0,22875.09,5665.4673
000036.SZ,20070205,5.67,5.85,5.61,5.75,5.67,0.08,1.41,252285.74,145186.6542
000037.SZ,20070205,6.43,6.68,6.4,6.5,6.5,0.0,0.0,29430.73,19272.4375
000038.SZ,20070205,4.96,5.0,4.9,4.97,4.97,0.0,0.0,2082.0,1033.207
000039.SZ,20070205,20.5,21.7,19.3,21.08,20.76,0.32,1.54,225120.4,463039.4415
000040.SZ,20070205,3.4,3.46,3.37,3.42,3.38,0.04,1.18,42862.85,14678.0114
000042.SZ,20070205,13.6,13.86,13.45,13.77,13.76,0.01,0.07,22650.38,30901.2325
000043.SZ,20070205,10.45,11.08,10.3,10.85,10.38,0.47,4.53,18803.58,20197.2416
000045.SZ,20070205,5.3,5.43,5.29,5.35,5.31,0.04,0.75,12928.99,6911.9782
000046.SZ,20070205,15.4,15.9,15.31,15.71,15.4,0.31,2.01,28360.64,44157.8492
000048.SZ,20070205,3.22,3.29,3.16,3.26,3.22,0.04,1.24,32670.9,10569.5135
000049.SZ,20070205,6.72,6.94,6.71,6.87,6.71,0.16,2.38,15226.57,10460.2877
000050.SZ,20070205,8.58,8.86,8.5,8.79,8.6,0.19,2.21,27214.11,23696.7967
000055.SZ,20070205,5.8,6.15,5.78,6.08,5.82,0.26,4.47,30205.94,18245.6315
000056.SZ,20070205,6.1,6.53,5.95,6.36,6.17,0.19,3.08,50574.95,31734.052
000058.SZ,20070205,4.33,4.49,4.2,4.46,4.37,0.09,2.06,77436.8,33964.7482
000059.SZ,20070205,4.44,4.54,4.41,4.47,4.44,0.03,0.68,49335.4,22093.0295
000060.SZ,20070205,19.99,20.47,19.31,19.7,20.68,-0.98,-4.74,209092.4,413978.2348
000061.SZ,20070205,18.9,19.57,18.4,19.36,18.93,0.43,2.27,40290.51,76868.4072
000062.SZ,20070205,8.6,8.88,8.5,8.78,8.58,0.2,2.33,20170.38,17611.6695
000063.SZ,20070205,41.09,41.81,39.95,40.06,41.5,-1.44,-3.47,58495.34,234981.5044
000065.SZ,20070205,5.4,5.55,5.35,5.47,5.42,0.05,0.92,10487.37,5723.4557
000066.SZ,20070205,6.93,7.13,6.83,7.0,6.95,0.05,0.72,107068.67,75393.3037
000068.SZ,20070205,5.78,5.78,5.6,5.69,5.56,0.13,2.34,59679.99,33953.1173
000069.SZ,20070205,16.0,16.5,15.7,16.5,16.33,0.17,1.04,72563.81,116929.4486
000070.SZ,20070205,4.91,5.39,4.81,5.39,4.9,0.49,10.0,63536.13,33171.572
000078.SZ,20070205,4.19,4.26,4.15,4.21,4.2,0.01,0.24,66068.46,27723.8851
000088.SZ,20070205,12.9,13.5,12.51,13.03,13.06,-0.03,-0.23,147378.07,190865.095
000089.SZ,20070205,7.9,8.15,7.8,8.15,7.94,0.21,2.64,147589.97,118081.7845
000090.SZ,20070205,11.45,11.7,11.35,11.59,11.45,0.14,1.22,20921.36,24070.7465
000096.SZ,20070205,4.69,4.79,4.64,4.72,4.69,0.03,0.64,26585.06,12572.7439
000099.SZ,20070205,4.87,4.99,4.85,4.92,4.91,0.01,0.2,46520.93,22908.9064
000100.SZ,20070205,3.25,3.4,3.25,3.32,3.32,0.0,0.0,326850.09,109209.3199
000150.SZ,20070205,5.16,5.28,5.16,5.26,5.16,0.1,1.94,18387.55,9615.3494
000151.SZ,20070205,5.29,5.9,5.28,5.87,5.39,0.48,8.91,115466.67,65953.1655
000153.SZ,20070205,3.6,3.9,3.58,3.84,3.6,0.24,6.67,82236.4,30813.7505
000155.SZ,20070205,5.3,5.58,5.25,5.54,5.26,0.28,5.32,105788.73,57698.9683
000157.SZ,20070205,19.51,19.97,19.0,19.5,19.71,-0.21,-1.07,83898.68,161957.3834
000158.SZ,20070205,4.81,4.86,4.62,4.75,4.87,-0.12,-2.46,56903.71,26935.2147
000159.SZ,20070205,4.43,4.61,4.41,4.57,4.41,0.16,3.63,33912.09,15363.9761
000301.SZ,20070205,4.22,4.44,4.21,4.35,4.29,0.06,1.4,224354.63,97277.9026
000400.SZ,20070205,11.67,11.95,11.56,11.73,11.85,-0.12,-1.01,55206.54,64730.9789
000401.SZ,20070205,5.88,6.06,5.8,6.0,5.84,0.16,2.74,73581.65,43858.5991
000402.SZ,20070205,13.2,13.49,12.7,13.03,13.3,-0.27,-2.03,128513.2,167160.9323
000404.SZ,20070205,3.4,3.6,3.26,3.57,3.43,0.14,4.08,78242.71,26604.8652
000407.SZ,20070205,4.52,4.7,4.47,4.59,4.52,0.07,1.55,50990.0,23382.231
000408.SZ,20070205,3.24,3.35,3.24,3.3,3.26,0.04,1.23,15483.2,5124.7093
000409.SZ,20070205,3.02,3.12,2.98,2.98,3.14,-0.16,-5.1,29283.25,8785.2129
000410.SZ,20070205,22.51,24.6,22.51,24.59,23.36,1.23,5.27,13780.38,33038.3134
000411.SZ,20070205,5.28,5.57,5.28,5.47,5.38,0.09,1.67,11605.61,6320.6345
000413.SZ,20070205,3.53,3.65,3.34,3.42,3.62,-0.2,-5.52,34216.8,12008.7255
000415.SZ,20070205,3.74,3.87,3.74,3.79,3.71,0.08,2.16,41474.75,15791.726
000416.SZ,20070205,4.43,4.73,4.2,4.4,4.41,-0.01,-0.23,328373.56,148124.6642
000417.SZ,20070205,6.38,6.42,6.12,6.32,6.38,-0.06,-0.94,22877.65,14327.5385
000418.SZ,20070205,5.52,5.7,5.51,5.65,5.51,0.14,2.54,13612.26,7609.1146
000419.SZ,20070205,8.9,9.6,8.8,9.38,8.97,0.41,4.57,29824.79,27759.8969
000420.SZ,20070205,3.09,3.21,3.07,3.18,3.09,0.09,2.91,63585.32,19978.8039
000421.SZ,20070205,4.8,4.93,4.76,4.86,4.84,0.02,0.41,38212.09,18572.7182
000422.SZ,20070205,5.69,5.84,5.65,5.79,5.65,0.14,2.48,87930.73,50658.5435
000425.SZ,20070205,9.3,9.93,9.28,9.67,9.43,0.24,2.55,81605.39,79029.5149
000426.SZ,20070205,4.45,4.67,4.35,4.64,4.49,0.15,3.34,50124.33,22854.0428
000428.SZ,20070205,18.91,19.2,17.9,18.2,18.66,-0.46,-2.47,32670.99,59590.7103
000429.SZ,20070205,5.16,5.25,5.11,5.19,5.16,0.03,0.58,37747.35,19657.1288
000430.SZ,20070205,5.38,5.52,5.18,5.18,5.45,-0.27,-4.95,40615.43,21681.091
000488.SZ,20070205,6.97,7.29,6.97,7.1,7.12,-0.02,-0.28,120642.67,86235.8165
000498.SZ,20070205,2.37,2.43,2.34,2.4,2.35,0.05,2.13,67341.85,16157.5711
000501.SZ,20070205,6.88,7.49,6.88,7.49,6.81,0.68,9.99,183505.05,134268.2005
000502.SZ,20070205,5.05,5.2,4.95,5.11,5.11,0.0,0.0,11701.35,5956.3469
000503.SZ,20070205,10.22,10.73,10.22,10.43,10.37,0.06,0.58,146025.89,153535.8936
000504.SZ,20070205,6.09,6.48,6.06,6.25,6.15,0.1,1.63,50434.68,31750.1097
000505.SZ,20070205,4.22,4.31,4.01,4.01,4.22,-0.21,-4.98,82603.6,33686.3165
000506.SZ,20070205,1.91,2.0,1.86,1.95,1.94,0.01,0.52,46237.31,8982.8744
000507.SZ,20070205,6.1,6.28,6.1,6.2,6.06,0.14,2.31,51722.65,32082.6804
000509.SZ,20070205,3.28,3.34,3.16,3.16,3.33,-0.17,-5.11,92622.51,29650.2291
000510.SZ,20070205,3.31,3.41,3.3,3.34,3.31,0.03,0.91,107157.73,35972.5016
000511.SZ,20070205,5.57,5.78,5.54,5.73,5.57,0.16,2.87,61031.2,34706.6868
000513.SZ,20070205,8.15,8.69,8.0,8.53,8.2,0.33,4.02,68394.61,57758.8827
000514.SZ,20070205,6.4,6.45,6.11,6.35,6.43,-0.08,-1.24,17938.15,11229.6448
000515.SZ,20070205,7.69,7.75,7.43,7.57,7.35,0.22,2.99,53633.49,40710.489
000516.SZ,20070205,9.79,10.0,9.6,10.0,9.9,0.1,1.01,9588.18,9455.3729
000518.SZ,20070205,2.6,2.68,2.58,2.65,2.61,0.04,1.53,169267.65,44759.5398
000519.SZ,20070205,4.64,4.78,4.63,4.73,4.67,0.06,1.28,23678.11,11210.0428
000520.SZ,20070205,4.17,4.27,4.14,4.2,4.17,0.03,0.72,90934.64,38286.2834
000521.SZ,20070205,3.93,4.01,3.93,3.99,3.94,0.05,1.27,30715.35,12193.3999
000522.SZ,20070205,5.1,5.41,5.0,5.19,5.05,0.14,2.77,63232.71,33086.7969
000523.SZ,20070205,4.51,4.61,4.5,4.61,4.51,0.1,2.22,17707.98,8082.9036
000524.SZ,20070205,5.96,6.42,5.88,6.25,5.95,0.3,5.04,97223.16,60244.9109
000525.SZ,20070205,8.1,8.2,7.8,8.08,8.0,0.08,1.0,39377.45,31642.14
000526.SZ,20070205,5.97,5.97,5.41,5.42,5.89,-0.47,-7.98,43318.85,24142.6926
000527.SZ,20070205,18.7,19.2,18.32,19.1,18.5,0.6,3.24,30522.04,57883.434
000528.SZ,20070205,17.2,17.95,16.3,17.28,17.7,-0.42,-2.37,58652.47,100690.4132
000530.SZ,20070205,6.77,6.86,6.7,6.82,6.73,0.09,1.34,16584.42,11254.8285
000531.SZ,20070205,8.8,8.88,8.65,8.82,8.89,-0.07,-0.79,23837.35,20894.1604
000532.SZ,20070205,3.75,3.88,3.72,3.79,3.77,0.02,0.53,52843.35,20127.6044
000534.SZ,20070205,4.71,4.82,4.67,4.77,4.77,0.0,0.0,30962.19,14634.6544
000537.SZ,20070205,4.56,4.75,4.52,4.72,4.55,0.17,3.74,101162.75,47155.9298
000538.SZ,20070205,29.01,29.9,28.6,28.9,30.0,-1.1,-3.67,9473.75,27652.1704
000539.SZ,20070205,7.09,7.16,6.75,6.75,7.11,-0.36,-5.06,118775.18,81620.1303
000540.SZ,20070205,5.11,5.24,4.92,5.18,4.99,0.19,3.81,56126.3,29081.7888
000541.SZ,20070205,11.45,11.69,11.41,11.57,11.45,0.12,1.05,24737.72,28642.4001
000543.SZ,20070205,7.2,7.2,6.48,6.48,7.2,-0.72,-10.0,171904.1,115832.2555
000544.SZ,20070205,4.62,4.62,4.5,4.58,4.5,0.08,1.78,22836.78,10447.7671
000545.SZ,20070205,2.6,2.7,2.6,2.65,2.61,0.04,1.53,18353.98,4858.2488
000546.SZ,20070205,3.68,3.74,3.6,3.71,3.74,-0.03,-0.8,33087.59,12160.1273
000547.SZ,20070205,4.44,4.57,4.38,4.49,4.46,0.03,0.67,33489.85,14982.5401
000548.SZ,20070205,5.07,5.22,5.05,5.2,5.07,0.13,2.56,51648.43,26587.2227
000550.SZ,20070205,11.5,12.4,11.4,12.29,11.5,0.79,6.87,100999.42,119358.6689
000551.SZ,20070205,5.96,6.18,5.92,6.09,5.96,0.13,2.18,25513.86,15510.1554
000552.SZ,20070205,5.3,5.44,5.27,5.36,5.31,0.05,0.94,14535.3,7809.5238
000553.SZ,20070205,5.71,5.9,5.71,5.87,5.74,0.13,2.26,26597.51,15535.0277
000555.SZ,20070205,3.6,3.7,3.55,3.62,3.6,0.02,0.56,11483.65,4159.1137
000557.SZ,20070205,2.45,2.63,2.43,2.63,2.5,0.13,5.2,111291.19,28339.321
000558.SZ,20070205,4.84,5.06,4.84,4.99,4.82,0.17,3.53,14750.53,7275.5103
000559.SZ,20070205,4.51,4.68,4.47,4.63,4.51,0.12,2.66,85139.26,39033.985
000560.SZ,20070205,7.15,7.2,6.93,7.01,7.04,-0.03,-0.43,4967.3,3486.1794
000561.SZ,20070205,2.93,2.93,2.75,2.93,2.79,0.14,5.02,150166.57,43836.9899
000562.SZ,20070205,16.35,16.9,15.91,16.35,16.48,-0.13,-0.79,98356.65,161739.7876
000563.SZ,20070205,7.46,7.67,7.3,7.36,7.6,-0.24,-3.16,63823.31,47509.2694
000564.SZ,20070205,4.18,4.25,4.07,4.21,4.15,0.06,1.45,93014.94,38789.3296
000565.SZ,20070205,5.3,5.48,5.25,5.37,5.35,0.02,0.37,15066.53,8063.1758
000566.SZ,20070205,4.49,4.68,4.4,4.63,4.56,0.07,1.54,55919.54,25707.4725
000567.SZ,20070205,4.61,4.7,4.57,4.65,4.62,0.03,0.65,12932.71,6030.8187
000568.SZ,20070205,25.36,25.36,23.97,24.2,25.4,-1.2,-4.72,72832.87,177999.7777
000569.SZ,20070205,3.3,3.44,3.29,3.38,3.3,0.08,2.42,55240.72,18647.1306
000570.SZ,20070205,4.79,4.91,4.72,4.9,4.81,0.09,1.87,23091.66,11159.1412
000571.SZ,20070205,2.96,3.0,2.93,2.98,2.99,-0.01,-0.33,55802.7,16536.537
000572.SZ,20070205,12.8,13.85,12.62,13.72,12.8,0.92,7.19,33239.98,43844.2516
000573.SZ,20070205,3.24,3.32,3.22,3.3,3.25,0.05,1.54,76640.13,25107.5484
000576.SZ,20070205,3.39,3.58,3.36,3.55,3.4,0.15,4.41,74667.71,26326.7079
000581.SZ,20070205,10.6,11.06,10.46,10.91,10.73,0.18,1.68,74786.84,81015.6908
000582.SZ,20070205,6.87,6.95,6.7,6.85,6.74,0.11,1.63,11432.64,7818.0996
000584.SZ,20070205,5.77,5.77,5.32,5.39,5.61,-0.22,-3.92,182289.4,101217.6737
000585.SZ,20070205,3.15,3.2,3.11,3.17,3.15,0.02,0.63,31393.81,9922.4266
000586.SZ,20070205,3.56,3.84,3.55,3.76,3.53,0.23,6.52,61272.94,22636.366
000587.SZ,20070205,2.78,2.81,2.64,2.76,2.78,-0.02,-0.72,46983.97,12776.6374
000589.SZ,20070205,5.25,5.46,5.25,5.37,5.46,-0.09,-1.65,32374.87,17362.4956
000590.SZ,20070205,4.32,4.55,4.21,4.52,4.32,0.2,4.63,77241.6,34385.6474
000591.SZ,20070205,6.98,7.31,6.9,7.17,7.08,0.09,1.27,39582.88,28357.4737
000593.SZ,20070205,4.1,4.33,4.1,4.22,4.2,0.02,0.48,18713.6,7925.4662
000594.SZ,20070205,4.4,4.45,4.25,4.4,4.38,0.02,0.46,229451.22,100086.3785
000595.SZ,20070205,4.68,5.07,4.67,5.01,4.66,0.35,7.51,54771.92,26852.3359
000597.SZ,20070205,4.66,4.88,4.6,4.81,4.6,0.21,4.57,101284.5,48407.7296
000598.SZ,20070205,6.22,6.4,6.04,6.34,6.19,0.15,2.42,122671.59,76764.3027
000599.SZ,20070205,2.93,2.99,2.91,2.98,2.94,0.04,1.36,65361.8,19366.4506
000600.SZ,20070205,7.37,7.5,7.17,7.25,7.4,-0.15,-2.03,17601.28,12900.6448
000601.SZ,20070205,4.18,4.27,4.13,4.22,4.22,0.0,0.0,103383.78,43448.3347
000602.SZ,20070205,9.06,9.2,8.9,9.15,9.12,0.03,0.33,39309.67,35637.0039
000603.SZ,20070205,3.05,3.12,3.04,3.09,3.04,0.05,1.64,14420.37,4447.3346
000606.SZ,20070205,4.83,5.11,4.78,5.04,4.73,0.31,6.55,64573.82,32210.2921
000607.SZ,20070205,3.12,3.22,3.12,3.18,3.15,0.03,0.95,83056.35,26424.4074
000608.SZ,20070205,8.58,8.88,8.49,8.7,8.63,0.07,0.81,30508.9,26577.2451
000609.SZ,20070205,8.9,8.96,8.53,8.76,8.9,-0.14,-1.57,10964.41,9549.6354
000610.SZ,20070205,5.0,5.16,5.0,5.1,5.04,0.06,1.19,11992.33,6104.6738
000611.SZ,20070205,4.25,4.4,4.24,4.35,4.24,0.11,2.59,33561.4,14530.4336
000612.SZ,20070205,10.33,10.45,9.83,10.17,10.3,-0.13,-1.26,99048.33,99539.9663
000615.SZ,20070205,4.4,4.55,4.13,4.14,4.4,-0.26,-5.91,67892.97,28749.1563
000616.SZ,20070205,7.6,7.74,7.49,7.7,7.62,0.08,1.05,56139.74,42728.161
000619.SZ,20070205,9.25,9.4,9.08,9.11,9.31,-0.2,-2.15,56274.25,51932.5032
000623.SZ,20070205,37.55,37.98,35.8,37.45,37.98,-0.53,-1.4,28997.97,107006.7025
000625.SZ,20070205,10.88,12.1,10.85,12.0,11.0,1.0,9.09,197739.24,232514.4634
000627.SZ,20070205,3.66,3.84,3.63,3.76,3.71,0.05,1.35,129721.02,48606.7283
000628.SZ,20070205,4.97,5.46,4.97,5.3,4.96,0.34,6.85,63015.49,33177.421
000629.SZ,20070205,5.05,5.08,4.97,5.05,5.06,-0.01,-0.2,278087.43,139359.3742
000630.SZ,20070205,7.28,7.45,7.25,7.34,7.34,0.0,0.0,133173.21,97887.7189
000632.SZ,20070205,2.95,3.02,2.95,3.0,2.96,0.04,1.35,37756.81,11286.9493
000635.SZ,20070205,7.09,7.24,6.9,7.22,6.99,0.23,3.29,43337.35,31037.8666
000636.SZ,20070205,5.12,5.62,5.11,5.62,5.11,0.51,9.98,534215.71,296405.139
000637.SZ,20070205,11.0,11.48,10.9,11.35,10.93,0.42,3.84,22313.14,25076.0755
000639.SZ,20070205,6.86,7.13,6.85,7.1,6.97,0.13,1.87,11358.2,8011.4012
000651.SZ,20070205,15.5,16.0,14.97,15.53,15.64,-0.11,-0.7,42534.41,65930.5714
000652.SZ,20070205,8.68,9.22,8.47,9.12,8.59,0.53,6.17,670912.88,599345.8785
000655.SZ,20070205,9.78,9.85,9.1,9.1,9.58,-0.48,-5.01,52430.24,48961.8487
000656.SZ,20070205,7.09,7.09,7.09,7.09,6.75,0.34,5.04,7335.02,5200.5292
000657.SZ,20070205,13.2,13.78,13.0,13.7,13.13,0.57,4.34,36594.73,49413.0524
000659.SZ,20070205,3.96,4.09,3.96,4.01,3.9,0.11,2.82,96854.62,38894.1095
000661.SZ,20070205,7.71,8.06,7.71,7.83,7.76,0.07,0.9,17556.7,13859.6323
000662.SZ,20070205,9.3,9.5,9.12,9.35,9.3,0.05,0.54,26353.58,24549.2186
000663.SZ,20070205,4.99,5.17,4.99,5.02,4.98,0.04,0.8,11480.35,5816.9443
000665.SZ,20070205,5.15,5.4,5.11,5.37,5.16,0.21,4.07,75301.38,39872.2551
000666.SZ,20070205,6.13,6.71,5.95,6.55,6.1,0.45,7.38,197402.96,126300.2383
000667.SZ,20070205,8.0,8.35,7.91,8.18,7.98,0.2,2.51,30234.5,24787.9677
000668.SZ,20070205,11.72,11.72,11.19,11.3,11.31,-0.01,-0.09,15080.9,17223.93
000669.SZ,20070205,6.91,7.29,6.91,7.19,6.9,0.29,4.2,8895.32,6332.5347
000670.SZ,20070205,2.33,2.45,2.28,2.4,2.33,0.07,3.0,44377.05,10456.6942
000671.SZ,20070205,7.9,8.37,7.77,7.78,8.63,-0.85,-9.85,39144.16,31182.0166
000672.SZ,20070205,3.31,3.4,3.23,3.23,3.4,-0.17,-5.0,73279.29,23752.8528
000676.SZ,20070205,4.87,5.14,4.85,5.1,4.88,0.22,4.51,84910.17,42905.8247
000677.SZ,20070205,4.21,4.34,4.15,4.29,4.23,0.06,1.42,59145.22,25244.7868
000678.SZ,20070205,4.35,4.48,4.3,4.35,4.38,-0.03,-0.68,77419.69,34023.0383
000679.SZ,20070205,5.42,5.55,5.31,5.55,5.37,0.18,3.35,36044.07,19596.6342
000680.SZ,20070205,8.75,8.96,8.61,8.76,8.8,-0.04,-0.45,79504.1,69745.6585
000681.SZ,20070205,5.4,5.65,5.2,5.4,5.57,-0.17,-3.05,35097.23,18941.8855
000682.SZ,20070205,3.25,3.32,3.23,3.28,3.23,0.05,1.55,103730.75,34098.6928
000683.SZ,20070205,6.34,6.7,6.33,6.4,6.25,0.15,2.4,130003.61,84951.9845
000685.SZ,20070205,5.08,5.28,5.05,5.2,5.08,0.12,2.36,36214.92,18796.0728
000687.SZ,20070205,4.94,5.08,4.48,4.5,4.94,-0.44,-8.91,87320.2,40569.0068
000688.SZ,20070205,1.42,1.47,1.4,1.46,1.42,0.04,2.82,58265.34,8407.5239
000690.SZ,20070205,19.01,19.88,19.01,19.56,18.96,0.6,3.16,50538.45,98510.4308
000692.SZ,20070205,3.23,3.29,3.18,3.25,3.23,0.02,0.62,29359.89,9542.6346
000693.SZ,20070205,2.71,2.81,2.68,2.78,2.72,0.06,2.21,17309.25,4772.3908
000695.SZ,20070205,7.1,7.38,7.08,7.27,7.09,0.18,2.54,46321.25,33613.5494
000697.SZ,20070205,5.45,5.65,5.38,5.59,5.45,0.14,2.57,27400.17,15238.1922
000698.SZ,20070205,7.02,7.29,7.01,7.19,7.12,0.07,0.98,59751.76,42955.5543
000700.SZ,20070205,4.48,4.68,4.48,4.48,4.98,-0.5,-10.04,129117.87,58059.639
000701.SZ,20070205,6.92,7.27,6.91,7.2,7.0,0.2,2.86,60752.12,43222.5155
000702.SZ,20070205,5.15,5.2,4.77,4.78,5.04,-0.26,-5.16,133078.75,66214.1023
000703.SZ,20070205,4.64,4.82,4.6,4.73,4.64,0.09,1.94,7713.97,3632.4981
000705.SZ,20070205,4.81,4.86,4.74,4.85,4.74,0.11,2.32,11134.75,5363.1957
000707.SZ,20070205,4.87,5.03,4.81,5.03,4.83,0.2,4.14,114771.91,56297.3938
000708.SZ,20070205,7.45,7.65,7.38,7.43,7.49,-0.06,-0.8,43502.3,32550.3696
000709.SZ,20070205,6.6,6.75,6.37,6.5,6.65,-0.15,-2.26,197697.3,130005.9586
000710.SZ,20070205,4.12,4.22,4.12,4.22,4.02,0.2,4.98,14863.56,6249.0487
000711.SZ,20070205,4.31,4.45,4.31,4.42,4.35,0.07,1.61,11040.5,4853.2406
000712.SZ,20070205,4.94,5.33,4.93,5.03,4.91,0.12,2.44,25247.39,12903.8071
000713.SZ,20070205,5.1,5.29,5.09,5.25,5.16,0.09,1.74,37668.13,19630.337
000715.SZ,20070205,10.69,10.8,10.49,10.72,10.73,-0.01,-0.09,4430.8,4708.077
000716.SZ,20070205,4.1,4.24,4.07,4.2,4.1,0.1,2.44,19547.52,8117.4032
000717.SZ,20070205,4.76,4.84,4.63,4.64,4.74,-0.1,-2.11,171944.65,80891.0472
000718.SZ,20070205,11.11,11.39,10.86,11.26,11.43,-0.17,-1.49,55363.04,61216.3149
000720.SZ,20070205,3.2,3.26,3.17,3.22,3.21,0.01,0.31,128956.78,41527.2435
000722.SZ,20070205,3.75,3.9,3.75,3.78,3.83,-0.05,-1.31,75463.19,28758.6344
000725.SZ,20070205,3.15,3.43,3.12,3.42,3.12,0.3,9.62,391172.42,128999.3814
000726.SZ,20070205,10.5,10.7,10.3,10.35,10.55,-0.2,-1.9,44455.95,46672.1387
000727.SZ,20070205,3.87,4.05,3.84,4.03,3.85,0.18,4.68,90424.38,35850.7047
000729.SZ,20070205,10.9,11.16,10.73,10.9,10.98,-0.08,-0.73,90121.89,98789.4657
000732.SZ,20070205,1.58,1.64,1.56,1.63,1.58,0.05,3.16,30340.83,4887.3369
000733.SZ,20070205,6.18,6.45,6.17,6.3,6.19,0.11,1.78,54285.35,34271.2068
000735.SZ,20070205,2.3,2.44,2.27,2.43,2.31,0.12,5.19,300152.8,71195.7582
000737.SZ,20070205,4.46,4.6,4.21,4.43,4.44,-0.01,-0.23,207709.13,91684.2784
000738.SZ,20070205,3.85,3.99,3.82,3.97,3.85,0.12,3.12,55597.24,21867.9639
000739.SZ,20070205,9.31,9.42,9.16,9.36,9.26,0.1,1.08,26973.02,25026.7221
