ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount
000748.SZ,20070205,9.93,9.98,9.48,9.5,9.98,-0.48,-4.81,50180.18,48381.4694
000751.SZ,20070205,6.6,6.79,6.53,6.68,6.7,-0.02,-0.3,202830.43,135183.1693
000752.SZ,20070205,5.45,5.6,5.4,5.49,5.45,0.04,0.73,38092.05,20914.2521
000753.SZ,20070205,3.35,3.46,3.35,3.42,3.39,0.03,0.89,33758.16,11515.2013
000755.SZ,20070205,9.26,9.62,9.26,9.38,9.31,0.07,0.75,41225.62,38968.3471
000756.SZ,20070205,4.36,4.48,4.35,4.45,4.36,0.09,2.06,18631.92,8221.8396
000757.SZ,20070205,1.42,1.51,1.41,1.51,1.44,0.07,4.86,97400.21,14356.2023
000758.SZ,20070205,10.1,10.48,10.06,10.18,10.1,0.08,0.79,109554.47,112871.2337
000759.SZ,20070205,12.6,13.5,12.4,13.36,12.85,0.51,3.97,84371.18,111387.375
000760.SZ,20070205,7.09,7.35,7.03,7.23,7.15,0.08,1.12,19176.11,13740.9072
000761.SZ,20070205,6.18,6.19,6.04,6.13,6.18,-0.05,-0.81,27016.77,16537.9192
000762.SZ,20070205,13.83,14.28,13.79,13.91,13.95,-0.04,-0.29,25279.0,35370.5369
000766.SZ,20070205,3.05,3.15,3.05,3.12,3.05,0.07,2.3,37954.43,11835.1289
000767.SZ,20070205,6.05,6.18,6.01,6.1,6.1,0.0,0.0,77906.18,47533.4194
000768.SZ,20070205,15.58,17.14,15.54,16.78,15.58,1.2,7.7,168543.75,279244.2685
000777.SZ,20070205,12.5,13.96,12.41,13.96,12.69,1.27,10.01,88854.41,121491.1948
000778.SZ,20070205,7.24,7.7,7.18,7.3,7.24,0.06,0.83,157786.05,116428.9546
000780.SZ,20070205,4.18,4.32,4.08,4.32,4.11,0.21,5.11,105444.31,44676.0854
000782.SZ,20070205,3.43,3.58,3.41,3.53,3.48,0.05,1.44,106802.15,37505.0942
000783.SZ,20070205,8.55,8.55,8.55,8.55,8.14,0.41,5.04,2178.0,1862.19
000785.SZ,20070205,5.1,5.3,5.05,5.26,5.12,0.14,2.73,70579.16,36909.8941
000786.SZ,20070205,5.67,5.87,5.65,5.8,5.69,0.11,1.93,71369.8,41305.6013
000788.SZ,20070205,4.42,4.58,4.42,4.5,4.5,0.0,0.0,22810.35,10247.9742
000789.SZ,20070205,4.22,4.45,4.2,4.45,4.24,0.21,4.95,42254.12,18717.8151
000790.SZ,20070205,16.99,17.5,16.6,17.45,17.0,0.45,2.65,9272.66,15861.4623
000791.SZ,20070205,4.09,4.17,4.03,4.1,4.13,-0.03,-0.73,21992.99,9008.312
000792.SZ,20070205,28.0,28.5,26.05,26.5,28.0,-1.5,-5.36,39113.94,105996.3357
000793.SZ,20070205,10.39,10.98,10.28,10.82,10.43,0.39,3.74,191659.92,205817.911
000795.SZ,20070205,3.96,4.07,3.72,3.74,3.95,-0.21,-5.32,69071.67,26722.9144
000796.SZ,20070205,4.3,4.5,4.25,4.31,4.35,-0.04,-0.92,17993.55,7820.4291
000797.SZ,20070205,4.43,4.66,4.43,4.62,4.47,0.15,3.36,44062.45,20230.2348
000798.SZ,20070205,3.42,3.53,3.4,3.48,3.42,0.06,1.75,23747.86,8275.1222
000800.SZ,20070205,4.99,5.43,4.9,5.28,5.01,0.27,5.39,337153.15,174233.4769
000801.SZ,20070205,5.9,6.08,5.83,6.02,5.97,0.05,0.84,5997.73,3579.2974
000802.SZ,20070205,7.36,7.61,7.35,7.55,7.39,0.16,2.17,13263.36,9934.9964
000803.SZ,20070205,4.71,4.96,4.62,4.86,4.74,0.12,2.53,36921.28,17771.9894
000806.SZ,20070205,2.95,3.03,2.94,3.01,2.96,0.05,1.69,102468.18,30728.0163
000807.SZ,20070205,11.0,11.24,10.86,11.13,11.05,0.08,0.72,99569.83,110052.0436
000809.SZ,20070205,5.13,5.35,5.13,5.3,5.14,0.16,3.11,15114.2,7967.8045
000810.SZ,20070205,6.3,6.42,6.1,6.37,6.3,0.07,1.11,7766.71,4856.1367
000811.SZ,20070205,8.4,8.61,8.3,8.46,8.37,0.09,1.08,18645.57,15821.5917
000812.SZ,20070205,3.61,3.84,3.6,3.75,3.74,0.01,0.27,96520.96,36119.2981
000813.SZ,20070205,4.21,4.38,3.98,4.1,4.23,-0.13,-3.07,113469.04,46455.0604
000815.SZ,20070205,8.54,8.79,8.4,8.67,8.54,0.13,1.52,22782.72,19552.9122
000816.SZ,20070205,3.31,3.42,3.28,3.35,3.33,0.02,0.6,74568.16,25123.4091
000818.SZ,20070205,3.86,3.96,3.78,3.91,3.88,0.03,0.77,38810.37,15103.6905
000820.SZ,20070205,3.18,3.29,3.18,3.25,3.13,0.12,3.83,46443.96,15077.527
000821.SZ,20070205,3.63,3.75,3.63,3.69,3.59,0.1,2.79,81050.21,30017.7073
000822.SZ,20070205,5.8,6.14,5.8,6.1,5.86,0.24,4.1,131691.06,79456.5479
000823.SZ,20070205,7.12,7.52,7.12,7.2,7.23,-0.03,-0.41,39487.99,29003.1249
000825.SZ,20070205,15.89,16.18,15.53,15.7,16.2,-0.5,-3.09,103199.02,162420.6514
000826.SZ,20070205,9.06,9.46,9.06,9.37,9.3,0.07,0.75,11976.25,11143.2805
000828.SZ,20070205,4.57,4.95,4.55,4.86,4.56,0.3,6.58,185045.07,88435.9686
000829.SZ,20070205,31.44,33.5,31.44,32.2,31.44,0.76,2.42,8853.98,29113.6007
000830.SZ,20070205,3.6,3.7,3.59,3.67,3.61,0.06,1.66,61767.19,22570.3542
000831.SZ,20070205,6.69,6.74,6.52,6.64,6.65,-0.01,-0.15,43943.9,29141.7452
000835.SZ,20070205,7.4,7.79,7.31,7.62,7.55,0.07,0.93,15682.02,11871.8159
000836.SZ,20070205,6.65,6.95,6.58,6.67,6.6,0.07,1.06,29234.4,19757.7002
000837.SZ,20070205,9.96,10.25,9.8,10.0,10.05,-0.05,-0.5,34521.35,34633.0548
000838.SZ,20070205,14.32,14.5,14.0,14.3,14.38,-0.08,-0.56,1385.35,1977.701
000839.SZ,20070205,22.2,23.48,22.2,23.23,22.6,0.63,2.79,71383.73,162797.0555
000848.SZ,20070205,17.45,18.0,16.7,17.68,17.79,-0.11,-0.62,11899.46,20457.163
000850.SZ,20070205,6.28,6.43,5.8,5.82,6.31,-0.49,-7.77,229028.8,138713.9043
000851.SZ,20070205,9.03,9.35,9.02,9.29,9.03,0.26,2.88,28890.04,26565.4225
000856.SZ,20070205,3.5,3.63,3.46,3.6,3.52,0.08,2.27,39747.15,14090.5453
000858.SZ,20070205,23.65,24.27,22.8,23.71,24.18,-0.47,-1.94,240957.36,566198.4079
000859.SZ,20070205,3.46,3.64,3.46,3.54,3.49,0.05,1.43,58634.38,20859.2198
000860.SZ,20070205,9.47,9.6,9.23,9.51,9.5,0.01,0.11,23095.65,21862.1588
000861.SZ,20070205,6.1,6.3,6.08,6.21,6.13,0.08,1.31,12725.23,7891.5768
000863.SZ,20070205,2.15,2.15,2.15,2.15,2.26,-0.11,-4.87,1329.0,285.735
000868.SZ,20070205,3.82,4.02,3.81,3.88,3.75,0.13,3.47,74730.36,29321.4544
000869.SZ,20070205,62.86,63.88,59.0,63.88,64.0,-0.12,-0.19,5238.91,32219.809
000875.SZ,20070205,3.42,3.59,3.41,3.55,3.42,0.13,3.8,157775.77,55478.7357
000876.SZ,20070205,9.11,9.27,8.52,9.13,9.17,-0.04,-0.44,171761.34,152721.5552
000877.SZ,20070205,6.45,7.08,6.41,6.85,6.5,0.35,5.38,62385.42,42574.0041
000878.SZ,20070205,13.0,13.36,12.96,13.16,12.79,0.37,2.89,153512.13,202341.7521
000881.SZ,20070205,4.19,4.29,4.15,4.21,4.18,0.03,0.72,32241.54,13640.2814
000882.SZ,20070205,7.59,7.85,7.59,7.72,7.67,0.05,0.65,15067.83,11648.9423
000883.SZ,20070205,3.45,3.57,3.41,3.57,3.43,0.14,4.08,55774.38,19602.86
000885.SZ,20070205,5.28,5.28,5.03,5.08,5.29,-0.21,-3.97,12967.01,6646.5138
000886.SZ,20070205,2.89,2.94,2.85,2.92,2.89,0.03,1.04,50790.07,14717.8441
000887.SZ,20070205,2.36,2.58,2.36,2.58,2.46,0.12,4.88,144895.86,35830.7545
000888.SZ,20070205,13.0,13.01,12.06,12.06,13.4,-1.34,-10.0,33951.0,41692.528
000889.SZ,20070205,3.35,3.45,3.33,3.4,3.38,0.02,0.59,41570.12,14124.6319
000890.SZ,20070205,3.66,3.76,3.66,3.71,3.65,0.06,1.64,69736.51,25883.971
000892.SZ,20070205,2.9,3.04,2.86,2.94,2.94,0.0,0.0,55198.55,16389.9529
000893.SZ,20070205,4.69,5.04,4.69,5.0,4.78,0.22,4.6,34307.51,16811.8376
000898.SZ,20070205,11.59,11.79,11.15,11.16,11.83,-0.67,-5.66,332120.97,377140.179
000899.SZ,20070205,4.44,4.56,4.43,4.48,4.43,0.05,1.13,38084.67,17061.6577
000900.SZ,20070205,11.5,11.8,11.3,11.39,11.65,-0.26,-2.23,87568.39,100368.2781
000901.SZ,20070205,6.7,7.35,6.7,7.25,6.73,0.52,7.73,71243.88,50689.9111
000903.SZ,20070205,10.11,10.58,10.1,10.3,10.1,0.2,1.98,22784.02,23503.9698
000905.SZ,20070205,8.46,8.59,8.34,8.42,8.52,-0.1,-1.17,58299.54,49254.3694
000906.SZ,20070205,7.38,7.68,7.21,7.67,7.34,0.33,4.5,12276.72,9211.2716
000908.SZ,20070205,10.8,11.3,10.79,11.17,10.78,0.39,3.62,36972.15,41222.1387
000909.SZ,20070205,4.41,4.64,4.41,4.55,4.44,0.11,2.48,24642.83,11212.7547
000910.SZ,20070205,9.56,10.08,9.41,9.94,9.54,0.4,4.19,69555.42,68469.5822
000911.SZ,20070205,11.44,11.68,11.3,11.49,11.41,0.08,0.7,48018.3,55206.5358
000912.SZ,20070205,9.3,9.55,9.25,9.37,9.38,-0.01,-0.11,80179.22,75053.1119
000913.SZ,20070205,4.4,4.58,4.35,4.57,4.35,0.22,5.06,157847.7,70608.2456
000915.SZ,20070205,3.92,4.08,3.91,3.99,3.93,0.06,1.53,33524.15,13452.0827
000916.SZ,20070205,4.12,4.23,4.12,4.21,4.15,0.06,1.45,53197.37,22301.3491
000917.SZ,20070205,10.55,11.88,10.46,11.3,10.8,0.5,4.63,210736.54,240346.0751
000919.SZ,20070205,6.84,6.94,6.7,6.81,6.97,-0.16,-2.3,105462.51,72123.3968
000920.SZ,20070205,5.01,5.01,5.01,5.01,4.55,0.46,10.11,66871.48,33502.6115
000922.SZ,20070205,7.25,7.57,7.1,7.2,7.25,-0.05,-0.69,38870.11,28419.7433
000923.SZ,20070205,6.04,6.13,5.9,5.92,6.11,-0.19,-3.11,22196.09,13267.0489
000925.SZ,20070205,6.81,7.0,6.73,6.73,7.08,-0.35,-4.94,6963.93,4741.3188
000926.SZ,20070205,13.32,13.65,13.25,13.38,13.32,0.06,0.45,17421.1,23392.5572
000927.SZ,20070205,7.91,8.77,7.83,8.77,7.97,0.8,10.04,142576.46,121590.5169
000928.SZ,20070205,8.51,8.55,8.09,8.1,8.52,-0.42,-4.93,33971.72,28229.1209
000929.SZ,20070205,4.61,4.75,4.61,4.7,4.61,0.09,1.95,24458.38,11460.5798
000930.SZ,20070205,6.46,6.59,6.31,6.33,6.35,-0.02,-0.32,343989.17,222373.0561
000931.SZ,20070205,5.6,5.69,5.48,5.59,5.6,-0.01,-0.18,62846.07,35020.919
000933.SZ,20070205,12.17,12.48,11.98,12.22,12.19,0.03,0.25,56792.09,69260.4674
000936.SZ,20070205,5.01,5.1,4.95,5.04,5.03,0.01,0.2,67128.26,33718.5873
000937.SZ,20070205,6.76,6.99,6.75,6.97,6.76,0.21,3.11,153655.38,106112.5055
000938.SZ,20070205,9.82,10.5,9.82,10.26,10.03,0.23,2.29,36638.44,37446.8124
000939.SZ,20070205,8.59,9.0,8.59,8.9,8.59,0.31,3.61,61584.66,54403.6819
000948.SZ,20070205,5.87,6.04,5.85,5.92,5.86,0.06,1.02,14827.64,8832.3997
000949.SZ,20070205,5.21,5.4,5.2,5.3,5.26,0.04,0.76,71799.17,38223.3053
000950.SZ,20070205,7.17,7.3,7.06,7.18,7.17,0.01,0.14,11154.48,8044.4014
000951.SZ,20070205,24.54,26.48,23.54,25.0,24.33,0.67,2.75,20027.52,50710.7145
000952.SZ,20070205,4.21,4.3,4.12,4.23,4.27,-0.04,-0.94,54458.08,22879.9121
000953.SZ,20070205,4.68,4.8,4.37,4.39,4.7,-0.31,-6.6,90507.03,40627.0858
000955.SZ,20070205,3.11,3.36,3.11,3.3,3.19,0.11,3.45,46139.68,15223.9742
000957.SZ,20070205,3.3,3.45,3.3,3.42,3.3,0.12,3.64,36391.07,12378.8895
000958.SZ,20070205,3.44,3.51,3.41,3.46,3.43,0.03,0.87,56081.63,19391.529
000959.SZ,20070205,4.1,4.22,4.06,4.15,4.12,0.03,0.73,218289.7,90672.9115
000960.SZ,20070205,12.2,12.8,12.01,12.4,12.5,-0.1,-0.8,64707.55,79168.0526
000961.SZ,20070205,3.69,3.83,3.68,3.75,3.8,-0.05,-1.32,35405.4,13293.9502
000962.SZ,20070205,8.51,8.77,8.5,8.59,8.5,0.09,1.06,53704.38,46323.24
000963.SZ,20070205,5.95,5.99,5.85,5.97,5.89,0.08,1.36,99446.71,58959.0424
000965.SZ,20070205,8.1,8.1,7.7,7.81,8.0,-0.19,-2.38,18885.56,14800.3421
000966.SZ,20070205,4.6,4.88,4.58,4.85,4.6,0.25,5.43,77596.14,37150.7784
000967.SZ,20070205,5.2,5.37,5.08,5.36,5.23,0.13,2.49,14831.14,7854.5115
000968.SZ,20070205,5.48,5.89,5.48,5.85,5.43,0.42,7.73,171555.79,98193.9478
000969.SZ,20070205,11.6,12.15,11.58,12.0,11.67,0.33,2.83,49557.73,58987.6352
000970.SZ,20070205,9.79,10.48,9.79,10.13,9.89,0.24,2.43,68761.34,70246.0914
000971.SZ,20070205,3.71,3.79,3.55,3.62,3.77,-0.15,-3.98,76465.86,27827.5998
000972.SZ,20070205,18.13,18.6,17.8,18.58,18.15,0.43,2.37,6962.8,12662.0239
000973.SZ,20070205,2.67,2.75,2.67,2.73,2.65,0.08,3.02,98444.89,26799.7618
000975.SZ,20070205,4.79,5.09,4.73,5.06,4.85,0.21,4.33,117468.17,58575.9567
000976.SZ,20070205,2.92,3.04,2.92,2.99,2.91,0.08,2.75,73509.67,21851.7318
000977.SZ,20070205,6.47,6.68,6.39,6.49,6.39,0.1,1.56,24492.54,16029.1704
000978.SZ,20070205,13.6,14.2,13.1,13.59,14.04,-0.45,-3.21,9353.35,12711.5674
000979.SZ,20070205,2.87,2.99,2.85,2.96,2.87,0.09,3.14,33844.6,9994.6056
000980.SZ,20070205,4.18,4.37,4.14,4.29,4.26,0.03,0.7,26731.38,11486.7707
000982.SZ,20070205,5.01,5.06,4.96,5.0,5.01,-0.01,-0.2,7718.34,3864.8652
000983.SZ,20070205,13.1,13.62,13.08,13.15,12.99,0.16,1.23,276999.3,370436.714
000985.SZ,20070205,7.62,7.94,7.58,7.89,7.63,0.26,3.41,22663.93,17710.1598
000987.SZ,20070205,22.1,23.6,22.1,22.55,22.78,-0.23,-1.01,10753.42,24855.822
000988.SZ,20070205,8.22,8.77,8.22,8.5,8.25,0.25,3.03,85116.11,73117.0992
000989.SZ,20070205,7.57,7.85,7.45,7.58,7.55,0.03,0.4,60624.37,46323.9988
000993.SZ,20070205,4.18,4.28,4.1,4.14,4.19,-0.05,-1.19,46550.0,19455.7572
000995.SZ,20070205,5.02,5.15,4.96,5.05,5.02,0.03,0.6,13023.6,6587.73
000996.SZ,20070205,5.75,5.99,5.72,5.89,5.7,0.19,3.33,19090.94,11230.591
000997.SZ,20070205,8.83,9.2,8.83,8.97,8.83,0.14,1.59,39708.77,35735.5106
000998.SZ,20070205,10.21,11.29,10.21,11.03,10.27,0.76,7.4,75481.37,82538.7879
000999.SZ,20070205,10.38,10.58,10.22,10.22,10.76,-0.54,-5.02,49112.26,50401.2533
001696.SZ,20070205,12.5,12.99,12.48,12.61,12.65,-0.04,-0.32,4995.67,6343.4252
001896.SZ,20070205,3.72,3.89,3.69,3.76,3.76,0.0,0.0,21017.24,8007.8335
002001.SZ,20070205,5.8,5.93,5.72,5.9,5.82,0.08,1.37,29900.26,17544.1921
002002.SZ,20070205,6.0,6.29,5.92,6.25,5.94,0.31,5.22,42753.39,26441.1441
002003.SZ,20070205,22.2,22.75,21.7,22.3,22.99,-0.69,-3.0,7391.24,16377.9491
002004.SZ,20070205,12.84,13.06,12.71,12.91,12.81,0.1,0.78,4818.75,6224.4803
002005.SZ,20070205,5.62,5.77,5.52,5.73,5.63,0.1,1.78,14772.14,8410.6961
002006.SZ,20070205,5.75,5.98,5.75,5.92,5.75,0.17,2.96,21886.3,12894.6589
002007.SZ,20070205,29.9,30.28,29.3,29.41,30.0,-0.59,-1.97,6746.9,19964.2058
002008.SZ,20070205,20.16,20.72,20.15,20.5,20.45,0.05,0.24,7454.92,15194.1809
002009.SZ,20070205,12.85,13.1,12.85,12.95,12.89,0.06,0.47,8126.54,10525.2499
002010.SZ,20070205,18.4,18.5,16.5,16.85,18.13,-1.28,-7.06,10555.17,18245.0524
002011.SZ,20070205,7.85,8.03,7.85,7.94,7.85,0.09,1.15,16858.48,13392.2184
002012.SZ,20070205,4.61,4.84,4.55,4.73,4.62,0.11,2.38,36534.35,17247.8238
002013.SZ,20070205,10.5,11.69,10.5,11.69,10.63,1.06,9.97,37296.48,41973.2731
002014.SZ,20070205,11.07,11.25,10.91,11.08,11.08,0.0,0.0,9858.36,10929.4489
002015.SZ,20070205,7.4,7.65,7.4,7.58,7.46,0.12,1.61,15684.1,11862.7858
002016.SZ,20070205,6.15,6.43,6.08,6.37,6.1,0.27,4.43,25522.53,16104.6665
002017.SZ,20070205,8.6,9.05,8.6,8.88,8.66,0.22,2.54,29899.68,26588.3863
002018.SZ,20070205,12.3,13.3,12.25,13.3,12.09,1.21,10.01,52602.29,68117.4279
002019.SZ,20070205,12.8,13.5,12.58,13.45,12.8,0.65,5.08,11579.71,15352.2048
002020.SZ,20070205,6.59,6.59,6.37,6.53,6.36,0.17,2.67,11030.18,7162.7912
002021.SZ,20070205,8.8,9.09,8.75,8.98,8.79,0.19,2.16,19601.88,17621.4317
002022.SZ,20070205,20.58,21.0,20.26,20.5,20.6,-0.1,-0.49,6850.49,14062.9334
002023.SZ,20070205,10.9,11.6,10.88,11.5,10.91,0.59,5.41,23201.72,26458.9686
002024.SZ,20070205,67.0,68.0,63.0,65.1,68.0,-2.9,-4.26,20041.79,131496.1795
002025.SZ,20070205,24.26,26.0,24.26,25.71,24.3,1.41,5.8,26965.99,67930.3131
002026.SZ,20070205,5.7,5.86,5.67,5.83,5.71,0.12,2.1,17305.88,10054.3886
002027.SZ,20070205,5.73,5.91,5.71,5.85,5.78,0.07,1.21,30116.18,17568.9956
002028.SZ,20070205,46.9,47.0,44.01,45.23,46.5,-1.27,-2.73,14461.86,65539.5094
002029.SZ,20070205,21.0,21.33,20.5,20.95,21.25,-0.3,-1.41,3930.56,8160.9502
002030.SZ,20070205,8.48,8.84,8.43,8.79,8.48,0.31,3.66,25317.83,22148.2108
002031.SZ,20070205,11.8,12.21,11.75,12.03,11.86,0.17,1.43,9585.59,11509.7329
002032.SZ,20070205,23.4,23.48,22.5,22.9,23.5,-0.6,-2.55,6263.55,14301.1389
002033.SZ,20070205,15.01,15.3,14.8,15.1,15.1,0.0,0.0,12792.33,19182.5613
002034.SZ,20070205,8.02,8.21,7.99,8.15,8.03,0.12,1.49,12197.96,9889.6514
002035.SZ,20070205,6.86,6.96,6.73,6.89,6.84,0.05,0.73,17419.24,11951.961
002036.SZ,20070205,10.85,11.1,10.59,10.76,10.8,-0.04,-0.37,15919.28,17114.5956
002037.SZ,20070205,14.45,14.5,13.52,13.71,14.26,-0.55,-3.86,13511.08,18666.776
002038.SZ,20070205,21.7,21.7,20.55,21.3,21.48,-0.18,-0.84,10003.38,20959.7949
002039.SZ,20070205,10.5,10.79,9.95,10.0,10.65,-0.65,-6.1,11242.84,11479.6883
002040.SZ,20070205,5.48,5.54,5.4,5.51,5.43,0.08,1.47,19128.89,10508.0734
002041.SZ,20070205,9.79,10.15,9.71,10.02,9.88,0.14,1.42,16747.69,16724.5363
002042.SZ,20070205,3.8,3.94,3.78,3.9,3.8,0.1,2.63,21151.52,8221.1111
002043.SZ,20070205,6.5,6.72,6.5,6.63,6.51,0.12,1.84,12049.1,7996.8422
002044.SZ,20070205,4.92,4.99,4.87,4.92,4.91,0.01,0.2,13865.7,6848.5452
002045.SZ,20070205,17.4,18.3,17.4,18.21,17.7,0.51,2.88,6547.91,11787.3634
002046.SZ,20070205,14.41,14.98,14.4,14.76,14.51,0.25,1.72,8657.48,12743.1787
002048.SZ,20070205,14.32,14.7,14.25,14.61,14.28,0.33,2.31,53126.24,76916.6501
002049.SZ,20070205,13.05,13.49,13.05,13.47,13.02,0.45,3.46,11188.16,14931.1001
002050.SZ,20070205,9.06,9.29,9.04,9.24,9.0,0.24,2.67,12991.06,11949.3221
002051.SZ,20070205,16.46,16.7,16.3,16.58,16.45,0.13,0.79,13284.9,21949.4449
002052.SZ,20070205,24.5,25.64,24.08,25.12,24.18,0.94,3.89,6737.02,16915.2808
002053.SZ,20070205,12.42,12.69,12.41,12.64,12.47,0.17,1.36,17615.33,22163.1185
002054.SZ,20070205,11.62,12.07,11.6,11.8,11.54,0.26,2.25,21342.63,25389.1962
002055.SZ,20070205,15.38,15.64,15.32,15.62,15.39,0.23,1.49,4696.75,7302.5901
002056.SZ,20070205,21.52,22.66,21.52,22.35,21.73,0.62,2.85,19459.07,43470.1256
002057.SZ,20070205,9.64,9.75,9.54,9.7,9.57,0.13,1.36,6417.6,6204.8467
002058.SZ,20070205,10.78,10.83,10.65,10.65,10.62,0.03,0.28,4474.29,4804.4956
002059.SZ,20070205,7.52,7.69,7.49,7.63,7.51,0.12,1.6,11960.21,9080.001
002060.SZ,20070205,7.62,7.89,7.59,7.8,7.63,0.17,2.23,83514.97,64905.5642
002061.SZ,20070205,15.5,16.01,15.45,15.7,15.59,0.11,0.71,20819.31,32874.9363
002062.SZ,20070205,13.78,14.25,13.72,14.17,13.79,0.38,2.76,13564.92,19022.2795
002063.SZ,20070205,14.01,14.47,14.01,14.25,14.12,0.13,0.92,5322.0,7607.6674
002064.SZ,20070205,22.6,23.25,22.2,22.5,22.54,-0.04,-0.18,7862.98,17880.9671
002065.SZ,20070205,29.8,30.46,29.8,30.05,29.73,0.32,1.08,4627.14,13951.6735
002066.SZ,20070205,12.94,13.2,12.9,13.14,12.95,0.19,1.47,3972.7,5201.028
002067.SZ,20070205,6.96,7.05,6.9,7.01,6.96,0.05,0.72,27015.18,18858.6703
002068.SZ,20070205,15.32,15.69,15.29,15.48,15.32,0.16,1.04,7343.89,11400.6065
002069.SZ,20070205,86.49,86.5,85.68,86.01,87.3,-1.29,-1.48,5529.03,47540.69
002070.SZ,20070205,20.25,21.5,20.01,20.8,20.55,0.25,1.22,4799.15,9917.8618
002071.SZ,20070205,8.0,8.28,7.97,8.21,8.08,0.13,1.61,14910.02,12149.2671
002072.SZ,20070205,5.56,5.76,5.5,5.74,5.46,0.28,5.13,76617.58,43444.7151
002073.SZ,20070205,56.86,56.99,54.57,56.3,56.8,-0.5,-0.88,2795.27,15621.543
002074.SZ,20070205,14.99,15.38,14.91,15.2,15.02,0.18,1.2,4452.0,6782.101
002075.SZ,20070205,9.6,9.94,9.6,9.84,9.78,0.06,0.61,15230.96,14970.3433
002076.SZ,20070205,21.5,21.9,21.0,21.75,21.5,0.25,1.16,2390.94,5130.717
002077.SZ,20070205,8.93,9.1,8.89,9.09,8.99,0.1,1.11,14952.23,13469.1556
002078.SZ,20070205,25.91,26.8,25.26,26.78,26.0,0.78,3.0,29415.35,77086.0063
002079.SZ,20070205,11.02,11.23,11.01,11.18,11.02,0.16,1.45,6304.99,7037.3389
002080.SZ,20070205,24.5,25.48,24.5,24.8,24.92,-0.12,-0.48,6985.8,17375.533
002081.SZ,20070205,28.86,30.18,28.86,29.4,28.8,0.6,2.08,2627.17,7840.1286
002082.SZ,20070205,16.22,17.0,16.22,16.78,16.1,0.68,4.22,14950.7,25085.8593
002083.SZ,20070205,9.6,9.76,9.55,9.64,9.62,0.02,0.21,23556.6,22665.0071
002084.SZ,20070205,27.4,28.68,27.4,27.71,27.4,0.31,1.13,13436.03,37741.5399
002085.SZ,20070205,8.18,8.43,8.13,8.27,8.23,0.04,0.49,17768.6,14752.4074
002086.SZ,20070205,12.16,12.38,12.16,12.3,12.2,0.1,0.82,4898.02,6013.4327
002087.SZ,20070205,6.61,6.68,6.53,6.62,6.61,0.01,0.15,21449.72,14186.2334
002088.SZ,20070205,36.4,38.8,36.0,37.6,36.56,1.04,2.84,2338.37,8892.6421
002089.SZ,20070205,14.9,15.12,14.86,15.12,14.94,0.18,1.2,2440.19,3664.8803
002090.SZ,20070205,24.23,24.48,24.1,24.36,24.25,0.11,0.45,2828.65,6857.6252
002091.SZ,20070205,14.85,15.74,14.8,15.34,14.8,0.54,3.65,23418.34,35825.5233
002092.SZ,20070205,12.1,12.58,12.1,12.4,12.29,0.11,0.9,25324.69,31490.1533
002093.SZ,20070205,20.82,21.55,20.82,21.3,21.05,0.25,1.19,1926.59,4101.6481
002094.SZ,20070205,13.05,13.37,13.03,13.2,13.1,0.1,0.76,4214.01,5559.1712
002095.SZ,20070205,56.0,56.38,55.13,55.55,56.7,-1.15,-2.03,3723.62,20727.8893
002096.SZ,20070205,16.47,17.15,16.47,16.97,16.24,0.73,4.5,11382.43,19195.3257
