ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount
002097.SZ,20070205,38.89,40.65,38.78,39.96,38.88,1.08,2.78,9683.09,38628.6181
002098.SZ,20070205,16.73,17.07,16.0,16.03,17.0,-0.97,-5.71,36610.51,59675.6873
002099.SZ,20070205,17.45,17.75,17.18,17.53,17.5,0.03,0.17,11426.19,20055.4782
002100.SZ,20070205,21.1,21.75,21.1,21.19,21.74,-0.55,-2.53,9348.11,19931.1994
002101.SZ,20070205,17.6,17.8,17.5,17.74,17.61,0.13,0.74,3096.5,5469.748
002102.SZ,20070205,12.51,12.8,12.12,12.52,12.9,-0.38,-2.95,10129.69,12530.8164
002104.SZ,20070205,13.25,13.37,13.11,13.26,13.26,0.0,0.0,4800.09,6369.3959
002105.SZ,20070205,7.7,7.95,7.68,7.75,7.75,0.0,0.0,22897.1,17840.9027
002106.SZ,20070205,37.1,38.35,36.78,37.49,37.9,-0.41,-1.08,10921.89,40890.5626
002107.SZ,20070205,18.8,19.12,18.78,18.91,18.8,0.11,0.59,5452.93,10319.9573
002108.SZ,20070205,17.14,17.28,17.01,17.1,17.14,-0.04,-0.23,5276.56,9036.322
002109.SZ,20070205,15.4,15.7,15.4,15.44,15.59,-0.15,-0.96,11662.91,18071.5911
002110.SZ,20070205,10.61,10.75,10.1,10.48,10.77,-0.29,-2.69,91893.56,95081.3499
002111.SZ,20070205,29.03,29.85,29.03,29.35,29.2,0.15,0.51,5975.16,17584.7454
600000.SH,20070205,22.65,23.1,21.52,21.7,23.0,-1.3,-5.65,272386.56,602569.888
600001.SH,20070205,5.1,5.28,4.82,4.9,5.15,-0.25,-4.85,318809.13,162132.945
600004.SH,20070205,9.82,10.18,9.5,10.13,9.81,0.32,3.26,224989.91,223679.593
600005.SH,20070205,7.62,7.9,7.35,7.5,7.75,-0.25,-3.23,471582.19,360270.544
600006.SH,20070205,3.82,4.02,3.76,3.93,3.83,0.1,2.61,257199.21,100129.294
600007.SH,20070205,13.62,13.8,13.05,13.25,13.82,-0.57,-4.12,79421.28,105451.572
600008.SH,20070205,6.28,6.38,6.18,6.24,6.24,0.0,0.0,159564.98,100003.48
600009.SH,20070205,26.22,26.44,24.03,24.08,25.95,-1.87,-7.21,160252.7,399962.686
600010.SH,20070205,3.51,3.55,3.41,3.48,3.54,-0.06,-1.69,647610.15,225291.304
600011.SH,20070205,6.95,7.01,6.74,6.83,6.98,-0.15,-2.15,224296.7,154283.972
600012.SH,20070205,6.9,6.96,6.8,6.83,6.89,-0.06,-0.87,37536.5,25736.227
600015.SH,20070205,9.3,9.32,8.63,8.65,9.34,-0.69,-7.39,1318285.34,1170191.803
600016.SH,20070205,11.45,11.65,10.63,10.84,11.51,-0.67,-5.82,1165420.41,1280798.908
600017.SH,20070205,7.98,8.12,7.88,8.03,7.98,0.05,0.63,83282.72,66664.24
600018.SH,20070205,7.53,7.64,7.43,7.46,7.46,0.0,0.0,890218.97,670327.239
600019.SH,20070205,8.7,8.86,8.2,8.36,8.81,-0.45,-5.11,1136728.05,963231.49
600020.SH,20070205,4.84,4.93,4.82,4.85,4.84,0.01,0.21,129541.42,63103.63
600021.SH,20070205,5.35,5.4,5.24,5.27,5.37,-0.1,-1.86,81128.94,43052.717
600022.SH,20070205,8.45,8.99,8.11,8.52,8.58,-0.06,-0.7,142018.58,119227.057
600026.SH,20070205,11.65,11.84,11.35,11.55,11.65,-0.1,-0.86,108146.6,124862.52
600028.SH,20070205,8.9,8.9,8.58,8.7,9.05,-0.35,-3.87,964050.14,840057.04
600029.SH,20070205,4.99,5.16,4.91,4.93,5.17,-0.24,-4.64,280703.08,139587.827
600030.SH,20070205,33.0,34.38,32.11,33.1,33.16,-0.06,-0.18,243760.11,809755.964
600031.SH,20070205,32.6,33.99,30.0,32.91,32.95,-0.04,-0.12,40074.06,125990.818
600033.SH,20070205,5.76,5.84,5.68,5.74,5.78,-0.04,-0.69,104389.47,60057.199
600035.SH,20070205,4.69,4.73,4.6,4.64,4.69,-0.05,-1.07,95397.79,44445.653
600036.SH,20070205,16.15,16.35,15.62,15.63,16.15,-0.52,-3.22,689939.26,1095441.109
600037.SH,20070205,28.0,29.5,26.7,27.89,28.92,-1.03,-3.56,39441.6,110545.861
600038.SH,20070205,14.5,15.57,14.5,15.57,14.15,1.42,10.04,14613.55,22191.082
600039.SH,20070205,4.15,4.22,4.08,4.13,4.17,-0.04,-0.96,55073.49,22723.048
600048.SH,20070205,38.59,39.45,38.02,38.86,38.64,0.22,0.57,25680.71,99362.652
600050.SH,20070205,4.6,4.74,4.5,4.53,4.65,-0.12,-2.58,2523671.38,1167116.657
600051.SH,20070205,8.61,8.96,8.56,8.78,8.66,0.12,1.39,34517.7,30335.926
600052.SH,20070205,6.52,6.84,6.48,6.68,6.53,0.15,2.3,33770.26,22471.822
600054.SH,20070205,14.42,14.66,13.0,14.64,14.39,0.25,1.74,42346.44,59728.251
600055.SH,20070205,7.44,7.92,7.44,7.85,7.46,0.39,5.23,31107.61,24173.375
600056.SH,20070205,7.87,8.38,7.87,8.01,7.68,0.33,4.3,43082.23,34529.307
600057.SH,20070205,5.55,5.61,5.2,5.61,5.1,0.51,10.0,465177.27,255009.778
600058.SH,20070205,9.4,10.3,9.37,10.1,9.43,0.67,7.11,221058.73,220425.502
600059.SH,20070205,25.69,27.47,25.18,27.05,25.06,1.99,7.94,36817.23,98158.877
600060.SH,20070205,7.95,8.32,7.95,8.19,8.05,0.14,1.74,75007.42,61643.937
600061.SH,20070205,3.24,3.3,3.21,3.27,3.23,0.04,1.24,39734.04,12944.854
600062.SH,20070205,10.16,10.58,10.11,10.39,10.37,0.02,0.19,26779.98,27726.52
600063.SH,20070205,8.8,9.1,8.3,8.3,9.22,-0.92,-9.98,95532.82,80751.848
600064.SH,20070205,11.65,11.97,11.15,11.27,12.11,-0.84,-6.94,73748.67,84325.158
600066.SH,20070205,15.31,16.46,15.31,16.37,15.31,1.06,6.92,27380.45,43449.267
600067.SH,20070205,7.26,7.51,7.2,7.33,7.21,0.12,1.66,63772.18,46930.354
600069.SH,20070205,5.25,5.37,5.19,5.3,5.3,0.0,0.0,75248.84,39749.405
600070.SH,20070205,4.26,4.36,4.24,4.33,4.3,0.03,0.7,21744.79,9372.068
600071.SH,20070205,7.06,7.5,7.06,7.39,7.06,0.33,4.67,35106.18,25471.027
600072.SH,20070205,8.77,9.0,8.48,8.49,8.77,-0.28,-3.19,129675.76,112844.564
600073.SH,20070205,9.9,10.2,9.46,9.96,9.8,0.16,1.63,137941.16,136116.924
600074.SH,20070205,3.12,3.16,3.08,3.12,3.13,-0.01,-0.32,86336.53,26931.225
600076.SH,20070205,2.18,2.24,2.17,2.22,2.19,0.03,1.37,51513.28,11433.303
600077.SH,20070205,5.82,5.96,5.79,5.88,5.82,0.06,1.03,13264.95,7792.899
600078.SH,20070205,7.78,7.96,7.7,7.85,7.71,0.14,1.82,53159.89,41839.592
600079.SH,20070205,6.07,6.23,6.0,6.14,6.08,0.06,0.99,61979.35,38075.597
600080.SH,20070205,3.27,3.34,3.25,3.3,3.27,0.03,0.92,35351.99,11664.214
600081.SH,20070205,4.26,4.4,4.26,4.35,4.29,0.06,1.4,26897.75,11635.226
600082.SH,20070205,7.69,7.69,7.14,7.24,7.14,0.1,1.4,26506.42,19362.543
600083.SH,20070205,2.96,3.06,2.9,3.03,2.97,0.06,2.02,40808.34,12199.952
600085.SH,20070205,20.87,21.1,20.66,20.73,21.05,-0.32,-1.52,36318.86,75547.72
600086.SH,20070205,8.8,9.15,8.59,8.87,8.56,0.31,3.62,79342.74,70332.729
600087.SH,20070205,7.51,8.13,7.51,8.13,7.39,0.74,10.01,217426.26,171712.529
600088.SH,20070205,16.06,16.78,15.91,16.34,16.16,0.18,1.11,19504.35,31875.845
600090.SH,20070205,4.93,5.22,4.93,5.18,4.97,0.21,4.23,41568.17,21434.807
600091.SH,20070205,4.92,5.06,4.9,4.99,4.84,0.15,3.1,77399.81,38639.608
600093.SH,20070205,2.54,2.6,2.51,2.56,2.53,0.03,1.19,45600.02,11659.986
600095.SH,20070205,3.66,3.8,3.66,3.76,3.66,0.1,2.73,39985.64,15031.834
600096.SH,20070205,16.31,16.75,16.11,16.21,16.42,-0.21,-1.28,49763.53,81619.169
600097.SH,20070205,6.19,6.58,5.84,6.45,6.29,0.16,2.54,46238.27,28689.774
600098.SH,20070205,7.49,7.65,7.4,7.5,7.52,-0.02,-0.27,74614.42,55985.067
600099.SH,20070205,4.15,4.31,4.15,4.29,4.21,0.08,1.9,28935.13,12291.758
600102.SH,20070205,9.61,9.96,9.56,9.59,9.72,-0.13,-1.34,65956.05,63935.905
600103.SH,20070205,3.8,3.82,3.41,3.41,3.79,-0.38,-10.03,449864.19,156606.172
600104.SH,20070205,8.85,9.49,8.65,9.01,9.01,0.0,0.0,283940.09,257177.722
600105.SH,20070205,5.3,5.6,5.3,5.47,5.3,0.17,3.21,121033.89,66353.939
600106.SH,20070205,7.32,7.6,7.2,7.4,7.32,0.08,1.09,42345.14,31437.245
600108.SH,20070205,3.16,3.18,3.05,3.09,3.19,-0.1,-3.13,415554.41,129180.385
600110.SH,20070205,9.71,9.99,9.6,9.72,9.81,-0.09,-0.92,58260.49,57231.926
600111.SH,20070205,13.0,13.46,12.91,13.25,13.1,0.15,1.15,37557.07,49741.491
600112.SH,20070205,4.45,4.67,4.45,4.64,4.48,0.16,3.57,20576.45,9455.392
600113.SH,20070205,5.91,6.29,5.91,6.27,5.95,0.32,5.38,25474.11,15627.058
600114.SH,20070205,5.85,5.97,5.8,5.87,5.85,0.02,0.34,16121.22,9445.327
600115.SH,20070205,3.5,3.7,3.45,3.57,3.57,0.0,0.0,79415.67,28280.139
600116.SH,20070205,4.61,4.7,4.48,4.57,4.61,-0.04,-0.87,14672.74,6701.038
600117.SH,20070205,4.85,5.13,4.85,5.04,4.83,0.21,4.35,252479.67,126748.01
600118.SH,20070205,21.72,23.0,21.72,22.4,21.75,0.65,2.99,15127.9,33576.631
600119.SH,20070205,3.85,4.06,3.83,4.0,3.86,0.14,3.63,89262.89,35467.606
600120.SH,20070205,3.93,4.09,3.93,4.04,3.92,0.12,3.06,86350.67,34848.321
600121.SH,20070205,4.72,4.84,4.7,4.74,4.72,0.02,0.42,67514.31,32128.608
600122.SH,20070205,9.28,9.48,9.16,9.32,9.37,-0.05,-0.53,37431.81,34881.877
600123.SH,20070205,19.42,19.76,19.1,19.51,19.34,0.17,0.88,45852.25,89446.889
600125.SH,20070205,9.36,9.8,9.3,9.72,9.22,0.5,5.42,131455.06,125713.699
600126.SH,20070205,4.72,4.79,4.69,4.71,4.75,-0.04,-0.84,40789.71,19323.766
600127.SH,20070205,4.08,4.3,4.08,4.2,4.04,0.16,3.96,330510.71,138146.058
600128.SH,20070205,5.3,5.48,5.26,5.32,5.3,0.02,0.38,41271.92,22117.85
600129.SH,20070205,7.29,7.45,7.25,7.32,7.29,0.03,0.41,28964.88,21264.831
600130.SH,20070205,4.27,4.54,4.26,4.53,4.27,0.26,6.09,322623.16,143055.348
600131.SH,20070205,4.7,4.9,4.67,4.89,4.72,0.17,3.6,43266.95,20734.386
600132.SH,20070205,32.99,33.2,32.01,32.86,32.84,0.02,0.06,14042.23,45854.983
600133.SH,20070205,6.28,6.57,6.28,6.57,6.26,0.31,4.95,54402.99,35271.951
600135.SH,20070205,7.25,7.4,6.98,6.99,7.35,-0.36,-4.9,32257.37,23173.738
600136.SH,20070205,3.53,3.68,3.53,3.64,3.59,0.05,1.39,9495.29,3449.351
600138.SH,20070205,15.31,16.32,15.31,16.04,15.59,0.45,2.89,37783.07,59963.628
600141.SH,20070205,7.98,8.11,7.94,8.08,8.0,0.08,1.0,11977.32,9621.563
600143.SH,20070205,50.0,52.17,48.61,51.6,50.82,0.78,1.53,3750.14,19194.641
600145.SH,20070205,4.72,4.72,4.72,4.72,4.29,0.43,10.02,34696.13,16376.573
600146.SH,20070205,5.16,5.71,5.02,5.71,5.19,0.52,10.02,85692.77,46415.659
600148.SH,20070205,4.94,5.11,4.92,5.08,4.96,0.12,2.42,11923.23,6028.009
600149.SH,20070205,4.42,4.5,4.23,4.39,4.34,0.05,1.15,141201.31,61704.183
600150.SH,20070205,66.81,66.81,66.81,66.81,60.74,6.07,9.99,16766.98,112020.193
600151.SH,20070205,10.6,11.0,10.41,10.87,10.59,0.28,2.64,131097.05,141547.222
600152.SH,20070205,4.33,4.43,4.26,4.28,4.36,-0.08,-1.83,24680.03,10667.881
600156.SH,20070205,4.61,4.76,4.43,4.44,4.69,-0.25,-5.33,89107.98,40664.979
600158.SH,20070205,15.5,16.58,15.5,15.86,16.11,-0.25,-1.55,39183.63,62674.588
600159.SH,20070205,5.61,5.79,5.48,5.7,5.6,0.1,1.79,35329.94,19800.362
600160.SH,20070205,5.79,5.94,5.72,5.94,5.73,0.21,3.66,56868.33,33343.251
600161.SH,20070205,28.01,28.9,28.01,28.52,28.52,0.0,0.0,7559.93,21564.316
600162.SH,20070205,5.95,6.14,5.8,6.04,5.8,0.24,4.14,91224.39,54514.281
600163.SH,20070205,4.22,4.24,4.0,4.04,4.21,-0.17,-4.04,39239.45,15943.426
600165.SH,20070205,3.5,3.59,3.46,3.58,3.53,0.05,1.42,23633.33,8372.835
600166.SH,20070205,4.56,4.7,4.49,4.68,4.56,0.12,2.63,89281.74,41117.918
600168.SH,20070205,4.23,4.34,4.19,4.27,4.22,0.05,1.18,24929.82,10647.285
600169.SH,20070205,9.78,10.1,9.7,10.02,9.76,0.26,2.66,36601.17,36398.705
600170.SH,20070205,5.99,6.12,5.96,6.04,5.99,0.05,0.83,49982.23,30261.013
600171.SH,20070205,6.6,6.98,6.6,6.89,6.58,0.31,4.71,124684.95,85300.464
600172.SH,20070205,6.1,6.28,6.06,6.15,5.96,0.19,3.19,144317.42,89052.007
600173.SH,20070205,3.9,3.9,3.9,3.9,3.71,0.19,5.12,406.5,158.535
600175.SH,20070205,5.4,5.74,5.38,5.71,5.46,0.25,4.58,19513.14,10819.419
600176.SH,20070205,8.56,9.06,8.54,8.93,8.55,0.38,4.44,55920.23,49433.384
600177.SH,20070205,10.5,10.66,10.0,10.23,10.58,-0.35,-3.31,202454.5,207568.729
600178.SH,20070205,5.07,5.41,5.01,5.4,5.13,0.27,5.26,107515.58,55705.073
600179.SH,20070205,3.65,3.83,3.65,3.8,3.68,0.12,3.26,43405.9,16226.301
600180.SH,20070205,5.84,5.99,5.8,5.93,5.83,0.1,1.72,33580.74,19847.185
600182.SH,20070205,4.55,4.74,4.48,4.7,4.54,0.16,3.52,83600.83,38586.625
600183.SH,20070205,9.72,10.0,9.68,9.81,9.79,0.02,0.2,69710.75,68596.169
600184.SH,20070205,13.2,13.74,13.17,13.59,13.21,0.38,2.88,15650.31,21186.156
600185.SH,20070205,3.75,3.92,3.75,3.87,3.75,0.12,3.2,30064.67,11595.749
600188.SH,20070205,7.88,8.07,7.83,7.92,7.91,0.01,0.13,92641.47,73847.85
600189.SH,20070205,8.27,8.43,8.17,8.36,8.32,0.04,0.48,42217.23,35060.235
600190.SH,20070205,4.77,4.89,4.75,4.86,4.78,0.08,1.67,48554.61,23507.197
600191.SH,20070205,11.2,11.24,10.04,10.05,11.16,-1.11,-9.95,143583.08,149091.432
600192.SH,20070205,8.19,8.49,8.16,8.2,8.16,0.04,0.49,43411.33,36288.722
600193.SH,20070205,5.43,5.65,5.17,5.3,5.54,-0.24,-4.33,67475.75,36465.316
600195.SH,20070205,13.62,15.1,13.6,14.07,13.81,0.26,1.88,81935.81,116340.79
600196.SH,20070205,7.1,7.2,7.0,7.18,7.1,0.08,1.13,137482.13,97667.424
600197.SH,20070205,6.62,6.85,6.45,6.78,6.63,0.15,2.26,76884.36,51677.473
600198.SH,20070205,15.25,16.18,15.25,16.16,15.16,1.0,6.6,75841.68,119084.255
600199.SH,20070205,4.45,4.56,4.26,4.55,4.48,0.07,1.56,72470.98,31718.18
600200.SH,20070205,4.03,4.13,4.01,4.08,4.03,0.05,1.24,138916.25,56524.694
600201.SH,20070205,6.8,7.28,6.72,7.15,6.76,0.39,5.77,61630.18,43161.602
600202.SH,20070205,7.76,8.01,7.73,7.86,7.79,0.07,0.9,25508.72,20067.184
600203.SH,20070205,4.24,4.24,3.9,3.94,4.0,-0.06,-1.5,134806.42,55120.101
600206.SH,20070205,16.0,16.65,15.5,16.52,15.93,0.59,3.7,24355.48,39691.578
600207.SH,20070205,3.18,3.3,3.17,3.26,3.18,0.08,2.52,120895.13,39347.314
600208.SH,20070205,7.45,7.56,7.29,7.35,7.53,-0.18,-2.39,41025.75,30432.528
600209.SH,20070205,2.86,2.92,2.78,2.87,2.93,-0.06,-2.05,132824.26,37625.764
600210.SH,20070205,3.55,3.78,3.53,3.73,3.54,0.19,5.37,478834.68,175977.765
600211.SH,20070205,17.1,17.38,16.41,16.56,17.26,-0.7,-4.06,8064.47,13640.217
600212.SH,20070205,3.2,3.23,3.14,3.2,3.17,0.03,0.95,72111.06,23086.569
600215.SH,20070205,6.2,6.28,6.07,6.07,6.2,-0.13,-2.1,88070.37,54503.674
600216.SH,20070205,4.71,4.85,4.7,4.77,4.73,0.04,0.85,33377.33,15997.702
600217.SH,20070205,2.45,2.54,2.44,2.52,2.47,0.05,2.02,79125.84,19822.096
600218.SH,20070205,3.71,3.78,3.64,3.76,3.73,0.03,0.8,33467.16,12435.497
600219.SH,20070205,9.45,9.47,9.1,9.29,9.45,-0.16,-1.69,106315.94,98783.808
600220.SH,20070205,5.31,5.55,5.26,5.41,5.38,0.03,0.56,191621.24,104070.5
600221.SH,20070205,4.17,4.2,4.08,4.15,4.2,-0.05,-1.19,118697.93,49154.168
600223.SH,20070205,2.79,2.85,2.77,2.83,2.82,0.01,0.35,50535.38,14260.127
600225.SH,20070205,1.96,2.08,1.96,2.08,1.98,0.1,5.05,45185.36,9334.13
600226.SH,20070205,5.85,5.9,5.71,5.83,5.9,-0.07,-1.19,38772.96,22544.513
600227.SH,20070205,13.46,13.81,12.59,12.69,13.43,-0.74,-5.51,61204.95,80979.445
600228.SH,20070205,3.38,3.52,3.36,3.48,3.38,0.1,2.96,38311.25,13250.965
600229.SH,20070205,4.7,4.75,4.62,4.67,4.69,-0.02,-0.43,21695.69,10160.95
600230.SH,20070205,10.9,12.36,10.75,12.36,11.24,1.12,9.96,90409.45,105548.18
600231.SH,20070205,5.99,6.05,5.88,5.98,5.97,0.01,0.17,74608.11,44543.93
600232.SH,20070205,9.45,9.58,8.63,8.73,9.58,-0.85,-8.87,46827.38,41863.676
600233.SH,20070205,4.76,4.89,4.76,4.86,4.79,0.07,1.46,19266.36,9323.88
600235.SH,20070205,4.6,4.72,4.55,4.7,4.65,0.05,1.08,50489.88,23496.889
600236.SH,20070205,7.14,7.26,6.96,7.05,7.12,-0.07,-0.98,45548.24,32258.507
600237.SH,20070205,3.88,4.04,3.86,3.98,3.86,0.12,3.11,47632.53,18878.32
600238.SH,20070205,9.2,9.8,9.2,9.5,9.5,0.0,0.0,66222.49,63286.08
600240.SH,20070205,7.08,7.42,7.08,7.24,7.07,0.17,2.4,30608.38,22345.928
600241.SH,20070205,6.88,7.16,6.71,7.14,6.95,0.19,2.73,26028.75,17950.156
600242.SH,20070205,1.62,1.7,1.61,1.69,1.63,0.06,3.68,31541.17,5277.191
600243.SH,20070205,5.23,5.52,5.14,5.41,5.21,0.2,3.84,127929.6,67750.482
600246.SH,20070205,27.35,28.47,27.15,27.74,27.45,0.29,1.06,7346.5,20501.602
600247.SH,20070205,4.07,4.16,3.96,4.09,4.05,0.04,0.99,114318.36,46808.394
600249.SH,20070205,12.44,12.75,12.11,12.16,12.54,-0.38,-3.03,30504.9,37519.985
600250.SH,20070205,5.06,5.18,4.9,4.91,5.06,-0.15,-2.96,22305.87,11253.762
600251.SH,20070205,20.36,20.36,20.36,20.36,18.51,1.85,9.99,10273.96,20917.783
600252.SH,20070205,6.0,6.18,5.8,5.89,6.0,-0.11,-1.83,30870.93,18335.738
600253.SH,20070205,3.84,3.96,3.84,3.93,3.83,0.1,2.61,31128.74,12156.287
600255.SH,20070205,11.56,11.99,11.51,11.75,11.57,0.18,1.56,24709.11,29100.002
600256.SH,20070205,6.14,6.26,6.12,6.2,6.17,0.03,0.49,53013.49,32841.239
600257.SH,20070205,5.72,5.8,5.3,5.68,5.76,-0.08,-1.39,60552.41,33978.626
600258.SH,20070205,17.28,17.9,17.28,17.62,17.35,0.27,1.56,12128.75,21318.57
600259.SH,20070205,2.16,2.21,2.16,2.18,2.16,0.02,0.93,18094.78,3954.049
600260.SH,20070205,8.39,8.69,8.38,8.49,8.36,0.13,1.56,59982.89,51323.127
600261.SH,20070205,14.1,14.84,14.1,14.8,14.13,0.67,4.74,28687.61,41909.757
600262.SH,20070205,9.56,10.12,9.56,9.96,9.84,0.12,1.22,14725.79,14681.901
600263.SH,20070205,7.47,7.75,7.47,7.58,7.49,0.09,1.2,28327.21,21607.03
600265.SH,20070205,4.89,5.0,4.81,4.96,4.92,0.04,0.81,14885.81,7318.491
600266.SH,20070205,10.2,10.55,10.2,10.39,10.02,0.37,3.69,69829.27,72629.214
600267.SH,20070205,6.27,6.42,6.24,6.39,6.27,0.12,1.91,37196.2,23578.417
600268.SH,20070205,11.0,11.48,10.94,11.29,11.13,0.16,1.44,14884.24,16754.952
600269.SH,20070205,9.3,9.49,8.7,8.94,9.37,-0.43,-4.59,170379.82,154613.663
600270.SH,20070205,9.18,9.4,9.14,9.25,9.21,0.04,0.43,70547.0,65437.279
600271.SH,20070205,48.21,48.93,47.0,48.48,48.26,0.22,0.46,2543.34,12282.336
600273.SH,20070205,3.45,3.55,3.43,3.48,3.45,0.03,0.87,35796.64,12466.281
600275.SH,20070205,3.53,3.66,3.49,3.6,3.56,0.04,1.12,57878.26,20783.205
600277.SH,20070205,6.38,6.57,6.28,6.43,6.38,0.05,0.78,28478.7,18301.147
600278.SH,20070205,6.36,6.51,6.2,6.35,6.35,0.0,0.0,39887.36,25232.289
600279.SH,20070205,5.7,5.87,5.68,5.71,5.73,-0.02,-0.35,17584.88,10113.432
600280.SH,20070205,15.2,16.17,15.01,15.99,15.2,0.79,5.2,13867.7,21677.443
600281.SH,20070205,3.85,4.0,3.85,3.95,3.84,0.11,2.86,36018.07,14196.872
600282.SH,20070205,4.44,4.48,4.32,4.38,4.45,-0.07,-1.57,70248.82,30857.097
600283.SH,20070205,5.68,5.68,5.36,5.37,5.7,-0.33,-5.79,65129.6,35841.21
600284.SH,20070205,5.9,6.11,5.87,6.01,5.89,0.12,2.04,25457.13,15267.238
600285.SH,20070205,7.2,7.4,7.12,7.27,7.21,0.06,0.83,9075.87,6611.121
600287.SH,20070205,4.27,4.47,4.18,4.27,4.26,0.01,0.23,57811.65,24937.967
600288.SH,20070205,5.36,5.7,5.26,5.66,5.24,0.42,8.02,142745.26,78717.315
600289.SH,20070205,15.9,16.1,15.64,16.0,15.81,0.19,1.2,14116.61,22446.962
600290.SH,20070205,23.98,24.45,22.52,22.98,24.89,-1.91,-7.67,27481.06,64520.996
600292.SH,20070205,5.05,5.18,4.97,5.07,5.13,-0.06,-1.17,44595.63,22598.086
600293.SH,20070205,3.19,3.3,3.19,3.3,3.2,0.1,3.13,61539.76,20101.19
600295.SH,20070205,5.46,5.65,5.45,5.57,5.46,0.11,2.01,29940.97,16627.437
600297.SH,20070205,6.61,6.8,6.61,6.72,6.68,0.04,0.6,9244.35,6202.749
600298.SH,20070205,22.64,23.2,22.02,22.82,22.64,0.18,0.8,4665.19,10675.572
600299.SH,20070205,24.9,25.3,23.5,24.53,25.14,-0.61,-2.43,9498.26,23451.602
600300.SH,20070205,6.55,6.58,6.18,6.21,6.57,-0.36,-5.48,180538.22,114509.071
600301.SH,20070205,5.02,5.25,5.02,5.2,4.99,0.21,4.21,32482.92,16761.559
600302.SH,20070205,6.12,6.24,6.03,6.14,6.12,0.02,0.33,38525.39,23580.649
600303.SH,20070205,8.85,9.25,8.8,9.09,8.88,0.21,2.36,31646.75,28774.43
600305.SH,20070205,16.39,17.12,16.2,17.06,16.39,0.67,4.09,23365.11,39450.634
600306.SH,20070205,5.13,5.34,5.05,5.24,5.16,0.08,1.55,25542.64,13380.27
600307.SH,20070205,5.16,5.25,5.1,5.19,5.18,0.01,0.19,73857.44,38133.699
600308.SH,20070205,12.85,13.09,12.57,12.63,12.85,-0.22,-1.71,75499.43,96206.312
600309.SH,20070205,31.1,33.2,30.8,32.67,32.08,0.59,1.84,29527.54,96466.433
600310.SH,20070205,13.0,13.5,12.81,13.38,12.97,0.41,3.16,31795.42,42026.468
600311.SH,20070205,3.41,3.51,3.4,3.48,3.45,0.03,0.87,38144.18,13221.64
600312.SH,20070205,16.68,16.85,16.4,16.42,16.73,-0.31,-1.85,15863.9,26288.721
600313.SH,20070205,4.11,4.49,4.11,4.44,4.28,0.16,3.74,28656.53,12443.679
600315.SH,20070205,27.4,28.2,26.52,27.78,28.19,-0.41,-1.45,11001.13,30130.299
600316.SH,20070205,21.44,22.54,21.0,22.22,21.45,0.77,3.59,59943.55,131716.867
