ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount
600317.SH,20070205,10.95,11.89,10.95,11.72,10.91,0.81,7.42,170631.05,194829.798
600318.SH,20070205,6.98,7.19,6.98,7.19,6.85,0.34,4.96,40883.33,29206.201
600319.SH,20070205,5.4,5.59,5.35,5.55,5.45,0.1,1.83,17193.08,9482.406
600320.SH,20070205,12.79,13.65,12.71,13.29,12.91,0.38,2.94,362618.21,478434.561
600321.SH,20070205,5.66,5.84,5.6,5.74,5.66,0.08,1.41,23725.34,13610.891
600322.SH,20070205,5.68,5.85,5.65,5.78,5.7,0.08,1.4,74550.85,42947.684
600323.SH,20070205,9.2,9.35,9.2,9.24,9.2,0.04,0.43,22479.45,20824.455
600325.SH,20070205,11.1,11.24,10.76,11.2,11.04,0.16,1.45,18059.54,19875.944
600326.SH,20070205,8.25,8.88,8.25,8.66,8.3,0.36,4.34,30996.79,26699.856
600327.SH,20070205,8.71,9.13,8.7,8.99,8.7,0.29,3.33,19174.87,17190.351
600328.SH,20070205,5.65,5.71,5.38,5.42,5.71,-0.29,-5.08,97224.45,53569.413
600329.SH,20070205,5.61,5.77,5.54,5.65,5.61,0.04,0.71,19178.39,10799.202
600330.SH,20070205,7.03,7.35,7.02,7.3,7.1,0.2,2.82,44941.21,32604.489
600331.SH,20070205,18.05,18.57,17.61,18.23,18.28,-0.05,-0.27,93485.69,168714.051
600332.SH,20070205,11.7,12.19,11.61,11.89,11.84,0.05,0.42,22346.76,26592.523
600333.SH,20070205,5.02,5.33,4.98,5.32,5.03,0.29,5.77,105940.01,55187.117
600335.SH,20070205,5.49,5.57,5.31,5.46,5.55,-0.09,-1.62,15832.29,8629.042
600336.SH,20070205,5.2,5.2,4.72,4.76,5.24,-0.48,-9.16,91921.05,45383.456
600337.SH,20070205,13.5,14.18,13.2,13.7,13.44,0.26,1.93,12361.96,17021.677
600338.SH,20070205,5.3,5.57,5.3,5.55,5.32,0.23,4.32,6014.58,3297.553
600339.SH,20070205,5.15,5.36,5.11,5.29,5.09,0.2,3.93,78086.59,41094.07
600340.SH,20070205,3.89,4.01,3.83,3.98,3.86,0.12,3.11,27745.41,10954.622
600343.SH,20070205,14.72,15.98,14.5,15.73,14.58,1.15,7.89,64228.06,98842.53
600345.SH,20070205,8.67,9.18,8.53,9.02,8.5,0.52,6.12,108874.19,95990.098
600346.SH,20070205,5.19,5.25,5.05,5.22,5.07,0.15,2.96,19688.11,10162.389
600348.SH,20070205,17.71,18.35,17.5,18.02,17.82,0.2,1.12,54258.87,97394.974
600350.SH,20070205,5.3,5.4,5.02,5.05,5.38,-0.33,-6.13,149206.98,77400.296
600351.SH,20070205,5.82,5.99,5.7,5.9,5.82,0.08,1.37,18318.03,10679.577
600352.SH,20070205,5.96,6.4,5.95,6.26,5.9,0.36,6.1,188295.23,117355.748
600353.SH,20070205,5.35,5.47,5.33,5.45,5.37,0.08,1.49,10534.31,5697.986
600354.SH,20070205,6.45,6.79,6.44,6.7,6.49,0.21,3.24,104814.8,70086.703
600355.SH,20070205,4.55,4.65,4.53,4.59,4.55,0.04,0.88,16888.91,7753.704
600356.SH,20070205,7.29,7.48,7.29,7.35,7.33,0.02,0.27,9381.78,6923.872
600357.SH,20070205,5.71,5.94,5.62,5.91,5.76,0.15,2.6,211112.26,121544.457
600358.SH,20070205,4.8,4.98,4.7,4.95,4.81,0.14,2.91,82479.17,40004.285
600359.SH,20070205,4.51,4.68,4.5,4.56,4.49,0.07,1.56,44324.37,20355.259
600360.SH,20070205,18.6,19.4,18.6,18.95,18.83,0.12,0.64,13689.85,26055.947
600361.SH,20070205,22.5,22.79,22.18,22.51,22.66,-0.15,-0.66,10056.89,22672.734
600362.SH,20070205,13.48,13.64,13.28,13.32,13.64,-0.32,-2.35,111358.74,149498.692
600363.SH,20070205,6.07,6.56,6.07,6.32,5.96,0.36,6.04,254169.06,161441.214
600365.SH,20070205,8.33,8.54,8.18,8.52,8.32,0.2,2.4,16884.35,14103.438
600366.SH,20070205,6.04,6.27,5.8,6.18,6.14,0.04,0.65,65225.73,39501.998
600367.SH,20070205,6.0,6.16,5.98,6.06,6.01,0.05,0.83,37029.42,22476.683
600368.SH,20070205,3.95,4.02,3.92,3.99,3.95,0.04,1.01,16063.54,6397.887
600370.SH,20070205,4.59,4.72,4.56,4.67,4.64,0.03,0.65,23866.66,11101.916
600371.SH,20070205,13.5,13.6,13.26,13.5,13.49,0.01,0.07,15500.54,20890.531
600372.SH,20070205,3.74,4.1,3.65,4.05,3.77,0.28,7.43,111839.22,43554.11
600373.SH,20070205,4.09,4.27,4.09,4.26,4.14,0.12,2.9,21324.77,8943.502
600375.SH,20070205,5.3,5.5,5.18,5.38,5.31,0.07,1.32,46413.47,24817.103
600376.SH,20070205,6.06,6.3,6.06,6.26,6.16,0.1,1.62,19120.16,11818.244
600377.SH,20070205,5.8,5.86,5.72,5.78,5.8,-0.02,-0.34,43201.48,24941.954
600378.SH,20070205,4.98,5.14,4.9,5.09,4.86,0.23,4.73,155967.16,78515.707
600379.SH,20070205,11.0,11.15,10.88,10.98,10.94,0.04,0.37,4784.36,5250.546
600380.SH,20070205,8.02,8.02,6.76,6.87,7.29,-0.42,-5.76,208910.41,149031.547
600381.SH,20070205,2.75,2.85,2.75,2.78,2.82,-0.04,-1.42,48655.46,13568.056
600382.SH,20070205,12.01,12.3,11.18,11.26,12.42,-1.16,-9.34,62457.15,73577.371
600383.SH,20070205,14.6,14.86,13.9,14.6,14.81,-0.21,-1.42,49208.84,70844.582
600385.SH,20070205,2.67,2.89,2.66,2.85,2.8,0.05,1.79,17861.55,4887.111
600386.SH,20070205,8.74,9.01,8.65,8.82,8.88,-0.06,-0.68,24034.29,21254.563
600387.SH,20070205,6.45,6.53,6.31,6.43,6.48,-0.05,-0.77,21010.78,13427.045
600388.SH,20070205,12.12,12.5,12.05,12.46,11.98,0.48,4.01,27398.71,33868.313
600389.SH,20070205,5.15,5.32,5.15,5.28,5.2,0.08,1.54,12730.47,6701.3
600390.SH,20070205,9.0,9.25,8.86,9.12,9.01,0.11,1.22,27768.21,25172.922
600391.SH,20070205,12.33,13.2,12.33,12.89,12.33,0.56,4.54,23559.07,30195.121
600392.SH,20070205,11.06,11.51,11.01,11.42,11.06,0.36,3.26,19784.22,22481.473
600393.SH,20070205,4.54,4.81,4.54,4.7,4.54,0.16,3.52,38148.7,17990.783
600395.SH,20070205,4.87,4.98,4.85,4.94,4.85,0.09,1.86,27881.15,13723.643
600396.SH,20070205,9.08,9.96,9.08,9.55,9.12,0.43,4.71,110292.65,104327.214
600397.SH,20070205,4.0,4.4,3.97,4.4,4.0,0.4,10.0,98093.41,42136.888
600398.SH,20070205,6.42,6.58,6.38,6.49,6.41,0.08,1.25,79123.99,51395.848
600399.SH,20070205,4.68,4.88,4.62,4.68,4.7,-0.02,-0.43,99750.93,47399.917
600400.SH,20070205,3.55,3.64,3.51,3.61,3.55,0.06,1.69,47721.82,17186.961
600401.SH,20070205,4.48,4.63,4.42,4.61,4.41,0.2,4.54,179320.3,81599.009
600403.SH,20070205,7.02,7.28,7.0,7.15,7.05,0.1,1.42,19369.05,13839.466
600405.SH,20070205,9.2,9.34,8.7,8.77,9.29,-0.52,-5.6,33137.76,29542.329
600406.SH,20070205,26.47,27.08,25.58,26.02,26.47,-0.45,-1.7,8599.33,22635.358
600408.SH,20070205,5.76,6.08,5.76,6.03,5.79,0.24,4.15,96768.41,57925.09
600409.SH,20070205,4.91,5.03,4.9,5.03,4.88,0.15,3.07,73321.72,36516.399
600410.SH,20070205,29.5,30.48,28.88,29.57,29.79,-0.22,-0.74,3709.93,10939.234
600415.SH,20070205,74.78,77.2,74.02,75.3,75.31,-0.01,-0.01,7424.48,56499.136
600416.SH,20070205,16.89,17.25,16.28,16.77,16.92,-0.15,-0.89,28468.71,47109.421
600418.SH,20070205,6.61,7.04,6.6,6.9,6.7,0.2,2.99,255421.8,174798.914
600420.SH,20070205,7.12,7.28,6.98,7.15,7.14,0.01,0.14,29011.98,20625.738
600421.SH,20070205,4.35,4.55,4.33,4.52,4.33,0.19,4.39,36663.13,16425.169
600422.SH,20070205,4.47,4.66,4.42,4.59,4.5,0.09,2.0,150604.17,68700.131
600423.SH,20070205,13.99,14.33,13.8,14.29,14.13,0.16,1.13,19746.52,27767.502
600425.SH,20070205,6.0,6.2,6.0,6.2,5.64,0.56,9.93,80368.78,49763.322
600426.SH,20070205,13.75,14.0,13.54,13.89,13.62,0.27,1.98,39470.37,54243.979
600428.SH,20070205,14.1,14.24,13.54,13.71,14.29,-0.58,-4.06,66924.6,92442.676
600429.SH,20070205,3.61,3.76,3.59,3.76,3.58,0.18,5.03,38614.28,14389.067
600433.SH,20070205,5.84,6.04,5.82,6.0,5.84,0.16,2.74,42045.56,25103.837
600435.SH,20070205,7.23,7.59,7.12,7.55,7.32,0.23,3.14,63250.82,46743.621
600436.SH,20070205,28.28,29.0,27.48,28.01,28.4,-0.39,-1.37,9786.67,27652.966
600438.SH,20070205,15.27,15.98,15.27,15.82,14.98,0.84,5.61,46002.12,72266.7
600439.SH,20070205,22.81,23.35,22.33,22.93,22.64,0.29,1.28,6758.94,15417.436
600444.SH,20070205,7.52,8.1,7.52,7.88,7.54,0.34,4.51,33193.84,26164.992
600446.SH,20070205,13.5,13.51,13.1,13.2,13.06,0.14,1.07,42680.0,56504.848
600448.SH,20070205,3.09,3.18,3.09,3.13,3.12,0.01,0.32,52080.19,16356.685
600449.SH,20070205,5.6,5.85,5.6,5.74,5.68,0.06,1.06,14486.88,8342.793
600452.SH,20070205,5.53,5.65,5.48,5.58,5.53,0.05,0.9,22326.38,12435.702
600455.SH,20070205,9.15,9.41,9.11,9.26,9.26,0.0,0.0,10687.13,9889.319
600456.SH,20070205,36.0,36.0,34.6,34.79,36.16,-1.37,-3.79,26376.59,92762.577
600458.SH,20070205,16.35,16.77,14.98,15.66,16.16,-0.5,-3.09,29939.19,47204.984
600459.SH,20070205,22.5,22.95,22.31,22.77,22.74,0.03,0.13,16371.8,36973.304
600460.SH,20070205,10.4,10.9,10.38,10.71,10.48,0.23,2.19,48526.25,52003.547
600461.SH,20070205,5.58,5.74,5.58,5.7,5.59,0.11,1.97,16957.07,9630.579
600462.SH,20070205,6.11,6.11,6.11,6.11,5.82,0.29,4.98,8042.82,4914.163
600463.SH,20070205,7.65,7.83,7.63,7.76,7.64,0.12,1.57,11994.27,9287.366
600466.SH,20070205,4.05,4.21,4.0,4.17,4.07,0.1,2.46,58527.31,24228.803
600467.SH,20070205,8.88,9.41,8.84,9.3,9.04,0.26,2.88,65951.46,60744.036
600468.SH,20070205,5.62,5.73,5.52,5.61,5.6,0.01,0.18,27089.99,15245.298
600470.SH,20070205,8.62,9.07,8.61,9.05,8.67,0.38,4.38,61738.99,55252.526
600472.SH,20070205,10.8,11.0,10.68,10.83,10.71,0.12,1.12,44552.06,48284.939
600475.SH,20070205,11.55,11.75,11.35,11.66,11.63,0.03,0.26,24173.71,27948.555
600476.SH,20070205,8.3,8.52,8.25,8.46,8.2,0.26,3.17,20188.46,16998.676
600477.SH,20070205,3.81,3.95,3.8,3.91,3.86,0.05,1.3,35834.33,13958.834
600479.SH,20070205,16.38,18.16,16.2,17.03,16.51,0.52,3.15,10004.96,17536.429
600480.SH,20070205,4.65,4.74,4.6,4.68,4.57,0.11,2.41,45138.9,21112.995
600481.SH,20070205,10.41,10.95,10.41,10.81,10.47,0.34,3.25,21319.48,22933.059
600482.SH,20070205,10.53,10.92,10.5,10.68,10.52,0.16,1.52,48620.49,52214.698
600485.SH,20070205,14.09,14.31,13.0,14.3,13.8,0.5,3.62,17038.59,23837.472
600486.SH,20070205,11.25,11.63,11.22,11.51,11.31,0.2,1.77,5538.94,6338.786
600487.SH,20070205,13.21,13.45,13.0,13.33,13.06,0.27,2.07,15291.13,20246.844
600488.SH,20070205,4.55,4.64,4.52,4.6,4.54,0.06,1.32,42779.8,19608.798
600489.SH,20070205,20.88,21.23,19.78,19.8,21.65,-1.85,-8.55,100212.45,203479.393
600490.SH,20070205,6.88,6.99,6.86,6.94,6.89,0.05,0.73,9982.15,6917.598
600491.SH,20070205,7.28,7.58,7.22,7.4,7.36,0.04,0.54,40256.51,29935.441
600493.SH,20070205,4.75,4.89,4.71,4.88,4.77,0.11,2.31,17973.87,8673.913
600495.SH,20070205,21.84,22.0,20.5,21.24,21.89,-0.65,-2.97,13692.95,28946.267
600496.SH,20070205,7.62,7.88,7.62,7.69,7.71,-0.02,-0.26,20428.71,15796.929
600497.SH,20070205,69.97,71.48,65.71,67.91,72.28,-4.37,-6.05,55368.74,380705.487
600498.SH,20070205,9.12,9.48,9.1,9.39,9.07,0.32,3.53,93654.08,87311.466
600499.SH,20070205,9.32,9.5,9.03,9.28,9.34,-0.06,-0.64,13025.14,12109.263
600500.SH,20070205,7.9,8.25,7.75,8.13,7.89,0.24,3.04,103824.36,82962.235
600501.SH,20070205,16.7,17.6,16.5,16.73,16.74,-0.01,-0.06,154842.38,264077.956
600502.SH,20070205,5.37,5.6,5.33,5.48,5.37,0.11,2.05,53582.64,29510.082
600503.SH,20070205,5.38,5.62,5.29,5.35,5.39,-0.04,-0.74,13473.29,7362.741
600505.SH,20070205,4.64,4.64,4.64,4.64,4.42,0.22,4.98,438.5,203.464
600506.SH,20070205,4.2,4.64,4.19,4.64,4.22,0.42,9.95,65839.27,30130.285
600508.SH,20070205,8.39,8.59,8.36,8.47,8.38,0.09,1.07,93569.69,79178.076
600509.SH,20070205,16.01,17.2,15.6,16.33,15.99,0.34,2.13,45760.65,74405.104
600510.SH,20070205,5.25,5.72,5.22,5.72,5.2,0.52,10.0,204684.36,111508.306
600511.SH,20070205,22.88,24.03,22.2,24.0,23.34,0.66,2.83,14412.61,33917.5
600512.SH,20070205,4.55,4.58,4.4,4.5,4.5,0.0,0.0,56378.06,25335.896
600513.SH,20070205,8.8,9.23,8.58,9.12,8.68,0.44,5.07,14744.75,13255.008
600516.SH,20070205,4.01,4.15,3.96,4.07,4.04,0.03,0.74,48265.16,19441.175
600517.SH,20070205,17.84,18.12,17.55,17.97,17.84,0.13,0.73,14532.49,26035.888
600518.SH,20070205,14.3,15.08,14.3,15.02,14.37,0.65,4.52,42703.9,63297.702
600519.SH,20070205,100.99,101.0,96.72,97.0,101.0,-4.0,-3.96,19837.99,194534.21
600520.SH,20070205,4.98,5.22,4.95,5.18,4.93,0.25,5.07,38852.22,19944.391
600521.SH,20070205,14.84,15.27,14.7,15.07,14.7,0.37,2.52,15822.56,23800.694
600522.SH,20070205,5.36,5.64,5.36,5.51,5.39,0.12,2.23,60526.75,33357.615
600523.SH,20070205,11.77,12.5,11.7,12.5,11.36,1.14,10.04,191197.6,232818.234
600525.SH,20070205,36.0,37.48,36.0,37.21,37.13,0.08,0.22,2628.5,9689.566
600526.SH,20070205,6.4,6.58,6.38,6.54,6.4,0.14,2.19,10848.98,7049.185
600527.SH,20070205,7.72,8.51,7.66,8.5,7.98,0.52,6.52,35603.91,29467.464
600528.SH,20070205,10.74,11.05,9.64,9.77,10.71,-0.94,-8.78,172710.77,176024.471
600529.SH,20070205,10.92,11.52,10.81,11.04,11.0,0.04,0.36,32631.06,36145.399
600530.SH,20070205,6.44,6.69,6.35,6.62,6.37,0.25,3.92,39504.93,25886.216
600531.SH,20070205,8.29,8.52,8.29,8.41,8.43,-0.02,-0.24,47721.76,40046.812
600532.SH,20070205,4.67,5.06,4.65,4.97,4.64,0.33,7.11,72543.02,35312.919
600533.SH,20070205,10.29,10.29,10.0,10.1,10.29,-0.19,-1.85,39662.49,40214.019
600535.SH,20070205,21.07,21.75,21.05,21.29,21.39,-0.1,-0.47,14481.6,31001.677
600536.SH,20070205,14.3,14.7,14.3,14.55,14.37,0.18,1.25,6619.15,9599.587
600537.SH,20070205,3.78,3.85,3.73,3.81,3.77,0.04,1.06,25359.61,9620.742
600538.SH,20070205,3.52,3.52,3.27,3.32,3.2,0.12,3.75,111015.86,37736.545
600539.SH,20070205,4.94,4.94,4.94,4.94,4.7,0.24,5.11,2350.5,1161.147
600540.SH,20070205,5.39,5.64,5.39,5.61,5.47,0.14,2.56,22643.49,12582.648
600543.SH,20070205,7.12,7.5,7.08,7.43,7.08,0.35,4.94,33893.1,24824.785
600545.SH,20070205,4.69,4.79,4.68,4.79,4.69,0.1,2.13,18562.19,8789.606
600546.SH,20070205,5.85,6.07,5.83,5.98,5.88,0.1,1.7,50032.88,29907.559
600548.SH,20070205,6.6,6.6,6.31,6.36,6.63,-0.27,-4.07,37024.83,23815.419
600549.SH,20070205,21.96,22.0,20.6,20.86,22.44,-1.58,-7.04,32510.99,69598.816
600551.SH,20070205,7.22,7.35,7.0,7.24,7.12,0.12,1.69,12033.51,8677.733
600552.SH,20070205,4.1,4.53,4.08,4.53,4.12,0.41,9.95,123617.24,55062.672
600553.SH,20070205,4.22,4.42,4.2,4.3,4.22,0.08,1.9,79474.71,34324.578
600555.SH,20070205,7.26,7.33,6.97,7.08,7.3,-0.22,-3.01,46310.35,33029.843
600556.SH,20070205,3.32,3.39,3.3,3.38,3.33,0.05,1.5,42044.92,14120.335
600557.SH,20070205,11.85,12.7,11.65,12.61,11.91,0.7,5.88,14550.63,17804.891
600558.SH,20070205,7.51,7.84,7.48,7.8,7.5,0.3,4.0,17231.38,13267.004
600559.SH,20070205,5.08,5.23,5.08,5.16,5.11,0.05,0.98,14289.19,7366.611
600560.SH,20070205,9.11,9.67,9.08,9.52,9.1,0.42,4.62,32259.78,30457.308
600561.SH,20070205,7.41,7.68,7.29,7.66,7.45,0.21,2.82,26795.14,20071.757
600562.SH,20070205,5.9,6.1,5.86,6.0,5.92,0.08,1.35,7964.65,4774.486
600563.SH,20070205,14.55,15.3,14.5,14.8,14.65,0.15,1.02,5996.18,8830.876
600565.SH,20070205,7.48,7.78,7.48,7.66,7.54,0.12,1.59,12555.94,9599.145
600566.SH,20070205,6.3,6.36,6.07,6.11,6.34,-0.23,-3.63,56903.42,35196.913
600567.SH,20070205,3.83,4.03,3.83,3.92,3.89,0.03,0.77,117040.78,46259.688
600568.SH,20070205,4.4,4.94,4.4,4.94,4.49,0.45,10.02,149799.22,71217.241
600569.SH,20070205,3.33,3.44,3.28,3.38,3.38,0.0,0.0,280246.11,93802.022
600570.SH,20070205,12.5,12.9,12.48,12.71,12.5,0.21,1.68,13760.56,17513.505
600571.SH,20070205,4.47,4.67,4.47,4.58,4.5,0.08,1.78,23991.38,11026.977
600572.SH,20070205,9.8,10.09,9.8,9.96,9.82,0.14,1.43,9380.22,9304.351
600573.SH,20070205,6.35,6.55,6.35,6.47,6.37,0.1,1.57,20735.97,13400.982
600575.SH,20070205,7.26,7.43,7.26,7.39,7.26,0.13,1.79,11577.17,8490.863
600576.SH,20070205,8.2,8.39,7.79,7.79,8.2,-0.41,-5.0,20646.62,16455.491
600577.SH,20070205,8.07,8.36,8.07,8.19,8.06,0.13,1.61,16269.83,13357.817
600578.SH,20070205,5.82,5.94,5.78,5.86,5.81,0.05,0.86,30256.45,17705.543
600579.SH,20070205,3.66,3.94,3.55,3.92,3.63,0.29,7.99,67070.19,25512.973
600580.SH,20070205,9.4,9.92,9.36,9.76,9.3,0.46,4.95,46135.08,44833.763
600581.SH,20070205,4.93,4.95,4.69,4.73,4.93,-0.2,-4.06,68212.93,32610.996
600582.SH,20070205,36.0,36.2,35.21,35.81,35.98,-0.17,-0.47,2641.55,9452.212
600583.SH,20070205,34.43,34.97,33.0,34.9,34.45,0.45,1.31,13909.21,47225.788
600584.SH,20070205,12.64,13.46,12.35,12.99,12.59,0.4,3.18,89047.12,116157.482
600585.SH,20070205,30.1,30.9,28.9,29.51,31.08,-1.57,-5.05,25243.64,75213.559
600586.SH,20070205,8.29,9.13,8.25,8.94,8.3,0.64,7.71,97959.49,86581.37
600587.SH,20070205,12.0,12.95,12.0,12.62,11.82,0.8,6.77,18769.59,23539.209
600588.SH,20070205,38.2,38.93,36.5,38.24,38.2,0.04,0.1,6851.22,26015.151
600589.SH,20070205,9.61,10.09,9.61,10.0,9.73,0.27,2.77,12347.55,12168.876
600590.SH,20070205,12.45,13.03,12.43,12.86,12.3,0.56,4.55,44238.03,56659.608
600591.SH,20070205,3.86,3.96,3.8,3.88,3.93,-0.05,-1.27,127960.93,49529.19
600592.SH,20070205,13.0,13.38,12.93,13.17,13.11,0.06,0.46,10642.03,13991.464
600593.SH,20070205,5.39,5.5,5.35,5.49,5.41,0.08,1.48,10709.55,5809.59
600594.SH,20070205,8.56,8.69,8.52,8.67,8.57,0.1,1.17,14048.9,12118.196
600595.SH,20070205,10.99,11.28,10.9,10.99,10.87,0.12,1.1,48887.99,54241.074
600596.SH,20070205,28.6,30.1,27.5,29.98,29.17,0.81,2.78,16163.69,46686.527
600597.SH,20070205,7.18,7.3,7.12,7.23,7.24,-0.01,-0.14,58470.11,42215.495
600598.SH,20070205,6.82,6.99,6.71,6.87,6.81,0.06,0.88,139309.75,95829.855
600599.SH,20070205,7.93,8.25,7.92,8.19,7.81,0.38,4.87,49540.24,40375.422
600600.SH,20070205,15.51,16.6,15.5,15.92,15.91,0.01,0.06,46827.86,75697.578
600601.SH,20070205,5.23,5.34,5.17,5.28,5.25,0.03,0.57,304814.97,160514.362
600602.SH,20070205,3.82,3.97,3.8,3.93,3.84,0.09,2.34,117643.7,45856.41
600603.SH,20070205,2.73,2.82,2.73,2.77,2.73,0.04,1.47,38309.04,10654.415
600604.SH,20070205,4.09,4.3,3.92,4.2,4.11,0.09,2.19,64443.21,26560.781
600605.SH,20070205,9.18,9.4,9.1,9.3,9.18,0.12,1.31,9915.04,9165.46
600606.SH,20070205,7.94,8.11,7.77,8.06,7.96,0.1,1.26,58096.75,46067.046
600607.SH,20070205,10.1,10.4,9.95,10.22,10.15,0.07,0.69,65618.7,66931.928
600609.SH,20070205,2.87,2.99,2.82,2.99,2.85,0.14,4.91,164515.99,48323.276
600611.SH,20070205,8.38,8.5,8.21,8.28,8.42,-0.14,-1.66,78816.81,65418.027
600612.SH,20070205,11.0,11.24,10.82,10.85,11.15,-0.3,-2.69,6527.87,7189.116
600613.SH,20070205,11.93,14.58,11.93,13.87,13.26,0.61,4.6,25162.49,34641.636
600614.SH,20070205,5.97,6.19,5.97,6.11,6.01,0.1,1.66,4286.6,2613.305
600616.SH,20070205,18.7,19.58,18.0,18.5,20.0,-1.5,-7.5,80515.21,149723.21
600617.SH,20070205,7.36,7.59,6.4,6.43,6.99,-0.56,-8.01,19563.69,13632.744
600618.SH,20070205,5.65,5.82,5.41,5.43,5.71,-0.28,-4.9,68712.09,38694.071
600619.SH,20070205,6.1,6.28,6.0,6.24,6.12,0.12,1.96,22497.44,13978.817
600620.SH,20070205,4.8,4.88,4.62,4.72,4.96,-0.24,-4.84,116755.34,55347.212
600621.SH,20070205,5.02,5.53,4.96,5.4,5.03,0.37,7.36,469372.05,252012.358
600622.SH,20070205,5.13,5.36,5.13,5.24,5.18,0.06,1.16,29315.22,15395.355
600623.SH,20070205,6.9,7.1,6.81,7.03,7.01,0.02,0.29,12268.99,8510.872
600624.SH,20070205,4.28,4.48,4.28,4.35,4.27,0.08,1.87,67785.96,29626.77
600626.SH,20070205,4.3,4.45,4.25,4.39,4.33,0.06,1.39,99218.39,43557.731
600627.SH,20070205,21.5,22.29,19.88,20.14,21.68,-1.54,-7.1,32587.25,67666.347
600628.SH,20070205,12.2,12.92,12.2,12.78,12.42,0.36,2.9,27588.63,34938.586
600630.SH,20070205,4.33,4.55,4.31,4.51,4.31,0.2,4.64,75323.79,33617.427
600631.SH,20070205,12.3,12.58,12.03,12.2,12.36,-0.16,-1.29,61369.21,75848.29
600633.SH,20070205,9.58,9.94,9.08,9.1,9.52,-0.42,-4.41,19849.98,18663.625
600634.SH,20070205,5.98,6.16,5.84,6.13,5.89,0.24,4.07,23238.28,14032.97
600635.SH,20070205,4.49,4.6,4.48,4.56,4.48,0.08,1.79,121229.09,55101.529
600636.SH,20070205,9.6,9.88,9.47,9.5,9.64,-0.14,-1.45,64613.3,61843.428
600637.SH,20070205,4.78,5.12,4.7,5.06,4.83,0.23,4.76,182409.6,91350.607
600638.SH,20070205,7.86,8.61,7.86,8.61,7.83,0.78,9.96,149304.49,122178.927
600639.SH,20070205,13.3,13.3,12.8,12.81,13.4,-0.59,-4.4,26540.52,34456.184
600640.SH,20070205,17.51,17.97,15.96,15.96,17.73,-1.77,-9.98,44258.47,75117.498
600641.SH,20070205,7.6,7.82,7.5,7.72,7.61,0.11,1.45,54134.7,41707.31
600642.SH,20070205,8.37,8.47,8.21,8.23,8.4,-0.17,-2.02,308718.82,256701.835
600643.SH,20070205,10.2,10.34,9.84,9.85,10.28,-0.43,-4.18,69009.34,69158.926
600644.SH,20070205,4.68,4.75,4.56,4.67,4.7,-0.03,-0.64,72159.22,33612.897
600647.SH,20070205,10.46,11.2,10.4,11.1,10.5,0.6,5.71,11436.85,12539.93
600648.SH,20070205,7.18,7.34,7.08,7.21,7.14,0.07,0.98,15133.07,10914.655
600649.SH,20070205,6.48,6.64,6.45,6.54,6.5,0.04,0.62,108987.76,71439.929
