ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount
600650.SH,20070205,10.45,10.66,10.2,10.28,10.45,-0.17,-1.63,10757.81,11105.175
600651.SH,20070205,8.18,8.6,8.16,8.59,8.21,0.38,4.63,153802.18,129407.629
600652.SH,20070205,5.26,5.4,5.13,5.22,5.15,0.07,1.36,107969.53,56725.568
600653.SH,20070205,3.3,3.44,3.23,3.39,3.33,0.06,1.8,356692.54,118602.127
600654.SH,20070205,3.06,3.25,3.03,3.24,3.06,0.18,5.88,367174.74,116589.103
600655.SH,20070205,13.24,14.03,13.21,13.85,13.4,0.45,3.36,53709.41,73788.588
600656.SH,20070205,2.99,3.03,2.85,2.85,3.0,-0.15,-5.0,52113.48,15102.162
600657.SH,20070205,3.42,3.57,3.38,3.5,3.44,0.06,1.74,120423.28,42227.694
600658.SH,20070205,4.0,4.36,4.0,4.2,4.0,0.2,5.0,93657.38,39448.623
600660.SH,20070205,15.03,15.3,14.6,15.2,15.32,-0.12,-0.78,49079.54,73595.559
600661.SH,20070205,8.96,9.17,8.83,8.99,8.95,0.04,0.45,10748.15,9688.172
600662.SH,20070205,5.05,5.35,5.05,5.22,4.99,0.23,4.61,223177.13,116350.234
600663.SH,20070205,15.04,15.18,14.6,14.99,15.2,-0.21,-1.38,59060.9,87830.109
600664.SH,20070205,8.99,9.26,8.99,8.99,9.46,-0.47,-4.97,12025.56,10863.308
600665.SH,20070205,3.9,4.03,3.89,3.95,3.92,0.03,0.77,32775.07,12983.922
600666.SH,20070205,5.08,5.22,5.04,5.12,5.11,0.01,0.2,26437.55,13513.534
600667.SH,20070205,4.02,4.24,3.99,4.14,4.0,0.14,3.5,54842.03,22502.86
600668.SH,20070205,4.67,4.75,4.4,4.65,4.7,-0.05,-1.06,90771.13,42011.241
600671.SH,20070205,5.84,5.86,5.66,5.68,5.8,-0.12,-2.07,24665.44,14212.926
600673.SH,20070205,9.24,9.7,9.05,9.4,9.22,0.18,1.95,16816.9,15806.045
600674.SH,20070205,5.0,5.29,4.94,5.18,4.97,0.21,4.23,79004.16,40677.786
600675.SH,20070205,9.1,9.36,9.06,9.25,9.02,0.23,2.55,208607.85,191627.014
600676.SH,20070205,5.41,5.8,5.41,5.56,5.39,0.17,3.15,284835.77,160618.356
600677.SH,20070205,6.61,6.76,6.59,6.67,6.54,0.13,1.99,90808.95,60603.293
600678.SH,20070205,3.54,3.79,3.53,3.67,3.53,0.14,3.97,67074.42,24591.148
600679.SH,20070205,7.39,8.15,7.2,8.06,7.5,0.56,7.47,23235.53,18176.361
600680.SH,20070205,9.75,9.9,9.4,9.58,9.7,-0.12,-1.24,18156.51,17478.81
600682.SH,20070205,14.31,14.58,13.77,13.77,14.49,-0.72,-4.97,15645.16,21699.227
600683.SH,20070205,4.49,4.55,4.42,4.49,4.49,0.0,0.0,30107.43,13578.223
600684.SH,20070205,5.43,5.5,5.35,5.45,5.43,0.02,0.37,21713.59,11763.079
600685.SH,20070205,22.01,23.48,22.0,22.7,22.9,-0.2,-0.87,24142.38,54730.72
600686.SH,20070205,14.44,15.18,13.91,15.03,14.44,0.59,4.09,70442.01,100554.3
600687.SH,20070205,4.91,5.08,4.91,5.02,4.87,0.15,3.08,15695.46,7879.162
600688.SH,20070205,6.58,6.59,6.38,6.43,6.6,-0.17,-2.58,121683.37,78571.656
600689.SH,20070205,4.01,4.39,4.01,4.29,4.05,0.24,5.93,66960.45,28324.604
600690.SH,20070205,9.2,9.35,8.8,9.08,9.29,-0.21,-2.26,147486.58,133474.456
600692.SH,20070205,4.46,4.58,4.43,4.48,4.43,0.05,1.13,50219.32,22616.749
600693.SH,20070205,17.08,18.98,16.31,18.98,17.26,1.72,9.97,33398.88,58100.987
600694.SH,20070205,39.81,39.85,38.0,39.2,40.15,-0.95,-2.37,6856.1,26831.067
600695.SH,20070205,4.68,4.72,4.58,4.59,4.82,-0.23,-4.77,12189.12,5647.937
600696.SH,20070205,2.98,3.06,2.95,3.02,2.98,0.04,1.34,35790.89,10810.403
600697.SH,20070205,12.15,12.36,11.9,12.35,12.26,0.09,0.73,11159.16,13536.007
600699.SH,20070205,2.83,3.02,2.77,2.98,2.78,0.2,7.19,215724.2,62626.297
600702.SH,20070205,6.33,6.56,6.18,6.53,6.34,0.19,3.0,80986.13,51708.262
600703.SH,20070205,2.09,2.22,2.03,2.19,2.12,0.07,3.3,26002.47,5494.272
600704.SH,20070205,6.0,6.3,5.87,6.18,6.03,0.15,2.49,114150.83,70209.193
600705.SH,20070205,1.79,1.84,1.78,1.84,1.8,0.04,2.22,127139.68,23097.004
600706.SH,20070205,4.79,4.96,4.73,4.92,4.73,0.19,4.02,21719.28,10556.329
600707.SH,20070205,4.04,4.15,3.92,4.06,3.9,0.16,4.1,214225.45,86667.969
600708.SH,20070205,6.3,6.49,6.01,6.2,6.34,-0.14,-2.21,106170.74,66708.174
600710.SH,20070205,4.85,5.01,4.81,4.97,4.89,0.08,1.64,50525.87,24929.17
600711.SH,20070205,5.99,6.06,5.72,5.9,5.99,-0.09,-1.5,8225.99,4839.23
600712.SH,20070205,6.85,6.89,6.52,6.77,6.85,-0.08,-1.17,29478.67,19775.793
600713.SH,20070205,8.33,9.14,8.3,9.14,8.31,0.83,9.99,65803.56,58892.116
600714.SH,20070205,5.96,6.3,5.91,6.17,6.0,0.17,2.83,29195.63,18067.184
600715.SH,20070205,2.97,3.04,2.91,3.01,2.95,0.06,2.03,56950.17,16986.466
600716.SH,20070205,3.03,3.06,2.88,2.95,3.01,-0.06,-1.99,122464.21,36152.784
600717.SH,20070205,10.65,10.86,10.5,10.74,10.65,0.09,0.85,118156.13,126389.805
600718.SH,20070205,32.68,33.67,32.5,33.6,32.9,0.7,2.13,16062.69,53618.091
600719.SH,20070205,4.76,4.83,4.66,4.79,4.76,0.03,0.63,20991.25,9955.187
600720.SH,20070205,4.68,4.96,4.54,4.89,4.65,0.24,5.16,172325.28,82518.913
600722.SH,20070205,2.35,2.44,2.35,2.41,2.39,0.02,0.84,25453.22,6108.944
600723.SH,20070205,5.9,6.29,5.88,6.22,6.02,0.2,3.32,112536.51,68649.074
600724.SH,20070205,4.5,4.64,4.45,4.57,4.55,0.02,0.44,62714.95,28465.03
600725.SH,20070205,8.84,9.19,8.8,9.06,8.94,0.12,1.34,17835.91,16100.669
600726.SH,20070205,3.64,3.75,3.62,3.68,3.67,0.01,0.27,129911.18,47986.519
600727.SH,20070205,4.75,4.88,4.75,4.81,4.76,0.05,1.05,37796.53,18185.807
600728.SH,20070205,3.92,4.1,3.92,4.1,3.9,0.2,5.13,42548.31,17303.387
600729.SH,20070205,18.6,19.25,17.5,19.06,19.31,-0.25,-1.29,2602.79,4923.037
600730.SH,20070205,5.05,5.22,5.04,5.1,5.09,0.01,0.2,38518.47,19724.488
600731.SH,20070205,4.31,4.71,4.31,4.71,4.28,0.43,10.05,107746.93,48961.466
600732.SH,20070205,5.23,5.34,5.17,5.3,5.23,0.07,1.34,22420.73,11801.01
600734.SH,20070205,2.01,2.07,2.0,2.04,2.01,0.03,1.49,33306.74,6739.483
600735.SH,20070205,3.94,4.02,3.88,3.96,3.97,-0.01,-0.25,18514.77,7314.843
600736.SH,20070205,6.48,6.73,6.39,6.71,6.53,0.18,2.76,46884.06,30940.652
600737.SH,20070205,10.5,10.71,9.8,10.03,10.2,-0.17,-1.67,93554.3,96014.621
600738.SH,20070205,4.68,4.86,4.66,4.84,4.71,0.13,2.76,57015.71,27230.523
600739.SH,20070205,21.9,22.2,20.8,21.35,22.28,-0.93,-4.17,67529.46,143522.914
600740.SH,20070205,11.12,11.12,10.66,10.91,10.99,-0.08,-0.73,52209.16,57171.754
600741.SH,20070205,4.6,4.65,4.5,4.63,4.41,0.22,4.99,238277.2,109533.166
600742.SH,20070205,4.35,4.53,4.35,4.47,4.34,0.13,3.0,41389.36,18436.767
600744.SH,20070205,3.95,4.05,3.86,3.88,3.95,-0.07,-1.77,73884.53,29014.757
600745.SH,20070205,2.23,2.32,2.2,2.3,2.22,0.08,3.6,23232.95,5300.557
600746.SH,20070205,3.81,4.05,3.8,4.04,3.73,0.31,8.31,152942.22,59950.955
600747.SH,20070205,3.3,3.47,3.27,3.44,3.32,0.12,3.61,233954.1,79551.102
600748.SH,20070205,10.23,10.5,10.22,10.38,10.23,0.15,1.47,68003.28,70482.638
600749.SH,20070205,9.24,9.54,9.22,9.36,9.28,0.08,0.86,10669.7,9985.829
600750.SH,20070205,16.71,17.71,16.58,17.02,17.28,-0.26,-1.5,2706.55,4618.667
600751.SH,20070205,4.9,5.04,4.85,4.98,4.9,0.08,1.63,11642.0,5785.732
600753.SH,20070205,4.1,4.23,4.1,4.11,4.18,-0.07,-1.67,9089.65,3773.858
600754.SH,20070205,14.21,14.53,13.9,14.02,14.54,-0.52,-3.58,28140.53,39895.576
600755.SH,20070205,8.18,8.4,8.04,8.22,8.24,-0.02,-0.24,78675.2,64976.565
600756.SH,20070205,8.31,9.13,8.31,8.55,8.3,0.25,3.01,40564.15,34868.877
600760.SH,20070205,2.24,2.31,2.21,2.29,2.24,0.05,2.23,34135.97,7771.375
600761.SH,20070205,23.7,23.7,23.0,23.18,24.03,-0.85,-3.54,13646.02,31837.63
600764.SH,20070205,5.62,5.77,5.5,5.74,5.56,0.18,3.24,39519.65,22478.965
600765.SH,20070205,14.72,15.65,14.6,15.56,14.52,1.04,7.16,21967.7,33211.784
600766.SH,20070205,4.86,5.1,4.86,5.1,4.86,0.24,4.94,20278.13,10284.931
600767.SH,20070205,3.85,3.96,3.85,3.91,3.9,0.01,0.26,11216.85,4380.052
600768.SH,20070205,6.46,6.61,6.44,6.59,6.42,0.17,2.65,35862.92,23420.24
600769.SH,20070205,4.45,4.47,4.12,4.36,4.55,-0.19,-4.18,73254.44,31834.429
600770.SH,20070205,12.79,13.25,12.73,12.94,12.89,0.05,0.39,35125.38,45703.93
600771.SH,20070205,8.12,8.35,8.12,8.22,8.09,0.13,1.61,14009.93,11533.864
600774.SH,20070205,5.02,5.14,5.02,5.1,5.07,0.03,0.59,21793.34,11086.61
600775.SH,20070205,6.64,7.23,6.62,7.02,6.66,0.36,5.41,60337.1,42127.657
600776.SH,20070205,5.13,5.31,5.05,5.28,5.13,0.15,2.92,145868.94,76153.497
600777.SH,20070205,4.24,4.36,4.22,4.3,4.26,0.04,0.94,60413.72,25964.327
600778.SH,20070205,3.4,3.51,3.37,3.47,3.43,0.04,1.17,38238.35,13182.316
600779.SH,20070205,13.35,13.76,12.98,13.39,13.37,0.02,0.15,83342.44,111571.29
600780.SH,20070205,3.6,3.67,3.58,3.63,3.6,0.03,0.83,108115.58,39312.529
600781.SH,20070205,5.06,5.15,4.99,5.05,5.08,-0.03,-0.59,13837.12,7017.02
600782.SH,20070205,4.68,4.81,4.66,4.77,4.68,0.09,1.92,16265.11,7726.501
600783.SH,20070205,4.48,4.55,4.32,4.38,4.49,-0.11,-2.45,32320.75,14335.618
600784.SH,20070205,7.48,7.67,6.73,6.73,7.48,-0.75,-10.03,146990.78,103341.309
600785.SH,20070205,12.63,13.14,12.5,12.97,12.66,0.31,2.45,17975.18,23119.157
600787.SH,20070205,7.9,8.12,7.86,7.99,7.98,0.01,0.13,70729.73,56493.649
600789.SH,20070205,3.28,3.37,3.26,3.3,3.32,-0.02,-0.6,103071.76,34140.447
600790.SH,20070205,7.28,7.6,7.18,7.45,7.29,0.16,2.19,78342.13,58340.631
600791.SH,20070205,6.35,6.48,6.3,6.4,6.39,0.01,0.16,15479.51,9870.712
600792.SH,20070205,5.35,5.45,5.3,5.42,5.37,0.05,0.93,11466.24,6176.848
600793.SH,20070205,5.09,5.29,5.09,5.2,5.19,0.01,0.19,9935.96,5171.131
600794.SH,20070205,4.85,5.02,4.85,4.96,4.86,0.1,2.06,11822.6,5851.03
600796.SH,20070205,5.02,5.08,4.8,4.97,5.0,-0.03,-0.6,126665.57,62458.527
600797.SH,20070205,7.16,7.3,6.91,7.18,7.18,0.0,0.0,157646.1,112172.136
600798.SH,20070205,4.8,4.86,4.75,4.78,4.8,-0.02,-0.42,33297.81,15995.759
600801.SH,20070205,10.49,10.89,10.48,10.66,10.53,0.13,1.23,13719.88,14681.014
600802.SH,20070205,5.8,5.8,5.39,5.39,5.99,-0.6,-10.02,35095.31,18943.607
600803.SH,20070205,4.33,4.48,4.32,4.42,4.33,0.09,2.08,40825.67,18071.655
600804.SH,20070205,13.34,14.2,13.33,13.87,13.49,0.38,2.82,12597.48,17446.009
600805.SH,20070205,3.85,3.99,3.82,3.94,3.87,0.07,1.81,60646.64,23769.322
600807.SH,20070205,5.44,5.67,5.44,5.67,5.4,0.27,5.0,18973.02,10677.108
600808.SH,20070205,5.05,5.15,4.9,4.97,5.2,-0.23,-4.42,435590.35,217514.825
600809.SH,20070205,37.5,38.88,36.05,37.18,37.74,-0.56,-1.48,9447.39,35521.985
600810.SH,20070205,5.03,5.27,4.98,5.19,5.06,0.13,2.57,44729.18,23048.848
600811.SH,20070205,9.29,9.44,9.0,9.04,9.32,-0.28,-3.0,174106.3,159352.797
600812.SH,20070205,3.06,3.15,3.03,3.13,3.08,0.05,1.62,132657.22,41319.9
600814.SH,20070205,5.8,5.98,5.78,5.94,5.82,0.12,2.06,41004.81,24201.946
600815.SH,20070205,5.48,5.72,5.43,5.67,5.5,0.17,3.09,67288.81,37837.011
600816.SH,20070205,9.7,10.1,9.06,9.06,10.07,-1.01,-10.03,255054.79,239523.008
600817.SH,20070205,11.22,11.7,11.2,11.44,10.96,0.48,4.38,64082.91,73227.212
600818.SH,20070205,7.7,7.9,7.7,7.78,7.66,0.12,1.57,15954.15,12471.81
600819.SH,20070205,5.01,5.1,4.7,4.76,4.97,-0.21,-4.23,68220.95,33407.626
600820.SH,20070205,7.94,8.21,7.91,8.09,7.93,0.16,2.02,75666.22,60837.044
600821.SH,20070205,4.46,4.63,4.4,4.42,4.46,-0.04,-0.9,146605.18,66395.171
600822.SH,20070205,10.1,10.57,10.1,10.36,10.31,0.05,0.49,15703.2,16276.272
600823.SH,20070205,5.06,5.2,5.03,5.18,5.05,0.13,2.57,48263.36,24706.872
600824.SH,20070205,6.83,7.08,6.73,7.08,6.83,0.25,3.66,74143.36,51331.274
600826.SH,20070205,11.32,11.5,10.5,10.79,11.12,-0.33,-2.97,68748.9,75310.969
600827.SH,20070205,9.3,9.48,9.22,9.44,9.3,0.14,1.51,39999.54,37618.502
600828.SH,20070205,11.12,11.64,11.12,11.4,11.24,0.16,1.42,6559.84,7454.48
600829.SH,20070205,16.27,16.76,16.01,16.74,16.26,0.48,2.95,9160.32,15069.488
600830.SH,20070205,4.52,4.64,4.39,4.55,4.48,0.07,1.56,178973.23,80571.803
600831.SH,20070205,23.35,23.8,22.28,23.3,23.29,0.01,0.04,11045.72,25135.852
600832.SH,20070205,13.86,14.7,13.86,14.58,13.73,0.85,6.19,458262.84,659188.124
600833.SH,20070205,5.22,5.38,5.1,5.14,5.08,0.06,1.18,72444.24,38036.356
600834.SH,20070205,6.54,6.73,6.47,6.69,6.55,0.14,2.14,26508.95,17433.562
600835.SH,20070205,11.25,11.48,11.11,11.43,11.42,0.01,0.09,54585.6,61589.397
600836.SH,20070205,8.14,8.15,7.73,7.77,8.15,-0.38,-4.66,39844.14,31224.005
600837.SH,20070205,19.8,20.18,18.6,18.6,20.67,-2.07,-10.01,96930.39,186137.901
600838.SH,20070205,4.14,4.26,4.07,4.18,4.14,0.04,0.97,69200.46,28808.716
600839.SH,20070205,4.6,4.73,4.57,4.66,4.65,0.01,0.22,166496.12,77412.864
600840.SH,20070205,11.55,11.8,11.03,11.79,11.61,0.18,1.55,59471.24,67603.173
600841.SH,20070205,9.0,9.17,8.9,8.95,9.01,-0.06,-0.67,3814.3,3425.523
600842.SH,20070205,5.32,5.32,4.8,5.02,4.84,0.18,3.72,235550.0,121496.931
600843.SH,20070205,5.86,6.2,5.86,6.1,5.94,0.16,2.69,11600.6,7040.127
600844.SH,20070205,9.37,9.6,9.35,9.6,9.37,0.23,2.45,2965.78,2805.212
600845.SH,20070205,14.08,14.49,13.82,14.08,14.09,-0.01,-0.07,5381.49,7610.286
600846.SH,20070205,3.75,3.85,3.75,3.78,3.7,0.08,2.16,38248.01,14533.335
600847.SH,20070205,4.09,4.25,4.08,4.25,4.05,0.2,4.94,5847.8,2483.111
600848.SH,20070205,3.7,3.73,3.6,3.63,3.67,-0.04,-1.09,10740.93,3928.774
600850.SH,20070205,4.75,4.97,4.68,4.85,4.77,0.08,1.68,23028.89,11162.026
600851.SH,20070205,6.17,6.28,5.68,5.68,6.31,-0.63,-9.98,284746.26,166849.604
600853.SH,20070205,3.31,3.43,3.28,3.35,3.32,0.03,0.9,62469.46,20937.399
600854.SH,20070205,4.28,4.31,4.1,4.2,4.27,-0.07,-1.64,97717.7,41016.517
600855.SH,20070205,8.4,9.09,8.38,9.02,8.27,0.75,9.07,240766.12,212341.299
600856.SH,20070205,3.6,3.71,3.6,3.69,3.61,0.08,2.22,25945.6,9525.556
600857.SH,20070205,4.73,4.88,4.57,4.62,4.9,-0.28,-5.71,73938.7,34553.479
600858.SH,20070205,25.3,26.75,25.3,26.44,25.61,0.83,3.24,1435.65,3719.881
600859.SH,20070205,26.98,28.2,26.2,26.35,27.32,-0.97,-3.55,11730.42,32100.919
600860.SH,20070205,4.1,4.18,4.08,4.14,4.1,0.04,0.98,25170.8,10412.041
600861.SH,20070205,10.84,10.93,10.6,10.64,10.86,-0.22,-2.03,23975.86,25699.114
600862.SH,20070205,4.49,4.52,4.38,4.38,4.61,-0.23,-4.99,41821.89,18461.645
600863.SH,20070205,3.58,3.68,3.58,3.61,3.61,0.0,0.0,70929.97,25725.71
600864.SH,20070205,13.9,14.15,13.1,13.31,13.95,-0.64,-4.59,19144.33,25968.498
600865.SH,20070205,11.14,11.14,10.9,11.0,10.93,0.07,0.64,5802.82,6374.458
600866.SH,20070205,3.02,3.1,3.0,3.06,3.04,0.02,0.66,76259.67,23413.208
600867.SH,20070205,11.61,12.0,10.91,11.73,11.99,-0.26,-2.17,107782.29,125045.781
600868.SH,20070205,3.06,3.11,3.03,3.09,3.04,0.05,1.64,1179942.47,361494.062
600869.SH,20070205,6.14,6.39,6.1,6.33,6.17,0.16,2.59,10712.08,6686.656
600870.SH,20070205,4.94,5.08,4.9,5.08,4.89,0.19,3.89,66331.81,33194.829
600871.SH,20070205,4.28,4.38,4.27,4.37,4.32,0.05,1.16,29197.9,12668.226
600872.SH,20070205,3.42,3.52,3.41,3.47,3.43,0.04,1.17,83969.61,29105.564
600873.SH,20070205,4.81,4.9,4.61,4.78,4.76,0.02,0.42,34830.03,16618.513
600874.SH,20070205,4.4,4.51,4.3,4.45,4.41,0.04,0.91,40406.17,17980.993
600875.SH,20070205,29.81,29.81,29.81,29.81,27.1,2.71,10.0,223.86,667.327
600876.SH,20070205,3.92,4.24,3.92,4.23,3.91,0.32,8.18,56944.14,23628.665
600877.SH,20070205,2.51,2.59,2.5,2.56,2.51,0.05,1.99,71395.05,18206.411
600879.SH,20070205,17.46,18.56,17.38,18.2,17.84,0.36,2.02,51279.14,91906.247
600880.SH,20070205,22.3,23.01,21.6,22.88,22.0,0.88,4.0,8925.57,20153.714
600881.SH,20070205,7.08,7.25,6.9,7.1,6.83,0.27,3.95,330965.92,235348.635
600882.SH,20070205,3.58,3.68,3.54,3.65,3.58,0.07,1.96,36473.82,13201.939
600883.SH,20070205,7.1,7.46,7.01,7.42,7.1,0.32,4.51,53833.02,39410.334
600884.SH,20070205,7.75,7.75,7.18,7.34,7.78,-0.44,-5.66,192509.21,142767.763
600885.SH,20070205,4.55,4.65,4.47,4.64,4.5,0.14,3.11,24313.62,11173.239
600886.SH,20070205,9.72,10.38,9.65,10.16,9.8,0.36,3.67,104437.18,105864.581
600887.SH,20070205,25.6,26.31,25.1,25.96,25.71,0.25,0.97,78165.51,201536.544
600888.SH,20070205,20.52,21.55,20.51,21.08,20.69,0.39,1.89,10613.78,22292.874
600889.SH,20070205,4.21,4.29,4.15,4.28,4.21,0.07,1.66,19779.02,8395.783
600890.SH,20070205,3.27,3.54,3.27,3.54,3.37,0.17,5.04,63206.81,22051.035
600891.SH,20070205,2.83,2.98,2.8,2.98,2.84,0.14,4.93,60015.1,17690.248
600892.SH,20070205,7.75,7.75,7.48,7.49,7.59,-0.1,-1.32,1224.56,925.122
600894.SH,20070205,3.8,3.81,3.65,3.7,3.67,0.03,0.82,197073.23,73321.423
600895.SH,20070205,8.6,9.13,8.6,8.84,8.56,0.28,3.27,145500.77,129974.583
600896.SH,20070205,6.2,6.25,5.88,5.94,6.18,-0.24,-3.88,88039.35,52620.404
600897.SH,20070205,10.59,11.22,10.5,10.98,10.82,0.16,1.48,67605.63,73615.928
600898.SH,20070205,4.71,4.89,4.71,4.87,4.83,0.04,0.83,12906.97,6224.629
600900.SH,20070205,10.0,10.3,9.84,10.24,10.13,0.11,1.09,414756.5,416575.661
600960.SH,20070205,9.23,9.57,9.2,9.37,9.25,0.12,1.3,12370.79,11594.925
600961.SH,20070205,11.3,11.35,10.96,11.06,11.32,-0.26,-2.3,62689.57,69833.976
600962.SH,20070205,7.56,8.03,7.56,8.01,7.66,0.35,4.57,37491.83,29627.228
600963.SH,20070205,13.9,14.93,13.67,14.65,14.3,0.35,2.45,28226.25,40838.763
600965.SH,20070205,3.91,4.04,3.9,3.96,3.91,0.05,1.28,27490.54,10941.405
600966.SH,20070205,7.07,7.24,7.06,7.16,7.11,0.05,0.7,46041.34,32907.16
600967.SH,20070205,8.2,8.62,8.2,8.52,8.34,0.18,2.16,24575.53,20933.113
600969.SH,20070205,4.48,4.53,4.36,4.53,4.41,0.12,2.72,30105.64,13418.63
600970.SH,20070205,35.81,36.45,35.5,35.93,36.17,-0.24,-0.66,2318.67,8320.23
600971.SH,20070205,13.68,13.99,13.64,13.78,13.68,0.1,0.73,21276.57,29420.016
600973.SH,20070205,14.88,15.82,14.86,15.52,15.17,0.35,2.31,37328.51,57057.899
600975.SH,20070205,7.6,7.86,7.56,7.76,7.61,0.15,1.97,13129.86,10186.825
600976.SH,20070205,7.02,7.3,7.02,7.19,7.12,0.07,0.98,19158.44,13774.63
600978.SH,20070205,14.32,14.6,13.85,14.53,14.38,0.15,1.04,16900.2,24074.403
600979.SH,20070205,5.22,5.35,5.2,5.28,5.24,0.04,0.76,17755.23,9387.115
600980.SH,20070205,6.67,6.95,6.61,6.88,6.72,0.16,2.38,26404.35,18055.177
600981.SH,20070205,4.69,4.88,4.62,4.75,4.69,0.06,1.28,52033.72,24785.863
600982.SH,20070205,4.63,4.72,4.6,4.69,4.62,0.07,1.52,16617.33,7774.241
600983.SH,20070205,3.85,3.95,3.84,3.94,3.87,0.07,1.81,31381.9,12284.402
600984.SH,20070205,4.5,4.5,4.25,4.26,4.37,-0.11,-2.52,50852.38,22227.474
600985.SH,20070205,6.71,6.9,6.6,6.8,6.77,0.03,0.44,21898.3,14866.038
600986.SH,20070205,5.7,5.82,5.62,5.77,5.7,0.07,1.23,13324.21,7622.201
600987.SH,20070205,5.11,5.41,5.09,5.41,4.92,0.49,9.96,334711.57,176465.2
600988.SH,20070205,5.21,5.42,5.21,5.36,5.27,0.09,1.71,5552.23,2973.882
600990.SH,20070205,12.41,13.2,12.41,13.19,12.37,0.82,6.63,16400.92,21147.077
600991.SH,20070205,4.96,5.14,4.89,5.08,4.96,0.12,2.42,24527.48,12367.305
600992.SH,20070205,5.5,5.86,5.5,5.85,5.47,0.38,6.95,67821.38,38749.131
600993.SH,20070205,38.6,38.98,37.29,37.6,38.56,-0.96,-2.49,3211.38,12102.514
600995.SH,20070205,9.0,9.15,8.77,9.02,8.92,0.1,1.12,45088.0,40530.92
600997.SH,20070205,9.99,10.5,9.99,10.45,9.97,0.48,4.81,139660.06,144606.287
601001.SH,20070205,10.83,11.2,10.78,10.96,10.83,0.13,1.2,84213.22,92670.46
601002.SH,20070205,9.52,9.91,9.39,9.65,9.61,0.04,0.42,161431.1,155910.883
601006.SH,20070205,9.75,10.08,9.75,9.81,9.78,0.03,0.31,256141.26,254736.43
601111.SH,20070205,6.31,6.32,6.01,6.05,6.43,-0.38,-5.91,414608.41,254565.23
601166.SH,20070205,24.8,25.0,22.01,22.18,15.98,6.2,38.8,1696943.07,4023211.71
601333.SH,20070205,7.22,7.37,7.22,7.28,7.22,0.06,0.83,345118.49,251820.98
601398.SH,20070205,4.8,4.85,4.68,4.69,4.82,-0.13,-2.7,2404202.4,1140243.105
601588.SH,20070205,6.65,6.85,6.6,6.72,6.67,0.05,0.75,279277.43,187753.347
601607.SH,20070205,9.02,9.5,9.0,9.4,9.02,0.38,4.21,63592.88,59550.124
601628.SH,20070205,35.7,35.7,33.5,33.77,35.99,-2.22,-6.17,239358.42,823378.46
601666.SH,20070205,11.34,11.6,11.3,11.46,11.36,0.1,0.88,83948.36,96199.147
601699.SH,20070205,18.48,19.25,18.29,18.84,18.48,0.36,1.95,86848.76,164437.784
601872.SH,20070205,8.24,8.5,8.13,8.31,8.35,-0.04,-0.48,256945.1,213399.849
601988.SH,20070205,4.65,4.68,4.41,4.42,4.66,-0.24,-5.15,1966341.64,886962.09
601991.SH,20070205,10.3,10.38,10.13,10.23,10.33,-0.1,-0.97,61543.0,62948.174
