ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount
000001.SZ,20070905,37.0,37.28,36.04,36.79,37.0,-0.21,-0.57,218303.07,799279.1605
000002.SZ,20070905,34.14,34.5,32.15,33.08,34.13,-1.05,-3.08,1117537.18,3691378.8572
000004.SZ,20070905,10.3,10.55,10.02,10.18,10.55,-0.37,-3.51,29235.67,29890.0683
000005.SZ,20070905,8.21,8.44,8.0,8.13,8.23,-0.1,-1.22,198543.59,162498.871
000006.SZ,20070905,30.9,31.4,29.9,30.32,30.9,-0.58,-1.88,44680.62,136435.8675
000007.SZ,20070905,8.35,8.52,7.98,8.32,8.38,-0.06,-0.72,31608.95,26156.6204
000008.SZ,20070905,11.12,11.5,10.85,10.9,11.01,-0.11,-1.0,24702.85,27878.888
000009.SZ,20070905,13.6,14.23,13.55,14.23,13.55,0.68,5.02,361874.86,507530.676
000010.SZ,20070905,14.27,14.8,14.02,14.3,14.27,0.03,0.21,42450.35,60927.9324
000011.SZ,20070905,15.0,15.27,14.71,14.95,15.0,-0.05,-0.33,24154.0,36228.5659
000012.SZ,20070905,20.75,22.3,20.75,22.0,20.6,1.4,6.8,102660.75,221990.7683
000014.SZ,20070905,23.15,23.65,22.13,22.61,23.28,-0.67,-2.88,42801.7,97809.752
000016.SZ,20070905,9.94,10.0,9.45,9.67,9.89,-0.22,-2.22,77144.28,74859.7881
000018.SZ,20070905,8.65,9.02,8.51,9.02,8.59,0.43,5.01,22426.72,19846.6383
000020.SZ,20070905,7.75,8.2,7.65,8.02,7.81,0.21,2.69,60018.27,48106.8583
000021.SZ,20070905,17.97,18.3,17.52,18.3,17.96,0.34,1.89,132230.87,236653.7715
000022.SZ,20070905,33.11,34.8,33.11,34.59,33.1,1.49,4.5,20800.0,71050.7929
000023.SZ,20070905,12.56,13.01,12.43,13.01,12.55,0.46,3.67,48477.86,62248.647
000024.SZ,20070905,77.5,80.09,75.4,76.01,79.99,-3.98,-4.98,26136.02,202549.1163
000025.SZ,20070905,18.0,18.44,17.4,18.13,18.12,0.01,0.06,16132.39,28642.7271
000026.SZ,20070905,19.6,20.17,19.6,20.1,19.73,0.37,1.88,17420.77,34739.5371
000027.SZ,20070905,27.24,27.75,26.2,26.6,27.24,-0.64,-2.35,167209.92,449353.7657
000028.SZ,20070905,16.7,16.88,16.08,16.4,16.69,-0.29,-1.74,34538.5,56770.6782
000029.SZ,20070905,9.7,10.58,9.31,10.55,9.97,0.58,5.82,311243.89,304288.9894
000031.SZ,20070905,37.8,38.19,35.86,36.31,37.75,-1.44,-3.81,172585.69,631640.8673
000032.SZ,20070905,11.7,11.97,11.6,11.74,11.7,0.04,0.34,25605.87,30192.9288
000033.SZ,20070905,9.25,9.28,8.73,8.96,9.3,-0.34,-3.66,131365.38,117373.9411
000034.SZ,20070905,11.77,11.77,11.5,11.77,11.21,0.56,5.0,51524.17,60525.3031
000036.SZ,20070905,9.2,9.25,8.96,9.05,9.13,-0.08,-0.88,368340.18,334792.2589
000037.SZ,20070905,8.87,8.95,8.56,8.76,8.83,-0.07,-0.79,34596.96,30120.8052
000039.SZ,20070905,31.71,32.6,31.41,31.99,31.4,0.59,1.88,532722.94,1714255.668
000040.SZ,20070905,9.25,9.38,8.9,9.18,9.24,-0.06,-0.65,155451.91,141828.399
000042.SZ,20070905,34.23,34.49,33.36,33.7,33.66,0.04,0.12,32605.36,110058.8313
000043.SZ,20070905,29.88,31.2,29.7,31.15,29.85,1.3,4.36,21002.92,63791.2296
000045.SZ,20070905,8.29,8.48,8.2,8.45,8.3,0.15,1.81,21147.68,17719.3982
000046.SZ,20070905,57.5,57.99,55.6,56.0,57.66,-1.66,-2.88,18760.72,105916.6289
000048.SZ,20070905,6.73,6.74,6.43,6.51,6.77,-0.26,-3.84,114825.27,75035.0529
000049.SZ,20070905,12.1,12.3,11.88,12.15,12.2,-0.05,-0.41,18128.78,21813.4946
000050.SZ,20070905,15.29,15.5,14.8,15.08,15.3,-0.22,-1.44,36722.91,55387.6072
000055.SZ,20070905,8.45,8.55,8.25,8.49,8.45,0.04,0.47,38985.6,32662.667
000056.SZ,20070905,9.4,9.4,9.0,9.15,9.42,-0.27,-2.87,38646.93,35321.38
000058.SZ,20070905,8.16,8.18,7.79,7.92,8.2,-0.28,-3.41,83205.8,65709.1772
000059.SZ,20070905,13.48,13.74,13.31,13.69,13.48,0.21,1.56,119362.74,161474.5257
000060.SZ,20070905,48.4,50.26,48.4,48.9,48.9,0.0,0.0,69554.57,343371.8431
000062.SZ,20070905,14.36,14.52,13.88,14.09,14.34,-0.25,-1.74,58190.69,82099.9177
000063.SZ,20070905,59.38,60.09,57.0,58.3,59.0,-0.7,-1.19,96896.89,563561.9816
000065.SZ,20070905,18.99,19.18,17.8,18.5,19.04,-0.54,-2.84,37700.75,69322.7041
000066.SZ,20070905,14.4,14.58,13.95,14.4,14.35,0.05,0.35,124651.64,176370.2274
000068.SZ,20070905,8.52,8.95,8.5,8.95,8.52,0.43,5.05,118285.54,104479.3961
000069.SZ,20070905,69.08,70.03,66.68,68.45,69.6,-1.15,-1.65,36072.14,244192.3865
000070.SZ,20070905,12.45,12.6,11.86,12.0,12.35,-0.35,-2.83,41284.82,49996.7509
000078.SZ,20070905,8.78,9.1,8.7,8.9,8.7,0.2,2.3,210701.03,187230.4349
000088.SZ,20070905,18.9,19.68,18.6,19.6,18.84,0.76,4.03,271461.47,522642.8332
000089.SZ,20070905,13.5,13.68,12.86,13.25,13.6,-0.35,-2.57,336821.13,444464.6197
000090.SZ,20070905,27.4,27.7,26.3,27.0,27.3,-0.3,-1.1,19458.09,52187.0581
000096.SZ,20070905,11.86,12.09,11.68,11.95,11.9,0.05,0.42,97013.76,115029.3548
000099.SZ,20070905,10.14,10.37,10.02,10.23,10.03,0.2,1.99,101040.37,102852.8899
000100.SZ,20070905,5.61,5.7,5.4,5.6,5.61,-0.01,-0.18,876294.42,486428.3612
000151.SZ,20070905,13.39,13.8,12.92,13.69,13.37,0.32,2.39,115339.17,153984.2132
000153.SZ,20070905,8.19,8.25,7.95,8.05,8.16,-0.11,-1.35,65571.11,52871.7109
000155.SZ,20070905,11.84,12.55,11.84,12.55,11.78,0.77,6.54,104421.69,128551.1988
000157.SZ,20070905,47.3,47.52,45.8,46.8,47.09,-0.29,-0.62,42547.2,198471.9669
000158.SZ,20070905,13.35,14.0,12.72,13.87,13.4,0.47,3.51,130146.83,173740.0109
000159.SZ,20070905,15.23,15.62,15.0,15.29,15.43,-0.14,-0.91,41662.43,63581.4108
000301.SZ,20070905,15.38,15.66,14.6,14.9,15.69,-0.79,-5.04,522576.0,786574.4958
000338.SZ,20070905,96.95,99.79,96.5,98.18,97.4,0.78,0.8,18115.8,178406.9108
000400.SZ,20070905,17.15,17.62,16.8,17.25,17.04,0.21,1.23,124399.27,214413.299
000401.SZ,20070905,18.5,18.85,17.9,18.19,18.45,-0.26,-1.41,39975.99,72579.0116
000402.SZ,20070905,39.99,40.58,38.3,38.76,39.6,-0.84,-2.12,94805.44,368922.6732
000404.SZ,20070905,7.97,8.83,7.9,8.83,8.03,0.8,9.96,393540.87,343677.9675
000407.SZ,20070905,15.3,15.57,14.8,15.13,15.4,-0.27,-1.75,173134.66,261449.2472
000408.SZ,20070905,9.33,9.77,9.32,9.77,9.3,0.47,5.05,54484.29,53134.6464
000409.SZ,20070905,8.81,9.07,8.67,8.8,8.86,-0.06,-0.68,32258.1,28398.3184
000410.SZ,20070905,26.76,27.58,26.68,26.8,26.78,0.02,0.07,76638.97,206782.3041
000411.SZ,20070905,14.71,16.56,14.71,16.56,15.05,1.51,10.03,56631.97,90788.93
000413.SZ,20070905,9.16,9.16,8.8,8.81,9.26,-0.45,-4.86,41299.86,36658.0845
000415.SZ,20070905,10.7,10.9,10.2,10.85,10.69,0.16,1.5,129170.9,135688.6269
000416.SZ,20070905,13.9,14.55,13.74,14.47,13.9,0.57,4.1,180118.08,254910.5235
000417.SZ,20070905,11.33,11.78,11.33,11.75,11.42,0.33,2.89,99914.52,115540.0676
000419.SZ,20070905,28.75,29.91,28.75,29.03,28.54,0.49,1.72,43094.96,127126.0411
000420.SZ,20070905,10.05,10.28,9.67,9.92,10.05,-0.13,-1.29,168440.8,168115.4741
000421.SZ,20070905,11.29,11.8,11.25,11.8,11.29,0.51,4.52,132524.07,153144.9594
000422.SZ,20070905,18.88,19.28,18.6,19.19,18.88,0.31,1.64,122307.28,231850.674
000423.SZ,20070905,28.12,28.52,27.88,28.08,28.16,-0.08,-0.28,74457.36,209535.0167
000425.SZ,20070905,20.5,21.0,19.68,20.15,20.39,-0.24,-1.18,145194.82,293527.5262
000426.SZ,20070905,9.05,9.8,8.75,9.76,9.05,0.71,7.85,117711.46,107749.9071
000428.SZ,20070905,20.75,21.36,20.21,20.68,20.36,0.32,1.57,71437.04,148342.2032
000429.SZ,20070905,10.57,11.13,10.57,10.84,10.55,0.29,2.75,165568.61,179809.034
000430.SZ,20070905,13.5,14.24,13.43,14.24,13.56,0.68,5.01,23501.19,33235.7824
000488.SZ,20070905,13.64,13.98,13.27,13.91,13.64,0.27,1.98,257280.59,349876.2278
000498.SZ,20070905,8.99,8.99,8.99,8.99,8.56,0.43,5.02,7661.55,6887.7335
000501.SZ,20070905,17.52,18.06,16.8,17.42,17.8,-0.38,-2.13,41436.19,72458.0977
000502.SZ,20070905,20.32,22.0,20.18,20.22,20.31,-0.09,-0.44,133105.97,279575.0117
000503.SZ,20070905,15.42,15.8,14.96,15.52,15.45,0.07,0.45,249152.25,383202.3689
000504.SZ,20070905,12.3,12.84,12.1,12.84,12.18,0.66,5.42,92816.69,116041.5476
000505.SZ,20070905,16.72,17.38,16.25,16.75,16.75,0.0,0.0,109502.03,184209.8695
000507.SZ,20070905,15.15,15.63,15.06,15.55,15.03,0.52,3.46,189976.4,292393.8575
000509.SZ,20070905,9.21,9.46,9.01,9.46,9.01,0.45,4.99,94042.42,88281.8708
000510.SZ,20070905,10.15,10.44,9.78,10.28,10.27,0.01,0.1,418356.01,420278.3451
000511.SZ,20070905,12.82,13.09,12.5,13.03,12.96,0.07,0.54,236932.74,303722.5045
000513.SZ,20070905,34.19,34.68,33.54,34.4,34.58,-0.18,-0.52,31551.45,107091.442
000514.SZ,20070905,19.16,19.49,18.2,18.7,19.06,-0.36,-1.89,42407.36,79625.9151
000516.SZ,20070905,15.3,15.46,14.8,15.3,15.4,-0.1,-0.65,36523.85,55114.78
000518.SZ,20070905,6.47,6.69,6.31,6.65,6.48,0.17,2.62,367722.95,237608.7341
000519.SZ,20070905,10.33,10.45,9.65,10.4,10.39,0.01,0.1,224597.77,222607.4627
000520.SZ,20070905,11.75,11.85,11.17,11.43,11.7,-0.27,-2.31,222466.35,255180.7005
000521.SZ,20070905,8.92,9.07,8.62,8.8,8.98,-0.18,-2.0,88165.0,77984.2247
000522.SZ,20070905,11.43,11.71,11.3,11.67,11.38,0.29,2.55,74655.13,85907.9448
000523.SZ,20070905,9.24,9.35,9.02,9.3,9.15,0.15,1.64,27749.49,25464.4496
000524.SZ,20070905,9.77,10.42,9.66,10.25,9.78,0.47,4.81,69975.41,70532.951
000525.SZ,20070905,13.2,13.5,12.4,12.67,13.21,-0.54,-4.09,81636.61,104463.0542
000526.SZ,20070905,9.97,10.04,9.48,9.68,10.16,-0.48,-4.72,36241.43,35164.1682
000527.SZ,20070905,32.97,34.4,32.95,34.0,32.87,1.13,3.44,90457.68,305181.6212
000528.SZ,20070905,37.28,37.95,36.4,37.6,37.28,0.32,0.86,48778.51,181122.5182
000530.SZ,20070905,12.3,12.8,12.13,12.37,12.27,0.1,0.82,44518.24,55370.5018
000531.SZ,20070905,14.6,15.2,14.55,14.85,14.67,0.18,1.23,23628.08,35162.2677
000532.SZ,20070905,11.78,13.0,11.53,13.0,11.82,1.18,9.98,396082.03,489955.8667
000533.SZ,20070905,11.75,12.13,11.5,11.86,11.68,0.18,1.54,50940.07,60504.1278
000534.SZ,20070905,15.9,16.2,14.6,14.83,15.48,-0.65,-4.2,110129.14,168373.0577
000537.SZ,20070905,15.4,15.65,14.51,15.49,15.2,0.29,1.91,184150.14,276643.3215
000538.SZ,20070905,37.76,38.25,37.0,37.7,37.78,-0.08,-0.21,29765.63,112079.5636
000539.SZ,20070905,16.49,16.74,15.9,16.3,16.83,-0.53,-3.15,125511.44,205540.8701
000540.SZ,20070905,16.12,16.48,15.32,15.85,16.11,-0.26,-1.61,42601.52,67048.7702
000541.SZ,20070905,26.61,26.95,26.03,26.45,26.76,-0.31,-1.16,79487.07,209985.444
000543.SZ,20070905,17.84,18.08,17.03,17.5,17.86,-0.36,-2.02,77563.8,135822.9239
000544.SZ,20070905,11.9,11.96,11.36,11.64,11.86,-0.22,-1.86,64421.09,74981.4214
000545.SZ,20070905,10.7,11.24,10.57,11.24,10.7,0.54,5.05,78202.6,86549.2114
000546.SZ,20070905,12.5,13.0,12.4,12.66,12.55,0.11,0.88,77046.92,97354.2678
000547.SZ,20070905,13.9,14.3,13.6,13.74,13.7,0.04,0.29,195714.36,273854.407
000548.SZ,20070905,18.38,18.7,18.35,18.55,18.35,0.2,1.09,109477.1,202743.4938
000550.SZ,20070905,20.35,20.39,19.4,20.07,20.39,-0.32,-1.57,27249.05,54340.9129
000551.SZ,20070905,11.28,11.78,11.24,11.7,11.28,0.42,3.72,73463.7,85077.0021
000552.SZ,20070905,14.82,16.0,14.39,16.0,14.82,1.18,7.96,188578.31,293109.1685
000553.SZ,20070905,12.7,12.99,12.3,12.51,12.88,-0.37,-2.87,126955.41,159196.7258
000554.SZ,20070905,14.44,15.88,14.44,15.88,14.44,1.44,9.97,444200.6,693771.7896
000555.SZ,20070905,8.48,8.5,8.11,8.35,8.3,0.05,0.6,25326.15,20933.3786
000557.SZ,20070905,8.68,9.1,8.32,9.1,8.67,0.43,4.96,358943.11,313364.1575
000558.SZ,20070905,16.19,16.19,15.1,15.4,16.1,-0.7,-4.35,57585.03,89315.6376
000559.SZ,20070905,15.31,15.6,15.0,15.4,15.15,0.25,1.65,128986.01,197544.3259
000560.SZ,20070905,20.09,20.6,19.6,20.31,19.89,0.42,2.11,24779.13,49790.5312
000561.SZ,20070905,8.98,9.22,8.9,9.13,8.96,0.17,1.9,80503.32,73206.2443
000562.SZ,20070905,42.35,42.78,40.91,41.96,42.3,-0.34,-0.8,120979.92,504979.3064
000564.SZ,20070905,8.13,8.25,7.91,8.2,8.13,0.07,0.86,117318.83,94553.5478
000565.SZ,20070905,16.98,18.26,16.98,18.14,16.88,1.26,7.46,67420.1,119517.4737
000566.SZ,20070905,9.17,9.33,8.68,9.25,9.1,0.15,1.65,94342.45,85371.3607
000567.SZ,20070905,17.65,18.04,16.9,17.16,17.63,-0.47,-2.67,31608.01,54735.1736
000568.SZ,20070905,58.5,59.5,57.2,57.32,58.5,-1.18,-2.02,50774.18,294105.6666
000570.SZ,20070905,17.49,17.6,16.0,16.4,16.68,-0.28,-1.68,154997.15,256738.7596
000571.SZ,20070905,7.82,7.92,7.64,7.74,7.88,-0.14,-1.78,127442.85,98836.0367
000572.SZ,20070905,20.44,20.9,20.2,20.4,20.24,0.16,0.79,70580.55,145254.3983
000573.SZ,20070905,7.98,8.03,7.55,7.8,7.98,-0.18,-2.26,211813.09,164391.5171
000576.SZ,20070905,6.56,6.85,6.43,6.66,6.43,0.23,3.58,158631.5,105305.5751
000581.SZ,20070905,21.3,21.8,21.11,21.5,21.3,0.2,0.94,73225.94,157237.4124
000582.SZ,20070905,16.06,16.98,16.0,16.06,16.05,0.01,0.06,35759.72,58439.6939
000584.SZ,20070905,17.8,18.12,17.14,17.45,17.84,-0.39,-2.19,89378.39,156240.5588
000585.SZ,20070905,7.85,7.95,7.68,7.89,7.88,0.01,0.13,208044.61,163003.8995
000587.SZ,20070905,8.17,8.62,8.13,8.62,8.21,0.41,4.99,38650.38,33125.1548
000589.SZ,20070905,10.43,10.56,10.18,10.56,10.45,0.11,1.05,78107.5,81004.9529
000590.SZ,20070905,11.5,11.77,11.39,11.74,11.57,0.17,1.47,38463.85,44711.9324
000591.SZ,20070905,14.98,15.66,14.13,15.33,14.88,0.45,3.02,40591.0,60576.9638
000593.SZ,20070905,7.7,7.75,7.39,7.55,7.68,-0.13,-1.69,44751.23,33804.6768
000594.SZ,20070905,8.74,8.97,8.72,8.84,8.79,0.05,0.57,120778.41,106851.9973
000595.SZ,20070905,9.8,9.97,9.47,9.81,10.05,-0.24,-2.39,130566.6,126496.654
000596.SZ,20070905,23.0,25.0,22.6,25.0,22.73,2.27,9.99,56390.58,137250.5758
000598.SZ,20070905,17.14,18.83,17.14,18.83,17.12,1.71,9.99,264517.37,484445.3056
000599.SZ,20070905,7.18,7.25,6.9,7.06,7.17,-0.11,-1.53,172224.53,121196.5238
000600.SZ,20070905,15.0,15.49,15.0,15.45,14.91,0.54,3.62,61356.53,93618.0284
000601.SZ,20070905,7.68,7.78,7.4,7.58,7.66,-0.08,-1.04,279468.49,211115.7999
000602.SZ,20070905,27.93,29.08,27.0,28.15,27.67,0.48,1.73,54848.47,154742.2458
000603.SZ,20070905,8.23,8.24,8.19,8.24,7.85,0.39,4.97,18723.15,15418.4574
000606.SZ,20070905,9.67,10.49,9.41,10.49,9.54,0.95,9.96,165128.68,164770.0931
000607.SZ,20070905,6.55,6.76,6.42,6.67,6.56,0.11,1.68,136130.5,89681.9203
000608.SZ,20070905,23.85,23.99,22.4,22.5,23.75,-1.25,-5.26,84488.66,192446.5178
000609.SZ,20070905,22.92,23.26,22.4,22.65,22.85,-0.2,-0.88,20802.19,47416.0159
000610.SZ,20070905,8.95,9.24,8.7,9.02,8.94,0.08,0.89,48152.43,43342.6068
000611.SZ,20070905,8.4,8.55,8.18,8.43,8.4,0.03,0.36,41354.83,34655.2779
000612.SZ,20070905,49.95,52.8,49.5,50.6,50.0,0.6,1.2,46015.36,236128.2343
000613.SZ,20070905,8.2,8.42,8.02,8.42,8.02,0.4,4.99,45949.6,38269.1633
000615.SZ,20070905,9.01,9.28,8.9,9.17,9.07,0.1,1.1,55986.71,50829.361
000616.SZ,20070905,23.57,23.9,22.7,23.0,23.45,-0.45,-1.92,51637.63,119455.8396
000617.SZ,20070905,45.89,46.3,44.7,44.71,45.96,-1.25,-2.72,16163.15,73235.7215
000619.SZ,20070905,13.88,14.14,13.5,13.8,13.88,-0.08,-0.58,78379.6,108106.8457
000623.SZ,20070905,73.51,75.24,72.97,74.35,73.43,0.92,1.25,71380.82,529449.138
000625.SZ,20070905,18.3,18.9,17.9,18.18,18.22,-0.04,-0.22,73944.37,135960.2231
000626.SZ,20070905,8.4,8.7,8.38,8.65,8.4,0.25,2.98,31519.57,26845.6844
000627.SZ,20070905,10.52,10.87,10.2,10.85,10.71,0.14,1.31,215008.94,225999.2858
000628.SZ,20070905,15.0,16.15,15.0,15.83,15.15,0.68,4.49,139438.09,219416.9794
000630.SZ,20070905,27.47,28.97,27.22,28.07,27.49,0.58,2.11,248974.92,703677.6953
000632.SZ,20070905,9.34,9.34,8.9,9.04,9.33,-0.29,-3.11,77817.18,70555.8291
000633.SZ,20070905,14.1,14.81,14.1,14.81,14.1,0.71,5.04,99958.86,147439.3097
000635.SZ,20070905,20.58,22.32,20.56,22.3,20.49,1.81,8.83,83900.51,180597.8212
000636.SZ,20070905,15.8,16.08,15.39,15.59,15.85,-0.26,-1.64,181238.03,283166.8329
000637.SZ,20070905,15.6,16.39,15.51,16.39,15.61,0.78,5.0,166506.22,270281.7109
000639.SZ,20070905,11.71,11.89,11.35,11.79,11.59,0.2,1.73,12025.99,14026.2383
000650.SZ,20070905,16.78,17.06,16.6,16.94,16.9,0.04,0.24,21643.49,36347.9576
000651.SZ,20070905,42.3,43.33,40.8,41.93,42.0,-0.07,-0.17,104773.9,444699.7885
000652.SZ,20070905,27.72,28.1,26.7,26.93,27.72,-0.79,-2.85,188224.31,511632.8762
000656.SZ,20070905,10.93,11.08,10.65,10.9,10.93,-0.03,-0.27,32935.96,35723.981
000657.SZ,20070905,24.51,26.2,24.51,25.12,24.91,0.21,0.84,46228.68,117037.5989
000659.SZ,20070905,12.8,13.5,12.7,13.48,12.81,0.67,5.23,273616.42,361618.7304
000661.SZ,20070905,16.7,17.0,16.52,16.8,16.77,0.03,0.18,27961.39,46860.9268
000662.SZ,20070905,13.99,13.99,13.47,13.77,13.9,-0.13,-0.94,40273.65,54983.705
000663.SZ,20070905,13.2,13.4,12.56,12.9,13.4,-0.5,-3.73,30199.32,39157.8764
000665.SZ,20070905,9.8,10.47,9.71,10.27,10.19,0.08,0.79,70016.79,71340.8635
000666.SZ,20070905,13.31,13.66,13.2,13.5,13.28,0.22,1.66,110640.61,148901.9255
000668.SZ,20070905,23.22,24.35,23.22,23.6,23.58,0.02,0.08,20285.77,48204.1495
000669.SZ,20070905,12.98,14.28,12.87,14.26,13.09,1.17,8.94,57892.54,78335.1498
000671.SZ,20070905,13.6,15.07,13.6,15.03,13.7,1.33,9.71,38877.13,57642.2637
000673.SZ,20070905,8.33,8.68,8.22,8.27,8.65,-0.38,-4.39,39521.85,33114.0819
000676.SZ,20070905,7.75,7.97,7.68,7.85,7.77,0.08,1.03,49571.5,38758.3538
000677.SZ,20070905,12.78,13.36,12.71,13.3,12.85,0.45,3.5,199287.4,262126.6965
000678.SZ,20070905,8.7,8.74,8.4,8.6,8.75,-0.15,-1.71,86125.42,73626.1397
000679.SZ,20070905,17.92,18.19,17.0,17.5,17.95,-0.45,-2.51,41609.13,72893.6878
000680.SZ,20070905,21.45,21.69,20.67,21.28,21.31,-0.03,-0.14,180611.03,380343.9144
000682.SZ,20070905,7.27,7.45,7.02,7.27,7.27,0.0,0.0,211320.85,152258.4971
000683.SZ,20070905,15.3,15.85,15.22,15.72,15.5,0.22,1.42,123404.17,190789.7757
000685.SZ,20070905,25.7,25.7,25.7,25.7,23.36,2.34,10.02,12712.85,32672.0245
000686.SZ,20070905,54.2,56.2,53.49,55.28,54.5,0.78,1.43,34336.9,187783.0509
000687.SZ,20070905,12.11,12.3,11.75,12.15,12.18,-0.03,-0.25,66215.36,79427.183
000690.SZ,20070905,19.52,19.9,19.46,19.66,19.57,0.09,0.46,64588.75,127037.1868
000691.SZ,20070905,7.4,7.58,7.34,7.49,7.38,0.11,1.49,71106.56,52860.7365
000692.SZ,20070905,10.2,10.36,9.9,9.94,10.2,-0.26,-2.55,42387.74,42464.9584
000695.SZ,20070905,11.8,11.96,11.2,11.77,11.71,0.06,0.51,52118.48,60475.7682
000697.SZ,20070905,8.48,8.48,8.05,8.22,8.48,-0.26,-3.07,81090.54,66461.4841
