ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount
002034.SZ,20070905,11.19,11.31,11.0,11.24,11.16,0.08,0.72,10274.57,11478.8923
002035.SZ,20070905,9.03,9.15,8.83,9.15,8.95,0.2,2.23,37470.61,33805.7455
002036.SZ,20070905,28.6,30.3,28.6,29.74,29.35,0.39,1.33,9481.55,28113.8872
002037.SZ,20070905,19.8,19.9,19.0,19.5,19.9,-0.4,-2.01,13946.9,26950.8341
002038.SZ,20070905,42.5,42.5,41.36,42.2,42.13,0.07,0.17,10348.48,43343.0118
002039.SZ,20070905,18.48,18.88,18.18,18.25,18.6,-0.35,-1.88,6474.7,11884.0881
002040.SZ,20070905,11.3,11.68,11.1,11.63,11.36,0.27,2.38,62228.16,71195.067
002041.SZ,20070905,12.43,12.55,12.0,12.38,12.4,-0.02,-0.16,21170.35,26051.353
002043.SZ,20070905,11.28,11.47,11.0,11.47,11.28,0.19,1.68,23272.12,26012.9045
002044.SZ,20070905,8.9,8.99,8.72,8.85,8.89,-0.04,-0.45,14951.77,13180.9202
002045.SZ,20070905,14.06,14.89,14.06,14.82,14.14,0.68,4.81,58358.18,84920.5893
002046.SZ,20070905,16.0,16.06,15.31,15.65,15.95,-0.3,-1.88,22201.72,34860.0709
002047.SZ,20070905,9.3,9.45,9.01,9.15,9.32,-0.17,-1.82,46115.99,42285.5069
002048.SZ,20070905,25.0,25.29,24.0,24.5,24.85,-0.35,-1.41,25125.36,61296.2821
002049.SZ,20070905,14.08,14.19,13.7,13.92,14.08,-0.16,-1.14,9525.31,13280.9452
002051.SZ,20070905,29.92,30.5,29.5,30.35,29.86,0.49,1.64,24438.65,73354.9179
002052.SZ,20070905,23.23,23.99,23.0,23.84,23.23,0.61,2.63,42105.68,98704.7132
002053.SZ,20070905,18.0,18.68,17.66,18.56,17.76,0.8,4.5,53952.63,98219.2711
002054.SZ,20070905,23.29,23.65,22.61,23.35,22.95,0.4,1.74,32056.42,74227.3615
002055.SZ,20070905,19.97,20.34,19.4,19.85,19.97,-0.12,-0.6,6605.03,13120.8509
002056.SZ,20070905,34.7,35.18,33.9,35.02,34.75,0.27,0.78,19815.56,68319.5247
002057.SZ,20070905,13.45,13.65,13.07,13.37,13.41,-0.04,-0.3,16372.09,21706.8025
002058.SZ,20070905,14.13,14.58,14.1,14.41,14.13,0.28,1.98,11061.51,15846.3862
002059.SZ,20070905,11.49,11.5,11.1,11.49,11.36,0.13,1.14,21460.39,24206.5509
002060.SZ,20070905,11.23,11.41,11.13,11.31,11.23,0.08,0.71,29367.74,33084.1727
002061.SZ,20070905,24.45,24.99,24.0,24.92,24.35,0.57,2.34,9743.99,23817.7214
002062.SZ,20070905,19.5,19.98,19.35,19.75,19.4,0.35,1.8,25325.46,49882.8915
002063.SZ,20070905,21.35,21.9,21.03,21.3,21.8,-0.5,-2.29,9730.56,20779.7202
002064.SZ,20070905,52.6,53.75,52.01,52.6,53.4,-0.8,-1.5,15308.18,80575.4995
002065.SZ,20070905,32.45,33.5,32.45,33.0,32.4,0.6,1.85,10911.57,36046.7082
002066.SZ,20070905,20.0,20.1,19.51,19.73,20.07,-0.34,-1.69,5430.5,10754.4043
002068.SZ,20070905,29.01,29.29,28.22,28.66,28.9,-0.24,-0.83,16993.56,48647.1658
002069.SZ,20070905,79.0,79.9,77.5,78.0,78.99,-0.99,-1.25,4506.25,35320.092
002070.SZ,20070905,20.2,21.55,19.8,21.32,20.2,1.12,5.54,21437.8,44565.7268
002071.SZ,20070905,9.65,9.94,9.6,9.79,9.73,0.06,0.62,16868.79,16489.1431
002072.SZ,20070905,8.59,8.67,8.33,8.5,8.47,0.03,0.35,19714.18,16696.4634
002073.SZ,20070905,37.27,38.24,36.1,38.24,37.48,0.76,2.03,15059.2,55842.643
002074.SZ,20070905,20.65,21.35,19.78,20.28,20.66,-0.38,-1.84,12292.43,24951.8542
002076.SZ,20070905,19.7,20.2,19.56,19.83,19.71,0.12,0.61,10674.26,21150.4002
002077.SZ,20070905,13.91,15.3,13.91,15.3,13.91,1.39,9.99,92533.82,135750.7209
002078.SZ,20070905,32.61,32.93,31.68,32.45,32.61,-0.16,-0.49,13350.45,42914.1081
002079.SZ,20070905,17.0,17.16,16.34,16.7,16.99,-0.29,-1.71,20277.09,33795.3217
002080.SZ,20070905,30.88,31.5,29.72,30.05,30.6,-0.55,-1.8,12760.64,38599.2782
002081.SZ,20070905,51.35,51.4,49.5,49.64,51.4,-1.76,-3.42,3524.55,17721.9329
002082.SZ,20070905,18.95,19.29,18.61,18.9,18.97,-0.07,-0.37,19618.53,37225.8973
002083.SZ,20070905,17.29,18.0,16.8,17.76,17.48,0.28,1.6,42710.13,73897.6777
002084.SZ,20070905,32.88,33.3,32.07,32.45,32.55,-0.1,-0.31,19089.44,62299.7763
002085.SZ,20070905,11.0,11.16,10.72,10.9,11.14,-0.24,-2.15,35293.79,38418.8067
002086.SZ,20070905,18.22,18.25,17.41,17.81,18.23,-0.42,-2.3,16467.15,29208.3233
002087.SZ,20070905,9.33,9.4,9.1,9.32,9.3,0.02,0.22,29067.16,26799.4856
002088.SZ,20070905,47.4,49.09,47.36,49.0,47.35,1.65,3.48,5613.02,27088.4622
002089.SZ,20070905,19.8,20.05,19.2,19.4,19.81,-0.41,-2.07,9145.89,17866.7339
002090.SZ,20070905,20.48,20.99,20.4,20.99,20.51,0.48,2.34,9553.44,19828.836
002091.SZ,20070905,14.85,15.15,14.6,14.93,14.82,0.11,0.74,12764.27,18986.5814
002092.SZ,20070905,25.97,26.47,25.32,26.47,25.6,0.87,3.4,32604.85,84691.5012
002093.SZ,20070905,49.85,49.85,48.53,48.79,49.39,-0.6,-1.21,13223.11,64621.9087
002095.SZ,20070905,71.71,71.95,69.88,70.27,71.7,-1.43,-1.99,2490.65,17540.3435
002096.SZ,20070905,30.24,30.7,29.5,29.84,30.24,-0.4,-1.32,3388.29,10116.1021
002097.SZ,20070905,51.9,53.5,51.0,52.35,51.99,0.36,0.69,13877.42,73040.6339
002098.SZ,20070905,20.0,20.09,19.41,19.68,19.95,-0.27,-1.35,14665.44,28846.687
002099.SZ,20070905,15.18,16.0,15.02,15.87,15.13,0.74,4.89,33908.16,52402.7736
002101.SZ,20070905,23.0,23.37,22.94,23.14,23.12,0.02,0.09,2685.0,6214.2852
002102.SZ,20070905,28.76,28.76,27.46,28.0,28.76,-0.76,-2.64,3840.24,10775.487
002103.SZ,20070905,12.0,12.9,11.97,12.9,12.0,0.9,7.5,55808.9,69674.3317
002104.SZ,20070905,17.7,18.06,17.7,17.83,17.88,-0.05,-0.28,12086.11,21564.5093
002105.SZ,20070905,10.05,10.4,10.0,10.21,10.07,0.14,1.39,32252.62,33036.8208
002106.SZ,20070905,35.49,36.0,35.0,36.0,35.49,0.51,1.44,14849.46,52753.1148
002107.SZ,20070905,25.5,25.75,25.2,25.4,25.5,-0.1,-0.39,4695.08,11936.0229
002108.SZ,20070905,21.6,21.95,20.9,21.32,21.58,-0.26,-1.2,7449.82,15885.8928
002109.SZ,20070905,18.51,19.17,18.4,19.1,18.5,0.6,3.24,22980.75,43236.1597
002110.SZ,20070905,16.17,16.32,15.91,16.15,16.22,-0.07,-0.43,36175.02,58312.8784
002111.SZ,20070905,37.6,38.18,36.61,37.5,37.72,-0.22,-0.58,6580.14,24525.8248
002112.SZ,20070905,20.66,21.0,20.26,20.65,20.75,-0.1,-0.48,5361.58,11011.0388
002113.SZ,20070905,17.73,17.98,17.6,17.82,17.83,-0.01,-0.06,5159.99,9170.9912
002114.SZ,20070905,44.49,45.4,44.02,44.32,44.18,0.14,0.32,10130.59,45196.3484
002115.SZ,20070905,25.54,25.54,24.55,24.75,25.28,-0.53,-2.1,5991.92,14938.6447
002116.SZ,20070905,24.5,24.5,23.66,23.86,24.15,-0.29,-1.2,8481.71,20304.4643
002117.SZ,20070905,19.26,19.26,18.6,18.99,19.15,-0.16,-0.84,8662.0,16422.3994
002118.SZ,20070905,23.3,23.62,23.3,23.45,23.43,0.02,0.09,4916.8,11507.1997
002119.SZ,20070905,24.78,24.9,24.09,24.46,24.81,-0.35,-1.41,9804.68,23886.6839
002120.SZ,20070905,21.9,22.56,21.8,22.01,21.8,0.21,0.96,19353.63,42982.1505
002121.SZ,20070905,35.2,36.0,33.9,34.39,35.2,-0.81,-2.3,9329.77,32085.4521
002122.SZ,20070905,101.28,102.99,99.09,99.35,102.2,-2.85,-2.79,7230.38,73198.9946
002123.SZ,20070905,89.98,90.0,87.8,88.7,89.88,-1.18,-1.31,2465.94,21872.2342
002124.SZ,20070905,35.81,35.99,35.09,35.6,35.8,-0.2,-0.56,3996.4,14114.1036
002125.SZ,20070905,17.31,17.65,17.26,17.54,17.3,0.24,1.39,13019.33,22761.808
002126.SZ,20070905,18.6,18.82,18.39,18.77,18.56,0.21,1.13,8965.41,16702.6239
002127.SZ,20070905,18.85,19.08,18.52,18.69,18.86,-0.17,-0.9,6761.8,12699.1467
002128.SZ,20070905,48.11,50.6,47.9,49.3,48.1,1.2,2.49,32707.24,160993.5497
002129.SZ,20070905,17.03,17.99,17.03,17.86,17.01,0.85,5.0,53387.46,94465.8202
002130.SZ,20070905,50.91,51.55,50.6,51.55,50.86,0.69,1.36,3077.75,15722.5185
002131.SZ,20070905,34.0,34.0,33.43,33.85,33.84,0.01,0.03,4394.6,14756.5439
002132.SZ,20070905,25.5,25.99,24.85,25.33,25.59,-0.26,-1.02,22272.58,56434.856
002133.SZ,20070905,22.6,22.85,22.28,22.7,22.6,0.1,0.44,16160.82,36498.891
002134.SZ,20070905,18.26,18.42,17.9,18.12,18.25,-0.13,-0.71,12681.23,22998.2537
002135.SZ,20070905,23.12,23.42,22.81,22.95,23.12,-0.17,-0.74,13055.94,29999.7341
002136.SZ,20070905,23.9,23.98,23.3,23.58,24.1,-0.52,-2.16,7499.47,17653.7857
002137.SZ,20070905,40.0,41.0,39.8,40.15,40.73,-0.58,-1.42,7479.63,30085.2497
002138.SZ,20070905,32.51,32.92,31.71,31.94,32.46,-0.52,-1.6,6095.17,19624.0682
002139.SZ,20070905,39.09,39.4,37.8,39.07,39.08,-0.01,-0.03,13096.95,50656.2652
002140.SZ,20070905,79.99,87.99,78.66,87.79,79.99,7.8,9.75,4937.12,41696.7709
002141.SZ,20070905,25.1,25.97,25.0,25.38,25.0,0.38,1.52,10927.2,27794.4366
002142.SZ,20070905,26.5,27.14,26.34,26.97,26.35,0.62,2.35,95236.34,255276.7163
002143.SZ,20070905,30.58,31.09,30.36,30.86,31.0,-0.14,-0.45,5140.78,15718.7693
002144.SZ,20070905,26.27,26.6,26.18,26.31,26.26,0.05,0.19,6161.27,16238.9439
002145.SZ,20070905,28.23,28.74,28.01,28.5,28.24,0.26,0.92,16697.19,47315.4711
002146.SZ,20070905,40.8,40.89,38.88,38.96,40.9,-1.94,-4.74,36285.4,143235.2618
002147.SZ,20070905,51.0,51.4,49.88,50.3,51.5,-1.2,-2.33,6625.07,33303.4421
002148.SZ,20070905,52.7,53.21,52.3,52.49,52.8,-0.31,-0.59,2611.87,13704.2816
002149.SZ,20070905,47.65,48.5,47.28,47.82,47.65,0.17,0.36,9391.65,44815.2705
002150.SZ,20070905,39.01,39.2,38.38,39.2,38.82,0.38,0.98,5278.66,20410.3141
002151.SZ,20070905,58.02,58.65,57.4,57.88,58.3,-0.42,-0.72,4290.7,24807.8347
002152.SZ,20070905,79.0,82.21,79.0,81.45,78.6,2.85,3.63,10946.83,88242.3134
002153.SZ,20070905,77.81,79.53,77.77,78.88,78.2,0.68,0.87,3082.86,24303.9343
002154.SZ,20070905,36.32,36.67,35.89,36.2,36.54,-0.34,-0.93,8063.11,29214.6341
002155.SZ,20070905,61.3,63.1,61.01,61.76,61.67,0.09,0.15,26545.89,164828.8692
002156.SZ,20070905,24.64,25.55,24.61,25.39,24.54,0.85,3.46,43170.51,108104.2592
002157.SZ,20070905,33.37,33.95,33.35,33.76,33.6,0.16,0.48,4282.81,14357.8516
002158.SZ,20070905,28.05,28.75,27.97,28.33,27.9,0.43,1.54,9607.96,27117.083
002159.SZ,20070905,24.08,24.59,23.7,24.0,24.44,-0.44,-1.8,11007.32,26559.3342
002160.SZ,20070905,37.7,40.0,37.07,38.44,37.97,0.47,1.24,31098.53,121312.3264
002161.SZ,20070905,54.38,55.35,53.33,53.98,55.02,-1.04,-1.89,5718.99,31019.4418
002162.SZ,20070905,14.5,14.65,14.3,14.49,14.54,-0.05,-0.34,36465.35,52528.6317
002163.SZ,20070905,22.01,22.28,21.48,21.63,22.04,-0.41,-1.86,17282.21,37561.7995
002164.SZ,20070905,31.61,32.3,30.52,31.74,32.12,-0.38,-1.18,21723.93,68174.4948
600000.SH,20070905,54.0,54.4,52.5,53.19,54.37,-1.18,-2.17,115662.02,616621.757
600001.SH,20070905,8.6,8.77,8.41,8.69,8.64,0.05,0.58,708669.91,606681.195
600003.SH,20070905,7.04,7.24,6.98,7.09,7.04,0.05,0.71,153087.62,108664.587
600004.SH,20070905,20.04,20.84,19.82,20.8,20.13,0.67,3.33,73232.66,148005.071
600005.SH,20070905,17.9,18.45,17.6,18.2,17.97,0.23,1.28,370799.59,667053.1
600006.SH,20070905,9.8,10.23,9.8,10.0,9.68,0.32,3.31,806272.98,807108.279
600007.SH,20070905,23.0,23.2,22.1,22.57,23.0,-0.43,-1.87,63958.71,144059.669
600008.SH,20070905,19.29,20.4,19.14,19.55,19.14,0.41,2.14,454166.71,897283.249
600009.SH,20070905,40.9,42.28,40.5,42.21,40.7,1.51,3.71,135621.12,559472.737
600010.SH,20070905,8.45,8.58,8.19,8.47,8.47,0.0,0.0,969276.39,811067.099
600011.SH,20070905,15.5,15.67,14.99,15.28,15.52,-0.24,-1.55,182772.57,279343.572
600012.SH,20070905,10.59,11.46,10.5,10.95,10.46,0.49,4.68,708072.28,769506.131
600015.SH,20070905,19.45,19.83,18.92,19.28,19.45,-0.17,-0.87,364141.6,701139.725
600016.SH,20070905,16.58,16.78,16.19,16.62,16.61,0.01,0.06,1403465.88,2303029.745
600017.SH,20070905,12.6,12.86,12.2,12.68,12.57,0.11,0.88,104162.98,129750.326
600018.SH,20070905,10.3,10.42,9.99,10.25,10.35,-0.1,-0.97,577017.42,588705.466
600019.SH,20070905,18.87,19.31,18.6,19.12,18.97,0.15,0.79,649630.35,1229581.055
600020.SH,20070905,9.18,9.57,9.15,9.3,9.2,0.1,1.09,325235.02,303106.703
600021.SH,20070905,11.12,11.18,10.56,10.77,11.08,-0.31,-2.8,242003.5,261423.286
600022.SH,20070905,21.02,23.06,21.01,22.47,21.57,0.9,4.17,67561.05,150080.052
600026.SH,20070905,35.05,35.05,33.75,34.86,35.06,-0.2,-0.57,120381.37,412567.726
600027.SH,20070905,9.82,9.87,9.35,9.5,9.78,-0.28,-2.86,355067.23,337226.975
600028.SH,20070905,17.01,17.67,16.8,17.11,17.0,0.11,0.65,1701089.7,2922468.876
600029.SH,20070905,21.85,22.0,20.7,21.96,21.96,0.0,0.0,386974.18,821483.551
600030.SH,20070905,87.06,88.44,83.02,84.91,87.05,-2.14,-2.46,326025.15,2776185.61
600031.SH,20070905,54.9,55.5,52.3,52.85,54.81,-1.96,-3.58,115534.46,614609.739
600033.SH,20070905,9.71,10.15,9.62,9.84,9.65,0.19,1.97,252397.69,249115.05
600035.SH,20070905,9.49,9.87,9.25,9.46,9.52,-0.06,-0.63,125481.46,119758.64
600036.SH,20070905,37.4,38.0,36.06,36.7,37.52,-0.82,-2.19,593616.96,2182424.617
600037.SH,20070905,34.76,35.49,33.95,34.42,34.68,-0.26,-0.75,48435.44,166706.203
600038.SH,20070905,19.71,19.95,19.6,19.83,19.69,0.14,0.71,7373.66,14580.473
600039.SH,20070905,9.96,10.12,9.85,10.1,9.95,0.15,1.51,94828.69,94780.94
600048.SH,20070905,84.05,85.0,80.5,81.03,83.99,-2.96,-3.52,37398.93,305595.988
600050.SH,20070905,8.2,8.74,8.17,8.36,8.27,0.09,1.09,4424211.8,3725267.072
600051.SH,20070905,11.01,11.6,10.9,11.59,10.97,0.62,5.65,83726.46,94047.322
600053.SH,20070905,23.77,24.0,22.52,22.91,23.74,-0.83,-3.5,24629.18,57048.07
600054.SH,20070905,28.0,28.5,27.13,27.35,28.04,-0.69,-2.46,26406.78,73114.885
600055.SH,20070905,17.35,17.8,16.83,17.06,17.34,-0.28,-1.61,17081.89,29440.733
600056.SH,20070905,19.3,21.6,19.21,21.15,19.67,1.48,7.52,124702.72,254907.485
600057.SH,20070905,7.35,7.46,7.08,7.32,7.49,-0.17,-2.27,212058.34,153996.481
600058.SH,20070905,33.05,34.2,33.05,33.69,33.52,0.17,0.51,96439.58,325217.188
600059.SH,20070905,26.51,27.48,26.15,27.46,26.5,0.96,3.62,64604.96,173449.812
600060.SH,20070905,12.8,13.04,12.44,12.63,12.79,-0.16,-1.25,129385.86,164895.407
600061.SH,20070905,6.78,6.89,6.64,6.78,6.78,0.0,0.0,70446.16,47661.757
600062.SH,20070905,27.93,28.2,27.01,27.44,27.9,-0.46,-1.65,28192.12,77933.924
600064.SH,20070905,36.25,36.75,35.39,35.9,36.38,-0.48,-1.32,65857.63,235733.377
600066.SH,20070905,34.21,36.48,33.5,36.38,34.15,2.23,6.53,60598.28,213717.727
600067.SH,20070905,25.95,26.88,25.2,25.97,25.95,0.02,0.08,53345.05,138266.213
600068.SH,20070905,15.88,16.08,15.51,15.68,15.95,-0.27,-1.69,176600.07,277277.503
600069.SH,20070905,16.6,17.0,15.7,15.99,16.73,-0.74,-4.42,171003.45,277586.932
600070.SH,20070905,7.88,8.08,7.65,7.85,7.87,-0.02,-0.25,52522.64,41141.707
600071.SH,20070905,10.91,10.99,10.38,10.59,10.91,-0.32,-2.93,51920.09,55240.646
600072.SH,20070905,35.5,35.53,32.8,34.16,33.84,0.32,0.95,272190.35,930526.357
600073.SH,20070905,14.01,14.18,13.3,13.77,14.06,-0.29,-2.06,97818.33,134164.876
600074.SH,20070905,7.82,7.98,7.31,7.5,7.69,-0.19,-2.47,310584.71,236118.456
600075.SH,20070905,19.1,19.7,18.68,18.94,19.21,-0.27,-1.41,132939.62,254633.252
600076.SH,20070905,7.7,7.98,7.6,7.98,7.6,0.38,5.0,145095.87,113808.613
600077.SH,20070905,8.62,8.78,8.35,8.61,8.63,-0.02,-0.23,32169.42,27445.937
600078.SH,20070905,8.8,8.88,8.55,8.77,8.76,0.01,0.11,96243.16,83720.301
600079.SH,20070905,9.25,9.35,9.01,9.15,9.25,-0.1,-1.08,104731.78,96023.787
600080.SH,20070905,7.91,8.04,7.62,7.68,8.02,-0.34,-4.24,142673.9,110107.551
600081.SH,20070905,9.06,9.3,8.83,8.94,9.19,-0.25,-2.72,65541.08,58930.123
600082.SH,20070905,18.8,18.8,17.88,18.59,18.76,-0.17,-0.91,71897.75,131862.894
600085.SH,20070905,38.97,39.66,38.8,39.64,38.85,0.79,2.03,45891.22,180156.023
600086.SH,20070905,14.2,14.6,13.8,14.09,14.18,-0.09,-0.63,60233.49,85623.975
600087.SH,20070905,17.5,17.85,17.1,17.59,17.77,-0.18,-1.01,148351.5,258060.644
600088.SH,20070905,36.1,36.48,34.86,35.49,36.06,-0.57,-1.58,18265.69,64926.325
600091.SH,20070905,8.75,8.85,8.32,8.55,8.74,-0.19,-2.17,136212.72,116304.401
600093.SH,20070905,7.89,8.1,7.8,8.0,7.69,0.31,4.03,79410.92,63008.197
600094.SH,20070905,6.03,6.25,5.99,6.11,6.08,0.03,0.49,77667.73,47312.889
600095.SH,20070905,8.59,8.69,8.3,8.54,8.59,-0.05,-0.58,96808.75,81748.112
600096.SH,20070905,38.61,42.47,38.05,42.38,38.61,3.77,9.76,188872.2,774826.966
600097.SH,20070905,10.49,10.49,10.0,10.28,10.39,-0.11,-1.06,21211.09,21659.841
600098.SH,20070905,16.0,16.1,15.58,15.86,15.96,-0.1,-0.63,202545.6,320502.308
600099.SH,20070905,10.7,10.95,10.4,10.69,10.73,-0.04,-0.37,49540.4,52608.203
600100.SH,20070905,37.04,37.75,36.32,37.51,37.04,0.47,1.27,68265.03,252758.387
600101.SH,20070905,7.57,7.98,7.56,7.89,7.66,0.23,3.0,133115.36,103890.501
600102.SH,20070905,20.28,20.97,20.02,20.59,20.25,0.34,1.68,91820.21,187801.02
600103.SH,20070905,6.54,6.65,6.36,6.53,6.59,-0.06,-0.91,274042.97,178042.882
600104.SH,20070905,24.95,25.04,24.0,24.54,24.94,-0.4,-1.6,247162.29,603772.679
600105.SH,20070905,10.15,10.76,10.15,10.63,10.26,0.37,3.61,83542.51,87902.623
600106.SH,20070905,21.16,21.5,19.9,21.0,20.95,0.05,0.24,87824.88,181970.262
600107.SH,20070905,24.25,25.48,24.1,25.35,24.42,0.93,3.81,135727.76,340548.185
600108.SH,20070905,9.49,9.75,9.28,9.5,9.51,-0.01,-0.11,785132.67,750278.6
600109.SH,20070905,72.34,72.8,69.88,70.81,72.34,-1.53,-2.12,19006.92,134803.696
600110.SH,20070905,22.73,23.73,22.31,23.34,22.33,1.01,4.52,181006.18,418087.523
600111.SH,20070905,39.3,40.88,39.27,40.09,39.35,0.74,1.88,54060.79,217247.188
600112.SH,20070905,15.08,15.49,14.38,14.86,14.98,-0.12,-0.8,64055.17,95548.77
600113.SH,20070905,13.78,13.78,13.3,13.65,13.57,0.08,0.59,18355.71,24710.015
600114.SH,20070905,9.39,9.52,9.15,9.44,9.42,0.02,0.21,30323.54,28334.406
600115.SH,20070905,12.78,12.78,12.78,12.78,11.62,1.16,9.98,4031.99,5152.883
600116.SH,20070905,13.02,13.77,12.7,13.71,13.0,0.71,5.46,128929.14,170244.091
600117.SH,20070905,13.75,14.35,13.65,14.0,13.75,0.25,1.82,177117.74,247464.544
600118.SH,20070905,39.98,40.56,39.03,39.77,39.95,-0.18,-0.45,20546.42,81530.996
600119.SH,20070905,7.8,8.0,7.51,7.95,7.81,0.14,1.79,91458.23,70766.22
600120.SH,20070905,11.84,12.96,11.68,12.82,11.84,0.98,8.28,210365.5,260880.147
600121.SH,20070905,15.6,16.35,15.3,16.09,15.42,0.67,4.35,213729.35,340420.115
600122.SH,20070905,16.8,17.46,16.52,17.03,16.84,0.19,1.13,46482.04,79139.46
600123.SH,20070905,46.2,50.8,46.02,48.94,46.69,2.25,4.82,67178.91,331607.695
600125.SH,20070905,14.0,14.4,13.71,14.01,13.99,0.02,0.14,169111.94,237340.057
