ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount
600126.SH,20070905,11.5,11.64,11.11,11.38,11.36,0.02,0.18,109920.42,124418.04
600127.SH,20070905,11.24,11.28,10.63,10.86,11.13,-0.27,-2.43,148235.33,161029.372
600128.SH,20070905,17.1,17.89,17.08,17.72,17.29,0.43,2.49,71057.33,124749.03
600129.SH,20070905,22.59,23.24,21.85,22.43,22.53,-0.1,-0.44,28154.57,63000.419
600130.SH,20070905,6.05,6.1,5.81,6.03,6.12,-0.09,-1.47,226646.81,135311.021
600131.SH,20070905,10.43,10.67,10.11,10.28,10.38,-0.1,-0.96,92220.34,94962.499
600132.SH,20070905,40.9,41.5,39.85,40.43,40.98,-0.55,-1.34,28138.83,113421.676
600133.SH,20070905,12.21,12.51,12.0,12.22,12.34,-0.12,-0.97,41376.05,50476.052
600135.SH,20070905,14.88,15.6,14.7,15.6,14.86,0.74,4.98,64847.17,99210.072
600136.SH,20070905,11.56,11.56,10.8,11.0,11.01,-0.01,-0.09,72206.45,81929.595
600137.SH,20070905,46.1,50.11,45.73,48.63,48.11,0.52,1.08,24936.92,117845.116
600138.SH,20070905,29.7,29.9,28.2,28.89,29.57,-0.68,-2.3,71247.15,206236.114
600139.SH,20070905,17.36,18.46,16.7,18.46,17.58,0.88,5.01,24038.12,41333.035
600141.SH,20070905,16.5,16.97,16.48,16.78,16.65,0.13,0.78,26207.83,43690.682
600143.SH,20070905,37.6,38.22,37.0,37.26,37.53,-0.27,-0.72,45799.49,171252.321
600145.SH,20070905,10.75,11.09,10.5,10.66,10.79,-0.13,-1.2,63989.49,68444.795
600148.SH,20070905,14.62,14.98,14.0,14.97,14.74,0.23,1.56,43088.04,61928.425
600149.SH,20070905,10.45,10.48,10.09,10.33,10.26,0.07,0.68,173947.19,179017.164
600150.SH,20070905,218.03,227.5,210.0,223.67,218.03,5.64,2.59,9659.9,213584.876
600151.SH,20070905,14.3,14.98,14.26,14.83,14.27,0.56,3.92,206505.36,301925.985
600152.SH,20070905,9.96,10.5,9.82,10.49,9.86,0.63,6.39,168309.81,169957.445
600153.SH,20070905,27.61,28.0,26.9,27.34,27.6,-0.26,-0.94,63037.83,171849.111
600155.SH,20070905,6.09,6.29,5.85,6.02,6.14,-0.12,-1.95,99527.33,60418.867
600156.SH,20070905,10.72,11.22,10.69,10.93,10.72,0.21,1.96,110400.31,120201.052
600157.SH,20070905,15.29,15.98,15.01,15.98,15.22,0.76,4.99,40267.66,63024.609
600158.SH,20070905,38.88,39.49,38.4,38.99,38.92,0.07,0.18,32021.17,124427.831
600159.SH,20070905,13.28,13.5,12.7,12.96,13.19,-0.23,-1.74,45971.38,59803.227
600160.SH,20070905,12.64,13.01,12.45,12.99,12.76,0.23,1.8,97303.95,123755.853
600161.SH,20070905,39.78,40.28,38.1,38.5,39.74,-1.24,-3.12,28091.49,108942.64
600162.SH,20070905,31.15,31.6,30.5,31.2,30.8,0.4,1.3,68230.76,211992.699
600163.SH,20070905,8.13,8.39,8.01,8.23,8.16,0.07,0.86,36194.91,29528.786
600165.SH,20070905,8.25,8.39,7.99,8.19,8.25,-0.06,-0.73,64141.48,52208.279
600166.SH,20070905,16.15,16.2,15.0,15.43,16.0,-0.57,-3.56,216680.24,339762.63
600167.SH,20070905,14.1,14.1,13.5,13.75,14.11,-0.36,-2.55,31603.18,43456.52
600168.SH,20070905,9.88,10.18,9.7,10.1,10.0,0.1,1.0,115109.35,114462.161
600169.SH,20070905,31.79,32.2,30.75,31.94,31.98,-0.04,-0.13,48086.14,152030.59
600170.SH,20070905,16.7,17.2,16.21,16.83,16.31,0.52,3.19,190107.23,317209.524
600171.SH,20070905,9.11,9.14,8.75,9.0,9.08,-0.08,-0.88,130847.32,116978.213
600172.SH,20070905,8.75,8.83,8.43,8.78,8.75,0.03,0.34,60765.6,52392.024
600175.SH,20070905,20.0,20.38,19.68,20.33,19.93,0.4,2.01,42622.48,85603.435
600176.SH,20070905,26.76,27.98,26.5,27.95,26.96,0.99,3.67,61298.11,166094.451
600177.SH,20070905,30.0,30.97,29.4,30.77,30.0,0.77,2.57,410404.08,1234504.625
600178.SH,20070905,11.4,11.7,11.25,11.62,11.47,0.15,1.31,87452.16,100398.107
600179.SH,20070905,9.8,9.8,8.6,9.1,9.5,-0.4,-4.21,251075.73,227489.396
600180.SH,20070905,9.5,9.6,9.2,9.3,9.62,-0.32,-3.33,72112.46,67479.087
600182.SH,20070905,12.18,12.54,11.93,12.54,11.94,0.6,5.03,142560.6,175976.138
600183.SH,20070905,17.0,17.25,16.28,16.85,17.05,-0.2,-1.17,199128.27,333082.053
600184.SH,20070905,18.88,20.49,18.88,20.11,18.88,1.23,6.51,45451.59,90178.829
600185.SH,20070905,8.0,8.02,7.65,7.89,8.06,-0.17,-2.11,186935.99,145722.351
600186.SH,20070905,6.6,6.97,6.47,6.95,6.67,0.28,4.2,741913.19,500449.462
600188.SH,20070905,21.7,22.89,21.33,22.22,21.75,0.47,2.16,254875.52,567581.771
600189.SH,20070905,14.58,14.77,13.95,14.01,14.63,-0.62,-4.24,58622.84,83007.276
600190.SH,20070905,8.78,9.72,8.71,9.72,8.84,0.88,9.95,364390.87,335657.501
600191.SH,20070905,17.9,17.99,17.1,17.49,17.87,-0.38,-2.13,56949.23,99715.618
600192.SH,20070905,16.92,17.64,16.55,17.01,16.58,0.43,2.59,156053.93,267415.1
600193.SH,20070905,18.99,19.26,18.3,18.73,19.02,-0.29,-1.52,43167.67,80872.862
600195.SH,20070905,34.5,34.95,32.01,33.21,34.49,-1.28,-3.71,45413.84,151533.497
600196.SH,20070905,13.81,13.96,13.55,13.85,13.66,0.19,1.39,492324.55,678360.938
600197.SH,20070905,10.7,11.28,10.66,11.25,10.71,0.54,5.04,165030.96,181758.082
600199.SH,20070905,10.98,11.75,10.9,11.52,11.01,0.51,4.63,252854.22,288301.687
600200.SH,20070905,7.21,7.7,7.21,7.57,7.14,0.43,6.02,558728.19,416985.105
600201.SH,20070905,17.24,17.9,16.71,16.98,17.24,-0.26,-1.51,82742.08,144214.552
600202.SH,20070905,21.18,22.25,21.05,21.85,21.21,0.64,3.02,40565.51,88118.027
600206.SH,20070905,29.1,29.5,28.61,29.48,29.12,0.36,1.24,26196.59,75992.284
600207.SH,20070905,8.52,8.94,8.5,8.94,8.51,0.43,5.05,153662.16,136103.073
600208.SH,20070905,21.0,21.4,20.0,20.29,20.87,-0.58,-2.78,90869.15,187864.438
600209.SH,20070905,7.29,7.47,7.11,7.4,7.23,0.17,2.35,144301.59,105477.741
600210.SH,20070905,9.62,9.78,9.2,9.53,9.59,-0.06,-0.63,361758.11,342021.332
600212.SH,20070905,7.11,7.11,6.7,6.9,7.08,-0.18,-2.54,183929.09,126775.842
600213.SH,20070905,7.46,7.75,7.38,7.68,7.43,0.25,3.36,35850.17,26987.04
600215.SH,20070905,13.71,13.88,13.01,13.34,13.71,-0.37,-2.7,133767.07,177985.091
600216.SH,20070905,8.15,8.88,8.15,8.79,8.18,0.61,7.46,192457.38,164231.815
600218.SH,20070905,9.02,9.17,8.5,8.86,9.1,-0.24,-2.64,73592.75,65352.959
600219.SH,20070905,33.35,35.1,33.02,34.19,33.4,0.79,2.37,164917.09,565575.873
600220.SH,20070905,11.25,12.12,11.25,11.99,11.09,0.9,8.12,543346.71,634567.962
600221.SH,20070905,11.47,11.47,10.72,11.12,11.28,-0.16,-1.42,405775.39,447442.092
600222.SH,20070905,8.81,9.06,8.58,8.75,8.86,-0.11,-1.24,83801.52,74265.298
600223.SH,20070905,5.91,6.2,5.89,6.16,6.02,0.14,2.33,129890.02,78334.512
600226.SH,20070905,10.75,11.32,10.55,11.29,10.98,0.31,2.82,120855.21,130528.724
600227.SH,20070905,22.2,23.37,22.06,22.95,22.2,0.75,3.38,59617.45,135552.007
600228.SH,20070905,7.13,7.45,7.1,7.43,7.13,0.3,4.21,84992.04,61684.672
600229.SH,20070905,9.81,9.95,9.45,9.78,9.81,-0.03,-0.31,63858.77,61766.588
600230.SH,20070905,17.48,19.1,17.45,18.94,17.48,1.46,8.35,62165.9,113272.885
600231.SH,20070905,13.61,14.2,13.5,13.98,13.61,0.37,2.72,156309.11,216214.057
600232.SH,20070905,10.92,10.98,10.45,10.7,10.97,-0.27,-2.46,37323.1,39939.693
600233.SH,20070905,12.79,13.28,12.68,12.96,12.7,0.26,2.05,72629.41,94509.726
600234.SH,20070905,6.89,7.08,6.83,7.05,6.9,0.15,2.17,24602.11,17224.537
600235.SH,20070905,8.0,8.19,7.89,8.18,8.07,0.11,1.36,62110.98,49860.398
600236.SH,20070905,15.37,15.56,14.5,14.83,15.15,-0.32,-2.11,125638.68,187261.943
600237.SH,20070905,8.05,8.15,7.77,7.93,8.09,-0.16,-1.98,168944.12,133924.488
600238.SH,20070905,17.39,17.8,17.1,17.59,17.39,0.2,1.15,34151.62,59492.226
600240.SH,20070905,18.9,19.12,17.95,18.3,19.13,-0.83,-4.34,95573.2,175162.402
600241.SH,20070905,11.73,12.2,11.7,11.95,11.73,0.22,1.88,16899.24,20099.569
600243.SH,20070905,15.8,15.91,15.01,15.6,15.68,-0.08,-0.51,27889.34,42848.199
600246.SH,20070905,39.0,39.2,37.6,38.42,38.95,-0.53,-1.36,29523.18,112681.386
600247.SH,20070905,8.99,9.0,8.5,8.64,8.84,-0.2,-2.26,108837.27,94435.532
600249.SH,20070905,58.7,59.49,56.6,57.8,58.77,-0.97,-1.65,37473.3,215752.823
600250.SH,20070905,9.24,9.58,9.12,9.51,9.28,0.23,2.48,39148.19,36418.521
600251.SH,20070905,25.87,26.25,25.01,25.86,25.88,-0.02,-0.08,35124.7,89166.659
600252.SH,20070905,23.5,23.68,22.7,23.4,23.7,-0.3,-1.27,20358.8,47149.193
600253.SH,20070905,8.44,8.59,8.27,8.5,8.51,-0.01,-0.12,65498.98,55117.414
600255.SH,20070905,14.59,15.15,14.38,14.72,14.4,0.32,2.22,51815.65,76574.342
600256.SH,20070905,15.15,15.43,14.81,15.04,15.47,-0.43,-2.78,123757.52,186530.991
600257.SH,20070905,8.95,9.44,8.88,9.43,8.96,0.47,5.25,171444.21,158157.87
600258.SH,20070905,49.04,49.5,47.93,48.2,48.93,-0.73,-1.49,8161.95,39504.276
600260.SH,20070905,14.25,14.58,13.75,14.05,14.26,-0.21,-1.47,84389.15,118914.7
600261.SH,20070905,20.48,20.79,19.9,20.29,20.49,-0.2,-0.98,24638.79,49909.573
600262.SH,20070905,13.35,13.63,12.81,13.13,13.56,-0.43,-3.17,34041.48,44734.334
600263.SH,20070905,18.2,18.63,17.88,18.3,18.01,0.29,1.61,55058.34,100490.591
600265.SH,20070905,12.3,12.99,12.02,12.54,12.51,0.03,0.24,76398.79,94795.502
600266.SH,20070905,32.86,33.2,31.7,32.51,32.89,-0.38,-1.16,61032.66,197008.252
600267.SH,20070905,16.41,16.85,15.8,16.4,16.7,-0.3,-1.8,95482.54,155205.842
600268.SH,20070905,18.8,18.9,18.0,18.37,18.76,-0.39,-2.08,37902.9,69344.944
600269.SH,20070905,18.97,19.93,18.95,19.34,18.84,0.5,2.65,160350.49,313196.937
600270.SH,20070905,18.45,19.0,18.15,18.45,18.31,0.14,0.76,159194.32,295876.944
600271.SH,20070905,48.5,49.7,47.8,48.99,48.28,0.71,1.47,32691.11,157480.023
600272.SH,20070905,16.1,16.49,15.77,16.1,16.19,-0.09,-0.56,31762.18,50799.504
600273.SH,20070905,10.29,10.89,10.2,10.43,10.28,0.15,1.46,66375.66,69650.566
600275.SH,20070905,11.11,11.3,10.33,10.65,11.05,-0.4,-3.62,97372.99,104097.321
600276.SH,20070905,46.24,46.35,45.0,45.24,45.89,-0.65,-1.42,16347.31,74793.845
600277.SH,20070905,18.55,18.55,18.55,18.55,16.86,1.69,10.02,5197.26,9640.917
600278.SH,20070905,14.19,14.45,13.7,14.0,14.29,-0.29,-2.03,42809.56,59941.88
600279.SH,20070905,14.2,14.6,13.85,14.58,14.12,0.46,3.26,61846.22,88058.986
600280.SH,20070905,20.7,21.35,20.6,20.84,20.95,-0.11,-0.53,8589.27,17966.399
600281.SH,20070905,9.26,9.8,9.26,9.78,9.37,0.41,4.38,135103.68,130105.119
600282.SH,20070905,20.0,20.21,19.4,20.13,20.03,0.1,0.5,99195.27,196442.055
600283.SH,20070905,16.44,16.58,15.39,16.22,16.36,-0.14,-0.86,90866.85,144541.199
600284.SH,20070905,17.16,17.44,16.33,16.88,17.11,-0.23,-1.34,115262.16,193621.166
600285.SH,20070905,33.5,34.3,33.04,33.4,33.3,0.1,0.3,33638.05,112332.441
600287.SH,20070905,14.38,14.56,13.9,14.25,14.41,-0.16,-1.11,113294.72,161326.627
600288.SH,20070905,11.95,12.24,11.4,11.94,11.86,0.08,0.67,137835.32,162057.148
600289.SH,20070905,21.95,22.3,21.0,21.49,21.89,-0.4,-1.83,49523.19,107108.341
600290.SH,20070905,57.88,60.5,57.3,58.4,56.99,1.41,2.47,9715.96,57395.951
600291.SH,20070905,37.6,39.1,37.52,38.47,37.8,0.67,1.77,22916.71,87449.417
600292.SH,20070905,13.35,13.6,12.8,13.13,13.3,-0.17,-1.28,79416.61,104375.738
600293.SH,20070905,7.4,7.6,7.22,7.49,7.44,0.05,0.67,86084.28,63766.826
600295.SH,20070905,14.76,14.98,14.05,14.79,14.74,0.05,0.34,87525.66,126260.465
600297.SH,20070905,11.65,11.74,11.41,11.67,11.6,0.07,0.6,17194.18,19848.887
600298.SH,20070905,31.25,31.79,31.05,31.41,31.14,0.27,0.87,36133.08,113456.329
600299.SH,20070905,57.1,58.96,57.0,58.87,58.85,0.02,0.03,7006.04,40731.724
600300.SH,20070905,10.88,11.35,10.71,11.31,10.86,0.45,4.14,237503.89,263519.214
600301.SH,20070905,13.55,13.68,13.14,13.43,13.58,-0.15,-1.1,58909.38,78407.468
600302.SH,20070905,12.15,12.29,11.8,12.12,12.16,-0.04,-0.33,73813.88,88684.47
600303.SH,20070905,15.55,15.95,15.28,15.7,15.55,0.15,0.96,44874.63,70305.794
600305.SH,20070905,18.9,19.0,18.31,18.65,18.91,-0.26,-1.37,13576.48,25299.385
600306.SH,20070905,11.7,11.75,11.28,11.55,11.65,-0.1,-0.86,40571.15,46791.365
600307.SH,20070905,17.77,18.39,17.46,17.89,18.1,-0.21,-1.16,120825.86,215490.131
600308.SH,20070905,36.65,36.68,34.61,35.96,36.56,-0.6,-1.64,66793.08,236851.1
600309.SH,20070905,42.89,43.1,41.18,41.5,42.92,-1.42,-3.31,87907.49,369514.188
600310.SH,20070905,35.25,35.7,33.8,34.36,35.2,-0.84,-2.39,16156.48,55614.819
600311.SH,20070905,13.3,14.18,13.28,14.06,13.32,0.74,5.56,206770.64,287338.824
600312.SH,20070905,26.79,26.98,25.97,26.58,26.91,-0.33,-1.23,31309.2,82715.634
600315.SH,20070905,43.4,44.8,43.4,44.51,43.6,0.91,2.09,11670.49,51523.441
600316.SH,20070905,38.51,39.2,37.86,38.51,38.22,0.29,0.76,48763.41,186867.803
600317.SH,20070905,18.7,19.17,18.49,19.14,18.59,0.55,2.96,122507.49,231608.182
600318.SH,20070905,10.2,10.32,9.95,10.13,10.24,-0.11,-1.07,48270.75,48599.35
600319.SH,20070905,8.69,8.83,8.46,8.69,8.7,-0.01,-0.11,39866.04,34397.963
600320.SH,20070905,26.16,26.69,25.6,25.97,26.24,-0.27,-1.03,249491.82,648939.177
600321.SH,20070905,11.39,11.58,11.03,11.54,11.39,0.15,1.32,74085.51,83736.604
600323.SH,20070905,15.63,15.87,15.3,15.56,15.62,-0.06,-0.38,34848.25,54279.337
600325.SH,20070905,50.2,50.98,48.5,49.0,50.13,-1.13,-2.25,29940.32,147057.098
600326.SH,20070905,19.51,19.71,18.83,19.1,19.78,-0.68,-3.44,47890.32,91778.261
600327.SH,20070905,14.98,14.98,14.46,14.83,14.88,-0.05,-0.34,19201.69,28304.229
600328.SH,20070905,15.25,15.25,14.58,15.2,14.94,0.26,1.74,84830.19,126138.576
600329.SH,20070905,12.52,13.0,12.45,12.86,12.71,0.15,1.18,23533.38,29838.063
600330.SH,20070905,10.96,11.08,10.55,10.86,10.95,-0.09,-0.82,120886.54,130387.132
600331.SH,20070905,68.4,70.98,68.3,69.3,68.54,0.76,1.11,28173.64,196678.494
600332.SH,20070905,15.01,15.31,14.9,14.99,15.22,-0.23,-1.51,37179.72,55976.575
600333.SH,20070905,9.12,9.33,9.0,9.17,9.13,0.04,0.44,78332.85,71645.039
600335.SH,20070905,14.1,15.48,14.08,15.48,14.07,1.41,10.02,44068.72,66664.708
600336.SH,20070905,10.92,11.11,10.51,11.0,10.84,0.16,1.48,37743.68,40936.001
600337.SH,20070905,30.2,30.99,29.01,29.41,30.09,-0.68,-2.26,36982.35,111635.179
600338.SH,20070905,8.9,9.2,8.89,9.04,8.98,0.06,0.67,15802.31,14253.464
600339.SH,20070905,12.86,13.25,12.7,12.93,13.17,-0.24,-1.82,93643.77,121402.122
600340.SH,20070905,9.14,9.34,8.6,8.75,9.15,-0.4,-4.37,50927.49,45264.376
600343.SH,20070905,19.05,19.68,18.26,18.73,19.28,-0.55,-2.85,52288.55,98589.761
600345.SH,20070905,12.6,12.79,12.2,12.69,12.59,0.1,0.79,49944.59,62775.859
600346.SH,20070905,15.22,15.65,14.7,15.62,15.18,0.44,2.9,30148.89,45256.839
600348.SH,20070905,59.88,64.5,58.4,64.35,60.03,4.32,7.2,19853.56,124966.63
600350.SH,20070905,10.9,11.31,10.66,10.95,10.86,0.09,0.83,191330.17,211285.459
600351.SH,20070905,11.35,11.45,11.0,11.26,11.35,-0.09,-0.79,21695.8,24316.73
600352.SH,20070905,16.44,16.7,16.0,16.56,16.44,0.12,0.73,126929.98,207743.351
600353.SH,20070905,10.11,10.4,9.9,10.25,10.17,0.08,0.79,21634.35,21817.226
600354.SH,20070905,8.7,8.74,8.43,8.64,8.73,-0.09,-1.03,54587.28,46775.713
600355.SH,20070905,7.9,8.24,7.83,8.2,7.89,0.31,3.93,96014.46,77344.521
600356.SH,20070905,14.0,14.19,13.68,13.88,14.01,-0.13,-0.93,29276.0,40639.029
600357.SH,20070905,17.1,18.61,17.1,18.61,16.92,1.69,9.99,629796.7,1137668.596
600358.SH,20070905,10.0,10.02,9.55,9.78,10.02,-0.24,-2.4,143803.45,140560.214
600359.SH,20070905,8.52,8.67,8.15,8.33,8.52,-0.19,-2.23,84264.8,70663.657
600360.SH,20070905,25.05,25.2,24.0,24.99,25.2,-0.21,-0.83,37400.69,91949.228
600361.SH,20070905,31.9,31.95,30.7,31.68,31.03,0.65,2.09,23460.0,73377.584
600362.SH,20070905,39.11,41.99,38.8,40.8,39.22,1.58,4.03,129939.72,531627.999
600363.SH,20070905,11.28,11.6,10.91,11.21,11.32,-0.11,-0.97,129628.77,146125.238
600365.SH,20070905,11.71,12.13,11.66,12.05,11.83,0.22,1.86,37693.78,44768.58
600366.SH,20070905,12.42,12.77,12.35,12.76,12.37,0.39,3.15,56235.47,70408.884
600367.SH,20070905,17.0,18.0,16.7,17.95,16.44,1.51,9.18,120736.06,208070.966
600368.SH,20070905,8.32,8.55,8.13,8.38,8.32,0.06,0.72,63232.91,52941.032
600370.SH,20070905,10.81,10.98,10.21,10.52,10.85,-0.33,-3.04,136312.57,142659.766
600371.SH,20070905,13.84,14.36,13.66,14.19,13.91,0.28,2.01,33964.5,47793.065
600372.SH,20070905,8.6,8.97,8.59,8.87,8.58,0.29,3.38,113760.28,100012.392
600373.SH,20070905,7.84,8.09,7.84,8.05,7.95,0.1,1.26,28401.24,22672.606
600375.SH,20070905,10.74,10.95,10.4,10.67,10.88,-0.21,-1.93,55645.62,59056.133
600377.SH,20070905,11.1,11.55,11.1,11.19,11.08,0.11,0.99,121032.4,137142.778
600378.SH,20070905,16.55,17.18,16.3,16.97,16.36,0.61,3.73,49459.83,82495.037
600379.SH,20070905,16.1,17.05,16.1,16.98,16.27,0.71,4.36,34711.99,57863.541
600380.SH,20070905,18.88,19.29,18.83,19.07,18.9,0.17,0.9,52462.93,99713.936
600381.SH,20070905,9.45,9.58,9.06,9.06,9.54,-0.48,-5.03,67076.27,61589.779
600382.SH,20070905,25.5,26.0,25.15,25.8,25.51,0.29,1.14,47756.42,122340.785
600383.SH,20070905,57.85,58.74,54.16,55.69,58.09,-2.4,-4.13,33797.99,187693.625
600385.SH,20070905,20.62,20.62,20.62,20.62,21.7,-1.08,-4.98,2402.0,4952.924
600386.SH,20070905,23.18,23.56,22.85,23.41,23.47,-0.06,-0.26,13107.21,30313.885
600387.SH,20070905,13.65,13.71,13.02,13.35,13.75,-0.4,-2.91,60000.88,79911.137
600388.SH,20070905,21.05,21.3,20.2,20.93,21.14,-0.21,-0.99,51641.33,107267.415
600389.SH,20070905,14.49,14.68,14.2,14.63,14.38,0.25,1.74,25217.8,36412.777
600390.SH,20070905,25.7,26.14,25.31,25.99,25.53,0.46,1.8,38379.75,98852.175
600391.SH,20070905,30.65,31.44,30.55,31.27,30.7,0.57,1.86,6765.22,21025.679
600392.SH,20070905,17.54,18.19,17.5,18.16,17.62,0.54,3.06,20392.31,36267.962
600393.SH,20070905,18.4,18.58,17.38,17.51,18.4,-0.89,-4.84,53429.27,95222.322
600395.SH,20070905,12.05,13.37,12.03,13.3,12.18,1.12,9.2,209197.7,269317.812
600396.SH,20070905,27.48,27.95,26.85,27.2,27.01,0.19,0.7,22565.75,61631.678
600397.SH,20070905,9.4,10.27,9.3,10.1,9.61,0.49,5.1,194300.73,192586.259
600398.SH,20070905,11.36,11.59,11.19,11.56,11.29,0.27,2.39,134337.17,152976.432
600400.SH,20070905,8.12,8.46,8.11,8.37,8.01,0.36,4.49,220498.58,183752.041
600401.SH,20070905,7.78,8.27,7.63,8.19,7.84,0.35,4.46,174661.36,139095.603
600405.SH,20070905,12.89,12.95,12.3,12.53,12.87,-0.34,-2.64,68001.9,85073.188
600406.SH,20070905,30.84,31.0,29.81,29.94,30.83,-0.89,-2.89,53179.22,161268.304
