ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount
600408.SH,20070905,20.7,22.4,20.6,21.46,20.89,0.57,2.73,120480.8,258904.3
600409.SH,20070905,13.5,13.75,13.01,13.71,13.48,0.23,1.71,129763.04,172207.308
600410.SH,20070905,25.19,26.31,25.1,26.28,25.2,1.08,4.29,71619.59,185556.915
600415.SH,20070905,99.58,101.08,98.9,99.18,99.86,-0.68,-0.68,7060.84,70279.778
600416.SH,20070905,34.71,36.3,34.71,35.35,34.61,0.74,2.14,23011.67,81870.729
600418.SH,20070905,9.85,10.09,9.72,10.07,9.88,0.19,1.92,238939.69,236712.137
600419.SH,20070905,8.89,9.06,8.83,8.98,8.87,0.11,1.24,16225.22,14511.876
600420.SH,20070905,12.7,13.28,12.5,12.71,12.82,-0.11,-0.86,60269.7,77582.609
600422.SH,20070905,7.28,7.44,7.08,7.39,7.33,0.06,0.82,81175.16,58810.419
600423.SH,20070905,21.65,23.35,21.28,23.16,21.45,1.71,7.97,84348.74,191199.524
600425.SH,20070905,10.96,11.05,10.61,10.86,10.99,-0.13,-1.18,37641.95,40591.211
600426.SH,20070905,30.0,30.88,29.81,30.68,30.02,0.66,2.2,32297.54,97829.735
600428.SH,20070905,38.85,38.85,36.98,38.02,38.76,-0.74,-1.91,92830.12,348032.99
600429.SH,20070905,7.57,7.95,7.52,7.95,7.57,0.38,5.02,185970.57,143693.38
600432.SH,20070905,69.95,73.88,69.81,71.2,70.48,0.72,1.02,26463.57,189431.008
600433.SH,20070905,9.27,9.45,9.1,9.39,9.62,-0.23,-2.39,56421.84,52233.566
600436.SH,20070905,38.95,38.96,38.06,38.81,38.34,0.47,1.23,6091.46,23491.072
600438.SH,20070905,14.23,14.54,13.91,14.42,14.23,0.19,1.34,79572.7,112815.053
600439.SH,20070905,41.06,41.75,40.5,41.3,41.25,0.05,0.12,7723.61,31627.694
600444.SH,20070905,14.7,16.25,14.7,16.25,14.77,1.48,10.02,39863.45,63884.152
600446.SH,20070905,12.66,12.76,12.12,12.43,12.76,-0.33,-2.59,25029.09,31137.85
600448.SH,20070905,6.59,6.7,6.52,6.67,6.6,0.07,1.06,61200.19,40446.274
600449.SH,20070905,14.9,15.27,14.8,15.01,14.95,0.06,0.4,26963.89,40580.438
600452.SH,20070905,12.85,13.1,12.45,13.03,12.95,0.08,0.62,54405.67,69195.551
600455.SH,20070905,15.49,15.65,15.08,15.42,15.11,0.31,2.05,9853.03,15087.458
600456.SH,20070905,75.62,82.13,75.62,81.45,80.06,1.39,1.74,25872.75,204602.611
600458.SH,20070905,16.9,17.65,16.55,17.37,17.34,0.03,0.17,87965.65,148968.434
600459.SH,20070905,68.7,70.49,68.48,69.01,68.97,0.04,0.06,13900.28,96760.714
600460.SH,20070905,12.3,12.36,11.9,12.11,12.27,-0.16,-1.3,59395.27,72083.657
600461.SH,20070905,12.23,13.82,12.23,13.57,12.56,1.01,8.04,80803.1,107577.869
600462.SH,20070905,7.43,7.8,7.34,7.8,7.43,0.37,4.98,144899.06,112416.093
600463.SH,20070905,16.24,16.45,15.6,15.98,16.24,-0.26,-1.6,18520.69,29516.154
600466.SH,20070905,10.61,10.61,10.61,10.61,10.1,0.51,5.05,2794.52,2964.986
600467.SH,20070905,25.51,25.78,24.18,24.4,24.96,-0.56,-2.24,99919.38,245544.256
600468.SH,20070905,12.87,13.27,12.45,12.69,12.87,-0.18,-1.4,65592.22,84236.571
600470.SH,20070905,11.85,12.5,11.67,12.37,11.77,0.6,5.1,95573.84,115787.907
600472.SH,20070905,58.95,63.99,58.92,61.77,59.19,2.58,4.36,81343.07,503915.8
600475.SH,20070905,21.15,21.38,20.3,20.68,21.09,-0.41,-1.94,57439.24,118581.917
600476.SH,20070905,21.15,21.6,20.3,20.76,21.29,-0.53,-2.49,31814.99,66011.281
600477.SH,20070905,19.2,19.68,19.1,19.41,19.19,0.22,1.15,37496.47,72492.793
600478.SH,20070905,21.6,21.8,20.4,21.09,21.05,0.04,0.19,21009.03,44316.709
600479.SH,20070905,30.0,30.19,29.01,29.28,29.97,-0.69,-2.3,14294.96,42484.259
600480.SH,20070905,11.88,12.45,11.6,12.03,11.92,0.11,0.92,67763.84,81348.809
600481.SH,20070905,15.67,16.28,15.65,16.26,15.66,0.6,3.83,162879.46,260588.259
600482.SH,20070905,34.0,35.5,33.0,35.09,34.0,1.09,3.21,52776.78,180475.233
600483.SH,20070905,7.28,7.35,7.08,7.34,7.23,0.11,1.52,52149.91,37458.65
600485.SH,20070905,14.39,14.88,14.34,14.6,14.3,0.3,2.1,86115.82,125780.543
600486.SH,20070905,24.76,24.76,24.12,24.58,24.68,-0.1,-0.41,7252.04,17703.375
600487.SH,20070905,17.95,18.28,17.61,18.05,18.04,0.01,0.06,27804.27,50115.636
600488.SH,20070905,11.0,11.07,10.32,10.59,10.77,-0.18,-1.67,124153.7,131695.839
600489.SH,20070905,120.68,130.5,120.5,122.25,120.17,2.08,1.73,28963.13,360991.698
600490.SH,20070905,10.61,10.83,10.24,10.45,10.7,-0.25,-2.34,33986.33,35659.533
600491.SH,20070905,13.21,13.94,13.21,13.53,13.08,0.45,3.44,99637.37,135081.755
600493.SH,20070905,8.01,8.14,7.81,8.07,8.05,0.02,0.25,35233.2,28050.545
600495.SH,20070905,27.81,28.24,26.5,27.35,27.88,-0.53,-1.9,17296.55,47174.289
600496.SH,20070905,18.19,18.67,17.9,18.06,18.17,-0.11,-0.61,32913.84,59620.31
600497.SH,20070905,88.3,90.68,87.0,87.85,88.14,-0.29,-0.33,48483.92,430828.536
600498.SH,20070905,14.55,14.85,14.4,14.72,14.55,0.17,1.17,87008.54,127265.219
600499.SH,20070905,22.4,22.55,21.11,21.42,22.59,-1.17,-5.18,35320.28,76568.267
600500.SH,20070905,22.0,24.12,21.5,24.12,21.93,2.19,9.99,527781.24,1189414.737
600501.SH,20070905,20.04,21.0,19.9,20.23,20.13,0.1,0.5,98520.82,201532.919
600502.SH,20070905,11.3,11.32,10.8,11.24,11.22,0.02,0.18,67870.11,74636.881
600505.SH,20070905,10.0,10.1,9.68,9.96,10.08,-0.12,-1.19,96626.1,95440.232
600506.SH,20070905,16.2,16.25,15.5,16.2,15.91,0.29,1.82,27006.22,43097.717
600507.SH,20070905,10.94,10.94,10.44,10.66,10.93,-0.27,-2.47,105787.38,112540.725
600508.SH,20070905,31.98,34.72,31.0,33.82,32.21,1.61,5.0,108221.85,361182.27
600509.SH,20070905,33.19,33.55,32.38,32.7,33.05,-0.35,-1.06,28373.11,93260.299
600510.SH,20070905,7.9,7.99,7.61,7.79,7.94,-0.15,-1.89,100846.8,78449.299
600511.SH,20070905,51.0,52.2,50.5,51.29,51.0,0.29,0.57,13812.32,70855.425
600512.SH,20070905,8.95,9.05,8.65,8.8,8.93,-0.13,-1.46,74728.97,65841.032
600513.SH,20070905,14.62,14.95,14.35,14.68,14.65,0.03,0.2,10897.42,15989.334
600515.SH,20070905,8.89,9.15,8.7,8.85,8.91,-0.06,-0.67,53313.62,47628.312
600516.SH,20070905,12.5,12.5,11.7,11.72,12.32,-0.6,-4.87,191987.97,227342.503
600517.SH,20070905,54.5,58.2,54.5,58.0,53.98,4.02,7.45,19213.29,109236.894
600519.SH,20070905,152.92,154.95,148.58,151.81,152.8,-0.99,-0.65,22879.69,343653.908
600520.SH,20070905,10.18,10.48,10.1,10.41,10.1,0.31,3.07,63402.06,65383.283
600521.SH,20070905,25.5,25.58,24.7,25.05,25.28,-0.23,-0.91,22182.8,55279.898
600522.SH,20070905,14.28,14.36,13.72,13.9,14.26,-0.36,-2.52,53904.8,75239.135
600523.SH,20070905,15.05,15.49,14.68,15.19,15.05,0.14,0.93,42054.82,63163.252
600525.SH,20070905,52.39,53.01,51.3,52.18,52.09,0.09,0.17,8736.63,45495.808
600526.SH,20070905,22.55,22.84,22.3,22.68,22.53,0.15,0.67,42865.56,96749.723
600527.SH,20070905,16.9,17.15,16.45,16.56,16.66,-0.1,-0.6,35757.43,59955.028
600528.SH,20070905,30.51,30.75,29.34,29.72,30.33,-0.61,-2.01,47057.49,139802.093
600529.SH,20070905,15.41,15.5,14.66,15.16,15.38,-0.22,-1.43,51360.37,77461.516
600530.SH,20070905,10.8,11.05,10.66,10.93,10.91,0.02,0.18,34562.02,37561.213
600531.SH,20070905,26.0,27.28,26.0,26.48,26.08,0.4,1.53,60632.28,162035.793
600532.SH,20070905,8.59,8.76,8.39,8.55,8.64,-0.09,-1.04,28921.42,24752.105
600533.SH,20070905,32.15,32.19,31.0,31.43,32.2,-0.77,-2.39,27024.87,84883.067
600535.SH,20070905,24.18,24.78,23.48,23.95,24.0,-0.05,-0.21,54444.3,130339.829
600536.SH,20070905,18.6,18.7,18.13,18.45,18.58,-0.13,-0.7,18044.23,33232.726
600537.SH,20070905,8.28,8.55,8.02,8.46,8.38,0.08,0.95,50973.12,42229.33
600539.SH,20070905,8.43,8.78,8.42,8.76,8.41,0.35,4.16,73569.43,63633.202
600540.SH,20070905,11.9,12.35,11.7,12.09,11.81,0.28,2.37,92284.28,111204.735
600543.SH,20070905,12.8,13.07,12.5,12.69,12.85,-0.16,-1.25,76817.72,97806.278
600545.SH,20070905,13.3,13.3,12.5,12.82,13.08,-0.26,-1.99,40423.01,51815.015
600546.SH,20070905,15.01,15.78,14.9,15.62,14.87,0.75,5.04,211319.26,327106.762
600547.SH,20070905,138.5,149.8,138.02,145.99,140.17,5.82,4.15,14558.53,212007.262
600548.SH,20070905,12.69,13.19,12.61,12.82,12.69,0.13,1.02,75330.09,96994.084
600549.SH,20070905,28.24,28.89,28.0,28.59,28.25,0.34,1.2,30401.97,86890.743
600551.SH,20070905,13.0,13.19,12.82,13.18,12.84,0.34,2.65,14606.88,19044.847
600552.SH,20070905,17.4,17.4,15.74,15.99,16.57,-0.58,-3.5,62423.53,101797.098
600553.SH,20070905,11.3,11.31,10.8,11.11,11.18,-0.07,-0.63,70862.43,78023.035
600555.SH,20070905,15.61,15.83,15.09,15.35,15.57,-0.22,-1.41,53569.84,82667.115
600557.SH,20070905,23.79,24.27,23.01,23.45,23.87,-0.42,-1.76,14982.72,35163.924
600558.SH,20070905,17.68,18.0,17.58,17.92,17.65,0.27,1.53,22565.53,40171.489
600559.SH,20070905,11.75,12.19,11.75,12.09,11.75,0.34,2.89,32203.01,38637.217
600560.SH,20070905,15.8,16.32,15.7,16.3,15.8,0.5,3.16,22639.28,36175.437
600561.SH,20070905,13.5,13.95,13.11,13.55,13.54,0.01,0.07,43386.02,59025.082
600562.SH,20070905,12.0,12.52,12.0,12.29,11.95,0.34,2.85,22669.13,27843.357
600563.SH,20070905,20.45,20.64,19.85,20.09,20.45,-0.36,-1.76,18194.28,36518.115
600565.SH,20070905,18.13,18.68,18.13,18.52,18.49,0.03,0.16,33807.32,61916.571
600566.SH,20070905,9.7,9.89,9.38,9.66,9.7,-0.04,-0.41,22992.02,22062.058
600567.SH,20070905,7.49,7.71,7.41,7.59,7.84,-0.25,-3.19,214813.99,162267.552
600569.SH,20070905,11.79,12.29,11.6,12.24,11.84,0.4,3.38,344032.37,413994.97
600570.SH,20070905,35.28,35.6,33.1,33.69,35.51,-1.82,-5.13,29520.12,99801.799
600571.SH,20070905,9.29,9.47,9.0,9.13,9.28,-0.15,-1.62,35895.8,32892.205
600572.SH,20070905,25.18,25.43,24.54,25.18,25.13,0.05,0.2,14461.13,35992.633
600573.SH,20070905,9.82,9.95,9.57,9.83,9.91,-0.08,-0.81,41951.17,40939.297
600575.SH,20070905,11.07,11.3,11.0,11.21,11.19,0.02,0.18,40915.67,45598.304
600576.SH,20070905,11.82,12.15,11.65,11.95,11.76,0.19,1.62,27017.62,32177.772
600577.SH,20070905,13.41,13.87,13.32,13.53,13.44,0.09,0.67,18918.71,25733.566
600578.SH,20070905,14.73,15.0,14.28,14.6,14.67,-0.07,-0.48,54755.83,79970.326
600579.SH,20070905,8.91,9.24,8.8,9.07,8.81,0.26,2.95,39934.38,36161.374
600580.SH,20070905,12.78,13.46,12.71,13.44,12.73,0.71,5.58,95596.66,125245.802
600582.SH,20070905,58.0,59.0,56.65,57.04,57.77,-0.73,-1.26,7388.28,42603.195
600583.SH,20070905,49.43,51.22,48.5,48.97,49.94,-0.97,-1.94,25964.73,128014.939
600584.SH,20070905,15.5,15.98,15.23,15.96,15.41,0.55,3.57,161157.79,252162.616
600585.SH,20070905,65.9,67.49,64.35,66.67,65.85,0.82,1.25,27461.54,180733.673
600586.SH,20070905,27.41,27.9,26.25,27.14,27.46,-0.32,-1.17,50003.29,134158.072
600587.SH,20070905,17.28,17.47,16.66,17.28,17.25,0.03,0.17,21720.55,36988.242
600588.SH,20070905,55.55,55.56,52.81,53.59,54.94,-1.35,-2.46,15088.4,81213.123
600589.SH,20070905,15.6,15.8,15.06,15.3,15.53,-0.23,-1.48,37921.79,58336.436
600590.SH,20070905,20.2,20.85,20.0,20.45,20.05,0.4,2.0,59943.52,122666.998
600591.SH,20070905,15.0,15.32,14.43,15.3,15.03,0.27,1.8,210550.33,312687.196
600592.SH,20070905,21.55,21.7,20.85,21.32,21.56,-0.24,-1.11,20780.84,44058.065
600593.SH,20070905,10.9,11.66,10.9,11.58,10.96,0.62,5.66,25446.9,29092.425
600594.SH,20070905,25.31,25.4,24.51,24.9,25.25,-0.35,-1.39,22822.0,56736.404
600595.SH,20070905,70.2,74.35,70.15,74.22,67.6,6.62,9.79,149409.58,1090086.815
600596.SH,20070905,44.48,47.3,44.48,47.07,44.5,2.57,5.78,39714.8,183348.24
600597.SH,20070905,13.5,13.85,13.41,13.79,13.55,0.24,1.77,91959.19,125464.475
600598.SH,20070905,12.15,12.23,11.5,11.73,11.99,-0.26,-2.17,196075.21,230390.248
600599.SH,20070905,11.45,12.11,11.4,12.11,11.53,0.58,5.03,17314.58,20620.447
600600.SH,20070905,33.0,34.24,32.5,33.41,33.02,0.39,1.18,51287.56,172131.263
600601.SH,20070905,9.06,9.25,8.81,9.05,8.94,0.11,1.23,668843.91,604216.332
600602.SH,20070905,7.2,7.35,6.98,7.12,7.23,-0.11,-1.52,227125.71,161145.484
600603.SH,20070905,8.26,8.36,8.08,8.2,8.26,-0.06,-0.73,62781.68,51592.617
600604.SH,20070905,8.51,8.81,8.46,8.74,8.46,0.28,3.31,78307.01,67681.531
600605.SH,20070905,19.21,20.7,19.21,20.7,18.82,1.88,9.99,113489.29,233017.241
600606.SH,20070905,13.58,13.75,13.1,13.4,13.58,-0.18,-1.33,99121.47,132738.162
600607.SH,20070905,22.1,24.3,22.1,24.18,22.09,2.09,9.46,161861.42,374224.308
600608.SH,20070905,9.8,9.95,9.1,9.24,9.48,-0.24,-2.53,353888.01,338655.009
600609.SH,20070905,7.65,7.92,7.63,7.89,7.64,0.25,3.27,311984.24,244083.558
600610.SH,20070905,15.09,15.42,14.91,15.4,14.98,0.42,2.8,14955.93,22720.589
600611.SH,20070905,25.42,25.8,24.35,24.99,25.38,-0.39,-1.54,146457.03,363565.732
600612.SH,20070905,23.1,23.84,23.1,23.5,23.54,-0.04,-0.17,10237.49,24056.437
600613.SH,20070905,16.2,16.2,15.61,15.9,16.0,-0.1,-0.63,9969.1,15778.15
600614.SH,20070905,20.08,20.3,19.82,20.2,20.08,0.12,0.6,7402.25,14789.495
600615.SH,20070905,11.2,11.56,10.97,11.26,11.37,-0.11,-0.97,24311.57,27184.041
600616.SH,20070905,33.58,35.18,33.01,34.98,33.61,1.37,4.08,66632.15,229634.86
600617.SH,20070905,17.69,17.97,17.03,17.3,17.75,-0.45,-2.54,8584.33,15048.032
600618.SH,20070905,8.0,8.14,7.8,8.1,8.06,0.04,0.5,54408.34,43487.487
600619.SH,20070905,10.84,11.24,10.64,11.21,10.84,0.37,3.41,32285.01,35146.958
600620.SH,20070905,9.32,9.51,8.93,9.19,9.39,-0.2,-2.13,84300.22,77309.317
600621.SH,20070905,12.4,12.57,11.82,12.17,12.44,-0.27,-2.17,239139.22,290618.358
600622.SH,20070905,16.55,16.9,15.7,16.2,16.55,-0.35,-2.11,98559.78,159748.76
600623.SH,20070905,11.29,11.77,11.28,11.74,11.29,0.45,3.99,21477.75,24632.867
600624.SH,20070905,8.08,8.22,7.8,8.2,8.03,0.17,2.12,94714.95,75521.97
600626.SH,20070905,9.32,9.45,9.02,9.31,9.35,-0.04,-0.43,112246.61,103510.163
600627.SH,20070905,41.09,41.09,41.09,41.09,37.35,3.74,10.01,828.49,3404.265
600628.SH,20070905,20.65,22.74,20.1,22.74,20.67,2.07,10.01,281449.4,612157.222
600630.SH,20070905,8.08,8.2,7.81,8.19,8.06,0.13,1.61,172946.24,139055.147
600631.SH,20070905,25.2,25.64,24.29,24.75,25.14,-0.39,-1.55,72560.87,179453.944
600633.SH,20070905,16.3,16.68,15.5,15.78,16.22,-0.44,-2.71,27918.67,44242.704
600634.SH,20070905,10.6,10.98,10.25,10.64,10.8,-0.16,-1.48,24410.4,25800.213
600635.SH,20070905,17.3,18.28,16.58,18.09,17.43,0.66,3.79,929590.43,1616882.669
600636.SH,20070905,12.11,12.39,11.85,12.38,12.02,0.36,3.0,100263.91,121871.35
600637.SH,20070905,8.81,8.93,8.49,8.74,8.81,-0.07,-0.79,140421.53,121873.685
600638.SH,20070905,27.65,28.87,27.5,28.26,27.6,0.66,2.39,173779.86,491168.032
600639.SH,20070905,21.74,21.8,20.76,21.05,21.65,-0.6,-2.77,77121.87,162541.909
600640.SH,20070905,16.0,16.1,15.26,16.08,15.88,0.2,1.26,128216.9,200198.394
600641.SH,20070905,27.29,27.74,27.2,27.41,27.29,0.12,0.44,86917.71,238067.542
600642.SH,20070905,18.77,18.95,18.05,18.53,18.79,-0.26,-1.38,445054.08,820595.007
600643.SH,20070905,25.47,26.74,24.5,26.73,25.47,1.26,4.95,176670.68,453632.432
600645.SH,20070905,8.19,8.5,8.0,8.14,8.23,-0.09,-1.09,49903.32,40812.005
600647.SH,20070905,21.28,21.28,19.82,20.5,20.98,-0.48,-2.29,5537.61,11359.79
600648.SH,20070905,15.27,15.35,14.25,14.64,15.16,-0.52,-3.43,37707.33,55602.225
600650.SH,20070905,17.53,17.75,16.9,17.38,17.52,-0.14,-0.8,41500.21,72039.464
600651.SH,20070905,13.12,13.58,12.8,13.53,13.12,0.41,3.13,216517.56,283443.977
600652.SH,20070905,9.65,9.99,9.44,9.65,9.65,0.0,0.0,151505.76,146809.62
600653.SH,20070905,7.15,7.24,6.86,7.01,7.12,-0.11,-1.54,379491.15,267033.633
600654.SH,20070905,6.7,6.83,6.5,6.8,6.69,0.11,1.64,239440.14,160304.095
600655.SH,20070905,34.1,36.62,33.99,36.43,34.13,2.3,6.74,223543.84,792391.107
600658.SH,20070905,10.0,10.57,9.95,10.38,10.08,0.3,2.98,87360.64,89712.342
600660.SH,20070905,33.9,34.5,33.8,34.23,33.63,0.6,1.78,46510.29,158527.263
600661.SH,20070905,11.73,12.25,11.57,11.91,11.56,0.35,3.03,63938.8,76088.222
600663.SH,20070905,32.38,32.38,30.83,31.54,32.25,-0.71,-2.2,69226.62,217501.639
600664.SH,20070905,18.81,19.75,18.5,19.75,18.81,0.94,5.0,40799.32,79098.731
600665.SH,20070905,16.25,16.4,15.3,15.74,16.15,-0.41,-2.54,105144.28,165630.919
600666.SH,20070905,16.6,16.65,15.67,16.2,16.56,-0.36,-2.17,50492.42,80293.713
600667.SH,20070905,11.11,11.37,10.74,11.05,11.19,-0.14,-1.25,72034.29,78988.063
600668.SH,20070905,8.8,8.9,8.3,8.6,8.82,-0.22,-2.49,168726.38,143283.001
600671.SH,20070905,12.88,13.15,12.45,13.0,12.88,0.12,0.93,12796.01,16508.594
600673.SH,20070905,24.91,25.35,23.68,23.87,24.98,-1.11,-4.44,37024.54,89624.485
600674.SH,20070905,13.63,13.8,13.08,13.47,13.58,-0.11,-0.81,87329.22,116178.096
600675.SH,20070905,36.95,37.1,34.7,35.15,36.85,-1.7,-4.61,104491.6,369407.696
600676.SH,20070905,11.9,12.16,11.48,11.86,12.0,-0.14,-1.17,125113.74,147112.642
600677.SH,20070905,32.66,35.08,31.75,34.39,32.68,1.71,5.23,207520.18,689176.683
600678.SH,20070905,13.95,15.1,13.5,14.82,13.76,1.06,7.7,134181.58,189809.737
600679.SH,20070905,13.08,13.78,12.81,13.65,12.92,0.73,5.65,35069.11,46761.659
600680.SH,20070905,12.78,13.0,12.59,12.7,12.9,-0.2,-1.55,14089.27,18005.269
600681.SH,20070905,6.41,6.83,6.41,6.83,6.5,0.33,5.08,95571.97,64859.68
600682.SH,20070905,26.85,27.6,26.48,27.02,26.5,0.52,1.96,18039.69,48482.748
600683.SH,20070905,11.5,12.03,11.45,11.86,11.57,0.29,2.51,101868.08,119608.986
600684.SH,20070905,20.17,20.2,19.2,19.69,20.2,-0.51,-2.52,72731.75,142708.684
600685.SH,20070905,76.0,79.1,74.0,77.81,75.95,1.86,2.45,33046.5,254220.75
600686.SH,20070905,28.0,28.0,26.98,27.9,28.25,-0.35,-1.24,40031.92,109828.186
600687.SH,20070905,10.3,10.3,9.7,9.8,10.14,-0.34,-3.35,48407.91,48033.753
600688.SH,20070905,15.17,15.89,15.02,15.89,15.13,0.76,5.02,486549.36,765696.589
600689.SH,20070905,10.3,10.3,9.75,9.91,10.14,-0.23,-2.27,21584.38,21493.14
600690.SH,20070905,24.93,25.5,24.0,25.3,24.94,0.36,1.44,155733.74,388037.848
600691.SH,20070905,8.67,9.02,8.57,9.02,8.59,0.43,5.01,25579.75,22691.492
600692.SH,20070905,10.56,10.72,9.93,10.22,10.58,-0.36,-3.4,87131.63,89348.617
600693.SH,20070905,24.58,24.63,23.6,23.98,24.78,-0.8,-3.23,8286.92,19982.48
600694.SH,20070905,64.0,64.21,61.6,62.98,64.67,-1.69,-2.61,14499.27,90419.774
600695.SH,20070905,10.26,10.26,9.95,10.02,10.22,-0.2,-1.96,31149.87,31398.329
600696.SH,20070905,7.99,8.04,7.6,7.78,7.98,-0.2,-2.51,75043.68,58497.975
600697.SH,20070905,25.8,26.39,25.18,25.6,25.95,-0.35,-1.35,8408.22,21456.813
