ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount
600698.SH,20070905,8.85,9.35,8.7,9.35,8.9,0.45,5.06,235727.45,217468.065
600699.SH,20070905,9.05,9.05,9.05,9.05,8.62,0.43,4.99,23273.29,21062.327
600701.SH,20070905,6.43,6.57,6.25,6.5,6.43,0.07,1.09,119628.31,76924.962
600702.SH,20070905,14.3,15.76,14.2,15.76,14.33,1.43,9.98,247904.52,378424.362
600706.SH,20070905,8.43,8.83,8.24,8.83,8.41,0.42,4.99,24655.47,21208.345
600707.SH,20070905,6.99,7.1,6.79,7.08,6.87,0.21,3.06,183959.3,128184.453
600708.SH,20070905,10.91,11.05,10.45,10.79,10.93,-0.14,-1.28,112198.42,120199.41
600710.SH,20070905,12.43,12.7,12.1,12.35,12.43,-0.08,-0.64,117655.85,146094.258
600711.SH,20070905,20.13,21.0,19.21,19.24,20.22,-0.98,-4.85,25151.29,49732.506
600712.SH,20070905,12.66,12.9,12.22,12.49,12.68,-0.19,-1.5,24836.63,31037.974
600713.SH,20070905,16.19,16.66,15.6,16.05,16.2,-0.15,-0.93,57938.01,93509.72
600714.SH,20070905,12.5,12.81,12.34,12.61,12.49,0.12,0.96,15589.5,19648.426
600715.SH,20070905,8.48,8.9,8.35,8.9,8.48,0.42,4.95,140055.3,123454.119
600716.SH,20070905,8.97,9.03,8.6,8.71,9.05,-0.34,-3.76,122690.16,107317.1
600717.SH,20070905,31.6,32.18,30.9,32.0,31.32,0.68,2.17,149980.57,472322.293
600718.SH,20070905,48.7,50.8,48.7,50.77,48.65,2.12,4.36,16429.98,82091.943
600719.SH,20070905,10.85,11.02,10.68,10.88,10.88,0.0,0.0,32168.35,34765.153
600720.SH,20070905,11.26,11.5,10.68,11.0,11.13,-0.13,-1.17,113639.3,125088.602
600721.SH,20070905,14.98,14.99,13.61,14.93,14.28,0.65,4.55,41440.22,60574.979
600722.SH,20070905,5.28,5.62,5.23,5.62,5.35,0.27,5.05,144936.33,80906.904
600723.SH,20070905,13.42,13.44,12.71,13.04,13.27,-0.23,-1.73,295639.86,386767.446
600724.SH,20070905,6.98,7.08,6.78,7.0,6.98,0.02,0.29,83293.21,57904.069
600725.SH,20070905,28.3,29.8,28.01,28.8,28.2,0.6,2.13,32902.06,95981.201
600726.SH,20070905,7.16,7.24,6.95,7.07,7.16,-0.09,-1.26,214327.62,151436.877
600727.SH,20070905,8.26,8.45,8.03,8.38,8.21,0.17,2.07,76401.03,63269.865
600728.SH,20070905,12.74,13.33,12.73,13.04,12.71,0.33,2.6,15299.04,19937.511
600729.SH,20070905,30.99,31.4,29.69,29.98,30.54,-0.56,-1.83,22603.04,68615.321
600730.SH,20070905,11.65,11.74,11.08,11.3,11.6,-0.3,-2.59,93803.33,106435.437
600731.SH,20070905,11.21,11.35,10.84,11.01,11.21,-0.2,-1.78,61849.12,68320.451
600733.SH,20070905,40.9,41.6,39.9,40.21,40.76,-0.55,-1.35,14610.46,59167.909
600735.SH,20070905,15.88,16.05,15.46,16.05,15.29,0.76,4.97,33618.29,53392.009
600736.SH,20070905,19.48,19.5,18.4,18.8,19.41,-0.61,-3.14,74722.12,140534.675
600737.SH,20070905,13.55,14.02,13.02,13.46,13.59,-0.13,-0.96,143754.25,193938.055
600738.SH,20070905,13.1,13.34,12.6,12.95,13.09,-0.14,-1.07,66027.57,84993.077
600739.SH,20070905,55.23,56.88,55.0,56.32,55.0,1.32,2.4,124052.14,695455.307
600740.SH,20070905,22.21,23.7,22.21,23.14,22.59,0.55,2.43,79114.55,183666.304
600741.SH,20070905,12.05,12.38,11.8,12.13,12.13,0.0,0.0,229105.79,276839.023
600742.SH,20070905,12.52,12.75,12.02,12.41,12.52,-0.11,-0.88,50419.68,62647.689
600743.SH,20070905,22.3,22.69,21.6,21.88,22.21,-0.33,-1.49,12027.47,26347.964
600744.SH,20070905,9.02,9.18,8.5,9.15,8.98,0.17,1.89,258998.0,228628.733
600746.SH,20070905,8.07,8.7,7.9,8.65,8.08,0.57,7.05,110080.11,91156.022
600747.SH,20070905,8.32,8.4,7.72,8.01,8.23,-0.22,-2.67,356059.3,285866.949
600748.SH,20070905,44.5,44.6,41.88,42.19,44.64,-2.45,-5.49,43396.45,188554.884
600749.SH,20070905,21.55,21.72,20.8,21.13,21.83,-0.7,-3.21,36911.17,78315.958
600750.SH,20070905,18.75,19.08,18.67,18.97,18.75,0.22,1.17,27273.45,51236.689
600751.SH,20070905,10.8,11.82,10.8,11.82,11.26,0.56,4.97,39769.7,45278.82
600753.SH,20070905,11.45,11.6,10.92,11.08,11.43,-0.35,-3.06,20728.0,23122.615
600754.SH,20070905,20.63,20.84,19.9,20.26,20.75,-0.49,-2.36,39764.09,80704.538
600755.SH,20070905,25.36,26.28,25.3,25.63,25.49,0.14,0.55,96293.66,247702.745
600756.SH,20070905,10.3,10.43,9.95,10.31,10.32,-0.01,-0.1,42247.47,43131.651
600757.SH,20070905,6.35,6.8,6.33,6.66,6.51,0.15,2.3,100516.94,66312.264
600758.SH,20070905,13.0,13.86,13.0,13.86,13.2,0.66,5.0,41286.44,56962.791
600760.SH,20070905,7.29,7.29,6.64,6.65,6.99,-0.34,-4.86,183158.81,124580.652
600761.SH,20070905,39.91,40.9,37.8,39.0,39.91,-0.91,-2.28,36731.5,141418.13
600763.SH,20070905,13.65,13.95,13.31,13.57,13.6,-0.03,-0.22,8525.23,11635.638
600764.SH,20070905,12.36,12.45,11.8,12.19,12.43,-0.24,-1.93,73341.59,88738.108
600765.SH,20070905,44.05,45.77,42.8,45.7,44.2,1.5,3.39,11804.98,52864.407
600766.SH,20070905,13.49,14.12,13.2,13.78,13.5,0.28,2.07,58745.53,80427.032
600767.SH,20070905,8.73,9.0,8.58,9.0,8.69,0.31,3.57,154361.32,136348.289
600768.SH,20070905,10.09,10.35,9.8,10.06,10.06,0.0,0.0,21149.64,21324.727
600769.SH,20070905,7.78,8.18,7.75,8.12,7.78,0.34,4.37,123409.24,98685.676
600770.SH,20070905,20.0,20.6,19.71,20.15,19.66,0.49,2.49,135903.28,274444.139
600771.SH,20070905,15.4,15.65,14.66,15.0,15.38,-0.38,-2.47,78651.53,118602.977
600773.SH,20070905,7.08,7.36,6.99,7.36,7.01,0.35,4.99,84268.21,60707.361
600774.SH,20070905,8.18,8.34,8.12,8.3,8.25,0.05,0.61,34349.39,28229.513
600775.SH,20070905,10.1,10.28,9.85,9.96,10.16,-0.2,-1.97,35836.84,35864.378
600776.SH,20070905,8.18,8.35,7.96,8.08,8.22,-0.14,-1.7,169269.76,137324.225
600777.SH,20070905,8.51,8.78,8.31,8.6,8.65,-0.05,-0.58,275697.05,234729.423
600779.SH,20070905,18.9,19.52,18.8,19.47,18.95,0.52,2.74,102423.26,196526.558
600780.SH,20070905,10.83,11.17,10.54,10.78,10.84,-0.06,-0.55,228964.01,246385.302
600781.SH,20070905,11.46,11.78,11.1,11.5,11.63,-0.13,-1.12,21479.18,24421.987
600782.SH,20070905,16.0,16.16,15.53,15.96,15.93,0.03,0.19,43561.81,69264.631
600783.SH,20070905,9.51,10.7,9.3,10.7,9.73,0.97,9.97,165744.33,164740.655
600784.SH,20070905,9.92,10.1,9.45,9.71,9.85,-0.14,-1.42,90981.33,88953.72
600785.SH,20070905,26.89,27.15,26.0,26.47,26.8,-0.33,-1.23,15772.02,41638.385
600786.SH,20070905,73.5,78.2,73.5,77.4,73.51,3.89,5.29,11437.02,87682.294
600787.SH,20070905,15.68,15.69,14.47,14.78,15.19,-0.41,-2.7,147349.08,220010.884
600789.SH,20070905,7.0,7.19,6.91,7.16,7.07,0.09,1.27,193335.35,136796.541
600790.SH,20070905,16.38,16.59,15.45,15.9,16.02,-0.12,-0.75,205309.02,329208.864
600791.SH,20070905,16.9,17.19,16.25,16.6,16.66,-0.06,-0.36,101684.31,169507.512
600792.SH,20070905,13.45,14.5,13.15,14.29,13.42,0.87,6.48,48712.37,67976.39
600793.SH,20070905,10.81,10.99,10.5,10.65,10.81,-0.16,-1.48,14246.98,15160.247
600794.SH,20070905,9.0,9.0,8.57,8.85,9.09,-0.24,-2.64,40243.76,35304.629
600795.SH,20070905,16.75,16.94,15.93,16.43,16.58,-0.15,-0.9,506760.3,832617.48
600796.SH,20070905,8.19,8.52,8.14,8.51,8.23,0.28,3.4,96468.42,80650.281
600797.SH,20070905,10.73,10.84,10.33,10.61,10.73,-0.12,-1.12,214256.43,226256.69
600798.SH,20070905,11.6,12.11,11.6,11.73,11.44,0.29,2.54,165713.79,195763.707
600800.SH,20070905,12.36,13.2,12.36,12.97,12.61,0.36,2.85,64257.23,82379.039
600801.SH,20070905,26.85,27.3,26.0,27.03,26.81,0.22,0.82,12821.3,33798.356
600802.SH,20070905,10.15,10.58,10.15,10.57,10.24,0.33,3.22,160437.65,167003.336
600803.SH,20070905,8.2,8.68,8.16,8.64,8.2,0.44,5.37,165629.05,140024.134
600804.SH,20070905,50.0,51.5,48.68,49.7,51.48,-1.78,-3.46,30000.55,149014.307
600805.SH,20070905,7.42,7.59,7.36,7.56,7.44,0.12,1.61,157229.06,117610.455
600806.SH,20070905,28.3,29.5,28.3,28.98,28.16,0.82,2.91,38694.27,112226.485
600807.SH,20070905,14.65,14.88,14.1,14.24,14.61,-0.37,-2.53,27033.01,38713.775
600808.SH,20070905,11.09,11.85,10.91,11.83,11.17,0.66,5.91,437561.29,496779.282
600809.SH,20070905,44.2,44.2,41.9,42.32,44.01,-1.69,-3.84,19394.64,82613.151
600810.SH,20070905,8.52,8.72,8.39,8.71,8.55,0.16,1.87,100322.8,85922.304
600812.SH,20070905,7.95,8.1,7.64,7.99,7.98,0.01,0.13,294636.97,231845.255
600814.SH,20070905,12.29,12.34,11.55,11.87,12.24,-0.37,-3.02,114600.37,135954.228
600815.SH,20070905,13.1,13.24,12.69,12.89,13.16,-0.27,-2.05,106157.72,137366.123
600817.SH,20070905,14.76,15.16,14.5,14.97,14.71,0.26,1.77,37409.25,55627.526
600818.SH,20070905,16.3,17.1,15.81,17.02,16.18,0.84,5.19,33594.65,55236.627
600819.SH,20070905,13.72,13.96,13.16,13.45,13.59,-0.14,-1.03,27277.85,36691.227
600820.SH,20070905,16.4,16.54,15.6,15.9,16.33,-0.43,-2.63,84286.31,134139.21
600821.SH,20070905,13.77,14.17,12.9,13.37,13.76,-0.39,-2.83,119933.31,161961.052
600822.SH,20070905,14.4,14.69,14.0,14.44,14.38,0.06,0.42,22047.23,31406.715
600823.SH,20070905,34.64,34.65,33.1,33.96,34.44,-0.48,-1.39,56429.15,189893.612
600824.SH,20070905,12.67,12.75,12.33,12.64,12.66,-0.02,-0.16,73066.08,91333.085
600825.SH,20070905,47.0,48.31,46.62,48.26,46.87,1.39,2.97,15187.3,72200.316
600826.SH,20070905,20.69,20.89,19.94,20.21,20.64,-0.43,-2.08,55223.3,111603.776
600827.SH,20070905,18.62,18.96,18.28,18.76,18.83,-0.07,-0.37,44708.74,82661.088
600828.SH,20070905,15.16,15.45,14.61,14.84,15.21,-0.37,-2.43,17910.88,26513.898
600829.SH,20070905,27.35,27.6,27.03,27.48,27.35,0.13,0.48,7891.13,21637.3
600830.SH,20070905,14.6,15.18,14.06,14.88,14.59,0.29,1.99,224422.3,322969.599
600831.SH,20070905,29.5,30.9,29.3,30.76,29.61,1.15,3.88,23390.51,70962.29
600832.SH,20070905,19.02,19.17,18.55,18.79,18.95,-0.16,-0.84,148917.62,279817.099
600833.SH,20070905,9.65,9.7,9.29,9.55,9.55,0.0,0.0,31047.19,29426.099
600834.SH,20070905,13.66,13.85,13.08,13.57,13.67,-0.1,-0.73,79919.61,107500.378
600835.SH,20070905,35.21,36.4,34.2,36.32,35.34,0.98,2.77,70582.81,248570.092
600836.SH,20070905,11.44,11.6,11.0,11.29,11.36,-0.07,-0.62,27690.17,31195.134
600837.SH,20070905,51.25,51.97,49.8,50.47,51.49,-1.02,-1.98,42945.9,216838.028
600838.SH,20070905,9.4,9.62,9.26,9.55,9.42,0.13,1.38,84077.59,79152.132
600839.SH,20070905,10.67,10.87,10.45,10.76,10.74,0.02,0.19,735505.52,786352.043
600840.SH,20070905,18.79,19.49,17.8,18.18,18.75,-0.57,-3.04,73044.61,134873.61
600842.SH,20070905,11.94,12.16,11.76,11.97,12.02,-0.05,-0.42,40851.46,48606.652
600843.SH,20070905,9.89,10.23,9.74,10.07,9.89,0.18,1.82,26103.13,26095.586
600844.SH,20070905,17.98,18.86,17.5,18.86,17.96,0.9,5.01,11297.34,20838.283
600845.SH,20070905,36.52,37.2,35.9,36.55,37.1,-0.55,-1.48,8087.87,29291.622
600846.SH,20070905,8.47,8.7,8.23,8.52,8.44,0.08,0.95,73331.16,61835.795
600847.SH,20070905,8.8,9.2,8.71,9.03,8.83,0.2,2.27,21846.5,19604.228
600848.SH,20070905,13.8,14.19,13.5,14.05,13.99,0.06,0.43,14284.14,19847.306
600850.SH,20070905,9.6,9.6,9.04,9.32,9.59,-0.27,-2.82,42982.18,40122.0
600851.SH,20070905,13.58,13.77,13.15,13.65,13.6,0.05,0.37,188941.8,253500.408
600853.SH,20070905,6.65,6.8,6.4,6.6,6.67,-0.07,-1.05,108599.36,71480.514
600854.SH,20070905,9.22,9.47,9.0,9.04,9.02,0.02,0.22,346104.12,320964.319
600855.SH,20070905,14.5,15.76,14.5,15.62,14.37,1.25,8.7,243874.36,372592.614
600857.SH,20070905,8.79,8.95,8.45,8.63,8.74,-0.11,-1.26,59994.85,52132.107
600858.SH,20070905,42.6,43.2,39.0,42.56,43.3,-0.74,-1.71,3871.44,16343.605
600859.SH,20070905,50.16,50.92,48.73,49.25,49.98,-0.73,-1.46,9225.84,45366.112
600860.SH,20070905,8.25,8.74,8.13,8.7,8.24,0.46,5.58,82499.3,69081.254
600861.SH,20070905,15.65,15.73,15.03,15.4,15.61,-0.21,-1.35,58738.48,90249.604
600863.SH,20070905,8.51,8.66,8.26,8.61,8.41,0.2,2.38,272163.62,230794.841
600865.SH,20070905,18.25,19.13,18.15,19.13,18.22,0.91,4.99,23923.45,45320.713
600866.SH,20070905,7.9,8.06,7.68,7.85,7.92,-0.07,-0.88,167278.16,131164.107
600867.SH,20070905,14.72,14.85,14.3,14.63,14.73,-0.1,-0.68,63610.85,92223.383
600868.SH,20070905,6.62,6.74,6.45,6.59,6.62,-0.03,-0.45,534354.39,350598.239
600869.SH,20070905,18.69,19.28,18.55,19.04,18.69,0.35,1.87,6145.78,11623.916
600870.SH,20070905,7.05,7.19,6.88,7.01,7.1,-0.09,-1.27,81931.96,57601.507
600871.SH,20070905,12.57,13.17,12.36,13.17,12.54,0.63,5.02,109710.08,142878.048
600872.SH,20070905,9.15,9.22,8.7,9.12,9.04,0.08,0.89,392934.26,352914.203
600873.SH,20070905,9.32,10.26,9.15,10.26,9.33,0.93,9.97,171907.01,173134.401
600874.SH,20070905,11.98,12.08,11.28,11.6,11.9,-0.3,-2.52,140711.16,163844.824
600875.SH,20070905,77.98,80.38,77.98,79.93,76.74,3.19,4.16,11642.58,92770.826
600876.SH,20070905,8.0,8.05,7.7,7.86,7.99,-0.13,-1.63,32795.46,25645.58
600879.SH,20070905,31.79,32.5,31.45,32.05,31.56,0.49,1.55,113906.04,365207.248
600880.SH,20070905,32.65,33.0,31.05,31.9,32.77,-0.87,-2.65,31786.42,100663.102
600881.SH,20070905,29.27,29.82,29.02,29.6,29.27,0.33,1.13,278352.05,817060.732
600883.SH,20070905,13.85,13.88,13.18,13.48,13.72,-0.24,-1.75,32706.46,43894.997
600884.SH,20070905,20.9,21.62,20.8,21.4,20.75,0.65,3.13,119566.77,254515.546
600885.SH,20070905,10.43,10.43,10.43,10.43,9.48,0.95,10.02,79399.22,82813.386
600886.SH,20070905,22.0,22.54,21.58,22.21,21.58,0.63,2.92,234318.74,513744.637
600887.SH,20070905,33.66,35.45,33.48,35.36,33.68,1.68,4.99,178803.26,616515.392
600888.SH,20070905,51.0,52.29,49.8,51.1,51.1,0.0,0.0,38307.08,196057.49
600889.SH,20070905,10.7,10.8,10.35,10.72,10.68,0.04,0.37,45403.65,48177.874
600890.SH,20070905,10.2,10.89,10.2,10.89,10.37,0.52,5.01,111297.46,118937.055
600891.SH,20070905,8.28,8.69,8.25,8.69,8.28,0.41,4.95,137776.75,119271.088
600892.SH,20070905,23.21,24.34,23.21,23.85,23.32,0.53,2.27,5476.0,13102.6
600894.SH,20070905,8.38,8.59,8.1,8.35,8.38,-0.03,-0.36,105698.72,87850.211
600895.SH,20070905,24.4,24.87,23.5,24.06,24.41,-0.35,-1.43,129075.44,310543.172
600896.SH,20070905,21.86,22.35,20.82,21.84,21.88,-0.04,-0.18,167740.36,357460.835
600897.SH,20070905,20.35,20.77,20.0,20.75,20.38,0.37,1.82,17385.17,35359.352
600898.SH,20070905,9.17,9.35,8.88,9.11,9.18,-0.07,-0.76,107254.5,97266.845
600900.SH,20070905,20.9,21.38,20.0,20.46,20.58,-0.12,-0.58,608863.61,1257249.158
600960.SH,20070905,14.49,14.6,14.27,14.46,14.48,-0.02,-0.14,16308.39,23488.908
600961.SH,20070905,32.79,34.2,32.31,33.37,32.83,0.54,1.64,85024.19,284798.253
600962.SH,20070905,24.1,24.6,23.65,23.92,24.47,-0.55,-2.25,30072.6,72431.637
600965.SH,20070905,9.05,9.22,8.84,9.1,9.02,0.08,0.89,71878.19,65114.454
600966.SH,20070905,19.02,19.2,17.71,18.38,18.84,-0.46,-2.44,149611.96,271565.677
600967.SH,20070905,16.48,16.67,15.38,16.1,16.52,-0.42,-2.54,57254.47,90821.48
600969.SH,20070905,11.68,11.8,10.95,11.25,11.71,-0.46,-3.93,74375.32,84025.823
600970.SH,20070905,59.38,59.38,57.58,58.49,59.15,-0.66,-1.12,17646.45,102369.49
600971.SH,20070905,44.95,48.18,44.3,46.74,44.89,1.85,4.12,14736.38,68487.553
600973.SH,20070905,38.54,38.9,37.0,37.8,38.53,-0.73,-1.89,10926.06,41289.242
600975.SH,20070905,22.4,22.89,22.26,22.66,22.35,0.31,1.39,8887.64,20030.379
600976.SH,20070905,10.65,10.67,10.31,10.64,10.65,-0.01,-0.09,57301.98,60169.433
600978.SH,20070905,35.91,36.4,35.56,35.89,35.81,0.08,0.22,35104.78,126111.204
600979.SH,20070905,10.18,10.3,9.78,9.95,10.16,-0.21,-2.07,69242.05,69004.866
600980.SH,20070905,11.3,11.85,11.3,11.51,11.25,0.26,2.31,38243.52,44189.679
600982.SH,20070905,9.75,9.85,9.58,9.8,9.73,0.07,0.72,26123.78,25392.09
600983.SH,20070905,7.84,8.05,7.78,8.04,7.84,0.2,2.55,43411.35,34282.239
600984.SH,20070905,15.38,15.66,14.68,15.17,15.37,-0.2,-1.3,28155.52,42262.345
600985.SH,20070905,14.68,14.84,14.18,14.5,14.59,-0.09,-0.62,19432.46,28031.446
600986.SH,20070905,18.98,18.98,17.9,18.72,18.82,-0.1,-0.53,33192.49,60997.302
600987.SH,20070905,9.39,9.5,9.01,9.2,9.39,-0.19,-2.02,55216.47,50756.657
600988.SH,20070905,13.42,14.19,13.2,14.19,13.51,0.68,5.03,34130.18,48180.975
600990.SH,20070905,18.62,18.78,18.05,18.34,18.67,-0.33,-1.77,8124.3,14912.816
600991.SH,20070905,12.01,12.39,11.9,12.2,12.17,0.03,0.25,50268.91,60814.45
600992.SH,20070905,10.0,10.14,9.88,10.05,10.08,-0.03,-0.3,32651.05,32571.368
600993.SH,20070905,69.1,70.2,68.71,69.32,69.09,0.23,0.33,3433.69,23811.739
600995.SH,20070905,12.09,12.49,11.9,12.34,12.09,0.25,2.07,68890.0,84129.209
600997.SH,20070905,39.01,41.6,39.0,41.24,39.38,1.86,4.72,72996.16,297330.034
601001.SH,20070905,38.16,40.2,37.51,38.6,38.18,0.42,1.1,77234.62,300775.868
601002.SH,20070905,12.67,12.89,12.4,12.87,12.74,0.13,1.02,76160.06,96585.67
601003.SH,20070905,21.41,21.49,20.61,21.11,21.43,-0.32,-1.49,121678.09,254597.106
601005.SH,20070905,9.05,9.2,8.7,9.0,9.05,-0.05,-0.55,187340.02,167528.866
601006.SH,20070905,19.3,20.15,19.3,19.41,19.18,0.23,1.2,375700.54,737625.026
601007.SH,20070905,13.8,14.02,13.44,13.75,13.81,-0.06,-0.43,59328.54,80980.161
601008.SH,20070905,15.11,15.47,14.82,15.31,15.19,0.12,0.79,68841.55,103894.666
601009.SH,20070905,21.22,21.67,21.13,21.42,21.49,-0.07,-0.33,142989.54,305085.833
601111.SH,20070905,20.12,20.12,18.9,19.9,20.16,-0.26,-1.29,693025.03,1342674.917
601166.SH,20070905,57.0,57.86,54.79,56.2,57.3,-1.1,-1.92,125477.83,700041.097
601168.SH,20070905,57.3,59.73,57.1,58.3,57.57,0.73,1.27,140989.04,828237.981
601318.SH,20070905,99.1,101.4,96.8,98.11,99.64,-1.53,-1.54,61234.32,602385.764
601328.SH,20070905,13.06,13.24,12.83,13.18,13.06,0.12,0.92,584179.53,761662.103
601333.SH,20070905,9.08,9.34,8.95,9.11,9.11,0.0,0.0,479995.94,437298.929
601398.SH,20070905,6.87,6.95,6.73,6.8,6.87,-0.07,-1.02,2384847.32,1622967.24
601588.SH,20070905,16.25,16.3,15.4,15.65,16.05,-0.4,-2.49,407004.16,638251.393
601600.SH,20070905,48.9,53.0,48.5,51.49,49.13,2.36,4.8,664671.39,3415154.65
601607.SH,20070905,15.67,15.94,15.12,15.47,15.64,-0.17,-1.09,100017.01,153767.77
601628.SH,20070905,53.89,54.65,52.81,54.0,54.04,-0.04,-0.07,157693.27,847672.427
601666.SH,20070905,34.98,37.69,34.6,36.9,34.98,1.92,5.49,163175.82,591311.868
601699.SH,20070905,71.0,79.55,71.0,79.55,72.32,7.23,10.0,24106.28,186991.412
601872.SH,20070905,14.0,14.34,13.5,14.21,13.97,0.24,1.72,661783.93,922408.565
601919.SH,20070905,26.26,26.26,26.26,26.26,23.87,2.39,10.01,1273.24,3343.528
601988.SH,20070905,6.12,6.27,6.12,6.2,6.12,0.08,1.31,1955941.75,1211682.759
601991.SH,20070905,24.2,24.22,23.41,23.71,24.19,-0.48,-1.98,242786.82,574020.325
601998.SH,20070905,12.06,12.27,11.7,12.0,12.07,-0.07,-0.58,602249.9,723267.281
