ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount
000002.SZ,20090227,7.12,7.24,6.96,7.15,7.19,-0.04,-0.56,1565351.55,1111825.9829
000004.SZ,20090227,4.48,4.66,4.44,4.44,4.67,-0.23,-4.93,20881.0,9362.1629
000005.SZ,20090227,3.04,3.04,2.89,2.96,3.08,-0.12,-3.9,203045.9,59873.1939
000006.SZ,20090227,6.99,7.15,6.44,6.44,7.15,-0.71,-9.93,173310.74,117101.9658
000007.SZ,20090227,4.25,4.35,4.25,4.25,4.47,-0.22,-4.92,28319.33,12060.1
000008.SZ,20090227,5.86,5.97,5.73,5.73,6.03,-0.3,-4.98,9924.7,5727.1578
000009.SZ,20090227,7.51,8.14,7.44,7.92,7.74,0.18,2.33,681027.19,530009.3263
000010.SZ,20090227,6.31,6.58,6.08,6.33,6.4,-0.07,-1.09,27828.06,17698.8388
000011.SZ,20090227,4.39,4.49,4.35,4.43,4.58,-0.15,-3.28,29909.01,13098.7458
000012.SZ,20090227,10.81,11.0,9.96,10.5,11.03,-0.53,-4.81,148743.52,154637.184
000014.SZ,20090227,8.25,8.45,7.47,7.65,8.3,-0.65,-7.83,59032.47,45606.6328
000016.SZ,20090227,4.52,4.62,4.19,4.33,4.65,-0.32,-6.88,237331.37,105048.0289
000018.SZ,20090227,4.81,4.81,4.61,4.61,4.85,-0.24,-4.95,7269.69,3404.3603
000019.SZ,20090227,6.68,6.74,6.07,6.07,6.74,-0.67,-9.94,41561.08,26084.5648
000020.SZ,20090227,3.36,3.6,3.36,3.6,3.43,0.17,4.96,111501.76,39792.4567
000021.SZ,20090227,6.2,6.48,5.86,6.38,6.2,0.18,2.9,323461.93,200117.0066
000022.SZ,20090227,11.02,11.04,10.51,10.56,11.02,-0.46,-4.17,31716.62,33928.0058
000023.SZ,20090227,5.26,5.35,5.0,5.08,5.32,-0.24,-4.51,49406.66,25336.182
000024.SZ,20090227,16.95,17.21,15.96,17.17,16.95,0.22,1.3,78386.53,130566.9774
000025.SZ,20090227,4.57,4.57,4.18,4.27,4.61,-0.34,-7.38,15423.95,6649.8218
000026.SZ,20090227,6.65,6.8,6.26,6.38,6.65,-0.27,-4.06,39645.77,25855.3333
000027.SZ,20090227,10.85,11.16,10.75,11.0,10.95,0.05,0.46,158343.28,173731.1406
000028.SZ,20090227,17.4,17.9,16.82,17.85,17.81,0.04,0.22,12406.15,21633.7456
000029.SZ,20090227,3.23,3.24,3.0,3.06,3.26,-0.2,-6.14,62133.5,19305.695
000030.SZ,20090227,2.86,2.9,2.81,2.81,2.96,-0.15,-5.07,36644.93,10345.4026
000031.SZ,20090227,5.78,5.92,5.44,5.65,5.85,-0.2,-3.42,266495.3,150618.2708
000032.SZ,20090227,6.33,6.46,5.92,5.94,6.47,-0.53,-8.19,71633.59,43759.237
000033.SZ,20090227,3.51,3.55,3.22,3.22,3.58,-0.36,-10.06,97596.8,32300.3176
000034.SZ,20090227,2.7,2.7,2.58,2.58,2.72,-0.14,-5.15,36950.18,9586.3744
000036.SZ,20090227,2.79,2.79,2.57,2.6,2.82,-0.22,-7.8,235852.19,62247.5507
000037.SZ,20090227,3.92,4.05,3.63,3.66,3.99,-0.33,-8.27,24467.45,9197.9175
000039.SZ,20090227,7.65,7.75,7.18,7.28,7.77,-0.49,-6.31,188900.29,138979.3855
000040.SZ,20090227,4.89,5.12,4.77,4.98,4.95,0.03,0.61,102586.42,50961.0191
000042.SZ,20090227,11.88,12.42,11.0,12.0,12.02,-0.02,-0.17,38018.34,44001.7649
000043.SZ,20090227,7.8,7.9,7.3,7.6,8.06,-0.46,-5.71,22621.52,16944.728
000045.SZ,20090227,5.8,5.8,5.21,5.29,5.79,-0.5,-8.64,18577.53,10137.31
000046.SZ,20090227,8.1,8.44,7.45,7.95,8.15,-0.2,-2.45,102576.42,81220.952
000048.SZ,20090227,2.82,2.82,2.71,2.71,2.85,-0.14,-4.91,49904.22,13569.6137
000049.SZ,20090227,8.0,8.12,7.41,7.5,8.12,-0.62,-7.64,49994.23,38388.3318
000050.SZ,20090227,3.9,3.92,3.6,3.63,3.94,-0.31,-7.87,80815.22,30134.4352
000055.SZ,20090227,5.64,5.66,5.13,5.19,5.64,-0.45,-7.98,87001.01,46245.6563
000056.SZ,20090227,5.9,6.0,5.4,5.4,6.0,-0.6,-10.0,26708.97,14887.7852
000058.SZ,20090227,2.73,2.79,2.7,2.7,2.84,-0.14,-4.93,104204.0,28235.618
000059.SZ,20090227,7.4,7.44,7.0,7.09,7.54,-0.45,-5.97,196768.28,141485.2396
000060.SZ,20090227,12.0,12.0,11.12,11.12,12.36,-1.24,-10.03,343329.96,389351.1523
000061.SZ,20090227,15.46,15.85,14.3,14.75,15.8,-1.05,-6.65,71299.9,106162.4513
000062.SZ,20090227,5.49,5.49,5.03,5.17,5.59,-0.42,-7.51,55001.01,28662.8503
000063.SZ,20090227,29.5,29.8,28.36,29.05,29.6,-0.55,-1.86,99519.21,288231.8025
000065.SZ,20090227,15.03,15.5,14.41,14.41,16.01,-1.6,-9.99,31017.52,45167.8035
000066.SZ,20090227,4.27,4.3,3.92,3.92,4.35,-0.43,-9.89,125721.36,50345.4468
000068.SZ,20090227,3.44,3.5,3.27,3.27,3.63,-0.36,-9.92,210760.47,70364.0644
000069.SZ,20090227,10.99,11.55,10.3,11.48,11.15,0.33,2.96,230604.2,252342.4709
000070.SZ,20090227,5.05,5.1,4.68,4.74,5.2,-0.46,-8.85,48794.79,23728.5152
000078.SZ,20090227,4.04,4.12,3.77,3.77,4.19,-0.42,-10.02,183470.11,70838.4734
000088.SZ,20090227,5.92,5.99,5.5,5.65,6.01,-0.36,-5.99,83074.71,47384.5493
000089.SZ,20090227,5.87,6.01,5.73,5.9,5.91,-0.01,-0.17,105294.02,61635.4118
000090.SZ,20090227,5.96,5.96,5.57,5.63,6.03,-0.4,-6.63,89508.16,51378.9457
000096.SZ,20090227,4.81,4.85,4.44,4.47,4.92,-0.45,-9.15,42411.42,19486.5446
000099.SZ,20090227,4.38,4.43,4.12,4.22,4.45,-0.23,-5.17,53394.29,22803.5015
000100.SZ,20090227,3.45,3.49,3.2,3.24,3.53,-0.29,-8.22,675877.57,223405.2933
000150.SZ,20090227,3.72,3.78,3.52,3.57,3.8,-0.23,-6.05,74994.08,27223.5052
000151.SZ,20090227,4.91,4.97,4.55,4.55,5.05,-0.5,-9.9,68315.4,31808.3019
000153.SZ,20090227,4.31,4.33,3.98,4.0,4.42,-0.42,-9.5,64918.89,26747.8256
000155.SZ,20090227,6.83,7.0,6.28,6.5,6.89,-0.39,-5.66,91103.91,60074.265
000157.SZ,20090227,18.1,19.0,17.35,18.7,18.44,0.26,1.41,281175.53,509655.6052
000158.SZ,20090227,4.3,4.3,4.0,4.0,4.44,-0.44,-9.91,224329.39,92699.4249
000159.SZ,20090227,12.55,12.8,11.25,11.25,12.5,-1.25,-10.0,128271.32,149183.1054
000301.SZ,20090227,4.32,4.34,4.0,4.05,4.34,-0.29,-6.68,179592.51,73724.4424
000338.SZ,20090227,25.24,25.9,23.41,24.45,26.01,-1.56,-6.0,77400.64,191065.1677
000400.SZ,20090227,14.31,14.48,13.46,13.53,14.2,-0.67,-4.72,53734.01,74474.6584
000401.SZ,20090227,13.11,13.6,12.89,13.58,13.58,0.0,0.0,110226.86,145951.2372
000402.SZ,20090227,8.2,8.5,8.13,8.48,8.25,0.23,2.79,312311.04,259780.1984
000404.SZ,20090227,4.4,4.48,4.1,4.1,4.55,-0.45,-9.89,59068.88,24906.782
000407.SZ,20090227,7.72,7.92,7.24,7.45,8.04,-0.59,-7.34,221913.96,164190.3929
000408.SZ,20090227,5.85,5.86,5.6,5.6,5.89,-0.29,-4.92,78985.99,44380.8727
000409.SZ,20090227,4.55,4.77,4.38,4.38,4.61,-0.23,-4.99,92165.22,41012.2517
000410.SZ,20090227,6.53,6.55,6.01,6.02,6.68,-0.66,-9.88,113775.59,70618.5824
000411.SZ,20090227,4.9,5.04,4.6,4.64,5.03,-0.39,-7.75,27581.61,13119.8009
000413.SZ,20090227,4.89,4.89,4.41,4.5,4.89,-0.39,-7.98,29961.67,13741.5497
000415.SZ,20090227,6.0,6.03,5.61,5.61,6.23,-0.62,-9.95,184361.68,104873.8423
000416.SZ,20090227,5.71,5.86,5.46,5.54,5.88,-0.34,-5.78,141684.32,79938.535
000417.SZ,20090227,7.74,7.75,7.19,7.66,7.8,-0.14,-1.79,62812.7,47104.1605
000418.SZ,20090227,5.85,6.0,5.46,5.7,5.98,-0.28,-4.68,33328.74,19128.1946
000419.SZ,20090227,5.57,5.57,5.04,5.04,5.6,-0.56,-10.0,177237.3,92624.226
000420.SZ,20090227,2.86,2.9,2.81,2.81,3.12,-0.31,-9.94,101189.84,28634.9913
000421.SZ,20090227,4.17,4.25,3.85,3.92,4.27,-0.35,-8.2,63246.85,25422.1202
000422.SZ,20090227,12.03,12.26,11.01,11.01,12.23,-1.22,-9.98,295164.85,333874.8119
000423.SZ,20090227,15.7,16.1,15.05,15.59,15.68,-0.09,-0.57,97558.61,151408.5156
000426.SZ,20090227,4.5,4.5,4.32,4.32,4.8,-0.48,-10.0,127153.43,55494.0707
000428.SZ,20090227,9.21,9.5,9.2,9.2,10.22,-1.02,-9.98,68517.0,63194.2689
000429.SZ,20090227,4.4,4.42,4.22,4.28,4.41,-0.13,-2.95,57897.09,24879.3537
000430.SZ,20090227,4.66,4.75,4.54,4.69,4.78,-0.09,-1.88,15428.58,7109.1401
000488.SZ,20090227,6.61,6.61,6.22,6.35,6.65,-0.3,-4.51,278873.55,177450.6229
000501.SZ,20090227,6.88,6.88,6.26,6.32,6.81,-0.49,-7.2,95099.82,61052.7106
000502.SZ,20090227,8.79,8.95,8.35,8.56,8.78,-0.22,-2.51,61394.62,52961.6799
000503.SZ,20090227,5.85,5.93,5.49,5.49,6.1,-0.61,-10.0,325402.43,180927.2088
000504.SZ,20090227,4.15,4.26,3.83,3.83,4.25,-0.42,-9.88,92058.78,36216.5028
000505.SZ,20090227,5.68,5.68,5.23,5.23,5.81,-0.58,-9.98,117747.61,62693.3071
000507.SZ,20090227,5.22,5.37,4.92,5.02,5.37,-0.35,-6.52,86928.37,44453.3317
000509.SZ,20090227,3.7,3.72,3.55,3.55,3.74,-0.19,-5.08,32873.71,11749.5711
000510.SZ,20090227,3.5,3.52,3.19,3.19,3.54,-0.35,-9.89,168739.81,55466.5758
000511.SZ,20090227,3.31,3.32,3.11,3.16,3.36,-0.2,-5.95,220837.18,70371.2624
000513.SZ,20090227,18.55,18.55,18.09,18.2,19.0,-0.8,-4.21,19863.12,36269.2967
000514.SZ,20090227,8.2,8.71,7.48,8.4,8.29,0.11,1.33,196396.18,161203.3225
000515.SZ,20090227,14.15,14.49,14.13,14.21,14.15,0.06,0.42,52825.39,75522.2909
000516.SZ,20090227,7.08,7.65,6.92,7.5,7.06,0.44,6.23,67497.79,49041.8822
000518.SZ,20090227,3.06,3.1,2.82,2.86,3.09,-0.23,-7.44,288309.33,84096.3649
000519.SZ,20090227,3.46,3.49,3.15,3.15,3.5,-0.35,-10.0,44855.74,14673.4921
000520.SZ,20090227,4.89,4.9,4.39,4.5,4.87,-0.37,-7.6,118584.04,54753.8627
000521.SZ,20090227,4.6,4.65,4.23,4.4,4.7,-0.3,-6.38,123262.72,53100.156
000522.SZ,20090227,7.0,7.16,6.3,6.34,7.0,-0.66,-9.43,167638.17,112386.9057
000523.SZ,20090227,4.85,4.99,4.46,4.46,4.96,-0.5,-10.08,51895.9,23911.5916
000524.SZ,20090227,4.95,4.95,4.49,4.49,4.99,-0.5,-10.02,65229.49,30045.8534
000525.SZ,20090227,15.73,15.83,14.8,15.65,15.8,-0.15,-0.95,35062.94,53893.7607
000526.SZ,20090227,5.51,5.8,5.18,5.72,5.76,-0.04,-0.69,36449.85,19752.9544
000527.SZ,20090227,10.1,10.26,9.63,9.8,10.3,-0.5,-4.85,199596.56,198774.7943
000528.SZ,20090227,14.29,14.29,13.1,13.68,14.48,-0.8,-5.52,142765.99,194577.3848
000530.SZ,20090227,6.1,6.33,5.75,5.82,6.3,-0.48,-7.62,47626.59,28293.4314
000531.SZ,20090227,6.38,6.49,5.93,6.12,6.4,-0.28,-4.38,24359.49,15007.0088
000532.SZ,20090227,7.98,8.12,7.32,7.33,8.12,-0.79,-9.73,195699.2,148558.4636
000533.SZ,20090227,3.85,3.87,3.63,3.67,3.9,-0.23,-5.9,73829.9,27585.9883
000537.SZ,20090227,3.86,3.91,3.52,3.6,3.91,-0.31,-7.93,108424.93,39708.4464
000538.SZ,20090227,36.5,37.0,35.68,36.08,36.52,-0.44,-1.2,16682.16,60011.9164
000539.SZ,20090227,6.7,7.0,6.09,6.63,6.76,-0.13,-1.92,82093.71,52327.7946
000540.SZ,20090227,9.04,9.25,8.43,8.75,9.1,-0.35,-3.85,146174.49,127550.3325
000541.SZ,20090227,8.01,8.2,7.6,7.7,8.26,-0.56,-6.78,137124.62,106721.5394
000543.SZ,20090227,6.69,6.9,5.81,5.85,6.45,-0.6,-9.3,321924.35,207304.7228
000544.SZ,20090227,7.6,7.66,7.05,7.19,7.62,-0.43,-5.64,78950.56,57528.6187
000545.SZ,20090227,8.1,8.24,7.66,7.66,8.51,-0.85,-9.99,118289.36,91730.8851
000546.SZ,20090227,5.67,5.69,5.32,5.47,5.76,-0.29,-5.03,29621.74,16245.459
000547.SZ,20090227,5.65,5.72,5.22,5.22,5.8,-0.58,-10.0,97028.27,51984.0704
000548.SZ,20090227,5.86,5.97,5.47,5.47,6.08,-0.61,-10.03,163501.71,91510.7707
000550.SZ,20090227,11.0,11.46,9.9,10.2,11.0,-0.8,-7.27,68917.04,74623.0164
000551.SZ,20090227,5.84,5.87,5.41,5.47,5.91,-0.44,-7.45,53109.23,29685.48
000552.SZ,20090227,6.8,6.9,6.31,6.55,6.99,-0.44,-6.29,28811.57,18943.5868
000553.SZ,20090227,7.6,7.9,7.04,7.1,7.8,-0.7,-8.97,129630.71,96662.5931
000554.SZ,20090227,5.7,5.74,5.22,5.31,5.75,-0.44,-7.65,80437.39,43877.4817
000555.SZ,20090227,4.0,4.0,3.82,3.82,4.02,-0.2,-4.98,22320.0,8555.256
000557.SZ,20090227,3.36,3.4,3.31,3.31,3.48,-0.17,-4.89,104654.13,34740.3695
000558.SZ,20090227,4.65,4.68,4.3,4.32,4.78,-0.46,-9.62,34746.4,15438.6323
000559.SZ,20090227,5.78,6.2,5.4,5.95,5.95,0.0,0.0,162031.33,94790.3172
000560.SZ,20090227,7.2,7.2,7.0,7.0,7.78,-0.78,-10.03,14773.0,10349.6245
000561.SZ,20090227,6.69,6.97,6.44,6.62,6.78,-0.16,-2.36,91746.6,61358.7139
000562.SZ,20090227,14.0,14.41,13.82,13.95,14.22,-0.27,-1.9,149083.14,209827.1415
000563.SZ,20090227,9.29,9.48,8.76,8.95,9.52,-0.57,-5.99,84143.88,76742.1737
000564.SZ,20090227,4.48,4.55,4.1,4.16,4.55,-0.39,-8.57,82017.42,35127.0775
000565.SZ,20090227,12.6,12.95,11.71,11.71,13.01,-1.3,-9.99,109922.99,130420.419
000566.SZ,20090227,10.51,11.14,10.05,10.4,10.58,-0.18,-1.7,112756.73,120009.6219
000567.SZ,20090227,4.28,4.38,4.0,4.11,4.29,-0.18,-4.2,40274.99,16969.5004
000568.SZ,20090227,19.43,19.93,19.0,19.13,19.9,-0.77,-3.87,173418.93,336304.5067
000569.SZ,20090227,6.49,6.68,6.49,6.56,6.5,0.06,0.92,140363.76,92381.4406
000570.SZ,20090227,4.68,4.68,4.28,4.28,4.75,-0.47,-9.89,42808.54,18762.6433
000571.SZ,20090227,4.75,4.83,4.36,4.6,4.39,0.21,4.78,744261.33,345153.5628
000572.SZ,20090227,4.54,4.61,4.21,4.21,4.68,-0.47,-10.04,157152.18,67618.3744
000573.SZ,20090227,2.76,2.79,2.57,2.59,2.79,-0.2,-7.17,106754.59,28295.5598
000576.SZ,20090227,4.28,4.31,3.99,3.99,4.43,-0.44,-9.93,211807.72,86519.9801
000578.SZ,20090227,22.7,23.35,22.42,22.43,23.6,-1.17,-4.96,20810.07,47137.7103
000581.SZ,20090227,7.35,7.5,6.79,7.02,7.54,-0.52,-6.9,228182.12,159991.7321
000582.SZ,20090227,9.39,10.25,9.3,9.99,9.65,0.34,3.52,77950.55,77181.3143
000584.SZ,20090227,5.07,5.15,4.65,4.67,5.13,-0.46,-8.97,55460.9,26848.8831
000585.SZ,20090227,3.03,3.03,2.8,2.99,3.04,-0.05,-1.64,123398.18,36087.6982
000586.SZ,20090227,4.2,4.29,3.85,3.85,4.28,-0.43,-10.05,49303.51,19551.8047
000587.SZ,20090227,4.6,4.68,4.47,4.47,4.7,-0.23,-4.89,10201.9,4585.1083
000589.SZ,20090227,5.57,5.6,5.15,5.25,5.7,-0.45,-7.89,75296.14,40098.2008
000590.SZ,20090227,6.0,6.12,5.51,5.75,6.1,-0.35,-5.74,56651.55,32463.2472
000591.SZ,20090227,5.79,5.79,5.4,5.46,5.8,-0.34,-5.86,37544.94,20847.7187
000592.SZ,20090227,3.8,3.93,3.8,3.8,4.0,-0.2,-5.0,80037.5,30513.9558
000593.SZ,20090227,4.72,4.89,4.64,4.88,4.64,0.24,5.17,194752.17,93222.4756
000594.SZ,20090227,4.57,4.59,4.29,4.29,4.77,-0.48,-10.06,209234.8,91369.6457
000595.SZ,20090227,8.1,8.1,7.4,7.61,8.1,-0.49,-6.05,72230.78,55104.3001
000596.SZ,20090227,10.05,10.65,9.81,9.81,10.9,-1.09,-10.0,23898.47,24090.6644
000597.SZ,20090227,17.96,19.25,16.8,19.18,18.44,0.74,4.01,139443.89,251159.7077
000598.SZ,20090227,6.03,6.22,5.6,5.72,6.16,-0.44,-7.14,77512.13,45198.8861
000599.SZ,20090227,3.74,3.74,3.43,3.47,3.76,-0.29,-7.71,140421.97,49761.3763
000601.SZ,20090227,3.2,3.26,3.08,3.13,3.25,-0.12,-3.69,144465.06,45378.4332
000602.SZ,20090227,6.84,6.84,6.28,6.3,6.9,-0.6,-8.7,54076.05,34990.9846
000605.SZ,20090227,9.7,9.8,9.56,9.56,10.06,-0.5,-4.97,10594.71,10209.7364
000606.SZ,20090227,4.4,4.49,4.16,4.2,4.46,-0.26,-5.83,59233.21,25359.8246
000607.SZ,20090227,3.5,3.55,3.25,3.35,3.59,-0.24,-6.69,84502.17,28684.4088
000608.SZ,20090227,4.66,4.73,4.44,4.5,4.71,-0.21,-4.46,77262.34,35396.0282
000609.SZ,20090227,9.8,9.96,9.31,9.47,10.02,-0.55,-5.49,84608.1,81333.067
000610.SZ,20090227,4.53,4.54,4.1,4.21,4.53,-0.32,-7.06,34668.45,14681.2283
000611.SZ,20090227,4.4,4.51,4.12,4.12,4.58,-0.46,-10.04,111968.34,47007.9417
000612.SZ,20090227,12.2,12.26,11.3,11.3,12.55,-1.25,-9.96,174005.96,201258.7554
000613.SZ,20090227,3.38,3.44,3.37,3.37,3.55,-0.18,-5.07,45404.15,15316.8165
000615.SZ,20090227,3.49,3.62,3.31,3.35,3.55,-0.2,-5.63,42195.92,14461.3751
000616.SZ,20090227,5.3,5.58,5.15,5.36,5.36,0.0,0.0,86689.76,46195.3299
000617.SZ,20090227,10.3,10.45,9.31,9.6,10.22,-0.62,-6.07,58858.78,57690.1337
000619.SZ,20090227,5.85,5.85,5.54,5.8,5.81,-0.01,-0.17,55733.85,31555.5228
000623.SZ,20090227,26.01,26.46,24.19,24.43,26.35,-1.92,-7.29,109854.19,276640.6412
000625.SZ,20090227,6.44,6.44,6.44,6.44,7.15,-0.71,-9.93,64083.0,41269.452
000626.SZ,20090227,5.48,5.56,5.09,5.1,5.65,-0.55,-9.73,31634.69,16646.2245
000627.SZ,20090227,4.57,4.67,4.2,4.25,4.64,-0.39,-8.41,130363.68,56733.0507
000628.SZ,20090227,4.24,4.26,4.2,4.2,4.42,-0.22,-4.98,13249.0,5579.342
000629.SZ,20090227,9.46,9.49,9.46,9.49,9.46,0.03,0.32,326284.36,309237.6815
000630.SZ,20090227,9.95,10.0,9.12,9.14,10.13,-0.99,-9.77,206117.94,193437.1257
000632.SZ,20090227,3.25,3.25,2.99,2.99,3.32,-0.33,-9.94,180011.57,54950.1172
000635.SZ,20090227,11.08,11.25,10.28,10.29,11.42,-1.13,-9.89,83417.02,87333.2316
000636.SZ,20090227,4.11,4.28,3.85,3.88,4.28,-0.4,-9.35,174861.86,69085.8938
000637.SZ,20090227,4.81,4.96,4.59,4.66,4.91,-0.25,-5.09,37157.78,17514.868
000639.SZ,20090227,9.69,9.8,8.93,9.08,9.88,-0.8,-8.1,14136.66,13188.8344
000650.SZ,20090227,11.08,11.08,10.6,10.75,11.12,-0.37,-3.33,26369.57,28485.7428
000651.SZ,20090227,21.0,21.78,20.05,21.78,21.22,0.56,2.64,81078.22,168788.0788
000652.SZ,20090227,6.36,6.42,5.88,5.95,6.42,-0.47,-7.32,303712.39,184454.625
000655.SZ,20090227,15.0,15.48,13.81,14.05,15.06,-1.01,-6.71,85743.58,123276.3421
000656.SZ,20090227,4.43,4.53,4.3,4.4,4.53,-0.13,-2.87,20971.93,9179.2876
000657.SZ,20090227,5.61,5.61,5.61,5.61,5.9,-0.29,-4.92,5516.0,3094.476
000659.SZ,20090227,4.79,4.8,4.38,4.53,4.77,-0.24,-5.03,129947.05,59264.7904
000661.SZ,20090227,13.96,14.05,13.4,13.5,13.89,-0.39,-2.81,64944.86,89039.4073
000662.SZ,20090227,4.32,4.38,4.1,4.19,4.37,-0.18,-4.12,66790.54,28130.1407
000663.SZ,20090227,6.6,6.87,6.32,6.47,7.02,-0.55,-7.83,217475.52,141864.7467
000665.SZ,20090227,3.96,4.1,3.86,3.99,4.06,-0.07,-1.72,102167.29,40532.443
000666.SZ,20090227,4.21,4.36,3.83,3.89,4.25,-0.36,-8.47,159917.62,64539.2596
000667.SZ,20090227,4.01,4.08,3.85,3.93,4.08,-0.15,-3.68,183561.19,72631.696
000668.SZ,20090227,14.7,14.99,13.96,14.06,14.8,-0.74,-5.0,54660.42,78384.7046
000669.SZ,20090227,5.99,6.06,5.5,5.62,6.06,-0.44,-7.26,39293.23,22720.0688
000673.SZ,20090227,4.64,4.86,4.63,4.63,4.87,-0.24,-4.93,13592.28,6309.2349
000676.SZ,20090227,3.7,3.79,3.43,3.43,3.81,-0.38,-9.97,74595.27,26302.2533
000677.SZ,20090227,4.0,4.03,3.69,3.69,4.1,-0.41,-10.0,222073.72,84078.3702
000678.SZ,20090227,3.55,3.64,3.32,3.33,3.62,-0.29,-8.01,43328.03,14918.8079
000679.SZ,20090227,7.52,7.61,7.0,7.13,7.53,-0.4,-5.31,63682.84,46211.0963
000680.SZ,20090227,10.92,11.1,10.16,10.62,11.1,-0.48,-4.32,299618.47,319099.0348
000681.SZ,20090227,3.1,3.33,3.09,3.33,3.17,0.16,5.05,97962.46,32451.7072
000682.SZ,20090227,3.2,3.23,2.98,3.02,3.21,-0.19,-5.92,189362.6,58043.7261
000683.SZ,20090227,7.89,7.96,7.29,7.29,8.1,-0.81,-10.0,170037.96,127587.6707
000685.SZ,20090227,14.02,14.68,13.9,14.06,14.17,-0.11,-0.78,63634.19,90581.0846
000686.SZ,20090227,18.8,19.27,18.0,18.13,19.06,-0.93,-4.88,103280.77,192408.3225
000687.SZ,20090227,3.68,3.71,3.34,3.36,3.71,-0.35,-9.43,135929.02,47119.3346
000690.SZ,20090227,7.65,8.07,7.59,7.79,7.67,0.12,1.56,203000.17,159683.7305
000691.SZ,20090227,2.13,2.13,2.13,2.13,2.03,0.1,4.93,14282.6,3042.1938
000692.SZ,20090227,3.74,3.84,3.61,3.61,3.8,-0.19,-5.0,40201.24,14742.1458
000695.SZ,20090227,5.52,5.58,5.1,5.13,5.67,-0.54,-9.52,79804.66,42004.0079
000697.SZ,20090227,5.48,5.48,5.09,5.09,5.65,-0.56,-9.91,94383.17,48387.7168
000698.SZ,20090227,7.5,7.68,7.1,7.25,7.6,-0.35,-4.61,83047.64,60634.9341
000700.SZ,20090227,3.67,3.7,3.4,3.42,3.71,-0.29,-7.82,70047.61,24694.1998
000701.SZ,20090227,5.08,5.14,4.67,4.68,5.19,-0.51,-9.83,95908.03,46105.6216
000702.SZ,20090227,4.39,4.5,4.08,4.08,4.53,-0.45,-9.93,87897.23,36803.1991
000703.SZ,20090227,4.05,4.06,3.65,3.65,4.06,-0.41,-10.1,52664.32,19813.9799
000705.SZ,20090227,6.14,6.28,5.73,5.8,6.25,-0.45,-7.2,48914.81,29117.8271
000707.SZ,20090227,7.1,7.15,6.48,6.52,7.2,-0.68,-9.44,218978.64,147314.3122
000708.SZ,20090227,6.12,6.15,5.75,5.79,6.27,-0.48,-7.66,56120.95,33148.726
000709.SZ,20090227,5.19,5.24,4.81,4.92,5.29,-0.37,-6.99,959855.7,477670.0773
000710.SZ,20090227,6.65,6.66,6.1,6.5,6.66,-0.16,-2.4,34235.23,21593.2665
000711.SZ,20090227,4.93,4.95,4.58,4.75,5.09,-0.34,-6.68,56728.25,26460.8462
000712.SZ,20090227,9.73,9.73,8.71,8.9,9.68,-0.78,-8.06,106137.7,97948.5498
000713.SZ,20090227,12.95,12.99,11.65,12.16,12.7,-0.54,-4.25,165918.76,201555.7594
000715.SZ,20090227,7.56,7.79,7.23,7.31,7.86,-0.55,-7.0,28984.43,21473.2969
000716.SZ,20090227,3.6,3.7,3.57,3.57,3.76,-0.19,-5.05,30054.0,10744.33
000717.SZ,20090227,3.7,3.73,3.46,3.53,3.72,-0.19,-5.11,273887.15,97553.0153
000718.SZ,20090227,6.71,6.85,6.3,6.36,6.82,-0.46,-6.74,149904.17,97649.2745
000720.SZ,20090227,3.51,3.56,3.21,3.31,3.56,-0.25,-7.02,194896.13,65639.2954
000721.SZ,20090227,4.35,4.46,4.07,4.08,4.47,-0.39,-8.72,29258.56,12365.3205
000722.SZ,20090227,4.14,4.14,4.14,4.14,3.94,0.2,5.08,1484.09,614.4133
000723.SZ,20090227,12.1,12.1,11.0,11.01,12.18,-1.17,-9.61,48512.52,55046.239
000725.SZ,20090227,3.64,3.64,3.3,3.31,3.67,-0.36,-9.81,149507.87,51196.1606
