ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount
000726.SZ,20090227,7.19,7.32,6.94,7.1,7.21,-0.11,-1.53,94927.06,67460.208
000727.SZ,20090227,4.2,4.25,3.87,3.87,4.3,-0.43,-10.0,83143.96,32977.9249
000728.SZ,20090227,13.65,14.1,13.45,13.52,13.89,-0.37,-2.66,56305.9,77588.9314
000729.SZ,20090227,12.12,12.51,12.02,12.31,12.21,0.1,0.82,113139.61,138994.8724
000731.SZ,20090227,7.48,7.48,6.99,7.1,7.6,-0.5,-6.58,111874.7,80568.1482
000733.SZ,20090227,5.43,5.49,5.06,5.16,5.53,-0.37,-6.69,56330.19,29662.9819
000735.SZ,20090227,4.1,4.24,3.82,3.9,4.17,-0.27,-6.47,279577.35,112098.8002
000736.SZ,20090227,8.3,8.3,8.0,8.0,8.42,-0.42,-4.99,15410.88,12383.9742
000737.SZ,20090227,5.03,5.08,4.63,4.69,5.05,-0.36,-7.13,133860.42,64376.619
000738.SZ,20090227,5.88,5.95,5.87,5.87,6.18,-0.31,-5.02,38990.01,22913.1934
000739.SZ,20090227,4.98,5.28,4.81,5.22,5.07,0.15,2.96,111622.08,55910.8727
000748.SZ,20090227,6.29,6.37,5.74,5.74,6.38,-0.64,-10.03,111304.54,65993.3935
000751.SZ,20090227,4.88,4.88,4.55,4.55,5.05,-0.5,-9.9,308307.45,142521.2078
000752.SZ,20090227,5.1,5.16,4.73,4.73,5.25,-0.52,-9.9,60005.56,29016.4159
000753.SZ,20090227,4.04,4.13,3.67,3.75,4.08,-0.33,-8.09,125174.19,47737.6614
000755.SZ,20090227,6.33,6.34,5.78,5.86,6.4,-0.54,-8.44,171446.1,103366.9214
000756.SZ,20090227,4.75,4.85,4.4,4.43,4.84,-0.41,-8.47,35978.26,16398.6289
000758.SZ,20090227,10.0,10.15,9.36,9.36,10.4,-1.04,-10.0,165220.57,157524.4824
000759.SZ,20090227,8.2,8.38,7.93,8.1,8.31,-0.21,-2.53,102009.15,82604.2763
000760.SZ,20090227,3.65,3.71,3.35,3.35,3.72,-0.37,-9.95,73353.0,25119.6232
000761.SZ,20090227,5.18,5.25,5.0,5.04,5.23,-0.19,-3.63,61644.64,31433.392
000762.SZ,20090227,15.34,15.5,14.55,15.24,15.93,-0.69,-4.33,141564.76,213484.8317
000766.SZ,20090227,3.95,4.08,3.65,3.66,4.05,-0.39,-9.63,99580.7,37513.0685
000767.SZ,20090227,3.5,3.5,3.16,3.27,3.51,-0.24,-6.84,77028.58,25446.213
000768.SZ,20090227,19.38,20.0,19.38,19.38,21.53,-2.15,-9.99,155958.0,302661.0884
000777.SZ,20090227,13.0,13.3,12.16,12.16,13.51,-1.35,-9.99,57194.25,72063.2075
000778.SZ,20090227,6.38,6.54,5.99,6.0,6.45,-0.45,-6.98,145409.16,89917.1541
000779.SZ,20090227,4.56,4.7,4.54,4.54,4.78,-0.24,-5.02,17758.06,8105.8013
000780.SZ,20090227,7.7,7.74,7.51,7.51,7.91,-0.4,-5.06,114596.12,86518.4851
000782.SZ,20090227,2.95,2.95,2.75,2.8,2.97,-0.17,-5.72,99896.94,28267.0199
000783.SZ,20090227,12.03,12.3,11.63,11.78,12.09,-0.31,-2.56,165612.0,198349.099
000785.SZ,20090227,5.36,5.39,5.0,5.04,5.35,-0.31,-5.79,48354.46,24981.0587
000786.SZ,20090227,5.92,5.92,5.41,5.65,5.91,-0.26,-4.4,86207.85,48840.2838
000788.SZ,20090227,6.37,6.65,5.85,5.87,6.5,-0.63,-9.69,56848.65,34830.6819
000789.SZ,20090227,7.08,7.15,6.7,6.92,7.25,-0.33,-4.55,140842.21,97574.4725
000790.SZ,20090227,6.73,6.94,6.35,6.36,6.9,-0.54,-7.83,38259.75,25046.6108
000791.SZ,20090227,4.78,4.8,4.41,4.41,4.9,-0.49,-10.0,52339.3,23709.5929
000792.SZ,20090227,48.0,49.4,47.04,48.98,49.0,-0.02,-0.04,92602.04,448219.0558
000793.SZ,20090227,3.9,3.95,3.63,3.65,3.9,-0.25,-6.41,166474.77,62810.9237
000795.SZ,20090227,3.65,3.67,3.33,3.33,3.7,-0.37,-10.0,70526.03,23996.6308
000796.SZ,20090227,4.21,4.25,3.89,3.89,4.32,-0.43,-9.95,116615.03,46861.5177
000797.SZ,20090227,5.8,5.97,5.62,5.82,6.0,-0.18,-3.0,182628.62,105903.6142
000798.SZ,20090227,6.4,6.62,5.96,5.96,6.62,-0.66,-9.97,115137.53,70705.9339
000799.SZ,20090227,7.75,8.01,7.21,7.21,8.01,-0.8,-9.99,70630.11,53027.3393
000800.SZ,20090227,10.12,10.45,9.6,10.01,10.45,-0.44,-4.21,206413.98,205747.9868
000801.SZ,20090227,7.06,7.27,6.57,6.63,7.3,-0.67,-9.18,30962.66,21018.677
000802.SZ,20090227,9.5,9.7,8.78,8.78,9.76,-0.98,-10.04,57237.57,51616.7535
000803.SZ,20090227,4.17,4.21,3.88,3.91,4.23,-0.32,-7.57,22945.18,9182.8717
000806.SZ,20090227,2.86,2.86,2.65,2.68,2.89,-0.21,-7.27,137304.8,37566.7733
000807.SZ,20090227,6.5,6.5,5.86,5.86,6.51,-0.65,-9.98,184253.81,110029.5227
000809.SZ,20090227,9.02,9.97,8.48,9.96,9.06,0.9,9.93,48135.98,45374.2208
000810.SZ,20090227,5.44,5.44,5.15,5.35,5.65,-0.3,-5.31,21128.93,11134.9171
000811.SZ,20090227,9.06,9.06,8.14,8.65,9.04,-0.39,-4.31,71949.26,60845.1082
000812.SZ,20090227,3.52,3.54,3.23,3.26,3.55,-0.29,-8.17,64969.07,21818.5825
000813.SZ,20090227,3.48,3.48,3.2,3.2,3.55,-0.35,-9.86,63108.99,20963.9419
000815.SZ,20090227,8.48,8.57,7.86,7.87,8.73,-0.86,-9.85,102313.35,82368.6339
000816.SZ,20090227,4.45,4.52,4.08,4.12,4.53,-0.41,-9.05,145616.43,61664.3006
000818.SZ,20090227,4.8,4.9,4.46,4.46,4.96,-0.5,-10.08,87429.87,39878.3104
000819.SZ,20090227,21.8,21.9,20.17,20.17,22.41,-2.24,-10.0,50231.53,103667.4294
000820.SZ,20090227,3.2,3.25,2.97,3.0,3.16,-0.16,-5.06,103345.15,32126.4993
000821.SZ,20090227,3.36,3.38,3.14,3.18,3.36,-0.18,-5.36,51681.67,16672.0455
000822.SZ,20090227,6.36,6.43,6.09,6.19,6.33,-0.14,-2.21,197674.25,123541.5057
000823.SZ,20090227,6.12,6.22,5.75,5.75,6.32,-0.57,-9.02,166800.31,99421.9987
000825.SZ,20090227,5.15,5.15,4.8,4.89,5.25,-0.36,-6.86,579643.01,285311.2396
000826.SZ,20090227,10.68,10.7,10.05,10.09,10.74,-0.65,-6.05,68002.35,69684.0845
000828.SZ,20090227,4.59,4.62,4.3,4.4,4.6,-0.2,-4.35,77056.79,34097.71
000829.SZ,20090227,4.41,4.55,4.19,4.19,4.65,-0.46,-9.89,317225.11,136387.9481
000830.SZ,20090227,4.6,4.6,4.25,4.3,4.61,-0.31,-6.72,185520.87,81033.583
000831.SZ,20090227,5.51,5.66,5.19,5.19,5.77,-0.58,-10.05,177362.49,93838.7343
000833.SZ,20090227,8.2,8.45,7.74,7.74,8.6,-0.86,-10.0,189283.87,150089.9519
000835.SZ,20090227,7.91,8.15,7.33,7.42,8.03,-0.61,-7.6,107279.34,81724.8395
000836.SZ,20090227,11.91,12.34,11.01,11.4,12.23,-0.83,-6.79,41021.06,47606.2502
000837.SZ,20090227,5.9,5.98,5.56,5.69,6.01,-0.32,-5.32,85591.03,49183.3815
000838.SZ,20090227,5.82,6.07,5.6,5.7,5.95,-0.25,-4.2,49239.46,28660.9521
000839.SZ,20090227,11.1,11.29,10.55,10.55,11.72,-1.17,-9.98,976335.09,1051823.3159
000848.SZ,20090227,15.18,15.85,15.0,15.12,15.55,-0.43,-2.77,11093.56,16992.2229
000850.SZ,20090227,5.62,5.64,5.21,5.4,5.63,-0.23,-4.09,86615.12,47048.4031
000851.SZ,20090227,5.05,5.15,4.76,4.8,5.13,-0.33,-6.43,77098.44,37733.0982
000852.SZ,20090227,8.41,8.54,7.95,8.13,8.54,-0.41,-4.8,64818.07,52862.8686
000856.SZ,20090227,5.11,5.34,4.78,5.28,5.3,-0.02,-0.38,73776.23,37345.2417
000858.SZ,20090227,14.96,15.23,14.8,14.99,15.05,-0.06,-0.4,375096.65,561788.1647
000859.SZ,20090227,4.01,4.07,3.77,3.8,4.05,-0.25,-6.17,156315.52,60591.5543
000860.SZ,20090227,13.06,13.32,11.87,11.87,13.19,-1.32,-10.01,116449.81,143194.8346
000861.SZ,20090227,7.92,7.92,7.16,7.21,7.94,-0.73,-9.19,45222.38,33495.6692
000862.SZ,20090227,10.2,10.38,9.46,9.52,10.51,-0.99,-9.42,146490.12,142655.7988
000868.SZ,20090227,4.63,5.13,4.47,5.07,4.74,0.33,6.96,307922.63,148120.8613
000869.SZ,20090227,47.7,47.7,46.0,47.7,48.0,-0.3,-0.63,8861.27,41456.6983
000875.SZ,20090227,3.9,3.93,3.57,3.62,3.96,-0.34,-8.59,173924.0,64559.1329
000876.SZ,20090227,8.8,9.02,8.12,8.25,9.0,-0.75,-8.33,176729.29,149568.9739
000877.SZ,20090227,13.72,14.06,13.28,13.85,14.05,-0.2,-1.42,38668.58,52752.7233
000878.SZ,20090227,13.69,13.7,12.72,12.72,14.13,-1.41,-9.98,439125.14,566621.7508
000880.SZ,20090227,6.75,6.98,6.27,6.28,6.97,-0.69,-9.9,46179.39,30056.3449
000881.SZ,20090227,6.38,6.48,6.0,6.08,6.44,-0.36,-5.59,59758.07,36949.2664
000882.SZ,20090227,5.46,5.48,5.1,5.1,5.67,-0.57,-10.05,54604.44,28325.8524
000883.SZ,20090227,3.97,3.97,3.57,3.57,3.97,-0.4,-10.08,84050.08,30970.9903
000885.SZ,20090227,8.5,8.87,8.04,8.04,8.93,-0.89,-9.97,38792.5,32113.4416
000886.SZ,20090227,3.05,3.13,2.88,2.88,3.07,-0.19,-6.19,275475.2,82646.2872
000887.SZ,20090227,9.81,10.19,9.06,9.06,10.07,-1.01,-10.03,76898.21,71709.8658
000888.SZ,20090227,7.36,7.38,6.6,6.97,7.29,-0.32,-4.39,46545.46,32153.6474
000889.SZ,20090227,4.9,4.92,4.61,4.61,5.12,-0.51,-9.96,78192.23,36473.4542
000890.SZ,20090227,3.6,3.66,3.3,3.38,3.66,-0.28,-7.65,79013.08,27236.0141
000893.SZ,20090227,14.63,14.96,13.8,14.3,15.26,-0.96,-6.29,45269.2,64852.8304
000895.SZ,20090227,31.55,32.6,31.16,31.9,32.6,-0.7,-2.15,24341.56,77095.9895
000897.SZ,20090227,4.39,4.45,3.99,4.01,4.41,-0.4,-9.07,345423.54,143183.9719
000898.SZ,20090227,7.86,7.87,7.39,7.45,7.89,-0.44,-5.58,319375.1,240894.3168
000899.SZ,20090227,5.27,5.4,4.94,4.96,5.49,-0.53,-9.65,76142.73,38095.7487
000900.SZ,20090227,13.91,13.99,13.39,13.53,13.9,-0.37,-2.66,78871.4,107301.6969
000901.SZ,20090227,9.15,9.3,8.88,8.88,9.87,-0.99,-10.03,126646.76,113172.2295
000902.SZ,20090227,3.41,3.41,3.11,3.15,3.42,-0.27,-7.89,30834.57,9908.5486
000903.SZ,20090227,8.05,8.07,7.39,7.43,8.21,-0.78,-9.5,106419.48,80392.7952
000905.SZ,20090227,8.84,8.85,8.26,8.45,9.18,-0.73,-7.95,173402.53,146850.8813
000906.SZ,20090227,5.81,5.82,5.6,5.8,5.89,-0.09,-1.53,37889.77,21398.6201
000908.SZ,20090227,5.75,5.94,5.57,5.57,6.19,-0.62,-10.02,122456.92,68879.4444
000909.SZ,20090227,4.49,4.57,4.16,4.18,4.53,-0.35,-7.73,29871.76,12781.6875
000910.SZ,20090227,5.3,5.46,5.07,5.1,5.43,-0.33,-6.08,63799.03,33183.9103
000911.SZ,20090227,12.79,13.35,12.04,12.04,13.38,-1.34,-10.01,112322.99,139983.388
000912.SZ,20090227,9.92,10.1,9.1,9.34,10.03,-0.69,-6.88,81483.75,77307.2856
000913.SZ,20090227,3.85,4.05,3.61,3.66,3.96,-0.3,-7.58,68113.41,25643.724
000915.SZ,20090227,5.3,5.45,4.91,5.0,5.45,-0.45,-8.26,41174.78,20991.7025
000916.SZ,20090227,4.05,4.06,3.73,3.73,4.08,-0.35,-8.58,101067.85,39213.9622
000917.SZ,20090227,13.45,13.85,13.4,13.68,13.68,0.0,0.0,77012.15,104238.805
000919.SZ,20090227,6.71,6.77,6.35,6.43,6.81,-0.38,-5.58,57532.52,37451.2887
000920.SZ,20090227,5.6,5.68,5.17,5.28,5.73,-0.45,-7.85,132433.23,71340.9537
000921.SZ,20090227,2.83,2.83,2.69,2.71,2.83,-0.12,-4.24,41581.91,11319.5619
000922.SZ,20090227,4.34,4.39,4.27,4.27,4.49,-0.22,-4.9,36102.0,15468.1541
000923.SZ,20090227,5.66,5.68,5.28,5.28,5.87,-0.59,-10.05,75642.06,40578.3911
000926.SZ,20090227,6.46,6.55,5.97,6.08,6.51,-0.43,-6.61,274694.54,169341.2342
000927.SZ,20090227,4.96,4.99,4.55,4.55,5.06,-0.51,-10.08,161117.67,74924.7899
000928.SZ,20090227,5.17,5.24,5.15,5.15,5.42,-0.27,-4.98,13455.0,6936.653
000929.SZ,20090227,6.49,6.56,5.94,5.94,6.6,-0.66,-10.0,42070.61,25589.2139
000930.SZ,20090227,4.6,4.75,4.3,4.3,4.78,-0.48,-10.04,308536.12,136464.581
000931.SZ,20090227,4.2,4.2,3.9,3.93,4.25,-0.32,-7.53,149101.38,59962.5834
000932.SZ,20090227,5.33,5.35,4.8,4.94,5.33,-0.39,-7.32,259981.56,129618.6921
000933.SZ,20090227,18.21,18.53,16.8,17.25,18.35,-1.1,-5.99,107326.87,188089.9559
000935.SZ,20090227,8.55,8.72,8.54,8.54,8.99,-0.45,-5.01,62304.0,53293.8701
000936.SZ,20090227,4.65,4.65,4.2,4.21,4.67,-0.46,-9.85,114112.98,49386.685
000937.SZ,20090227,19.65,19.99,18.07,18.65,19.69,-1.04,-5.28,220014.01,414445.8204
000938.SZ,20090227,14.5,14.5,13.1,13.1,14.56,-1.46,-10.03,120802.81,161795.7534
000939.SZ,20090227,6.38,6.49,5.93,5.93,6.49,-0.56,-8.63,55005.55,33849.7732
000948.SZ,20090227,9.1,9.3,8.41,8.6,9.34,-0.74,-7.92,52075.07,45659.1187
000949.SZ,20090227,3.22,3.23,3.0,3.03,3.27,-0.24,-7.34,86189.76,26662.4898
000950.SZ,20090227,12.65,12.98,11.8,11.82,13.11,-1.29,-9.84,73942.08,90194.1828
000951.SZ,20090227,18.35,18.49,16.97,17.6,18.86,-1.26,-6.68,129437.11,228338.2548
000952.SZ,20090227,9.45,9.45,8.66,9.07,9.54,-0.47,-4.93,98263.87,88503.1017
000953.SZ,20090227,4.58,4.58,4.19,4.21,4.66,-0.45,-9.66,26365.26,11287.0144
000955.SZ,20090227,4.5,4.54,4.07,4.12,4.52,-0.4,-8.85,143598.24,60656.7894
000957.SZ,20090227,5.3,5.54,5.0,5.26,5.48,-0.22,-4.01,107923.74,56418.726
000958.SZ,20090227,4.1,4.15,3.77,3.77,4.19,-0.42,-10.02,81033.41,31417.5273
000959.SZ,20090227,3.65,3.65,3.46,3.51,3.68,-0.17,-4.62,169333.51,59536.3074
000960.SZ,20090227,15.1,15.2,13.93,13.93,15.48,-1.55,-10.01,273690.82,388813.4125
000961.SZ,20090227,5.8,5.93,5.23,5.28,5.8,-0.52,-8.97,65606.68,36370.6819
000962.SZ,20090227,9.2,9.3,8.55,8.55,9.5,-0.95,-10.0,88311.88,78200.15
000963.SZ,20090227,11.06,11.2,10.46,10.66,11.32,-0.66,-5.83,77474.92,83996.664
000965.SZ,20090227,9.2,9.3,8.48,8.54,9.41,-0.87,-9.25,38820.3,34455.7992
000966.SZ,20090227,4.32,4.4,4.06,4.24,4.4,-0.16,-3.64,91616.02,38582.9043
000967.SZ,20090227,4.4,4.46,4.02,4.02,4.47,-0.45,-10.07,56123.88,23434.8857
000968.SZ,20090227,12.3,12.5,11.38,11.51,12.4,-0.89,-7.18,137522.13,162123.8831
000969.SZ,20090227,15.82,16.0,14.99,14.99,16.65,-1.66,-9.97,199011.41,301923.3106
000970.SZ,20090227,5.88,5.88,5.44,5.44,6.04,-0.6,-9.93,145543.5,81041.7246
000971.SZ,20090227,3.9,4.09,3.79,3.79,3.99,-0.2,-5.01,38674.49,14888.6708
000972.SZ,20090227,7.43,7.64,6.8,6.8,7.55,-0.75,-9.93,227544.48,159458.98
000973.SZ,20090227,4.51,4.51,4.19,4.19,4.65,-0.46,-9.89,219792.14,93038.2913
000975.SZ,20090227,4.04,4.12,3.74,3.76,4.15,-0.39,-9.4,158152.04,61237.7372
000976.SZ,20090227,2.91,2.94,2.7,2.75,2.97,-0.22,-7.41,133854.12,37525.739
000977.SZ,20090227,6.52,6.54,6.07,6.07,6.74,-0.67,-9.94,50021.39,30935.0473
000978.SZ,20090227,8.02,8.38,7.9,8.02,8.4,-0.38,-4.52,27031.73,22085.3086
000980.SZ,20090227,5.19,5.3,4.66,4.8,5.15,-0.35,-6.8,48267.99,23620.309
000982.SZ,20090227,5.15,5.3,4.71,4.71,5.23,-0.52,-9.94,42399.12,20767.9429
000983.SZ,20090227,13.5,13.7,12.25,12.7,13.55,-0.85,-6.27,674472.13,863734.137
000985.SZ,20090227,10.38,10.38,9.52,9.52,10.58,-1.06,-10.02,44794.57,43915.4863
000987.SZ,20090227,12.13,12.28,11.02,11.33,12.13,-0.8,-6.6,73541.95,83819.2412
000988.SZ,20090227,6.61,6.73,6.22,6.25,6.66,-0.41,-6.16,61935.03,39851.3958
000989.SZ,20090227,9.89,9.96,9.19,9.4,9.99,-0.59,-5.91,74424.02,70874.0745
000990.SZ,20090227,12.61,12.61,11.8,12.17,12.61,-0.44,-3.49,44604.45,53792.0307
000993.SZ,20090227,4.66,4.7,4.21,4.3,4.66,-0.36,-7.73,59944.82,26499.3459
000995.SZ,20090227,4.46,4.5,4.11,4.15,4.57,-0.42,-9.19,38339.36,16238.9701
000996.SZ,20090227,16.9,17.16,15.8,16.32,16.97,-0.65,-3.83,128883.99,212933.2749
000997.SZ,20090227,6.0,6.0,5.44,5.44,6.04,-0.6,-9.93,99430.36,55110.2302
000998.SZ,20090227,20.55,20.58,18.01,18.27,19.87,-1.6,-8.05,207713.84,391109.7354
000999.SZ,20090227,14.72,14.75,14.09,14.45,14.83,-0.38,-2.56,61689.19,88664.4659
001696.SZ,20090227,8.55,8.78,7.91,7.99,8.79,-0.8,-9.1,83588.39,69231.2405
001896.SZ,20090227,4.05,4.18,3.77,3.77,4.19,-0.42,-10.02,36808.17,14386.0127
002001.SZ,20090227,29.85,31.58,29.45,31.16,29.05,2.11,7.26,113621.48,345897.0095
002002.SZ,20090227,3.84,3.97,3.8,3.8,4.0,-0.2,-5.0,34703.4,13278.5247
002003.SZ,20090227,12.03,12.6,11.37,11.9,12.21,-0.31,-2.54,33696.63,39903.2172
002004.SZ,20090227,17.58,18.1,16.9,17.0,17.94,-0.94,-5.24,23907.07,41399.22
002006.SZ,20090227,7.7,7.7,7.16,7.26,7.76,-0.5,-6.44,36437.29,26764.3438
002007.SZ,20090227,42.0,42.5,40.7,42.44,42.33,0.11,0.26,5475.29,22806.6444
002008.SZ,20090227,7.0,7.11,6.61,6.75,7.13,-0.38,-5.33,148428.54,101374.8678
002009.SZ,20090227,9.83,10.15,9.29,9.29,10.32,-1.03,-9.98,114147.97,108958.1978
002010.SZ,20090227,6.04,6.17,5.66,5.7,6.29,-0.59,-9.38,51846.98,30108.7115
002011.SZ,20090227,10.15,10.15,9.38,9.4,10.35,-0.95,-9.18,51726.24,50108.4143
002012.SZ,20090227,6.42,6.87,5.93,6.8,6.59,0.21,3.19,123194.25,80064.6005
002013.SZ,20090227,8.68,8.8,8.03,8.03,8.92,-0.89,-9.98,39590.73,32591.1649
002014.SZ,20090227,8.62,8.77,8.02,8.11,8.82,-0.71,-8.05,28833.75,23910.339
002015.SZ,20090227,5.36,5.38,4.86,4.86,5.4,-0.54,-10.0,84180.27,42443.6559
002016.SZ,20090227,7.16,7.36,6.71,6.71,7.46,-0.75,-10.05,88873.84,61009.8638
002017.SZ,20090227,7.4,7.4,6.65,6.9,7.3,-0.4,-5.48,41119.71,28435.2829
002018.SZ,20090227,15.88,16.56,15.3,16.4,16.09,0.31,1.93,111309.71,177811.2312
002019.SZ,20090227,9.48,9.58,8.51,8.51,9.46,-0.95,-10.04,48561.8,42655.8359
002020.SZ,20090227,6.31,6.45,5.9,5.9,6.55,-0.65,-9.92,30021.37,18324.6756
002021.SZ,20090227,5.65,5.75,5.18,5.18,5.76,-0.58,-10.07,80689.43,42782.559
002022.SZ,20090227,20.3,21.1,19.78,19.8,20.9,-1.1,-5.26,24969.61,50126.5418
002023.SZ,20090227,6.01,6.09,5.5,5.54,6.05,-0.51,-8.43,69041.59,39290.9294
002024.SZ,20090227,15.82,16.18,15.56,16.1,16.15,-0.05,-0.31,211152.52,335602.6678
002025.SZ,20090227,8.0,8.19,7.45,7.49,8.28,-0.79,-9.54,87441.72,66570.2272
002026.SZ,20090227,5.69,5.69,5.21,5.26,5.69,-0.43,-7.56,20675.01,11141.1474
002027.SZ,20090227,4.27,4.27,3.88,3.89,4.31,-0.42,-9.74,84670.29,33940.8118
002028.SZ,20090227,29.88,30.38,28.05,28.97,30.38,-1.41,-4.64,17858.89,52847.6914
002029.SZ,20090227,10.91,11.3,10.81,11.16,11.2,-0.04,-0.36,33430.63,37117.8091
002030.SZ,20090227,7.4,7.6,7.07,7.22,7.49,-0.27,-3.6,39635.87,28766.7293
002031.SZ,20090227,6.45,6.6,6.12,6.33,6.42,-0.09,-1.4,109376.05,69150.1499
002032.SZ,20090227,13.39,13.4,12.45,13.02,13.34,-0.32,-2.4,22062.29,28213.5405
002033.SZ,20090227,12.28,12.5,11.28,11.4,12.52,-1.12,-8.95,29656.15,34721.9127
002034.SZ,20090227,6.69,7.17,6.35,6.68,6.8,-0.12,-1.76,83575.32,57625.7969
002035.SZ,20090227,5.42,5.49,5.01,5.01,5.57,-0.56,-10.05,77908.77,39758.5645
002036.SZ,20090227,7.47,7.47,6.76,7.0,7.5,-0.5,-6.67,43131.0,30527.2582
002037.SZ,20090227,9.96,9.96,8.95,9.51,9.86,-0.35,-3.55,25142.47,23925.7073
002038.SZ,20090227,34.0,34.85,33.83,34.83,34.61,0.22,0.64,16396.08,56111.6334
002039.SZ,20090227,15.08,15.45,14.5,14.74,15.17,-0.43,-2.83,22439.76,33402.2005
002040.SZ,20090227,4.89,4.99,4.5,4.52,5.0,-0.48,-9.6,45348.3,20828.8667
002041.SZ,20090227,21.93,22.02,19.35,19.68,21.39,-1.71,-7.99,83017.01,166006.0402
002042.SZ,20090227,7.21,7.3,6.57,6.59,7.3,-0.71,-9.73,20820.77,14252.7003
002043.SZ,20090227,4.83,4.88,4.41,4.41,4.9,-0.49,-10.0,47438.97,21558.3738
002044.SZ,20090227,4.6,4.69,4.24,4.39,4.71,-0.32,-6.79,49169.01,21528.7761
002045.SZ,20090227,7.38,7.59,6.75,7.18,7.5,-0.32,-4.27,34437.63,24570.6464
002046.SZ,20090227,11.15,11.45,10.35,10.35,11.5,-1.15,-10.0,46009.29,48907.01
002047.SZ,20090227,4.17,4.17,3.82,3.84,4.18,-0.34,-8.13,50253.33,19975.3529
002048.SZ,20090227,5.77,5.83,5.35,5.35,5.94,-0.59,-9.93,227162.32,125050.6676
002049.SZ,20090227,6.3,6.32,5.83,5.83,6.48,-0.65,-10.03,75456.44,44893.6526
002050.SZ,20090227,15.17,15.44,13.95,14.51,14.9,-0.39,-2.62,26092.92,38575.796
002051.SZ,20090227,14.87,14.87,13.76,13.9,15.29,-1.39,-9.09,36497.41,51609.7844
002052.SZ,20090227,8.45,8.64,8.23,8.39,8.56,-0.17,-1.99,64268.19,54019.3176
002053.SZ,20090227,14.28,14.65,13.28,13.88,14.55,-0.67,-4.6,90822.67,125038.4504
002054.SZ,20090227,11.64,11.94,10.77,10.8,11.97,-1.17,-9.77,34070.74,38151.0838
002055.SZ,20090227,7.2,7.32,6.67,6.67,7.41,-0.74,-9.99,35081.77,24063.9647
002056.SZ,20090227,10.15,10.3,9.73,9.96,10.53,-0.57,-5.41,136815.12,137137.7649
002057.SZ,20090227,7.22,7.45,6.68,6.68,7.42,-0.74,-9.97,21002.41,14465.8105
002058.SZ,20090227,9.03,9.25,8.6,8.72,9.25,-0.53,-5.73,19144.32,16946.6512
002059.SZ,20090227,6.3,6.48,5.84,6.1,6.49,-0.39,-6.01,65131.25,40183.8362
002060.SZ,20090227,8.39,8.52,8.04,8.41,8.5,-0.09,-1.06,77132.23,64197.0989
002061.SZ,20090227,6.45,6.6,5.99,5.99,6.65,-0.66,-9.92,20550.8,12624.2263
002062.SZ,20090227,18.8,19.19,17.48,17.95,19.09,-1.14,-5.97,24003.34,43560.0374
002063.SZ,20090227,15.8,15.93,14.91,15.16,16.0,-0.84,-5.25,13848.18,21363.3695
002064.SZ,20090227,7.86,7.99,7.26,7.28,8.06,-0.78,-9.68,47924.87,35822.0271
002065.SZ,20090227,17.05,17.49,16.11,17.41,17.32,0.09,0.52,13094.78,22030.8889
002066.SZ,20090227,9.56,9.84,8.7,8.76,9.67,-0.91,-9.41,13613.6,12256.8136
002067.SZ,20090227,4.16,4.2,3.92,3.97,4.24,-0.27,-6.37,126620.17,51146.8091
002068.SZ,20090227,7.5,7.68,6.98,6.98,7.76,-0.78,-10.05,73569.29,52022.6654
002069.SZ,20090227,19.87,19.87,18.23,18.35,20.03,-1.68,-8.39,39130.9,73680.5995
002070.SZ,20090227,6.25,6.25,5.68,5.68,6.31,-0.63,-9.98,45903.76,26422.1086
002071.SZ,20090227,4.99,5.05,4.67,4.71,4.99,-0.28,-5.61,24773.88,11975.2891
002072.SZ,20090227,5.13,5.97,4.95,5.7,5.45,0.25,4.59,141169.26,78643.3871
002073.SZ,20090227,14.78,15.01,14.05,14.35,14.85,-0.5,-3.37,54468.51,78720.3511
