ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount
002074.SZ,20090227,11.63,11.63,10.49,10.55,11.65,-1.1,-9.44,36797.77,39363.1303
002075.SZ,20090227,4.8,4.8,4.8,4.8,5.05,-0.25,-4.95,12477.0,5988.96
002076.SZ,20090227,7.03,7.18,6.67,6.67,7.41,-0.74,-9.99,33996.88,22982.0732
002077.SZ,20090227,5.79,5.98,5.44,5.44,6.04,-0.6,-9.93,49889.18,27816.6129
002078.SZ,20090227,9.22,9.39,8.63,8.75,9.38,-0.63,-6.72,62523.4,56051.5783
002079.SZ,20090227,4.88,4.88,4.46,4.46,4.96,-0.5,-10.08,53035.28,24265.1661
002080.SZ,20090227,24.6,25.0,22.8,23.0,25.05,-2.05,-8.18,7177.28,16901.2434
002081.SZ,20090227,24.1,24.7,22.5,24.35,24.41,-0.06,-0.25,9746.48,22755.06
002082.SZ,20090227,6.77,6.9,6.16,6.18,6.8,-0.62,-9.12,74955.84,48346.028
002083.SZ,20090227,5.51,5.54,5.08,5.27,5.63,-0.36,-6.39,229792.81,120988.8029
002084.SZ,20090227,7.71,8.12,7.28,7.36,8.09,-0.73,-9.02,82163.55,63480.4684
002085.SZ,20090227,4.96,4.99,4.52,4.52,5.02,-0.5,-9.96,70139.42,32398.5718
002086.SZ,20090227,15.6,15.8,14.07,14.07,15.6,-1.53,-9.81,25134.02,36757.0081
002087.SZ,20090227,4.8,4.84,4.39,4.4,4.88,-0.48,-9.84,45584.75,20784.7169
002088.SZ,20090227,12.8,12.88,11.82,12.0,12.87,-0.87,-6.76,15827.63,19127.4966
002089.SZ,20090227,9.45,9.87,8.78,8.78,9.75,-0.97,-9.95,58984.16,53879.1759
002090.SZ,20090227,12.24,12.28,11.11,11.15,12.31,-1.16,-9.42,14640.83,16875.3137
002091.SZ,20090227,13.35,13.58,12.85,13.25,13.15,0.1,0.76,60483.55,79560.8014
002092.SZ,20090227,7.27,7.36,6.58,6.73,7.27,-0.54,-7.43,140231.75,97013.182
002093.SZ,20090227,12.8,13.0,12.0,12.46,13.1,-0.64,-4.89,17948.05,22346.858
002094.SZ,20090227,6.9,6.9,6.29,6.39,6.93,-0.54,-7.79,46213.38,30154.9266
002095.SZ,20090227,16.4,16.4,14.96,15.13,16.5,-1.37,-8.3,12373.46,19086.9719
002096.SZ,20090227,12.3,12.3,11.11,11.5,12.33,-0.83,-6.73,12389.22,14321.7396
002097.SZ,20090227,14.59,14.59,13.28,13.28,14.75,-1.47,-9.97,99148.43,134785.6622
002098.SZ,20090227,6.4,6.49,5.77,5.83,6.41,-0.58,-9.05,42291.64,25636.1362
002099.SZ,20090227,6.9,6.93,6.34,6.53,7.04,-0.51,-7.24,32210.9,21260.3056
002100.SZ,20090227,13.24,13.6,12.42,12.48,13.39,-0.91,-6.8,13705.3,17447.2322
002101.SZ,20090227,11.77,11.95,11.1,11.4,12.13,-0.73,-6.02,32122.82,36939.3969
002102.SZ,20090227,5.1,5.4,4.66,4.74,5.18,-0.44,-8.49,37485.14,18262.6654
002103.SZ,20090227,6.46,6.46,5.85,5.85,6.5,-0.65,-10.0,45529.53,27447.4144
002104.SZ,20090227,6.17,6.17,5.74,5.74,6.38,-0.64,-10.03,61173.87,35935.5867
002105.SZ,20090227,4.4,4.54,4.11,4.2,4.5,-0.3,-6.67,37146.95,15737.2336
002106.SZ,20090227,11.1,11.97,11.0,11.7,10.98,0.72,6.56,229724.27,265410.0286
002107.SZ,20090227,31.5,31.99,29.57,29.57,32.85,-3.28,-9.98,13764.84,41452.0056
002108.SZ,20090227,13.45,13.7,12.31,12.37,13.59,-1.22,-8.98,11648.99,14895.7391
002109.SZ,20090227,7.56,7.68,7.01,7.03,7.72,-0.69,-8.94,76467.95,55829.5531
002110.SZ,20090227,8.17,8.17,7.5,7.69,8.28,-0.59,-7.13,49549.31,38274.8201
002111.SZ,20090227,14.89,15.0,13.51,13.7,15.0,-1.3,-8.67,6760.38,9413.7012
002112.SZ,20090227,11.19,11.41,10.12,10.12,11.24,-1.12,-9.96,17155.93,17896.037
002113.SZ,20090227,6.33,6.6,6.33,6.33,7.03,-0.7,-9.96,130281.21,83219.278
002114.SZ,20090227,9.19,9.41,8.64,8.64,9.6,-0.96,-10.0,42406.91,37156.518
002115.SZ,20090227,13.3,13.5,12.15,12.15,13.5,-1.35,-10.0,30661.89,38185.9584
002116.SZ,20090227,11.7,11.87,10.67,10.67,11.85,-1.18,-9.96,17811.34,19581.4248
002117.SZ,20090227,11.15,11.31,10.18,10.32,11.3,-0.98,-8.67,17832.71,18909.4868
002118.SZ,20090227,13.72,14.0,12.55,12.55,13.73,-1.18,-8.59,24554.0,32053.2435
002119.SZ,20090227,5.2,5.27,4.77,4.77,5.3,-0.53,-10.0,59244.44,29120.8313
002120.SZ,20090227,7.04,7.1,6.41,6.65,7.05,-0.4,-5.67,18442.93,12238.7628
002121.SZ,20090227,19.81,20.0,18.91,19.2,20.0,-0.8,-4.0,8652.16,16871.9962
002122.SZ,20090227,56.03,57.5,54.01,56.06,57.12,-1.06,-1.86,8329.83,46014.3994
002123.SZ,20090227,36.3,38.5,36.23,38.1,36.65,1.45,3.96,17692.82,66797.3709
002124.SZ,20090227,11.1,11.2,10.33,10.38,11.29,-0.91,-8.06,38925.08,41576.996
002125.SZ,20090227,7.21,7.34,6.71,6.88,7.42,-0.54,-7.28,13555.24,9464.2093
002126.SZ,20090227,10.02,10.12,9.18,9.21,10.14,-0.93,-9.17,15668.49,15014.2434
002127.SZ,20090227,7.28,7.28,6.58,6.59,7.31,-0.72,-9.85,23292.1,15825.2769
002128.SZ,20090227,13.0,13.18,11.78,11.88,13.01,-1.13,-8.69,43546.79,53534.9267
002129.SZ,20090227,7.36,7.36,6.85,6.93,7.51,-0.58,-7.72,65828.12,46331.7029
002130.SZ,20090227,13.02,13.1,12.1,12.1,13.44,-1.34,-9.97,16960.15,21070.3464
002132.SZ,20090227,7.14,7.14,6.44,6.48,7.16,-0.68,-9.5,37152.57,24496.8743
002133.SZ,20090227,4.71,5.03,4.54,4.78,4.88,-0.1,-2.05,199040.69,95221.0192
002134.SZ,20090227,5.31,5.37,4.97,5.02,5.38,-0.36,-6.69,33739.32,17255.9152
002135.SZ,20090227,8.5,8.57,7.89,7.89,8.77,-0.88,-10.03,28027.59,22533.4154
002136.SZ,20090227,7.41,7.46,6.63,6.63,7.37,-0.74,-10.04,12542.32,8620.1506
002137.SZ,20090227,6.89,7.02,6.31,6.32,7.0,-0.68,-9.71,25618.17,16816.9386
002138.SZ,20090227,14.2,15.0,13.05,14.0,14.5,-0.5,-3.45,40855.95,57879.7043
002139.SZ,20090227,12.26,12.26,11.26,11.26,12.51,-1.25,-9.99,29091.39,33148.9693
002140.SZ,20090227,22.51,22.92,20.68,20.79,22.95,-2.16,-9.41,9513.77,20382.1801
002141.SZ,20090227,8.81,8.82,8.01,8.01,8.9,-0.89,-10.0,15851.78,12975.2927
002142.SZ,20090227,8.7,9.06,8.51,8.89,8.75,0.14,1.6,459303.17,407527.8779
002143.SZ,20090227,8.56,8.88,7.74,8.86,8.59,0.27,3.14,52116.49,43637.0796
002144.SZ,20090227,7.21,7.21,6.56,6.64,7.23,-0.59,-8.16,22944.06,15635.4858
002145.SZ,20090227,5.62,5.62,5.09,5.09,5.66,-0.57,-10.07,55406.87,28797.6754
002146.SZ,20090227,7.15,7.37,6.71,6.76,7.38,-0.62,-8.4,45592.02,31784.8507
002147.SZ,20090227,15.18,15.37,14.3,14.6,15.6,-1.0,-6.41,37754.03,55486.6431
002148.SZ,20090227,15.85,16.15,15.0,15.95,15.82,0.13,0.82,9873.28,15431.4081
002149.SZ,20090227,17.32,17.99,16.6,16.6,18.44,-1.84,-9.98,30557.45,51265.2046
002150.SZ,20090227,10.5,10.71,9.82,10.53,10.72,-0.19,-1.77,12256.86,12501.1876
002151.SZ,20090227,17.01,17.5,16.3,16.7,17.4,-0.7,-4.02,8586.38,14401.0213
002152.SZ,20090227,29.7,29.9,28.5,28.96,30.5,-1.54,-5.05,21569.94,62789.1653
002153.SZ,20090227,53.94,53.94,51.0,52.0,53.95,-1.95,-3.61,2049.86,10592.1513
002154.SZ,20090227,13.14,13.23,12.35,12.51,13.05,-0.54,-4.14,17286.04,21991.6118
002155.SZ,20090227,11.93,12.04,11.23,11.45,12.48,-1.03,-8.25,189081.19,215458.9685
002156.SZ,20090227,7.15,7.18,6.62,6.66,7.3,-0.64,-8.77,28240.83,19304.9882
002157.SZ,20090227,7.3,7.3,6.55,6.55,7.28,-0.73,-10.03,37752.15,25493.5116
002158.SZ,20090227,10.88,10.88,9.89,9.9,10.92,-1.02,-9.34,21999.63,22393.0685
002159.SZ,20090227,5.77,5.82,5.36,5.39,5.88,-0.49,-8.33,25880.88,14290.3998
002160.SZ,20090227,8.17,8.28,7.59,7.59,8.43,-0.84,-9.96,15017.96,11729.1466
002161.SZ,20090227,17.84,18.0,16.74,16.96,17.85,-0.89,-4.99,17888.77,30740.4523
002162.SZ,20090227,5.9,6.05,5.45,5.56,6.0,-0.44,-7.33,40463.88,22754.4307
002163.SZ,20090227,7.6,7.8,7.08,7.08,7.87,-0.79,-10.04,58232.08,41970.8813
002164.SZ,20090227,11.13,11.39,10.29,10.68,11.39,-0.71,-6.23,31407.69,33278.4543
002165.SZ,20090227,15.79,16.2,14.72,15.71,16.3,-0.59,-3.62,28163.14,43428.4688
002166.SZ,20090227,10.76,10.98,9.81,9.85,10.9,-1.05,-9.63,10042.63,10291.7867
002167.SZ,20090227,17.42,17.67,16.0,16.0,17.41,-1.41,-8.1,8139.87,13487.259
002168.SZ,20090227,17.6,17.6,17.6,17.6,16.0,1.6,10.0,42727.32,75200.0832
002169.SZ,20090227,13.99,14.12,12.88,12.88,14.26,-1.38,-9.68,10446.94,13915.2008
002170.SZ,20090227,12.5,12.5,11.39,11.42,12.65,-1.23,-9.72,26702.11,31116.9035
002171.SZ,20090227,9.65,10.0,9.23,9.23,10.25,-1.02,-9.95,42577.02,40032.6236
002172.SZ,20090227,7.49,7.65,7.03,7.03,7.81,-0.78,-9.99,106783.6,76193.5189
002173.SZ,20090227,16.75,17.29,15.35,15.35,17.06,-1.71,-10.02,17989.21,28611.6514
002174.SZ,20090227,7.66,7.67,7.06,7.06,7.84,-0.78,-9.95,21237.76,15437.3165
002175.SZ,20090227,8.25,8.41,7.61,7.61,8.45,-0.84,-9.94,30075.97,23456.714
002176.SZ,20090227,11.2,11.2,10.39,10.39,11.54,-1.15,-9.97,37232.32,39034.7969
002177.SZ,20090227,10.87,11.15,10.12,10.22,11.18,-0.96,-8.59,23893.95,25167.843
002178.SZ,20090227,9.3,9.49,8.6,8.6,9.55,-0.95,-9.95,25869.52,22757.3807
002179.SZ,20090227,16.5,17.26,15.13,16.54,16.81,-0.27,-1.61,31040.54,49951.9982
002180.SZ,20090227,11.6,11.6,10.53,10.53,11.7,-1.17,-10.0,14181.27,15329.3562
002181.SZ,20090227,6.6,6.8,6.13,6.25,6.75,-0.5,-7.41,56968.2,36216.5358
002182.SZ,20090227,11.9,11.9,10.76,10.76,11.96,-1.2,-10.03,23988.51,26335.9213
002183.SZ,20090227,21.5,22.0,20.86,20.86,23.18,-2.32,-10.01,19935.73,42002.4207
002185.SZ,20090227,5.86,5.96,5.37,5.37,5.97,-0.6,-10.05,105875.32,58598.7567
002186.SZ,20090227,25.29,25.35,23.88,23.98,25.35,-1.37,-5.4,16725.25,40830.9504
002187.SZ,20090227,20.75,22.28,20.0,21.42,21.15,0.27,1.28,29021.02,61060.6185
002188.SZ,20090227,8.18,8.18,7.47,7.47,8.3,-0.83,-10.0,23612.89,18372.8305
002189.SZ,20090227,6.95,6.95,6.23,6.23,6.92,-0.69,-9.97,38453.09,24475.8995
002190.SZ,20090227,9.75,9.8,9.02,9.02,10.02,-1.0,-9.98,31641.37,29206.1811
002191.SZ,20090227,13.28,13.48,12.5,13.08,13.6,-0.52,-3.82,34959.96,45552.8052
002192.SZ,20090227,15.91,16.5,15.44,15.44,17.15,-1.71,-9.97,17401.76,27384.0706
002193.SZ,20090227,6.7,7.3,6.53,7.15,6.64,0.51,7.68,179415.71,126335.7377
002194.SZ,20090227,18.81,19.0,17.83,18.59,19.0,-0.41,-2.16,33230.45,60970.2885
002195.SZ,20090227,12.01,12.01,10.9,11.02,11.98,-0.96,-8.01,10641.02,12103.9757
002196.SZ,20090227,10.16,10.4,9.64,9.64,10.71,-1.07,-9.99,18799.86,18344.1085
002197.SZ,20090227,17.16,17.48,16.46,16.73,17.36,-0.63,-3.63,12523.08,21123.3375
002198.SZ,20090227,10.81,10.86,9.95,9.98,11.06,-1.08,-9.76,13910.99,14191.6711
002199.SZ,20090227,13.16,13.4,11.86,11.86,13.18,-1.32,-10.02,14696.41,17959.1761
002200.SZ,20090227,33.88,33.88,31.45,31.53,33.91,-2.38,-7.02,16447.82,52802.1619
002201.SZ,20090227,8.02,8.24,7.47,7.47,8.29,-0.82,-9.89,29459.84,22794.6974
002202.SZ,20090227,31.39,33.5,30.58,32.85,32.0,0.85,2.66,147174.92,481608.4561
002203.SZ,20090227,9.25,9.49,8.61,8.85,9.55,-0.7,-7.33,39213.75,35069.573
002204.SZ,20090227,18.11,18.65,17.2,17.72,18.81,-1.09,-5.79,22515.12,40196.219
002205.SZ,20090227,16.42,16.49,15.14,15.82,16.54,-0.72,-4.35,17818.32,27687.2978
002206.SZ,20090227,14.6,14.62,13.31,13.45,14.69,-1.24,-8.44,14305.17,19729.1281
002207.SZ,20090227,11.2,11.3,10.22,10.22,11.35,-1.13,-9.96,14126.53,14797.4874
002208.SZ,20090227,8.34,8.4,7.63,7.79,8.36,-0.57,-6.82,23145.14,18416.3345
002209.SZ,20090227,10.6,10.79,9.62,9.84,10.69,-0.85,-7.95,33720.56,33948.6788
002210.SZ,20090227,10.82,10.97,10.11,10.11,11.23,-1.12,-9.97,45600.19,46780.2695
002211.SZ,20090227,7.37,7.49,6.88,6.89,7.5,-0.61,-8.13,32263.41,22850.7363
002212.SZ,20090227,16.51,16.68,15.54,16.0,16.59,-0.59,-3.56,41807.93,67342.2826
002214.SZ,20090227,16.37,16.78,15.1,15.52,16.77,-1.25,-7.45,22005.92,34203.3901
002215.SZ,20090227,20.7,21.27,19.51,20.3,21.0,-0.7,-3.33,8010.3,16215.2955
002216.SZ,20090227,29.89,30.5,28.01,28.3,30.5,-2.2,-7.21,12109.65,35098.8214
002217.SZ,20090227,14.13,14.32,13.0,13.18,14.37,-1.19,-8.28,31865.87,42762.1002
002218.SZ,20090227,18.5,18.68,17.6,17.84,18.82,-0.98,-5.21,27624.56,49872.497
002219.SZ,20090227,16.3,16.96,15.6,15.78,17.2,-1.42,-8.26,12710.47,20579.5442
002220.SZ,20090227,16.81,17.2,15.35,15.45,17.06,-1.61,-9.44,21992.52,34975.6715
002221.SZ,20090227,6.48,6.48,5.9,5.91,6.55,-0.64,-9.77,36780.67,22419.9889
002222.SZ,20090227,8.06,8.06,7.3,7.3,8.11,-0.81,-9.99,28213.99,21196.3705
002223.SZ,20090227,22.78,22.78,21.51,21.76,22.71,-0.95,-4.18,9201.69,20211.9956
002224.SZ,20090227,11.69,11.85,10.79,10.79,11.99,-1.2,-10.01,13785.77,15120.0772
002225.SZ,20090227,6.55,6.65,6.0,6.29,6.65,-0.36,-5.41,56977.49,35829.7783
002226.SZ,20090227,21.5,21.5,19.01,19.51,21.0,-1.49,-7.1,8741.9,17441.9008
002227.SZ,20090227,15.28,15.33,14.06,14.07,15.62,-1.55,-9.92,30932.68,45077.3965
002228.SZ,20090227,14.05,14.24,12.88,13.4,14.18,-0.78,-5.5,22398.09,30267.5738
002229.SZ,20090227,12.7,13.18,11.72,11.8,13.01,-1.21,-9.3,14238.95,17335.6931
002230.SZ,20090227,25.9,26.7,24.48,24.94,26.55,-1.61,-6.06,11291.34,28789.4677
002231.SZ,20090227,8.04,8.2,7.41,7.55,8.23,-0.68,-8.26,25395.33,19283.1868
002232.SZ,20090227,19.41,20.9,19.0,19.53,19.7,-0.17,-0.86,36068.56,71642.9
002233.SZ,20090227,11.2,11.3,10.65,10.72,11.39,-0.67,-5.88,64431.39,70375.162
002234.SZ,20090227,15.73,16.29,14.75,14.75,16.39,-1.64,-10.01,33618.46,50860.5451
002235.SZ,20090227,13.15,13.48,12.28,12.28,13.61,-1.33,-9.77,18165.18,23220.2023
002236.SZ,20090227,38.07,38.65,36.0,38.0,38.0,0.0,0.0,6436.77,23946.5402
002237.SZ,20090227,45.5,52.1,42.62,52.0,47.36,4.64,9.8,44632.93,203972.4095
002238.SZ,20090227,11.57,11.81,11.01,11.18,11.63,-0.45,-3.87,43157.61,49128.9863
002239.SZ,20090227,9.55,9.9,8.76,8.8,9.73,-0.93,-9.56,45641.98,41550.2466
002240.SZ,20090227,8.2,8.37,7.58,7.6,8.37,-0.77,-9.2,65117.65,51214.9814
002241.SZ,20090227,25.91,25.91,24.28,24.55,26.18,-1.63,-6.23,16597.08,41423.5887
002242.SZ,20090227,42.11,43.36,40.66,42.48,41.82,0.66,1.58,15873.79,67001.3271
002243.SZ,20090227,8.12,8.34,7.5,7.5,8.33,-0.83,-9.96,31373.82,24431.0488
002244.SZ,20090227,10.5,11.0,9.97,10.5,10.71,-0.21,-1.96,61423.3,64375.0977
002245.SZ,20090227,17.7,17.7,16.97,16.97,18.85,-1.88,-9.97,19244.28,32797.4021
002246.SZ,20090227,6.63,6.87,6.17,6.25,6.76,-0.51,-7.54,53889.72,34896.171
002247.SZ,20090227,14.49,14.65,13.03,14.28,14.48,-0.2,-1.38,24000.54,33256.5148
002248.SZ,20090227,20.67,20.67,20.67,20.67,22.97,-2.3,-10.01,2403.0,4967.001
002249.SZ,20090227,22.28,22.28,20.22,20.6,22.4,-1.8,-8.04,21689.2,45717.5079
002250.SZ,20090227,13.86,14.3,12.76,12.92,14.16,-1.24,-8.76,40598.36,53867.0347
002251.SZ,20090227,44.55,44.98,42.15,42.3,46.79,-4.49,-9.6,37232.3,161336.9113
002252.SZ,20090227,24.6,24.7,23.48,23.58,24.75,-1.17,-4.73,23852.06,56998.2308
002253.SZ,20090227,25.11,25.2,23.54,23.54,26.15,-2.61,-9.98,14993.38,35730.3919
002254.SZ,20090227,29.59,29.59,26.9,28.4,29.6,-1.2,-4.05,16767.19,46711.2171
002255.SZ,20090227,18.99,19.29,18.23,18.23,20.25,-2.02,-9.98,25015.09,46242.6325
002256.SZ,20090227,12.29,12.29,11.3,11.3,12.56,-1.26,-10.03,21009.89,24602.5222
002258.SZ,20090227,18.5,18.5,16.96,17.65,18.79,-1.14,-6.07,40334.89,70680.4732
002259.SZ,20090227,6.4,6.4,6.02,6.02,6.69,-0.67,-10.01,79281.11,48367.538
002260.SZ,20090227,8.18,8.45,7.86,7.86,8.73,-0.87,-9.97,24122.25,19137.4926
002261.SZ,20090227,28.0,28.69,26.72,27.89,28.7,-0.81,-2.82,9889.14,27302.0237
002262.SZ,20090227,14.9,15.3,14.31,14.53,15.32,-0.79,-5.16,18778.98,27566.982
002263.SZ,20090227,9.31,9.43,8.7,9.09,9.36,-0.27,-2.88,114293.13,103645.1665
002264.SZ,20090227,19.0,19.6,18.27,18.79,20.3,-1.51,-7.44,31482.78,58961.4274
002265.SZ,20090227,6.89,6.9,6.32,6.32,7.02,-0.7,-9.97,121388.29,78640.5496
002266.SZ,20090227,23.33,23.76,22.8,23.55,23.94,-0.39,-1.63,24142.28,55958.1174
002267.SZ,20090227,12.43,12.43,11.45,11.67,12.45,-0.78,-6.27,57005.68,67403.7515
002268.SZ,20090227,20.3,20.48,19.12,19.51,21.15,-1.64,-7.75,15695.55,30884.0216
002269.SZ,20090227,25.44,25.77,24.47,25.48,25.1,0.38,1.51,31945.74,80587.3627
002270.SZ,20090227,13.5,13.68,12.87,12.87,14.3,-1.43,-10.0,50085.61,65463.7323
002271.SZ,20090227,30.55,31.69,28.02,28.6,30.89,-2.29,-7.41,11776.4,35337.137
002272.SZ,20090227,18.01,18.19,16.7,16.7,18.55,-1.85,-9.97,20660.73,35283.649
002273.SZ,20090227,23.73,23.73,21.49,21.5,23.88,-2.38,-9.97,16158.83,35632.9894
002274.SZ,20090227,18.75,18.93,17.22,17.5,19.13,-1.63,-8.52,53276.57,94640.7819
600000.SH,20090227,17.23,17.99,16.88,17.78,17.21,0.57,3.31,1925315.37,3387938.912
600001.SH,20090227,4.0,4.02,3.82,3.9,4.05,-0.15,-3.7,402650.5,157418.882
600003.SH,20090227,3.6,3.7,3.57,3.57,3.76,-0.19,-5.05,51389.74,18448.043
600004.SH,20090227,8.16,8.26,7.93,8.13,8.17,-0.04,-0.49,83320.33,67406.359
600005.SH,20090227,5.92,5.97,5.6,5.73,6.0,-0.27,-4.5,960418.11,551168.791
600006.SH,20090227,4.07,4.08,3.73,3.74,4.14,-0.4,-9.66,269271.27,103267.893
600007.SH,20090227,8.15,8.32,7.83,7.96,8.37,-0.41,-4.9,46561.99,37360.39
600008.SH,20090227,5.54,5.72,5.35,5.49,5.57,-0.08,-1.44,265864.37,147258.02
600009.SH,20090227,12.58,12.72,12.05,12.56,12.74,-0.18,-1.41,190393.85,235450.129
600010.SH,20090227,3.22,3.24,3.04,3.09,3.28,-0.19,-5.79,554959.8,172707.184
600011.SH,20090227,7.94,8.29,7.61,8.06,7.97,0.09,1.13,113056.31,91834.201
600012.SH,20090227,4.46,4.49,4.29,4.32,4.5,-0.18,-4.0,80299.75,35073.424
600015.SH,20090227,8.82,9.42,8.68,9.23,8.82,0.41,4.65,1146524.56,1049802.035
600016.SH,20090227,4.61,4.8,4.58,4.69,4.63,0.06,1.3,2162197.75,1013170.262
600017.SH,20090227,5.18,5.18,4.82,4.86,5.24,-0.38,-7.25,284778.76,141025.281
600018.SH,20090227,3.86,3.88,3.7,3.82,3.91,-0.09,-2.3,300907.48,113932.05
600019.SH,20090227,5.4,5.41,5.18,5.25,5.41,-0.16,-2.96,1265577.13,664031.0
600020.SH,20090227,3.15,3.16,3.02,3.06,3.2,-0.14,-4.38,147072.64,45401.137
600021.SH,20090227,4.0,4.01,3.7,3.77,4.02,-0.25,-6.22,105096.79,40220.207
600022.SH,20090227,6.5,6.59,6.1,6.41,6.49,-0.08,-1.23,159308.09,100759.736
600026.SH,20090227,9.91,10.08,9.3,9.38,9.99,-0.61,-6.11,219064.5,209774.859
600027.SH,20090227,4.82,5.3,4.76,5.0,4.91,0.09,1.83,224951.76,114097.475
600028.SH,20090227,8.18,8.48,7.9,8.29,8.19,0.1,1.22,1399991.66,1161139.663
600029.SH,20090227,4.5,4.58,4.4,4.4,4.89,-0.49,-10.02,768425.87,339084.12
600030.SH,20090227,21.2,21.68,21.0,21.37,21.26,0.11,0.52,1268315.29,2709506.843
600031.SH,20090227,20.95,21.03,19.89,20.48,21.4,-0.92,-4.3,187218.02,384396.586
600033.SH,20090227,6.25,6.36,6.11,6.16,6.24,-0.08,-1.28,451817.94,282759.442
600035.SH,20090227,4.51,4.55,4.33,4.45,4.51,-0.06,-1.33,77743.15,34377.293
600037.SH,20090227,9.79,9.94,9.21,9.32,9.9,-0.58,-5.86,278832.54,263238.403
600038.SH,20090227,14.3,14.33,13.19,13.19,14.65,-1.46,-9.97,55012.24,73596.15
600039.SH,20090227,6.99,6.99,6.4,6.4,7.11,-0.71,-9.99,175947.17,114473.749
600048.SH,20090227,18.08,18.2,16.8,17.43,18.37,-0.94,-5.12,304210.69,532606.008
600050.SH,20090227,5.06,5.13,4.98,5.1,5.11,-0.01,-0.2,1590875.56,803404.005
600051.SH,20090227,6.29,6.4,5.89,5.9,6.43,-0.53,-8.24,39986.03,24372.494
600052.SH,20090227,4.41,4.5,4.18,4.27,4.53,-0.26,-5.74,200904.0,86868.004
600053.SH,20090227,6.2,6.47,5.72,5.95,6.33,-0.38,-6.0,30798.33,18524.021
600054.SH,20090227,14.04,14.48,14.0,14.19,14.27,-0.08,-0.56,11006.8,15594.497
600055.SH,20090227,7.28,7.28,6.66,6.7,7.34,-0.64,-8.72,60719.56,41606.534
600056.SH,20090227,11.58,11.69,10.62,10.93,11.63,-0.7,-6.02,36383.49,40210.401
600057.SH,20090227,2.92,2.98,2.84,2.84,2.99,-0.15,-5.02,93420.62,26720.576
600058.SH,20090227,18.0,18.0,16.61,16.61,18.45,-1.84,-9.97,469980.14,794916.804
600059.SH,20090227,8.6,8.68,8.02,8.13,8.59,-0.46,-5.36,100237.73,83327.392
600060.SH,20090227,9.87,10.25,9.58,9.59,10.02,-0.43,-4.29,92777.04,92080.117
600061.SH,20090227,4.6,4.61,4.11,4.11,4.57,-0.46,-10.07,132983.6,56227.957
600062.SH,20090227,23.24,23.86,22.76,23.65,23.33,0.32,1.37,30586.83,71540.982
600063.SH,20090227,6.48,6.54,6.06,6.06,6.73,-0.67,-9.96,149614.02,91952.378
600064.SH,20090227,12.8,13.07,12.36,12.68,13.05,-0.37,-2.84,86453.9,110008.534
600066.SH,20090227,11.58,11.85,10.71,10.71,11.9,-1.19,-10.0,58888.58,65197.927
600067.SH,20090227,6.11,6.31,5.65,5.65,6.28,-0.63,-10.03,356416.47,208654.988
600068.SH,20090227,10.28,10.4,9.5,9.65,10.49,-0.84,-8.01,190664.26,187371.655
600069.SH,20090227,4.9,4.99,4.49,4.62,4.99,-0.37,-7.41,156433.99,73289.445
600070.SH,20090227,4.19,4.24,3.9,3.9,4.21,-0.31,-7.36,40901.9,16419.689
600071.SH,20090227,4.45,4.45,4.1,4.1,4.56,-0.46,-10.09,108967.58,45416.061
600072.SH,20090227,14.08,14.1,12.72,12.74,14.13,-1.39,-9.84,74699.2,97515.622
600073.SH,20090227,5.85,5.92,5.33,5.33,5.92,-0.59,-9.97,83885.84,45454.833
