ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount
600074.SH,20090227,3.5,3.5,3.26,3.33,3.56,-0.23,-6.46,174182.96,58566.727
600076.SH,20090227,2.64,2.64,2.53,2.53,2.66,-0.13,-4.89,70541.0,17923.497
600077.SH,20090227,5.4,5.5,4.99,4.99,5.54,-0.55,-9.93,103269.63,52959.686
600078.SH,20090227,7.45,7.54,6.85,6.88,7.61,-0.73,-9.59,193584.96,137208.511
600079.SH,20090227,6.0,6.39,5.92,6.26,6.2,0.06,0.97,115727.48,71273.337
600080.SH,20090227,2.95,3.05,2.88,2.88,3.03,-0.15,-4.95,50817.87,14807.648
600081.SH,20090227,4.12,4.2,3.83,3.83,4.25,-0.42,-9.88,49530.46,19446.925
600082.SH,20090227,8.02,8.25,7.5,7.63,8.24,-0.61,-7.4,83256.31,65629.336
600083.SH,20090227,3.68,3.77,3.67,3.67,3.86,-0.19,-4.92,17208.0,6320.257
600084.SH,20090227,4.63,4.72,4.63,4.63,4.87,-0.24,-4.93,16273.0,7536.167
600085.SH,20090227,14.9,14.9,14.3,14.42,15.1,-0.68,-4.5,68604.58,99662.099
600086.SH,20090227,5.99,5.99,5.51,5.51,6.12,-0.61,-9.97,73263.08,41233.008
600087.SH,20090227,5.1,5.15,4.82,4.89,5.17,-0.28,-5.42,273378.04,135619.481
600088.SH,20090227,11.91,11.95,10.9,10.9,12.11,-1.21,-9.99,80127.18,88680.057
600089.SH,20090227,23.13,24.05,22.5,23.6,23.32,0.28,1.2,191797.52,451731.312
600090.SH,20090227,5.01,5.06,4.64,4.65,5.15,-0.5,-9.71,95056.54,45403.873
600091.SH,20090227,3.8,3.84,3.56,3.63,3.91,-0.28,-7.16,94418.98,34807.767
600093.SH,20090227,6.71,6.99,6.18,6.18,6.87,-0.69,-10.04,210172.68,134351.165
600095.SH,20090227,3.89,3.89,3.52,3.55,3.91,-0.36,-9.21,80246.9,29099.291
600096.SH,20090227,26.0,26.05,24.17,24.17,26.85,-2.68,-9.98,293889.47,719825.466
600097.SH,20090227,14.08,14.18,12.9,13.14,14.16,-1.02,-7.2,22814.16,30713.249
600098.SH,20090227,5.82,6.0,5.52,5.61,5.93,-0.32,-5.4,75052.81,42911.951
600099.SH,20090227,4.37,4.39,4.0,4.03,4.41,-0.38,-8.62,36283.89,14953.662
600100.SH,20090227,12.33,12.55,11.73,11.97,12.72,-0.75,-5.9,311854.79,375689.563
600101.SH,20090227,5.1,5.13,4.7,4.71,5.22,-0.51,-9.77,85366.39,41385.024
600102.SH,20090227,7.95,7.95,7.3,7.39,7.97,-0.58,-7.28,87963.59,66521.957
600103.SH,20090227,3.03,3.03,2.81,2.84,3.06,-0.22,-7.19,185092.6,53502.919
600104.SH,20090227,7.99,8.24,7.29,7.34,8.1,-0.76,-9.38,349872.44,270686.565
600105.SH,20090227,4.48,4.64,4.18,4.2,4.64,-0.44,-9.48,63808.16,27583.08
600106.SH,20090227,7.53,7.67,6.93,6.94,7.7,-0.76,-9.87,144079.36,103048.501
600107.SH,20090227,9.3,9.57,8.9,9.11,9.42,-0.31,-3.29,110425.79,101751.379
600109.SH,20090227,27.72,28.69,27.72,27.99,28.28,-0.29,-1.03,46576.37,131503.455
600110.SH,20090227,6.81,6.87,6.22,6.25,6.91,-0.66,-9.55,139669.05,89866.541
600111.SH,20090227,13.8,14.08,12.94,12.94,14.38,-1.44,-10.01,428943.57,564109.464
600112.SH,20090227,9.85,10.03,8.92,8.92,9.91,-0.99,-9.99,99858.47,92275.663
600113.SH,20090227,5.88,6.05,5.52,5.98,5.96,0.02,0.34,47493.34,27540.184
600114.SH,20090227,5.45,5.6,5.18,5.18,5.76,-0.58,-10.07,77981.26,41158.832
600115.SH,20090227,5.0,5.0,4.76,4.76,5.29,-0.53,-10.02,172411.27,82711.403
600116.SH,20090227,6.47,6.48,5.87,5.87,6.52,-0.65,-9.97,78432.66,46882.559
600117.SH,20090227,5.63,5.95,5.45,5.85,5.76,0.09,1.56,167417.19,94696.432
600118.SH,20090227,21.8,21.8,20.11,20.11,22.34,-2.23,-9.98,46519.7,96254.04
600119.SH,20090227,5.41,5.47,4.95,4.95,5.5,-0.55,-10.0,84998.8,43288.699
600120.SH,20090227,5.5,5.6,5.28,5.28,5.87,-0.59,-10.05,127886.31,68130.459
600121.SH,20090227,5.2,5.25,4.9,5.02,5.28,-0.26,-4.92,73700.66,37070.648
600122.SH,20090227,9.84,10.12,9.53,9.61,9.91,-0.3,-3.03,97667.48,95858.714
600123.SH,20090227,15.8,16.19,15.02,15.48,15.95,-0.47,-2.95,96586.34,150202.052
600125.SH,20090227,7.0,7.0,6.44,6.49,7.16,-0.67,-9.36,334347.02,222290.605
600126.SH,20090227,4.53,4.55,4.18,4.26,4.57,-0.31,-6.78,85929.96,37255.475
600127.SH,20090227,6.65,6.7,5.95,6.02,6.54,-0.52,-7.95,315085.81,193920.526
600128.SH,20090227,14.3,14.69,13.15,13.15,14.61,-1.46,-9.99,104174.42,140943.839
600129.SH,20090227,6.55,6.6,5.99,6.03,6.66,-0.63,-9.46,64323.63,39888.616
600130.SH,20090227,2.92,2.92,2.68,2.71,2.92,-0.21,-7.19,106140.32,29358.091
600131.SH,20090227,4.17,4.17,3.87,4.03,4.19,-0.16,-3.82,81489.14,32466.145
600132.SH,20090227,18.22,19.2,17.02,19.14,18.48,0.66,3.57,116702.32,213818.719
600133.SH,20090227,5.06,5.17,4.68,4.69,5.2,-0.51,-9.81,113695.58,54344.521
600135.SH,20090227,5.54,5.55,5.2,5.29,5.67,-0.38,-6.7,135008.12,72444.795
600136.SH,20090227,4.8,4.8,4.8,4.8,5.05,-0.25,-4.95,3997.0,1918.56
600137.SH,20090227,11.6,11.8,10.83,10.83,12.03,-1.2,-9.98,16395.19,18248.629
600138.SH,20090227,9.33,9.4,8.7,8.92,9.59,-0.67,-6.99,143786.67,129745.86
600139.SH,20090227,11.98,12.14,11.51,11.51,12.12,-0.61,-5.03,15346.2,17869.662
600141.SH,20090227,14.81,15.07,13.74,13.74,15.27,-1.53,-10.02,121758.2,172077.254
600143.SH,20090227,6.84,6.84,6.23,6.24,6.92,-0.68,-9.83,521044.22,335736.979
600145.SH,20090227,3.13,3.16,2.9,2.98,3.17,-0.19,-5.99,79176.98,23961.387
600146.SH,20090227,4.64,4.78,4.36,4.36,4.84,-0.48,-9.92,53965.48,24169.58
600148.SH,20090227,6.33,6.33,5.89,5.89,6.54,-0.65,-9.94,29124.4,17371.65
600149.SH,20090227,4.35,4.5,4.09,4.09,4.54,-0.45,-9.91,152253.38,63814.402
600150.SH,20090227,47.1,47.1,44.69,45.21,47.48,-2.27,-4.78,61542.34,280356.404
600151.SH,20090227,6.36,6.36,5.85,5.85,6.5,-0.65,-10.0,116831.23,70578.557
600152.SH,20090227,3.84,3.86,3.53,3.53,3.92,-0.39,-9.95,74397.37,26934.976
600153.SH,20090227,8.8,8.8,8.14,8.48,8.99,-0.51,-5.67,273620.22,230805.875
600156.SH,20090227,3.6,3.6,3.29,3.33,3.66,-0.33,-9.02,79993.66,27566.733
600158.SH,20090227,7.69,7.76,7.02,7.12,7.8,-0.68,-8.72,554602.52,408400.325
600159.SH,20090227,4.87,4.89,4.5,4.57,4.87,-0.3,-6.16,45619.9,21219.849
600160.SH,20090227,5.58,5.78,5.27,5.27,5.86,-0.59,-10.07,89140.22,48389.61
600161.SH,20090227,15.98,15.98,14.56,15.48,15.98,-0.5,-3.13,87261.5,131126.395
600162.SH,20090227,4.76,4.76,4.36,4.37,4.82,-0.45,-9.34,218909.28,98179.681
600163.SH,20090227,4.05,4.11,3.72,3.72,4.13,-0.41,-9.93,84963.44,32448.555
600165.SH,20090227,4.92,4.97,4.5,4.61,5.0,-0.39,-7.8,37250.94,17403.668
600167.SH,20090227,6.2,6.32,5.7,5.85,6.33,-0.48,-7.58,29972.93,17641.63
600168.SH,20090227,5.31,5.47,4.92,4.94,5.47,-0.53,-9.69,76585.9,39380.03
600169.SH,20090227,21.3,21.32,20.0,21.13,21.47,-0.34,-1.58,40441.45,83278.636
600170.SH,20090227,10.33,10.74,10.33,10.62,10.49,0.13,1.24,94643.67,99847.913
600171.SH,20090227,3.84,3.89,3.6,3.67,3.89,-0.22,-5.66,92974.09,34447.921
600172.SH,20090227,5.01,5.03,4.68,4.68,5.2,-0.52,-10.0,95017.09,45810.077
600173.SH,20090227,4.9,4.95,4.67,4.69,4.97,-0.28,-5.63,29833.15,14220.549
600175.SH,20090227,4.43,4.5,4.1,4.14,4.48,-0.34,-7.59,36443.47,15350.812
600176.SH,20090227,15.2,15.49,14.11,14.49,15.52,-1.03,-6.64,65773.72,96239.738
600177.SH,20090227,8.52,8.95,8.46,8.71,8.62,0.09,1.04,296141.44,257792.844
600178.SH,20090227,6.9,7.4,6.78,7.32,7.0,0.32,4.57,319274.27,226961.651
600179.SH,20090227,5.55,5.55,5.0,5.0,5.55,-0.55,-9.91,116846.93,60234.568
600182.SH,20090227,3.8,3.84,3.65,3.7,3.84,-0.14,-3.65,44044.32,16294.358
600183.SH,20090227,5.66,5.7,5.21,5.37,5.76,-0.39,-6.77,180468.07,98011.641
600184.SH,20090227,13.02,13.2,11.98,11.98,13.31,-1.33,-9.99,44638.69,55569.768
600185.SH,20090227,5.0,5.1,4.86,4.86,5.4,-0.54,-10.0,124950.43,61200.544
600186.SH,20090227,3.0,3.07,2.78,2.86,3.08,-0.22,-7.14,240800.96,69468.358
600188.SH,20090227,10.22,10.44,9.81,9.9,10.27,-0.37,-3.6,139496.3,139965.033
600189.SH,20090227,7.4,7.4,6.85,6.85,7.61,-0.76,-9.99,91329.8,63646.119
600190.SH,20090227,6.25,6.4,5.8,5.98,6.38,-0.4,-6.27,208479.19,126992.541
600191.SH,20090227,4.92,5.06,4.46,4.54,4.95,-0.41,-8.28,111656.0,52300.698
600192.SH,20090227,7.39,7.53,6.93,6.93,7.7,-0.77,-10.0,76377.09,54906.105
600193.SH,20090227,5.65,5.88,5.49,5.64,5.9,-0.26,-4.41,71306.24,40454.774
600195.SH,20090227,15.5,15.88,14.57,15.04,16.12,-1.08,-6.7,74860.15,112742.353
600196.SH,20090227,12.4,12.79,11.6,12.4,12.8,-0.4,-3.13,156364.95,189677.93
600197.SH,20090227,6.85,7.19,6.31,6.54,6.98,-0.44,-6.3,126703.84,85120.11
600198.SH,20090227,6.75,6.75,6.55,6.55,6.89,-0.34,-4.93,37613.79,24768.581
600199.SH,20090227,4.76,4.86,4.43,4.43,4.92,-0.49,-9.96,94126.77,42948.153
600200.SH,20090227,3.28,3.58,3.25,3.51,3.26,0.25,7.67,733039.48,253335.442
600201.SH,20090227,8.22,8.47,7.6,7.84,8.39,-0.55,-6.56,99233.57,79845.65
600202.SH,20090227,14.68,14.78,14.0,14.05,14.84,-0.79,-5.32,72935.17,104715.941
600203.SH,20090227,5.68,5.73,5.26,5.26,5.84,-0.58,-9.93,131005.16,69825.05
600206.SH,20090227,8.73,8.73,7.97,7.97,8.85,-0.88,-9.94,77410.52,63544.075
600207.SH,20090227,4.39,4.49,4.37,4.45,4.6,-0.15,-3.26,83406.22,36556.775
600208.SH,20090227,5.69,5.7,5.25,5.26,5.83,-0.57,-9.78,259352.25,140473.641
600209.SH,20090227,4.4,4.6,4.14,4.58,4.34,0.24,5.53,262874.14,115463.773
600210.SH,20090227,3.72,3.8,3.46,3.55,3.76,-0.21,-5.59,255182.23,91603.337
600211.SH,20090227,7.4,7.4,6.88,7.19,7.64,-0.45,-5.89,47504.15,33305.8
600212.SH,20090227,2.86,2.91,2.83,2.83,2.98,-0.15,-5.03,89035.82,25319.487
600213.SH,20090227,4.99,4.99,4.71,4.77,5.23,-0.46,-8.8,109000.93,51956.613
600215.SH,20090227,4.44,4.51,4.14,4.25,4.51,-0.26,-5.77,106341.45,45602.759
600216.SH,20090227,17.81,18.85,17.45,18.39,17.96,0.43,2.39,141647.51,257904.271
600217.SH,20090227,2.8,2.83,2.77,2.77,2.92,-0.15,-5.14,148555.07,41230.462
600218.SH,20090227,4.5,4.66,4.3,4.3,4.78,-0.48,-10.04,71624.36,31366.427
600219.SH,20090227,8.2,8.2,7.55,7.57,8.39,-0.82,-9.77,142091.8,111150.161
600220.SH,20090227,4.8,4.84,4.46,4.55,4.87,-0.32,-6.57,467294.42,215797.375
600221.SH,20090227,3.9,3.91,3.61,3.84,3.97,-0.13,-3.27,224703.61,83870.48
600222.SH,20090227,4.31,4.38,4.07,4.09,4.52,-0.43,-9.51,95672.04,39673.433
600223.SH,20090227,4.19,4.48,4.1,4.39,4.27,0.12,2.81,110329.89,47631.11
600226.SH,20090227,8.8,8.93,8.27,8.45,8.92,-0.47,-5.27,66027.31,56313.865
600227.SH,20090227,8.37,8.37,7.72,7.79,8.38,-0.59,-7.04,82276.67,65570.538
600228.SH,20090227,4.56,4.58,4.25,4.35,4.6,-0.25,-5.43,65989.56,28833.087
600229.SH,20090227,5.53,5.66,5.29,5.29,5.88,-0.59,-10.03,96482.43,52105.316
600230.SH,20090227,12.04,12.32,11.09,11.09,12.32,-1.23,-9.98,76338.75,87628.843
600231.SH,20090227,5.32,5.35,4.88,5.04,5.41,-0.37,-6.84,192685.71,97636.948
600232.SH,20090227,4.11,4.17,3.79,3.89,4.17,-0.28,-6.71,71892.61,28268.532
600233.SH,20090227,5.06,5.16,4.79,4.85,5.17,-0.32,-6.19,39273.14,19327.369
600234.SH,20090227,2.94,2.94,2.79,2.79,2.94,-0.15,-5.1,13217.3,3725.993
600235.SH,20090227,3.95,3.95,3.64,3.7,3.96,-0.26,-6.57,52671.99,19824.08
600236.SH,20090227,7.28,7.53,6.88,7.04,7.43,-0.39,-5.25,89558.95,64623.624
600237.SH,20090227,4.05,4.09,3.64,3.65,4.04,-0.39,-9.65,129425.01,48834.772
600238.SH,20090227,7.15,7.33,6.76,6.76,7.51,-0.75,-9.99,100681.98,69602.443
600239.SH,20090227,20.34,20.34,19.13,19.47,20.34,-0.87,-4.28,26717.67,52441.023
600240.SH,20090227,4.68,4.85,4.6,4.67,4.7,-0.03,-0.64,216304.33,102139.597
600241.SH,20090227,7.05,7.25,6.55,6.55,7.28,-0.73,-10.03,22421.53,15088.299
600243.SH,20090227,5.62,5.69,5.26,5.35,5.77,-0.42,-7.28,40719.64,22190.958
600246.SH,20090227,16.8,17.29,15.88,16.36,17.3,-0.94,-5.43,236350.21,390479.999
600247.SH,20090227,3.51,3.59,3.23,3.25,3.59,-0.34,-9.47,102993.9,34461.968
600248.SH,20090227,6.86,6.86,6.54,6.54,6.88,-0.34,-4.94,22881.0,14970.969
600249.SH,20090227,6.64,6.64,6.1,6.12,6.7,-0.58,-8.66,128544.02,80680.004
600250.SH,20090227,3.96,4.08,3.64,3.74,4.04,-0.3,-7.43,35329.59,13427.614
600251.SH,20090227,34.3,35.1,32.7,33.48,34.83,-1.35,-3.88,29497.92,98689.314
600252.SH,20090227,10.3,10.59,9.7,10.28,10.68,-0.4,-3.75,85318.64,87638.121
600253.SH,20090227,4.52,4.64,4.18,4.19,4.64,-0.45,-9.7,101502.48,43561.265
600255.SH,20090227,4.3,4.34,4.03,4.04,4.48,-0.44,-9.82,139116.87,57628.062
600256.SH,20090227,11.65,11.8,10.99,10.99,12.21,-1.22,-9.99,240241.53,266767.844
600257.SH,20090227,4.39,4.44,4.01,4.01,4.46,-0.45,-10.09,249697.52,103432.032
600258.SH,20090227,13.83,14.5,13.55,13.91,14.13,-0.22,-1.56,50908.96,71519.881
600259.SH,20090227,9.74,9.97,9.74,9.74,10.25,-0.51,-4.98,62341.24,60804.634
600260.SH,20090227,6.41,6.52,6.12,6.21,6.44,-0.23,-3.57,63656.51,40078.838
600261.SH,20090227,11.15,11.58,10.95,11.34,11.18,0.16,1.43,56669.8,64226.583
600262.SH,20090227,7.35,7.56,6.81,6.86,7.57,-0.71,-9.38,35170.39,24898.948
600263.SH,20090227,8.24,8.48,8.15,8.15,9.05,-0.9,-9.94,79884.46,65369.64
600265.SH,20090227,9.02,9.59,8.84,8.84,9.82,-0.98,-9.98,62749.64,56656.996
600266.SH,20090227,10.31,10.5,9.63,9.81,10.5,-0.69,-6.57,106059.14,106156.465
600267.SH,20090227,15.0,15.75,14.7,15.53,15.1,0.43,2.85,27309.98,41509.529
600268.SH,20090227,13.9,13.9,12.68,12.88,14.09,-1.21,-8.59,56256.16,73397.156
600269.SH,20090227,8.83,8.89,8.62,8.72,8.83,-0.11,-1.25,118060.9,102637.419
600270.SH,20090227,7.6,7.6,7.01,7.14,7.74,-0.6,-7.75,150419.94,108951.549
600271.SH,20090227,23.19,23.55,22.0,22.66,23.55,-0.89,-3.78,40003.91,91715.417
600272.SH,20090227,6.75,6.77,6.14,6.28,6.79,-0.51,-7.51,42401.12,27266.957
600273.SH,20090227,3.45,3.51,3.19,3.22,3.52,-0.3,-8.52,49929.64,16472.377
600275.SH,20090227,2.42,2.42,2.38,2.38,2.5,-0.12,-4.8,42241.0,10076.922
600276.SH,20090227,38.96,39.38,38.0,38.86,39.06,-0.2,-0.51,19541.99,75862.349
600277.SH,20090227,8.9,8.9,8.02,8.14,8.91,-0.77,-8.64,44439.81,36707.246
600278.SH,20090227,6.99,6.99,6.59,6.59,7.32,-0.73,-9.97,65831.7,43948.949
600279.SH,20090227,7.51,7.59,6.91,6.92,7.68,-0.76,-9.9,102217.71,72418.452
600280.SH,20090227,8.87,9.3,8.36,8.39,9.02,-0.63,-6.98,37218.8,32106.432
600281.SH,20090227,4.08,4.16,3.77,3.85,4.1,-0.25,-6.1,104677.41,41439.107
600282.SH,20090227,3.68,3.68,3.47,3.54,3.7,-0.16,-4.32,139532.19,49371.24
600283.SH,20090227,7.1,7.32,6.82,6.91,7.2,-0.29,-4.03,70261.83,49359.763
600284.SH,20090227,10.29,10.35,9.7,9.91,10.35,-0.44,-4.25,74571.6,74375.988
600285.SH,20090227,7.1,7.12,6.4,6.59,7.1,-0.51,-7.18,77117.07,51883.338
600287.SH,20090227,4.38,4.45,4.01,4.1,4.43,-0.33,-7.45,48664.85,20450.851
600288.SH,20090227,5.73,5.85,5.36,5.44,5.95,-0.51,-8.57,124858.0,68514.049
600289.SH,20090227,12.0,12.3,10.95,11.99,12.12,-0.13,-1.07,153336.33,180203.051
600290.SH,20090227,13.98,15.23,13.65,14.66,14.37,0.29,2.02,112111.69,162794.874
600291.SH,20090227,9.6,9.6,8.72,8.94,9.69,-0.75,-7.74,136362.12,123810.453
600292.SH,20090227,5.03,5.07,4.55,4.55,5.05,-0.5,-9.9,59520.03,27770.096
600293.SH,20090227,3.9,3.9,3.54,3.58,3.93,-0.35,-8.91,79868.81,29369.879
600295.SH,20090227,9.45,9.54,8.97,9.14,9.63,-0.49,-5.09,65468.91,60094.801
600297.SH,20090227,7.43,7.55,6.93,6.97,7.57,-0.6,-7.93,24433.36,17445.738
600298.SH,20090227,11.44,11.69,10.88,11.07,11.71,-0.64,-5.47,36847.32,41325.358
600299.SH,20090227,11.9,11.9,11.0,11.73,11.61,0.12,1.03,461102.44,536657.602
600300.SH,20090227,5.83,6.1,5.6,5.71,5.96,-0.25,-4.19,106928.65,62037.068
600301.SH,20090227,5.08,5.25,4.76,4.99,5.16,-0.17,-3.29,26540.94,13270.11
600302.SH,20090227,3.72,3.78,3.46,3.58,3.78,-0.2,-5.29,61277.05,22000.992
600303.SH,20090227,6.85,6.99,6.43,6.68,7.02,-0.34,-4.84,115099.79,76594.388
600305.SH,20090227,8.38,8.47,7.91,7.95,8.43,-0.48,-5.69,26761.52,21782.765
600306.SH,20090227,7.8,7.98,7.64,7.64,8.49,-0.85,-10.01,36030.97,27764.688
600308.SH,20090227,8.2,8.37,7.88,7.98,8.33,-0.35,-4.2,116385.56,94257.389
600309.SH,20090227,12.3,12.51,12.15,12.35,12.48,-0.13,-1.04,152677.79,188355.542
600310.SH,20090227,14.25,14.48,13.3,13.5,14.36,-0.86,-5.99,18169.94,24993.81
600311.SH,20090227,7.5,7.78,7.15,7.15,7.94,-0.79,-9.95,422864.46,309995.379
600312.SH,20090227,15.88,16.75,15.52,15.86,15.81,0.05,0.32,168949.78,270948.331
600313.SH,20090227,4.77,4.95,4.74,4.74,4.99,-0.25,-5.01,31644.95,15061.942
600315.SH,20090227,28.55,30.4,28.55,29.99,29.48,0.51,1.73,6356.0,18566.525
600316.SH,20090227,15.81,16.22,14.71,14.71,16.34,-1.63,-9.98,88553.04,132876.591
600317.SH,20090227,7.59,7.68,7.25,7.37,7.65,-0.28,-3.66,52697.6,38975.045
600318.SH,20090227,5.65,5.78,5.26,5.26,5.84,-0.58,-9.93,83243.06,44758.743
600319.SH,20090227,4.3,4.5,3.98,4.04,4.42,-0.38,-8.6,59448.6,24590.627
600320.SH,20090227,9.5,9.54,9.09,9.24,9.54,-0.3,-3.14,155476.83,143853.947
600321.SH,20090227,8.05,8.57,7.5,8.24,8.3,-0.06,-0.72,188478.92,151539.019
600322.SH,20090227,4.23,4.33,3.93,4.06,4.32,-0.26,-6.02,146250.22,59847.469
600323.SH,20090227,9.13,9.47,8.45,8.61,9.29,-0.68,-7.32,99748.52,88230.353
600325.SH,20090227,12.85,13.1,11.93,12.72,13.05,-0.33,-2.53,121322.3,151631.892
600326.SH,20090227,5.85,5.85,5.4,5.4,6.0,-0.6,-10.0,197188.44,109344.467
600327.SH,20090227,6.9,6.9,6.31,6.33,6.97,-0.64,-9.18,108121.48,71346.14
600328.SH,20090227,7.73,7.89,7.24,7.27,7.74,-0.47,-6.07,107019.41,81007.476
600329.SH,20090227,10.86,10.9,10.4,10.47,10.95,-0.48,-4.38,30761.91,32520.622
600330.SH,20090227,4.2,4.51,3.85,3.86,4.28,-0.42,-9.81,290122.6,117783.831
600331.SH,20090227,10.0,10.1,9.52,9.52,10.58,-1.06,-10.02,556407.15,536037.653
600332.SH,20090227,7.02,7.11,6.48,6.58,7.16,-0.58,-8.1,63388.51,42589.009
600333.SH,20090227,5.38,5.58,5.1,5.12,5.44,-0.32,-5.88,99094.53,52845.095
600335.SH,20090227,6.23,6.35,5.61,5.66,6.23,-0.57,-9.15,95761.53,56358.272
600336.SH,20090227,5.63,5.63,4.89,4.95,5.43,-0.48,-8.84,76341.77,38702.772
600337.SH,20090227,4.39,4.39,4.11,4.14,4.45,-0.31,-6.97,80165.51,33725.568
600339.SH,20090227,6.13,6.2,5.72,5.83,6.18,-0.35,-5.66,125400.97,74473.088
600340.SH,20090227,4.78,4.82,4.45,4.69,4.81,-0.12,-2.49,35332.36,16394.917
600343.SH,20090227,9.0,9.0,8.43,8.43,9.37,-0.94,-10.03,44790.83,38178.169
600345.SH,20090227,6.68,6.79,6.16,6.38,6.8,-0.42,-6.18,42854.86,27475.291
600346.SH,20090227,8.3,8.3,7.48,7.48,8.31,-0.83,-9.99,33602.79,26157.22
600348.SH,20090227,12.81,13.0,12.06,12.41,12.8,-0.39,-3.05,197122.12,247042.023
600350.SH,20090227,4.95,5.04,4.79,4.83,4.99,-0.16,-3.21,178386.11,86957.537
600351.SH,20090227,15.59,15.8,14.33,15.59,15.53,0.06,0.39,70076.17,105959.269
600352.SH,20090227,9.04,9.24,8.68,9.02,9.25,-0.23,-2.49,164051.02,147529.953
600353.SH,20090227,7.05,7.3,6.78,6.78,7.53,-0.75,-9.96,43270.22,29747.368
600354.SH,20090227,13.78,14.06,12.12,12.41,13.22,-0.81,-6.13,128906.45,164022.935
600355.SH,20090227,3.91,3.91,3.63,3.63,4.03,-0.4,-9.93,66104.27,24470.43
600356.SH,20090227,7.15,7.15,6.7,6.94,7.11,-0.17,-2.39,25863.34,17881.135
600357.SH,20090227,7.24,7.44,6.81,6.81,7.57,-0.76,-10.04,335356.09,233885.721
600358.SH,20090227,3.77,3.87,3.5,3.54,3.83,-0.29,-7.57,80409.03,29228.459
600359.SH,20090227,8.88,9.11,8.12,8.23,8.96,-0.73,-8.15,115335.81,97202.929
600360.SH,20090227,4.88,4.88,4.49,4.56,4.99,-0.43,-8.62,240743.74,111542.339
600361.SH,20090227,7.1,7.18,6.65,6.81,7.18,-0.37,-5.15,114606.47,78443.956
600362.SH,20090227,16.8,16.88,15.48,15.48,17.2,-1.72,-10.0,222496.31,351458.946
600363.SH,20090227,6.3,6.97,6.1,6.75,6.48,0.27,4.17,392482.76,262692.389
600365.SH,20090227,5.14,5.18,4.71,5.03,5.17,-0.14,-2.71,46422.19,23045.735
600366.SH,20090227,6.4,6.4,5.79,5.99,6.43,-0.44,-6.84,113284.49,67779.196
600367.SH,20090227,6.38,6.45,5.9,6.2,6.51,-0.31,-4.76,60696.18,37288.899
600368.SH,20090227,6.15,6.17,5.64,5.64,6.27,-0.63,-10.05,203848.65,117613.357
600369.SH,20090227,9.8,10.09,9.4,9.61,10.24,-0.63,-6.15,166148.76,162286.344
600370.SH,20090227,3.87,3.87,3.5,3.52,3.87,-0.35,-9.04,50369.78,18295.894
600371.SH,20090227,12.35,12.69,11.33,11.36,12.58,-1.22,-9.7,49982.74,58258.542
600372.SH,20090227,5.67,5.76,5.57,5.57,5.86,-0.29,-4.95,38255.78,21374.966
600373.SH,20090227,3.8,3.9,3.56,3.56,3.95,-0.39,-9.87,70043.64,25691.321
600375.SH,20090227,5.48,5.49,4.97,5.04,5.48,-0.44,-8.03,48316.0,24805.129
600376.SH,20090227,10.51,10.65,9.59,9.59,10.66,-1.07,-10.04,76973.05,75585.399
600377.SH,20090227,5.71,5.86,5.6,5.66,5.73,-0.07,-1.22,110634.49,63430.114
