ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount
600378.SH,20090227,6.26,6.38,5.76,5.93,6.39,-0.46,-7.2,88279.62,53359.797
600379.SH,20090227,9.68,9.7,8.93,8.93,9.92,-0.99,-9.98,72208.27,65139.855
600380.SH,20090227,5.13,5.14,4.65,4.7,5.16,-0.46,-8.91,107151.07,51455.072
600381.SH,20090227,4.33,4.44,4.33,4.33,4.56,-0.23,-5.04,40518.43,17575.623
600382.SH,20090227,6.06,6.15,5.57,5.79,6.05,-0.26,-4.3,159895.92,93211.579
600383.SH,20090227,7.75,7.82,7.25,7.53,7.84,-0.31,-3.95,365855.66,276665.802
600385.SH,20090227,2.93,2.98,2.93,2.93,3.08,-0.15,-4.87,33538.99,9838.34
600386.SH,20090227,9.93,10.3,9.85,10.09,10.22,-0.13,-1.27,49748.53,50149.874
600387.SH,20090227,5.68,5.82,5.45,5.53,5.85,-0.32,-5.47,34030.54,18989.495
600388.SH,20090227,17.8,18.38,16.58,16.96,18.0,-1.04,-5.78,89486.07,155103.327
600389.SH,20090227,17.41,17.7,16.04,16.4,17.82,-1.42,-7.97,65796.18,109467.532
600390.SH,20090227,11.5,11.73,10.56,10.56,11.73,-1.17,-9.97,86039.67,92633.284
600391.SH,20090227,18.55,19.09,17.4,17.46,19.33,-1.87,-9.67,45209.05,80982.844
600392.SH,20090227,13.0,13.3,11.98,13.11,13.31,-0.2,-1.5,84959.26,106166.696
600393.SH,20090227,4.8,4.82,4.51,4.58,4.84,-0.26,-5.37,48205.36,22360.467
600395.SH,20090227,12.25,12.78,11.91,12.39,12.31,0.08,0.65,131842.09,161726.227
600396.SH,20090227,7.98,7.98,7.21,7.21,8.01,-0.8,-9.99,64437.67,48249.655
600397.SH,20090227,5.04,5.08,4.68,4.74,5.08,-0.34,-6.69,50790.52,24688.295
600398.SH,20090227,3.44,3.44,3.13,3.18,3.48,-0.3,-8.62,224930.02,72801.139
600399.SH,20090227,4.66,4.66,4.25,4.34,4.7,-0.36,-7.66,43735.55,19438.566
600400.SH,20090227,4.2,4.23,3.89,3.97,4.23,-0.26,-6.15,105513.98,42749.75
600401.SH,20090227,2.99,3.11,2.96,3.11,2.96,0.15,5.07,65201.99,20047.792
600403.SH,20090227,6.11,6.18,5.72,5.78,6.32,-0.54,-8.54,35101.42,20752.318
600405.SH,20090227,6.01,6.01,5.48,5.48,6.09,-0.61,-10.02,87515.72,48982.371
600406.SH,20090227,23.42,23.42,21.18,21.77,23.39,-1.62,-6.93,32973.13,72100.291
600408.SH,20090227,5.17,5.25,4.72,4.76,5.22,-0.46,-8.81,326287.75,159958.536
600409.SH,20090227,4.83,4.91,4.46,4.47,4.96,-0.49,-9.88,244231.9,111977.684
600410.SH,20090227,10.8,11.0,10.41,10.6,10.98,-0.38,-3.46,31006.14,33189.65
600415.SH,20090227,50.05,52.56,49.5,50.82,50.89,-0.07,-0.14,15155.25,76840.423
600416.SH,20090227,11.56,11.79,10.9,11.24,11.95,-0.71,-5.94,103909.61,117771.302
600418.SH,20090227,4.15,4.15,3.92,3.92,4.36,-0.44,-10.09,377181.6,150087.94
600419.SH,20090227,4.8,4.89,4.65,4.65,4.89,-0.24,-4.91,11053.0,5158.752
600420.SH,20090227,7.13,7.13,6.56,6.62,7.12,-0.5,-7.02,42956.78,29022.234
600421.SH,20090227,3.76,3.81,3.64,3.64,3.83,-0.19,-4.96,36258.79,13327.634
600422.SH,20090227,5.4,5.55,5.02,5.16,5.58,-0.42,-7.53,98954.05,51319.566
600423.SH,20090227,9.53,9.59,8.69,9.0,9.54,-0.54,-5.66,74550.91,67653.306
600425.SH,20090227,9.76,10.72,9.76,10.49,10.25,0.24,2.34,61174.87,63749.46
600426.SH,20090227,11.75,12.05,10.9,11.16,11.96,-0.8,-6.69,133081.86,150529.201
600428.SH,20090227,8.44,8.44,7.7,7.77,8.55,-0.78,-9.12,417049.92,329534.761
600429.SH,20090227,6.42,6.54,5.93,6.05,6.55,-0.5,-7.63,168006.51,103443.962
600432.SH,20090227,16.6,16.76,15.39,15.39,17.1,-1.71,-10.0,131229.81,206502.305
600433.SH,20090227,6.18,6.29,5.99,5.99,6.66,-0.67,-10.06,81932.4,49395.106
600435.SH,20090227,15.8,17.65,15.13,16.97,16.6,0.37,2.23,420145.2,688779.019
600436.SH,20090227,23.07,23.54,21.8,22.33,23.51,-1.18,-5.02,16218.89,36607.659
600438.SH,20090227,9.0,9.19,8.26,8.28,9.18,-0.9,-9.8,185822.14,158599.285
600439.SH,20090227,8.65,8.75,8.15,8.22,8.75,-0.53,-6.06,140798.93,117505.301
600444.SH,20090227,15.73,16.19,14.76,15.38,16.39,-1.01,-6.16,35986.93,55485.278
600446.SH,20090227,8.67,8.8,8.1,8.23,8.84,-0.61,-6.9,38596.98,32504.042
600448.SH,20090227,3.16,3.21,2.95,3.0,3.21,-0.21,-6.54,66026.02,20140.526
600449.SH,20090227,25.31,26.65,24.6,25.76,25.62,0.14,0.55,54829.39,141350.733
600452.SH,20090227,5.55,5.64,5.18,5.27,5.58,-0.31,-5.56,18906.72,10115.161
600456.SH,20090227,18.18,18.5,16.86,16.86,18.73,-1.87,-9.98,178115.18,307916.008
600458.SH,20090227,12.7,12.89,11.56,12.32,12.84,-0.52,-4.05,67668.86,82347.369
600459.SH,20090227,18.38,19.0,17.84,17.84,19.82,-1.98,-9.99,52804.49,95394.98
600460.SH,20090227,4.88,4.88,4.57,4.57,5.08,-0.51,-10.04,102261.31,47574.817
600461.SH,20090227,7.7,7.89,6.95,6.95,7.72,-0.77,-9.97,65434.95,47026.257
600462.SH,20090227,2.74,2.8,2.72,2.72,2.86,-0.14,-4.9,22056.0,6020.815
600463.SH,20090227,5.3,5.45,4.95,5.0,5.43,-0.43,-7.92,39584.97,20281.096
600466.SH,20090227,4.96,4.97,4.72,4.83,4.97,-0.14,-2.82,36298.19,17292.375
600467.SH,20090227,6.7,6.84,6.1,6.14,6.75,-0.61,-9.04,165965.3,105982.24
600468.SH,20090227,7.19,7.19,6.56,6.6,7.21,-0.61,-8.46,50844.94,34549.665
600470.SH,20090227,8.69,8.8,8.0,8.06,8.8,-0.74,-8.41,82699.49,68454.713
600475.SH,20090227,9.02,9.12,8.2,8.25,9.11,-0.86,-9.44,56071.59,47926.391
600476.SH,20090227,7.02,7.35,6.91,7.22,7.16,0.06,0.84,46419.47,33398.459
600477.SH,20090227,8.3,8.3,7.52,7.65,8.35,-0.7,-8.38,52643.32,41249.008
600478.SH,20090227,13.2,13.4,12.48,13.01,13.67,-0.66,-4.83,206909.81,267334.63
600479.SH,20090227,20.3,21.0,18.8,20.0,20.35,-0.35,-1.72,64837.36,129084.08
600480.SH,20090227,8.05,8.28,7.52,7.53,8.35,-0.82,-9.82,57049.59,44454.059
600481.SH,20090227,5.38,5.44,4.99,5.12,5.44,-0.32,-5.88,81658.36,42172.42
600482.SH,20090227,8.05,8.05,7.61,7.61,8.46,-0.85,-10.05,228809.97,176076.34
600483.SH,20090227,4.0,4.0,3.63,3.63,4.03,-0.4,-9.93,148988.6,54987.599
600485.SH,20090227,13.78,14.3,13.01,13.96,13.76,0.2,1.45,35161.76,48764.369
600486.SH,20090227,31.5,32.29,30.0,30.3,31.96,-1.66,-5.19,12158.72,37496.658
600487.SH,20090227,12.31,12.8,12.18,12.51,12.58,-0.07,-0.56,65199.09,80923.968
600488.SH,20090227,7.09,7.17,6.54,6.8,7.13,-0.33,-4.63,148026.29,101233.696
600489.SH,20090227,48.0,50.0,46.25,49.96,51.39,-1.43,-2.78,104138.49,500293.592
600490.SH,20090227,5.41,5.55,5.0,5.02,5.49,-0.47,-8.56,18799.46,9817.426
600491.SH,20090227,6.37,6.41,5.81,5.9,6.41,-0.51,-7.96,61579.34,37392.779
600493.SH,20090227,4.39,4.42,3.95,3.95,4.39,-0.44,-10.02,45340.92,18261.224
600495.SH,20090227,19.6,20.2,19.3,19.3,21.44,-2.14,-9.98,29375.41,56984.57
600496.SH,20090227,6.66,6.66,6.06,6.19,6.72,-0.53,-7.89,73296.15,45496.731
600497.SH,20090227,14.49,14.49,13.17,13.17,14.63,-1.46,-9.98,147759.89,197815.301
600498.SH,20090227,12.63,12.97,12.22,12.39,12.87,-0.48,-3.73,50232.4,63108.623
600499.SH,20090227,11.94,11.94,10.76,10.82,11.85,-1.03,-8.69,92692.39,103342.674
600500.SH,20090227,9.25,9.5,8.6,8.79,9.36,-0.57,-6.09,153040.09,136895.388
600501.SH,20090227,6.71,6.8,6.35,6.35,7.06,-0.71,-10.06,107788.35,69193.208
600502.SH,20090227,4.8,4.85,4.41,4.47,4.88,-0.41,-8.4,69058.31,31673.836
600503.SH,20090227,8.0,8.2,7.4,7.4,8.21,-0.81,-9.87,34945.26,26942.318
600505.SH,20090227,4.75,4.82,4.35,4.38,4.83,-0.45,-9.32,65086.85,29485.629
600506.SH,20090227,7.99,7.99,7.11,7.11,7.9,-0.79,-10.0,82529.37,60451.631
600507.SH,20090227,3.55,3.61,3.28,3.28,3.64,-0.36,-9.89,71771.53,24270.398
600508.SH,20090227,11.06,11.3,10.5,10.85,11.21,-0.36,-3.21,73788.69,80316.759
600509.SH,20090227,7.89,7.89,7.48,7.48,8.31,-0.83,-9.99,186287.05,140677.079
600510.SH,20090227,5.84,5.95,5.29,5.32,5.88,-0.56,-9.52,136020.9,74301.081
600511.SH,20090227,26.01,26.31,25.23,26.12,26.49,-0.37,-1.4,17866.08,46029.428
600512.SH,20090227,4.35,4.43,4.16,4.18,4.45,-0.27,-6.07,72070.83,30869.849
600513.SH,20090227,8.17,8.34,7.5,7.57,8.33,-0.76,-9.12,35410.15,27282.779
600515.SH,20090227,2.75,2.75,2.63,2.63,2.77,-0.14,-5.05,43948.81,11632.089
600516.SH,20090227,11.78,12.2,11.78,11.78,13.09,-1.31,-10.01,141416.04,167469.808
600517.SH,20090227,20.0,20.57,19.5,20.17,20.28,-0.11,-0.54,27291.29,54860.406
600518.SH,20090227,9.85,10.29,9.5,10.07,10.02,0.05,0.5,99024.81,97048.976
600519.SH,20090227,119.54,123.0,117.73,118.43,122.43,-4.0,-3.27,41170.59,494464.222
600520.SH,20090227,4.91,4.91,4.45,4.53,4.93,-0.4,-8.11,31651.59,14707.276
600521.SH,20090227,12.63,12.98,12.39,12.9,12.62,0.28,2.22,31384.12,39900.471
600522.SH,20090227,10.9,11.3,10.46,11.01,11.01,0.0,0.0,67099.69,72933.869
600523.SH,20090227,11.55,11.98,11.15,11.15,12.39,-1.24,-10.01,93166.92,105000.617
600525.SH,20090227,17.2,17.35,15.55,15.97,17.06,-1.09,-6.39,17205.42,27607.911
600526.SH,20090227,10.88,11.12,10.05,10.38,11.03,-0.65,-5.89,40276.44,42570.93
600527.SH,20090227,4.81,4.85,4.44,4.65,4.86,-0.21,-4.32,63121.32,29162.337
600528.SH,20090227,9.01,9.19,8.5,8.68,9.15,-0.47,-5.14,333757.78,292963.281
600529.SH,20090227,10.45,10.65,10.08,10.23,10.51,-0.28,-2.66,55014.57,56931.23
600530.SH,20090227,4.5,4.51,4.15,4.18,4.61,-0.43,-9.33,51560.68,22176.168
600531.SH,20090227,11.38,11.39,10.64,10.64,11.82,-1.18,-9.98,66315.83,71791.414
600532.SH,20090227,5.32,5.95,4.87,5.77,5.41,0.36,6.65,120164.52,65246.884
600533.SH,20090227,4.03,4.07,3.8,3.9,4.09,-0.19,-4.65,313680.13,122744.705
600535.SH,20090227,13.84,14.0,13.55,13.84,14.1,-0.26,-1.84,51304.55,70457.663
600536.SH,20090227,10.0,10.0,9.08,9.19,10.03,-0.84,-8.37,24214.94,22795.442
600537.SH,20090227,4.63,4.73,4.3,4.36,4.69,-0.33,-7.04,66165.43,29316.422
600539.SH,20090227,5.29,5.3,4.89,4.9,5.37,-0.47,-8.75,90233.14,45541.746
600540.SH,20090227,9.41,9.69,8.63,8.63,9.59,-0.96,-10.01,113217.62,99937.649
600543.SH,20090227,16.65,16.68,15.13,15.14,16.81,-1.67,-9.93,66753.18,103549.984
600545.SH,20090227,5.39,5.4,4.99,5.01,5.47,-0.46,-8.41,88499.39,45471.131
600546.SH,20090227,9.07,9.07,8.45,8.93,9.17,-0.24,-2.62,57920.2,50819.735
600547.SH,20090227,65.0,69.98,61.76,69.57,68.16,1.41,2.07,124877.61,810930.704
600548.SH,20090227,5.13,5.16,4.81,4.91,5.2,-0.29,-5.58,107442.78,53276.091
600549.SH,20090227,12.5,12.68,12.14,12.14,13.49,-1.35,-10.01,138148.54,168505.705
600550.SH,20090227,22.6,23.46,22.45,22.69,22.91,-0.22,-0.96,127110.38,291575.996
600551.SH,20090227,21.8,22.18,20.98,21.77,22.08,-0.31,-1.4,27455.36,58957.357
600552.SH,20090227,5.82,5.83,5.33,5.33,5.92,-0.59,-9.97,36624.39,19995.321
600553.SH,20090227,6.59,6.59,5.98,6.01,6.59,-0.58,-8.8,122285.25,75063.535
600555.SH,20090227,4.26,4.4,3.98,3.99,4.38,-0.39,-8.9,103189.54,42843.782
600556.SH,20090227,3.72,3.72,3.41,3.72,3.54,0.18,5.08,141305.63,52161.493
600557.SH,20090227,17.5,17.95,16.87,17.03,17.65,-0.62,-3.51,24075.55,41467.906
600558.SH,20090227,12.45,12.5,11.58,11.58,12.87,-1.29,-10.02,49988.55,58991.222
600559.SH,20090227,8.81,9.03,8.16,8.41,9.05,-0.64,-7.07,32059.86,27129.952
600560.SH,20090227,9.98,10.15,9.18,9.19,10.2,-1.01,-9.9,32212.59,30427.045
600561.SH,20090227,6.91,7.0,6.6,6.84,7.06,-0.22,-3.12,46253.73,31447.034
600562.SH,20090227,6.01,6.09,5.52,5.57,6.1,-0.53,-8.69,21931.91,12536.697
600563.SH,20090227,8.86,8.86,8.3,8.67,9.21,-0.54,-5.86,35316.97,30108.783
600565.SH,20090227,5.55,5.55,5.11,5.11,5.68,-0.57,-10.04,190901.79,99450.506
600566.SH,20090227,6.06,6.14,5.61,5.73,6.22,-0.49,-7.88,28402.56,16608.943
600567.SH,20090227,3.41,3.46,3.21,3.26,3.46,-0.2,-5.78,104739.05,34717.23
600568.SH,20090227,8.0,8.14,7.75,7.93,8.16,-0.23,-2.82,32777.63,25794.058
600569.SH,20090227,3.61,3.67,3.41,3.53,3.68,-0.15,-4.08,243850.13,86070.023
600570.SH,20090227,12.32,12.6,12.2,12.39,12.81,-0.42,-3.28,22808.93,28291.143
600571.SH,20090227,4.14,4.16,3.82,3.88,4.17,-0.29,-6.95,33528.63,13353.31
600572.SH,20090227,6.38,6.5,5.95,6.14,6.51,-0.37,-5.68,87006.69,53691.161
600573.SH,20090227,6.59,6.64,6.0,6.1,6.59,-0.49,-7.44,37177.91,23187.635
600575.SH,20090227,3.88,3.95,3.66,3.69,3.96,-0.27,-6.82,49350.97,18502.357
600576.SH,20090227,5.17,5.28,4.84,4.84,5.38,-0.54,-10.04,70102.68,34704.175
600577.SH,20090227,5.18,5.33,4.86,5.12,5.27,-0.15,-2.85,167434.55,85545.364
600578.SH,20090227,6.78,6.92,6.26,6.39,6.82,-0.43,-6.31,51829.92,33649.521
600579.SH,20090227,3.96,4.24,3.86,4.09,4.06,0.03,0.74,59616.63,24083.916
600580.SH,20090227,9.06,9.35,8.6,9.12,9.06,0.06,0.66,79754.59,72227.222
600581.SH,20090227,7.15,7.15,6.67,6.83,7.28,-0.45,-6.18,212733.45,145670.761
600582.SH,20090227,17.31,18.4,16.12,17.07,17.74,-0.67,-3.78,73107.8,125748.101
600583.SH,20090227,15.57,16.05,15.05,15.71,15.77,-0.06,-0.38,73392.5,114840.836
600584.SH,20090227,3.81,3.82,3.5,3.59,3.84,-0.25,-6.51,289358.66,105472.906
600585.SH,20090227,32.3,32.4,29.58,31.53,32.37,-0.84,-2.6,96839.55,301651.575
600586.SH,20090227,10.7,11.28,10.2,11.24,10.9,0.34,3.12,210743.08,227335.113
600587.SH,20090227,9.79,9.99,9.07,9.32,9.97,-0.65,-6.52,46172.7,43679.216
600588.SH,20090227,21.02,21.42,20.55,21.2,21.24,-0.04,-0.19,20890.77,44035.079
600589.SH,20090227,4.57,4.69,4.27,4.36,4.68,-0.32,-6.84,120168.82,53520.268
600590.SH,20090227,7.78,7.85,7.28,7.28,8.09,-0.81,-10.01,114296.57,84971.772
600591.SH,20090227,5.1,5.18,4.85,4.85,5.39,-0.54,-10.02,113752.0,55861.649
600592.SH,20090227,6.2,6.2,5.8,5.91,6.21,-0.3,-4.83,34937.54,20769.831
600593.SH,20090227,7.09,7.18,6.48,6.75,7.09,-0.34,-4.8,24622.12,16713.913
600594.SH,20090227,10.11,10.35,9.62,9.94,10.32,-0.38,-3.68,51176.65,50871.247
600595.SH,20090227,8.19,8.19,7.55,7.55,8.39,-0.84,-10.01,103290.52,79664.292
600596.SH,20090227,37.1,37.55,35.11,36.67,37.38,-0.71,-1.9,71809.1,258304.937
600597.SH,20090227,5.76,5.94,5.45,5.57,5.94,-0.37,-6.23,97952.36,55502.278
600598.SH,20090227,14.77,14.77,13.07,13.44,14.3,-0.86,-6.01,562383.72,764381.612
600599.SH,20090227,9.38,9.63,8.57,8.84,9.4,-0.56,-5.96,49875.77,45538.86
600600.SH,20090227,19.2,19.99,18.59,18.9,19.21,-0.31,-1.61,99109.81,192256.882
600601.SH,20090227,3.3,3.38,3.15,3.19,3.4,-0.21,-6.18,286362.23,93023.837
600602.SH,20090227,3.37,3.37,3.05,3.11,3.39,-0.28,-8.26,205415.49,64630.308
600603.SH,20090227,4.34,4.45,4.34,4.34,4.57,-0.23,-5.03,20079.99,8733.241
600604.SH,20090227,3.6,3.67,3.59,3.59,3.78,-0.19,-5.03,18339.0,6593.033
600605.SH,20090227,7.55,8.3,7.55,8.29,7.55,0.74,9.8,55808.39,44274.497
600606.SH,20090227,5.63,5.7,5.2,5.31,5.67,-0.36,-6.35,67116.56,36369.72
600607.SH,20090227,13.37,13.55,12.35,12.5,13.63,-1.13,-8.29,39762.43,50629.393
600608.SH,20090227,3.26,3.26,3.07,3.07,3.23,-0.16,-4.95,99883.52,30901.387
600609.SH,20090227,3.15,3.2,2.92,2.96,3.24,-0.28,-8.64,174417.65,52554.116
600610.SH,20090227,7.35,8.09,7.35,8.09,7.7,0.39,5.06,8037.58,6350.679
600611.SH,20090227,7.3,7.45,7.0,7.08,7.43,-0.35,-4.71,157439.24,113138.09
600612.SH,20090227,11.05,11.6,10.46,10.46,11.62,-1.16,-9.98,45409.08,49514.129
600613.SH,20090227,8.88,10.15,8.31,9.96,9.23,0.73,7.91,115788.4,108830.359
600614.SH,20090227,6.85,6.93,6.29,6.4,6.84,-0.44,-6.43,34820.9,22712.079
600615.SH,20090227,7.85,8.23,7.52,7.9,7.95,-0.05,-0.63,150262.79,118566.22
600616.SH,20090227,11.46,11.57,10.82,11.1,11.47,-0.37,-3.23,43000.29,48171.943
600617.SH,20090227,5.37,5.38,5.02,5.15,5.46,-0.31,-5.68,20076.83,10384.065
600618.SH,20090227,4.83,4.83,4.45,4.6,4.87,-0.27,-5.54,130637.36,60060.518
600619.SH,20090227,5.29,5.31,4.93,4.95,5.48,-0.53,-9.67,48078.84,24255.918
600620.SH,20090227,6.47,6.76,6.23,6.67,6.6,0.07,1.06,141601.92,92194.526
600621.SH,20090227,5.38,5.45,5.0,5.06,5.46,-0.4,-7.33,88661.43,45744.775
600622.SH,20090227,5.01,5.09,4.72,4.78,5.08,-0.3,-5.91,93058.61,45256.813
600623.SH,20090227,4.58,4.78,4.3,4.35,4.77,-0.42,-8.81,18208.03,8165.437
600624.SH,20090227,9.24,9.29,8.38,8.38,9.31,-0.93,-9.99,209296.75,180412.651
600626.SH,20090227,4.61,4.66,4.34,4.39,4.67,-0.28,-6.0,91819.35,40989.145
600628.SH,20090227,8.09,8.22,7.62,7.79,8.18,-0.39,-4.77,96184.47,75790.783
600629.SH,20090227,12.0,12.0,10.84,11.56,12.04,-0.48,-3.99,30170.77,33953.877
600630.SH,20090227,8.4,8.47,7.65,7.79,8.41,-0.62,-7.37,211807.13,169094.038
600631.SH,20090227,9.17,9.22,8.36,8.47,9.18,-0.71,-7.73,200855.06,173726.641
600633.SH,20090227,6.86,6.95,6.32,6.51,6.9,-0.39,-5.65,35091.75,23214.879
600634.SH,20090227,7.97,7.97,7.36,7.36,8.18,-0.82,-10.02,20981.0,15679.532
600635.SH,20090227,8.08,8.19,7.52,7.66,8.19,-0.53,-6.47,471074.15,366315.088
600636.SH,20090227,5.79,5.84,5.42,5.46,5.9,-0.44,-7.46,110798.59,62125.468
600637.SH,20090227,3.69,3.72,3.53,3.59,3.73,-0.14,-3.75,117825.82,42758.042
600638.SH,20090227,10.51,10.78,10.13,10.34,10.68,-0.34,-3.18,112242.29,116983.358
600639.SH,20090227,9.6,10.15,9.58,9.92,9.69,0.23,2.37,70093.5,69136.566
600640.SH,20090227,11.51,11.75,10.82,10.82,12.02,-1.2,-9.98,88796.0,98128.672
600641.SH,20090227,10.5,10.79,9.86,10.22,10.95,-0.73,-6.67,124253.56,125806.451
600642.SH,20090227,7.35,7.55,6.96,7.16,7.49,-0.33,-4.41,319555.79,231016.72
600643.SH,20090227,7.19,7.4,6.94,7.2,7.3,-0.1,-1.37,289793.49,208229.239
600644.SH,20090227,7.35,7.45,6.89,6.92,7.43,-0.51,-6.86,56166.7,39961.166
600645.SH,20090227,5.45,5.58,5.26,5.39,5.54,-0.15,-2.71,64877.94,35061.085
600647.SH,20090227,10.44,10.54,9.57,9.58,10.44,-0.86,-8.24,10080.53,9946.673
600648.SH,20090227,11.17,11.35,10.63,10.76,11.09,-0.33,-2.98,36629.52,40013.971
600649.SH,20090227,9.45,9.55,9.1,9.26,9.61,-0.35,-3.64,119252.08,110861.281
600650.SH,20090227,10.21,10.35,9.7,9.88,10.37,-0.49,-4.73,47428.32,47118.054
600651.SH,20090227,5.51,5.58,5.1,5.21,5.63,-0.42,-7.46,148880.23,78610.638
600652.SH,20090227,4.18,4.25,3.95,3.99,4.2,-0.21,-5.0,152510.52,62119.224
600653.SH,20090227,3.39,3.43,3.13,3.16,3.47,-0.31,-8.93,378734.41,121835.071
600654.SH,20090227,3.11,3.13,2.95,3.0,3.15,-0.15,-4.76,116181.32,35110.285
600655.SH,20090227,13.5,13.73,12.7,13.34,13.95,-0.61,-4.37,158113.85,208870.09
600656.SH,20090227,4.29,4.29,4.09,4.09,4.31,-0.22,-5.1,24843.41,10167.705
600657.SH,20090227,5.08,5.19,5.08,5.08,5.35,-0.27,-5.05,50775.0,25822.684
600658.SH,20090227,5.0,5.09,4.5,4.6,5.0,-0.4,-8.0,49531.39,23400.101
600660.SH,20090227,5.23,5.48,5.15,5.32,5.27,0.05,0.95,309969.53,163735.842
600661.SH,20090227,5.75,5.89,5.38,5.42,5.83,-0.41,-7.03,34835.97,19311.88
600662.SH,20090227,5.08,5.39,5.0,5.17,5.29,-0.12,-2.27,261797.34,135791.192
600663.SH,20090227,18.46,18.98,17.7,18.69,18.95,-0.26,-1.37,57880.28,106677.047
600664.SH,20090227,12.4,12.65,12.05,12.21,13.39,-1.18,-8.81,63336.27,77746.487
600665.SH,20090227,3.88,3.89,3.59,3.62,3.91,-0.29,-7.42,73309.89,27222.467
600666.SH,20090227,6.53,6.53,6.0,6.02,6.55,-0.53,-8.09,58869.37,36209.163
600667.SH,20090227,3.91,4.1,3.73,3.76,4.14,-0.38,-9.18,101391.3,38986.113
600668.SH,20090227,4.26,4.3,3.9,4.02,4.3,-0.28,-6.51,114518.32,46557.663
600671.SH,20090227,6.31,6.4,5.89,6.07,6.29,-0.22,-3.5,21614.08,13143.742
600673.SH,20090227,5.18,5.18,4.72,4.72,5.24,-0.52,-9.92,146424.01,70852.559
600674.SH,20090227,15.99,16.25,15.2,15.31,16.1,-0.79,-4.91,134977.76,212682.257
600675.SH,20090227,7.51,7.71,7.26,7.37,7.63,-0.26,-3.41,146640.89,109741.809
600676.SH,20090227,5.11,5.15,4.78,4.96,5.25,-0.29,-5.52,82392.05,40623.591
600677.SH,20090227,8.29,8.3,7.84,7.84,8.71,-0.87,-9.99,149192.32,117876.176
600678.SH,20090227,6.02,6.18,5.6,5.71,6.2,-0.49,-7.9,134249.14,77980.55
600679.SH,20090227,6.03,6.04,5.46,5.58,6.05,-0.47,-7.77,41249.06,23192.438
600680.SH,20090227,7.5,7.99,6.8,7.84,7.44,0.4,5.38,142808.2,107724.635
600683.SH,20090227,6.3,6.47,5.76,5.95,6.4,-0.45,-7.03,50152.11,30470.002
600684.SH,20090227,6.15,6.21,5.7,5.91,6.32,-0.41,-6.49,54542.31,31928.542
600685.SH,20090227,17.31,17.31,16.01,16.06,17.5,-1.44,-8.23,86487.6,141976.453
600686.SH,20090227,7.25,7.4,6.92,6.92,7.69,-0.77,-10.01,272298.78,191721.655
600687.SH,20090227,5.77,5.77,5.24,5.24,5.82,-0.58,-9.97,59376.47,32123.827
600688.SH,20090227,5.76,5.78,5.5,5.52,5.75,-0.23,-4.0,60891.37,34089.107
600689.SH,20090227,7.08,7.2,6.63,6.8,7.08,-0.28,-3.95,63415.73,43849.31
600690.SH,20090227,9.3,9.42,9.03,9.35,9.37,-0.02,-0.21,230215.65,212269.761
600692.SH,20090227,8.2,8.24,7.58,7.58,8.42,-0.84,-9.98,157151.59,121476.792
600693.SH,20090227,11.0,11.6,10.31,11.43,11.11,0.32,2.88,129236.76,142898.787
