ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount
600694.SH,20090227,24.8,25.5,23.86,24.93,24.88,0.05,0.2,63791.3,157650.885
600695.SH,20090227,5.45,5.51,4.98,4.99,5.53,-0.54,-9.76,29241.41,15070.112
600696.SH,20090227,3.66,3.72,3.4,3.47,3.78,-0.31,-8.2,49517.37,17439.862
600697.SH,20090227,15.2,15.3,14.81,15.12,15.3,-0.18,-1.18,6711.58,10071.108
600698.SH,20090227,3.65,3.7,3.62,3.62,3.81,-0.19,-4.99,93857.02,34104.831
600699.SH,20090227,4.12,4.28,3.88,4.28,4.08,0.2,4.9,145471.44,60501.944
600701.SH,20090227,3.09,3.19,2.87,2.87,3.19,-0.32,-10.03,220259.83,65493.475
600702.SH,20090227,7.34,7.48,7.01,7.12,7.34,-0.22,-3.0,33834.63,24451.939
600703.SH,20090227,16.65,17.49,16.24,16.24,18.04,-1.8,-9.98,64860.86,107840.546
600704.SH,20090227,10.3,10.39,9.65,10.0,10.42,-0.42,-4.03,185843.39,186064.949
600706.SH,20090227,5.32,5.5,5.29,5.29,5.57,-0.28,-5.03,14641.52,7762.8
600707.SH,20090227,3.78,3.8,3.5,3.58,3.85,-0.27,-7.01,74588.01,27202.11
600708.SH,20090227,5.95,6.04,5.58,5.7,5.94,-0.24,-4.04,106554.9,61626.74
600710.SH,20090227,4.28,4.28,4.0,4.01,4.35,-0.34,-7.82,103192.5,42539.858
600711.SH,20090227,8.36,8.58,8.36,8.36,8.8,-0.44,-5.0,4883.4,4086.532
600712.SH,20090227,5.99,6.1,5.59,5.59,6.21,-0.62,-9.98,59153.03,34015.687
600713.SH,20090227,7.13,7.13,6.46,6.93,7.17,-0.24,-3.35,90077.89,61216.681
600714.SH,20090227,4.88,5.07,4.82,4.82,5.07,-0.25,-4.93,21774.94,10586.718
600715.SH,20090227,2.73,2.76,2.65,2.65,2.79,-0.14,-5.02,51734.0,13783.964
600716.SH,20090227,5.16,5.5,5.16,5.47,5.24,0.23,4.39,62327.2,33436.959
600717.SH,20090227,10.36,10.59,10.18,10.44,10.59,-0.15,-1.42,86002.91,88768.394
600719.SH,20090227,5.39,5.5,5.12,5.12,5.69,-0.57,-10.02,108887.93,56641.493
600720.SH,20090227,10.01,10.54,9.9,10.24,10.4,-0.16,-1.54,152565.72,156526.261
600721.SH,20090227,5.15,5.15,5.12,5.12,5.39,-0.27,-5.01,1882.0,963.587
600722.SH,20090227,2.99,3.1,2.98,3.02,3.14,-0.12,-3.82,48373.77,14469.162
600723.SH,20090227,5.74,5.74,5.18,5.26,5.75,-0.49,-8.52,155028.28,82980.354
600725.SH,20090227,16.5,16.85,15.18,15.18,16.87,-1.69,-10.02,126084.25,196223.358
600726.SH,20090227,3.11,3.13,2.95,2.96,3.14,-0.18,-5.73,103677.52,31256.092
600727.SH,20090227,5.34,5.42,4.88,4.95,5.37,-0.42,-7.82,83253.59,42335.44
600728.SH,20090227,6.81,6.81,6.73,6.73,7.08,-0.35,-4.94,5764.0,3881.691
600729.SH,20090227,17.82,18.34,17.61,17.8,17.77,0.03,0.17,28715.57,51844.719
600730.SH,20090227,4.43,4.5,4.15,4.15,4.61,-0.46,-9.98,87096.52,36928.007
600731.SH,20090227,4.5,4.5,4.1,4.26,4.55,-0.29,-6.37,74405.85,31306.491
600732.SH,20090227,6.43,6.57,6.05,6.12,6.57,-0.45,-6.85,40653.89,25439.174
600733.SH,20090227,13.15,13.57,13.14,13.14,13.83,-0.69,-4.99,23059.93,30444.545
600734.SH,20090227,3.46,3.49,3.44,3.44,3.62,-0.18,-4.97,18560.0,6385.416
600735.SH,20090227,5.62,5.75,4.97,4.97,5.52,-0.55,-9.96,153500.97,80013.974
600736.SH,20090227,3.94,3.99,3.6,3.63,3.99,-0.36,-9.02,145891.96,54702.358
600737.SH,20090227,12.99,13.33,11.89,11.91,13.21,-1.3,-9.84,187196.67,233562.757
600738.SH,20090227,4.93,4.94,4.5,4.7,4.92,-0.22,-4.47,105133.46,49214.996
600739.SH,20090227,17.45,18.22,17.05,17.26,17.86,-0.6,-3.36,166814.49,293982.869
600740.SH,20090227,5.84,5.98,5.38,5.45,5.93,-0.48,-8.09,247497.6,138279.791
600741.SH,20090227,5.55,5.69,5.25,5.28,5.76,-0.48,-8.33,299673.04,162189.298
600742.SH,20090227,11.43,11.55,10.55,11.19,11.61,-0.42,-3.62,98138.56,108687.616
600743.SH,20090227,8.3,8.3,8.2,8.2,8.63,-0.43,-4.98,15150.0,12435.267
600744.SH,20090227,3.68,3.72,3.36,3.4,3.73,-0.33,-8.85,81557.47,28617.861
600745.SH,20090227,4.89,5.13,4.89,4.89,5.15,-0.26,-5.05,10269.0,5025.254
600746.SH,20090227,4.74,4.75,4.33,4.33,4.81,-0.48,-9.98,73525.05,32462.597
600747.SH,20090227,3.41,3.48,3.17,3.27,3.47,-0.2,-5.76,165844.38,54958.667
600748.SH,20090227,8.88,8.88,8.17,8.31,9.08,-0.77,-8.48,162452.81,136854.092
600749.SH,20090227,5.21,5.3,4.85,4.85,5.39,-0.54,-10.02,89922.33,44972.843
600750.SH,20090227,11.8,11.98,11.28,11.41,12.1,-0.69,-5.7,34185.34,39291.035
600753.SH,20090227,4.11,4.2,3.76,3.78,4.18,-0.4,-9.57,52981.91,20461.383
600754.SH,20090227,11.43,11.43,10.58,10.68,11.43,-0.75,-6.56,50932.85,55928.978
600755.SH,20090227,12.02,12.1,11.22,11.55,12.32,-0.77,-6.25,156760.62,182981.668
600756.SH,20090227,5.7,5.75,5.23,5.3,5.79,-0.49,-8.46,59945.23,32399.927
600757.SH,20090227,2.95,2.95,2.83,2.83,2.98,-0.15,-5.03,87738.41,25056.769
600758.SH,20090227,7.05,7.39,6.82,6.82,7.58,-0.76,-10.03,43140.5,29876.837
600759.SH,20090227,3.74,3.85,3.49,3.57,3.85,-0.28,-7.27,56063.02,20434.633
600761.SH,20090227,10.0,10.04,9.48,9.62,10.28,-0.66,-6.42,121202.61,118034.491
600763.SH,20090227,7.01,7.05,6.46,6.46,7.18,-0.72,-10.03,78911.83,52312.264
600764.SH,20090227,4.51,4.58,4.15,4.15,4.61,-0.46,-9.98,47850.64,20365.074
600765.SH,20090227,16.1,16.2,14.8,14.8,16.44,-1.64,-9.98,61919.38,92996.789
600766.SH,20090227,3.91,4.2,3.81,4.13,4.07,0.06,1.47,93554.72,38160.229
600767.SH,20090227,3.47,3.47,3.15,3.23,3.46,-0.23,-6.65,40292.78,13297.203
600768.SH,20090227,4.2,4.25,3.96,3.98,4.4,-0.42,-9.55,27246.01,11135.7
600769.SH,20090227,3.14,3.15,2.9,2.96,3.18,-0.22,-6.92,50876.16,15404.632
600770.SH,20090227,9.95,10.1,9.16,9.25,10.18,-0.93,-9.14,133310.25,126418.674
600771.SH,20090227,4.61,4.62,4.48,4.48,4.72,-0.24,-5.08,73631.33,33161.382
600773.SH,20090227,4.02,4.02,3.9,3.9,4.11,-0.21,-5.11,36386.55,14234.553
600774.SH,20090227,4.43,4.59,4.23,4.39,4.43,-0.04,-0.9,66822.11,29148.671
600775.SH,20090227,4.85,4.91,4.43,4.46,4.92,-0.46,-9.35,35405.93,16234.28
600776.SH,20090227,4.3,4.36,3.99,4.03,4.4,-0.37,-8.41,98319.0,40333.686
600777.SH,20090227,3.58,3.58,3.26,3.26,3.62,-0.36,-9.94,183213.96,61328.922
600778.SH,20090227,4.48,4.5,4.03,4.18,4.48,-0.3,-6.7,91003.75,38817.938
600779.SH,20090227,12.67,12.88,12.06,12.17,12.82,-0.65,-5.07,107531.11,133089.711
600780.SH,20090227,4.27,4.34,4.13,4.2,4.3,-0.1,-2.33,82355.04,34724.134
600781.SH,20090227,6.3,6.45,5.89,5.9,6.54,-0.64,-9.79,54975.34,33330.942
600782.SH,20090227,5.36,5.45,5.13,5.33,5.46,-0.13,-2.38,104749.12,55348.171
600783.SH,20090227,14.8,15.43,14.15,14.88,14.59,0.29,1.99,134059.22,200339.251
600784.SH,20090227,5.01,5.07,4.61,4.62,5.12,-0.5,-9.77,64428.87,30964.541
600785.SH,20090227,13.75,13.92,12.78,13.0,13.73,-0.73,-5.32,28870.76,37992.105
600787.SH,20090227,7.0,7.12,6.64,6.64,7.38,-0.74,-10.03,213786.73,145590.469
600789.SH,20090227,4.28,4.28,3.97,3.99,4.35,-0.36,-8.28,118348.51,48277.92
600790.SH,20090227,4.59,4.66,4.27,4.42,4.66,-0.24,-5.15,117526.55,52119.395
600791.SH,20090227,5.01,5.01,4.62,4.69,5.07,-0.38,-7.5,101284.51,48569.639
600792.SH,20090227,8.99,8.99,8.99,8.99,9.46,-0.47,-4.97,3759.0,3379.341
600793.SH,20090227,4.76,4.84,4.72,4.72,4.97,-0.25,-5.03,6180.0,2921.919
600794.SH,20090227,5.7,5.71,5.33,5.33,5.92,-0.59,-9.97,55835.24,30330.285
600795.SH,20090227,6.02,6.16,5.78,5.88,6.05,-0.17,-2.81,407993.5,244130.441
600796.SH,20090227,3.98,3.98,3.61,3.62,4.0,-0.38,-9.5,78770.77,29342.475
600797.SH,20090227,4.2,4.32,3.91,4.04,4.34,-0.3,-6.91,248829.12,101010.106
600798.SH,20090227,6.38,6.38,5.94,6.06,6.42,-0.36,-5.61,119873.5,73390.851
600801.SH,20090227,21.7,21.8,20.12,20.92,21.97,-1.05,-4.78,21335.18,44893.036
600802.SH,20090227,5.5,5.75,5.27,5.28,5.61,-0.33,-5.88,164589.42,90547.164
600803.SH,20090227,7.42,7.42,6.85,6.85,7.61,-0.76,-9.99,103272.49,72079.169
600804.SH,20090227,11.29,11.56,10.84,11.02,11.45,-0.43,-3.76,62954.28,70398.124
600805.SH,20090227,4.24,4.34,3.86,3.86,4.29,-0.43,-10.02,155257.72,61859.745
600806.SH,20090227,10.21,10.6,9.8,10.24,10.78,-0.54,-5.01,31246.22,31691.047
600807.SH,20090227,4.83,5.34,4.55,5.34,4.85,0.49,10.1,160974.96,80999.143
600808.SH,20090227,3.69,3.74,3.54,3.6,3.76,-0.16,-4.26,751477.6,271683.695
600809.SH,20090227,15.2,16.0,15.01,15.43,15.5,-0.07,-0.45,41085.89,64070.776
600810.SH,20090227,5.35,5.35,4.82,4.88,5.36,-0.48,-8.96,116365.95,59044.548
600811.SH,20090227,6.4,6.5,5.95,6.11,6.61,-0.5,-7.56,453058.11,278240.258
600812.SH,20090227,8.23,8.63,7.76,8.49,8.36,0.13,1.56,350190.79,286059.766
600814.SH,20090227,5.7,5.78,5.4,5.48,5.81,-0.33,-5.68,76151.89,42312.448
600815.SH,20090227,6.75,6.85,6.39,6.41,7.1,-0.69,-9.72,163429.5,107011.256
600816.SH,20090227,15.02,15.12,14.39,14.5,14.82,-0.32,-2.16,62849.96,92499.46
600817.SH,20090227,2.59,2.65,2.58,2.58,2.72,-0.14,-5.15,23553.13,6089.527
600818.SH,20090227,15.02,15.05,13.77,14.12,15.3,-1.18,-7.71,34107.88,48637.474
600819.SH,20090227,5.9,5.9,5.36,5.53,5.9,-0.37,-6.27,25252.13,14084.35
600820.SH,20090227,10.6,10.65,10.14,10.39,10.7,-0.31,-2.9,102473.75,106416.308
600821.SH,20090227,3.62,3.72,3.44,3.44,3.82,-0.38,-9.95,117584.97,41329.952
600822.SH,20090227,8.62,8.84,7.77,8.0,8.58,-0.58,-6.76,56468.02,47177.08
600823.SH,20090227,8.16,8.34,7.58,7.86,8.12,-0.26,-3.2,27481.61,21630.446
600824.SH,20090227,5.75,5.8,5.3,5.43,5.62,-0.19,-3.38,116523.79,64757.345
600825.SH,20090227,14.12,14.38,13.37,13.38,14.12,-0.74,-5.24,19585.61,26799.798
600826.SH,20090227,11.11,12.14,10.5,11.6,11.56,0.04,0.35,117710.7,134744.933
600827.SH,20090227,10.71,10.89,10.37,10.54,10.92,-0.38,-3.48,56648.94,59657.845
600828.SH,20090227,13.98,14.59,13.65,14.5,14.18,0.32,2.26,17624.39,24827.894
600829.SH,20090227,16.05,16.28,14.71,15.18,16.34,-1.16,-7.1,24781.89,37617.391
600830.SH,20090227,5.6,6.1,5.29,5.31,5.75,-0.44,-7.65,135227.93,74443.32
600831.SH,20090227,8.42,8.42,7.78,8.11,8.45,-0.34,-4.02,84059.97,67667.11
600832.SH,20090227,8.3,8.3,7.89,8.05,8.35,-0.3,-3.59,275267.94,221507.694
600833.SH,20090227,6.41,6.49,5.95,6.0,6.49,-0.49,-7.55,30550.12,18712.691
600834.SH,20090227,7.11,7.2,6.83,6.87,7.14,-0.27,-3.78,30418.36,21295.193
600835.SH,20090227,10.08,10.31,9.66,9.99,10.08,-0.09,-0.89,107261.7,107024.19
600836.SH,20090227,11.6,11.94,10.81,11.16,11.74,-0.58,-4.94,169046.9,190881.976
600837.SH,20090227,11.05,11.43,10.79,11.24,11.13,0.11,0.99,2023586.59,2259533.922
600838.SH,20090227,4.55,4.6,4.18,4.28,4.6,-0.32,-6.96,89679.47,38734.223
600839.SH,20090227,4.09,4.15,3.8,3.93,4.13,-0.2,-4.84,333545.17,132022.239
600840.SH,20090227,9.2,9.2,8.44,8.45,9.38,-0.93,-9.91,91934.83,80567.455
600841.SH,20090227,11.06,11.31,10.27,10.55,11.3,-0.75,-6.64,16852.56,17825.255
600842.SH,20090227,9.52,9.69,8.73,8.94,9.52,-0.58,-6.09,29039.42,26327.583
600843.SH,20090227,5.74,5.74,5.17,5.2,5.74,-0.54,-9.41,30959.43,16692.381
600844.SH,20090227,14.88,15.96,14.72,15.88,15.22,0.66,4.34,53458.5,83333.474
600845.SH,20090227,16.35,16.93,15.52,15.73,16.75,-1.02,-6.09,5348.32,8577.613
600846.SH,20090227,7.07,7.17,6.42,6.45,7.12,-0.67,-9.41,155251.63,103477.087
600847.SH,20090227,6.34,6.59,6.34,6.34,6.67,-0.33,-4.95,6221.0,3949.533
600848.SH,20090227,6.97,6.97,6.27,6.48,6.97,-0.49,-7.03,45655.8,29788.571
600850.SH,20090227,5.26,5.29,4.86,4.96,5.4,-0.44,-8.15,48293.81,24255.363
600851.SH,20090227,3.66,3.66,3.37,3.4,3.74,-0.34,-9.09,243117.76,84384.191
600853.SH,20090227,3.76,3.79,3.44,3.52,3.81,-0.29,-7.61,100067.48,35705.527
600855.SH,20090227,5.5,5.7,5.34,5.34,5.93,-0.59,-9.95,103376.02,55970.711
600856.SH,20090227,3.75,3.77,3.46,3.53,3.77,-0.24,-6.37,104555.81,37625.161
600857.SH,20090227,5.55,5.86,5.13,5.29,5.7,-0.41,-7.19,107733.22,60082.505
600858.SH,20090227,15.19,15.78,14.68,15.0,15.53,-0.53,-3.41,11965.97,18346.879
600859.SH,20090227,19.0,20.0,18.7,19.05,19.43,-0.38,-1.96,20183.76,38881.497
600860.SH,20090227,3.75,3.77,3.5,3.55,3.84,-0.29,-7.55,23907.4,8697.385
600861.SH,20090227,7.1,7.18,6.74,6.78,7.16,-0.38,-5.31,64359.85,44362.606
600862.SH,20090227,6.44,6.46,5.83,5.97,6.48,-0.51,-7.87,103818.29,62746.309
600863.SH,20090227,3.9,4.08,3.64,3.74,4.0,-0.26,-6.5,267358.96,103508.508
600864.SH,20090227,7.45,7.45,6.74,6.76,7.49,-0.73,-9.75,111068.33,77467.823
600865.SH,20090227,5.13,5.2,4.74,4.85,5.27,-0.42,-7.97,55214.86,27054.364
600866.SH,20090227,4.6,4.63,4.24,4.24,4.71,-0.47,-9.98,121004.46,53004.585
600867.SH,20090227,14.8,14.98,14.4,14.95,14.83,0.12,0.81,68720.76,100883.361
600868.SH,20090227,2.83,2.87,2.83,2.83,2.98,-0.15,-5.03,353150.55,100090.373
600869.SH,20090227,13.1,13.3,12.38,12.38,13.76,-1.38,-10.03,37542.79,46943.29
600870.SH,20090227,2.16,2.25,2.16,2.16,2.27,-0.11,-4.85,27883.0,6022.737
600871.SH,20090227,3.75,3.78,3.61,3.61,3.8,-0.19,-5.0,43764.28,15942.333
600872.SH,20090227,6.6,6.79,6.36,6.36,7.07,-0.71,-10.04,792936.36,510853.429
600873.SH,20090227,5.9,5.98,5.45,5.47,6.06,-0.59,-9.74,48445.94,27369.263
600874.SH,20090227,5.88,6.08,5.48,5.65,5.98,-0.33,-5.52,137031.96,79239.873
600875.SH,20090227,31.12,32.94,30.89,31.34,32.27,-0.93,-2.88,57211.18,180664.465
600876.SH,20090227,3.22,3.23,3.21,3.21,3.38,-0.17,-5.03,4843.0,1555.806
600877.SH,20090227,3.66,3.75,3.35,3.58,3.66,-0.08,-2.19,145793.28,50998.731
600879.SH,20090227,11.45,11.48,10.52,10.52,11.69,-1.17,-10.01,216898.25,232514.588
600880.SH,20090227,13.54,13.99,13.1,13.28,13.68,-0.4,-2.92,48173.9,64704.732
600881.SH,20090227,9.83,9.94,9.27,9.56,9.99,-0.43,-4.3,378492.54,363282.98
600882.SH,20090227,4.67,4.7,4.44,4.44,4.93,-0.49,-9.94,76654.58,34450.58
600883.SH,20090227,5.6,5.63,5.27,5.27,5.85,-0.58,-9.91,96212.76,51782.015
600884.SH,20090227,10.46,11.03,10.08,10.58,10.94,-0.36,-3.29,266089.64,279831.888
600885.SH,20090227,7.95,8.0,7.28,7.28,8.09,-0.81,-10.01,78054.27,58520.671
600887.SH,20090227,11.3,11.69,10.86,11.38,11.47,-0.09,-0.78,256655.57,290380.945
600888.SH,20090227,10.0,10.1,9.14,9.18,10.15,-0.97,-9.56,58769.03,55290.291
600889.SH,20090227,4.39,4.4,4.01,4.01,4.46,-0.45,-10.09,87644.91,35830.791
600890.SH,20090227,2.9,2.93,2.76,2.76,2.91,-0.15,-5.15,47390.59,13226.771
600891.SH,20090227,4.08,4.08,3.93,3.93,4.14,-0.21,-5.07,49209.58,19431.168
600892.SH,20090227,6.8,14.0,6.8,8.54,5.45,3.09,56.7,96311.56,85449.98
600893.SH,20090227,14.3,14.39,13.47,13.47,14.97,-1.5,-10.02,95231.26,129924.044
600894.SH,20090227,4.2,4.2,3.9,3.95,4.24,-0.29,-6.84,78493.72,31444.75
600895.SH,20090227,11.4,11.57,10.86,11.26,11.59,-0.33,-2.85,202787.73,227480.889
600896.SH,20090227,6.47,6.55,5.99,6.06,6.59,-0.53,-8.04,160601.36,99295.261
600897.SH,20090227,14.9,15.14,14.31,14.84,15.17,-0.33,-2.18,42630.99,62454.749
600898.SH,20090227,6.29,6.4,5.81,5.84,6.46,-0.62,-9.6,119402.58,71979.496
600960.SH,20090227,5.72,5.72,5.17,5.17,5.74,-0.57,-9.93,52075.22,27378.476
600961.SH,20090227,7.5,7.5,7.0,7.0,7.78,-0.78,-10.03,109792.17,78375.611
600962.SH,20090227,10.36,10.55,9.54,9.54,10.6,-1.06,-10.0,73099.33,71883.726
600963.SH,20090227,6.77,6.85,6.26,6.3,6.86,-0.56,-8.16,197129.46,126869.25
600965.SH,20090227,5.89,6.0,5.39,5.39,5.99,-0.6,-10.02,88871.36,49309.398
600966.SH,20090227,6.48,6.5,6.01,6.14,6.58,-0.44,-6.69,155518.07,96246.487
600967.SH,20090227,9.3,9.3,8.44,8.44,9.38,-0.94,-10.02,68209.06,59517.408
600969.SH,20090227,5.96,6.04,5.55,5.91,5.96,-0.05,-0.84,72111.2,41703.635
600970.SH,20090227,40.76,41.6,39.3,40.0,41.97,-1.97,-4.69,15163.05,60945.162
600971.SH,20090227,15.25,15.52,14.41,14.76,15.54,-0.78,-5.02,29687.47,44285.603
600973.SH,20090227,13.65,14.1,13.12,13.3,14.02,-0.72,-5.14,78276.13,106322.91
600975.SH,20090227,7.25,7.56,6.82,6.9,7.58,-0.68,-8.97,79826.67,56181.218
600976.SH,20090227,6.3,6.36,5.91,6.05,6.39,-0.34,-5.32,54130.38,33227.806
600978.SH,20090227,3.7,3.81,3.48,3.54,3.85,-0.31,-8.05,258706.51,93848.482
600979.SH,20090227,4.87,4.88,4.48,4.56,4.87,-0.31,-6.37,40899.24,19097.597
600980.SH,20090227,7.31,7.46,6.67,6.8,7.29,-0.49,-6.72,29041.24,20097.503
600981.SH,20090227,4.55,4.55,4.18,4.33,4.59,-0.26,-5.66,82078.35,35556.654
600982.SH,20090227,5.0,5.07,4.61,4.63,5.02,-0.39,-7.77,30843.27,14652.575
600983.SH,20090227,10.35,10.35,9.4,9.79,10.38,-0.59,-5.68,64083.92,63008.703
600984.SH,20090227,4.43,4.45,4.35,4.35,4.58,-0.23,-5.02,3153.0,1375.813
600985.SH,20090227,11.1,11.85,10.73,11.13,11.59,-0.46,-3.97,43415.87,48494.235
600986.SH,20090227,9.7,10.23,9.66,9.83,10.04,-0.21,-2.09,28633.1,28287.801
600987.SH,20090227,4.15,4.24,3.84,3.86,4.27,-0.41,-9.6,83555.72,33267.889
600988.SH,20090227,4.63,4.65,4.45,4.45,4.68,-0.23,-4.91,8667.98,3873.339
600990.SH,20090227,13.9,14.33,12.88,13.79,14.1,-0.31,-2.2,15856.42,21505.916
600991.SH,20090227,7.7,7.7,7.7,7.7,8.56,-0.86,-10.05,13094.0,10082.38
600992.SH,20090227,6.02,6.08,5.43,5.56,5.98,-0.42,-7.02,40485.0,22995.777
600993.SH,20090227,24.94,25.3,23.0,23.51,24.94,-1.43,-5.73,10268.5,24818.89
600995.SH,20090227,7.43,7.56,7.16,7.29,7.51,-0.22,-2.93,63250.1,46611.233
600997.SH,20090227,15.6,15.9,14.45,14.66,16.06,-1.4,-8.72,163186.49,243884.356
601001.SH,20090227,13.91,14.2,13.48,13.59,13.95,-0.36,-2.58,102265.07,140970.88
601002.SH,20090227,5.73,5.78,5.27,5.39,5.73,-0.34,-5.93,79851.86,43356.03
601003.SH,20090227,4.55,4.55,4.2,4.23,4.61,-0.38,-8.24,138847.47,59490.83
601005.SH,20090227,4.27,4.3,4.0,4.08,4.29,-0.21,-4.9,106398.36,43662.97
601006.SH,20090227,8.46,8.57,8.13,8.25,8.52,-0.27,-3.17,757446.73,631656.306
601007.SH,20090227,5.3,5.45,5.17,5.25,5.35,-0.1,-1.87,36839.28,19437.043
601008.SH,20090227,5.16,5.25,4.9,4.93,5.21,-0.28,-5.37,43744.55,22018.744
601009.SH,20090227,11.35,12.03,11.33,11.8,11.46,0.34,2.97,439426.89,516020.406
601088.SH,20090227,19.11,19.3,18.52,18.84,19.21,-0.37,-1.93,328463.39,618918.616
601099.SH,20090227,12.91,13.34,12.81,13.18,13.17,0.01,0.08,110626.29,145073.485
601111.SH,20090227,4.74,4.78,4.4,4.44,4.85,-0.41,-8.45,470810.64,212665.77
601166.SH,20090227,18.3,19.1,18.1,18.47,18.28,0.19,1.04,506389.4,941895.59
601168.SH,20090227,8.6,8.61,7.96,8.06,8.7,-0.64,-7.36,759789.68,622669.506
601169.SH,20090227,10.2,10.8,10.13,10.32,10.3,0.02,0.19,444424.12,463876.971
601186.SH,20090227,9.59,9.78,9.51,9.68,9.66,0.02,0.21,498222.19,480163.31
601318.SH,20090227,31.9,33.27,31.32,31.95,32.21,-0.26,-0.81,431959.28,1398962.705
601328.SH,20090227,5.33,5.56,5.31,5.38,5.38,0.0,0.0,727610.18,396420.297
601333.SH,20090227,3.94,3.97,3.83,3.89,3.98,-0.09,-2.26,490722.99,190983.763
601390.SH,20090227,5.36,5.46,5.28,5.39,5.39,0.0,0.0,959076.8,514178.588
601398.SH,20090227,3.65,3.78,3.65,3.73,3.67,0.06,1.63,2642110.77,983189.777
601588.SH,20090227,3.78,3.79,3.49,3.55,3.81,-0.26,-6.82,296993.92,106670.158
601600.SH,20090227,9.5,9.83,9.05,9.06,10.06,-1.0,-9.94,578994.57,535215.754
601601.SH,20090227,13.35,14.0,13.28,13.58,13.4,0.18,1.34,414916.0,567788.269
601607.SH,20090227,8.47,8.59,7.85,8.05,8.64,-0.59,-6.83,69541.23,56518.028
601628.SH,20090227,20.05,20.85,20.05,20.48,20.33,0.15,0.74,256694.4,527007.723
601666.SH,20090227,16.38,16.49,15.3,15.54,16.37,-0.83,-5.07,135282.1,213897.526
601699.SH,20090227,16.22,16.3,14.91,14.92,16.57,-1.65,-9.96,288338.97,443892.849
601727.SH,20090227,7.07,7.13,6.64,6.75,7.14,-0.39,-5.46,449693.83,308730.162
601766.SH,20090227,4.4,4.52,4.35,4.43,4.45,-0.02,-0.45,1229610.58,542743.269
601808.SH,20090227,13.05,13.52,12.9,12.98,13.07,-0.09,-0.69,145241.77,191758.981
601857.SH,20090227,10.77,10.9,10.55,10.79,10.79,0.0,0.0,525259.92,564556.022
601866.SH,20090227,3.28,3.3,3.12,3.17,3.34,-0.17,-5.09,497154.11,158264.42
601872.SH,20090227,4.81,4.85,4.55,4.58,4.81,-0.23,-4.78,213709.99,99556.695
601898.SH,20090227,7.7,7.82,7.28,7.39,7.76,-0.37,-4.77,477418.06,360130.719
601899.SH,20090227,8.11,8.6,7.75,8.2,8.61,-0.41,-4.76,1835556.09,1470740.193
601918.SH,20090227,8.31,8.31,7.83,8.31,7.55,0.76,10.07,488343.98,404987.553
601919.SH,20090227,10.0,10.09,9.35,9.49,10.16,-0.67,-6.59,760078.42,733029.267
601939.SH,20090227,4.02,4.14,4.02,4.07,4.06,0.01,0.25,1577809.62,644918.094
601958.SH,20090227,12.4,12.4,11.4,11.6,12.47,-0.87,-6.98,309780.55,366806.499
601988.SH,20090227,3.16,3.28,3.12,3.22,3.17,0.05,1.58,1370887.51,441877.129
601991.SH,20090227,6.78,6.91,6.5,6.51,6.92,-0.41,-5.92,86177.97,57368.954
601998.SH,20090227,4.35,4.49,4.3,4.31,4.39,-0.08,-1.82,394094.12,172947.287
601999.SH,20090227,8.14,8.25,7.51,7.51,8.34,-0.83,-9.95,99178.78,76907.615
